t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
41.6753,0.48176,0.16105,0.48176,0.16105,0.40044,0.15862,-0.95733,2.95026,-1.35777,2.79163,-1.35777,2.79163,0.00000,0.00000,0,0.00031,-0.20421,-0.22354,0.00675,-1.80530,-1.82474,-0.22706,-0.21614,-0.00481,1.67052,1.59998,-0.16184,-0.14441,-0.01043,1.85440,1.82450,-0.22569,-0.22383,0.00393,2.13478,2.17228,-0.02297,-0.02373,-0.00930,1.90707,1.93282,-0.21325,-0.10704,-0.00599,5.95527,6.10054
41.7771,0.47581,0.16527,0.47581,0.16527,0.46384,0.16327,-0.97077,2.94540,-1.43461,2.78213,-1.43461,2.78213,0.00000,0.00000,0,0.00041,-0.20225,-0.22304,0.00213,-1.82783,-1.73895,-0.23061,-0.21626,0.00262,1.57369,1.53540,-0.16534,-0.14468,-0.00206,1.78647,1.93959,-0.22458,-0.22383,-0.00373,2.16794,2.04752,-0.02136,-0.02372,0.00087,2.05168,2.24387,-0.21091,-0.10701,0.00551,5.99400,5.93772
41.8791,0.47477,0.16909,0.47477,0.16909,0.47378,0.16731,-0.98491,2.94043,-1.45869,2.77313,-1.45869,2.77313,0.00000,0.00000,0,0.00038,-0.20139,-0.22277,0.00265,-1.84736,-1.92619,-0.23170,-0.21628,-0.00545,1.58899,1.43898,-0.16646,-0.14480,0.00251,1.80509,1.82058,-0.22448,-0.22382,0.00087,2.22727,2.15627,-0.02108,-0.02372,-0.00045,2.06710,2.07181,-0.20995,-0.10702,0.00401,5.95874,5.91150
41.9800,0.47923,0.17122,0.47923,0.17122,0.47681,0.16968,-0.99918,2.93537,-1.47599,2.76569,-1.47599,2.76569,0.00000,0.00000,0,0.00042,-0.20072,-0.22221,0.00961,-1.86768,-1.89322,-0.23248,-0.21632,0.00053,1.64779,1.56585,-0.16727,-0.14491,0.00231,1.87558,1.95948,-0.22445,-0.22383,-0.00175,2.24181,2.25497,-0.02092,-0.02371,-0.00167,2.03016,2.23287,-0.20922,-0.10703,-0.00244,5.95747,5.79564
42.0812,0.47606,0.17428,0.47606,0.17428,0.47731,0.17270,-1.01350,2.93023,-1.49080,2.75753,-1.49080,2.75753,0.00000,0.00000,0,0.00028,-0.20008,-0.22094,0.02458,-1.85256,-1.85815,-0.23314,-0.21642,-0.00525,1.69988,1.62671,-0.16797,-0.14507,-0.00327,1.94109,1.92814,-0.22449,-0.22383,-0.00257,2.20555,2.34625,-0.02085,-0.02370,0.00923,2.05810,2.01381,-0.20853,-0.10702,0.00441,5.95701,6.03399
42.1835,0.46399,0.18761,0.46399,0.18761,0.46895,0.18085,-1.02770,2.92494,-1.49665,2.74408,-1.49665,2.74408,0.00000,0.00000,0,0.00093,-0.19940,-0.21740,0.04940,-1.59948,-1.67669,-0.23335,-0.21651,-0.00326,1.73172,1.74690,-0.16829,-0.14520,0.00093,2.00237,2.06187,-0.22493,-0.22382,-0.00277,2.26399,2.21850,-0.02121,-0.02371,0.00069,2.05063,2.01059,-0.20787,-0.10703,-0.00385,5.94620,5.83461
42.2837,0.43298,0.21333,0.43298,0.21333,0.44642,0.20216,-1.04139,2.91915,-1.48781,2.71699,-1.48781,2.71699,0.00000,0.00000,0,0.00037,-0.19845,-0.20845,0.26564,-0.49763,-0.75690,-0.23283,-0.21655,-0.00162,1.74156,1.60599,-0.16799,-0.14532,0.00441,2.02938,2.01183,-0.22621,-0.22382,0.00594,2.34753,2.44543,-0.02247,-0.02371,-0.00056,2.10933,1.96233,-0.20708,-0.10703,-0.00464,5.94904,5.96036
42.3840,0.35063,0.31023,0.35063,0.31023,0.37686,0.28164,-1.05349,2.91177,-1.43035,2.63013,-1.43035,2.63013,0.00000,0.00000,0,0.00024,-0.19598,-0.19519,0.01320,-0.59135,-0.54225,-0.22978,-0.21658,-0.00965,1.52105,1.57884,-0.16573,-0.14538,-0.00285,1.85869,1.88062,-0.23088,-0.22385,0.00570,2.69238,2.75893,-0.02727,-0.02372,0.00229,2.45142,2.35149,-0.20528,-0.10703,-0.00199,5.92969,5.83132
42.4860,0.34368,0.30361,0.34368,0.30361,0.35006,0.29659,-1.06422,2.90309,-1.41429,2.60650,-1.41429,2.60650,0.00000,0.00000,0,0.00143,-0.19532,-0.19447,0.00773,-0.63833,-0.65641,-0.22893,-0.21656,0.00352,1.53507,1.62846,-0.16510,-0.14539,-0.00067,1.87775,1.84632,-0.23216,-0.22388,-0.00046,2.72817,2.62070,-0.02858,-0.02372,-0.00064,2.54187,2.56312,-0.20481,-0.10702,0.00260,5.98503,6.02135
42.5870,0.34201,0.29896,0.34201,0.29896,0.34324,0.29860,-1.07459,2.89417,-1.41783,2.59558,-1.41783,2.59558,0.00000,0.00000,0,0.00029,-0.19479,-0.19426,0.00624,-0.65231,-0.88122,-0.22905,-0.21656,-0.00060,1.56874,1.52648,-0.16530,-0.14541,0.00071,1.93853,1.89886,-0.23253,-0.22389,0.00253,2.75788,2.74173,-0.02891,-0.02372,-0.00585,2.54108,2.46935,-0.20430,-0.10703,0.00281,5.95729,5.83318
42.6889,0.34305,0.29955,0.34305,0.29955,0.34297,0.29974,-1.08487,2.88520,-1.42784,2.58545,-1.42784,2.58545,0.00000,0.00000,0,0.00025,-0.19416,-0.19404,0.00292,-0.63839,-0.59307,-0.22947,-0.21656,0.00424,1.64219,1.64078,-0.16579,-0.14548,-0.00388,2.02172,2.11444,-0.23275,-0.22390,0.00912,2.80259,2.84233,-0.02904,-0.02372,-0.00068,2.53978,2.44821,-0.20366,-0.10703,0.00015,5.96996,5.90958
42.7900,0.34724,0.30306,0.34724,0.30306,0.34655,0.30209,-1.09523,2.87615,-1.44179,2.57407,-1.44179,2.57407,0.00000,0.00000,0,0.00034,-0.19340,-0.19364,0.00618,-0.69469,-0.68182,-0.23007,-0.21658,-0.00711,1.68884,1.60720,-0.16647,-0.14558,-0.00710,2.09716,2.06623,-0.23295,-0.22392,-0.00021,2.81649,2.75663,-0.02911,-0.02371,0.00780,2.58382,2.62442,-0.20287,-0.10702,0.00536,5.99400,5.96227
42.8921,0.34272,0.30519,0.34272,0.30519,0.34510,0.30444,-1.10563,2.86704,-1.45073,2.56261,-1.45073,2.56261,0.00000,0.00000,0,0.00026,-0.19274,-0.19341,0.00283,-0.71113,-0.81487,-0.23044,-0.21658,-0.00287,1.72242,1.87664,-0.16692,-0.14567,-0.00247,2.12928,2.03616,-0.23324,-0.22393,0.00504,2.86368,2.96605,-0.02932,-0.02370,0.00785,2.60827,2.61110,-0.20221,-0.10703,0.00158,5.97350,6.05671
42.9947,0.34388,0.30666,0.34388,0.30666,0.34403,0.30564,-1.11596,2.85789,-1.45999,2.55225,-1.45999,2.55225,0.00000,0.00000,0,0.00157,-0.19212,-0.19308,0.00247,-0.74465,-0.82623,-0.23083,-0.21664,-0.00253,1.79336,1.68968,-0.16738,-0.14577,0.00651,2.21815,2.24955,-0.23348,-0.22394,0.00479,2.89033,3.02034,-0.02947,-0.02371,0.00306,2.61133,2.47603,-0.20158,-0.10702,0.00113,5.97834,6.03500
43.0937,0.34459,0.30881,0.34459,0.30881,0.34351,0.30794,-1.12625,2.84868,-1.46976,2.54074,-1.46976,2.54074,0.00000,0.00000,0,0.00027,-0.19144,-0.19285,0.00143,-0.75463,-0.81106,-0.23124,-0.21672,-0.00018,1.83476,1.75118,-0.16786,-0.14593,-0.00121,2.26674,2.42626,-0.23376,-0.22396,0.00551,2.91352,2.73111,-0.02966,-0.02371,0.00104,2.62599,2.44632,-0.20089,-0.10702,0.00307,5.94616,5.96103
43.1987,0.34402,0.31502,0.34402,0.31502,0.34412,0.31249,-1.13658,2.83937,-1.48070,2.52688,-1.48070,2.52688,0.00000,0.00000,0,0.00027,-0.19064,-0.19233,0.00612,-0.78642,-0.72576,-0.23169,-0.21683,-0.00329,1.85747,1.80548,-0.16841,-0.14610,-0.00414,2.33851,2.38596,-0.23412,-0.22402,-0.00195,2.96767,2.90924,-0.02991,-0.02373,-0.00675,2.65163,2.70105,-0.20009,-0.10705,-0.00883,5.93265,5.91463
43.2999,0.34221,0.31582,0.34221,0.31582,0.34282,0.31480,-1.14688,2.82995,-1.48970,2.51515,-1.48970,2.51515,0.00000,0.00000,0,0.00027,-0.18997,-0.19187,-0.00097,-0.80199,-0.84574,-0.23206,-0.21696,0.00342,1.94367,1.85298,-0.16886,-0.14626,-0.00219,2.38311,2.33922,-0.23442,-0.22404,0.00103,2.99480,3.10162,-0.03013,-0.02371,0.00707,2.69586,2.63198,-0.19941,-0.10704,-0.00272,5.96047,6.01956
43.4025,0.34309,0.31778,0.34309,0.31778,0.34303,0.31707,-1.15717,2.82046,-1.50020,2.50339,-1.50020,2.50339,0.00000,0.00000,0,0.00029,-0.18926,-0.19126,0.00026,-0.80729,-0.84194,-0.23250,-0.21710,0.00564,1.98582,1.98471,-0.16938,-0.14645,-0.00465,2.43214,2.43838,-0.23470,-0.22408,0.00292,3.01489,2.97811,-0.03030,-0.02371,0.00255,2.70731,2.68099,-0.19870,-0.10706,-0.01266,5.92457,5.94562
43.5049,0.33853,0.32308,0.33853,0.32308,0.34023,0.32091,-1.16742,2.81089,-1.50765,2.48998,-1.50765,2.48998,0.00000,0.00000,0,0.00034,-0.18855,-0.19044,-0.00100,-0.79181,-0.73014,-0.23280,-0.21724,-0.00073,1.99984,2.14171,-0.16977,-0.14659,0.00391,2.53615,2.60285,-0.23510,-0.22412,-0.00087,3.05030,3.03000,-0.03062,-0.02372,-0.00156,2.75493,2.82176,-0.19800,-0.10705,-0.00718,5.93637,6.07506
43.6053,0.34043,0.33171,0.34043,0.33171,0.34037,0.32751,-1.17763,2.80116,-1.51799,2.47365,-1.51799,2.47365,0.00000,0.00000,0,0.00027,-0.18766,-0.18927,0.02660,-0.71549,-0.71198,-0.23321,-0.21735,-0.00421,2.03975,2.02540,-0.17030,-0.14683,-0.00109,2.54996,2.48054,-0.23556,-0.22416,0.00935,3.11098,3.11677,-0.03098,-0.02375,-0.01452,2.73282,2.84621,-0.19711,-0.10704,-0.00236,5.96398,6.01082
43.7062,0.32029,0.34745,0.32029,0.34745,0.33076,0.33910,-1.18772,2.79115,-1.51848,2.45205,-1.51848,2.45205,0.00000,0.00000,0,0.00028,-0.18675,-0.18119,0.30278,0.55834,0.06152,-0.23314,-0.21746,-0.00452,2.07556,2.18637,-0.17041,-0.14704,0.00356,2.63040,2.58382,-0.23644,-0.22427,-0.00815,3.15472,3.08368,-0.03179,-0.02372,0.00002,2.80927,2.88131,-0.19629,-0.10701,0.00813,5.98175,5.97977
43.8080,0.25463,0.42322,0.25463,0.42322,0.27361,0.40309,-1.19657,2.77988,-1.47018,2.37679,-1.47018,2.37679,0.00000,0.00000,0,0.00034,-0.18458,-0.16980,0.02991,0.25658,0.30442,-0.23057,-0.21749,-0.00021,1.87119,1.84795,-0.16852,-0.14716,0.00187,2.49335,2.49876,-0.24046,-0.22465,-0.00842,3.49740,3.44893,-0.03591,-0.02371,0.00666,3.14481,3.16755,-0.19469,-0.10702,0.00321,5.93765,5.88039
43.9094,0.23556,0.43752,0.23556,0.43752,0.24527,0.42673,-1.20423,2.76738,-1.44950,2.34065,-1.44950,2.34065,0.00000,0.00000,0,0.00027,-0.18349,-0.16797,0.01011,0.34447,0.25534,-0.22945,-0.21746,0.01559,1.89043,1.81499,-0.16772,-0.14718,0.00338,2.49684,2.49201,-0.24235,-0.22599,-0.00920,3.50243,3.47591,-0.03782,-0.02376,-0.00232,3.27486,3.19473,-0.19386,-0.10703,0.00319,5.97316,5.96672
44.0106,0.22512,0.43839,0.22512,0.43839,0.23071,0.43609,-1.21130,2.75439,-1.44201,2.31829,-1.44201,2.31829,0.00000,0.00000,0,0.00028,-0.18271,-0.16718,0.00254,0.35482,0.23956,-0.22901,-0.21748,0.00599,1.92794,1.83289,-0.16747,-0.14726,-0.00630,2.51651,2.56775,-0.24341,-0.22684,-0.01222,3.50673,3.44463,-0.03886,-0.02376,0.00795,3.37637,3.43730,-0.19321,-0.10704,-0.00286,5.92298,5.90624
44.1119,0.21534,0.43572,0.21534,0.43572,0.21976,0.43671,-1.21802,2.74127,-1.43778,2.30456,-1.43778,2.30456,0.00000,0.00000,0,0.00025,-0.18222,-0.16697,0.00079,0.34561,0.42668,-0.22876,-0.21748,0.00400,1.89690,1.91278,-0.16733,-0.14734,-0.00382,2.54273,2.43035,-0.24405,-0.22740,-0.00457,3.55235,3.50418,-0.03950,-0.02386,-0.00617,3.39402,3.30655,-0.19280,-0.10706,-0.01352,5.93466,5.92617
44.2130,0.21201,0.43407,0.21201,0.43407,0.21391,0.43532,-1.22450,2.72819,-1.43841,2.29287,-1.43841,2.29287,0.00000,0.00000,0,0.00029,-0.18172,-0.16695,0.00079,0.36191,0.48855,-0.22874,-0.21749,0.00451,1.91126,1.87677,-0.16740,-0.14739,0.00247,2.60427,2.59026,-0.24452,-0.22789,-0.00768,3.57036,3.68636,-0.03993,-0.02391,0.00028,3.47058,3.39434,-0.19234,-0.10703,0.00047,5.97997,6.06113
44.3148,0.20942,0.43639,0.20942,0.43639,0.20997,0.43560,-1.23084,2.71513,-1.44081,2.27954,-1.44081,2.27954,0.00000,0.00000,0,0.00027,-0.18111,-0.16686,0.00116,0.34196,0.45291,-0.22879,-0.21751,-0.00688,1.92422,1.95930,-0.16756,-0.14748,0.00509,2.63649,2.61964,-0.24502,-0.22824,-0.00687,3.61225,3.67828,-0.04037,-0.02405,-0.00015,3.50591,3.52968,-0.19178,-0.10703,0.00204,5.94498,6.06021
44.4153,0.20296,0.43438,0.20296,0.43438,0.20584,0.43584,-1.23707,2.70205,-1.44291,2.26620,-1.44291,2.26620,0.00000,0.00000,0,0.00027,-0.18051,-0.16682,-0.00341,0.30657,0.36606,-0.22883,-0.21748,0.00400,1.96755,1.80979,-0.16771,-0.14762,-0.00602,2.66837,2.69497,-0.24553,-0.22856,0.00844,3.69822,3.55002,-0.04083,-0.02420,-0.00817,3.51266,3.61279,-0.19122,-0.10703,0.00318,5.93895,6.05737
44.5179,0.19772,0.43527,0.19772,0.43527,0.20025,0.43475,-1.24314,2.68900,-1.44339,2.25425,-1.44339,2.25425,0.00000,0.00000,0,0.00035,-0.18000,-0.16678,0.00470,0.35191,0.27663,-0.22881,-0.21748,0.00455,1.96779,2.01926,-0.16778,-0.14779,-0.00838,2.69649,2.59292,-0.24601,-0.22888,-0.00693,3.70867,3.65498,-0.04127,-0.02427,0.00904,3.60914,3.59183,-0.19075,-0.10704,-0.00001,5.94312,6.02267
44.6192,0.19846,0.44095,-0.80154,0.44095,-0.56022,0.43874,-1.28656,2.67589,-0.72634,2.23716,-0.72634,2.23716,1.00000,0.00000,0,0.00034,-0.19381,-0.16747,-0.03516,1.22196,1.03808,-0.19533,-0.21633,0.09412,-0.49138,0.02866,-0.13537,-0.14668,0.01209,0.46975,0.58655,-0.26072,-0.23186,-0.06727,4.59088,4.26584,-0.06044,-0.02656,-0.06348,4.68417,4.65066,-0.20869,-0.10701,0.01225,5.98782,5.94046
44.7217,0.12877,0.40427,-0.87123,0.40427,-0.80632,0.41721,-1.26459,2.66305,-0.45826,2.24584,-0.45826,2.24584,1.00000,0.00000,0,0.00071,-0.19959,-0.16969,-0.01172,1.54300,1.40639,-0.18288,-0.21223,0.02629,-0.74055,-0.75169,-0.12321,-0.14472,0.00897,-0.06720,-0.01665,-0.26559,-0.23949,-0.03685,4.33406,4.45746,-0.06705,-0.02932,-0.01381,5.07368,4.85444,-0.21598,-0.10703,-0.00015,5.95886,6.03882
44.8224,0.10032,0.38468,-0.89968,0.38468,-0.87935,0.39281,-1.23888,2.65101,-0.35953,2.25820,-0.35953,2.25820,1.00000,0.00000,0,0.00034,-0.20210,-0.17035,-0.01783,1.61688,1.48517,-0.17834,-0.21175,0.00123,-0.93788,-1.07324,-0.11870,-0.14423,0.00317,-0.19327,-0.17267,-0.26700,-0.24223,-0.02147,4.26201,4.21763,-0.06914,-0.03086,-0.03025,5.03643,4.84070,-0.21902,-0.10705,-0.00186,5.93553,5.80631
44.9231,0.07313,0.36680,-0.92687,0.36680,-0.91306,0.37459,-1.21186,2.63956,-0.29880,2.26497,-0.29880,2.26497,1.00000,0.00000,0,0.00034,-0.20361,-0.17093,-0.01078,1.70268,1.67276,-0.17554,-0.21110,0.01067,-1.01991,-1.06495,-0.11594,-0.14380,0.00377,-0.31845,-0.29489,-0.26791,-0.24434,-0.03325,4.19163,4.24004,-0.07046,-0.03392,-0.05229,4.87086,4.58806,-0.22086,-0.10704,0.00014,5.96876,5.91720
45.0234,0.02184,0.33969,-0.97816,0.33969,-0.95488,0.35149,-1.18377,2.62872,-0.22889,2.27723,-0.22889,2.27723,1.00000,0.00000,0,0.00031,-0.20554,-0.17168,-0.00718,1.82576,1.82974,-0.17233,-0.21034,0.00709,-1.24843,-1.16410,-0.11273,-0.14325,-0.00015,-0.53074,-0.54943,-0.26877,-0.24931,-0.09490,3.77305,3.91520,-0.07180,-0.03920,-0.06313,4.67052,4.42425,-0.22314,-0.10705,-0.00796,5.94126,5.90626
45.1241,-0.13294,0.24236,-1.13294,0.24236,-1.06092,0.28746,-1.15345,2.61915,-0.09253,2.33169,-0.09253,2.33169,1.00000,0.00000,0,0.00027,-0.21057,-0.17330,-0.03165,1.96631,2.04723,-0.16620,-0.20887,0.03731,-1.48223,-1.46541,-0.10638,-0.14217,0.01201,-0.85095,-0.74590,-0.26918,-0.26374,-0.12540,2.88571,2.82406,-0.07327,-0.05123,-0.11718,3.93560,3.98256,-0.22875,-0.10705,-0.00929,5.92810,5.94665
45.2276,-0.22309,0.15716,-1.22309,0.15716,-1.18361,0.20283,-1.11917,2.61204,0.06444,2.40921,0.06444,2.40921,1.00000,0.00000,0,0.00128,-0.21698,-0.17596,-0.02004,2.38042,2.34121,-0.15919,-0.20229,0.17112,-1.26578,-1.35082,-0.09903,-0.13519,0.17788,-0.77450,-0.88466,-0.26904,-0.26742,-0.02051,2.98020,3.04560,-0.07440,-0.05637,-0.02831,4.00454,4.05817,-0.23576,-0.10704,-0.00269,5.95885,6.04686
45.3300,-0.26233,-0.22834,-1.26233,-0.22834,-1.24718,-0.06489,-1.08246,2.61002,0.16473,2.67492,0.16473,2.67492,1.00000,0.00000,0,0.00032,-0.23015,-0.17935,-0.04160,2.80275,2.79165,-0.15553,-0.17662,-0.00368,-0.45636,-0.36441,-0.09362,-0.11307,0.00587,-0.03074,0.11085,-0.26008,-0.26787,0.00598,2.64031,2.74628,-0.06688,-0.05791,0.00458,3.68856,3.63886,-0.24839,-0.10703,0.00184,5.96899,5.79275
45.4316,-0.25970,-0.23267,-1.25970,-0.23267,-1.25916,-0.20021,-1.04475,2.61485,0.21441,2.81506,0.21441,2.81506,1.00000,0.00000,0,0.00034,-0.23703,-0.19260,-0.08623,2.67971,2.70437,-0.15374,-0.17622,0.01083,-0.55555,-0.45711,-0.09092,-0.11175,0.01243,-0.13373,-0.11929,-0.25529,-0.26776,-0.00180,2.03315,2.00783,-0.06283,-0.05779,0.01668,3.24110,3.31519,-0.25496,-0.10702,0.00671,5.96436,5.85072
45.5327,-0.23351,-0.25661,-1.23351,-0.25661,-1.23987,-0.24599,-1.00733,2.62181,0.23254,2.86779,0.23254,2.86779,1.00000,0.00000,0,0.00027,-0.23961,-0.19639,-0.02186,2.79449,2.68565,-0.15309,-0.17584,0.00675,-0.56022,-0.50807,-0.08993,-0.11145,0.00016,-0.20738,-0.15816,-0.25347,-0.26773,0.00494,1.95032,1.96033,-0.06129,-0.05782,0.00093,3.17895,3.17467,-0.25742,-0.10704,0.00068,5.95671,5.95792
45.6339,-0.22906,-0.26888,-1.22906,-0.26888,-1.23167,-0.26187,-0.97030,2.62949,0.26137,2.89136,0.26137,2.89136,1.00000,0.00000,0,0.00033,-0.24118,-0.19761,-0.01926,2.85764,2.96447,-0.15184,-0.17536,0.00585,-0.66867,-0.60577,-0.08856,-0.11109,0.00790,-0.29413,-0.32607,-0.25307,-0.26772,-0.00251,1.93373,1.89247,-0.06114,-0.05784,-0.00670,3.17377,3.23143,-0.25906,-0.10702,0.00548,5.98535,5.98669
45.7350,-0.22410,-0.27716,-1.22410,-0.27716,-1.22701,-0.27325,-0.93341,2.63756,0.29360,2.91080,0.29360,2.91080,1.00000,0.00000,0,0.00029,-0.24265,-0.19866,-0.01856,2.96352,2.86294,-0.15041,-0.17450,0.01014,-0.74220,-0.72757,-0.08704,-0.11059,0.00808,-0.39939,-0.35689,-0.25289,-0.26770,0.00150,1.88741,1.83123,-0.06124,-0.05782,0.00591,3.21002,3.29355,-0.26063,-0.10705,-0.00750,5.93761,6.03254
45.8373,-0.22005,-0.29469,-1.22005,-0.29469,-1.22211,-0.28707,-0.89669,2.64599,0.32542,2.93306,0.32542,2.93306,1.00000,0.00000,0,0.00047,-0.24423,-0.19960,-0.01767,3.06442,3.20349,-0.14901,-0.17290,0.01188,-0.79459,-0.71960,-0.08554,-0.11015,0.00222,-0.53542,-0.58968,-0.25259,-0.26770,-0.00154,1.86225,1.78762,-0.06122,-0.05781,0.00941,3.26527,3.47644,-0.26230,-0.10704,0.00084,5.96094,5.85434
45.9376,-0.21998,-0.31295,-1.21998,-0.31295,-1.22057,-0.30511,-0.86006,2.65493,0.36051,2.96005,0.36051,2.96005,1.00000,0.00000,0,0.00040,-0.24607,-0.20061,-0.01061,3.23382,3.21822,-0.14747,-0.17110,0.01842,-0.78139,-0.79640,-0.08388,-0.10963,0.00416,-0.64470,-0.61241,-0.25217,-0.26769,0.00345,1.80453,1.86129,-0.06111,-0.05782,0.00528,3.24601,3.19353,-0.26423,-0.10704,0.00078,5.97755,6.15596
46.0391,-0.21785,-0.33669,-1.21785,-0.33669,-1.21856,-0.32464,-0.82348,2.66442,0.39508,2.98906,0.39508,2.98906,1.00000,0.00000,0,0.00034,-0.24799,-0.20218,-0.01124,3.32343,3.37623,-0.14597,-0.16711,0.11994,-0.37126,-0.70600,-0.08223,-0.10917,0.01297,-0.74685,-0.69236,-0.25165,-0.26767,0.00048,1.75254,1.74676,-0.06090,-0.05784,-0.00397,3.20235,3.25076,-0.26622,-0.10704,-0.00219,5.96097,5.97102
46.1428,-0.19376,-0.45520,-1.19376,-0.45520,-1.20586,-0.41107,-0.78707,2.67550,0.41879,3.08656,0.41879,3.08656,1.00000,0.00000,0,0.00054,-0.25256,-0.20427,-0.02802,3.50236,3.55300,-0.14522,-0.15242,0.11192,0.42485,0.14798,-0.08085,-0.10844,-0.00218,-0.90874,-0.85912,-0.24811,-0.26759,0.00226,1.50730,1.47979,-0.05780,-0.05783,-0.00416,2.95425,3.01145,-0.27051,-0.10704,-0.00336,5.94714,5.83286
46.2450,-0.19110,-0.48620,-1.19110,-0.48620,-1.19769,-0.46760,-0.75103,2.68899,0.44666,3.15659,0.44666,3.15659,1.00000,0.00000,0,0.00031,-0.25607,-0.20888,-0.06839,3.45717,3.44199,-0.14418,-0.15054,0.00330,0.16392,0.16823,-0.07937,-0.10790,0.00549,-0.94974,-0.86982,-0.24578,-0.26743,0.00908,1.32169,1.29363,-0.05586,-0.05778,-0.00380,2.86464,2.86583,-0.27387,-0.10702,0.00456,5.97192,5.98331
46.3465,-0.12777,-0.55748,-1.12777,-0.55748,-1.15787,-0.52143,-0.71570,2.70390,0.44217,3.22533,0.44217,3.22533,1.00000,0.00000,0,0.00044,-0.25887,-0.22393,-0.19521,2.35534,2.26960,-0.14465,-0.15015,-0.00024,0.17734,0.21525,-0.07935,-0.10757,0.00335,-1.02419,-0.96802,-0.24287,-0.26731,0.00229,1.16747,1.23550,-0.05312,-0.05775,0.00124,2.78674,2.74943,-0.27633,-0.10704,-0.00050,5.96671,6.04161
46.4481,-0.08984,-0.59916,-1.08984,-0.59916,-1.10395,-0.58521,-0.68207,2.72089,0.42188,3.30610,0.42188,3.30610,1.00000,0.00000,0,0.00039,-0.26186,-0.22950,-0.01077,2.88070,2.87590,-0.14590,-0.15015,-0.00773,0.28563,0.24655,-0.08000,-0.10742,0.00361,-0.96695,-0.91730,-0.23918,-0.26705,-0.00631,0.77909,0.94226,-0.04951,-0.05766,0.00257,2.45035,2.42533,-0.27884,-0.10704,-0.00456,5.95888,6.21398
46.5495,-0.08318,-0.60592,-1.08318,-0.60592,-1.08793,-0.60243,-0.64929,2.73883,0.43864,3.34126,0.43864,3.34126,1.00000,0.00000,0,0.00055,-0.26368,-0.23005,-0.00200,2.96689,2.99642,-0.14525,-0.15015,-0.00386,0.23385,0.21798,-0.07914,-0.10718,0.00087,-1.07574,-1.16569,-0.23806,-0.26690,-0.00013,0.71722,0.75891,-0.04860,-0.05763,0.00841,2.42875,2.30580,-0.28060,-0.10704,0.00081,5.96797,5.91531
46.6500,-0.08372,-0.61054,-1.08372,-0.61054,-1.08372,-0.60775,-0.61675,2.75699,0.46697,3.36474,0.46697,3.36474,1.00000,0.00000,0,0.00032,-0.26524,-0.23053,0.00183,3.09970,3.16483,-0.14401,-0.15013,0.00584,0.12702,0.18155,-0.07779,-0.10650,0.00199,-1.16818,-1.27406,-0.23764,-0.26682,0.01502,0.68526,0.70961,-0.04845,-0.05765,-0.00520,2.40260,2.54836,-0.28222,-0.10704,0.00230,5.94924,6.09796
46.7529,-0.08473,-0.62174,-1.08473,-0.62174,-1.08454,-0.61619,-0.58423,2.77535,0.50031,3.39155,0.50031,3.39155,1.00000,0.00000,0,0.00029,-0.26704,-0.23112,-0.00043,3.24396,3.02335,-0.14255,-0.14984,0.00512,0.07011,0.15515,-0.07621,-0.10509,0.02197,-1.17520,-1.07737,-0.23719,-0.26680,-0.00944,0.57809,0.67584,-0.04830,-0.05764,0.00166,2.37540,2.31127,-0.28410,-0.10705,-0.00510,5.94241,5.87640
46.8532,-0.08793,-0.69404,-1.08793,-0.69404,-1.08684,-0.65195,-0.55164,2.79427,0.53520,3.44623,0.53520,3.44623,1.00000,0.00000,0,0.00028,-0.27005,-0.23188,0.00659,3.40945,3.46963,-0.14112,-0.14929,0.01190,-0.00921,-0.05712,-0.07448,-0.09424,0.24722,-0.02085,-0.45129,-0.23563,-0.26668,-0.00194,0.46952,0.49812,-0.04712,-0.05763,0.00121,2.35852,2.19655,-0.28706,-0.10704,0.00092,5.96760,5.84646
46.9555,-0.10752,-0.80440,-1.10752,-0.80440,-1.10311,-0.76673,-0.51876,2.81602,0.58435,3.58275,0.58435,3.58275,1.00000,0.00000,0,0.00029,-0.27679,-0.23397,-0.02083,3.78259,3.83386,-0.13933,-0.14863,0.00908,-0.06844,-0.14786,-0.07185,-0.08147,0.01711,-0.10163,-0.06695,-0.23099,-0.26624,-0.00471,0.08067,0.09460,-0.04320,-0.05759,0.00113,2.00000,2.01262,-0.29347,-0.10702,0.00685,5.95528,5.93676
47.0564,-0.09489,-0.82676,-1.09489,-0.82676,-1.09446,-0.81283,-0.48585,2.83996,0.60861,3.65278,0.60861,3.65278,1.00000,0.00000,0,0.00043,-0.28023,-0.23542,-0.01312,4.01026,3.94927,-0.13846,-0.14817,-0.00459,-0.12200,-0.11819,-0.07054,-0.08069,0.00802,-0.16300,-0.17552,-0.22859,-0.26572,-0.00274,-0.06183,0.08224,-0.04116,-0.05756,0.00493,1.85334,1.71704,-0.29673,-0.10703,0.00095,5.96793,5.94852
