t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
11.1788,-0.03382,-0.31347,-39.30003,-0.03382,-0.31347,-0.03758,-0.31785,0.62580,0.67792,0.66338,0.99576,0.66338,0.99576,0.00000,0.00000,0,0.00030,-0.80215,-0.80026,-0.00894,4.52103,4.65065,8,0x00000000,1,-0.69292,-0.68830,0.00115,1.05576,1.17697,8,0x00000000,1,-0.69989,-0.68306,-0.01420,3.53802,3.60945,8,0x00000000,1,-0.71359,-0.71867,-0.00115,-0.82598,-0.82911,8,0x00000000,1,-0.69828,-0.71017,0.01046,-0.31060,-0.27999,8,0x00000000,1,-0.82522,-0.81683,-0.00200,6.81910,6.84415,8,0x00000000,1
11.2788,-0.02953,-0.30674,-39.30093,-0.02953,-0.30674,-0.03279,-0.31062,0.62681,0.68686,0.65960,0.99748,0.65960,0.99748,0.00000,0.00000,0,0.00059,-0.80215,-0.80033,-0.00052,4.55687,4.47189,8,0x00000000,1,-0.69310,-0.68832,0.00083,1.11232,1.01985,8,0x00000000,1,-0.70006,-0.68429,-0.01227,3.63873,3.65846,8,0x00000000,1,-0.71345,-0.71841,0.00147,-0.86535,-0.91322,8,0x00000000,1,-0.69812,-0.70986,-0.00338,-0.45021,-0.51905,8,0x00000000,1,-0.82519,-0.81713,-0.00661,6.88373,6.81502,8,0x00000000,1
11.3828,-0.02087,-0.29739,-39.31639,-0.02087,-0.29739,-0.02475,-0.30279,0.62763,0.69561,0.65238,0.99840,0.65238,0.99840,0.00000,0.00000,0,0.00068,-0.80204,-0.80044,0.00157,4.57438,4.69725,8,0x00000000,1,-0.69343,-0.68836,-0.00673,1.19594,1.14026,8,0x00000000,1,-0.70038,-0.68639,-0.02460,3.72563,3.68728,8,0x00000000,1,-0.71327,-0.71807,0.00214,-0.87287,-0.83189,8,0x00000000,1,-0.69789,-0.70944,-0.00164,-0.58489,-0.60272,8,0x00000000,1,-0.82503,-0.81737,-0.00621,6.94352,6.93215,8,0x00000000,1
11.4828,-0.00938,-0.28193,-39.33896,-0.00938,-0.28193,-0.01573,-0.29050,0.62797,0.70406,0.64370,0.99456,0.64370,0.99456,0.00000,0.00000,16,0.00044,-0.80171,-0.80055,-0.01298,4.59339,4.59966,8,0x00000000,1,-0.69382,-0.68841,0.00081,1.30126,1.38756,8,0x00000000,1,-0.70079,-0.68935,-0.03280,3.69811,3.60105,8,0x00000000,1,-0.71326,-0.71788,-0.00657,-0.95856,-0.94807,8,0x00000000,1,-0.69781,-0.70888,0.02385,-0.63113,-0.72419,8,0x00000000,1,-0.82466,-0.81761,-0.00598,7.00238,7.02048,8,0x00000000,1
11.5858,-0.00168,-0.24461,-39.37093,-0.00168,-0.24461,-0.00660,-0.27030,0.62797,0.71209,0.63456,0.98239,0.63456,0.98239,0.00000,0.00000,16,0.00050,-0.80102,-0.80055,0.01286,4.52646,4.47372,8,0x00000000,1,-0.69420,-0.68852,-0.00581,1.37342,1.45916,8,0x00000000,1,-0.70125,-0.69770,-0.26912,2.87949,2.92115,8,0x00000000,1,-0.71358,-0.71756,0.00537,-0.95238,-0.97145,8,0x00000000,1,-0.69804,-0.70366,0.09754,-0.17793,-0.20621,8,0x00000000,1,-0.82396,-0.81778,-0.00034,7.05371,7.37516,8,0x00000000,1
11.6877,0.06601,-0.12488,-39.48591,0.06601,-0.12488,0.03536,-0.17065,0.62775,0.71834,0.59238,0.88899,0.59238,0.88899,0.00000,0.00000,0,0.00218,-0.79627,-0.80052,-0.00515,4.14395,4.27623,8,0x00000000,1,-0.69581,-0.68876,-0.00218,1.54637,1.67438,8,0x00000000,1,-0.70348,-0.71139,-0.04452,2.40846,2.39713,8,0x00000000,1,-0.71664,-0.71753,0.00272,-0.72867,-0.74704,8,0x00000000,1,-0.70050,-0.70034,0.00961,-0.05121,0.01872,8,0x00000000,1,-0.81931,-0.81789,0.00036,6.72015,6.60770,8,0x00000000,1
11.7892,0.05194,-0.12013,-39.47229,0.05194,-0.12013,0.04808,-0.12680,0.62650,0.72242,0.57842,0.84922,0.57842,0.84922,0.00000,0.00000,0,0.00065,-0.79433,-0.80048,0.00546,3.96817,4.07509,8,0x00000000,1,-0.69631,-0.68900,0.00170,1.66171,1.72811,8,0x00000000,1,-0.70424,-0.71194,0.00016,2.45874,2.33763,8,0x00000000,1,-0.71802,-0.71756,-0.00073,-0.66508,-0.77155,8,0x00000000,1,-0.70165,-0.70036,0.00137,0.00952,0.01241,8,0x00000000,1,-0.81744,-0.81790,-0.00168,6.64090,6.60832,8,0x00000000,1
11.8896,0.05250,-0.11487,-39.46628,0.05250,-0.11487,0.05386,-0.12013,0.62501,0.72595,0.57115,0.84608,0.57115,0.84608,0.00000,0.00000,0,0.00119,-0.79405,-0.80043,0.01327,3.96285,4.09169,8,0x00000000,1,-0.69663,-0.68925,-0.01173,1.72388,1.83565,8,0x00000000,1,-0.70459,-0.71197,0.00262,2.37154,2.56035,8,0x00000000,1,-0.71801,-0.71755,0.00612,-0.69288,-0.66248,8,0x00000000,1,-0.70158,-0.70035,0.00120,-0.00492,0.06311,8,0x00000000,1,-0.81713,-0.81793,-0.00455,6.62183,6.60614,8,0x00000000,1
11.9917,0.05382,-0.11978,-39.47430,0.05382,-0.11978,0.05493,-0.11995,0.62345,0.72937,0.56852,0.84932,0.56852,0.84932,0.00000,0.00000,0,0.00039,-0.79413,-0.80047,-0.00740,3.84096,3.86468,8,0x00000000,1,-0.69677,-0.68951,-0.00808,1.80564,1.75405,8,0x00000000,1,-0.70470,-0.71199,0.00081,2.27115,2.07148,8,0x00000000,1,-0.71783,-0.71755,0.00488,-0.70817,-0.79228,8,0x00000000,1,-0.70139,-0.70035,0.00040,-0.00604,0.11829,8,0x00000000,1,-0.81718,-0.81792,0.01113,6.63820,6.41571,8,0x00000000,1
12.0948,0.05035,-0.12340,-39.47202,0.05035,-0.12340,0.05200,-0.12187,0.62193,0.73281,0.56993,0.85468,0.56993,0.85468,0.00000,0.00000,0,0.00128,-0.79438,-0.80042,0.00891,3.83774,3.81975,8,0x00000000,1,-0.69672,-0.68973,0.00279,1.88799,1.71038,8,0x00000000,1,-0.70461,-0.71200,-0.00806,2.16628,2.20171,8,0x00000000,1,-0.71763,-0.71755,0.00790,-0.72404,-0.81872,8,0x00000000,1,-0.70122,-0.70036,-0.00246,-0.01648,-0.02518,8,0x00000000,1,-0.81742,-0.81793,0.01150,6.68385,6.77667,8,0x00000000,1
12.1968,0.05215,-0.12693,-39.48735,0.05215,-0.12693,0.05188,-0.12444,0.62046,0.73632,0.56858,0.86076,0.56858,0.86076,0.00000,0.00000,0,0.00036,-0.79461,-0.80042,-0.00392,3.77798,4.00394,8,0x00000000,1,-0.69680,-0.69001,-0.00904,1.93466,1.95963,8,0x00000000,1,-0.70466,-0.71198,0.00332,2.13221,2.05979,8,0x00000000,1,-0.71735,-0.71756,-0.00133,-0.76005,-0.64302,8,0x00000000,1,-0.70095,-0.70038,-0.01311,-0.04240,-0.15024,8,0x00000000,1,-0.81762,-0.81799,-0.01360,6.63686,6.54279,8,0x00000000,1
12.2990,0.04705,-0.12767,-39.48557,0.04705,-0.12767,0.04841,-0.12730,0.61903,0.73991,0.57062,0.86721,0.57062,0.86721,0.00000,0.00000,0,0.00033,-0.79492,-0.80037,0.01412,3.73719,3.77409,8,0x00000000,1,-0.69673,-0.69035,-0.00873,1.99693,1.92983,8,0x00000000,1,-0.70454,-0.71197,-0.00001,1.98653,2.13804,8,0x00000000,1,-0.71712,-0.71755,0.00015,-0.73422,-0.76224,8,0x00000000,1,-0.70076,-0.70033,0.00901,-0.01276,-0.03045,8,0x00000000,1,-0.81791,-0.81797,0.00733,6.70268,6.63554,8,0x00000000,1
12.4020,0.04887,-0.13321,-39.48463,0.04887,-0.13321,0.04855,-0.13031,0.61765,0.74357,0.56911,0.87388,0.56911,0.87388,0.00000,0.00000,0,0.00025,-0.79517,-0.80037,0.00187,3.64879,3.76104,8,0x00000000,1,-0.69683,-0.69064,0.00582,2.09159,2.10660,8,0x00000000,1,-0.70459,-0.71198,-0.00587,1.90855,1.90651,8,0x00000000,1,-0.71682,-0.71756,-0.00770,-0.79746,-0.82168,8,0x00000000,1,-0.70047,-0.70036,0.00198,-0.02583,-0.08461,8,0x00000000,1,-0.81813,-0.81800,-0.00235,6.69835,6.63446,8,0x00000000,1
12.5048,0.04805,-0.13622,-39.49370,0.04805,-0.13622,0.04849,-0.13448,0.61627,0.74736,0.56778,0.88183,0.56778,0.88183,0.00000,0.00000,0,0.00041,-0.79548,-0.80039,-0.00739,3.60018,3.62013,8,0x00000000,1,-0.69692,-0.69096,-0.00436,2.11356,2.35787,8,0x00000000,1,-0.70462,-0.71196,0.00122,1.82106,1.78934,8,0x00000000,1,-0.71646,-0.71753,0.00260,-0.81566,-0.74358,8,0x00000000,1,-0.70013,-0.70033,0.00758,-0.02465,-0.15790,8,0x00000000,1,-0.81839,-0.81801,0.00490,6.71388,6.78819,8,0x00000000,1
12.6066,0.04753,-0.13810,-39.49760,0.04753,-0.13810,0.04736,-0.13683,0.61491,0.75121,0.56754,0.88805,0.56754,0.88805,0.00000,0.00000,0,0.00091,-0.79573,-0.80037,-0.00479,3.57676,3.67657,8,0x00000000,1,-0.69695,-0.69126,-0.00032,2.17917,2.17906,8,0x00000000,1,-0.70461,-0.71195,-0.00334,1.72583,1.78703,8,0x00000000,1,-0.71620,-0.71754,-0.00538,-0.87125,-0.85171,8,0x00000000,1,-0.69989,-0.70036,-0.00841,-0.06320,-0.06244,8,0x00000000,1,-0.81862,-0.81803,-0.00700,6.70713,6.56724,8,0x00000000,1
12.7074,0.04412,-0.13751,-39.50351,0.04412,-0.13751,0.04611,-0.13701,0.61356,0.75512,0.56745,0.89213,0.56745,0.89213,0.00000,0.00000,0,0.00113,-0.79590,-0.80036,0.00540,3.49713,3.60763,8,0x00000000,1,-0.69697,-0.69163,-0.00807,2.23381,2.38590,8,0x00000000,1,-0.70460,-0.71195,-0.00402,1.66794,1.71666,8,0x00000000,1,-0.71602,-0.71750,0.00223,-0.85472,-0.92751,8,0x00000000,1,-0.69973,-0.70035,-0.00586,-0.08135,-0.08155,8,0x00000000,1,-0.81877,-0.81804,-0.00282,6.69594,6.73052,8,0x00000000,1
12.8083,0.04793,-0.13409,-39.49615,0.04793,-0.13409,0.04573,-0.13501,0.61228,0.75900,0.56655,0.89401,0.56655,0.89401,0.00000,0.00000,0,0.00024,-0.79596,-0.80034,0.00561,3.46094,3.67630,8,0x00000000,1,-0.69702,-0.69189,-0.00376,2.27736,2.29883,8,0x00000000,1,-0.70464,-0.71193,-0.00427,1.54686,1.57325,8,0x00000000,1,-0.71593,-0.71748,0.00293,-0.89638,-0.82943,8,0x00000000,1,-0.69963,-0.70032,0.00410,-0.07218,-0.08189,8,0x00000000,1,-0.81882,-0.81804,0.00598,6.77139,6.60625,8,0x00000000,1
12.9093,0.04843,-0.13332,-39.50026,0.04843,-0.13332,0.04735,-0.13367,0.61094,0.76282,0.56359,0.89649,0.56359,0.89649,0.00000,0.00000,0,0.00027,-0.79600,-0.80031,-0.00094,3.40861,3.46249,8,0x00000000,1,-0.69717,-0.69225,-0.00496,2.32645,2.17876,8,0x00000000,1,-0.70477,-0.71192,-0.00641,1.47338,1.47085,8,0x00000000,1,-0.71577,-0.71747,-0.00013,-0.92420,-0.92891,8,0x00000000,1,-0.69946,-0.70031,-0.00597,-0.11785,-0.07929,8,0x00000000,1,-0.81884,-0.81808,-0.00425,6.75564,6.61218,8,0x00000000,1
13.0107,0.05353,-0.13514,-39.49709,0.05353,-0.13514,0.05063,-0.13414,0.60954,0.76663,0.55892,0.90076,0.55892,0.90076,0.00000,0.00000,0,0.00038,-0.79609,-0.80029,0.00244,3.35066,3.31423,8,0x00000000,1,-0.69740,-0.69255,-0.00222,2.39325,2.35984,8,0x00000000,1,-0.70497,-0.71189,0.00315,1.41751,1.36555,8,0x00000000,1,-0.71550,-0.71743,-0.00723,-0.96468,-1.13990,8,0x00000000,1,-0.69918,-0.70025,-0.00088,-0.12946,-0.23908,8,0x00000000,1,-0.81888,-0.81805,0.01053,6.82808,6.65443,8,0x00000000,1
13.1166,0.05534,-0.13584,-39.49703,0.05534,-0.13584,0.05459,-0.13565,0.60804,0.77047,0.55346,0.90612,0.55346,0.90612,0.00000,0.00000,0,0.00050,-0.79620,-0.80027,0.01204,3.34632,3.42012,8,0x00000000,1,-0.69767,-0.69287,-0.00359,2.41120,2.44030,8,0x00000000,1,-0.70520,-0.71186,0.00175,1.33000,1.49182,8,0x00000000,1,-0.71517,-0.71733,-0.00030,-0.99992,-1.01198,8,0x00000000,1,-0.69883,-0.70006,-0.00723,-0.17479,-0.16638,8,0x00000000,1,-0.81894,-0.81811,-0.00223,6.76946,6.66840,8,0x00000000,1
13.2188,0.05530,-0.13350,-39.50345,0.05530,-0.13350,0.05386,-0.13414,0.60649,0.77432,0.55263,0.90846,0.55263,0.90846,0.00000,0.00000,0,0.00110,-0.79628,-0.80025,0.01052,3.30895,3.04238,8,0x00000000,1,-0.69772,-0.69317,-0.00414,2.47925,2.44007,8,0x00000000,1,-0.70523,-0.71183,-0.00094,1.24985,1.32795,8,0x00000000,1,-0.71505,-0.71723,0.00347,-0.99302,-0.97740,8,0x00000000,1,-0.69872,-0.69999,0.00859,-0.19858,-0.26112,8,0x00000000,1,-0.81900,-0.81809,0.01413,6.84606,6.74290,8,0x00000000,1
13.3195,0.05561,-0.13488,-39.49928,0.05561,-0.13488,0.05562,-0.13464,0.60493,0.77815,0.54931,0.91280,0.54931,0.91280,0.00000,0.00000,0,0.00027,-0.79640,-0.80024,0.01139,3.27977,3.15416,8,0x00000000,1,-0.69788,-0.69344,-0.00025,2.52764,2.57679,8,0x00000000,1,-0.70537,-0.71180,0.00179,1.17834,1.27108,8,0x00000000,1,-0.71481,-0.71711,-0.00020,-1.07240,-1.03581,8,0x00000000,1,-0.69847,-0.69996,0.01200,-0.17623,-0.25078,8,0x00000000,1,-0.81908,-0.81814,-0.00393,6.81079,6.86354,8,0x00000000,1
13.4192,0.05466,-0.13793,-39.50531,0.05466,-0.13793,0.05456,-0.13638,0.60336,0.78201,0.54880,0.91838,0.54880,0.91838,0.00000,0.00000,0,0.00042,-0.79662,-0.80023,0.00495,3.20284,3.10367,8,0x00000000,1,-0.69793,-0.69369,-0.00383,2.54869,2.46525,8,0x00000000,1,-0.70537,-0.71178,-0.00143,1.11013,1.22204,8,0x00000000,1,-0.71457,-0.71698,-0.00201,-1.10675,-1.24129,8,0x00000000,1,-0.69824,-0.69987,0.00055,-0.24926,-0.17639,8,0x00000000,1,-0.81928,-0.81815,-0.00277,6.83091,6.94163,8,0x00000000,1
13.5213,0.05735,-0.14006,-39.50723,0.05735,-0.14006,0.05576,-0.13883,0.60179,0.78593,0.54602,0.92476,0.54602,0.92476,0.00000,0.00000,0,0.00127,-0.79683,-0.80026,-0.01200,3.20345,3.29029,8,0x00000000,1,-0.69808,-0.69393,-0.01023,2.57755,2.73314,8,0x00000000,1,-0.70548,-0.71175,-0.00051,1.05362,1.01333,8,0x00000000,1,-0.71425,-0.71687,-0.00174,-1.16067,-1.16042,8,0x00000000,1,-0.69792,-0.69980,0.00292,-0.24820,-0.22019,8,0x00000000,1,-0.81945,-0.81817,0.00449,6.87112,6.97623,8,0x00000000,1
13.6221,0.05062,-0.14093,-39.49837,0.05062,-0.14093,0.05288,-0.14019,0.60023,0.78991,0.54735,0.93010,0.54735,0.93010,0.00000,0.00000,0,0.00027,-0.79708,-0.80024,-0.00109,3.15661,3.12113,8,0x00000000,1,-0.69804,-0.69416,-0.00424,2.60995,2.48345,8,0x00000000,1,-0.70540,-0.71169,0.00524,0.95588,0.95104,8,0x00000000,1,-0.71405,-0.71668,0.00854,-1.16060,-1.28431,8,0x00000000,1,-0.69776,-0.69967,0.00034,-0.30475,-0.20157,8,0x00000000,1,-0.81968,-0.81819,0.00112,6.88032,6.88159,8,0x00000000,1
13.7221,0.05355,-0.14326,-39.50536,0.05355,-0.14326,0.05281,-0.14186,0.59874,0.79393,0.54593,0.93579,0.54593,0.93579,0.00000,0.00000,0,0.00037,-0.79729,-0.80023,-0.00805,3.11968,3.01633,8,0x00000000,1,-0.69812,-0.69430,-0.00028,2.68355,2.70377,8,0x00000000,1,-0.70544,-0.71165,0.00112,0.89794,0.97341,8,0x00000000,1,-0.71379,-0.71658,0.00374,-1.22677,-1.14955,8,0x00000000,1,-0.69750,-0.69951,0.00236,-0.31385,-0.28617,8,0x00000000,1,-0.81986,-0.81822,-0.01191,6.91621,6.81166,8,0x00000000,1
13.8241,0.05064,-0.14226,-39.50218,0.05064,-0.14226,0.05197,-0.14276,0.59723,0.79799,0.54526,0.94075,0.54526,0.94075,0.00000,0.00000,0,0.00040,-0.79749,-0.80024,-0.00488,3.10479,3.11274,8,0x00000000,1,-0.69817,-0.69449,-0.00147,2.71041,2.90072,8,0x00000000,1,-0.70546,-0.71162,0.00010,0.83868,0.81537,8,0x00000000,1,-0.71357,-0.71639,-0.00430,-1.25470,-1.14503,8,0x00000000,1,-0.69729,-0.69939,0.00656,-0.33541,-0.34967,8,0x00000000,1,-0.82003,-0.81827,-0.00980,6.92611,6.85988,8,0x00000000,1
13.9283,0.05295,-0.14161,-39.50145,0.05295,-0.14161,0.05086,-0.14082,0.59579,0.80203,0.54492,0.94285,0.54492,0.94285,0.00000,0.00000,0,0.00035,-0.79757,-0.80020,0.00385,3.12239,3.16464,8,0x00000000,1,-0.69820,-0.69463,0.00026,2.77028,2.70866,8,0x00000000,1,-0.70547,-0.71158,-0.00711,0.72501,0.93490,8,0x00000000,1,-0.71347,-0.71621,0.00062,-1.29404,-1.33521,8,0x00000000,1,-0.69721,-0.69934,0.01359,-0.40742,-0.45934,8,0x00000000,1,-0.82010,-0.81825,0.00821,6.99062,7.03768,8,0x00000000,1
14.0293,0.05066,-0.14371,-39.50607,0.05066,-0.14371,0.05128,-0.14297,0.59432,0.80608,0.54304,0.94905,0.54304,0.94905,0.00000,0.00000,0,0.00026,-0.79779,-0.80019,0.00371,3.07768,3.17084,8,0x00000000,1,-0.69831,-0.69482,0.00428,2.82348,2.92107,8,0x00000000,1,-0.70553,-0.71152,-0.00163,0.67488,0.76418,8,0x00000000,1,-0.71318,-0.71605,-0.00327,-1.33568,-1.17340,8,0x00000000,1,-0.69692,-0.69920,0.01069,-0.41555,-0.37730,8,0x00000000,1,-0.82029,-0.81832,-0.00093,6.98968,6.99898,8,0x00000000,1
14.1338,0.05085,-0.14382,-39.50649,0.05085,-0.14382,0.05084,-0.14308,0.59286,0.81015,0.54202,0.95322,0.54202,0.95322,0.00000,0.00000,0,0.00102,-0.79794,-0.80017,0.01024,3.09375,3.12275,8,0x00000000,1,-0.69837,-0.69497,0.00787,2.85401,2.86373,8,0x00000000,1,-0.70557,-0.71150,-0.00226,0.61491,0.65971,8,0x00000000,1,-0.71299,-0.71585,0.00068,-1.34440,-1.23160,8,0x00000000,1,-0.69673,-0.69910,-0.00502,-0.47108,-0.38298,8,0x00000000,1,-0.82042,-0.81835,0.00590,7.05550,6.77629,8,0x00000000,1
14.2339,0.05225,-0.14156,-39.50621,0.05225,-0.14156,0.05169,-0.14228,0.59140,0.81421,0.53971,0.95650,0.53971,0.95650,0.00000,0.00000,0,0.00052,-0.79803,-0.80018,0.00367,3.07722,2.99403,8,0x00000000,1,-0.69849,-0.69516,-0.00361,2.85342,2.85974,8,0x00000000,1,-0.70566,-0.71146,-0.00700,0.53207,0.53354,8,0x00000000,1,-0.71280,-0.71568,-0.00717,-1.38268,-1.36791,8,0x00000000,1,-0.69655,-0.69894,0.00558,-0.44978,-0.46662,8,0x00000000,1,-0.82048,-0.81844,-0.00828,7.05250,7.08049,8,0x00000000,1
14.3349,0.05666,-0.13675,-39.51186,0.05666,-0.13675,0.05363,-0.13919,0.58990,0.81823,0.53628,0.95743,0.53628,0.95743,0.00000,0.00000,0,0.00043,-0.79800,-0.80019,-0.01014,2.99634,2.98850,8,0x00000000,1,-0.69865,-0.69530,-0.00058,2.90617,2.81019,8,0x00000000,1,-0.70581,-0.71141,-0.00793,0.50049,0.53778,8,0x00000000,1,-0.71270,-0.71553,-0.01170,-1.44287,-1.32783,8,0x00000000,1,-0.69642,-0.69874,0.00713,-0.49265,-0.43412,8,0x00000000,1,-0.82043,-0.81848,0.00043,7.07051,6.99284,8,0x00000000,1
14.4398,0.05547,-0.13637,-39.50236,0.05547,-0.13637,0.05592,-0.13702,0.58834,0.82216,0.53242,0.95918,0.53242,0.95918,0.00000,0.00000,0,0.00034,-0.79800,-0.80020,-0.01434,2.98352,3.06506,8,0x00000000,1,-0.69883,-0.69545,-0.01067,2.96057,2.87282,8,0x00000000,1,-0.70598,-0.71134,0.00218,0.44511,0.45187,8,0x00000000,1,-0.71255,-0.71535,0.00377,-1.46332,-1.40271,8,0x00000000,1,-0.69626,-0.69856,0.01450,-0.50352,-0.50491,8,0x00000000,1,-0.82039,-0.81854,0.00166,7.09613,6.98406,8,0x00000000,1
14.5399,0.05648,-0.13313,-39.50447,0.05648,-0.13313,0.05565,-0.13451,0.58675,0.82602,0.53110,0.96053,0.53110,0.96053,0.00000,0.00000,0,0.00029,-0.79803,-0.80016,-0.00421,2.94663,2.87326,8,0x00000000,1,-0.69890,-0.69554,0.00108,3.01840,2.96331,8,0x00000000,1,-0.70604,-0.71128,0.00279,0.38689,0.32121,8,0x00000000,1,-0.71247,-0.71523,-0.00468,-1.52099,-1.44769,8,0x00000000,1,-0.69617,-0.69839,0.00658,-0.55136,-0.49256,8,0x00000000,1,-0.82041,-0.81862,0.00153,7.10583,7.02210,8,0x00000000,1
14.6415,0.06212,-0.13287,-39.50137,0.06212,-0.13287,0.06016,-0.13344,0.58511,0.82984,0.52495,0.96328,0.52495,0.96328,0.00000,0.00000,0,0.00033,-0.79802,-0.80016,-0.00511,2.92350,2.80427,8,0x00000000,1,-0.69919,-0.69570,0.00574,3.06810,2.98737,8,0x00000000,1,-0.70631,-0.71128,-0.00474,0.32706,0.47768,8,0x00000000,1,-0.71223,-0.71511,0.00286,-1.53808,-1.57581,8,0x00000000,1,-0.69590,-0.69823,0.00798,-0.59530,-0.73330,8,0x00000000,1,-0.82035,-0.81868,0.00212,7.11938,7.11411,8,0x00000000,1
14.7437,0.06466,-0.12705,-39.50036,0.06466,-0.12705,0.06273,-0.12961,0.58336,0.83360,0.52063,0.96321,0.52063,0.96321,0.00000,0.00000,0,0.00038,-0.79793,-0.80016,-0.01438,2.82929,3.00789,8,0x00000000,1,-0.69939,-0.69587,0.00063,3.10031,3.00080,8,0x00000000,1,-0.70651,-0.71122,-0.00127,0.29090,0.13436,8,0x00000000,1,-0.71215,-0.71491,-0.00044,-1.57589,-1.57877,8,0x00000000,1,-0.69579,-0.69809,0.00712,-0.61115,-0.57013,8,0x00000000,1,-0.82023,-0.81871,0.01349,7.14283,7.13261,8,0x00000000,1
14.8450,0.06479,-0.12633,-39.49712,0.06479,-0.12633,0.06378,-0.12896,0.58155,0.83728,0.51777,0.96625,0.51777,0.96625,0.00000,0.00000,0,0.00037,-0.79800,-0.80009,0.00783,2.91592,2.80295,8,0x00000000,1,-0.69954,-0.69603,-0.00674,3.13308,3.26163,8,0x00000000,1,-0.70663,-0.71119,-0.00993,0.23111,0.33711,8,0x00000000,1,-0.71197,-0.71473,0.00911,-1.58090,-1.51276,8,0x00000000,1,-0.69560,-0.69791,-0.00574,-0.68260,-0.48404,8,0x00000000,1,-0.82027,-0.81877,0.00203,7.13161,7.10722,8,0x00000000,1
14.9461,0.06904,-0.12197,-39.49275,0.06904,-0.12197,0.06669,-0.12429,0.57970,0.84089,0.51302,0.96518,0.51302,0.96518,0.00000,0.00000,0,0.00026,-0.79786,-0.80005,0.01898,2.83751,2.80005,8,0x00000000,1,-0.69975,-0.69618,0.00298,3.19027,3.23515,8,0x00000000,1,-0.70685,-0.71112,0.00545,0.21220,0.22422,8,0x00000000,1,-0.71192,-0.71457,0.01598,-1.59037,-1.60275,8,0x00000000,1,-0.69552,-0.69761,-0.00281,-0.65709,-0.68929,8,0x00000000,1,-0.82011,-0.81881,0.00556,7.15192,7.37328,8,0x00000000,1
15.0493,0.07377,-0.11875,-39.48801,0.07377,-0.11875,0.07106,-0.12121,0.57774,0.84439,0.50668,0.96560,0.50668,0.96560,0.00000,0.00000,0,0.00035,-0.79775,-0.80011,-0.00739,2.81693,2.80454,8,0x00000000,1,-0.70005,-0.69635,-0.00367,3.23181,3.44271,8,0x00000000,1,-0.70714,-0.71109,-0.00194,0.17641,0.21232,8,0x00000000,1,-0.71178,-0.71450,-0.01638,-1.69330,-1.49887,8,0x00000000,1,-0.69534,-0.69742,0.00316,-0.69600,-0.75192,8,0x00000000,1,-0.81996,-0.81887,-0.00536,7.12661,7.14341,8,0x00000000,1
15.1545,0.07607,-0.11739,-39.48722,0.07607,-0.11739,0.07469,-0.11878,0.57565,0.84781,0.50096,0.96658,0.50096,0.96658,0.00000,0.00000,0,0.00026,-0.79768,-0.80005,0.01333,2.75133,2.99374,8,0x00000000,1,-0.70032,-0.69658,-0.00070,3.29799,3.23463,8,0x00000000,1,-0.70740,-0.71106,-0.00003,0.14136,0.21844,8,0x00000000,1,-0.71163,-0.71429,0.01495,-1.67909,-1.73228,8,0x00000000,1,-0.69515,-0.69730,-0.00116,-0.74389,-0.70337,8,0x00000000,1,-0.81984,-0.81889,0.00192,7.13861,7.12234,8,0x00000000,1
15.2549,0.07814,-0.11663,-39.48610,0.07814,-0.11663,0.07694,-0.11768,0.57350,0.85117,0.49656,0.96885,0.49656,0.96885,0.00000,0.00000,0,0.00089,-0.79768,-0.80007,-0.00082,2.76788,2.87158,8,0x00000000,1,-0.70053,-0.69679,0.00042,3.32907,3.53602,8,0x00000000,1,-0.70759,-0.71103,0.00327,0.13768,0.34388,8,0x00000000,1,-0.71145,-0.71414,0.00520,-1.73066,-1.73210,8,0x00000000,1,-0.69495,-0.69712,0.00487,-0.71280,-0.79795,8,0x00000000,1,-0.81981,-0.81892,0.00948,7.19044,7.30608,8,0x00000000,1
15.3567,0.07800,-0.11408,-39.48840,0.07800,-0.11408,0.07728,-0.11624,0.57130,0.85451,0.49402,0.97075,0.49402,0.97075,0.00000,0.00000,0,0.00043,-0.79771,-0.80004,0.00668,2.75427,2.81631,8,0x00000000,1,-0.70065,-0.69700,-0.00162,3.34816,3.37783,8,0x00000000,1,-0.70770,-0.71102,-0.00611,0.07879,0.17344,8,0x00000000,1,-0.71132,-0.71399,-0.00923,-1.79136,-1.78590,8,0x00000000,1,-0.69481,-0.69689,0.00042,-0.76099,-0.64885,8,0x00000000,1,-0.81982,-0.81894,0.01334,7.19426,7.24777,8,0x00000000,1
