t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.9975,-0.28234,-0.28092,-38.93376,-0.28234,-0.28092,-0.28665,-0.27935,0.19856,0.22289,0.48521,0.50225,0.48521,0.50225,0.00000,0.00000,0,0.00028,-0.44818,-0.44303,0.00117,3.67122,3.59066,8,0x00000000,1,-0.36956,-0.36791,-0.00115,2.68562,2.66541,8,0x00000000,1,-0.38005,-0.37636,-0.00448,-0.47474,-0.46870,8,0x00000000,1,-0.40082,-0.41710,-0.00097,0.44131,0.42570,8,0x00000000,1,-0.38278,-0.39910,-0.00207,-0.32785,-0.25289,8,0x00000000,1,-0.47187,-0.46389,-0.01122,4.64775,4.69304,8,0x00000000,1
1.0988,-0.28187,-0.28726,-38.92573,-0.28187,-0.28726,-0.28180,-0.28386,0.20622,0.23050,0.48801,0.51436,0.48801,0.51436,0.00000,0.00000,0,0.00102,-0.44874,-0.44339,0.01724,3.76021,3.55472,8,0x00000000,1,-0.36947,-0.36797,0.00606,2.71316,2.76649,8,0x00000000,1,-0.37988,-0.37635,-0.00502,-0.40897,-0.39820,8,0x00000000,1,-0.40037,-0.41670,0.00940,0.25957,0.29103,8,0x00000000,1,-0.38239,-0.39820,0.00998,-0.46333,-0.42347,8,0x00000000,1,-0.47240,-0.46465,-0.01216,4.71456,4.99555,8,0x00000000,1
1.1937,-0.27482,-0.29032,-38.92290,-0.27482,-0.29032,-0.27687,-0.28756,0.21377,0.23822,0.49064,0.52579,0.49064,0.52579,0.00000,0.00000,0,0.00041,-0.44927,-0.44389,-0.00809,3.79779,3.94675,8,0x00000000,1,-0.36939,-0.36807,0.00193,2.68889,2.72625,8,0x00000000,1,-0.37973,-0.37634,0.00342,-0.37880,-0.38319,8,0x00000000,1,-0.39995,-0.41618,0.00089,0.05786,0.15921,8,0x00000000,1,-0.38203,-0.39713,0.00939,-0.55736,-0.57895,8,0x00000000,1,-0.47290,-0.46525,-0.00841,4.81793,4.59754,8,0x00000000,1
1.2955,-0.26860,-0.29130,-38.92072,-0.26860,-0.29130,-0.27087,-0.28973,0.22116,0.24602,0.49203,0.53575,0.49203,0.53575,0.00000,0.00000,0,0.00264,-0.44971,-0.44431,0.00821,3.88703,3.86985,8,0x00000000,1,-0.36936,-0.36821,-0.00238,2.70366,2.77244,8,0x00000000,1,-0.37963,-0.37634,0.00126,-0.35334,-0.26049,8,0x00000000,1,-0.39956,-0.41539,0.01268,-0.06754,0.05587,8,0x00000000,1,-0.38169,-0.39325,0.06881,-0.34586,-0.39138,8,0x00000000,1,-0.47331,-0.46565,0.00610,4.94970,5.03950,8,0x00000000,1
1.3877,-0.25775,-0.29376,-38.92241,-0.25775,-0.29376,-0.26443,-0.29164,0.22839,0.25387,0.49282,0.54551,0.49282,0.54551,0.00000,0.00000,0,0.00096,-0.45013,-0.44471,-0.00776,3.94283,4.05117,8,0x00000000,1,-0.36936,-0.36832,0.00212,2.69199,2.72875,8,0x00000000,1,-0.37956,-0.37634,0.00410,-0.30914,-0.34474,8,0x00000000,1,-0.39917,-0.41452,0.00391,-0.22017,-0.03233,8,0x00000000,1,-0.38134,-0.38999,0.01704,-0.36161,-0.39049,8,0x00000000,1,-0.47370,-0.46618,-0.01321,4.95439,4.78501,8,0x00000000,1
1.4870,-0.25034,-0.29435,-38.91792,-0.25034,-0.29435,-0.25532,-0.29378,0.23539,0.26178,0.49071,0.55556,0.49071,0.55556,0.00000,0.00000,0,0.00033,-0.45051,-0.44510,0.00536,4.04270,4.02421,8,0x00000000,1,-0.36950,-0.36840,0.00712,2.75081,2.61987,8,0x00000000,1,-0.37963,-0.37637,-0.00693,-0.28386,-0.32482,8,0x00000000,1,-0.39872,-0.41319,0.01870,-0.34267,-0.17557,8,0x00000000,1,-0.38090,-0.38805,0.00790,-0.41215,-0.36765,8,0x00000000,1,-0.47402,-0.46671,0.00373,5.09127,5.09565,8,0x00000000,1
1.5858,-0.24362,-0.29848,-38.90735,-0.24362,-0.29848,-0.24756,-0.29645,0.24217,0.26975,0.48973,0.56619,0.48973,0.56619,0.00000,0.00000,0,0.00158,-0.45093,-0.44548,-0.00443,4.03615,4.23718,8,0x00000000,1,-0.36958,-0.36852,-0.00516,2.72193,2.64387,8,0x00000000,1,-0.37964,-0.37636,-0.00321,-0.26422,-0.22489,8,0x00000000,1,-0.39826,-0.41090,0.02878,-0.33566,-0.42684,8,0x00000000,1,-0.38047,-0.38728,0.01216,-0.46221,-0.35456,8,0x00000000,1,-0.47440,-0.46745,-0.00771,5.11089,5.21329,8,0x00000000,1
1.6830,-0.23589,-0.29816,-38.90419,-0.23589,-0.29816,-0.24018,-0.29832,0.24874,0.27778,0.48892,0.57611,0.48892,0.57611,0.00000,0.00000,0,0.00028,-0.45132,-0.44588,-0.00161,4.15038,4.18112,8,0x00000000,1,-0.36965,-0.36863,0.00199,2.72512,2.80970,8,0x00000000,1,-0.37964,-0.37634,0.00846,-0.17769,-0.08254,8,0x00000000,1,-0.39783,-0.40803,0.02227,-0.32486,-0.30931,8,0x00000000,1,-0.38007,-0.38600,0.02554,-0.44929,-0.47541,8,0x00000000,1,-0.47475,-0.46819,-0.01176,5.17559,5.20118,8,0x00000000,1
1.7814,-0.21991,-0.29739,-38.90363,-0.21991,-0.29739,-0.23036,-0.29771,0.25510,0.28583,0.48547,0.58354,0.48547,0.58354,0.00000,0.00000,0,0.00129,-0.45156,-0.44623,-0.00142,4.18563,4.12582,8,0x00000000,1,-0.36984,-0.36877,-0.00881,2.77357,2.75657,8,0x00000000,1,-0.37977,-0.37637,-0.00285,-0.14650,-0.02687,8,0x00000000,1,-0.39745,-0.40511,0.03499,-0.23430,-0.19744,8,0x00000000,1,-0.37970,-0.38408,0.01117,-0.45171,-0.36815,8,0x00000000,1,-0.47494,-0.46935,-0.00896,5.12040,5.00475,8,0x00000000,1
1.8799,-0.16598,-0.28173,-38.86632,-0.16598,-0.28173,-0.19835,-0.29015,0.26095,0.29379,0.45930,0.58395,0.45930,0.58395,0.00000,0.00000,0,0.00031,-0.45106,-0.44647,0.00707,4.18884,4.26127,8,0x00000000,1,-0.37104,-0.36914,-0.01197,2.82292,2.82197,8,0x00000000,1,-0.38096,-0.37639,-0.00631,-0.02822,0.07694,8,0x00000000,1,-0.39692,-0.40240,0.02287,-0.21991,-0.29928,8,0x00000000,1,-0.37900,-0.37572,0.00679,0.01973,0.15007,8,0x00000000,1,-0.47427,-0.47104,-0.01906,5.04677,5.14066,8,0x00000000,1
1.9799,-0.14504,-0.28275,-38.85636,-0.14504,-0.28275,-0.15892,-0.28548,0.26566,0.30156,0.42458,0.58704,0.42458,0.58704,0.00000,0.00000,0,0.00385,-0.45050,-0.44667,0.00223,4.18086,4.13723,8,0x00000000,1,-0.37265,-0.37158,-0.04417,2.68440,2.61761,8,0x00000000,1,-0.38254,-0.37641,0.00536,0.17365,0.10632,8,0x00000000,1,-0.39612,-0.40125,0.01112,-0.26741,-0.23778,8,0x00000000,1,-0.37798,-0.37519,0.00821,0.01165,0.07463,8,0x00000000,1,-0.47348,-0.47227,-0.00256,4.95678,5.03452,8,0x00000000,1
2.0760,-0.13179,-0.27837,-38.85455,-0.13179,-0.27837,-0.14047,-0.28233,0.26966,0.30924,0.41013,0.59157,0.41013,0.59157,0.00000,0.00000,0,0.00037,-0.45040,-0.44687,-0.00601,4.18591,4.23426,8,0x00000000,1,-0.37333,-0.37793,-0.03099,2.29347,2.39030,8,0x00000000,1,-0.38318,-0.37648,-0.00395,0.24361,0.17986,8,0x00000000,1,-0.39565,-0.40038,0.00954,-0.29582,-0.30831,8,0x00000000,1,-0.37744,-0.37506,0.01406,0.04256,0.09806,8,0x00000000,1,-0.47327,-0.47354,-0.00078,4.88633,4.92545,8,0x00000000,1
2.1729,-0.12111,-0.27390,-38.84649,-0.12111,-0.27390,-0.12834,-0.27706,0.27329,0.31680,0.40163,0.59386,0.40163,0.59386,0.00000,0.00000,0,0.00035,-0.45032,-0.44697,0.01379,4.28788,4.40345,8,0x00000000,1,-0.37373,-0.37982,-0.00770,2.18990,2.24863,8,0x00000000,1,-0.38356,-0.37652,-0.00110,0.34941,0.29674,8,0x00000000,1,-0.39539,-0.39980,0.00473,-0.35490,-0.26602,8,0x00000000,1,-0.37713,-0.37507,-0.00909,0.01478,0.03699,8,0x00000000,1,-0.47313,-0.47441,-0.01131,4.77675,4.75060,8,0x00000000,1
2.2716,-0.11748,-0.27241,-38.83414,-0.11748,-0.27241,-0.11977,-0.27403,0.27662,0.32423,0.39639,0.59826,0.39639,0.59826,0.00000,0.00000,0,0.00196,-0.45040,-0.44712,0.00252,4.30076,4.31613,8,0x00000000,1,-0.37399,-0.38033,-0.00508,2.13133,2.09660,8,0x00000000,1,-0.38379,-0.37657,-0.00044,0.44906,0.33093,8,0x00000000,1,-0.39510,-0.39950,0.00984,-0.38306,-0.39388,8,0x00000000,1,-0.37683,-0.37502,-0.00292,0.03881,0.10904,8,0x00000000,1,-0.47316,-0.47518,-0.00448,4.73959,4.88462,8,0x00000000,1
2.3653,-0.10998,-0.26875,-38.83112,-0.10998,-0.26875,-0.11303,-0.27020,0.27976,0.33157,0.39280,0.60177,0.39280,0.60177,0.00000,0.00000,0,0.00030,-0.45047,-0.44728,-0.00764,4.25433,4.30984,8,0x00000000,1,-0.37416,-0.38054,-0.00409,2.03703,2.18141,8,0x00000000,1,-0.38394,-0.37666,-0.00224,0.52341,0.55332,8,0x00000000,1,-0.39488,-0.39916,0.00149,-0.43696,-0.43151,8,0x00000000,1,-0.37660,-0.37499,0.00175,0.04176,0.05280,8,0x00000000,1,-0.47320,-0.47580,-0.01357,4.63821,4.69712,8,0x00000000,1
2.4659,-0.10162,-0.27086,-38.83252,-0.10162,-0.27086,-0.10658,-0.27036,0.28273,0.33886,0.38931,0.60923,0.38931,0.60923,0.00000,0.00000,0,0.00118,-0.45072,-0.44739,-0.00548,4.34304,4.42945,8,0x00000000,1,-0.37435,-0.38059,0.00712,1.97911,2.02795,8,0x00000000,1,-0.38407,-0.37675,-0.00066,0.62046,0.65596,8,0x00000000,1,-0.39451,-0.39874,0.00725,-0.47488,-0.48416,8,0x00000000,1,-0.37623,-0.37497,0.01395,0.05590,0.14154,8,0x00000000,1,-0.47339,-0.47626,-0.00264,4.64297,4.64451,8,0x00000000,1
2.5642,-0.09373,-0.26944,-38.82798,-0.09373,-0.26944,-0.09898,-0.27031,0.28549,0.34617,0.38448,0.61648,0.38448,0.61648,0.00000,0.00000,0,0.00041,-0.45092,-0.44754,-0.00619,4.40369,4.47403,8,0x00000000,1,-0.37460,-0.38062,0.00377,1.92293,1.86608,8,0x00000000,1,-0.38427,-0.37684,0.00129,0.69370,0.73941,8,0x00000000,1,-0.39411,-0.39827,0.01237,-0.51014,-0.47627,8,0x00000000,1,-0.37582,-0.37500,-0.00554,0.02611,0.10154,8,0x00000000,1,-0.47354,-0.47665,0.00264,4.57884,4.60549,8,0x00000000,1
2.6620,-0.08543,-0.26997,-38.82502,-0.08543,-0.26997,-0.09040,-0.27039,0.28805,0.35347,0.37845,0.62386,0.37845,0.62386,0.00000,0.00000,0,0.00037,-0.45111,-0.44766,0.01496,4.48700,4.32559,8,0x00000000,1,-0.37490,-0.38061,0.01201,1.90726,1.89170,8,0x00000000,1,-0.38452,-0.37694,-0.00208,0.80489,0.87980,8,0x00000000,1,-0.39369,-0.39787,-0.00164,-0.58594,-0.56280,8,0x00000000,1,-0.37539,-0.37495,-0.00472,0.00959,-0.18281,8,0x00000000,1,-0.47366,-0.47688,0.00107,4.54853,4.55500,8,0x00000000,1
2.7577,-0.07863,-0.26764,-38.83031,-0.07863,-0.26764,-0.08242,-0.26825,0.29037,0.36074,0.37278,0.62899,0.37278,0.62899,0.00000,0.00000,0,0.00042,-0.45121,-0.44779,-0.00172,4.48170,4.36013,8,0x00000000,1,-0.37518,-0.38064,-0.00565,1.82383,1.86475,8,0x00000000,1,-0.38476,-0.37710,-0.00175,0.92665,0.97961,8,0x00000000,1,-0.39336,-0.39750,0.00433,-0.64170,-0.55437,8,0x00000000,1,-0.37505,-0.37489,0.00371,-0.00758,0.04529,8,0x00000000,1,-0.47370,-0.47710,-0.00716,4.48363,4.75420,8,0x00000000,1
2.8537,-0.07677,-0.26721,-38.83242,-0.07677,-0.26721,-0.07856,-0.26723,0.29253,0.36797,0.37109,0.63520,0.37109,0.63520,0.00000,0.00000,0,0.00036,-0.45143,-0.44794,-0.01796,4.51112,4.56824,8,0x00000000,1,-0.37528,-0.38063,0.00022,1.78519,1.82174,8,0x00000000,1,-0.38482,-0.37718,-0.00739,0.97464,0.91168,8,0x00000000,1,-0.39307,-0.39696,0.00899,-0.62504,-0.65789,8,0x00000000,1,-0.37477,-0.37485,0.00258,-0.04101,0.08276,8,0x00000000,1,-0.47389,-0.47723,-0.01134,4.43425,4.70337,8,0x00000000,1
2.9500,-0.06882,-0.26776,-38.83858,-0.06882,-0.26776,-0.07416,-0.26796,0.29460,0.37519,0.36877,0.64315,0.36877,0.64315,0.00000,0.00000,0,0.00027,-0.45172,-0.44806,0.00882,4.61969,4.49545,8,0x00000000,1,-0.37542,-0.38063,-0.00223,1.72498,1.70184,8,0x00000000,1,-0.38490,-0.37728,-0.00576,1.07755,0.88485,8,0x00000000,1,-0.39270,-0.39656,0.00118,-0.71101,-0.65987,8,0x00000000,1,-0.37440,-0.37480,0.00588,-0.03108,-0.14999,8,0x00000000,1,-0.47413,-0.47730,0.00647,4.45926,4.50412,8,0x00000000,1
3.0465,-0.06799,-0.26463,-38.83387,-0.06799,-0.26463,-0.06912,-0.26568,0.29652,0.38239,0.36564,0.64807,0.36564,0.64807,0.00000,0.00000,0,0.00119,-0.45186,-0.44818,0.00379,4.60922,4.55604,8,0x00000000,1,-0.37558,-0.38064,-0.00378,1.67034,1.71920,8,0x00000000,1,-0.38502,-0.37743,-0.00478,1.19483,1.20147,8,0x00000000,1,-0.39243,-0.39609,0.00086,-0.71620,-0.64003,8,0x00000000,1,-0.37414,-0.37473,0.01007,-0.06298,-0.07803,8,0x00000000,1,-0.47424,-0.47743,0.00358,4.40237,4.20522,8,0x00000000,1
3.1419,-0.06580,-0.26507,-38.82948,-0.06580,-0.26507,-0.06545,-0.26480,0.29833,0.38955,0.36378,0.65435,0.36378,0.65435,0.00000,0.00000,0,0.00041,-0.45208,-0.44836,-0.01181,4.67548,4.80274,8,0x00000000,1,-0.37569,-0.38061,0.00853,1.62715,1.62750,8,0x00000000,1,-0.38509,-0.37749,-0.00180,1.25456,1.32908,8,0x00000000,1,-0.39214,-0.39572,-0.00192,-0.76188,-0.84185,8,0x00000000,1,-0.37385,-0.37467,-0.00672,-0.10845,-0.15134,8,0x00000000,1,-0.47442,-0.47750,-0.00527,4.34273,4.25226,8,0x00000000,1
3.2383,-0.06390,-0.26553,-38.83592,-0.06390,-0.26553,-0.06436,-0.26475,0.30008,0.39669,0.36445,0.66145,0.36445,0.66145,0.00000,0.00000,0,0.00028,-0.45239,-0.44852,-0.00479,4.70214,4.56953,8,0x00000000,1,-0.37569,-0.38062,0.00199,1.55541,1.54610,8,0x00000000,1,-0.38503,-0.37762,-0.00450,1.31771,1.35763,8,0x00000000,1,-0.39186,-0.39530,-0.00173,-0.78336,-0.64496,8,0x00000000,1,-0.37360,-0.37459,-0.00195,-0.07611,0.04906,8,0x00000000,1,-0.47471,-0.47755,0.00536,4.36228,4.19757,8,0x00000000,1
3.3380,-0.05841,-0.26373,-38.84362,-0.05841,-0.26373,-0.06188,-0.26520,0.30179,0.40385,0.36367,0.66906,0.36367,0.66906,0.00000,0.00000,0,0.00043,-0.45269,-0.44868,-0.00030,4.74953,4.74349,8,0x00000000,1,-0.37575,-0.38062,0.00393,1.50539,1.39367,8,0x00000000,1,-0.38504,-0.37772,0.00176,1.43012,1.38806,8,0x00000000,1,-0.39153,-0.39486,0.00652,-0.82673,-0.83976,8,0x00000000,1,-0.37329,-0.37451,-0.00012,-0.14568,-0.06415,8,0x00000000,1,-0.47498,-0.47761,-0.01004,4.32963,4.40722,8,0x00000000,1
3.4355,-0.05622,-0.26212,-38.84045,-0.05622,-0.26212,-0.05832,-0.26301,0.30341,0.41098,0.36174,0.67398,0.36174,0.67398,0.00000,0.00000,0,0.00029,-0.45286,-0.44882,0.00771,4.84478,4.74185,8,0x00000000,1,-0.37586,-0.38063,-0.00348,1.45908,1.41631,8,0x00000000,1,-0.38511,-0.37786,0.00056,1.49923,1.55203,8,0x00000000,1,-0.39128,-0.39439,0.01048,-0.84399,-0.67338,8,0x00000000,1,-0.37305,-0.37441,-0.00648,-0.13394,-0.19947,8,0x00000000,1,-0.47511,-0.47763,0.00006,4.29232,4.30594,8,0x00000000,1
3.5384,-0.05394,-0.26132,-38.84356,-0.05394,-0.26132,-0.05496,-0.26218,0.30494,0.41807,0.35990,0.68025,0.35990,0.68025,0.00000,0.00000,0,0.00161,-0.45308,-0.44902,-0.00138,4.85707,4.92841,8,0x00000000,1,-0.37596,-0.38063,-0.00213,1.41273,1.35496,8,0x00000000,1,-0.38518,-0.37798,0.00076,1.58707,1.70834,8,0x00000000,1,-0.39099,-0.39402,0.01270,-0.87283,-0.95973,8,0x00000000,1,-0.37276,-0.37428,-0.00326,-0.21095,-0.17450,8,0x00000000,1,-0.47530,-0.47767,-0.00119,4.28247,4.39240,8,0x00000000,1
3.6328,-0.04499,-0.25941,-38.85187,-0.04499,-0.25941,-0.04979,-0.26063,0.30635,0.42513,0.35614,0.68576,0.35614,0.68576,0.00000,0.00000,0,0.00028,-0.45323,-0.44916,0.00409,4.91734,4.96828,8,0x00000000,1,-0.37616,-0.38063,-0.00276,1.34084,1.41472,8,0x00000000,1,-0.38533,-0.37811,0.00451,1.67536,1.57149,8,0x00000000,1,-0.39069,-0.39366,0.01424,-0.86887,-0.92977,8,0x00000000,1,-0.37246,-0.37417,0.00044,-0.23597,-0.21508,8,0x00000000,1,-0.47541,-0.47770,-0.00426,4.26194,4.30546,8,0x00000000,1
3.7319,-0.04068,-0.25618,-38.84951,-0.04068,-0.25618,-0.04458,-0.25768,0.30762,0.43212,0.35220,0.68981,0.35220,0.68981,0.00000,0.00000,0,0.00036,-0.45332,-0.44935,-0.00144,4.96660,4.83690,8,0x00000000,1,-0.37635,-0.38064,-0.00850,1.31058,1.31793,8,0x00000000,1,-0.38550,-0.37825,0.00258,1.75056,1.65486,8,0x00000000,1,-0.39044,-0.39336,0.00398,-0.93228,-0.92060,8,0x00000000,1,-0.37220,-0.37402,-0.00388,-0.23102,-0.11481,8,0x00000000,1,-0.47546,-0.47772,-0.00889,4.21537,4.29058,8,0x00000000,1
3.8306,-0.04210,-0.25611,-38.84010,-0.04210,-0.25611,-0.04180,-0.25642,0.30878,0.43906,0.35058,0.69547,0.35058,0.69547,0.00000,0.00000,0,0.00046,-0.45353,-0.44953,0.00106,5.02712,5.01757,8,0x00000000,1,-0.37645,-0.38062,-0.00080,1.26614,1.27363,8,0x00000000,1,-0.38555,-0.37843,-0.00570,1.80106,1.75967,8,0x00000000,1,-0.39017,-0.39302,0.00286,-0.97753,-1.10016,8,0x00000000,1,-0.37194,-0.37384,0.00638,-0.26167,-0.30776,8,0x00000000,1,-0.47563,-0.47770,0.00316,4.25025,4.10516,8,0x00000000,1
3.9251,-0.04453,-0.25616,-38.83777,-0.04453,-0.25616,-0.04167,-0.25586,0.30990,0.44597,0.35157,0.70183,0.35157,0.70183,0.00000,0.00000,0,0.00034,-0.45381,-0.44972,-0.00109,5.06264,4.92419,8,0x00000000,1,-0.37643,-0.38061,0.00350,1.23448,1.21578,8,0x00000000,1,-0.38549,-0.37858,0.00450,1.92284,1.89179,8,0x00000000,1,-0.38993,-0.39262,-0.00249,-1.02347,-1.07111,8,0x00000000,1,-0.37173,-0.37376,-0.00477,-0.31468,-0.31408,8,0x00000000,1,-0.47590,-0.47772,0.00366,4.22566,4.33218,8,0x00000000,1
