t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
1.0191,-0.06719,0.02477,-39.62688,-0.06719,0.02477,-0.06719,0.02366,0.40659,0.62040,0.47378,0.59674,0.47378,0.59674,0.00000,0.00000,0,0.00030,-0.58366,-0.58502,-0.00112,3.90122,3.77720,8,0x00000000,1,-0.50219,-0.50362,-0.00133,3.16603,3.14486,8,0x00000000,1,-0.51195,-0.50826,-0.00135,3.58472,3.59772,8,0x00000000,1,-0.52845,-0.53329,-0.00518,-0.58451,-0.51512,8,0x00000000,1,-0.51061,-0.51670,0.00626,-0.42233,-0.40114,8,0x00000000,1,-0.60698,-0.60808,0.00870,3.95984,4.17052,8,0x00000000,1
1.1227,-0.06901,0.02650,-39.63245,-0.06901,0.02650,-0.06896,0.02643,0.40852,0.61968,0.47748,0.59325,0.47748,0.59325,0.00000,0.00000,0,0.00031,-0.58359,-0.58499,0.01231,3.90109,3.85265,8,0x00000000,1,-0.50201,-0.50362,0.00284,3.14589,3.20895,8,0x00000000,1,-0.51179,-0.50848,-0.00053,3.61691,3.69920,8,0x00000000,1,-0.52867,-0.53273,0.00116,-0.53199,-0.46149,8,0x00000000,1,-0.51084,-0.51634,-0.00557,-0.46200,-0.50220,8,0x00000000,1,-0.60695,-0.60811,-0.01316,3.92331,3.99480,8,0x00000000,1
1.2262,-0.07228,0.02675,-39.62257,-0.07228,0.02675,-0.07066,0.02665,0.41052,0.61893,0.48118,0.59228,0.48118,0.59228,0.00000,0.00000,0,0.00077,-0.58362,-0.58503,-0.00817,3.83664,3.82093,8,0x00000000,1,-0.50184,-0.50362,0.00786,3.09666,3.00691,8,0x00000000,1,-0.51163,-0.50868,-0.00032,3.62333,3.64554,8,0x00000000,1,-0.52878,-0.53217,0.00644,-0.54681,-0.57370,8,0x00000000,1,-0.51097,-0.51600,0.00707,-0.48012,-0.45147,8,0x00000000,1,-0.60701,-0.60810,-0.00941,3.89932,3.78459,8,0x00000000,1
1.3255,-0.07288,0.02986,-39.62790,-0.07288,0.02986,-0.07102,0.02870,0.41253,0.61814,0.48355,0.58945,0.48355,0.58945,0.00000,0.00000,0,0.00028,-0.58355,-0.58502,-0.00018,3.84263,3.94823,8,0x00000000,1,-0.50172,-0.50362,0.00413,3.09274,3.10527,8,0x00000000,1,-0.51153,-0.50885,-0.00232,3.64148,3.48311,8,0x00000000,1,-0.52895,-0.53184,0.00638,-0.53622,-0.53463,8,0x00000000,1,-0.51114,-0.51567,-0.00087,-0.50930,-0.41099,8,0x00000000,1,-0.60697,-0.60810,-0.00607,3.89058,3.84150,8,0x00000000,1
1.4284,-0.07096,0.03330,-39.62935,-0.07096,0.03330,-0.07079,0.03156,0.41456,0.61729,0.48535,0.58573,0.48535,0.58573,0.00000,0.00000,0,0.00029,-0.58343,-0.58503,-0.00423,3.80461,3.78685,8,0x00000000,1,-0.50162,-0.50364,-0.00272,3.05860,3.04271,8,0x00000000,1,-0.51146,-0.50897,0.00153,3.67281,3.62478,8,0x00000000,1,-0.52913,-0.53129,0.00185,-0.52804,-0.36265,8,0x00000000,1,-0.51133,-0.51541,0.01097,-0.52197,-0.46401,8,0x00000000,1,-0.60687,-0.60809,0.00289,3.90758,4.03194,8,0x00000000,1
1.5312,-0.07592,0.03770,-39.62810,-0.07592,0.03770,-0.07405,0.03538,0.41663,0.61633,0.49067,0.58095,0.49067,0.58095,0.00000,0.00000,0,0.00043,-0.58334,-0.58502,-0.00816,3.79979,3.85844,8,0x00000000,1,-0.50136,-0.50364,-0.00144,3.01820,3.11580,8,0x00000000,1,-0.51123,-0.50913,0.00628,3.67141,3.62866,8,0x00000000,1,-0.52944,-0.53086,0.00751,-0.48083,-0.49114,8,0x00000000,1,-0.51165,-0.51524,-0.00419,-0.55967,-0.57144,8,0x00000000,1,-0.60683,-0.60807,0.01197,3.89123,4.09080,8,0x00000000,1
1.6325,-0.07737,0.03573,-39.62965,-0.07737,0.03573,-0.07658,0.03610,0.41877,0.61530,0.49535,0.57920,0.49535,0.57920,0.00000,0.00000,0,0.00136,-0.58336,-0.58504,-0.01484,3.74727,3.60661,8,0x00000000,1,-0.50114,-0.50364,-0.00014,2.97709,2.95304,8,0x00000000,1,-0.51102,-0.50924,0.00245,3.69819,3.38806,8,0x00000000,1,-0.52960,-0.53060,0.00208,-0.51135,-0.57282,8,0x00000000,1,-0.51183,-0.51510,-0.00358,-0.59772,-0.66703,8,0x00000000,1,-0.60689,-0.60811,-0.00787,3.83635,3.85462,8,0x00000000,1
1.7315,-0.07818,0.03659,-39.62872,-0.07818,0.03659,-0.07789,0.03602,0.42098,0.61428,0.49886,0.57826,0.49886,0.57826,0.00000,0.00000,0,0.00026,-0.58339,-0.58499,0.00623,3.75943,3.77694,8,0x00000000,1,-0.50097,-0.50362,0.00700,2.94061,3.19557,8,0x00000000,1,-0.51087,-0.50935,0.00339,3.67768,3.73465,8,0x00000000,1,-0.52971,-0.53040,0.00522,-0.48749,-0.44490,8,0x00000000,1,-0.51196,-0.51487,0.01043,-0.57829,-0.49781,8,0x00000000,1,-0.60694,-0.60809,-0.00120,3.85070,3.77371,8,0x00000000,1
1.8314,-0.07769,0.03930,-39.62298,-0.07769,0.03930,-0.07738,0.03786,0.42320,0.61323,0.50058,0.57537,0.50058,0.57537,0.00000,0.00000,0,0.00210,-0.58330,-0.58499,0.00947,3.74828,3.83239,8,0x00000000,1,-0.50088,-0.50363,-0.00074,2.86949,2.86257,8,0x00000000,1,-0.51080,-0.50943,-0.00647,3.67726,3.72501,8,0x00000000,1,-0.52986,-0.53026,0.00414,-0.49578,-0.53958,8,0x00000000,1,-0.51212,-0.51480,0.00885,-0.59422,-0.56607,8,0x00000000,1,-0.60688,-0.60810,-0.00746,3.81822,3.86078,8,0x00000000,1
1.9298,-0.07690,0.04211,-39.62230,-0.07690,0.04211,-0.07687,0.04130,0.42540,0.61209,0.50227,0.57079,0.50227,0.57079,0.00000,0.00000,0,0.00026,-0.58315,-0.58502,-0.00128,3.69451,3.81568,8,0x00000000,1,-0.50079,-0.50363,0.00173,2.83923,2.86094,8,0x00000000,1,-0.51074,-0.50951,-0.00294,3.68681,3.65949,8,0x00000000,1,-0.53009,-0.53009,0.00843,-0.43104,-0.53516,8,0x00000000,1,-0.51233,-0.51471,-0.00333,-0.62664,-0.51408,8,0x00000000,1,-0.60675,-0.60808,0.00116,3.78979,3.69585,8,0x00000000,1
2.0308,-0.07937,0.04138,-39.62188,-0.07937,0.04138,-0.07921,0.04228,0.42762,0.61089,0.50683,0.56861,0.50683,0.56861,0.00000,0.00000,0,0.00028,-0.58315,-0.58500,0.00496,3.70558,3.67629,8,0x00000000,1,-0.50057,-0.50362,0.00265,2.79468,2.81963,8,0x00000000,1,-0.51053,-0.50959,0.00175,3.68582,3.63388,8,0x00000000,1,-0.53027,-0.53001,0.00211,-0.45486,-0.45330,8,0x00000000,1,-0.51254,-0.51462,0.00107,-0.63846,-0.70875,8,0x00000000,1,-0.60679,-0.60809,-0.00290,3.78861,4.04081,8,0x00000000,1
2.1389,-0.08015,0.03921,-39.61800,-0.08015,0.03921,-0.08003,0.04032,0.42989,0.60971,0.50992,0.56939,0.50992,0.56939,0.00000,0.00000,0,0.00036,-0.58324,-0.58502,-0.00685,3.67111,3.67375,8,0x00000000,1,-0.50043,-0.50361,0.00743,2.76628,2.68829,8,0x00000000,1,-0.51039,-0.50966,-0.00506,3.68961,3.66486,8,0x00000000,1,-0.53029,-0.52997,-0.00210,-0.41297,-0.50458,8,0x00000000,1,-0.51259,-0.51456,-0.00459,-0.64327,-0.53006,8,0x00000000,1,-0.60690,-0.60809,-0.00167,3.78846,3.57820,8,0x00000000,1
2.2402,-0.07675,0.03759,-39.61994,-0.07675,0.03759,-0.07856,0.03868,0.43215,0.60859,0.51070,0.56991,0.51070,0.56991,0.00000,0.00000,0,0.00041,-0.58328,-0.58502,-0.00542,3.62416,3.42548,8,0x00000000,1,-0.50040,-0.50363,-0.00311,2.71204,2.78265,8,0x00000000,1,-0.51035,-0.50968,0.00983,3.69887,3.80619,8,0x00000000,1,-0.53029,-0.52995,0.00044,-0.41880,-0.48755,8,0x00000000,1,-0.51259,-0.51442,0.00118,-0.67048,-0.65759,8,0x00000000,1,-0.60694,-0.60810,-0.00197,3.73924,3.68990,8,0x00000000,1
2.3416,-0.07736,0.03817,-39.61637,-0.07736,0.03817,-0.07650,0.03885,0.43435,0.60748,0.51084,0.56863,0.51084,0.56863,0.00000,0.00000,0,0.00061,-0.58323,-0.58501,-0.00361,3.60815,3.77623,8,0x00000000,1,-0.50039,-0.50363,-0.00244,2.68370,2.60594,8,0x00000000,1,-0.51035,-0.50976,-0.00108,3.69202,3.68175,8,0x00000000,1,-0.53034,-0.52989,0.01044,-0.37245,-0.43946,8,0x00000000,1,-0.51264,-0.51430,-0.00117,-0.68516,-0.74323,8,0x00000000,1,-0.60690,-0.60810,-0.00582,3.73608,3.70873,8,0x00000000,1
2.7152,-0.08309,0.02911,-39.61618,-0.08309,0.02911,-0.08215,0.03148,0.44075,0.60455,0.52291,0.57307,0.52291,0.57307,0.00000,0.00000,0,0.00052,-0.58365,-0.58499,0.00513,3.59177,3.59948,8,0x00000000,1,-0.49985,-0.50363,-0.00462,2.47945,2.49218,8,0x00000000,1,-0.50979,-0.50989,-0.00315,3.64499,3.78488,8,0x00000000,1,-0.53040,-0.52988,-0.00666,-0.40037,-0.51415,8,0x00000000,1,-0.51279,-0.51412,-0.00427,-0.72499,-0.80023,8,0x00000000,1,-0.60738,-0.60808,0.00330,3.74271,3.87657,8,0x00000000,1
2.7470,-0.08938,0.02684,-39.61012,-0.08938,0.02684,-0.08626,0.02847,0.44340,0.60361,0.52966,0.57514,0.52966,0.57514,0.00000,0.00000,0,0.00052,-0.58388,-0.58499,0.00198,3.61032,3.41114,8,0x00000000,1,-0.49954,-0.50363,-0.00120,2.45480,2.46455,8,0x00000000,1,-0.50947,-0.50988,0.00117,3.63445,3.67943,8,0x00000000,1,-0.53044,-0.52988,-0.00343,-0.38031,-0.27540,8,0x00000000,1,-0.51288,-0.51405,0.00839,-0.68667,-0.81226,8,0x00000000,1,-0.60764,-0.60809,-0.00277,3.72844,3.64392,8,0x00000000,1
2.8578,-0.08890,0.02856,-39.61438,-0.08890,0.02856,-0.08772,0.02863,0.44589,0.60279,0.53360,0.57416,0.53360,0.57416,0.00000,0.00000,0,0.00042,-0.58391,-0.58499,0.00016,3.55874,3.75400,8,0x00000000,1,-0.49936,-0.50361,0.00733,2.39283,2.53407,8,0x00000000,1,-0.50929,-0.50990,-0.00116,3.59877,3.47868,8,0x00000000,1,-0.53056,-0.52986,0.00541,-0.35680,-0.39015,8,0x00000000,1,-0.51302,-0.51401,0.01277,-0.68843,-0.77056,8,0x00000000,1,-0.60770,-0.60809,0.00151,3.77495,3.81112,8,0x00000000,1
2.9598,-0.08767,0.02805,-39.61462,-0.08767,0.02805,-0.08802,0.02894,0.44839,0.60197,0.53641,0.57303,0.53641,0.57303,0.00000,0.00000,0,0.00039,-0.58392,-0.58497,0.01022,3.58808,3.65752,8,0x00000000,1,-0.49923,-0.50360,0.00632,2.33607,2.41224,8,0x00000000,1,-0.50917,-0.50989,0.00601,3.61525,3.66880,8,0x00000000,1,-0.53066,-0.52987,-0.00214,-0.33734,-0.44599,8,0x00000000,1,-0.51314,-0.51396,-0.00305,-0.70927,-0.64384,8,0x00000000,1,-0.60773,-0.60809,-0.00015,3.72984,3.69148,8,0x00000000,1
3.0608,-0.08504,0.02616,-39.61191,-0.08504,0.02616,-0.08591,0.02737,0.45088,0.60116,0.53679,0.57379,0.53679,0.57379,0.00000,0.00000,0,0.00047,-0.58396,-0.58500,-0.00245,3.55128,3.44759,8,0x00000000,1,-0.49921,-0.50359,0.00355,2.27244,2.41514,8,0x00000000,1,-0.50915,-0.50989,0.00444,3.63050,3.64201,8,0x00000000,1,-0.53064,-0.52987,-0.00310,-0.36293,-0.36363,8,0x00000000,1,-0.51312,-0.51393,-0.01023,-0.72722,-0.76388,8,0x00000000,1,-0.60777,-0.60808,-0.00004,3.76468,3.74259,8,0x00000000,1
3.1605,-0.08382,0.02350,-39.60901,-0.08382,0.02350,-0.08463,0.02502,0.45330,0.60041,0.53794,0.57539,0.53794,0.57539,0.00000,0.00000,0,0.00027,-0.58405,-0.58500,-0.00491,3.53638,3.58974,8,0x00000000,1,-0.49916,-0.50358,0.00094,2.18299,2.13237,8,0x00000000,1,-0.50909,-0.50992,-0.00620,3.56827,3.70357,8,0x00000000,1,-0.53059,-0.52986,-0.00105,-0.35154,-0.25875,8,0x00000000,1,-0.51309,-0.51384,0.00561,-0.73002,-0.68044,8,0x00000000,1,-0.60786,-0.60809,-0.00654,3.74487,3.83596,8,0x00000000,1
3.2612,-0.08677,-0.02364,-39.53852,-0.08677,-0.02364,-0.08415,0.00399,0.45568,0.59994,0.53983,0.59595,0.53983,0.59595,0.00000,0.00000,32,0.00044,-0.58494,-0.58498,0.01027,3.55670,3.72570,8,0x00000000,1,-0.49915,-0.50357,0.00097,2.16791,2.13876,8,0x00000000,1,-0.50894,-0.50992,-0.00579,3.56563,3.51082,8,0x00000000,1,-0.52978,-0.52986,0.00143,-0.41014,-0.35654,8,0x00000000,1,-0.51236,-0.51382,-0.00682,-0.74603,-0.63727,8,0x00000000,1,-0.60869,-0.60810,-0.00096,3.80374,3.91969,8,0x00000000,1
3.3636,-0.08900,-0.02441,-39.53433,-0.08900,-0.02441,-0.08677,-0.01850,0.45811,0.59994,0.54488,0.61844,0.54488,0.61844,0.00000,0.00000,32,0.00036,-0.58598,-0.58500,0.00691,3.68099,3.66581,8,0x00000000,1,-0.49900,-0.50357,-0.00359,2.08609,2.22663,8,0x00000000,1,-0.50863,-0.50991,0.00069,3.50881,3.37172,8,0x00000000,1,-0.52894,-0.52967,0.00673,-0.42893,-0.50173,8,0x00000000,1,-0.51163,-0.51347,0.01275,-0.82295,-0.89049,8,0x00000000,1,-0.60967,-0.60812,-0.00639,3.91067,3.90553,8,0x00000000,1
3.4644,-0.08602,-0.02359,-39.53540,-0.08602,-0.02359,-0.08663,-0.02250,0.46059,0.60046,0.54722,0.62295,0.54722,0.62295,0.00000,0.00000,0,0.00027,-0.58622,-0.58501,0.00347,3.71653,3.43919,8,0x00000000,1,-0.49891,-0.50354,0.00281,2.03134,1.77564,8,0x00000000,1,-0.50851,-0.50992,-0.00722,3.48295,3.42414,8,0x00000000,1,-0.52880,-0.52948,-0.00115,-0.44441,-0.47082,8,0x00000000,1,-0.51152,-0.51338,0.00207,-0.85617,-0.69117,8,0x00000000,1,-0.60990,-0.60813,-0.00509,3.89615,4.01461,8,0x00000000,1
3.5673,-0.08684,-0.02720,-39.53064,-0.08684,-0.02720,-0.08660,-0.02526,0.46306,0.60114,0.54966,0.62640,0.54966,0.62640,0.00000,0.00000,0,0.00026,-0.58641,-0.58503,-0.01213,3.74162,3.76444,8,0x00000000,1,-0.49881,-0.50351,0.00338,1.95867,2.11659,8,0x00000000,1,-0.50839,-0.50992,-0.00834,3.45692,3.45271,8,0x00000000,1,-0.52870,-0.52931,0.00355,-0.43885,-0.53954,8,0x00000000,1,-0.51145,-0.51322,0.00089,-0.88489,-0.69247,8,0x00000000,1,-0.61010,-0.60814,-0.00936,3.94213,3.76087,8,0x00000000,1
3.6692,-0.08465,-0.02758,-39.52934,-0.08465,-0.02758,-0.08575,-0.02693,0.46551,0.60189,0.55126,0.62883,0.55126,0.62883,0.00000,0.00000,0,0.00035,-0.58654,-0.58504,-0.01222,3.69798,3.64415,8,0x00000000,1,-0.49874,-0.50351,-0.00492,1.89400,2.00647,8,0x00000000,1,-0.50831,-0.50992,-0.00196,3.45443,3.35514,8,0x00000000,1,-0.52863,-0.52911,0.00736,-0.44568,-0.51810,8,0x00000000,1,-0.51140,-0.51310,-0.00295,-0.88416,-0.93240,8,0x00000000,1,-0.61023,-0.60813,-0.00255,3.96586,3.98974,8,0x00000000,1
3.7740,-0.08979,-0.03240,-39.52790,-0.08979,-0.03240,-0.08819,-0.03069,0.46797,0.60271,0.55617,0.63340,0.55617,0.63340,0.00000,0.00000,0,0.00029,-0.58683,-0.58503,-0.00764,3.79064,3.83396,8,0x00000000,1,-0.49854,-0.50349,0.00038,1.82027,1.75456,8,0x00000000,1,-0.50807,-0.50990,-0.00074,3.40001,3.23607,8,0x00000000,1,-0.52854,-0.52895,-0.00004,-0.44997,-0.43490,8,0x00000000,1,-0.51136,-0.51302,-0.01057,-0.91399,-0.83943,8,0x00000000,1,-0.61053,-0.60814,0.00001,4.05103,4.02862,8,0x00000000,1
3.8772,-0.09412,-0.03452,-39.52272,-0.09412,-0.03452,-0.09132,-0.03274,0.47053,0.60362,0.56185,0.63635,0.56185,0.63635,0.00000,0.00000,0,0.00117,-0.58707,-0.58503,-0.00052,3.85165,3.76163,8,0x00000000,1,-0.49828,-0.50346,-0.00228,1.75046,1.81431,8,0x00000000,1,-0.50780,-0.50992,-0.00916,3.34797,3.46957,8,0x00000000,1,-0.52853,-0.52878,-0.00532,-0.43360,-0.42018,8,0x00000000,1,-0.51139,-0.51295,-0.00263,-0.93141,-0.92142,8,0x00000000,1,-0.61079,-0.60814,0.00083,4.10171,4.12989,8,0x00000000,1
3.9763,-0.09346,-0.03376,-39.52221,-0.09346,-0.03376,-0.09223,-0.03399,0.47315,0.60457,0.56537,0.63856,0.56537,0.63856,0.00000,0.00000,0,0.00026,-0.58723,-0.58507,-0.01009,3.84024,3.87393,8,0x00000000,1,-0.49813,-0.50343,0.00315,1.68383,1.71270,8,0x00000000,1,-0.50763,-0.50992,-0.01018,3.30877,3.29309,8,0x00000000,1,-0.52851,-0.52849,0.00381,-0.39250,-0.36934,8,0x00000000,1,-0.51140,-0.51283,-0.00086,-0.90212,-0.89253,8,0x00000000,1,-0.61097,-0.60818,0.00393,4.13421,3.94741,8,0x00000000,1
4.0827,-0.09739,-0.03362,-39.51680,-0.09739,-0.03362,-0.09496,-0.03387,0.47581,0.60554,0.57077,0.63941,0.57077,0.63941,0.00000,0.00000,0,0.00103,-0.58737,-0.58502,0.01300,3.90639,3.87925,8,0x00000000,1,-0.49789,-0.50340,-0.00397,1.59081,1.74630,8,0x00000000,1,-0.50738,-0.50989,-0.00148,3.27565,3.30613,8,0x00000000,1,-0.52858,-0.52828,-0.00867,-0.42428,-0.35964,8,0x00000000,1,-0.51151,-0.51278,0.00019,-0.94528,-0.92447,8,0x00000000,1,-0.61114,-0.60824,0.00310,4.16946,4.17694,8,0x00000000,1
4.1834,-0.09802,-0.03655,-39.51563,-0.09802,-0.03655,-0.09739,-0.03600,0.47856,0.60654,0.57595,0.64254,0.57595,0.64254,0.00000,0.00000,0,0.00044,-0.58761,-0.58507,0.00639,3.94223,3.83263,8,0x00000000,1,-0.49766,-0.50338,-0.00729,1.47561,1.54395,8,0x00000000,1,-0.50714,-0.50988,0.00060,3.23621,3.08676,8,0x00000000,1,-0.52855,-0.52817,0.00209,-0.36209,-0.42050,8,0x00000000,1,-0.51153,-0.51271,0.00002,-0.92153,-0.80952,8,0x00000000,1,-0.61140,-0.60837,0.00116,4.20955,4.27764,8,0x00000000,1
4.2857,-0.10053,-0.03759,-39.51907,-0.10053,-0.03759,-0.09917,-0.03703,0.48135,0.60758,0.58052,0.64461,0.58052,0.64461,0.00000,0.00000,0,0.00028,-0.58778,-0.58512,-0.01034,3.96483,3.97858,8,0x00000000,1,-0.49746,-0.50332,-0.00060,1.42120,1.37742,8,0x00000000,1,-0.50692,-0.50987,0.00260,3.20304,3.09113,8,0x00000000,1,-0.52855,-0.52810,0.00298,-0.37592,-0.35635,8,0x00000000,1,-0.51157,-0.51266,0.00538,-0.95181,-0.93318,8,0x00000000,1,-0.61160,-0.60854,0.00525,4.26335,4.21569,8,0x00000000,1
