t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
1.0181,-0.19125,0.25450,-39.35889,-0.19125,0.25450,-0.19041,0.25469,0.00444,0.57504,0.19486,0.32035,0.19486,0.32035,0.00000,0.00000,0,0.00028,-0.63255,-0.64051,0.00106,0.36137,0.50019,8,0x00000000,1,-0.57997,-0.59404,-0.00185,0.97282,1.02342,8,0x00000000,1,-0.59156,-0.60236,0.00540,1.41543,1.39975,8,0x00000000,1,-0.60044,-0.61031,-0.01002,4.01735,3.83610,8,0x00000000,1,-0.57980,-0.58089,-0.00516,2.42532,2.38687,8,0x00000000,1,-0.65520,-0.66118,-0.00413,0.33568,0.33364,8,0x00000000,1
1.1228,-0.18925,0.25324,-39.35744,-0.18925,0.25324,-0.18915,0.25508,0.00985,0.56776,0.19900,0.31268,0.19900,0.31268,0.00000,0.00000,0,0.00025,-0.63231,-0.64038,0.00347,0.29059,0.21961,8,0x00000000,1,-0.57975,-0.59388,0.00702,0.78591,0.90972,8,0x00000000,1,-0.59139,-0.60222,0.00667,1.25306,1.18846,8,0x00000000,1,-0.60084,-0.61031,0.00178,3.96538,3.96547,8,0x00000000,1,-0.58020,-0.58087,0.00406,2.44250,2.52307,8,0x00000000,1,-0.65502,-0.66098,0.00749,0.27454,0.42015,8,0x00000000,1
1.2253,-0.18737,0.25091,-39.35776,-0.18737,0.25091,-0.18794,0.25222,0.01523,0.56054,0.20317,0.30831,0.20317,0.30831,0.00000,0.00000,0,0.00033,-0.63221,-0.64026,-0.00309,0.17472,0.22462,8,0x00000000,1,-0.57954,-0.59367,0.00464,0.60391,0.54354,8,0x00000000,1,-0.59122,-0.60211,-0.00032,1.12023,1.20741,8,0x00000000,1,-0.60110,-0.61030,0.00593,3.84138,3.78915,8,0x00000000,1,-0.58047,-0.58089,-0.00501,2.44476,2.50791,8,0x00000000,1,-0.65496,-0.66084,0.00586,0.18643,0.09916,8,0x00000000,1
1.3297,-0.19170,0.25277,-39.35444,-0.19170,0.25277,-0.19053,0.25210,0.02062,0.55336,0.21114,0.30126,0.21114,0.30126,0.00000,0.00000,0,0.00039,-0.63208,-0.64013,0.00041,0.11799,0.12586,8,0x00000000,1,-0.57915,-0.59333,0.00900,0.43241,0.35615,8,0x00000000,1,-0.59088,-0.60198,-0.00751,0.94697,1.00261,8,0x00000000,1,-0.60155,-0.61029,-0.00402,3.70594,3.73694,8,0x00000000,1,-0.58095,-0.58088,0.00064,2.49261,2.49434,8,0x00000000,1,-0.65490,-0.66066,-0.00273,0.12672,0.08319,8,0x00000000,1
1.4344,-0.19031,0.25345,-39.35801,-0.19031,0.25345,-0.19003,0.25299,0.02604,0.54616,0.21607,0.29317,0.21607,0.29317,0.00000,0.00000,0,0.00043,-0.63184,-0.63997,0.00494,-0.01972,-0.09279,8,0x00000000,1,-0.57889,-0.59260,0.00468,0.31861,0.33831,8,0x00000000,1,-0.59068,-0.60178,0.00507,0.82891,0.88942,8,0x00000000,1,-0.60199,-0.61026,0.00024,3.68079,3.61389,8,0x00000000,1,-0.58138,-0.58088,0.00412,2.50712,2.50600,8,0x00000000,1,-0.65473,-0.66042,0.00750,0.08562,0.03137,8,0x00000000,1
1.5384,-0.19208,0.25187,-39.35804,-0.19208,0.25187,-0.19077,0.25272,0.03146,0.53894,0.22223,0.28622,0.22223,0.28622,0.00000,0.00000,0,0.00096,-0.63167,-0.63977,0.00665,-0.09971,-0.16686,8,0x00000000,1,-0.57858,-0.59145,0.01519,0.19285,0.42419,8,0x00000000,1,-0.59042,-0.60161,0.00022,0.69817,0.75262,8,0x00000000,1,-0.60239,-0.61024,0.00723,3.64559,3.42463,8,0x00000000,1,-0.58181,-0.58095,0.00239,2.52320,2.60230,8,0x00000000,1,-0.65463,-0.66010,-0.00094,0.01556,0.16069,8,0x00000000,1
1.6405,-0.19424,0.25065,-39.35613,-0.19424,0.25065,-0.19190,0.25202,0.03691,0.53173,0.22881,0.27972,0.22881,0.27972,0.00000,0.00000,0,0.00034,-0.63154,-0.63958,0.00876,-0.21238,-0.16488,8,0x00000000,1,-0.57826,-0.59013,0.01788,0.14213,0.19233,8,0x00000000,1,-0.59014,-0.60138,0.00356,0.53711,0.60422,8,0x00000000,1,-0.60280,-0.61023,0.00489,3.51276,3.51173,8,0x00000000,1,-0.58222,-0.58104,-0.00874,2.54023,2.57077,8,0x00000000,1,-0.65455,-0.65983,-0.00358,-0.06890,-0.00444,8,0x00000000,1
1.7442,-0.19765,0.25256,-39.35961,-0.19765,0.25256,-0.19537,0.25294,0.04242,0.52454,0.23779,0.27160,0.23779,0.27160,0.00000,0.00000,0,0.00225,-0.63138,-0.63931,0.01916,-0.26877,-0.28838,8,0x00000000,1,-0.57781,-0.58908,0.01589,0.03896,0.06321,8,0x00000000,1,-0.58976,-0.60109,0.00583,0.40036,0.45338,8,0x00000000,1,-0.60331,-0.61020,0.00729,3.48258,3.57259,8,0x00000000,1,-0.58277,-0.58114,0.00361,2.60864,2.67912,8,0x00000000,1,-0.65448,-0.65949,-0.00331,-0.09463,-0.09188,8,0x00000000,1
1.8427,-0.19699,0.25319,-39.35849,-0.19699,0.25319,-0.19706,0.25325,0.04803,0.51732,0.24509,0.26407,0.24509,0.26407,0.00000,0.00000,0,0.00026,-0.63121,-0.63909,-0.00061,-0.40331,-0.32943,8,0x00000000,1,-0.57745,-0.58768,0.01563,-0.01875,-0.16118,8,0x00000000,1,-0.58945,-0.60075,0.00024,0.26781,0.27490,8,0x00000000,1,-0.60377,-0.61020,0.00252,3.41771,3.42121,8,0x00000000,1,-0.58324,-0.58130,-0.00178,2.64864,2.55181,8,0x00000000,1,-0.65439,-0.65922,-0.00034,-0.14950,-0.22765,8,0x00000000,1
1.9429,-0.19847,0.25647,-39.35750,-0.19847,0.25647,-0.19856,0.25563,0.05367,0.51007,0.25222,0.25444,0.25222,0.25444,0.00000,0.00000,0,0.00031,-0.63095,-0.63882,0.00164,-0.46199,-0.53785,8,0x00000000,1,-0.57709,-0.58431,0.06760,0.20680,0.17849,8,0x00000000,1,-0.58915,-0.60040,0.00723,0.16796,0.17022,8,0x00000000,1,-0.60431,-0.61019,-0.00035,3.38379,3.35071,8,0x00000000,1,-0.58379,-0.58144,-0.00635,2.67100,2.66958,8,0x00000000,1,-0.65421,-0.65892,0.00269,-0.16092,-0.24444,8,0x00000000,1
2.0460,-0.19499,0.25694,-39.36015,-0.19499,0.25694,-0.19749,0.25676,0.05932,0.50277,0.25681,0.24601,0.25681,0.24601,0.00000,0.00000,0,0.00045,-0.63069,-0.63832,0.00924,-0.55704,-0.61684,8,0x00000000,1,-0.57684,-0.58167,0.01625,0.12850,0.16811,8,0x00000000,1,-0.58897,-0.59987,-0.00328,0.03292,0.05042,8,0x00000000,1,-0.60475,-0.61018,-0.00071,3.34496,3.10315,8,0x00000000,1,-0.58424,-0.58160,0.00697,2.78053,2.81787,8,0x00000000,1,-0.65401,-0.65851,0.01463,-0.20465,-0.16397,8,0x00000000,1
2.1469,-0.19908,0.25280,-39.35847,-0.19908,0.25280,-0.19768,0.25441,0.06494,0.49548,0.26262,0.24107,0.26262,0.24107,0.00000,0.00000,0,0.00025,-0.63060,-0.63770,0.01117,-0.59588,-0.67859,8,0x00000000,1,-0.57656,-0.58106,-0.00207,0.06790,0.05493,8,0x00000000,1,-0.58872,-0.59916,0.01848,-0.04468,-0.08832,8,0x00000000,1,-0.60507,-0.61016,-0.00329,3.29147,3.22860,8,0x00000000,1,-0.58457,-0.58178,0.00121,2.76788,2.81637,8,0x00000000,1,-0.65398,-0.65816,-0.00258,-0.25903,-0.29894,8,0x00000000,1
2.2519,-0.20157,0.24120,-39.35139,-0.20157,0.24120,-0.20038,0.24689,0.07061,0.48832,0.27099,0.24144,0.27099,0.24144,0.00000,0.00000,0,0.00037,-0.63079,-0.63621,0.01835,-0.53185,-0.59443,8,0x00000000,1,-0.57618,-0.58052,0.01234,0.03240,0.09689,8,0x00000000,1,-0.58834,-0.59720,0.02013,-0.06074,0.04608,8,0x00000000,1,-0.60522,-0.61014,0.00356,3.24263,3.30761,8,0x00000000,1,-0.58478,-0.58199,0.00195,2.82281,2.88257,8,0x00000000,1,-0.65421,-0.65787,-0.00440,-0.25689,-0.17022,8,0x00000000,1
2.3546,-0.20374,0.23008,-39.34327,-0.20374,0.23008,-0.20246,0.23606,0.07635,0.48144,0.27881,0.24539,0.27881,0.24539,0.00000,0.00000,0,0.00037,-0.63111,-0.63041,0.01667,-0.15723,-0.22000,8,0x00000000,1,-0.57583,-0.58002,0.00350,0.00538,0.02490,8,0x00000000,1,-0.58796,-0.59541,0.01322,-0.07330,-0.15530,8,0x00000000,1,-0.60521,-0.61013,0.00440,3.21304,2.99051,8,0x00000000,1,-0.58483,-0.58214,-0.00512,2.83944,2.79306,8,0x00000000,1,-0.65457,-0.65769,-0.00528,-0.29884,-0.40466,8,0x00000000,1
2.4594,-0.20443,0.22337,-39.34082,-0.20443,0.22337,-0.20458,0.22681,0.08217,0.47487,0.28675,0.24806,0.28675,0.24806,0.00000,0.00000,0,0.00051,-0.63138,-0.62954,0.01728,-0.14809,-0.09604,8,0x00000000,1,-0.57548,-0.57952,0.00914,-0.01560,0.00770,8,0x00000000,1,-0.58759,-0.59427,-0.00345,-0.14251,-0.17828,8,0x00000000,1,-0.60525,-0.61009,0.00656,3.11870,3.27576,8,0x00000000,1,-0.58494,-0.58233,-0.01525,2.86624,2.85634,8,0x00000000,1,-0.65488,-0.65757,0.00650,-0.27032,-0.27837,8,0x00000000,1
2.5605,-0.20543,0.22113,-39.33944,-0.20543,0.22113,-0.20515,0.22283,0.08800,0.46847,0.29315,0.24564,0.29315,0.24564,0.00000,0.00000,0,0.00035,-0.63140,-0.62949,0.01592,-0.10428,-0.09713,8,0x00000000,1,-0.57517,-0.57919,0.00845,-0.11209,-0.00291,8,0x00000000,1,-0.58731,-0.59361,0.00551,-0.17436,-0.12063,8,0x00000000,1,-0.60548,-0.61008,0.00222,3.07509,3.10774,8,0x00000000,1,-0.58519,-0.58250,-0.00988,2.90018,2.94981,8,0x00000000,1,-0.65495,-0.65748,-0.00358,-0.31090,-0.38033,8,0x00000000,1
2.6628,-0.21097,0.21579,-39.33017,-0.21097,0.21579,-0.20734,0.21869,0.09388,0.46218,0.30122,0.24350,0.30122,0.24350,0.00000,0.00000,0,0.00086,-0.63148,-0.62951,0.00251,-0.06798,-0.05147,8,0x00000000,1,-0.57479,-0.57883,0.00522,-0.14590,-0.16721,8,0x00000000,1,-0.58694,-0.59308,0.00654,-0.23979,-0.14970,8,0x00000000,1,-0.60573,-0.61010,-0.01385,3.00990,2.92462,8,0x00000000,1,-0.58549,-0.58270,0.00114,2.92945,2.89892,8,0x00000000,1,-0.65508,-0.65734,0.00905,-0.30933,-0.43343,8,0x00000000,1
2.7658,-0.21250,0.21005,-39.33828,-0.21250,0.21005,-0.21050,0.21324,0.09984,0.45604,0.31034,0.24279,0.31034,0.24279,0.00000,0.00000,0,0.00038,-0.63163,-0.62950,0.00995,-0.03572,-0.09082,8,0x00000000,1,-0.57437,-0.57850,0.00895,-0.17561,-0.30199,8,0x00000000,1,-0.58653,-0.59247,0.00446,-0.31265,-0.14951,8,0x00000000,1,-0.60593,-0.61007,-0.00704,3.00786,2.96299,8,0x00000000,1,-0.58575,-0.58296,-0.00500,3.00369,3.01234,8,0x00000000,1,-0.65530,-0.65730,-0.00970,-0.35051,-0.37556,8,0x00000000,1
2.8675,-0.22020,0.20513,-39.33393,-0.22020,0.20513,-0.21710,0.20775,0.10593,0.45004,0.32303,0.24229,0.32303,0.24229,0.00000,0.00000,0,0.00027,-0.63186,-0.62953,0.00243,-0.02740,-0.03032,8,0x00000000,1,-0.57379,-0.57801,0.00333,-0.25634,-0.21668,8,0x00000000,1,-0.58595,-0.59180,0.00733,-0.36756,-0.41766,8,0x00000000,1,-0.60620,-0.61004,-0.00178,2.93911,2.95151,8,0x00000000,1,-0.58610,-0.58324,-0.01693,2.98745,3.05637,8,0x00000000,1,-0.65561,-0.65717,0.00448,-0.29877,-0.30773,8,0x00000000,1
2.9672,-0.22163,0.20650,-39.32962,-0.22163,0.20650,-0.22007,0.20567,0.11217,0.44417,0.33224,0.23850,0.33224,0.23850,0.00000,0.00000,0,0.00037,-0.63189,-0.62954,-0.00771,0.02346,0.01151,8,0x00000000,1,-0.57335,-0.57774,0.00530,-0.33790,-0.24942,8,0x00000000,1,-0.58554,-0.59137,0.00083,-0.45305,-0.42187,8,0x00000000,1,-0.60654,-0.61003,-0.00583,2.94717,2.90520,8,0x00000000,1,-0.58648,-0.58351,-0.00961,3.03724,3.06782,8,0x00000000,1,-0.65571,-0.65712,-0.00023,-0.35856,-0.22489,8,0x00000000,1
3.0709,-0.22245,0.20085,-39.33457,-0.22245,0.20085,-0.22143,0.20355,0.11846,0.43832,0.33988,0.23477,0.33988,0.23477,0.00000,0.00000,0,0.00042,-0.63188,-0.62952,0.00315,0.06679,0.05775,8,0x00000000,1,-0.57298,-0.57745,-0.00680,-0.39681,-0.31443,8,0x00000000,1,-0.58520,-0.59070,0.00196,-0.50210,-0.57596,8,0x00000000,1,-0.60685,-0.61003,-0.00503,2.93298,2.83106,8,0x00000000,1,-0.58682,-0.58381,0.00406,3.11357,3.00990,8,0x00000000,1,-0.65577,-0.65704,0.00185,-0.35169,-0.30804,8,0x00000000,1
3.1729,-0.22333,0.19748,-39.33003,-0.22333,0.19748,-0.22178,0.20002,0.12478,0.43258,0.34655,0.23256,0.34655,0.23256,0.00000,0.00000,0,0.00083,-0.63193,-0.62952,0.00483,0.13529,0.00798,8,0x00000000,1,-0.57267,-0.57706,0.00030,-0.44421,-0.57930,8,0x00000000,1,-0.58490,-0.59018,0.00973,-0.54434,-0.46375,8,0x00000000,1,-0.60707,-0.61001,0.00435,2.91136,2.83082,8,0x00000000,1,-0.58708,-0.58421,0.00073,3.15114,3.13100,8,0x00000000,1,-0.65586,-0.65697,0.00683,-0.33483,-0.28931,8,0x00000000,1
3.2734,-0.22452,0.19006,-39.33670,-0.22452,0.19006,-0.22291,0.19458,0.13111,0.42695,0.35402,0.23237,0.35402,0.23237,0.00000,0.00000,0,0.00025,-0.63207,-0.62953,0.00338,0.10390,0.03989,8,0x00000000,1,-0.57233,-0.57673,0.01015,-0.48351,-0.49515,8,0x00000000,1,-0.58456,-0.58956,0.01952,-0.54832,-0.55519,8,0x00000000,1,-0.60723,-0.61001,-0.00430,2.86718,2.98837,8,0x00000000,1,-0.58728,-0.58456,-0.00579,3.13120,3.26338,8,0x00000000,1,-0.65605,-0.65694,-0.00621,-0.35659,-0.39106,8,0x00000000,1
3.3752,-0.22290,0.18158,-39.33404,-0.22290,0.18158,-0.22289,0.18647,0.13746,0.42152,0.36035,0.23505,0.36035,0.23505,0.00000,0.00000,0,0.00033,-0.63231,-0.62954,0.00000,0.19944,0.17834,8,0x00000000,1,-0.57205,-0.57638,0.00798,-0.51436,-0.48239,8,0x00000000,1,-0.58426,-0.58870,0.01464,-0.58068,-0.58394,8,0x00000000,1,-0.60724,-0.60998,0.00131,2.85898,2.96253,8,0x00000000,1,-0.58735,-0.58481,0.00946,3.22535,3.07766,8,0x00000000,1,-0.65632,-0.65684,0.01448,-0.28531,-0.33060,8,0x00000000,1
3.4795,-0.22783,0.17430,-39.33573,-0.22783,0.17430,-0.22591,0.17809,0.14385,0.41634,0.36976,0.23825,0.36976,0.23825,0.00000,0.00000,0,0.00040,-0.63263,-0.62955,-0.00599,0.28035,0.34980,8,0x00000000,1,-0.57162,-0.57585,0.01143,-0.56634,-0.54158,8,0x00000000,1,-0.58382,-0.58783,0.01017,-0.61300,-0.69228,8,0x00000000,1,-0.60729,-0.60998,0.00103,2.83201,2.77521,8,0x00000000,1,-0.58747,-0.58511,0.00037,3.18450,3.22144,8,0x00000000,1,-0.65669,-0.65683,0.01101,-0.30389,-0.32539,8,0x00000000,1
3.5814,-0.23542,0.15871,-39.33528,-0.23542,0.15871,-0.23217,0.16736,0.15038,0.41140,0.38254,0.24404,0.38254,0.24404,0.00000,0.00000,0,0.00029,-0.63312,-0.62956,-0.00331,0.34275,0.36617,8,0x00000000,1,-0.57106,-0.57538,-0.00107,-0.63806,-0.57648,8,0x00000000,1,-0.58322,-0.58643,0.01804,-0.58551,-0.61765,8,0x00000000,1,-0.60730,-0.60994,0.00419,2.79760,2.72236,8,0x00000000,1,-0.58758,-0.58544,-0.01035,3.18671,3.32894,8,0x00000000,1,-0.65724,-0.65686,-0.00689,-0.30146,-0.29649,8,0x00000000,1
3.6845,-0.23984,0.14046,-39.32040,-0.23984,0.14046,-0.23646,0.15129,0.15705,0.40685,0.39352,0.25556,0.39352,0.25556,0.00000,0.00000,0,0.00127,-0.63382,-0.62958,0.00388,0.38591,0.47755,8,0x00000000,1,-0.57060,-0.57449,0.00924,-0.64071,-0.74029,8,0x00000000,1,-0.58267,-0.58429,0.01616,-0.51247,-0.51394,8,0x00000000,1,-0.60704,-0.60993,0.00082,2.73842,2.78467,8,0x00000000,1,-0.58743,-0.58562,-0.00199,3.20971,3.22731,8,0x00000000,1,-0.65797,-0.65683,0.00247,-0.19766,-0.15001,8,0x00000000,1
3.7861,-0.24562,0.12326,-39.32180,-0.24562,0.12326,-0.24201,0.13246,0.16387,0.40283,0.40588,0.27037,0.40588,0.27037,0.00000,0.00000,0,0.00033,-0.63468,-0.62959,0.01422,0.52524,0.59133,8,0x00000000,1,-0.57008,-0.57355,0.00714,-0.65118,-0.65249,8,0x00000000,1,-0.58206,-0.58280,0.00788,-0.50776,-0.47693,8,0x00000000,1,-0.60666,-0.60989,0.00839,2.68616,2.67254,8,0x00000000,1,-0.58719,-0.58577,0.00746,3.21582,3.29854,8,0x00000000,1,-0.65885,-0.65686,-0.00645,-0.16744,-0.17344,8,0x00000000,1
3.8892,-0.24818,0.10970,-39.32819,-0.24818,0.10970,-0.24527,0.11731,0.17081,0.39929,0.41608,0.28198,0.41608,0.28198,0.00000,0.00000,0,0.00029,-0.63537,-0.62970,-0.01437,0.61122,0.44733,8,0x00000000,1,-0.56966,-0.57267,0.01214,-0.66282,-0.77094,8,0x00000000,1,-0.58155,-0.58168,0.01341,-0.44304,-0.63821,8,0x00000000,1,-0.60638,-0.60987,0.00146,2.61570,2.60004,8,0x00000000,1,-0.58701,-0.58590,-0.00125,3.18256,3.18481,8,0x00000000,1,-0.65956,-0.65684,0.00162,-0.02707,-0.15953,8,0x00000000,1
3.9914,-0.25278,0.09123,-39.31632,-0.25278,0.09123,-0.25053,0.10121,0.17788,0.39618,0.42841,0.29497,0.42841,0.29497,0.00000,0.00000,0,0.00026,-0.63616,-0.62973,-0.00125,0.76488,0.75306,8,0x00000000,1,-0.56914,-0.57191,0.01604,-0.68975,-0.87986,8,0x00000000,1,-0.58095,-0.57961,0.02160,-0.31470,-0.40373,8,0x00000000,1,-0.60608,-0.60984,-0.00443,2.55688,2.64941,8,0x00000000,1,-0.58684,-0.58597,0.00040,3.21101,3.25296,8,0x00000000,1,-0.66037,-0.65685,-0.00068,0.02318,-0.30817,8,0x00000000,1
4.0930,-0.25478,0.05114,-39.29889,-0.25478,0.05114,-0.25388,0.07481,0.18507,0.39365,0.43896,0.31884,0.43896,0.31884,0.00000,0.00000,0,0.00115,-0.63736,-0.62981,-0.00603,0.89704,0.76746,8,0x00000000,1,-0.56874,-0.57122,0.01370,-0.69265,-0.63076,8,0x00000000,1,-0.58038,-0.57318,0.08607,0.32126,0.18878,8,0x00000000,1,-0.60529,-0.60977,0.00523,2.46162,2.40153,8,0x00000000,1,-0.58620,-0.58601,0.00670,3.18722,3.28258,8,0x00000000,1,-0.66155,-0.65687,0.00156,0.17358,0.15568,8,0x00000000,1
