t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
18.7037,0.15361,0.11566,0.15361,0.11566,0.15557,0.11635,-1.32914,2.20207,-1.48472,2.08572,-1.48472,2.08572,0.00000,0.00000,0,0.00028,-0.04032,-0.05705,0.00048,2.00338,2.01475,-0.09812,-0.09903,0.00007,3.05313,2.86659,-0.03848,-0.03577,-0.00084,2.03890,2.01164,-0.12049,-0.12404,-0.00728,-0.17655,-0.18954,0.08491,0.08663,0.00054,-0.49145,-0.59703,-0.05146,-0.06985,0.00205,2.52723,2.63384
18.8043,0.15229,0.11778,0.15229,0.11778,0.15261,0.11631,-1.33374,2.19860,-1.48635,2.08228,-1.48635,2.08228,0.00000,0.00000,0,0.00036,-0.04014,-0.05702,-0.00334,1.97129,2.00612,-0.09818,-0.09907,-0.00260,3.07904,3.08905,-0.03856,-0.03577,0.00540,2.03353,2.16387,-0.12060,-0.12400,0.00958,-0.13315,-0.13468,0.08482,0.08663,0.00057,-0.48158,-0.41215,-0.05129,-0.06985,-0.00021,2.51597,2.38303
18.9085,0.15081,0.12052,0.15081,0.12052,0.15107,0.11935,-1.33828,2.19505,-1.48936,2.07570,-1.48936,2.07570,0.00000,0.00000,0,0.00028,-0.03981,-0.05696,0.00653,1.98044,1.83421,-0.09830,-0.09908,-0.00323,3.08247,3.01684,-0.03872,-0.03578,0.00453,2.05807,2.22233,-0.12081,-0.12401,0.00168,-0.11923,-0.15664,0.08464,0.08662,-0.00257,-0.51402,-0.43883,-0.05096,-0.06985,-0.00213,2.41367,2.37841
19.0117,0.15280,0.11915,0.15280,0.11915,0.15136,0.11968,-1.34281,2.19146,-1.49417,2.07177,-1.49417,2.07177,0.00000,0.00000,0,0.00037,-0.03955,-0.05693,-0.00705,1.84719,1.91479,-0.09850,-0.09908,0.00409,3.08284,3.03027,-0.03896,-0.03580,-0.00458,2.05551,2.11226,-0.12088,-0.12401,0.00506,-0.11038,-0.07143,0.08462,0.08662,0.00015,-0.46900,-0.52762,-0.05069,-0.06984,0.00355,2.38666,2.25199
19.1146,0.15134,0.11849,0.15134,0.11849,0.15177,0.11865,-1.34736,2.18789,-1.49913,2.06924,-1.49913,2.06924,0.00000,0.00000,0,0.00211,-0.03934,-0.05687,0.00112,1.83158,1.82850,-0.09872,-0.09916,-0.00329,3.09774,3.02852,-0.03919,-0.03580,0.00064,2.09725,2.00157,-0.12088,-0.12401,0.00156,-0.12995,-0.10555,0.08465,0.08663,0.00005,-0.49649,-0.42555,-0.05047,-0.06985,-0.00582,2.33626,2.39140
19.2133,0.15480,0.12102,0.15480,0.12102,0.15430,0.11986,-1.35197,2.18431,-1.50627,2.06446,-1.50627,2.06446,0.00000,0.00000,0,0.00032,-0.03900,-0.05678,0.01155,1.82854,1.88727,-0.09904,-0.09917,0.00128,3.11985,3.33809,-0.03953,-0.03580,0.00249,2.13007,2.16361,-0.12094,-0.12401,-0.00378,-0.14717,-0.21196,0.08465,0.08660,-0.01214,-0.48201,-0.44700,-0.05010,-0.06980,0.00507,2.27732,2.35355
19.3145,0.15468,0.11925,0.15468,0.11925,0.15558,0.12027,-1.35663,2.18070,-1.51221,2.06043,-1.51221,2.06043,0.00000,0.00000,0,0.00032,-0.03871,-0.05673,0.00641,1.75465,1.86533,-0.09930,-0.09920,0.00043,3.12041,3.15796,-0.03982,-0.03583,-0.00767,2.13792,1.89246,-0.12099,-0.12398,0.00611,-0.13350,0.00571,0.08465,0.08664,0.00968,-0.45064,-0.38128,-0.04980,-0.06980,0.00182,2.20398,2.22112
19.4189,0.15437,0.12230,0.15437,0.12230,0.15441,0.12123,-1.36127,2.17709,-1.51568,2.05586,-1.51568,2.05586,0.00000,0.00000,0,0.00035,-0.03845,-0.05670,0.00120,1.68122,1.65998,-0.09944,-0.09924,0.00035,3.13072,3.10223,-0.03999,-0.03584,-0.00848,2.14579,2.06094,-0.12111,-0.12399,0.00275,-0.14594,-0.11497,0.08457,0.08664,0.00325,-0.43003,-0.49337,-0.04954,-0.06978,0.00750,2.18568,2.28426
19.5209,0.15329,0.12048,0.15329,0.12048,0.15466,0.12114,-1.36593,2.17345,-1.52059,2.05231,-1.52059,2.05231,0.00000,0.00000,0,0.00031,-0.03820,-0.05665,-0.00283,1.64965,1.59658,-0.09965,-0.09926,0.00386,3.14728,3.30267,-0.04023,-0.03584,-0.00065,2.16119,2.22168,-0.12116,-0.12399,-0.00231,-0.13325,-0.15258,0.08456,0.08662,-0.00341,-0.46044,-0.38844,-0.04928,-0.06977,0.00604,2.13012,2.22348
19.6215,0.15465,0.12202,0.15465,0.12202,0.15341,0.12139,-1.37053,2.16982,-1.52395,2.04842,-1.52395,2.04842,0.00000,0.00000,0,0.00028,-0.03797,-0.05662,-0.00127,1.58994,1.68435,-0.09979,-0.09931,0.00040,3.14247,3.20412,-0.04040,-0.03584,-0.00003,2.17605,2.03419,-0.12125,-0.12400,-0.00621,-0.14861,-0.12857,0.08449,0.08664,0.00642,-0.43741,-0.46170,-0.04904,-0.06978,-0.00508,2.07575,2.16936
19.7226,0.15427,0.12171,0.15427,0.12171,0.15440,0.12334,-1.37516,2.16612,-1.52956,2.04278,-1.52956,2.04278,0.00000,0.00000,0,0.00027,-0.03762,-0.05654,0.00132,1.55283,1.54264,-0.10003,-0.09933,0.00462,3.16076,3.27372,-0.04067,-0.03584,0.00957,2.23752,2.23017,-0.12137,-0.12398,-0.00535,-0.16464,-0.17712,0.08442,0.08663,-0.00059,-0.42641,-0.49262,-0.04869,-0.06977,-0.00576,1.98057,1.93475
19.8243,0.15201,0.12338,0.15201,0.12338,0.15286,0.12294,-1.37977,2.16243,-1.53263,2.03949,-1.53263,2.03949,0.00000,0.00000,0,0.00077,-0.03742,-0.05649,0.00264,1.51177,1.53985,-0.10016,-0.09939,0.00346,3.16248,3.21613,-0.04083,-0.03586,0.00373,2.22392,2.18961,-0.12145,-0.12397,0.00205,-0.13760,-0.14451,0.08438,0.08663,0.00132,-0.41859,-0.48656,-0.04848,-0.06974,-0.00443,1.95798,1.85019
19.9247,0.15032,0.12487,0.15032,0.12487,0.15070,0.12441,-1.38431,2.15871,-1.53501,2.03431,-1.53501,2.03431,0.00000,0.00000,0,0.00027,-0.03716,-0.05643,-0.00560,1.47145,1.43866,-0.10025,-0.09942,0.00425,3.17934,3.09045,-0.04095,-0.03587,-0.00419,2.23796,2.19096,-0.12161,-0.12399,-0.01102,-0.14869,-0.09782,0.08424,0.08663,0.00558,-0.38755,-0.40083,-0.04822,-0.06973,0.00480,1.91055,1.96236
20.0267,0.14635,0.12236,0.14635,0.12236,0.14819,0.12316,-1.38880,2.15499,-1.53699,2.03183,-1.53699,2.03183,0.00000,0.00000,0,0.00028,-0.03701,-0.05638,-0.00326,1.43627,1.42683,-0.10033,-0.09944,0.00334,3.18151,3.36276,-0.04105,-0.03586,0.00049,2.27800,2.28030,-0.12168,-0.12397,-0.00339,-0.15180,-0.16889,0.08420,0.08663,0.00432,-0.42173,-0.43379,-0.04808,-0.06972,0.00115,1.85028,1.81551
20.1300,0.14202,0.11975,0.14202,0.11975,0.14421,0.12060,-1.39318,2.15134,-1.53739,2.03074,-1.53739,2.03074,0.00000,0.00000,0,0.00026,-0.03696,-0.05632,-0.00102,1.40611,1.22577,-0.10034,-0.09947,-0.00170,3.17895,3.15931,-0.04108,-0.03588,0.00200,2.27698,2.06803,-0.12171,-0.12398,-0.00417,-0.16315,-0.11163,0.08417,0.08664,0.00672,-0.40167,-0.30316,-0.04803,-0.06972,-0.00261,1.79745,1.71248
20.2318,0.14041,0.12155,0.14041,0.12155,0.14100,0.12054,-1.39744,2.14773,-1.53844,2.02719,-1.53844,2.02719,0.00000,0.00000,0,0.00033,-0.03679,-0.05626,0.00394,1.35078,1.37925,-0.10038,-0.09950,0.00023,3.17142,3.14413,-0.04114,-0.03590,-0.00643,2.25315,2.36097,-0.12184,-0.12396,0.00217,-0.12415,0.00288,0.08406,0.08661,-0.00481,-0.40433,-0.49346,-0.04787,-0.06970,0.00041,1.76885,1.83589
20.3362,0.14338,0.12293,0.14338,0.12293,0.14296,0.12223,-1.40170,2.14409,-1.54467,2.02186,-1.54467,2.02186,0.00000,0.00000,0,0.00330,-0.03644,-0.05620,-0.00005,1.30236,1.19732,-0.10064,-0.09953,0.00828,3.23667,3.27482,-0.04144,-0.03593,-0.00990,2.29491,2.26541,-0.12193,-0.12398,-0.00517,-0.15720,-0.20477,0.08402,0.08664,0.00561,-0.35171,-0.35263,-0.04751,-0.06969,-0.00286,1.72945,1.76254
20.4344,0.14529,0.12140,0.14529,0.12140,0.14423,0.12167,-1.40601,2.14043,-1.55024,2.01876,-1.55024,2.01876,0.00000,0.00000,0,0.00036,-0.03620,-0.05613,0.00234,1.27458,1.34999,-0.10089,-0.09958,-0.00418,3.21567,3.26999,-0.04170,-0.03592,-0.00335,2.34167,2.30895,-0.12195,-0.12396,0.00272,-0.12490,-0.21911,0.08404,0.08660,-0.01041,-0.38628,-0.48326,-0.04724,-0.06966,0.00610,1.65623,1.67081
20.5370,0.14555,0.11778,0.14555,0.11778,0.14515,0.11928,-1.41036,2.13681,-1.55551,2.01753,-1.55551,2.01753,0.00000,0.00000,0,0.00044,-0.03604,-0.05610,-0.00975,1.21090,1.13265,-0.10113,-0.09962,0.00253,3.22380,3.27583,-0.04195,-0.03593,-0.00853,2.34405,2.44422,-0.12190,-0.12394,0.00458,-0.14511,-0.13624,0.08413,0.08663,-0.00003,-0.37326,-0.40102,-0.04706,-0.06967,-0.00795,1.58696,1.60170
20.6384,0.14372,0.11675,0.14372,0.11675,0.14424,0.11778,-1.41470,2.13325,-1.55894,2.01547,-1.55894,2.01547,0.00000,0.00000,0,0.00034,-0.03589,-0.05602,0.00157,1.15135,1.15167,-0.10128,-0.09967,0.00234,3.24079,3.37697,-0.04211,-0.03593,0.00352,2.40597,2.19293,-0.12192,-0.12394,-0.00629,-0.15285,-0.15345,0.08414,0.08663,0.00528,-0.38357,-0.39269,-0.04690,-0.06963,0.00650,1.54045,1.46170
20.7398,0.14499,0.12142,0.14499,0.12142,0.14523,0.12031,-1.41906,2.12967,-1.56428,2.00936,-1.56428,2.00936,0.00000,0.00000,0,0.00048,-0.03553,-0.05596,-0.00153,1.10532,1.19743,-0.10150,-0.09972,0.00249,3.26482,3.16787,-0.04238,-0.03596,-0.00854,2.38155,2.57599,-0.12206,-0.12395,-0.01322,-0.20368,-0.27958,0.08404,0.08661,-0.00906,-0.39752,-0.36677,-0.04653,-0.06963,-0.00670,1.46499,1.37926
20.8410,0.14186,0.11929,0.14186,0.11929,0.14340,0.12005,-1.42339,2.12606,-1.56679,2.00601,-1.56679,2.00601,0.00000,0.00000,0,0.00040,-0.03534,-0.05589,0.00138,1.05247,1.11747,-0.10160,-0.09978,0.00017,3.26196,3.22739,-0.04250,-0.03594,0.00787,2.45793,2.59765,-0.12215,-0.12392,0.00263,-0.10565,-0.04659,0.08398,0.08664,0.00806,-0.31902,-0.39572,-0.04634,-0.06959,0.00444,1.43187,1.39103
20.9425,0.14052,0.12132,0.14052,0.12132,0.14109,0.12039,-1.42765,2.12246,-1.56874,2.00207,-1.56874,2.00207,0.00000,0.00000,0,0.00145,-0.03513,-0.05580,0.00502,1.03592,1.10084,-0.10168,-0.09983,-0.00317,3.25934,3.26189,-0.04261,-0.03595,0.00439,2.45741,2.25496,-0.12227,-0.12394,-0.00453,-0.16580,-0.12429,0.08388,0.08663,0.00301,-0.36189,-0.39301,-0.04614,-0.06959,0.00585,1.41796,1.27348
21.0447,0.14033,0.12157,0.14033,0.12157,0.14005,0.12155,-1.43185,2.11883,-1.57190,1.99728,-1.57190,1.99728,0.00000,0.00000,0,0.00149,-0.03487,-0.05571,0.01131,0.98220,0.88540,-0.10180,-0.09988,-0.00671,3.26423,3.20372,-0.04277,-0.03596,0.00792,2.48992,2.42905,-0.12241,-0.12392,-0.00117,-0.10578,-0.12364,0.08378,0.08663,0.00628,-0.33357,-0.25956,-0.04588,-0.06957,-0.00328,1.27842,1.41795
21.1442,0.14108,0.12159,0.14108,0.12159,0.14119,0.12166,-1.43608,2.11518,-1.57728,1.99352,-1.57728,1.99352,0.00000,0.00000,0,0.00049,-0.03460,-0.05566,-0.00395,0.90919,0.99116,-0.10204,-0.09993,0.00451,3.28775,3.20987,-0.04303,-0.03595,0.01941,2.55673,2.38347,-0.12246,-0.12394,-0.00427,-0.12573,-0.13562,0.08377,0.08661,-0.00638,-0.35247,-0.30357,-0.04560,-0.06953,0.00576,1.26856,1.27159
21.2453,0.13888,0.12491,0.13888,0.12491,0.13913,0.12349,-1.44028,2.11150,-1.57941,1.98801,-1.57941,1.98801,0.00000,0.00000,0,0.00033,-0.03433,-0.05557,-0.00730,0.86615,0.88011,-0.10211,-0.09996,0.00677,3.31255,3.30152,-0.04315,-0.03599,0.00624,2.54580,2.46201,-0.12264,-0.12394,-0.00936,-0.13529,-0.17954,0.08362,0.08663,0.00419,-0.28900,-0.37294,-0.04533,-0.06952,0.00645,1.22089,1.14730
21.3519,0.13754,0.12678,0.13754,0.12678,0.13701,0.12562,-1.44440,2.10777,-1.58141,1.98215,-1.58141,1.98215,0.00000,0.00000,0,0.00035,-0.03405,-0.05546,0.00520,0.84620,0.85415,-0.10218,-0.10001,-0.00269,3.29770,3.55190,-0.04326,-0.03604,-0.01598,2.50254,2.64487,-0.12284,-0.12392,-0.00023,-0.11548,-0.08363,0.08345,0.08664,0.00803,-0.28904,-0.23781,-0.04506,-0.06948,0.00883,1.14829,1.13121
21.4523,0.13886,0.12636,0.13886,0.12636,0.13910,0.12689,-1.44855,2.10396,-1.58765,1.97707,-1.58765,1.97707,0.00000,0.00000,0,0.00027,-0.03371,-0.05539,-0.00202,0.76994,0.78606,-0.10245,-0.10005,0.00281,3.31897,3.20743,-0.04356,-0.03602,-0.00383,2.58508,2.62740,-0.12293,-0.12391,0.00239,-0.10001,-0.07972,0.08341,0.08663,0.00419,-0.27105,-0.26263,-0.04471,-0.06946,0.00851,1.08730,1.11058
21.5543,0.13957,0.12538,0.13957,0.12538,0.13974,0.12564,-1.45275,2.10018,-1.59248,1.97454,-1.59248,1.97454,0.00000,0.00000,0,0.00033,-0.03351,-0.05531,0.00020,0.71094,0.62153,-0.10267,-0.10012,-0.00599,3.29747,3.23438,-0.04379,-0.03602,0.00683,2.61270,2.62220,-0.12294,-0.12390,0.01487,-0.08939,-0.19933,0.08344,0.08662,0.00015,-0.31777,-0.35588,-0.04449,-0.06947,-0.00045,1.03633,0.99584
21.6575,0.13462,0.12691,0.13462,0.12691,0.13632,0.12595,-1.45688,2.09642,-1.59321,1.97046,-1.59321,1.97046,0.00000,0.00000,0,0.00129,-0.03332,-0.05521,-0.00522,0.63641,0.64862,-0.10268,-0.10018,-0.00232,3.30905,3.29044,-0.04384,-0.03605,0.00303,2.62734,2.46412,-0.12309,-0.12392,0.00365,-0.09444,-0.08799,0.08330,0.08664,0.00470,-0.24463,-0.25605,-0.04431,-0.06946,-0.00808,0.95555,0.95453
21.7577,0.13940,0.13043,0.13940,0.13043,0.13793,0.12939,-1.46100,2.09257,-1.59893,1.96318,-1.59893,1.96318,0.00000,0.00000,0,0.00029,-0.03290,-0.05513,-0.00418,0.58884,0.66226,-0.10292,-0.10022,0.00396,3.35249,3.54302,-0.04413,-0.03606,0.00847,2.67314,2.65492,-0.12327,-0.12391,0.00765,-0.06562,-0.09430,0.08317,0.08661,-0.00567,-0.27432,-0.26341,-0.04389,-0.06945,-0.01117,0.84981,0.90089
21.8590,0.13887,0.13123,0.13887,0.13123,0.13916,0.13110,-1.46516,2.08865,-1.60433,1.95756,-1.60433,1.95756,0.00000,0.00000,0,0.00032,-0.03256,-0.05504,-0.00682,0.53753,0.51745,-0.10314,-0.10033,-0.00018,3.36382,3.51044,-0.04440,-0.03611,-0.00521,2.66904,2.65672,-0.12340,-0.12392,0.00079,-0.05947,-0.15145,0.08310,0.08663,0.00178,-0.26385,-0.26582,-0.04354,-0.06941,-0.00234,0.79483,0.78691
21.9619,0.13892,0.13261,0.13892,0.13261,0.13940,0.13242,-1.46935,2.08469,-1.60875,1.95227,-1.60875,1.95227,0.00000,0.00000,0,0.00032,-0.03225,-0.05486,0.00400,0.48339,0.55389,-0.10333,-0.10041,0.00218,3.37389,3.38379,-0.04462,-0.03612,0.00338,2.71632,2.70221,-0.12353,-0.12391,0.00883,-0.04998,-0.06953,0.08301,0.08660,-0.00884,-0.26718,-0.34230,-0.04323,-0.06938,0.00066,0.75692,0.80427
22.0625,0.14141,0.13389,0.14141,0.13389,0.14012,0.13365,-1.47354,2.08069,-1.61365,1.94704,-1.61365,1.94704,0.00000,0.00000,0,0.00036,-0.03193,-0.05475,0.01315,0.45487,0.50065,-0.10353,-0.10054,-0.00113,3.36430,3.24212,-0.04486,-0.03614,0.00097,2.72923,2.81619,-0.12365,-0.12391,0.01098,-0.03467,-0.07466,0.08294,0.08663,0.00692,-0.22114,-0.24858,-0.04290,-0.06937,0.00023,0.69804,0.79213
22.1628,0.14432,0.13274,0.14432,0.13274,0.14308,0.13284,-1.47780,2.07671,-1.62088,1.94387,-1.62088,1.94387,0.00000,0.00000,0,0.00027,-0.03165,-0.05467,-0.00374,0.36030,0.32926,-0.10386,-0.10060,0.00054,3.39322,3.43262,-0.04520,-0.03617,-0.00010,2.78104,2.80102,-0.12364,-0.12392,0.00345,-0.06813,-0.05520,0.08300,0.08664,0.00834,-0.21379,-0.27255,-0.04260,-0.06936,-0.00119,0.60162,0.58790
22.2641,0.14271,0.13497,0.14271,0.13497,0.14397,0.13435,-1.48212,2.07269,-1.62609,1.93834,-1.62609,1.93834,0.00000,0.00000,0,0.00073,-0.03132,-0.05449,0.00735,0.36846,0.42505,-0.10407,-0.10067,0.00494,3.41707,3.34007,-0.04546,-0.03620,0.00103,2.82995,2.72326,-0.12376,-0.12392,0.00177,-0.03525,-0.05122,0.08292,0.08663,0.00164,-0.19835,-0.21307,-0.04225,-0.06933,0.00214,0.55457,0.60643
22.3643,0.14444,0.13669,0.14444,0.13669,0.14414,0.13582,-1.48644,2.06864,-1.63059,1.93282,-1.63059,1.93282,0.00000,0.00000,0,0.00029,-0.03100,-0.05432,0.00730,0.31423,0.35799,-0.10426,-0.10082,-0.00434,3.41064,3.49090,-0.04568,-0.03622,0.00640,2.85968,2.68766,-0.12390,-0.12391,0.00546,-0.04204,-0.11341,0.08283,0.08662,-0.00577,-0.20941,-0.15820,-0.04193,-0.06933,-0.00785,0.49464,0.51314
22.4654,0.14837,0.13734,0.14837,0.13734,0.14701,0.13700,-1.49082,2.06454,-1.63782,1.92754,-1.63782,1.92754,0.00000,0.00000,0,0.00035,-0.03063,-0.05415,0.00228,0.23481,0.25186,-0.10457,-0.10089,0.00125,3.44509,3.43837,-0.04603,-0.03629,-0.00251,2.85975,2.78128,-0.12397,-0.12393,-0.00376,-0.04488,-0.08307,0.08281,0.08663,0.00720,-0.18918,-0.23346,-0.04154,-0.06930,-0.00171,0.39175,0.44470
22.5685,0.15064,0.13953,0.15064,0.13953,0.15017,0.13869,-1.49529,2.06040,-1.64546,1.92171,-1.64546,1.92171,0.00000,0.00000,0,0.00032,-0.03023,-0.05393,0.00622,0.17871,0.18837,-0.10490,-0.10100,0.00437,3.48888,3.69395,-0.04640,-0.03636,0.00517,2.92020,2.87973,-0.12406,-0.12393,-0.00309,-0.06755,-0.05211,0.08279,0.08661,-0.00438,-0.19896,-0.20190,-0.04113,-0.06925,0.00376,0.31766,0.30511
22.6712,0.14812,0.14203,0.14812,0.14203,0.14977,0.14066,-1.49980,2.05621,-1.64956,1.91555,-1.64956,1.91555,0.00000,0.00000,0,0.00136,-0.02989,-0.05375,0.00085,0.11658,0.21949,-0.10507,-0.10110,0.00278,3.50671,3.71002,-0.04661,-0.03652,0.00095,2.90765,2.89984,-0.12423,-0.12391,0.00480,-0.02455,-0.07093,0.08266,0.08662,-0.00003,-0.16119,-0.17581,-0.04079,-0.06923,0.00696,0.27074,0.26249
22.7714,0.14981,0.14254,0.14981,0.14254,0.14938,0.14183,-1.50427,2.05196,-1.65366,1.91014,-1.65366,1.91014,0.00000,0.00000,0,0.00032,-0.02959,-0.05352,0.00872,0.06635,0.09142,-0.10524,-0.10122,-0.00268,3.46529,3.46419,-0.04682,-0.03678,-0.00847,2.92281,3.04629,-0.12437,-0.12392,0.00743,-0.00661,-0.09730,0.08256,0.08663,-0.00112,-0.14691,-0.09532,-0.04048,-0.06921,0.00118,0.19363,0.32132
22.8724,0.15343,0.14870,0.15343,0.14870,0.15186,0.14630,-1.50880,2.04763,-1.66066,1.90134,-1.66066,1.90134,0.00000,0.00000,0,0.00031,-0.02908,-0.05334,-0.00072,0.01093,0.10227,-0.10552,-0.10129,-0.00010,3.52036,3.54261,-0.04717,-0.03696,-0.00782,2.95783,3.05043,-0.12460,-0.12390,0.01599,0.01426,-0.12733,0.08240,0.08663,0.00244,-0.15445,-0.00500,-0.03997,-0.06915,0.00413,0.11844,0.15243
22.9730,0.15377,0.15053,0.15377,0.15053,0.15376,0.14959,-1.51340,2.04318,-1.66716,1.89359,-1.66716,1.89359,0.00000,0.00000,0,0.00031,-0.02862,-0.05309,0.00021,-0.04277,-0.15197,-0.10579,-0.10142,0.00203,3.54303,3.61334,-0.04750,-0.03715,-0.00514,2.98967,3.02134,-0.12479,-0.12394,-0.00642,0.00232,0.02858,0.08227,0.08662,0.00458,-0.13228,-0.12987,-0.03951,-0.06913,-0.01091,0.03383,0.06174
23.0750,0.15135,0.14791,0.15135,0.14791,0.15300,0.14896,-1.51801,2.03869,-1.67101,1.88973,-1.67101,1.88973,0.00000,0.00000,0,0.00031,-0.02838,-0.05282,0.00820,-0.07131,-0.11200,-0.10595,-0.10157,-0.00848,3.53442,3.75161,-0.04769,-0.03729,-0.00597,3.03231,2.84628,-0.12487,-0.12392,0.00389,0.01318,0.11920,0.08223,0.08662,-0.00116,-0.11337,-0.18124,-0.03926,-0.06903,0.00776,-0.01163,-0.14415
23.1770,0.15626,0.14969,0.15626,0.14969,0.15494,0.14915,-1.52262,2.03422,-1.67756,1.88508,-1.67756,1.88508,0.00000,0.00000,0,0.00030,-0.02806,-0.05263,0.00060,-0.14561,-0.14178,-0.10624,-0.10167,-0.00226,3.55330,3.60872,-0.04800,-0.03740,0.00170,3.05987,2.97179,-0.12493,-0.12394,-0.01111,-0.00982,-0.04337,0.08222,0.08662,-0.00217,-0.10377,-0.11477,-0.03892,-0.06897,0.00027,-0.10730,-0.04412
23.2785,0.16158,0.15410,0.16158,0.15410,0.15927,0.15178,-1.52734,2.02972,-1.68661,1.87793,-1.68661,1.87793,0.00000,0.00000,0,0.00027,-0.02758,-0.05232,0.00327,-0.19402,-0.08338,-0.10663,-0.10182,-0.00119,3.56810,3.55348,-0.04844,-0.03755,0.00033,3.07346,3.08014,-0.12505,-0.12394,-0.00482,0.02091,0.06719,0.08218,0.08661,-0.00250,-0.09995,0.02595,-0.03841,-0.06887,0.00185,-0.19873,-0.10303
23.3793,0.16334,0.15403,0.16334,0.15403,0.16253,0.15355,-1.53219,2.02512,-1.69472,1.87157,-1.69472,1.87157,0.00000,0.00000,0,0.00027,-0.02715,-0.05193,0.00073,-0.23492,-0.23722,-0.10698,-0.10198,-0.00239,3.59553,3.47369,-0.04883,-0.03771,0.00158,3.13582,3.18038,-0.12515,-0.12394,-0.00815,0.02126,-0.01261,0.08214,0.08661,-0.00028,-0.08084,-0.13996,-0.03796,-0.06875,-0.00169,-0.28784,-0.24976
23.4815,0.16537,0.15441,0.16537,0.15441,0.16459,0.15381,-1.53710,2.02052,-1.70169,1.86671,-1.70169,1.86671,0.00000,0.00000,0,0.00037,-0.02681,-0.05121,0.01451,-0.21538,-0.22356,-0.10728,-0.10210,0.00571,3.63960,3.64386,-0.04917,-0.03783,-0.00100,3.16652,3.18021,-0.12521,-0.12393,-0.00235,0.01658,0.07023,0.08214,0.08663,0.00304,-0.05524,-0.17882,-0.03760,-0.06856,0.00489,-0.33177,-0.28752
23.5821,0.17071,0.15834,0.17071,0.15834,0.16823,0.15651,-1.54210,2.01586,-1.71033,1.85935,-1.71033,1.85935,0.00000,0.00000,0,0.00029,-0.02632,-0.04966,0.00481,-0.22238,-0.30966,-0.10765,-0.10227,0.00430,3.66044,3.75184,-0.04959,-0.03795,-0.00443,3.19510,3.18903,-0.12534,-0.12396,-0.01778,0.02664,-0.03959,0.08208,0.08664,0.01111,-0.04158,-0.00486,-0.03710,-0.06838,0.00124,-0.41524,-0.34364
23.6840,0.17743,0.15932,0.17743,0.15932,0.17468,0.15828,-1.54726,2.01114,-1.72194,1.85286,-1.72194,1.85286,0.00000,0.00000,0,0.00029,-0.02582,-0.04869,0.00614,-0.23640,-0.20746,-0.10816,-0.10246,-0.00354,3.66803,3.80860,-0.05014,-0.03810,0.00011,3.24149,3.37018,-0.12538,-0.12396,-0.01796,0.03264,0.11867,0.08213,0.08661,-0.00930,-0.08991,-0.03276,-0.03656,-0.06805,0.00603,-0.46389,-0.46498
23.7851,0.17999,0.16130,0.17999,0.16130,0.17791,0.16047,-1.55255,2.00635,-1.73046,1.84588,-1.73046,1.84588,0.00000,0.00000,0,0.00106,-0.02536,-0.04812,0.01193,-0.27504,-0.28123,-0.10853,-0.10268,0.00403,3.68783,3.59008,-0.05056,-0.03829,-0.00245,3.26675,3.10680,-0.12550,-0.12393,0.00093,0.05472,-0.04841,0.08208,0.08662,0.00470,-0.02278,-0.11495,-0.03607,-0.06775,-0.00265,-0.54940,-0.67014
23.8881,0.18842,0.16571,0.18842,0.16571,0.18509,0.16452,-1.55802,2.00146,-1.74311,1.83694,-1.74311,1.83694,0.00000,0.00000,0,0.00239,-0.02473,-0.04756,0.01049,-0.31984,-0.34740,-0.10908,-0.10292,-0.00228,3.73231,3.67723,-0.05117,-0.03851,-0.00419,3.31895,3.31946,-0.12562,-0.12394,-0.00243,0.04943,0.12969,0.08206,0.08662,0.00491,-0.01182,0.06134,-0.03541,-0.06747,-0.00168,-0.60966,-0.68101
23.9873,0.19263,0.17023,0.19263,0.17023,0.18950,0.16818,-1.56364,1.99646,-1.75314,1.82828,-1.75314,1.82828,0.00000,0.00000,0,0.00044,-0.02417,-0.04710,0.01172,-0.36557,-0.31389,-0.10951,-0.10319,-0.00294,3.73666,3.79349,-0.05166,-0.03870,-0.00232,3.35988,3.40415,-0.12578,-0.12393,0.00232,0.08140,0.11990,0.08199,0.08661,-0.00192,-0.02452,-0.16121,-0.03482,-0.06702,0.01278,-0.68909,-0.70178
24.0910,0.19407,0.17372,0.19407,0.17372,0.19340,0.17195,-1.56942,1.99135,-1.76281,1.81940,-1.76281,1.81940,0.00000,0.00000,0,0.00146,-0.02360,-0.04648,0.01051,-0.40628,-0.31117,-0.10992,-0.10353,-0.00125,3.77702,3.65915,-0.05213,-0.03889,-0.00184,3.40404,3.52850,-0.12595,-0.12393,-0.00054,0.11219,0.22449,0.08190,0.08663,0.00321,-0.02565,-0.05180,-0.03424,-0.06661,0.01277,-0.73214,-0.62600
