t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
18.8754,-3.09507,-3.58581,-3.09507,-3.58581,-3.09498,-3.58784,1.90502,1.41216,5.01861,5.02066,5.00000,5.00000,0.00000,0.00000,12,0.00036,-0.55759,-0.55769,-0.00091,2.82661,2.64294,-0.06933,-0.07032,0.00495,-0.49249,-0.51413,-0.00505,-0.00529,0.00358,0.75185,0.70781,-0.38833,-0.38835,-0.00216,-0.46257,-0.32782,-0.23783,-0.23817,0.00038,3.52005,3.50841,-0.59531,0.23798,0.00046,5.94976,5.87251
18.9767,-3.10177,-3.58565,-3.10177,-3.58565,-3.09892,-3.58596,1.90108,1.41404,5.01982,5.02138,5.00000,5.00000,0.00000,0.00000,12,0.00106,-0.55759,-0.55769,0.00415,2.83889,2.67313,-0.06933,-0.07031,0.00314,-0.50159,-0.49821,-0.00505,-0.00530,-0.00086,0.72985,0.67421,-0.38833,-0.38835,-0.00362,-0.46696,-0.46500,-0.23783,-0.23816,-0.00036,3.51643,3.56441,-0.59531,0.23797,0.00747,5.98037,5.79570
19.0788,-3.10392,-3.58943,-3.10392,-3.58943,-3.10290,-3.58820,1.89710,1.41180,5.01905,5.02206,5.00000,5.00000,0.00000,0.00000,12,0.00148,-0.55759,-0.55770,-0.00047,2.85220,2.86060,-0.06933,-0.07031,-0.00488,-0.50296,-0.59295,-0.00505,-0.00530,-0.00418,0.71809,0.85265,-0.38833,-0.38835,-0.00288,-0.45993,-0.47295,-0.23783,-0.23815,0.00625,3.50820,3.45301,-0.59531,0.23792,-0.00419,5.99362,6.02139
19.1794,-3.10442,-3.59118,-3.10442,-3.59118,-3.10484,-3.59105,1.89516,1.40895,5.01845,5.02160,5.00000,5.00000,0.00000,0.00000,12,0.00032,-0.55759,-0.55769,-0.00364,2.81437,2.78164,-0.06933,-0.07030,-0.00296,-0.54047,-0.40933,-0.00505,-0.00530,-0.00426,0.71449,0.71250,-0.38833,-0.38834,0.00330,-0.44216,-0.45027,-0.23783,-0.23817,0.00077,3.47697,3.58571,-0.59531,0.23791,0.00148,5.98237,5.92766
19.2797,-3.10742,-3.59324,-3.10742,-3.59324,-3.10648,-3.59325,1.89352,1.40675,5.01904,5.02156,5.00000,5.00000,0.00000,0.00000,12,0.00032,-0.55759,-0.55766,0.00908,2.81265,2.88702,-0.06933,-0.07030,-0.01159,-0.54678,-0.44828,-0.00505,-0.00530,-0.00482,0.71425,0.70692,-0.38833,-0.38833,0.00780,-0.48034,-0.46730,-0.23783,-0.23817,-0.00305,3.49357,3.48832,-0.59531,0.23789,-0.00475,5.93593,6.11797
19.3821,-3.10487,-3.59609,-3.10487,-3.59609,-3.10558,-3.59449,1.89442,1.40551,5.01833,5.02225,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.55759,-0.55769,-0.00268,2.81525,2.90323,-0.06933,-0.07025,0.01006,-0.52863,-0.58507,-0.00505,-0.00530,-0.00633,0.70153,0.75522,-0.38833,-0.38835,-0.00157,-0.49686,-0.56663,-0.23783,-0.23817,-0.00546,3.47909,3.45765,-0.59531,0.23789,0.00325,5.95919,5.82595
19.4836,-3.10439,-3.59547,-3.10439,-3.59547,-3.10420,-3.59498,1.89580,1.40502,5.01871,5.02178,5.00000,5.00000,0.00000,0.00000,12,0.00041,-0.55759,-0.55769,-0.00458,2.80808,2.82393,-0.06933,-0.07026,0.00325,-0.56457,-0.57847,-0.00505,-0.00527,0.00767,0.72731,0.65439,-0.38833,-0.38835,-0.00140,-0.46278,-0.55981,-0.23783,-0.23817,-0.00510,3.47542,3.61484,-0.59531,0.23788,0.00662,5.96827,6.09248
19.5846,-3.10189,-3.59404,-3.10189,-3.59404,-3.10316,-3.59513,1.89684,1.40487,5.01808,5.02110,5.00000,5.00000,0.00000,0.00000,12,0.00025,-0.55759,-0.55766,0.01091,2.83725,2.88217,-0.06933,-0.07026,0.00095,-0.58105,-0.51872,-0.00505,-0.00527,0.00020,0.70097,0.77122,-0.38833,-0.38833,0.00510,-0.46439,-0.46528,-0.23783,-0.23817,-0.00578,3.46877,3.52899,-0.59531,0.23784,0.00251,5.99400,6.14164
19.6854,-3.10036,-3.59254,-3.10036,-3.59254,-3.10259,-3.59328,1.89741,1.40672,5.01766,5.02124,5.00000,5.00000,0.00000,0.00000,12,0.00024,-0.55759,-0.55769,-0.00011,2.82149,2.84958,-0.06933,-0.07022,0.00764,-0.58112,-0.58445,-0.00505,-0.00526,0.00821,0.73111,0.65386,-0.38833,-0.38834,-0.00065,-0.49079,-0.49759,-0.23783,-0.23817,0.00513,3.47116,3.43536,-0.59531,0.23784,0.00409,5.98391,5.94002
19.7889,-3.10407,-3.59369,-3.10407,-3.59369,-3.10161,-3.59418,1.89839,1.40582,5.01967,5.02135,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.55759,-0.55767,-0.00184,2.79030,2.95355,-0.06933,-0.07023,-0.01003,-0.59229,-0.57061,-0.00505,-0.00528,-0.00723,0.69706,0.67158,-0.38833,-0.38834,0.00327,-0.47413,-0.48469,-0.23783,-0.23816,-0.00161,3.44877,3.59393,-0.59531,0.23781,-0.00006,5.95326,5.92741
19.8914,-3.10137,-3.59301,-3.10137,-3.59301,-3.10261,-3.59340,1.89739,1.40660,5.01809,5.02139,5.00000,5.00000,0.00000,0.00000,12,0.00030,-0.55759,-0.55771,-0.01342,2.79580,2.76360,-0.06933,-0.07021,-0.00023,-0.58988,-0.67091,-0.00505,-0.00527,-0.00363,0.71098,0.77731,-0.38833,-0.38834,0.00078,-0.48660,-0.56815,-0.23783,-0.23815,0.00550,3.47468,3.43120,-0.59531,0.23777,-0.01223,5.92642,5.81224
19.9921,-3.10185,-3.59363,-3.10185,-3.59363,-3.10281,-3.59360,1.89719,1.40640,5.01820,5.02158,5.00000,5.00000,0.00000,0.00000,12,0.00024,-0.55759,-0.55769,0.00169,2.82110,2.75943,-0.06933,-0.07021,-0.00430,-0.61294,-0.54343,-0.00505,-0.00527,-0.00432,0.70717,0.58621,-0.38833,-0.38834,0.00261,-0.44517,-0.46475,-0.23783,-0.23815,0.00711,3.47193,3.28380,-0.59531,0.23777,-0.00472,5.92090,5.92235
20.0940,-3.10579,-3.59468,-3.10579,-3.59468,-3.10368,-3.59456,1.89632,1.40544,5.01953,5.02162,5.00000,5.00000,0.00000,0.00000,12,0.00024,-0.55759,-0.55766,0.00235,2.80513,2.72037,-0.06933,-0.07017,0.00575,-0.63253,-0.63975,-0.00505,-0.00526,-0.00078,0.72242,0.63940,-0.38833,-0.38833,0.00563,-0.46479,-0.49177,-0.23783,-0.23818,-0.00597,3.44614,3.33869,-0.59531,0.23777,0.00809,5.99099,6.16641
20.1954,-3.10577,-3.59464,-3.10577,-3.59464,-3.10646,-3.59473,1.89354,1.40527,5.01835,5.02153,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.55759,-0.55771,-0.00775,2.78054,2.76112,-0.06933,-0.07017,-0.00195,-0.63628,-0.60446,-0.00505,-0.00525,-0.00256,0.71821,0.72290,-0.38833,-0.38835,-0.00339,-0.46994,-0.52815,-0.23783,-0.23816,0.00078,3.44180,3.48803,-0.59531,0.23773,-0.00922,5.93636,6.03504
20.2981,-3.10933,-3.59403,-3.10933,-3.59403,-3.10620,-3.59424,1.89380,1.40576,5.01998,5.02147,5.00000,5.00000,0.00000,0.00000,12,0.00032,-0.55759,-0.55768,0.00029,2.81937,2.74873,-0.06933,-0.07016,-0.00435,-0.64907,-0.59880,-0.00505,-0.00526,-0.00429,0.70852,0.65855,-0.38833,-0.38835,-0.00368,-0.50335,-0.39010,-0.23783,-0.23816,0.00098,3.43456,3.39044,-0.59531,0.23770,-0.00758,5.99400,5.97370
20.3997,-3.10452,-3.58862,-3.10452,-3.58862,-3.10543,-3.59055,1.89457,1.40945,5.01825,5.02071,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.55759,-0.55767,0.00311,2.79854,2.86992,-0.06933,-0.07012,-0.00324,-0.63390,-0.61517,-0.00505,-0.00526,-0.00521,0.69991,0.71869,-0.38833,-0.38834,0.00179,-0.48225,-0.57394,-0.23783,-0.23816,0.00070,3.43401,3.61428,-0.59531,0.23769,-0.00367,5.97521,5.80577
20.5029,-3.10493,-3.58683,-3.10493,-3.58683,-3.10486,-3.58812,1.89514,1.41188,5.01866,5.02098,5.00000,5.00000,0.00000,0.00000,12,0.00034,-0.55759,-0.55768,-0.00220,2.80805,2.66876,-0.06933,-0.07009,0.00401,-0.63451,-0.69416,-0.00505,-0.00524,0.00267,0.70416,0.62819,-0.38833,-0.38836,-0.01108,-0.50189,-0.48825,-0.23783,-0.23818,-0.00521,3.43240,3.50061,-0.59531,0.23771,0.01185,5.99400,5.97304
20.6038,-3.09799,-3.58386,-3.09799,-3.58386,-3.09898,-3.58528,1.90102,1.41472,5.01817,5.02091,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.55759,-0.55767,0.00572,2.83715,2.84089,-0.06933,-0.07008,0.00120,-0.67686,-0.55515,-0.00505,-0.00524,0.00056,0.69130,0.73628,-0.38833,-0.38836,-0.01074,-0.50110,-0.50946,-0.23783,-0.23817,-0.00599,3.43075,3.49419,-0.59531,0.23765,-0.00428,5.95521,6.05368
20.7047,-3.09666,-3.57888,-3.09666,-3.57888,-3.09785,-3.58099,1.90215,1.41901,5.01808,5.02058,5.00000,5.00000,0.00000,0.00000,12,0.00033,-0.55759,-0.55766,0.01241,2.83035,2.80187,-0.06933,-0.07006,0.00320,-0.66791,-0.68709,-0.00505,-0.00524,-0.00073,0.68926,0.75693,-0.38833,-0.38833,0.00542,-0.46695,-0.50978,-0.23783,-0.23818,-0.00669,3.43184,3.43708,-0.59531,0.23764,-0.00164,5.95840,5.86092
20.8070,-3.10098,-3.57860,-3.10098,-3.57860,-3.09889,-3.57890,1.90111,1.42110,5.01949,5.02134,5.00000,5.00000,0.00000,0.00000,12,0.00123,-0.55759,-0.55764,0.01665,2.85458,2.69024,-0.06933,-0.07003,0.00572,-0.68216,-0.75503,-0.00505,-0.00524,-0.00062,0.68701,0.69673,-0.38833,-0.38835,-0.00563,-0.47952,-0.59835,-0.23783,-0.23817,-0.00318,3.42798,3.37343,-0.59531,0.23765,0.00890,5.98014,6.08637
20.9069,-3.10011,-3.58092,-3.10011,-3.58092,-3.09963,-3.58017,1.90037,1.41983,5.01881,5.02180,5.00000,5.00000,0.00000,0.00000,12,0.00035,-0.55759,-0.55770,-0.00749,2.80669,2.78360,-0.06933,-0.07000,0.00676,-0.69129,-0.64451,-0.00505,-0.00522,0.00313,0.70406,0.68317,-0.38833,-0.38835,-0.00293,-0.46965,-0.30044,-0.23783,-0.23817,-0.00257,3.43059,3.39942,-0.59531,0.23761,0.00195,5.98325,5.75153
21.0103,-3.10354,-3.57885,-3.10354,-3.57885,-3.10247,-3.57945,1.89753,1.42055,5.01908,5.02122,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.55759,-0.55769,-0.00798,2.80918,2.77221,-0.06933,-0.07000,-0.00500,-0.71468,-0.80678,-0.00505,-0.00523,0.00400,0.70304,0.71198,-0.38833,-0.38833,0.00494,-0.46830,-0.49671,-0.23783,-0.23815,0.00543,3.43031,3.35564,-0.59531,0.23759,0.00353,5.99328,6.15251
21.1131,-3.10167,-3.57873,-3.10167,-3.57873,-3.10147,-3.57884,1.89853,1.42116,5.01869,5.02143,5.00000,5.00000,0.00000,0.00000,12,0.00100,-0.55759,-0.55768,-0.00351,2.83036,2.80185,-0.06933,-0.06994,0.00454,-0.69364,-0.78920,-0.00505,-0.00524,-0.00507,0.66769,0.68962,-0.38833,-0.38835,-0.00586,-0.48116,-0.45920,-0.23783,-0.23817,-0.00403,3.38634,3.41892,-0.59531,0.23757,-0.00078,5.98342,6.00010
21.2143,-3.09827,-3.58194,-3.09827,-3.58194,-3.10080,-3.58071,1.89920,1.41929,5.01752,5.02201,5.00000,5.00000,0.00000,0.00000,12,0.00106,-0.55759,-0.55769,-0.00873,2.77406,2.73309,-0.06933,-0.06994,-0.00662,-0.73419,-0.68247,-0.00505,-0.00523,-0.00103,0.67915,0.65481,-0.38833,-0.38835,-0.00168,-0.46734,-0.54869,-0.23783,-0.23815,-0.00858,3.44486,3.53777,-0.59531,0.23754,-0.00901,5.97661,5.90770
21.3147,-3.10354,-3.58094,-3.10354,-3.58094,-3.10246,-3.58115,1.89754,1.41885,5.01908,5.02140,5.00000,5.00000,0.00000,0.00000,12,0.00025,-0.55759,-0.55768,0.00131,2.78062,2.77119,-0.06933,-0.06990,-0.00635,-0.71890,-0.80448,-0.00505,-0.00521,0.00503,0.67769,0.71954,-0.38833,-0.38833,0.00778,-0.45897,-0.43881,-0.23783,-0.23816,-0.00512,3.40720,3.42174,-0.59531,0.23755,0.00424,5.96288,5.92260
21.4159,-3.10168,-3.58079,-3.10168,-3.58079,-3.10178,-3.58095,1.89822,1.41905,5.01857,5.02142,5.00000,5.00000,0.00000,0.00000,12,0.00025,-0.55759,-0.55768,-0.00621,2.81645,2.86703,-0.06933,-0.06989,-0.00795,-0.74181,-0.82247,-0.00505,-0.00523,-0.00388,0.66894,0.73297,-0.38833,-0.38835,-0.00674,-0.48292,-0.51740,-0.23783,-0.23814,0.00359,3.44226,3.52650,-0.59531,0.23752,0.00200,5.98250,6.15944
21.5194,-3.10271,-3.57718,-3.10271,-3.57718,-3.10287,-3.57867,1.89713,1.42133,5.01855,5.02083,5.00000,5.00000,0.00000,0.00000,12,0.00229,-0.55759,-0.55769,-0.00786,2.77197,2.60058,-0.06933,-0.06983,0.00778,-0.71069,-0.65757,-0.00505,-0.00520,0.00873,0.69267,0.54362,-0.38833,-0.38834,0.00305,-0.45195,-0.44202,-0.23783,-0.23816,-0.00578,3.40075,3.37627,-0.59531,0.23751,0.01274,5.99400,5.87394
21.6188,-3.09553,-3.56846,-3.09553,-3.56846,-3.09732,-3.57177,1.90268,1.42823,5.01782,5.02001,5.00000,5.00000,0.00000,0.00000,12,0.00041,-0.55759,-0.55767,0.00517,2.82261,2.86347,-0.06933,-0.06980,0.00692,-0.70382,-0.73044,-0.00505,-0.00523,-0.00568,0.66205,0.66159,-0.38833,-0.38834,-0.00073,-0.49361,-0.48147,-0.23783,-0.23814,0.00528,3.40716,3.34155,-0.59531,0.23747,-0.00737,5.97458,6.16139
21.7200,-3.08779,-3.56791,-3.08779,-3.56791,-3.09104,-3.56797,1.90896,1.43203,5.01715,5.02138,5.00000,5.00000,0.00000,0.00000,12,0.00026,-0.55759,-0.55772,-0.01789,2.75547,2.59768,-0.06933,-0.06980,0.00132,-0.72733,-0.84711,-0.00505,-0.00520,0.00294,0.66791,0.78858,-0.38833,-0.38830,0.01535,-0.42100,-0.37146,-0.23783,-0.23813,0.00710,3.41416,3.40978,-0.59531,0.23744,-0.00522,5.97531,5.93790
21.8220,-3.08961,-3.56649,-3.08961,-3.56649,-3.09041,-3.56733,1.90959,1.43267,5.01820,5.02104,5.00000,5.00000,0.00000,0.00000,12,0.00082,-0.55759,-0.55767,0.00310,2.81419,2.71170,-0.06933,-0.06979,0.00127,-0.72250,-0.63583,-0.00505,-0.00519,0.01097,0.66228,0.70099,-0.38833,-0.38834,-0.00221,-0.46614,-0.51191,-0.23783,-0.23815,0.00331,3.39181,3.41505,-0.59531,0.23744,-0.00269,5.96343,5.98812
21.9232,-3.09059,-3.56684,-3.09059,-3.56684,-3.08988,-3.56623,1.91012,1.43377,5.01884,5.02166,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.55759,-0.55768,0.00157,2.80626,2.88384,-0.06933,-0.06978,-0.00238,-0.76555,-0.74868,-0.00505,-0.00521,-0.00350,0.67133,0.71352,-0.38833,-0.38835,-0.00425,-0.47413,-0.44568,-0.23783,-0.23814,0.00596,3.37931,3.61785,-0.59531,0.23742,0.00092,5.99400,6.11774
22.0286,-3.08926,-3.56570,-3.08926,-3.56570,-3.09087,-3.56664,1.90913,1.43336,5.01785,5.02100,5.00000,5.00000,0.00000,0.00000,12,0.00298,-0.55759,-0.55769,-0.00408,2.81070,2.59846,-0.06933,-0.06973,0.00780,-0.74526,-0.78984,-0.00505,-0.00520,0.00239,0.66232,0.74027,-0.38833,-0.38833,0.00028,-0.45344,-0.52067,-0.23783,-0.23814,0.00148,3.38226,3.39542,-0.59531,0.23741,0.00570,5.99400,6.05526
22.1281,-3.09093,-3.56297,-3.09093,-3.56297,-3.09097,-3.56512,1.90903,1.43488,5.01853,5.02047,5.00000,5.00000,0.00000,0.00000,12,0.00111,-0.55759,-0.55767,0.01011,2.79918,2.71803,-0.06933,-0.06970,0.00478,-0.74273,-0.74310,-0.00505,-0.00520,0.00336,0.66517,0.62947,-0.38833,-0.38833,0.00589,-0.46387,-0.37046,-0.23783,-0.23814,0.00525,3.39120,3.50782,-0.59531,0.23739,-0.00162,5.98702,6.05614
22.2306,-3.08694,-3.55706,-3.08694,-3.55706,-3.08892,-3.55995,1.91108,1.44005,5.01769,5.02012,5.00000,5.00000,0.00000,0.00000,12,0.00034,-0.55759,-0.55771,-0.00197,2.77418,2.76517,-0.06933,-0.06970,0.00152,-0.72173,-0.69464,-0.00505,-0.00519,0.00167,0.65895,0.72308,-0.38833,-0.38836,-0.00917,-0.46130,-0.53407,-0.23783,-0.23813,0.00581,3.39504,3.32072,-0.59531,0.23736,-0.00864,5.96866,5.95006
22.3334,-3.08717,-3.55945,-3.08717,-3.55945,-3.08714,-3.55914,1.91286,1.44086,5.01854,5.02149,5.00000,5.00000,0.00000,0.00000,12,0.00087,-0.55759,-0.55766,0.00642,2.79241,3.06867,-0.06933,-0.06968,0.00405,-0.73831,-0.83482,-0.00505,-0.00518,0.00304,0.68045,0.64690,-0.38833,-0.38835,-0.00550,-0.51060,-0.47787,-0.23783,-0.23814,0.00453,3.38266,3.34944,-0.59531,0.23737,0.00047,5.97433,6.05549
22.4354,-3.08292,-3.55972,-3.08292,-3.55972,-3.08410,-3.56019,1.91590,1.43981,5.01800,5.02116,5.00000,5.00000,0.00000,0.00000,12,0.00030,-0.55759,-0.55768,-0.00171,2.81910,2.78022,-0.06933,-0.06967,-0.00440,-0.76421,-0.72705,-0.00505,-0.00518,0.00535,0.67570,0.69707,-0.38833,-0.38835,-0.00396,-0.47557,-0.55522,-0.23783,-0.23815,-0.00124,3.37395,3.52015,-0.59531,0.23735,0.00432,5.99019,6.07742
22.5368,-3.07835,-3.55716,-3.07835,-3.55716,-3.07986,-3.55799,1.92014,1.44201,5.01784,5.02100,5.00000,5.00000,0.00000,0.00000,12,0.00037,-0.55759,-0.55768,0.00686,2.81161,2.92815,-0.06933,-0.06964,0.00328,-0.72836,-0.79434,-0.00505,-0.00519,0.00339,0.66465,0.68133,-0.38833,-0.38833,0.00267,-0.47636,-0.54548,-0.23783,-0.23815,-0.00539,3.33555,3.34044,-0.59531,0.23733,-0.00002,5.98782,5.93576
22.6377,-3.08207,-3.55864,-3.08207,-3.55864,-3.08054,-3.55817,1.91946,1.44183,5.01914,5.02155,5.00000,5.00000,0.00000,0.00000,12,0.00032,-0.55759,-0.55767,0.00333,2.77275,2.87017,-0.06933,-0.06962,0.00008,-0.76242,-0.74368,-0.00505,-0.00518,0.00393,0.66984,0.75075,-0.38833,-0.38832,0.00608,-0.48822,-0.49407,-0.23783,-0.23813,0.00677,3.38032,3.37634,-0.59531,0.23731,-0.00263,5.96473,5.99616
22.7391,-3.08376,-3.56121,-3.08376,-3.56121,-3.08248,-3.55960,1.91752,1.44040,5.01905,5.02205,5.00000,5.00000,0.00000,0.00000,12,0.00034,-0.55759,-0.55770,-0.00958,2.77820,2.78324,-0.06933,-0.06961,0.00135,-0.78878,-0.74671,-0.00505,-0.00518,0.00258,0.66417,0.72157,-0.38833,-0.38835,-0.00553,-0.48027,-0.31459,-0.23783,-0.23814,0.00269,3.38958,3.47606,-0.59531,0.23728,-0.01011,5.94552,5.87780
22.8408,-3.09037,-3.56351,-3.09037,-3.56351,-3.08799,-3.56194,1.91201,1.43806,5.01954,5.02205,5.00000,5.00000,0.00000,0.00000,12,0.00096,-0.55759,-0.55770,-0.00340,2.76830,2.75570,-0.06933,-0.06960,-0.00148,-0.79538,-0.77424,-0.00505,-0.00517,0.00128,0.66016,0.59483,-0.38833,-0.38834,-0.00077,-0.49175,-0.57046,-0.23783,-0.23814,0.00262,3.38475,3.28257,-0.59531,0.23732,0.01694,5.98723,5.89879
22.9416,-3.09570,-3.56544,-3.09570,-3.56544,-3.09335,-3.56437,1.90665,1.43563,5.01956,5.02184,5.00000,5.00000,0.00000,0.00000,12,0.00024,-0.55759,-0.55770,-0.00584,2.75738,2.83651,-0.06933,-0.06958,0.00323,-0.77191,-0.78318,-0.00505,-0.00518,0.00058,0.65437,0.67432,-0.38833,-0.38833,0.00127,-0.45150,-0.48017,-0.23783,-0.23816,-0.00626,3.34513,3.25037,-0.59531,0.23728,0.00630,5.99400,5.93957
23.0426,-3.08547,-3.56246,-3.08547,-3.56246,-3.08939,-3.56279,1.91061,1.43721,5.01686,5.02124,5.00000,5.00000,0.00000,0.00000,12,0.00028,-0.55759,-0.55767,0.00553,2.77897,2.79074,-0.06933,-0.06957,0.00024,-0.77816,-0.79785,-0.00505,-0.00519,-0.00388,0.63356,0.63871,-0.38833,-0.38833,0.00495,-0.46987,-0.63305,-0.23783,-0.23815,-0.00230,3.35878,3.42686,-0.59531,0.23725,-0.00401,5.96691,6.02576
23.1443,-3.08519,-3.56073,-3.08519,-3.56073,-3.08584,-3.56203,1.91416,1.43797,5.01824,5.02081,5.00000,5.00000,0.00000,0.00000,12,0.00025,-0.55759,-0.55772,-0.01783,2.77298,2.70491,-0.06933,-0.06956,0.00387,-0.76443,-0.86900,-0.00505,-0.00518,0.00103,0.65299,0.57158,-0.38833,-0.38834,-0.00056,-0.49036,-0.62131,-0.23783,-0.23813,0.00368,3.35388,3.37351,-0.59531,0.23723,-0.00020,5.98368,6.00241
23.2485,-3.08364,-3.56092,-3.08364,-3.56092,-3.08356,-3.56088,1.91644,1.43912,5.01854,5.02138,5.00000,5.00000,0.00000,0.00000,12,0.00185,-0.55759,-0.55769,-0.00258,2.76936,2.86898,-0.06933,-0.06956,-0.00133,-0.78185,-0.87890,-0.00505,-0.00518,-0.00260,0.64548,0.52593,-0.38833,-0.38834,-0.00501,-0.48360,-0.57183,-0.23783,-0.23815,-0.00410,3.31082,3.20885,-0.59531,0.23724,0.00747,5.99400,5.99433
23.3482,-3.08166,-3.56383,-3.08166,-3.56383,-3.08286,-3.56211,1.91714,1.43789,5.01799,5.02211,5.00000,5.00000,0.00000,0.00000,12,0.00037,-0.55759,-0.55768,0.00131,2.76883,2.74868,-0.06933,-0.06952,0.00365,-0.78017,-0.77977,-0.00505,-0.00518,-0.00092,0.64483,0.65760,-0.38833,-0.38834,-0.00218,-0.50056,-0.55058,-0.23783,-0.23814,0.00351,3.33522,3.27052,-0.59531,0.23720,-0.00974,5.95334,6.05832
23.4503,-3.08510,-3.56277,-3.08510,-3.56277,-3.08401,-3.56287,1.91599,1.43713,5.01897,5.02134,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.55759,-0.55765,0.00949,2.79330,2.72394,-0.06933,-0.06951,0.00902,-0.75882,-0.73903,-0.00505,-0.00518,-0.00192,0.63926,0.77491,-0.38833,-0.38834,-0.00002,-0.49185,-0.44968,-0.23783,-0.23814,-0.00394,3.34114,3.21403,-0.59531,0.23720,0.00366,5.98206,5.92714
23.5517,-3.08302,-3.56134,-3.08302,-3.56134,-3.08382,-3.56209,1.91618,1.43791,5.01816,5.02105,5.00000,5.00000,0.00000,0.00000,12,0.00034,-0.55759,-0.55768,0.00172,2.77971,2.85549,-0.06933,-0.06952,0.00049,-0.79127,-0.76790,-0.00505,-0.00517,-0.00000,0.65474,0.52222,-0.38833,-0.38835,-0.00553,-0.47953,-0.46734,-0.23783,-0.23814,0.00239,3.32513,3.28784,-0.59531,0.23716,-0.00887,5.92434,5.93413
23.6550,-3.08306,-3.56150,-3.08306,-3.56150,-3.08370,-3.56156,1.91630,1.43844,5.01823,5.02135,5.00000,5.00000,0.00000,0.00000,12,0.00178,-0.55759,-0.55768,0.00005,2.78099,2.70220,-0.06933,-0.06951,-0.00551,-0.77606,-0.76382,-0.00505,-0.00517,-0.00130,0.64020,0.67007,-0.38833,-0.38833,0.00466,-0.47329,-0.52766,-0.23783,-0.23814,0.00191,3.35342,3.32322,-0.59531,0.23717,-0.00547,5.94209,5.91133
23.7555,-3.08143,-3.56429,-3.08143,-3.56429,-3.08206,-3.56365,1.91794,1.43635,5.01823,5.02166,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.55759,-0.55770,-0.00407,2.75460,2.84776,-0.06933,-0.06949,0.00329,-0.77058,-0.76937,-0.00505,-0.00515,0.00459,0.63779,0.55809,-0.38833,-0.38834,0.00169,-0.48519,-0.50963,-0.23783,-0.23812,0.00983,3.35186,3.47003,-0.59531,0.23717,-0.00001,5.94393,5.84651
23.8570,-3.07621,-3.56492,-3.07621,-3.56492,-3.07943,-3.56508,1.92057,1.43492,5.01710,5.02132,5.00000,5.00000,0.00000,0.00000,12,0.00036,-0.55759,-0.55768,0.00335,2.75510,2.61240,-0.06933,-0.06946,0.01008,-0.76831,-0.70241,-0.00505,-0.00516,-0.00332,0.63682,0.60261,-0.38833,-0.38834,-0.00032,-0.49174,-0.46867,-0.23783,-0.23814,0.00116,3.31437,3.22041,-0.59531,0.23715,0.00261,5.98858,6.09161
23.9591,-3.07568,-3.56385,-3.07568,-3.56385,-3.07580,-3.56428,1.92420,1.43572,5.01840,5.02120,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.55759,-0.55768,-0.00135,2.76914,2.84730,-0.06933,-0.06946,0.00347,-0.79111,-0.62032,-0.00505,-0.00518,-0.00444,0.65016,0.66696,-0.38833,-0.38833,0.00063,-0.48638,-0.43402,-0.23783,-0.23815,-0.00252,3.29241,3.44173,-0.59531,0.23713,0.00327,5.94965,6.06309
24.0610,-3.07664,-3.56431,-3.07664,-3.56431,-3.07561,-3.56382,1.92439,1.43618,5.01890,5.02159,5.00000,5.00000,0.00000,0.00000,12,0.00035,-0.55759,-0.55769,-0.00322,2.75685,2.80101,-0.06933,-0.06945,0.00366,-0.78434,-0.74289,-0.00505,-0.00516,-0.00311,0.63651,0.66326,-0.38833,-0.38834,0.00041,-0.49100,-0.41668,-0.23783,-0.23816,-0.00911,3.27429,3.53028,-0.59531,0.23711,-0.00130,5.97569,5.90813
24.1619,-3.07956,-3.56560,-3.07956,-3.56560,-3.07838,-3.56480,1.92162,1.43520,5.01898,5.02173,5.00000,5.00000,0.00000,0.00000,12,0.00026,-0.55759,-0.55766,0.01363,2.82423,2.75056,-0.06933,-0.06944,-0.00168,-0.79252,-0.85383,-0.00505,-0.00514,0.00640,0.64606,0.61090,-0.38833,-0.38832,0.00949,-0.44932,-0.34065,-0.23783,-0.23813,0.00611,3.29705,3.26737,-0.59531,0.23708,-0.00717,5.99400,6.08121
