t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0512,-0.02014,0.22561,-39.52055,-0.02014,0.22561,-0.01874,0.22445,0.10154,0.72010,0.12029,0.49565,0.12029,0.49565,0.00000,0.00000,16,0.00192,-0.63835,-0.65106,0.00102,1.67119,1.69211,8,0x00000000,1,-0.58406,-0.58288,0.00293,3.68543,3.79022,8,0x00000000,1,-0.59438,-0.59479,0.00071,3.35316,3.41110,8,0x00000000,1,-0.59168,-0.58570,-0.01392,5.56201,5.44536,8,0x00000000,1,-0.57119,-0.57958,0.00132,0.34494,0.42484,8,0x00000000,1,-0.65988,-0.67016,0.00346,1.36386,1.25500,8,0x00000000,1
0.0548,-0.01947,0.22589,-39.52330,-0.01947,0.22589,-0.01881,0.22458,0.10129,0.71976,0.12010,0.49519,0.12010,0.49519,0.00000,0.00000,16,0.00042,-0.63832,-0.65106,0.00102,1.67119,1.69211,8,0x00000000,1,-0.58406,-0.58296,0.01012,3.69509,3.77010,8,0x00000000,1,-0.59439,-0.59481,-0.00202,3.32887,3.28304,8,0x00000000,1,-0.59170,-0.58579,-0.01670,5.57371,5.65616,8,0x00000000,1,-0.57120,-0.57958,-0.00218,0.36001,0.39485,8,0x00000000,1,-0.65986,-0.67016,0.00346,1.36386,1.25500,8,0x00000000,1
0.0610,-0.01940,0.22756,-39.51957,-0.01940,0.22756,-0.01886,0.22483,0.10103,0.71943,0.11989,0.49459,0.11989,0.49459,0.00000,0.00000,16,0.00033,-0.63829,-0.65104,0.00999,1.65354,1.70924,8,0x00000000,1,-0.58407,-0.58305,-0.00629,3.65891,3.71489,8,0x00000000,1,-0.59440,-0.59481,-0.00202,3.32887,3.28304,8,0x00000000,1,-0.59172,-0.58579,-0.01670,5.57371,5.65616,8,0x00000000,1,-0.57122,-0.57958,-0.00218,0.36001,0.39485,8,0x00000000,1,-0.65983,-0.67014,0.00191,1.35160,1.32493,8,0x00000000,1
0.0663,-0.02045,0.22786,-39.51706,-0.02045,0.22786,-0.01899,0.22509,0.10078,0.71909,0.11977,0.49400,0.11977,0.49400,0.00000,0.00000,16,0.00049,-0.63827,-0.65106,-0.00263,1.65354,1.70924,8,0x00000000,1,-0.58407,-0.58308,-0.01026,3.65891,3.71489,8,0x00000000,1,-0.59441,-0.59483,-0.00289,3.36895,3.41315,8,0x00000000,1,-0.59174,-0.58586,-0.00648,5.60321,5.58005,8,0x00000000,1,-0.57124,-0.57958,-0.00382,0.31297,0.25358,8,0x00000000,1,-0.65980,-0.67013,-0.00072,1.35160,1.32493,8,0x00000000,1
0.0727,-0.02141,0.22778,-39.51332,-0.02141,0.22778,-0.01920,0.22532,0.10053,0.71875,0.11973,0.49343,0.11973,0.49343,0.00000,0.00000,16,0.00042,-0.63824,-0.65104,0.00142,1.64709,1.51835,8,0x00000000,1,-0.58407,-0.58315,-0.00937,3.66106,3.62483,8,0x00000000,1,-0.59441,-0.59485,-0.00247,3.34980,3.46515,8,0x00000000,1,-0.59176,-0.58586,-0.00648,5.60321,5.58005,8,0x00000000,1,-0.57126,-0.57958,-0.00382,0.31297,0.25358,8,0x00000000,1,-0.65978,-0.67013,-0.00072,1.33755,1.46061,8,0x00000000,1
0.0777,-0.02141,0.22778,-39.51332,-0.02141,0.22778,-0.01939,0.22553,0.10028,0.71841,0.11966,0.49288,0.11966,0.49288,0.00000,0.00000,16,0.00028,-0.63822,-0.65101,0.00969,1.66756,1.70458,8,0x00000000,1,-0.58408,-0.58315,-0.00937,3.66106,3.62483,8,0x00000000,1,-0.59441,-0.59485,-0.00247,3.34980,3.46515,8,0x00000000,1,-0.59179,-0.58596,-0.00553,5.55904,5.65630,8,0x00000000,1,-0.57127,-0.57958,-0.00801,0.29198,0.41790,8,0x00000000,1,-0.65976,-0.67011,0.01195,1.33532,1.08126,8,0x00000000,1
0.0841,-0.02071,0.22848,-39.51735,-0.02071,0.22848,-0.01950,0.22578,0.10002,0.71807,0.11952,0.49229,0.11952,0.49229,0.00000,0.00000,16,0.00105,-0.63819,-0.65101,0.00969,1.66756,1.70458,8,0x00000000,1,-0.58408,-0.58322,0.00010,3.67770,3.72640,8,0x00000000,1,-0.59442,-0.59485,0.00427,3.36663,3.44864,8,0x00000000,1,-0.59181,-0.58596,-0.00553,5.55904,5.65630,8,0x00000000,1,-0.57129,-0.57958,-0.00801,0.29198,0.41790,8,0x00000000,1,-0.65973,-0.67011,0.01195,1.33532,1.08126,8,0x00000000,1
0.0886,-0.02040,0.22806,-39.51940,-0.02040,0.22806,-0.01958,0.22598,0.09977,0.71773,0.11935,0.49176,0.11935,0.49176,0.00000,0.00000,16,0.00049,-0.63817,-0.65103,-0.00207,1.60415,1.64734,8,0x00000000,1,-0.58409,-0.58334,-0.01497,3.62601,3.66767,8,0x00000000,1,-0.59443,-0.59485,0.00427,3.36663,3.44864,8,0x00000000,1,-0.59183,-0.58608,-0.02196,5.57481,5.55973,8,0x00000000,1,-0.57131,-0.57957,-0.00199,0.30781,0.24691,8,0x00000000,1,-0.65971,-0.67013,-0.00042,1.30895,1.25910,8,0x00000000,1
0.0976,-0.02105,0.22799,-39.51709,-0.02105,0.22799,-0.01970,0.22615,0.09952,0.71739,0.11923,0.49125,0.11923,0.49125,0.00000,0.00000,16,0.00381,-0.63814,-0.65103,-0.00207,1.60415,1.64734,8,0x00000000,1,-0.58409,-0.58334,-0.01497,3.62601,3.66767,8,0x00000000,1,-0.59444,-0.59488,-0.00303,3.32771,3.54584,8,0x00000000,1,-0.59184,-0.58613,-0.01331,5.57942,5.66925,8,0x00000000,1,-0.57133,-0.57955,0.00437,0.30422,0.38325,8,0x00000000,1,-0.65968,-0.67013,-0.00042,1.30895,1.25910,8,0x00000000,1
0.0991,-0.02292,0.22823,-39.51013,-0.02292,0.22823,-0.01998,0.22633,0.09927,0.71706,0.11925,0.49073,0.11925,0.49073,0.00000,0.00000,16,0.00033,-0.63812,-0.65101,0.00248,1.57505,1.57519,8,0x00000000,1,-0.58409,-0.58345,-0.01292,3.63271,3.45319,8,0x00000000,1,-0.59444,-0.59488,-0.00303,3.32771,3.54584,8,0x00000000,1,-0.59187,-0.58613,-0.01331,5.57942,5.66925,8,0x00000000,1,-0.57135,-0.57955,0.00437,0.30422,0.38325,8,0x00000000,1,-0.65966,-0.67010,0.00776,1.29726,1.25251,8,0x00000000,1
0.1067,-0.02365,0.22900,-39.50899,-0.02365,0.22900,-0.02029,0.22655,0.09930,0.71672,0.11959,0.49016,0.11959,0.49016,0.00000,0.00000,0,0.00035,-0.63810,-0.65101,0.00248,1.57505,1.57519,8,0x00000000,1,-0.58407,-0.58345,-0.01292,3.63271,3.45319,8,0x00000000,1,-0.59443,-0.59489,0.00415,3.34227,3.53071,8,0x00000000,1,-0.59190,-0.58620,-0.00832,5.57942,5.66925,8,0x00000000,1,-0.57138,-0.57955,0.00437,0.30422,0.38325,8,0x00000000,1,-0.65965,-0.67010,0.00776,1.29726,1.25251,8,0x00000000,1
0.1117,-0.02196,0.22976,-39.51292,-0.02196,0.22976,-0.02043,0.22683,0.09933,0.71638,0.11977,0.48955,0.11977,0.48955,0.00000,0.00000,0,0.00028,-0.63808,-0.65101,0.00031,1.55236,1.51050,8,0x00000000,1,-0.58406,-0.58356,-0.00769,3.65237,3.53868,8,0x00000000,1,-0.59442,-0.59490,0.00289,3.36490,3.36738,8,0x00000000,1,-0.59193,-0.58620,-0.00832,5.62370,5.60268,8,0x00000000,1,-0.57140,-0.57955,0.00039,0.27812,0.34287,8,0x00000000,1,-0.65963,-0.67010,0.00537,1.27980,1.23142,8,0x00000000,1
0.1200,-0.02052,0.23114,-39.51354,-0.02052,0.23114,-0.02044,0.22720,0.09936,0.71603,0.11981,0.48884,0.11981,0.48884,0.00000,0.00000,0,0.00158,-0.63805,-0.65101,0.00031,1.55236,1.51050,8,0x00000000,1,-0.58405,-0.58356,-0.00769,3.65237,3.53868,8,0x00000000,1,-0.59442,-0.59490,0.00289,3.36490,3.36738,8,0x00000000,1,-0.59196,-0.58628,-0.00313,5.60562,5.78514,8,0x00000000,1,-0.57143,-0.57955,-0.00226,0.30071,0.22335,8,0x00000000,1,-0.65961,-0.67008,0.00951,1.25274,1.31887,8,0x00000000,1
0.1236,-0.02162,0.23136,-39.50665,-0.02162,0.23136,-0.02054,0.22755,0.09940,0.71569,0.11994,0.48814,0.11994,0.48814,0.00000,0.00000,0,0.00030,-0.63803,-0.65100,0.00206,1.54558,1.57986,8,0x00000000,1,-0.58405,-0.58368,-0.01474,3.59117,3.72821,8,0x00000000,1,-0.59442,-0.59495,-0.00392,3.31100,3.35220,8,0x00000000,1,-0.59199,-0.58628,-0.00313,5.60562,5.78514,8,0x00000000,1,-0.57146,-0.57955,-0.00226,0.30071,0.22335,8,0x00000000,1,-0.65958,-0.67008,0.00951,1.25274,1.31887,8,0x00000000,1
0.1305,-0.02164,0.23171,-39.50156,-0.02164,0.23171,-0.02064,0.22790,0.09943,0.71535,0.12006,0.48745,0.12006,0.48745,0.00000,0.00000,0,0.00103,-0.63800,-0.65100,-0.00177,1.51606,1.53121,8,0x00000000,1,-0.58404,-0.58378,-0.00797,3.59117,3.72821,8,0x00000000,1,-0.59441,-0.59495,-0.00392,3.31100,3.35220,8,0x00000000,1,-0.59202,-0.58637,-0.01525,5.58747,5.62344,8,0x00000000,1,-0.57149,-0.57955,-0.00296,0.28554,0.23915,8,0x00000000,1,-0.65956,-0.67009,0.00112,1.24456,1.23031,8,0x00000000,1
0.1350,-0.02044,0.23183,-39.50227,-0.02044,0.23183,-0.02062,0.22824,0.09946,0.71501,0.12008,0.48677,0.12008,0.48677,0.00000,0.00000,0,0.00040,-0.63797,-0.65100,-0.00177,1.51606,1.53121,8,0x00000000,1,-0.58403,-0.58378,-0.00797,3.61699,3.53572,8,0x00000000,1,-0.59442,-0.59494,0.00130,3.36239,3.38298,8,0x00000000,1,-0.59205,-0.58648,-0.01370,5.60405,5.69176,8,0x00000000,1,-0.57152,-0.57951,0.01016,0.31897,0.23249,8,0x00000000,1,-0.65954,-0.67009,0.00112,1.24456,1.23031,8,0x00000000,1
0.1414,-0.01842,0.23204,-39.50660,-0.01842,0.23204,-0.02043,0.22856,0.09949,0.71467,0.11992,0.48610,0.11992,0.48610,0.00000,0.00000,0,0.00114,-0.63794,-0.65100,-0.00574,1.48571,1.56752,8,0x00000000,1,-0.58404,-0.58389,-0.00339,3.62305,3.67130,8,0x00000000,1,-0.59443,-0.59494,0.00130,3.36239,3.38298,8,0x00000000,1,-0.59207,-0.58648,-0.01370,5.60405,5.69176,8,0x00000000,1,-0.57154,-0.57951,0.01016,0.31897,0.23249,8,0x00000000,1,-0.65951,-0.67007,0.00152,1.24106,1.33950,8,0x00000000,1
0.1458,-0.01742,0.23204,-39.50863,-0.01742,0.23204,-0.02017,0.22886,0.09952,0.71432,0.11969,0.48546,0.11969,0.48546,0.00000,0.00000,0,0.00039,-0.63791,-0.65100,-0.00574,1.48571,1.56752,8,0x00000000,1,-0.58405,-0.58389,-0.00339,3.62305,3.67130,8,0x00000000,1,-0.59444,-0.59496,-0.00153,3.34075,3.45634,8,0x00000000,1,-0.59209,-0.58656,-0.01234,5.59856,5.58245,8,0x00000000,1,-0.57156,-0.57952,0.00460,0.28156,0.21455,8,0x00000000,1,-0.65948,-0.67007,0.00152,1.24106,1.33950,8,0x00000000,1
0.1507,-0.01742,0.23204,-39.50863,-0.01742,0.23204,-0.01994,0.22913,0.09927,0.71398,0.11921,0.48485,0.11921,0.48485,0.00000,0.00000,16,0.00027,-0.63788,-0.65099,-0.00135,1.45745,1.45831,8,0x00000000,1,-0.58407,-0.58402,-0.00693,3.60086,3.53251,8,0x00000000,1,-0.59446,-0.59498,0.00142,3.33965,3.20916,8,0x00000000,1,-0.59211,-0.58656,-0.01234,5.59856,5.58245,8,0x00000000,1,-0.57157,-0.57952,0.00460,0.28156,0.21455,8,0x00000000,1,-0.65944,-0.67005,0.00700,1.22643,1.22478,8,0x00000000,1
0.1563,-0.02086,0.23199,-39.49862,-0.02086,0.23199,-0.02002,0.22938,0.09930,0.71363,0.11932,0.48426,0.11932,0.48426,0.00000,0.00000,0,0.00038,-0.63785,-0.65099,-0.00135,1.45745,1.45831,8,0x00000000,1,-0.58406,-0.58402,-0.00693,3.60086,3.53251,8,0x00000000,1,-0.59446,-0.59498,0.00142,3.33965,3.20916,8,0x00000000,1,-0.59214,-0.58665,-0.01012,5.60030,5.71677,8,0x00000000,1,-0.57159,-0.57952,0.00460,0.28156,0.21455,8,0x00000000,1,-0.65942,-0.67005,0.00700,1.22643,1.22478,8,0x00000000,1
0.1611,-0.02086,0.23199,-39.49862,-0.02086,0.23199,-0.02009,0.22960,0.09933,0.71329,0.11942,0.48369,0.11942,0.48369,0.00000,0.00000,0,0.00028,-0.63783,-0.65097,0.00436,1.45820,1.38164,8,0x00000000,1,-0.58405,-0.58413,-0.01028,3.59076,3.69119,8,0x00000000,1,-0.59446,-0.59500,-0.00111,3.32429,3.23819,8,0x00000000,1,-0.59216,-0.58665,-0.01012,5.60030,5.71677,8,0x00000000,1,-0.57162,-0.57953,-0.00228,0.25350,0.29223,8,0x00000000,1,-0.65940,-0.67003,0.00924,1.22033,1.07730,8,0x00000000,1
0.1669,-0.02036,0.23315,-39.50325,-0.02036,0.23315,-0.02011,0.22990,0.09936,0.71295,0.11947,0.48304,0.11947,0.48304,0.00000,0.00000,0,0.00051,-0.63781,-0.65094,0.01330,1.45820,1.38164,8,0x00000000,1,-0.58405,-0.58423,-0.01442,3.59076,3.69119,8,0x00000000,1,-0.59446,-0.59500,-0.00111,3.32429,3.23819,8,0x00000000,1,-0.59219,-0.58673,-0.00494,5.63954,5.76124,8,0x00000000,1,-0.57164,-0.57953,0.00186,0.22675,0.25357,8,0x00000000,1,-0.65938,-0.67003,0.00924,1.22033,1.07730,8,0x00000000,1
0.1716,-0.02036,0.23315,-39.50325,-0.02036,0.23315,-0.02013,0.23018,0.09939,0.71260,0.11952,0.48242,0.11952,0.48242,0.00000,0.00000,0,0.00024,-0.63778,-0.65095,0.00283,1.45380,1.49744,8,0x00000000,1,-0.58404,-0.58427,-0.01027,3.57306,3.61653,8,0x00000000,1,-0.59446,-0.59502,-0.00156,3.34056,3.12002,8,0x00000000,1,-0.59222,-0.58675,0.00388,5.63954,5.76124,8,0x00000000,1,-0.57167,-0.57951,0.00992,0.22675,0.25357,8,0x00000000,1,-0.65936,-0.67003,0.00880,1.21111,0.88494,8,0x00000000,1
0.1782,-0.02095,0.23374,-39.50483,-0.02095,0.23374,-0.02020,0.23048,0.09942,0.71225,0.11962,0.48177,0.11962,0.48177,0.00000,0.00000,0,0.00149,-0.63776,-0.65095,0.00283,1.45380,1.49744,8,0x00000000,1,-0.58404,-0.58427,-0.01027,3.57306,3.61653,8,0x00000000,1,-0.59445,-0.59502,-0.00156,3.34056,3.12002,8,0x00000000,1,-0.59225,-0.58684,-0.01543,5.62001,5.52097,8,0x00000000,1,-0.57170,-0.57951,0.00992,0.22675,0.25357,8,0x00000000,1,-0.65933,-0.67003,0.00880,1.21111,0.88494,8,0x00000000,1
0.1821,-0.02321,0.23301,-39.50000,-0.02321,0.23301,-0.02046,0.23070,0.09945,0.71191,0.11991,0.48121,0.11991,0.48121,0.00000,0.00000,0,0.00032,-0.63774,-0.65095,-0.00270,1.44444,1.35324,8,0x00000000,1,-0.58402,-0.58439,-0.01230,3.56054,3.54563,8,0x00000000,1,-0.59444,-0.59504,-0.00131,3.33158,3.27779,8,0x00000000,1,-0.59228,-0.58684,-0.01543,5.62001,5.52097,8,0x00000000,1,-0.57173,-0.57954,-0.01153,0.23733,0.36268,8,0x00000000,1,-0.65932,-0.67003,0.00533,1.20619,1.23604,8,0x00000000,1
0.1896,-0.02417,0.23334,-39.49720,-0.02417,0.23334,-0.02078,0.23092,0.09948,0.71156,0.12026,0.48064,0.12026,0.48064,0.00000,0.00000,0,0.00194,-0.63772,-0.65095,-0.00270,1.44444,1.35324,8,0x00000000,1,-0.58400,-0.58439,-0.01230,3.56054,3.54563,8,0x00000000,1,-0.59443,-0.59504,-0.00131,3.33158,3.27779,8,0x00000000,1,-0.59231,-0.58691,0.00691,5.68720,5.74724,8,0x00000000,1,-0.57176,-0.57952,-0.00359,0.23461,0.40611,8,0x00000000,1,-0.65931,-0.67000,0.00857,1.18815,1.23043,8,0x00000000,1
0.1937,-0.02506,0.23457,-39.49566,-0.02506,0.23457,-0.02114,0.23123,0.09951,0.71122,0.12065,0.47998,0.12065,0.47998,0.00000,0.00000,0,0.00097,-0.63770,-0.65093,0.00238,1.44444,1.35324,8,0x00000000,1,-0.58398,-0.58439,-0.01230,3.56054,3.54563,8,0x00000000,1,-0.59441,-0.59504,-0.00131,3.33158,3.27779,8,0x00000000,1,-0.59234,-0.58691,0.00691,5.68720,5.74724,8,0x00000000,1,-0.57179,-0.57952,-0.00359,0.23461,0.40611,8,0x00000000,1,-0.65929,-0.67000,0.00857,1.18815,1.23043,8,0x00000000,1
0.1996,-0.02405,0.23520,-39.49923,-0.02405,0.23520,-0.02139,0.23157,0.09954,0.71087,0.12093,0.47929,0.12093,0.47929,0.00000,0.00000,0,0.00033,-0.63768,-0.65092,0.00635,1.39155,1.47199,8,0x00000000,1,-0.58397,-0.58461,-0.00951,3.55867,3.49658,8,0x00000000,1,-0.59440,-0.59505,0.00115,3.33389,3.29195,8,0x00000000,1,-0.59238,-0.58701,-0.01081,5.61164,5.71291,8,0x00000000,1,-0.57182,-0.57949,0.00941,0.24830,0.14789,8,0x00000000,1,-0.65928,-0.66999,0.00907,1.14803,1.10820,8,0x00000000,1
0.2047,-0.02287,0.23563,-39.50039,-0.02287,0.23563,-0.02152,0.23192,0.09958,0.71052,0.12109,0.47860,0.12109,0.47860,0.00000,0.00000,0,0.00036,-0.63765,-0.65092,0.00635,1.39155,1.47199,8,0x00000000,1,-0.58396,-0.58461,-0.00951,3.55867,3.49658,8,0x00000000,1,-0.59440,-0.59506,-0.00324,3.33986,3.27845,8,0x00000000,1,-0.59241,-0.58710,-0.00930,5.64015,5.58137,8,0x00000000,1,-0.57186,-0.57952,-0.01177,0.24830,0.14789,8,0x00000000,1,-0.65925,-0.66999,0.00907,1.14803,1.10820,8,0x00000000,1
0.2104,-0.02390,0.23550,-39.49965,-0.02390,0.23550,-0.02172,0.23222,0.09961,0.71017,0.12133,0.47795,0.12133,0.47795,0.00000,0.00000,0,0.00037,-0.63763,-0.65092,0.00553,1.37444,1.45017,8,0x00000000,1,-0.58394,-0.58476,-0.01387,3.51935,3.57709,8,0x00000000,1,-0.59439,-0.59506,-0.00324,3.33986,3.27845,8,0x00000000,1,-0.59244,-0.58710,-0.00930,5.64015,5.58137,8,0x00000000,1,-0.57189,-0.57952,-0.01177,0.19714,0.20604,8,0x00000000,1,-0.65924,-0.66999,0.00342,1.11706,1.23923,8,0x00000000,1
0.2156,-0.02614,0.23569,-39.49086,-0.02614,0.23569,-0.02210,0.23252,0.09964,0.70982,0.12174,0.47730,0.12174,0.47730,0.00000,0.00000,0,0.00036,-0.63761,-0.65092,0.00553,1.37444,1.45017,8,0x00000000,1,-0.58392,-0.58476,-0.01387,3.51935,3.57709,8,0x00000000,1,-0.59437,-0.59508,-0.00238,3.33105,3.39132,8,0x00000000,1,-0.59247,-0.58721,-0.01092,5.64335,5.61190,8,0x00000000,1,-0.57192,-0.57950,-0.00029,0.23680,0.16477,8,0x00000000,1,-0.65922,-0.66999,0.00342,1.11706,1.23923,8,0x00000000,1
0.2210,-0.02672,0.23592,-39.49016,-0.02672,0.23592,-0.02249,0.23281,0.09968,0.70947,0.12217,0.47666,0.12217,0.47666,0.00000,0.00000,0,0.00033,-0.63759,-0.65089,0.00619,1.36843,1.30742,8,0x00000000,1,-0.58390,-0.58487,-0.00423,3.54041,3.39291,8,0x00000000,1,-0.59435,-0.59508,-0.00238,3.33105,3.39132,8,0x00000000,1,-0.59251,-0.58721,-0.01092,5.64335,5.61190,8,0x00000000,1,-0.57196,-0.57950,-0.00029,0.23680,0.16477,8,0x00000000,1,-0.65921,-0.66999,0.00216,1.10089,1.14393,8,0x00000000,1
