t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0560,-0.12662,0.26150,-39.29949,-0.12662,0.26150,-0.11886,0.26491,0.10072,0.71469,0.21958,0.44979,0.21958,0.44979,0.00000,0.00000,0,0.00036,-0.50656,-0.51229,0.00397,2.49367,2.57715,8,0x00000000,1,-0.44743,-0.45409,-0.00898,2.97889,3.01441,8,0x00000000,1,-0.45818,-0.46932,-0.00436,2.51584,2.49895,8,0x00000000,1,-0.46366,-0.47175,-0.01093,4.40199,4.33769,8,0x00000000,1,-0.44370,-0.43973,0.00199,2.84657,2.76265,8,0x00000000,1,-0.52882,-0.53474,0.00099,2.37341,2.46066,8,0x00000000,1
0.0620,-0.12815,0.26144,-39.29405,-0.12815,0.26144,-0.11966,0.26461,0.10090,0.71430,0.22055,0.44969,0.22055,0.44969,0.00000,0.00000,0,0.00100,-0.50658,-0.51229,0.00379,2.49099,2.48309,8,0x00000000,1,-0.44738,-0.45409,0.00646,2.98284,3.02786,8,0x00000000,1,-0.45813,-0.46928,0.00847,2.52717,2.42638,8,0x00000000,1,-0.46369,-0.47175,-0.01093,4.40199,4.33769,8,0x00000000,1,-0.44373,-0.43973,0.00199,2.84657,2.76265,8,0x00000000,1,-0.52884,-0.53474,0.00099,2.37341,2.46066,8,0x00000000,1
0.0665,-0.12777,0.26118,-39.29340,-0.12777,0.26118,-0.12035,0.26432,0.10108,0.71390,0.22142,0.44958,0.22142,0.44958,0.00000,0.00000,0,0.00037,-0.50659,-0.51229,0.00379,2.49099,2.48309,8,0x00000000,1,-0.44734,-0.45409,0.00646,2.98284,3.02786,8,0x00000000,1,-0.45810,-0.46928,0.00847,2.52717,2.42638,8,0x00000000,1,-0.46371,-0.47183,-0.00887,4.35241,4.26990,8,0x00000000,1,-0.44376,-0.43979,0.00476,2.85873,2.80705,8,0x00000000,1,-0.52886,-0.53474,0.00099,2.39750,2.54228,8,0x00000000,1
0.0725,-0.12777,0.26118,-39.29340,-0.12777,0.26118,-0.12098,0.26405,0.10126,0.71351,0.22224,0.44945,0.22224,0.44945,0.00000,0.00000,0,0.00140,-0.50660,-0.51231,-0.01187,2.48790,2.45523,8,0x00000000,1,-0.44731,-0.45413,0.00034,2.96507,2.91582,8,0x00000000,1,-0.45806,-0.46930,-0.00148,2.50691,2.51559,8,0x00000000,1,-0.46373,-0.47183,-0.00887,4.35241,4.26990,8,0x00000000,1,-0.44378,-0.43979,0.00476,2.85873,2.80705,8,0x00000000,1,-0.52887,-0.53474,0.00099,2.39750,2.54228,8,0x00000000,1
0.0765,-0.12739,0.26032,-39.30408,-0.12739,0.26032,-0.12153,0.26373,0.10144,0.71311,0.22297,0.44938,0.22297,0.44938,0.00000,0.00000,0,0.00031,-0.50661,-0.51231,-0.01187,2.48790,2.45523,8,0x00000000,1,-0.44727,-0.45413,0.00034,2.96507,2.91582,8,0x00000000,1,-0.45803,-0.46930,-0.00148,2.50691,2.51559,8,0x00000000,1,-0.46375,-0.47189,0.00249,4.37641,4.50700,8,0x00000000,1,-0.44381,-0.43987,-0.00468,2.85731,2.89364,8,0x00000000,1,-0.52889,-0.53474,-0.00259,2.38427,2.26824,8,0x00000000,1
0.0815,-0.12739,0.26032,-39.30408,-0.12739,0.26032,-0.12203,0.26344,0.10162,0.71271,0.22365,0.44927,0.22365,0.44927,0.00000,0.00000,0,0.00027,-0.50662,-0.51230,-0.01079,2.49179,2.59200,8,0x00000000,1,-0.44724,-0.45413,0.00259,2.95094,3.03924,8,0x00000000,1,-0.45799,-0.46928,0.00237,2.47392,2.72182,8,0x00000000,1,-0.46376,-0.47189,0.00249,4.37641,4.50700,8,0x00000000,1,-0.44383,-0.43987,-0.00468,2.85731,2.89364,8,0x00000000,1,-0.52890,-0.53474,-0.00259,2.38427,2.26824,8,0x00000000,1
0.0876,-0.12997,0.26005,-39.29719,-0.12997,0.26005,-0.12271,0.26315,0.10181,0.71232,0.22451,0.44917,0.22451,0.44917,0.00000,0.00000,0,0.00045,-0.50664,-0.51230,-0.01079,2.49179,2.59200,8,0x00000000,1,-0.44720,-0.45413,0.00259,2.95094,3.03924,8,0x00000000,1,-0.45796,-0.46928,0.00237,2.47392,2.72182,8,0x00000000,1,-0.46379,-0.47198,-0.00399,4.32950,4.45468,8,0x00000000,1,-0.44385,-0.43994,-0.01176,2.83357,2.92240,8,0x00000000,1,-0.52892,-0.53473,0.00750,2.38321,2.43590,8,0x00000000,1
0.0924,-0.12997,0.26005,-39.29719,-0.12997,0.26005,-0.12333,0.26289,0.10199,0.71193,0.22532,0.44904,0.22532,0.44904,0.00000,0.00000,0,0.00026,-0.50665,-0.51229,-0.00427,2.47951,2.41445,8,0x00000000,1,-0.44716,-0.45417,-0.00284,2.93651,2.91911,8,0x00000000,1,-0.45792,-0.46926,0.00376,2.47115,2.39303,8,0x00000000,1,-0.46381,-0.47198,-0.00399,4.32950,4.45468,8,0x00000000,1,-0.44388,-0.43994,-0.01176,2.83357,2.92240,8,0x00000000,1,-0.52894,-0.53473,0.00750,2.38321,2.43590,8,0x00000000,1
0.0984,-0.13063,0.25926,-39.30071,-0.13063,0.25926,-0.12395,0.26258,0.10218,0.71153,0.22613,0.44895,0.22613,0.44895,0.00000,0.00000,0,0.00104,-0.50666,-0.51229,-0.00427,2.47951,2.41445,8,0x00000000,1,-0.44713,-0.45417,-0.00284,2.93651,2.91911,8,0x00000000,1,-0.45788,-0.46926,0.00376,2.47115,2.39303,8,0x00000000,1,-0.46383,-0.47206,-0.01000,4.32302,4.31115,8,0x00000000,1,-0.44390,-0.43997,-0.00419,2.84891,3.01308,8,0x00000000,1,-0.52896,-0.53475,0.00243,2.35548,2.20023,8,0x00000000,1
0.1027,-0.13064,0.25863,-39.30319,-0.13064,0.25863,-0.12452,0.26224,0.10236,0.71114,0.22688,0.44890,0.22688,0.44890,0.00000,0.00000,0,0.00032,-0.50667,-0.51231,-0.01708,2.42507,2.37418,8,0x00000000,1,-0.44709,-0.45417,-0.00081,2.92315,2.92527,8,0x00000000,1,-0.45785,-0.46926,0.00110,2.44476,2.50376,8,0x00000000,1,-0.46384,-0.47206,-0.01000,4.32302,4.31115,8,0x00000000,1,-0.44393,-0.43997,-0.00419,2.84891,3.01308,8,0x00000000,1,-0.52897,-0.53475,0.00243,2.35548,2.20023,8,0x00000000,1
0.1078,-0.13043,0.25850,-39.30643,-0.13043,0.25850,-0.12502,0.26192,0.10255,0.71075,0.22758,0.44882,0.22758,0.44882,0.00000,0.00000,0,0.00035,-0.50668,-0.51231,-0.01708,2.42507,2.37418,8,0x00000000,1,-0.44706,-0.45417,-0.00081,2.92315,2.92527,8,0x00000000,1,-0.45782,-0.46926,0.00110,2.44476,2.50376,8,0x00000000,1,-0.46386,-0.47213,-0.00290,4.32629,4.34800,8,0x00000000,1,-0.44395,-0.44005,-0.00544,2.86737,2.75302,8,0x00000000,1,-0.52899,-0.53477,-0.01332,2.35147,2.32223,8,0x00000000,1
0.1148,-0.13121,0.25811,-39.30745,-0.13121,0.25811,-0.12555,0.26160,0.10274,0.71035,0.22829,0.44876,0.22829,0.44876,0.00000,0.00000,0,0.00064,-0.50669,-0.51230,-0.00992,2.44449,2.52825,8,0x00000000,1,-0.44702,-0.45418,0.00164,2.92315,2.92527,8,0x00000000,1,-0.45778,-0.46926,0.00110,2.44476,2.50376,8,0x00000000,1,-0.46388,-0.47213,-0.00290,4.32629,4.34800,8,0x00000000,1,-0.44397,-0.44005,-0.00544,2.86737,2.75302,8,0x00000000,1,-0.52901,-0.53477,-0.01332,2.35147,2.32223,8,0x00000000,1
0.1209,-0.13295,0.25799,-39.30250,-0.13295,0.25799,-0.12618,0.26129,0.10293,0.70996,0.22911,0.44867,0.22911,0.44867,0.00000,0.00000,0,0.00042,-0.50671,-0.51226,0.00852,2.48961,2.59555,8,0x00000000,1,-0.44699,-0.45420,0.00173,2.88706,2.80769,8,0x00000000,1,-0.45775,-0.46923,0.01368,2.45680,2.40529,8,0x00000000,1,-0.46390,-0.47218,-0.00461,4.31532,4.34538,8,0x00000000,1,-0.44399,-0.44011,-0.00112,2.85477,2.80700,8,0x00000000,1,-0.52902,-0.53476,-0.01026,2.32884,2.33173,8,0x00000000,1
0.1258,-0.13456,0.25768,-39.30111,-0.13456,0.25768,-0.12690,0.26098,0.10312,0.70957,0.23002,0.44859,0.23002,0.44859,0.00000,0.00000,0,0.00032,-0.50672,-0.51227,-0.00279,2.48961,2.59555,8,0x00000000,1,-0.44695,-0.45423,-0.00840,2.88706,2.80769,8,0x00000000,1,-0.45771,-0.46923,0.00169,2.41785,2.40997,8,0x00000000,1,-0.46392,-0.47225,-0.00386,4.32407,4.27470,8,0x00000000,1,-0.44402,-0.44017,-0.00728,2.86631,2.82438,8,0x00000000,1,-0.52904,-0.53472,0.01449,2.32884,2.33173,8,0x00000000,1
0.1318,-0.13416,0.25671,-39.30757,-0.13416,0.25671,-0.12752,0.26062,0.10331,0.70918,0.23083,0.44856,0.23083,0.44856,0.00000,0.00000,0,0.00037,-0.50674,-0.51226,0.00591,2.47376,2.40487,8,0x00000000,1,-0.44691,-0.45422,0.00007,2.89565,2.94216,8,0x00000000,1,-0.45767,-0.46922,0.00166,2.41785,2.40997,8,0x00000000,1,-0.46393,-0.47225,-0.00386,4.32407,4.27470,8,0x00000000,1,-0.44404,-0.44017,-0.00728,2.86631,2.82438,8,0x00000000,1,-0.52906,-0.53472,0.01449,2.35882,2.41050,8,0x00000000,1
0.1368,-0.13452,0.25672,-39.30906,-0.13452,0.25672,-0.12811,0.26028,0.10350,0.70879,0.23162,0.44850,0.23162,0.44850,0.00000,0.00000,0,0.00033,-0.50675,-0.51226,0.00591,2.47376,2.40487,8,0x00000000,1,-0.44687,-0.45422,0.00007,2.89565,2.94216,8,0x00000000,1,-0.45763,-0.46922,0.00166,2.38991,2.43187,8,0x00000000,1,-0.46395,-0.47231,-0.01093,4.26112,4.25493,8,0x00000000,1,-0.44406,-0.44024,-0.01067,2.85535,2.90771,8,0x00000000,1,-0.52908,-0.53474,0.00238,2.33618,2.31548,8,0x00000000,1
0.1423,-0.13465,0.25723,-39.30826,-0.13465,0.25723,-0.12867,0.26002,0.10370,0.70840,0.23237,0.44837,0.23237,0.44837,0.00000,0.00000,0,0.00034,-0.50676,-0.51225,0.00465,2.46943,2.37640,8,0x00000000,1,-0.44684,-0.45423,0.00263,2.88256,2.87259,8,0x00000000,1,-0.45760,-0.46924,-0.00696,2.36626,2.43665,8,0x00000000,1,-0.46397,-0.47231,-0.01093,4.26112,4.25493,8,0x00000000,1,-0.44409,-0.44024,-0.01067,2.85535,2.90771,8,0x00000000,1,-0.52910,-0.53474,0.00238,2.33618,2.31548,8,0x00000000,1
0.1473,-0.13709,0.25773,-39.29724,-0.13709,0.25773,-0.12939,0.25983,0.10389,0.70801,0.23328,0.44818,0.23328,0.44818,0.00000,0.00000,0,0.00031,-0.50677,-0.51225,0.00465,2.46943,2.37640,8,0x00000000,1,-0.44679,-0.45423,0.00263,2.88256,2.87259,8,0x00000000,1,-0.45756,-0.46924,-0.00696,2.36626,2.43665,8,0x00000000,1,-0.46400,-0.47234,-0.00279,4.29391,4.32493,8,0x00000000,1,-0.44412,-0.44032,-0.01248,2.83872,2.81447,8,0x00000000,1,-0.52911,-0.53475,-0.00288,2.33975,2.16141,8,0x00000000,1
0.1529,-0.13755,0.25780,-39.29535,-0.13755,0.25780,-0.13009,0.25965,0.10409,0.70762,0.23417,0.44796,0.23417,0.44796,0.00000,0.00000,0,0.00036,-0.50678,-0.51228,-0.00641,2.44628,2.29693,8,0x00000000,1,-0.44675,-0.45426,-0.00472,2.83645,2.90150,8,0x00000000,1,-0.45752,-0.46920,0.00418,2.37503,2.43495,8,0x00000000,1,-0.46402,-0.47234,-0.00279,4.29391,4.32493,8,0x00000000,1,-0.44415,-0.44032,-0.01248,2.83872,2.81447,8,0x00000000,1,-0.52913,-0.53475,-0.00288,2.33975,2.16141,8,0x00000000,1
0.1580,-0.13660,0.25716,-39.29930,-0.13660,0.25716,-0.13064,0.25944,0.10428,0.70723,0.23492,0.44779,0.23492,0.44779,0.00000,0.00000,0,0.00036,-0.50679,-0.51229,-0.00804,2.44628,2.29693,8,0x00000000,1,-0.44672,-0.45426,-0.00472,2.83645,2.90150,8,0x00000000,1,-0.45748,-0.46920,0.00418,2.37503,2.43495,8,0x00000000,1,-0.46405,-0.47240,-0.00276,4.25897,4.26714,8,0x00000000,1,-0.44418,-0.44036,-0.00203,2.86159,3.01579,8,0x00000000,1,-0.52914,-0.53475,-0.00307,2.34000,2.46343,8,0x00000000,1
0.1640,-0.13660,0.25716,-39.29930,-0.13660,0.25716,-0.13115,0.25925,0.10448,0.70684,0.23563,0.44759,0.23563,0.44759,0.00000,0.00000,0,0.00053,-0.50679,-0.51229,-0.00804,2.43351,2.32553,8,0x00000000,1,-0.44668,-0.45425,0.00546,2.85266,2.88446,8,0x00000000,1,-0.45745,-0.46920,0.00081,2.33870,2.52376,8,0x00000000,1,-0.46407,-0.47246,-0.01065,4.21888,4.33238,8,0x00000000,1,-0.44420,-0.44036,-0.00203,2.86159,3.01579,8,0x00000000,1,-0.52915,-0.53475,-0.00307,2.34000,2.46343,8,0x00000000,1
0.1694,-0.13805,0.25719,-39.29760,-0.13805,0.25719,-0.13174,0.25907,0.10468,0.70645,0.23641,0.44738,0.23641,0.44738,0.00000,0.00000,0,0.00037,-0.50680,-0.51229,-0.00804,2.43351,2.32553,8,0x00000000,1,-0.44665,-0.45425,0.00546,2.85266,2.88446,8,0x00000000,1,-0.45742,-0.46920,0.00081,2.33870,2.52376,8,0x00000000,1,-0.46409,-0.47246,-0.01065,4.21888,4.33238,8,0x00000000,1,-0.44423,-0.44043,-0.00068,2.89301,2.90777,8,0x00000000,1,-0.52917,-0.53475,-0.00307,2.34000,2.46343,8,0x00000000,1
0.1743,-0.13805,0.25719,-39.29760,-0.13805,0.25719,-0.13228,0.25891,0.10487,0.70606,0.23715,0.44715,0.23715,0.44715,0.00000,0.00000,0,0.00027,-0.50680,-0.51226,0.00487,2.41841,2.51409,8,0x00000000,1,-0.44661,-0.45426,0.00127,2.82473,2.75564,8,0x00000000,1,-0.45738,-0.46919,0.00286,2.33604,2.36934,8,0x00000000,1,-0.46412,-0.47250,-0.00995,4.22347,4.30662,8,0x00000000,1,-0.44426,-0.44043,-0.00068,2.89301,2.90777,8,0x00000000,1,-0.52918,-0.53476,-0.00549,2.31896,2.31688,8,0x00000000,1
0.1796,-0.14053,0.25688,-39.28720,-0.14053,0.25688,-0.13298,0.25874,0.10507,0.70568,0.23805,0.44694,0.23805,0.44694,0.00000,0.00000,0,0.00037,-0.50681,-0.51225,0.00706,2.42414,2.52603,8,0x00000000,1,-0.44657,-0.45426,0.00359,2.82473,2.75564,8,0x00000000,1,-0.45734,-0.46919,0.00286,2.33604,2.36934,8,0x00000000,1,-0.46414,-0.47250,-0.00995,4.22347,4.30662,8,0x00000000,1,-0.44429,-0.44052,-0.01044,2.85354,3.00413,8,0x00000000,1,-0.52919,-0.53474,0.00195,2.31726,2.26969,8,0x00000000,1
0.1846,-0.14065,0.25639,-39.28753,-0.14065,0.25639,-0.13364,0.25854,0.10527,0.70529,0.23891,0.44675,0.23891,0.44675,0.00000,0.00000,0,0.00029,-0.50682,-0.51225,0.00706,2.42414,2.52603,8,0x00000000,1,-0.44653,-0.45426,0.00359,2.81127,2.89810,8,0x00000000,1,-0.45731,-0.46919,-0.00103,2.30037,2.27714,8,0x00000000,1,-0.46417,-0.47253,-0.00626,4.24006,4.17641,8,0x00000000,1,-0.44432,-0.44052,-0.01044,2.85354,3.00413,8,0x00000000,1,-0.52921,-0.53474,0.00195,2.31726,2.26969,8,0x00000000,1
0.1913,-0.14037,0.25655,-39.29093,-0.14037,0.25655,-0.13421,0.25837,0.10548,0.70490,0.23969,0.44653,0.23969,0.44653,0.00000,0.00000,0,0.00138,-0.50683,-0.51226,0.00056,2.42362,2.36046,8,0x00000000,1,-0.44649,-0.45426,0.00563,2.81127,2.89810,8,0x00000000,1,-0.45727,-0.46919,-0.00103,2.30037,2.27714,8,0x00000000,1,-0.46419,-0.47253,-0.00626,4.24006,4.17641,8,0x00000000,1,-0.44435,-0.44059,-0.00683,2.85724,2.71464,8,0x00000000,1,-0.52922,-0.53475,-0.00283,2.32368,2.34049,8,0x00000000,1
0.1953,-0.13948,0.25685,-39.29549,-0.13948,0.25685,-0.13466,0.25824,0.10568,0.70451,0.24034,0.44628,0.24034,0.44628,0.00000,0.00000,0,0.00031,-0.50683,-0.51226,0.00056,2.42362,2.36046,8,0x00000000,1,-0.44646,-0.45426,0.00563,2.80567,2.82753,8,0x00000000,1,-0.45724,-0.46918,-0.00325,2.28359,2.23526,8,0x00000000,1,-0.46422,-0.47258,-0.00579,4.23734,4.14301,8,0x00000000,1,-0.44438,-0.44065,-0.00061,2.85724,2.71464,8,0x00000000,1,-0.52923,-0.53475,-0.00283,2.32368,2.34049,8,0x00000000,1
0.2008,-0.14058,0.25611,-39.29288,-0.14058,0.25611,-0.13516,0.25806,0.10588,0.70413,0.24105,0.44607,0.24105,0.44607,0.00000,0.00000,0,0.00035,-0.50684,-0.51226,0.00671,2.43849,2.52644,8,0x00000000,1,-0.44643,-0.45426,0.00549,2.78503,2.72272,8,0x00000000,1,-0.45721,-0.46918,-0.00325,2.28359,2.23526,8,0x00000000,1,-0.46424,-0.47258,-0.00579,4.23734,4.14301,8,0x00000000,1,-0.44440,-0.44065,-0.00061,2.91603,2.92010,8,0x00000000,1,-0.52924,-0.53474,-0.00447,2.31694,2.35231,8,0x00000000,1
0.2059,-0.14301,0.25529,-39.28674,-0.14301,0.25529,-0.13583,0.25782,0.10608,0.70374,0.24192,0.44592,0.24192,0.44592,0.00000,0.00000,0,0.00036,-0.50685,-0.51226,0.00671,2.43849,2.52644,8,0x00000000,1,-0.44639,-0.45426,0.00549,2.78503,2.72272,8,0x00000000,1,-0.45717,-0.46917,-0.00119,2.27543,2.30984,8,0x00000000,1,-0.46426,-0.47264,-0.00821,4.19452,4.27647,8,0x00000000,1,-0.44443,-0.44072,-0.00665,2.89428,2.78281,8,0x00000000,1,-0.52926,-0.53474,-0.00161,2.29044,2.50876,8,0x00000000,1
0.2108,-0.14301,0.25529,-39.28674,-0.14301,0.25529,-0.13645,0.25760,0.10629,0.70335,0.24273,0.44575,0.24273,0.44575,0.00000,0.00000,0,0.00023,-0.50686,-0.51225,0.00541,2.43414,2.35491,8,0x00000000,1,-0.44635,-0.45430,-0.00755,2.74684,2.70132,8,0x00000000,1,-0.45713,-0.46917,0.00143,2.26984,2.31869,8,0x00000000,1,-0.46428,-0.47264,-0.00821,4.19452,4.27647,8,0x00000000,1,-0.44446,-0.44072,-0.00665,2.89428,2.78281,8,0x00000000,1,-0.52927,-0.53474,-0.00161,2.29044,2.50876,8,0x00000000,1
0.2163,-0.14393,0.25477,-39.28529,-0.14393,0.25477,-0.13708,0.25736,0.10649,0.70297,0.24358,0.44561,0.24358,0.44561,0.00000,0.00000,0,0.00043,-0.50687,-0.51225,0.00541,2.43414,2.35491,8,0x00000000,1,-0.44631,-0.45430,-0.00755,2.74684,2.70132,8,0x00000000,1,-0.45710,-0.46917,0.00143,2.26984,2.31869,8,0x00000000,1,-0.46431,-0.47268,-0.00633,4.19452,4.27647,8,0x00000000,1,-0.44449,-0.44072,-0.00665,2.89428,2.78281,8,0x00000000,1,-0.52929,-0.53474,-0.00161,2.29044,2.50876,8,0x00000000,1
