t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0819,0.56134,-0.70690,-41.59092,0.56134,-0.70690,0.56045,-0.70619,2.90321,4.22689,2.34276,4.93308,2.34276,4.93308,0.00000,0.00000,0,0.00035,-0.67145,-0.59110,0.00024,5.95986,6.09769,8,0x00000000,1,-0.29869,-0.30503,-0.00036,2.31450,2.26972,8,0x00000000,1,-0.28404,-0.28388,-0.00518,2.53140,2.54708,8,0x00000000,1,-0.25438,-0.25589,0.00099,1.88313,1.85416,8,0x00000000,1,-0.26288,-0.26459,0.00209,1.00236,1.02915,8,0x00000000,1,-0.68676,-0.32410,0.00455,5.99400,6.08293,8,0x00000000,1
0.0879,0.56115,-0.70674,-41.58704,0.56115,-0.70674,0.56051,-0.70624,2.90237,4.22795,2.34186,4.93419,2.34186,4.93419,0.00000,0.00000,0,0.00041,-0.67148,-0.59110,0.00024,5.95986,6.09769,8,0x00000000,1,-0.29874,-0.30503,-0.00036,2.31450,2.26972,8,0x00000000,1,-0.28407,-0.28388,-0.00518,2.53140,2.54708,8,0x00000000,1,-0.25431,-0.25589,0.00099,1.88313,1.85416,8,0x00000000,1,-0.26282,-0.26460,-0.00094,0.99760,0.94627,8,0x00000000,1,-0.68678,-0.32412,-0.00357,5.99400,6.05859,8,0x00000000,1
0.0929,0.55967,-0.70696,-41.58026,0.55967,-0.70696,0.56044,-0.70630,2.90153,4.22901,2.34109,4.93531,2.34109,4.93531,0.00000,0.00000,0,0.00032,-0.67151,-0.59109,0.00611,5.97207,6.06349,8,0x00000000,1,-0.29878,-0.30503,0.00374,2.33512,2.44361,8,0x00000000,1,-0.28410,-0.28385,0.00248,2.57838,2.60807,8,0x00000000,1,-0.25425,-0.25588,0.00952,1.89361,1.85135,8,0x00000000,1,-0.26275,-0.26460,-0.00094,0.99760,0.94627,8,0x00000000,1,-0.68680,-0.32412,-0.00357,5.99400,6.05859,8,0x00000000,1
0.0980,0.55967,-0.70696,-41.58026,0.55967,-0.70696,0.56038,-0.70635,2.90069,4.23007,2.34031,4.93642,2.34031,4.93642,0.00000,0.00000,0,0.00034,-0.67154,-0.59111,-0.00178,5.96682,5.74855,8,0x00000000,1,-0.29882,-0.30506,-0.00503,2.31338,2.56490,8,0x00000000,1,-0.28413,-0.28385,0.01124,2.57838,2.60807,8,0x00000000,1,-0.25419,-0.25588,0.00952,1.89361,1.85135,8,0x00000000,1,-0.26269,-0.26462,-0.01001,0.95229,1.00773,8,0x00000000,1,-0.68682,-0.32412,-0.00148,5.99400,5.95135,8,0x00000000,1
0.1047,0.56107,-0.70633,-41.58870,0.56107,-0.70633,0.56043,-0.70635,2.89985,4.23113,2.33941,4.93748,2.33941,4.93748,0.00000,0.00000,0,0.00041,-0.67157,-0.59111,-0.00178,5.96682,5.74855,8,0x00000000,1,-0.29886,-0.30506,-0.00503,2.31338,2.56490,8,0x00000000,1,-0.28417,-0.28385,0.01124,2.57330,2.67585,8,0x00000000,1,-0.25413,-0.25588,0.00952,1.89361,1.85135,8,0x00000000,1,-0.26263,-0.26462,-0.01001,0.95229,1.00773,8,0x00000000,1,-0.68684,-0.32412,-0.00148,5.99400,5.95135,8,0x00000000,1
0.1120,0.56122,-0.70605,-41.58967,0.56122,-0.70605,0.56050,-0.70633,2.89901,4.23219,2.33851,4.93852,2.33851,4.93852,0.00000,0.00000,0,0.00210,-0.67159,-0.59111,-0.00188,5.98616,6.03282,8,0x00000000,1,-0.29891,-0.30507,-0.00095,2.31950,2.35407,8,0x00000000,1,-0.28421,-0.28388,-0.00414,2.55552,2.59248,8,0x00000000,1,-0.25407,-0.25587,0.00731,1.88974,1.86739,8,0x00000000,1,-0.26256,-0.26459,0.00691,0.98979,0.93517,8,0x00000000,1,-0.68685,-0.32411,0.00516,5.99400,6.04833,8,0x00000000,1
0.1153,0.56144,-0.70609,-41.58591,0.56144,-0.70609,0.56058,-0.70631,2.89817,4.23325,2.33759,4.93955,2.33759,4.93955,0.00000,0.00000,0,0.00030,-0.67162,-0.59111,-0.00188,5.98616,6.03282,8,0x00000000,1,-0.29896,-0.30507,-0.00095,2.31950,2.35407,8,0x00000000,1,-0.28425,-0.28388,-0.00414,2.55552,2.59248,8,0x00000000,1,-0.25402,-0.25588,-0.00482,1.83108,1.79436,8,0x00000000,1,-0.26250,-0.26460,-0.00268,0.93327,0.85734,8,0x00000000,1,-0.68687,-0.32412,-0.00230,5.99400,6.10602,8,0x00000000,1
0.1204,0.56144,-0.70609,-41.58591,0.56144,-0.70609,0.56065,-0.70629,2.89733,4.23431,2.33667,4.94060,2.33667,4.94060,0.00000,0.00000,0,0.00029,-0.67165,-0.59111,-0.00062,5.96610,5.80700,8,0x00000000,1,-0.29900,-0.30509,-0.00611,2.31756,2.22997,8,0x00000000,1,-0.28428,-0.28390,-0.00882,2.55803,2.55394,8,0x00000000,1,-0.25396,-0.25588,-0.00482,1.83108,1.79436,8,0x00000000,1,-0.26244,-0.26460,-0.00268,0.93327,0.85734,8,0x00000000,1,-0.68688,-0.32412,-0.00230,5.99400,6.10602,8,0x00000000,1
0.1267,0.56015,-0.70576,-41.58020,0.56015,-0.70576,0.56061,-0.70624,2.89648,4.23537,2.33587,4.94161,2.33587,4.94161,0.00000,0.00000,0,0.00140,-0.67167,-0.59111,-0.00062,5.96610,5.80700,8,0x00000000,1,-0.29904,-0.30509,-0.00611,2.31756,2.22997,8,0x00000000,1,-0.28432,-0.28390,-0.00882,2.55803,2.55394,8,0x00000000,1,-0.25390,-0.25590,-0.00786,1.80837,1.69467,8,0x00000000,1,-0.26238,-0.26462,-0.01390,0.93327,0.85734,8,0x00000000,1,-0.68690,-0.32413,-0.00465,5.99400,6.07990,8,0x00000000,1
0.1316,0.55996,-0.70578,-41.58172,0.55996,-0.70578,0.56056,-0.70620,2.89564,4.23643,2.33509,4.94263,2.33509,4.94263,0.00000,0.00000,0,0.00115,-0.67170,-0.59111,0.00351,5.99400,5.87594,8,0x00000000,1,-0.29908,-0.30510,-0.00483,2.30876,2.46480,8,0x00000000,1,-0.28435,-0.28388,0.00271,2.57434,2.61290,8,0x00000000,1,-0.25384,-0.25590,-0.00786,1.80837,1.69467,8,0x00000000,1,-0.26232,-0.26462,-0.01390,0.94906,1.02795,8,0x00000000,1,-0.68692,-0.32413,-0.00465,5.99400,6.07990,8,0x00000000,1
0.1366,0.56328,-0.70557,-41.58859,0.56328,-0.70557,0.56079,-0.70615,2.89480,4.23749,2.33401,4.94363,2.33401,4.94363,0.00000,0.00000,0,0.00041,-0.67172,-0.59111,0.00351,5.99400,5.87594,8,0x00000000,1,-0.29914,-0.30510,-0.00483,2.30876,2.46480,8,0x00000000,1,-0.28439,-0.28388,0.00271,2.57434,2.61290,8,0x00000000,1,-0.25378,-0.25588,0.00106,1.82907,1.84065,8,0x00000000,1,-0.26225,-0.26462,-0.01390,0.94906,1.02795,8,0x00000000,1,-0.68693,-0.32413,-0.00568,5.99400,6.07990,8,0x00000000,1
0.1414,0.56312,-0.70536,-41.58896,0.56312,-0.70536,0.56099,-0.70608,2.89396,4.23854,2.33297,4.94463,2.33297,4.94463,0.00000,0.00000,0,0.00029,-0.67174,-0.59110,0.00737,5.98143,6.11029,8,0x00000000,1,-0.29919,-0.30509,-0.00344,2.32310,2.35757,8,0x00000000,1,-0.28444,-0.28389,-0.00257,2.56350,3.05692,8,0x00000000,1,-0.25372,-0.25587,0.00108,1.83169,1.91544,8,0x00000000,1,-0.26219,-0.26459,-0.00064,0.92286,0.85893,8,0x00000000,1,-0.68694,-0.32413,-0.00568,5.99400,6.08373,8,0x00000000,1
0.1475,0.56128,-0.70529,-41.58147,0.56128,-0.70529,0.56101,-0.70602,2.89312,4.23960,2.33211,4.94562,2.33211,4.94562,0.00000,0.00000,0,0.00068,-0.67177,-0.59110,0.00737,5.98143,6.11029,8,0x00000000,1,-0.29923,-0.30509,-0.00344,2.32310,2.35757,8,0x00000000,1,-0.28447,-0.28389,-0.00257,2.56350,3.05692,8,0x00000000,1,-0.25367,-0.25587,0.00108,1.83169,1.91544,8,0x00000000,1,-0.26213,-0.26459,-0.00429,0.92286,0.85893,8,0x00000000,1,-0.68695,-0.32413,-0.00795,5.99400,6.06484,8,0x00000000,1
0.1521,0.56073,-0.70527,-41.57966,0.56073,-0.70527,0.56099,-0.70595,2.89228,4.24066,2.33129,4.94661,2.33129,4.94661,0.00000,0.00000,0,0.00028,-0.67179,-0.59113,-0.01359,5.94912,5.75296,8,0x00000000,1,-0.29927,-0.30510,-0.00407,2.30874,2.18350,8,0x00000000,1,-0.28451,-0.28390,-0.00423,2.55595,2.74178,8,0x00000000,1,-0.25361,-0.25588,-0.00541,1.78622,1.79029,8,0x00000000,1,-0.26207,-0.26459,-0.00429,0.90421,1.02676,8,0x00000000,1,-0.68697,-0.32413,-0.00795,5.99400,6.06484,8,0x00000000,1
0.1595,0.56246,-0.70489,-41.58421,0.56246,-0.70489,0.56111,-0.70586,2.89144,4.24172,2.33032,4.94758,2.33032,4.94758,0.00000,0.00000,0,0.00113,-0.67181,-0.59110,0.00104,5.94912,5.75296,8,0x00000000,1,-0.29932,-0.30512,0.00106,2.31971,2.29488,8,0x00000000,1,-0.28455,-0.28390,-0.00423,2.55595,2.74178,8,0x00000000,1,-0.25355,-0.25588,-0.00541,1.78622,1.79029,8,0x00000000,1,-0.26200,-0.26459,-0.00127,0.89900,0.94005,8,0x00000000,1,-0.68698,-0.32413,-0.00459,5.99400,5.96676,8,0x00000000,1
0.1638,0.56368,-0.70482,-41.58661,0.56368,-0.70482,0.56133,-0.70577,2.89059,4.24278,2.32926,4.94855,2.32926,4.94855,0.00000,0.00000,0,0.00038,-0.67183,-0.59114,-0.01473,5.99400,5.85093,8,0x00000000,1,-0.29938,-0.30513,0.00169,2.34728,2.15612,8,0x00000000,1,-0.28459,-0.28394,-0.01072,2.57282,2.75692,8,0x00000000,1,-0.25349,-0.25588,-0.00119,1.80899,1.92343,8,0x00000000,1,-0.26194,-0.26460,-0.01124,0.86631,0.93376,8,0x00000000,1,-0.68698,-0.32411,0.00287,5.99400,5.96676,8,0x00000000,1
0.1710,0.56383,-0.70506,-41.58497,0.56383,-0.70506,0.56155,-0.70571,2.88975,4.24384,2.32821,4.94955,2.32821,4.94955,0.00000,0.00000,0,0.00095,-0.67186,-0.59110,-0.00269,5.97658,5.92053,8,0x00000000,1,-0.29943,-0.30514,-0.00226,2.32549,2.42527,8,0x00000000,1,-0.28463,-0.28394,-0.01072,2.57282,2.75692,8,0x00000000,1,-0.25343,-0.25588,-0.00119,1.80899,1.92343,8,0x00000000,1,-0.26187,-0.26459,-0.00361,0.88517,0.80349,8,0x00000000,1,-0.68699,-0.32411,0.00287,5.99400,5.93497,8,0x00000000,1
0.1754,0.56383,-0.70506,-41.58497,0.56383,-0.70506,0.56174,-0.70566,2.88891,4.24490,2.32717,4.95055,2.32717,4.95055,0.00000,0.00000,0,0.00028,-0.67188,-0.59110,-0.00269,5.97658,5.92053,8,0x00000000,1,-0.29948,-0.30514,-0.00226,2.32549,2.42527,8,0x00000000,1,-0.28468,-0.28390,0.00470,2.59457,2.59995,8,0x00000000,1,-0.25337,-0.25588,-0.00385,1.77306,1.98398,8,0x00000000,1,-0.26181,-0.26458,0.00216,0.85682,0.83261,8,0x00000000,1,-0.68700,-0.32412,0.00251,5.99400,5.93583,8,0x00000000,1
0.1812,0.56359,-0.70488,-41.58242,0.56359,-0.70488,0.56190,-0.70559,2.88807,4.24595,2.32617,4.95154,2.32617,4.95154,0.00000,0.00000,0,0.00058,-0.67190,-0.59110,0.00441,5.96354,5.89836,8,0x00000000,1,-0.29953,-0.30515,-0.00596,2.31099,2.23406,8,0x00000000,1,-0.28472,-0.28392,0.00332,2.61883,2.51415,8,0x00000000,1,-0.25331,-0.25588,-0.00385,1.77306,1.98398,8,0x00000000,1,-0.26174,-0.26458,0.00216,0.85682,0.83261,8,0x00000000,1,-0.68701,-0.32412,0.00251,5.99400,5.93583,8,0x00000000,1
0.1881,0.56296,-0.70429,-41.57848,0.56296,-0.70429,0.56199,-0.70548,2.88722,4.24701,2.32523,4.95249,2.32523,4.95249,0.00000,0.00000,0,0.00156,-0.67192,-0.59110,0.00441,5.96354,5.89836,8,0x00000000,1,-0.29958,-0.30515,-0.00596,2.31099,2.23406,8,0x00000000,1,-0.28476,-0.28392,0.00332,2.61883,2.51415,8,0x00000000,1,-0.25326,-0.25585,0.00336,1.80491,1.70945,8,0x00000000,1,-0.26168,-0.26459,-0.00437,0.85682,0.83261,8,0x00000000,1,-0.68703,-0.32412,-0.00264,5.99400,6.09307,8,0x00000000,1
0.1934,0.56530,-0.70403,-41.58490,0.56530,-0.70403,0.56227,-0.70536,2.88638,4.24807,2.32411,4.95343,2.32411,4.95343,0.00000,0.00000,0,0.00063,-0.67194,-0.59110,0.00066,5.96280,6.05809,8,0x00000000,1,-0.29963,-0.30517,-0.00751,2.29188,2.29488,8,0x00000000,1,-0.28480,-0.28391,0.00782,2.60671,2.70049,8,0x00000000,1,-0.25320,-0.25587,-0.00050,1.73582,1.74477,8,0x00000000,1,-0.26162,-0.26459,-0.00437,0.89454,0.90006,8,0x00000000,1,-0.68703,-0.32412,-0.00264,5.99400,6.09307,8,0x00000000,1
0.1981,0.56530,-0.70492,-41.58543,0.56530,-0.70492,0.56253,-0.70532,2.88554,4.24913,2.32301,4.95445,2.32301,4.95445,0.00000,0.00000,0,0.00033,-0.67196,-0.59113,-0.01177,5.95205,5.79564,8,0x00000000,1,-0.29969,-0.30518,-0.00139,2.31077,2.22229,8,0x00000000,1,-0.28485,-0.28395,-0.00158,2.60099,2.70751,8,0x00000000,1,-0.25313,-0.25587,-0.00050,1.73582,1.74477,8,0x00000000,1,-0.26155,-0.26458,-0.00433,0.84741,0.93140,8,0x00000000,1,-0.68704,-0.32413,-0.00513,5.99400,5.96645,8,0x00000000,1
0.2038,0.56391,-0.70494,-41.57716,0.56391,-0.70494,0.56265,-0.70529,2.88469,4.25019,2.32204,4.95547,2.32204,4.95547,0.00000,0.00000,0,0.00031,-0.67198,-0.59113,-0.01177,5.95205,5.79564,8,0x00000000,1,-0.29974,-0.30518,-0.00139,2.31077,2.22229,8,0x00000000,1,-0.28489,-0.28395,-0.00158,2.60099,2.70751,8,0x00000000,1,-0.25307,-0.25588,-0.00819,1.73550,1.75119,8,0x00000000,1,-0.26148,-0.26458,-0.00433,0.84741,0.93140,8,0x00000000,1,-0.68705,-0.32413,-0.00513,5.99400,5.96645,8,0x00000000,1
0.2088,0.56391,-0.70494,-41.57716,0.56391,-0.70494,0.56276,-0.70526,2.88385,4.25125,2.32109,4.95650,2.32109,4.95650,0.00000,0.00000,0,0.00030,-0.67201,-0.59112,-0.01009,5.95663,5.81823,8,0x00000000,1,-0.29979,-0.30518,-0.00259,2.32945,2.30711,8,0x00000000,1,-0.28493,-0.28395,0.00178,2.61064,2.55861,8,0x00000000,1,-0.25301,-0.25588,-0.00819,1.73550,1.75119,8,0x00000000,1,-0.26142,-0.26459,-0.00321,0.84000,0.82076,8,0x00000000,1,-0.68707,-0.32411,0.00410,5.99400,5.97584,8,0x00000000,1
0.2159,0.56372,-0.70466,-41.57706,0.56372,-0.70466,0.56284,-0.70521,2.88300,4.25230,2.32017,4.95751,2.32017,4.95751,0.00000,0.00000,0,0.00127,-0.67203,-0.59112,-0.01009,5.95663,5.81823,8,0x00000000,1,-0.29983,-0.30518,-0.00259,2.32945,2.30711,8,0x00000000,1,-0.28497,-0.28395,0.00178,2.61064,2.55861,8,0x00000000,1,-0.25296,-0.25586,-0.00284,1.75016,1.80456,8,0x00000000,1,-0.26136,-0.26459,-0.00321,0.84000,0.82076,8,0x00000000,1,-0.68708,-0.32411,0.00895,5.99400,5.97584,8,0x00000000,1
0.2201,0.56496,-0.70337,-41.58336,0.56496,-0.70337,0.56302,-0.70505,2.88216,4.25336,2.31914,4.95841,2.31914,4.95841,0.00000,0.00000,0,0.00033,-0.67205,-0.59111,0.00226,5.99400,6.16984,8,0x00000000,1,-0.29988,-0.30521,-0.00704,2.30130,2.36265,8,0x00000000,1,-0.28501,-0.28396,-0.00236,2.60292,2.53964,8,0x00000000,1,-0.25290,-0.25586,-0.00284,1.75016,1.80456,8,0x00000000,1,-0.26130,-0.26460,-0.00800,0.84214,0.79477,8,0x00000000,1,-0.68709,-0.32411,0.00895,5.99400,5.91939,8,0x00000000,1
