t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
21.0117,0.20579,0.68501,0.20579,0.68501,0.21252,0.67953,-0.44390,1.29137,-0.65642,0.61184,-0.65642,0.61184,0.00000,0.00000,0,0.00113,0.00426,-0.02219,0.05158,-1.73770,-1.80113,-0.05376,-0.05357,0.00108,2.42654,2.30989,-0.00633,-0.00324,0.00455,2.72830,2.62847,-0.19739,-0.18136,-0.00065,3.20299,3.29264,0.00749,0.03583,-0.02365,3.76207,3.78117,-0.01728,-0.06619,0.00711,-2.57857,-2.71756
21.1132,0.16541,0.71271,0.16541,0.71271,0.18352,0.70146,-0.44980,1.27061,-0.63332,0.56916,-0.63332,0.56916,0.00000,0.00000,0,0.00031,0.00557,-0.01307,0.20959,-0.82905,-0.95280,-0.05252,-0.05358,-0.00679,2.34531,2.38652,-0.00543,-0.00333,0.00476,2.65356,2.71750,-0.19961,-0.18185,-0.01010,3.28992,3.28556,0.00527,0.03470,-0.01142,3.94753,3.93451,-0.01626,-0.06508,0.01728,-2.63039,-2.73505
21.2134,0.06726,0.80969,0.06726,0.80969,0.10340,0.76727,-0.45392,1.24860,-0.55732,0.48132,-0.55732,0.48132,0.00000,0.00000,0,0.00027,0.00769,0.00152,0.00870,-0.68950,-0.48306,-0.04868,-0.05357,-0.00485,2.05712,2.10420,-0.00227,-0.00328,0.00743,2.41618,2.34444,-0.20474,-0.18311,-0.02224,3.58958,3.45141,-0.00003,0.03284,-0.03355,4.19030,4.33925,-0.01492,-0.06226,0.05286,-2.54272,-2.65629
21.3148,0.00440,0.81198,0.00440,0.81198,0.03764,0.79472,-0.45585,1.22505,-0.49349,0.43034,-0.49349,0.43034,0.00000,0.00000,0,0.00027,0.00852,0.00234,0.00275,-0.68247,-0.73829,-0.04554,-0.05356,-0.00376,1.85564,1.89942,0.00046,-0.00324,0.00061,2.26067,2.30507,-0.20811,-0.18480,0.00112,3.73608,3.77086,-0.00362,0.03135,-0.01098,4.39279,4.32398,-0.01466,-0.05018,0.20255,-1.41863,-1.35343
21.4154,-0.09445,0.83651,-0.09445,0.83651,-0.05361,0.82978,-0.45546,1.20049,-0.40184,0.37071,-0.40184,0.37071,0.00000,0.00000,0,0.00031,0.00916,0.00313,0.00214,-0.69549,-0.77480,-0.04110,-0.05352,0.00560,1.58517,1.55469,0.00444,-0.00313,0.00223,1.98684,1.98163,-0.21238,-0.18692,-0.03994,3.86476,3.96752,-0.00825,0.03012,-0.00994,4.70227,4.72327,-0.01480,-0.03832,0.03017,-1.25213,-1.30389
21.5163,-0.12832,0.84228,-0.12832,0.84228,-0.10703,0.84308,-0.45282,1.17527,-0.34579,0.33219,-0.34579,0.33219,0.00000,0.00000,0,0.00049,0.00963,0.00359,-0.01019,-0.76031,-0.73979,-0.03837,-0.05351,-0.00448,1.39877,1.42825,0.00687,-0.00309,-0.00625,1.84963,1.78880,-0.21508,-0.19008,-0.01577,3.89891,3.86578,-0.01116,0.02869,-0.01251,4.84164,4.92121,-0.01480,-0.03667,0.02235,-1.21491,-0.91685
21.6177,-0.16155,0.83889,-0.16155,0.83889,-0.14412,0.84067,-0.44893,1.15001,-0.30480,0.30935,-0.30480,0.30935,0.00000,0.00000,0,0.00027,0.00976,0.00384,0.00877,-0.69536,-0.67190,-0.03640,-0.05350,-0.00408,1.24139,1.19662,0.00866,-0.00304,-0.00419,1.70918,1.77885,-0.21683,-0.19246,-0.02389,3.86100,3.78204,-0.01309,0.02706,-0.02470,4.88340,4.92025,-0.01501,-0.03556,0.01698,-1.17785,-1.20640
21.7204,-0.19989,0.82594,-0.19989,0.82594,-0.18054,0.83272,-0.44398,1.12490,-0.26344,0.29218,-0.26344,0.29218,0.00000,0.00000,0,0.00029,0.00965,0.00413,0.00770,-0.68489,-0.72499,-0.03443,-0.05345,0.00073,1.13469,1.17569,0.01049,-0.00295,0.00584,1.65527,1.86613,-0.21835,-0.19473,-0.02421,3.88307,3.85172,-0.01481,0.02275,-0.06355,4.66558,4.49793,-0.01544,-0.03500,-0.00552,-1.21269,-1.25376
21.8230,-0.25682,0.80713,-0.25682,0.80713,-0.23369,0.81473,-0.43763,1.10023,-0.20394,0.28550,-0.20394,0.28550,0.00000,0.00000,0,0.00027,0.00874,0.00412,-0.00537,-0.63585,-0.63466,-0.03168,-0.05338,0.00241,0.91804,0.78720,0.01319,-0.00283,0.00108,1.39833,1.39965,-0.21980,-0.19775,-0.03469,3.77869,3.81463,-0.01660,0.01704,-0.03921,4.57154,4.35572,-0.01674,-0.03485,0.00814,-1.11245,-1.12951
21.9236,-0.32331,0.77299,-0.32331,0.77299,-0.28969,0.78947,-0.42968,1.07620,-0.13999,0.28673,-0.13999,0.28673,0.00000,0.00000,0,0.00028,0.00741,0.00409,0.00085,-0.56835,-0.60066,-0.02874,-0.05331,0.00594,0.73026,0.75741,0.01612,-0.00269,0.00241,1.22248,1.28237,-0.22100,-0.20675,-0.14209,3.02463,3.15039,-0.01821,0.01234,-0.08200,4.30378,4.20424,-0.01846,-0.03484,0.00318,-1.05832,-1.01959
22.0253,-0.41533,0.73360,-0.41533,0.73360,-0.37668,0.74632,-0.41942,1.05335,-0.04274,0.30703,-0.04274,0.30703,0.00000,0.00000,0,0.00040,0.00462,0.00391,-0.00750,-0.39023,-0.39821,-0.02436,-0.05326,0.01333,0.36441,0.41480,0.02064,-0.00244,0.00504,0.89184,0.92118,-0.22207,-0.21201,-0.00963,3.16333,3.22663,-0.01996,0.00437,-0.04652,4.05426,4.09603,-0.02177,-0.03486,0.00437,-0.84672,-0.96678
22.1274,-0.43619,0.72489,-0.43619,0.72489,-0.42167,0.73081,-0.40721,1.03126,0.01446,0.30044,0.01446,0.30044,0.00000,0.00000,0,0.00042,0.00376,0.00383,0.00256,-0.35844,-0.20624,-0.02170,-0.05245,0.00896,0.21873,0.08567,0.02323,-0.00228,-0.00486,0.72483,0.72536,-0.22346,-0.21271,-0.00804,3.23216,3.18440,-0.02169,0.00150,-0.03721,4.08886,4.11637,-0.02302,-0.03487,0.00297,-0.84271,-0.82723
22.2299,-0.46541,0.71112,-0.46541,0.71112,-0.45120,0.71784,-0.39404,1.00956,0.05715,0.29172,0.05715,0.29172,0.00000,0.00000,0,0.00070,0.00327,0.00380,0.00459,-0.32101,-0.06778,-0.01971,-0.05174,0.00915,0.11704,0.13192,0.02516,-0.00214,0.00192,0.58186,0.61059,-0.22466,-0.21327,-0.00310,3.32554,3.44770,-0.02313,-0.00264,-0.05351,3.91577,4.06831,-0.02380,-0.03489,-0.00192,-0.85306,-0.86612
22.3308,-0.49884,0.70430,-0.49884,0.70430,-0.48400,0.70861,-0.37990,0.98819,0.10410,0.27958,0.10410,0.27958,0.00000,0.00000,0,0.00038,0.00283,0.00372,0.00138,-0.31852,-0.23654,-0.01751,-0.05047,0.01035,-0.00118,-0.02102,0.02726,-0.00194,0.00074,0.38219,0.43822,-0.22609,-0.21396,-0.01003,3.33477,3.35610,-0.02481,-0.00550,-0.01804,3.96367,3.86868,-0.02457,-0.03490,-0.00654,-0.84680,-0.72976
22.4325,-0.50991,0.69375,-0.50991,0.69375,-0.50368,0.69826,-0.36499,0.96713,0.13869,0.26887,0.13869,0.26887,0.00000,0.00000,0,0.00036,0.00259,0.00369,-0.00550,-0.30860,-0.36642,-0.01589,-0.04801,0.03378,0.08130,0.20386,0.02881,-0.00174,0.00101,0.28136,0.17661,-0.22721,-0.21463,-0.01422,3.40072,3.39649,-0.02611,-0.00688,-0.02080,4.02464,3.95319,-0.02508,-0.03488,0.00509,-0.79035,-0.84736
22.5351,-0.52358,0.69289,-0.52358,0.69289,-0.51640,0.69484,-0.34966,0.94625,0.16674,0.25141,0.16674,0.25141,0.00000,0.00000,0,0.00098,0.00275,0.00370,0.00056,-0.33417,-0.41978,-0.01453,-0.04410,0.02908,0.17307,0.25248,0.03003,-0.00149,0.00161,0.15798,0.18818,-0.22849,-0.21529,-0.00187,3.47650,3.47974,-0.02750,-0.00831,-0.01734,4.05324,4.03290,-0.02515,-0.03488,0.00093,-0.82773,-0.52900
22.6351,-0.54300,0.68207,-0.54300,0.68207,-0.53322,0.68709,-0.33389,0.92552,0.19933,0.23843,0.19933,0.23843,0.00000,0.00000,0,0.00033,0.00264,0.00370,0.00408,-0.31178,-0.36583,-0.01299,-0.04247,0.01686,0.07388,0.21845,0.03148,-0.00120,0.00941,0.04506,0.06642,-0.22966,-0.21598,-0.01093,3.51682,3.51427,-0.02884,-0.01097,-0.04075,3.91515,3.77150,-0.02551,-0.03487,0.00637,-0.79535,-0.77097
22.7358,-0.59124,0.65511,-0.59124,0.65511,-0.56964,0.66533,-0.31728,0.90530,0.25236,0.23996,0.25236,0.23996,0.00000,0.00000,0,0.00027,0.00152,0.00362,-0.00151,-0.25420,-0.39127,-0.01056,-0.04096,0.01770,-0.05575,-0.02844,0.03391,-0.00059,0.00207,-0.13377,-0.10365,-0.23064,-0.21693,-0.00403,3.54575,3.59041,-0.03016,-0.01717,-0.06789,3.56930,3.57170,-0.02696,-0.03491,-0.01038,-0.71986,-0.90588
22.8365,-0.63476,0.62578,-0.63476,0.62578,-0.61483,0.63872,-0.29937,0.88580,0.31546,0.24707,0.31546,0.24707,0.00000,0.00000,0,0.00064,-0.00003,0.00351,0.00160,-0.10222,-0.22162,-0.00770,-0.03937,0.01987,-0.19195,-0.12551,0.03681,0.00112,0.01609,-0.23756,-0.20909,-0.23158,-0.21805,-0.01765,3.53177,3.49077,-0.03152,-0.02144,-0.04524,3.48858,3.75865,-0.02888,-0.03493,-0.00084,-0.60516,-0.75261
22.9379,-0.67752,0.59580,-0.67752,0.59580,-0.65671,0.60943,-0.28019,0.86716,0.37652,0.25773,0.37652,0.25773,0.00000,0.00000,0,0.00030,-0.00169,0.00337,-0.00112,-0.01922,-0.22498,-0.00493,-0.03803,0.01614,-0.34893,-0.39264,0.03964,0.00277,0.00932,-0.39361,-0.23662,-0.23233,-0.21957,-0.02727,3.45605,3.48239,-0.03270,-0.02778,-0.09423,3.00733,2.95946,-0.03089,-0.03495,-0.00135,-0.48564,-0.59388
23.0400,-0.72213,0.55538,-0.72213,0.55538,-0.70427,0.57522,-0.25957,0.84947,0.44470,0.27425,0.44470,0.27425,0.00000,0.00000,0,0.00028,-0.00373,0.00309,0.00124,0.08806,0.11783,-0.00187,-0.03369,0.05764,-0.21038,-0.25225,0.04281,0.00409,0.02139,-0.55845,-0.51231,-0.23298,-0.22175,-0.02260,3.41273,3.48513,-0.03385,-0.03087,-0.01155,3.16450,3.08272,-0.03330,-0.03503,-0.00196,-0.35647,-0.43659
23.1430,-0.74420,0.51593,-0.74420,0.51593,-0.73098,0.53222,-0.23797,0.83304,0.49301,0.30082,0.49301,0.30082,0.00000,0.00000,0,0.00026,-0.00580,0.00272,-0.01565,0.19446,0.21419,0.00025,-0.03200,0.00347,-0.41790,-0.35958,0.04511,0.00530,0.01692,-0.70551,-0.71731,-0.23283,-0.22594,-0.05687,3.04672,2.92747,-0.03409,-0.03127,0.00414,3.16129,3.17068,-0.03557,-0.03506,0.00272,-0.18685,-0.33002
23.2450,-0.79903,0.47260,-0.79903,0.47260,-0.77178,0.49505,-0.21537,0.81769,0.55641,0.32264,0.55641,0.32264,0.00000,0.00000,0,0.00090,-0.00796,0.00250,-0.00629,0.32495,0.19556,0.00308,-0.03064,0.00989,-0.56941,-0.62754,0.04807,0.00650,0.01867,-0.88755,-0.83196,-0.23316,-0.23566,-0.13659,2.26596,2.11478,-0.03491,-0.03170,-0.00664,3.16965,3.12872,-0.03806,-0.03513,-0.00464,-0.11703,-0.14252
23.3456,-0.86482,0.40049,-0.86482,0.40049,-0.83792,0.43235,-0.19104,0.80390,0.64688,0.37155,0.64688,0.37155,0.00000,0.00000,0,0.00029,-0.01180,0.00186,-0.00833,0.56792,0.32732,0.00705,-0.02863,0.01621,-0.75177,-0.67938,0.05236,0.00926,0.05356,-0.99337,-0.75476,-0.23290,-0.24632,-0.02678,1.89292,1.80180,-0.03541,-0.03228,-0.02556,3.16373,3.24211,-0.04228,-0.03527,-0.01018,0.20984,0.06015
23.4471,-0.87812,0.29187,-0.87812,0.29187,-0.86921,0.35148,-0.16527,0.79222,0.70394,0.44074,0.70394,0.44074,0.00000,0.00000,0,0.00027,-0.01581,0.00097,-0.01451,0.74410,0.72485,0.00942,-0.02717,0.02455,-0.85262,-0.86452,0.05519,0.02630,0.20207,0.30036,0.11674,-0.23114,-0.24699,-0.00514,1.79324,1.58496,-0.03427,-0.03250,-0.00463,3.13497,3.00147,-0.04639,-0.03541,-0.00654,0.46221,0.33685
23.5489,-0.89381,0.24765,-0.89381,0.24765,-0.89321,0.26569,-0.13863,0.78358,0.75458,0.51788,0.75458,0.51788,0.00000,0.00000,0,0.00026,-0.02002,-0.00055,-0.00520,1.02424,0.93960,0.01147,-0.02618,0.01982,-0.97991,-0.94082,0.05775,0.02727,-0.00130,-0.44080,-0.44787,-0.22892,-0.24696,0.00023,1.57256,1.65300,-0.03266,-0.03255,0.00196,2.97715,2.95167,-0.05063,-0.03564,0.00652,0.78768,0.74331
23.6507,-0.90133,0.23680,-0.90133,0.23680,-0.90080,0.24235,-0.11170,0.77615,0.78910,0.53380,0.78910,0.53380,0.00000,0.00000,0,0.00029,-0.02137,-0.00097,-0.00563,1.06232,0.95009,0.01300,-0.02500,0.02265,-1.07864,-1.12027,0.05937,0.02759,-0.00148,-0.58639,-0.44753,-0.22894,-0.24699,-0.00579,1.59274,1.65020,-0.03295,-0.03264,0.00643,3.06245,3.05182,-0.05214,-0.03576,-0.00718,0.80675,0.96460
23.7536,-0.90410,0.22435,-0.90410,0.22435,-0.90223,0.22924,-0.08465,0.76913,0.81757,0.53988,0.81757,0.53988,0.00000,0.00000,0,0.00118,-0.02219,-0.00125,-0.00619,1.13585,1.19006,0.01428,-0.02269,0.01989,-1.04428,-0.97899,0.06069,0.02823,0.01227,-0.64993,-0.71702,-0.22924,-0.24699,0.00103,1.56222,1.57796,-0.03347,-0.03274,0.00468,3.08944,3.02606,-0.05312,-0.03581,0.00080,0.91186,0.80241
23.8531,-0.89979,0.20590,-0.89979,0.20590,-0.89978,0.21354,-0.05765,0.76253,0.84214,0.54899,0.84214,0.54899,0.00000,0.00000,0,0.00029,-0.02306,-0.00160,-0.00536,1.17884,1.17030,0.01538,-0.02102,0.01293,-1.11652,-1.02865,0.06184,0.02890,0.01302,-0.73357,-0.62893,-0.22934,-0.24696,0.01137,1.61482,1.48516,-0.03376,-0.03289,0.00126,3.07698,2.96897,-0.05410,-0.03589,-0.00091,0.98587,1.20937
23.9537,-0.90661,0.18857,-0.90661,0.18857,-0.90442,0.19721,-0.03056,0.75641,0.87386,0.55920,0.87386,0.55920,0.00000,0.00000,0,0.00033,-0.02411,-0.00197,-0.00381,1.27093,1.28471,0.01680,-0.01936,0.03023,-1.11636,-0.95960,0.06332,0.03005,0.01855,-0.80277,-0.66123,-0.22953,-0.24700,-0.00641,1.51982,1.53311,-0.03420,-0.03305,-0.00569,3.08461,3.10631,-0.05532,-0.03597,0.00525,1.09461,1.10528
24.0563,-0.91196,0.15148,-0.91196,0.15148,-0.90940,0.16965,-0.00333,0.75093,0.90607,0.58128,0.90607,0.58128,0.00000,0.00000,0,0.00122,-0.02567,-0.00243,-0.01064,1.37667,1.41811,0.01820,-0.01386,0.14763,-0.57166,-0.87043,0.06485,0.03228,0.04383,-0.73206,-0.77175,-0.22925,-0.24698,0.00572,1.48593,1.46166,-0.03420,-0.03313,-0.00376,3.07672,3.01122,-0.05700,-0.03613,0.00060,1.22815,1.16932
24.1562,-0.90942,-0.03046,-0.90942,-0.03046,-0.91282,0.03151,0.02408,0.74804,0.93691,0.71654,0.93691,0.71654,0.00000,0.00000,0,0.00041,-0.03191,-0.00396,-0.02675,1.78552,1.70666,0.01914,-0.00022,0.00879,-0.26021,-0.17603,0.06668,0.04369,0.13205,0.06243,-0.16293,-0.22423,-0.24688,0.00992,1.05876,1.13967,-0.02987,-0.03318,-0.00233,2.68154,2.80875,-0.06292,-0.03664,-0.01039,1.66514,1.67125
24.2590,-0.93621,-0.12661,-0.93621,-0.12661,-0.93266,-0.08593,0.05180,0.74940,0.98446,0.83533,0.98446,0.83533,0.00000,0.00000,0,0.00026,-0.03781,-0.00622,-0.02714,2.00706,1.96538,0.02091,0.00039,0.01767,-0.34012,-0.31574,0.06922,0.05573,0.02115,0.26674,0.27002,-0.22023,-0.24673,0.01295,0.81248,0.79679,-0.02660,-0.03316,0.00105,2.53451,2.45850,-0.06864,-0.03896,-0.02967,1.89094,1.94248
24.3603,-0.93979,-0.13476,-0.93979,-0.13476,-0.93644,-0.12760,0.07983,0.75288,1.01627,0.88048,1.01627,0.88048,0.00000,0.00000,0,0.00032,-0.04032,-0.00735,-0.00625,2.13239,2.05977,0.02221,0.00131,-0.00170,-0.42682,-0.31042,0.07080,0.05656,0.01490,0.20309,0.22416,-0.21897,-0.24668,0.00389,0.72706,0.60406,-0.02572,-0.03313,0.00304,2.52256,2.33381,-0.07118,-0.04009,-0.00550,2.02414,2.14400
24.4632,-0.93825,-0.14239,-0.93825,-0.14239,-0.93777,-0.13924,0.10797,0.75694,1.04574,0.89618,1.04574,0.89618,0.00000,0.00000,0,0.00031,-0.04156,-0.00802,-0.01272,2.21057,2.29065,0.02351,0.00204,-0.00266,-0.50701,-0.50028,0.07219,0.05712,0.00954,0.11771,0.16619,-0.21890,-0.24669,-0.00861,0.66041,0.64623,-0.02589,-0.03314,-0.00050,2.53293,2.48946,-0.07255,-0.04062,-0.01586,2.07745,2.18929
24.5657,-0.93481,-0.14826,-0.93481,-0.14826,-0.93569,-0.14492,0.13606,0.76121,1.07176,0.90613,1.07176,0.90613,0.00000,0.00000,0,0.00041,-0.04250,-0.00863,-0.00803,2.29777,2.35316,0.02468,0.00260,0.00341,-0.56413,-0.59894,0.07340,0.05758,0.00168,0.03504,0.05681,-0.21899,-0.24664,0.00181,0.65106,0.61416,-0.02619,-0.03315,-0.00321,2.56315,2.75682,-0.07361,-0.04111,-0.00354,2.17045,2.08080
24.6676,-0.93974,-0.15473,-0.93974,-0.15473,-0.93781,-0.15163,0.16417,0.76568,1.10198,0.91731,1.10198,0.91731,0.00000,0.00000,0,0.00029,-0.04356,-0.00955,-0.01190,2.35601,2.23735,0.02603,0.00329,0.01084,-0.63878,-0.60810,0.07481,0.05803,0.00144,-0.06966,-0.11385,-0.21911,-0.24663,-0.00664,0.58540,0.56356,-0.02655,-0.03315,-0.00009,2.54975,2.49435,-0.07483,-0.04173,-0.01150,2.27585,2.23190
24.7690,-0.93297,-0.16299,-0.93297,-0.16299,-0.93616,-0.15925,0.19230,0.77037,1.12846,0.92962,1.12846,0.92962,0.00000,0.00000,0,0.00027,-0.04460,-0.01099,-0.02338,2.37368,2.28850,0.02720,0.00391,0.00846,-0.72643,-0.75679,0.07605,0.05846,0.00617,-0.14002,-0.08910,-0.21912,-0.24660,-0.00098,0.56943,0.56649,-0.02678,-0.03313,0.00610,2.55083,2.62758,-0.07599,-0.04226,-0.00700,2.36670,2.34020
24.8712,-0.92491,-0.17202,-0.92491,-0.17202,-0.92865,-0.16777,0.22027,0.77530,1.14892,0.94307,1.14892,0.94307,0.00000,0.00000,0,0.00028,-0.04557,-0.01722,-0.12280,1.81063,1.91543,0.02810,0.00441,0.01652,-0.77916,-0.65308,0.07702,0.05876,0.00056,-0.22455,-0.11967,-0.21896,-0.24655,0.00170,0.47726,0.62199,-0.02680,-0.03314,-0.00308,2.56319,2.55186,-0.07703,-0.04264,-0.00230,2.50429,2.53094
24.9727,-0.89195,-0.21205,-0.89195,-0.21205,-0.90613,-0.19537,0.24778,0.78076,1.15390,0.97613,1.15390,0.97613,0.00000,0.00000,0,0.00029,-0.04705,-0.02632,-0.06385,1.56035,1.66653,0.02821,0.00477,-0.00342,-0.83222,-0.78411,0.07735,0.05911,0.00536,-0.24506,-0.26509,-0.21768,-0.24649,-0.00011,0.36454,0.35267,-0.02568,-0.03313,0.00530,2.43095,2.45609,-0.07841,-0.04304,-0.00529,2.60512,2.71536
25.0742,-0.87437,-0.23155,-0.87437,-0.23155,-0.88191,-0.22354,0.27449,0.78718,1.15640,1.01072,1.15640,1.01072,0.00000,0.00000,0,0.00031,-0.04854,-0.02900,-0.00666,1.69834,1.49847,0.02820,0.00488,-0.00156,-0.82806,-0.73503,0.07757,0.05925,0.00758,-0.25852,-0.34312,-0.21630,-0.24635,-0.00140,0.19575,0.35554,-0.02443,-0.03312,0.00394,2.33321,2.20487,-0.07978,-0.04352,-0.00280,2.73690,2.67104
25.1751,-0.87161,-0.23693,-0.87161,-0.23693,-0.87250,-0.23410,0.30074,0.79411,1.17324,1.02822,1.17324,1.02822,0.00000,0.00000,0,0.00046,-0.04961,-0.02959,-0.01104,1.74282,1.81820,0.02892,0.00529,0.00345,-0.92012,-0.99642,0.07839,0.05940,0.00537,-0.36227,-0.33823,-0.21590,-0.24624,-0.00080,0.17118,0.12438,-0.02420,-0.03311,0.00965,2.34730,2.39698,-0.08088,-0.04394,-0.00841,2.82634,2.75349
25.2785,-0.86805,-0.24387,-0.86805,-0.24387,-0.86896,-0.23999,0.32684,0.80124,1.19581,1.04123,1.19581,1.04123,0.00000,0.00000,0,0.00210,-0.05060,-0.02993,0.00140,1.83358,1.90733,0.02991,0.00579,0.00938,-0.98884,-0.89486,0.07945,0.05970,0.00247,-0.43602,-0.38552,-0.21580,-0.24619,0.00480,0.10193,0.01294,-0.02430,-0.03311,0.00091,2.31842,2.36759,-0.08196,-0.04426,0.00609,2.97497,2.98788
25.3777,-0.87001,-0.25302,-0.87001,-0.25302,-0.86912,-0.24924,0.35292,0.80861,1.22203,1.05786,1.22203,1.05786,0.00000,0.00000,0,0.00033,-0.05181,-0.03028,-0.00369,1.92923,2.02344,0.03106,0.00667,0.00486,-1.05202,-1.07182,0.08069,0.06011,0.00764,-0.51884,-0.53609,-0.21562,-0.24613,-0.00430,0.03103,-0.00497,-0.02435,-0.03312,-0.00379,2.31469,2.27774,-0.08328,-0.04472,-0.01424,3.05507,3.07848
25.4810,-0.86685,-0.26131,-0.86685,-0.26131,-0.86845,-0.25726,0.37899,0.81623,1.24744,1.07350,1.24744,1.07350,0.00000,0.00000,0,0.00049,-0.05297,-0.03058,-0.00471,2.01327,2.10707,0.03218,0.00748,0.00526,-1.10529,-1.06623,0.08189,0.06047,0.00547,-0.61852,-0.69693,-0.21546,-0.24605,0.00789,-0.00835,-0.04522,-0.02442,-0.03312,-0.00334,2.30801,2.26975,-0.08454,-0.04526,-0.01185,3.18741,2.95753
25.5814,-0.86643,-0.27615,-0.86643,-0.27615,-0.86803,-0.26945,0.40505,0.82416,1.27307,1.09361,1.27307,1.09361,0.00000,0.00000,0,0.00036,-0.05432,-0.03095,-0.00562,2.14580,2.13881,0.03329,0.00885,0.01469,-1.12342,-1.18708,0.08312,0.06095,0.01189,-0.68983,-0.61634,-0.21513,-0.24601,-0.00143,-0.12181,-0.01410,-0.02433,-0.03311,0.00403,2.28249,2.23778,-0.08597,-0.04569,-0.00183,3.35292,3.31930
25.6842,-0.86879,-0.29389,-0.86879,-0.29389,-0.86771,-0.28370,0.43106,0.83247,1.29878,1.11617,1.29878,1.11617,0.00000,0.00000,0,0.00158,-0.05577,-0.03133,-0.00445,2.25318,2.30349,0.03439,0.01273,0.12564,-0.66895,-0.76109,0.08435,0.06129,-0.00203,-0.80598,-0.82131,-0.21469,-0.24590,0.01449,-0.15547,-0.05128,-0.02415,-0.03311,0.00198,2.27940,2.23336,-0.08750,-0.04634,-0.01841,3.43891,3.32798
25.7854,-0.85781,-0.43207,-0.85781,-0.43207,-0.86740,-0.38016,0.45717,0.84243,1.32457,1.22260,1.32457,1.22260,0.00000,0.00000,0,0.00239,-0.06073,-0.03225,-0.02373,2.56605,2.42279,0.03521,0.02892,0.00086,-0.12214,-0.15428,0.08584,0.06204,-0.00257,-0.90833,-0.92014,-0.21078,-0.24574,-0.00439,-0.52249,-0.27801,-0.02078,-0.03306,-0.00177,1.97782,1.94351,-0.09218,-0.04721,-0.01507,3.82699,3.84432
25.8840,-0.86863,-0.44030,-0.86863,-0.44030,-0.87231,-0.42747,0.48326,0.85485,1.35558,1.28232,1.35558,1.28232,0.00000,0.00000,0,0.00029,-0.06384,-0.03358,-0.00334,2.73080,2.71064,0.03644,0.02959,0.00493,-0.17217,-0.06538,0.08742,0.06290,0.00304,-0.98271,-0.96847,-0.20891,-0.24532,0.00409,-0.64400,-0.64534,-0.01932,-0.03302,-0.01000,1.86916,1.80642,-0.09525,-0.04871,-0.01732,3.95041,4.01590
25.9857,-0.86088,-0.44857,-0.86088,-0.44857,-0.86174,-0.44385,0.50918,0.86804,1.37092,1.31190,1.37092,1.31190,0.00000,0.00000,0,0.00029,-0.06538,-0.03427,0.00017,2.79205,2.91308,0.03704,0.02976,0.00484,-0.14134,-0.24193,0.08821,0.06338,0.00900,-1.01037,-0.95101,-0.20798,-0.24515,0.00009,-0.72289,-0.74085,-0.01860,-0.03300,-0.00381,1.84431,1.81952,-0.09677,-0.04979,-0.02091,4.01468,3.96070
26.0866,-0.85260,-0.45741,-0.85260,-0.45741,-0.85360,-0.45329,0.53485,0.88152,1.38845,1.33482,1.38845,1.33482,0.00000,0.00000,0,0.00045,-0.06669,-0.03478,-0.00670,2.89057,2.74255,0.03777,0.02997,0.00949,-0.24122,-0.23370,0.08907,0.06411,0.00958,-1.08430,-1.02846,-0.20737,-0.24495,0.00948,-0.81811,-0.81527,-0.01819,-0.03298,0.00422,1.79835,1.82244,-0.09809,-0.05106,-0.01266,4.07800,4.07500
26.1878,-0.85385,-0.47124,-0.85385,-0.47124,-0.85303,-0.46446,0.56044,0.89530,1.41347,1.35977,1.41347,1.35977,0.00000,0.00000,0,0.00033,-0.06823,-0.03540,-0.00186,3.02486,3.13617,0.03884,0.03021,-0.00425,-0.31952,-0.28406,0.09027,0.06520,0.01714,-1.07829,-1.03816,-0.20682,-0.24479,0.00318,-0.90399,-1.00678,-0.01790,-0.03298,0.00330,1.75877,1.82543,-0.09969,-0.05298,-0.01965,4.14776,4.19459
26.2908,-0.84799,-0.52812,-0.84799,-0.52812,-0.84964,-0.49688,0.58598,0.90968,1.43562,1.40656,1.43562,1.40656,0.00000,0.00000,0,0.00030,-0.07063,-0.03622,-0.01085,3.16625,3.11858,0.03970,0.03060,0.01399,-0.29958,-0.25216,0.09141,0.07572,0.20288,0.00261,-0.21694,-0.20531,-0.24458,0.00953,-1.04452,-0.95822,-0.01670,-0.03297,0.00131,1.68526,1.78115,-0.10203,-0.05529,-0.03314,4.20969,4.16332
26.3933,-0.86282,-0.65410,-0.86282,-0.65410,-0.85817,-0.61257,0.61158,0.92670,1.46975,1.53927,1.46975,1.53927,0.00000,0.00000,0,0.00158,-0.07686,-0.03779,-0.02060,3.49118,3.43988,0.04083,0.03103,0.00369,-0.39474,-0.55155,0.09335,0.08789,0.02782,0.08402,0.01519,-0.20048,-0.24360,0.00770,-1.43413,-1.30279,-0.01255,-0.03292,0.00058,1.35356,1.50149,-0.10792,-0.05919,-0.05655,4.45815,4.19301
