t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
16.1394,0.73664,0.55018,0.73664,0.55018,0.74578,0.51804,0.63411,2.99441,-0.11167,2.47637,-0.11167,2.47637,0.00000,0.00000,0,0.00081,-0.15028,-0.18359,0.05772,0.10201,0.04693,-0.10171,-0.10463,-0.00491,2.15657,2.23148,-0.04087,-0.03486,-0.01922,3.02039,2.99523,-0.19702,-0.18069,-0.00312,1.09661,1.06630,-0.00144,0.01902,0.00654,1.29973,1.33741,-0.16771,-0.07756,0.00354,5.98111,6.00036
16.2418,0.72807,0.57416,0.72807,0.57416,0.73207,0.55997,0.61202,2.97802,-0.12005,2.41804,-0.12005,2.41804,0.00000,0.00000,0,0.00099,-0.14767,-0.18117,0.01555,-0.10987,-0.03685,-0.10188,-0.10467,0.00131,2.14985,2.00834,-0.04144,-0.03769,-0.02922,2.84132,2.94130,-0.19925,-0.18102,-0.00405,1.24752,1.34675,-0.00344,0.01878,-0.01307,1.44771,1.53963,-0.16529,-0.07757,-0.00097,5.95227,5.88704
16.3422,0.72336,0.59897,0.72336,0.59897,0.72582,0.58730,0.59017,2.96070,-0.13565,2.37340,-0.13565,2.37340,0.00000,0.00000,0,0.00025,-0.14549,-0.17947,0.01481,-0.14386,-0.18022,-0.10243,-0.10475,0.00202,2.16283,2.19083,-0.04230,-0.04066,-0.02769,2.72568,2.75166,-0.20078,-0.18121,0.00214,1.36087,1.40303,-0.00474,0.01867,0.00079,1.58581,1.42045,-0.16321,-0.07758,-0.00530,5.92700,6.07567
16.4428,0.71759,0.62046,0.71759,0.62046,0.72096,0.61031,0.56848,2.94265,-0.15248,2.33234,-0.15248,2.33234,0.00000,0.00000,0,0.00026,-0.14343,-0.17818,0.01394,-0.27925,-0.16391,-0.10306,-0.10487,-0.01109,2.19428,2.14898,-0.04320,-0.04264,-0.01222,2.73002,2.71069,-0.20214,-0.18142,0.00089,1.47539,1.44061,-0.00587,0.01854,-0.00715,1.64848,1.66691,-0.16122,-0.07755,0.00555,5.95075,5.88350
16.5433,0.71233,0.63050,0.71233,0.63050,0.71539,0.62569,0.54695,2.92404,-0.16844,2.29835,-0.16844,2.29835,0.00000,0.00000,0,0.00037,-0.14168,-0.17704,0.01274,-0.35941,-0.26760,-0.10367,-0.10497,-0.00018,2.22659,2.25476,-0.04404,-0.04358,-0.00706,2.72178,2.72489,-0.20323,-0.18164,0.00116,1.55236,1.50040,-0.00675,0.01838,-0.00317,1.73943,1.65262,-0.15953,-0.07757,-0.00158,5.97051,5.83806
16.6445,0.71715,0.63848,0.71715,0.63848,0.71508,0.63459,0.52550,2.90511,-0.18958,2.27052,-0.18958,2.27052,0.00000,0.00000,0,0.00034,-0.14009,-0.17623,0.00257,-0.49224,-0.46061,-0.10454,-0.10511,0.00198,2.26835,2.01188,-0.04509,-0.04410,-0.00690,2.76821,2.88792,-0.20396,-0.18180,0.00457,1.61233,1.71380,-0.00726,0.01828,0.00384,1.80418,1.80580,-0.15793,-0.07757,0.00135,5.95531,5.87976
16.7466,0.71449,0.64318,0.71449,0.64318,0.71543,0.64049,0.50404,2.88596,-0.21140,2.24547,-0.21140,2.24547,0.00000,0.00000,0,0.00029,-0.13861,-0.17554,0.00592,-0.61588,-0.49102,-0.10546,-0.10530,0.00187,2.34825,2.28501,-0.04616,-0.04447,0.00063,2.84064,2.72178,-0.20457,-0.18198,-0.00342,1.68790,1.61169,-0.00765,0.01815,-0.00680,1.85628,1.87723,-0.15641,-0.07758,-0.00164,5.97909,5.86334
16.8496,0.71502,0.65155,0.71502,0.65155,0.71394,0.64711,0.48260,2.86664,-0.23133,2.21953,-0.23133,2.21953,0.00000,0.00000,0,0.00029,-0.13712,-0.17484,-0.00498,-0.77818,-0.74468,-0.10629,-0.10548,-0.00267,2.38723,2.37886,-0.04715,-0.04475,-0.00454,2.87794,2.87586,-0.20524,-0.18213,0.00249,1.76456,1.80137,-0.00812,0.01801,-0.00510,1.92134,1.95346,-0.15492,-0.07759,-0.00485,5.95303,5.93203
16.9530,0.70838,0.65187,0.70838,0.65187,0.71063,0.65024,0.46124,2.84717,-0.24939,2.19693,-0.24939,2.19693,0.00000,0.00000,0,0.00198,-0.13581,-0.17414,0.00498,-0.86370,-0.83528,-0.10704,-0.10565,-0.00552,2.42221,2.51210,-0.04805,-0.04508,-0.01289,2.89657,2.92540,-0.20582,-0.18236,-0.00713,1.80794,1.87554,-0.00851,0.01782,-0.00296,1.99383,1.85655,-0.15360,-0.07758,0.00021,5.95270,5.90242
17.0524,0.70191,0.65444,0.70191,0.65444,0.70476,0.65285,0.44002,2.82762,-0.26474,2.17476,-0.26474,2.17476,0.00000,0.00000,0,0.00034,-0.13457,-0.17365,0.00083,-0.97178,-0.97532,-0.10766,-0.10579,0.00286,2.41864,2.53741,-0.04882,-0.04531,-0.00639,2.94462,2.81569,-0.20643,-0.18255,-0.00743,1.86992,1.88484,-0.00896,0.01768,-0.00024,2.08661,2.06195,-0.15236,-0.07760,-0.01391,5.94543,5.97732
17.1532,0.70062,0.65719,0.70062,0.65719,0.70146,0.65630,0.41895,2.80797,-0.28251,2.15167,-0.28251,2.15167,0.00000,0.00000,0,0.00028,-0.13325,-0.17312,0.00081,-1.10256,-1.03958,-0.10840,-0.10595,0.00151,2.47175,2.58618,-0.04970,-0.04552,-0.00237,2.99571,3.10706,-0.20704,-0.18272,-0.00307,1.95914,1.87056,-0.00938,0.01751,-0.00978,2.09614,2.08225,-0.15103,-0.07756,0.00203,5.94532,6.07375
17.2544,0.69545,0.65917,0.69545,0.65917,0.69751,0.65764,0.39798,2.78826,-0.29954,2.13062,-0.29954,2.13062,0.00000,0.00000,0,0.00029,-0.13203,-0.17255,0.01167,-1.16350,-1.12020,-0.10911,-0.10612,0.00337,2.51796,2.55035,-0.05054,-0.04570,-0.00086,3.04648,3.17202,-0.20757,-0.18292,-0.00421,2.01259,2.01243,-0.00974,0.01734,0.00011,2.18806,2.33436,-0.14979,-0.07757,0.00994,5.96363,5.99015
17.3581,0.69335,0.66387,0.69335,0.66387,0.69366,0.66164,0.37711,2.76846,-0.31655,2.10682,-0.31655,2.10682,0.00000,0.00000,0,0.00231,-0.13069,-0.17195,0.00799,-1.30580,-1.46945,-0.10981,-0.10633,-0.00954,2.53343,2.71220,-0.05140,-0.04592,0.00023,3.11179,3.04260,-0.20822,-0.18320,-0.00240,2.11371,2.13685,-0.01020,0.01718,0.00338,2.25007,2.27290,-0.14845,-0.07758,0.00013,5.92607,5.94446
17.4578,0.69188,0.66808,0.69188,0.66808,0.69298,0.66621,0.35630,2.74852,-0.33668,2.08231,-0.33668,2.08231,0.00000,0.00000,0,0.00035,-0.12926,-0.17115,0.00401,-1.41689,-1.41823,-0.11065,-0.10650,-0.00059,2.62991,2.66941,-0.05239,-0.04613,-0.00213,3.15255,3.11295,-0.20883,-0.18344,-0.00377,2.14243,2.09302,-0.01061,0.01684,-0.00249,2.30924,2.32882,-0.14700,-0.07755,0.01112,5.98195,5.87113
17.5587,0.69162,0.67427,0.69162,0.67427,0.69252,0.67085,0.33551,2.72846,-0.35701,2.05761,-0.35701,2.05761,0.00000,0.00000,0,0.00026,-0.12782,-0.17013,0.00558,-1.55729,-1.40294,-0.11149,-0.10666,-0.00229,2.65337,2.68620,-0.05340,-0.04639,0.00216,3.21707,3.15149,-0.20945,-0.18370,-0.00153,2.20396,2.16513,-0.01103,0.01657,-0.00372,2.34210,2.45534,-0.14554,-0.07759,-0.00285,5.92403,5.91752
17.6608,0.68138,0.67977,0.68138,0.67977,0.68529,0.67685,0.31485,2.70823,-0.37044,2.03137,-0.37044,2.03137,0.00000,0.00000,0,0.00103,-0.12645,-0.16845,0.02277,-1.57911,-1.42885,-0.11202,-0.10688,-0.00284,2.68995,2.62910,-0.05410,-0.04663,-0.00299,3.24720,3.20598,-0.21027,-0.18396,-0.00451,2.30156,2.52234,-0.01168,0.01608,-0.00456,2.41482,2.49126,-0.14420,-0.07758,0.00056,5.93862,5.79557
17.7611,0.66697,0.69183,0.66697,0.69183,0.67421,0.68674,0.29447,2.68775,-0.37975,2.00101,-0.37975,2.00101,0.00000,0.00000,0,0.00027,-0.12499,-0.16500,0.04454,-1.45485,-1.55025,-0.11233,-0.10699,-0.00293,2.67960,2.70515,-0.05463,-0.04690,-0.00469,3.29123,3.34303,-0.21133,-0.18424,-0.00199,2.38337,2.31937,-0.01259,0.01557,-0.00439,2.50910,2.46013,-0.14282,-0.07758,0.00278,5.99400,5.93794
17.8624,0.64750,0.71158,0.64750,0.71158,0.65571,0.70386,0.27458,2.66684,-0.38113,1.96298,-0.38113,1.96298,0.00000,0.00000,0,0.00026,-0.12338,-0.16150,0.02718,-1.42897,-1.53130,-0.11224,-0.10707,0.00204,2.71037,2.53863,-0.05482,-0.04708,-0.00583,3.29535,3.20614,-0.21287,-0.18475,-0.00726,2.50543,2.42254,-0.01401,0.01457,-0.00410,2.56603,2.62143,-0.14135,-0.07758,0.00325,5.93042,5.82810
17.9645,0.62084,0.73459,0.62084,0.73459,0.63719,0.72248,0.25518,2.64541,-0.38201,1.92293,-0.38201,1.92293,0.00000,0.00000,0,0.00154,-0.12169,-0.15072,0.43646,0.28742,-0.36450,-0.11213,-0.10714,-0.00681,2.68977,2.68328,-0.05501,-0.04725,0.00247,3.35262,3.28055,-0.21450,-0.18538,-0.00541,2.59813,2.57133,-0.01551,0.01262,-0.02688,2.50854,2.35776,-0.13981,-0.07758,-0.00017,5.94950,5.91241
18.0658,0.54871,0.83279,0.54871,0.83279,0.57106,0.80510,0.23729,2.62235,-0.33377,1.81726,-0.33377,1.81726,0.00000,0.00000,0,0.00113,-0.11824,-0.13977,0.00683,-0.58030,-0.53547,-0.10948,-0.10714,0.00981,2.52524,2.47699,-0.05319,-0.04738,-0.00565,3.18858,3.22102,-0.21979,-0.18657,-0.02553,2.86577,2.71005,-0.02079,0.00829,-0.04866,2.59176,2.57047,-0.13709,-0.07756,0.01073,5.87995,5.85191
18.1680,0.53651,0.83274,0.53651,0.83274,0.54393,0.82407,0.22074,2.59789,-0.32319,1.77382,-0.32319,1.77382,0.00000,0.00000,0,0.00036,-0.11664,-0.13780,0.00707,-0.63796,-0.76833,-0.10882,-0.10716,-0.00346,2.46919,2.36985,-0.05287,-0.04746,-0.00998,3.14861,3.14075,-0.22179,-0.18919,-0.01142,2.98376,3.00211,-0.02271,0.00665,-0.00576,2.81211,2.80667,-0.13572,-0.07761,-0.00973,5.84087,5.79102
18.2693,0.52842,0.82924,0.52842,0.82924,0.53170,0.82674,0.20468,2.57313,-0.32703,1.74639,-0.32703,1.74639,0.00000,0.00000,0,0.00025,-0.11542,-0.13688,-0.00402,-0.67735,-0.58601,-0.10889,-0.10718,-0.00868,2.49674,2.56225,-0.05314,-0.04755,-0.00099,3.20072,3.20617,-0.22284,-0.18999,-0.00822,3.03249,2.93486,-0.02366,0.00625,0.00280,2.88034,2.93795,-0.13459,-0.07760,-0.00299,5.91190,6.04166
18.3709,0.51802,0.82955,0.51802,0.82955,0.52294,0.82932,0.18888,2.54828,-0.33406,1.71895,-0.33406,1.71895,0.00000,0.00000,0,0.00026,-0.11414,-0.13567,0.01599,-0.67287,-0.65932,-0.10911,-0.10715,0.00499,2.54350,2.46167,-0.05355,-0.04765,0.00049,3.25051,3.24698,-0.22383,-0.19082,-0.00050,3.10866,3.19382,-0.02452,0.00591,0.00858,2.99358,2.94227,-0.13337,-0.07761,-0.00886,5.88977,5.86142
18.4726,0.50398,0.84141,0.50398,0.84141,0.51119,0.83647,0.17338,2.52330,-0.33781,1.68683,-0.33781,1.68683,0.00000,0.00000,0,0.00030,-0.11272,-0.13293,0.05982,-0.52698,-0.64927,-0.10916,-0.10718,-0.01115,2.51903,2.50818,-0.05383,-0.04776,-0.00192,3.27576,3.26730,-0.22508,-0.19168,-0.00427,3.18845,3.20324,-0.02565,0.00552,-0.00610,3.06810,3.14093,-0.13206,-0.07762,-0.01552,5.90084,5.93693
18.5735,0.44815,0.89203,0.44815,0.89203,0.47446,0.86608,0.15857,2.49780,-0.31588,1.63172,-0.31588,1.63172,0.00000,0.00000,0,0.00030,-0.11086,-0.12095,0.05944,0.10940,0.15196,-0.10792,-0.10715,0.00474,2.46003,2.30169,-0.05303,-0.04781,0.00373,3.23835,3.27934,-0.22778,-0.19291,-0.02037,3.25588,3.15606,-0.02831,0.00501,-0.00746,3.19701,3.20361,-0.13055,-0.07760,-0.00275,5.93366,6.00394
18.6749,0.40332,0.91786,0.40332,0.91786,0.42484,0.90703,0.14527,2.47093,-0.27957,1.56390,-0.27957,1.56390,0.00000,0.00000,0,0.00032,-0.10876,-0.11478,0.03445,0.23558,0.34986,-0.10598,-0.10715,-0.00063,2.32466,2.42799,-0.05162,-0.04783,-0.00151,3.13326,3.01261,-0.23129,-0.19589,-0.03057,3.37029,3.31956,-0.03184,0.00370,-0.02531,3.41931,3.27796,-0.12894,-0.07761,-0.01064,5.88004,5.93818
18.7771,0.37535,0.91605,0.37535,0.91605,0.38914,0.91674,0.13320,2.44346,-0.25594,1.52673,-0.25594,1.52673,0.00000,0.00000,0,0.00039,-0.10769,-0.11338,0.00073,0.18586,0.31760,-0.10474,-0.10715,-0.00248,2.24416,2.18183,-0.05068,-0.04782,0.00210,3.09677,3.04534,-0.23328,-0.20021,-0.06361,3.25816,3.45319,-0.03387,0.00256,-0.01521,3.57202,3.45952,-0.12815,-0.07759,-0.00020,5.94208,5.91959
18.8793,0.32972,0.89557,0.32972,0.89557,0.35023,0.90468,0.12219,2.41614,-0.22804,1.51145,-0.22804,1.51145,0.00000,0.00000,0,0.00037,-0.10761,-0.11294,0.00830,0.16467,0.09556,-0.10339,-0.10714,0.00252,2.16605,2.20670,-0.04947,-0.04781,0.00001,3.04025,3.09805,-0.23445,-0.20869,-0.06839,2.77239,2.91622,-0.03517,0.00122,-0.02455,3.59559,3.63562,-0.12830,-0.07760,0.00085,5.94769,5.87288
18.9818,0.29681,0.87646,0.29681,0.87646,0.31090,0.88312,0.11242,2.38942,-0.19848,1.50630,-0.19848,1.50630,0.00000,0.00000,0,0.00031,-0.10799,-0.11289,-0.00165,0.20587,0.23110,-0.10200,-0.10716,-0.00588,2.03028,2.02305,-0.04814,-0.04779,-0.00111,2.90312,2.76400,-0.23524,-0.21168,-0.01961,2.83274,2.66483,-0.03613,-0.00077,-0.01432,3.58864,3.79267,-0.12888,-0.07759,0.00343,5.95896,6.06981
19.0822,0.27224,0.86923,0.27224,0.86923,0.28386,0.87358,0.10360,2.36311,-0.18027,1.48952,-0.18027,1.48952,0.00000,0.00000,0,0.00029,-0.10766,-0.11281,-0.00535,0.16603,0.16576,-0.10109,-0.10714,-0.00233,1.99520,1.93530,-0.04737,-0.04778,0.00080,2.88663,2.82356,-0.23629,-0.21250,-0.01704,2.88860,2.92217,-0.03724,-0.00333,-0.02344,3.56736,3.56124,-0.12872,-0.07760,-0.00583,5.94224,5.82041
19.1828,0.25799,0.86381,0.25799,0.86381,0.26473,0.86647,0.09546,2.33703,-0.16927,1.47057,-0.16927,1.47057,0.00000,0.00000,0,0.00030,-0.10709,-0.11267,0.00842,0.14286,0.14836,-0.10051,-0.10714,0.00024,1.96448,1.98689,-0.04694,-0.04778,-0.00135,2.85622,2.86795,-0.23729,-0.21331,-0.01257,2.94981,2.87743,-0.03825,-0.00494,-0.01088,3.60481,3.59211,-0.12829,-0.07759,0.00474,5.98868,5.79277
19.2855,0.24570,0.85901,0.24570,0.85901,0.25128,0.86150,0.08777,2.31113,-0.16351,1.44963,-0.16351,1.44963,0.00000,0.00000,0,0.00114,-0.10633,-0.11247,0.00620,0.10921,0.08163,-0.10016,-0.10713,0.00926,1.94067,1.88138,-0.04675,-0.04778,-0.00180,2.85167,2.77198,-0.23827,-0.21409,-0.00532,3.03066,3.08445,-0.03920,-0.00612,-0.00804,3.64202,3.75576,-0.12765,-0.07759,0.00549,5.94736,5.90026
19.3866,0.23098,0.85070,0.23098,0.85070,0.23752,0.85383,0.08047,2.28542,-0.15704,1.43159,-0.15704,1.43159,0.00000,0.00000,0,0.00030,-0.10571,-0.11230,-0.00757,0.04773,0.16110,-0.09980,-0.10715,-0.00614,1.88137,1.86402,-0.04652,-0.04776,-0.00209,2.84080,2.88650,-0.23914,-0.21492,0.00070,3.12082,3.04622,-0.04005,-0.00702,-0.00561,3.71426,3.76488,-0.12714,-0.07759,0.00664,5.95415,5.96939
19.4873,0.21830,0.84585,0.21830,0.84585,0.22413,0.84841,0.07360,2.25991,-0.15054,1.41150,-0.15054,1.41150,0.00000,0.00000,0,0.00032,-0.10500,-0.11204,0.00266,0.02060,-0.04509,-0.09942,-0.10713,-0.00076,1.86303,1.87158,-0.04629,-0.04775,0.00592,2.85852,2.80773,-0.24009,-0.21562,-0.00979,3.13615,3.05492,-0.04098,-0.00814,-0.01374,3.77347,3.63340,-0.12655,-0.07758,0.00617,5.92744,5.91647
19.5895,0.20023,0.84160,0.20023,0.84160,0.20944,0.84390,0.06712,2.23454,-0.14232,1.39064,-0.14232,1.39064,0.00000,0.00000,0,0.00028,-0.10430,-0.11174,0.00351,-0.00188,0.05354,-0.09896,-0.10714,-0.00184,1.78567,1.90079,-0.04599,-0.04777,-0.00223,2.80072,2.89652,-0.24111,-0.21658,-0.01233,3.18499,3.33179,-0.04199,-0.00948,-0.01777,3.77146,3.71553,-0.12598,-0.07762,-0.00267,5.92390,5.86363
19.6922,0.17908,0.83644,0.17908,0.83644,0.18861,0.83881,0.06120,2.20931,-0.12741,1.37050,-0.12741,1.37050,0.00000,0.00000,0,0.00028,-0.10376,-0.11160,0.00178,-0.09235,-0.02903,-0.09819,-0.10712,0.00299,1.76838,1.64455,-0.04538,-0.04773,0.00889,2.77314,2.87798,-0.24224,-0.21757,0.00184,3.24219,3.38700,-0.04315,-0.01260,-0.04608,3.65713,3.56043,-0.12561,-0.07762,-0.00987,5.90881,5.99095
19.7926,0.13137,0.81610,0.13137,0.81610,0.15314,0.82494,0.05612,2.18436,-0.09703,1.35942,-0.09703,1.35942,0.00000,0.00000,0,0.00031,-0.10390,-0.11147,0.00415,-0.04210,-0.11144,-0.09674,-0.10712,-0.00115,1.61523,1.63587,-0.04404,-0.04773,-0.00692,2.66878,2.80254,-0.24329,-0.21936,-0.03494,3.17953,3.22660,-0.04435,-0.01883,-0.04755,3.38711,3.40929,-0.12599,-0.07761,-0.00403,5.95947,6.13544
19.8930,0.08895,0.79579,0.08895,0.79579,0.10851,0.80551,0.05235,2.15996,-0.05616,1.35444,-0.05616,1.35444,0.00000,0.00000,0,0.00027,-0.10452,-0.11148,0.00216,-0.01744,-0.01340,-0.09483,-0.10710,0.00297,1.51663,1.48202,-0.04220,-0.04765,0.00066,2.53381,2.62184,-0.24429,-0.22186,-0.02887,3.11108,3.32037,-0.04560,-0.02286,-0.03024,3.28595,3.49623,-0.12687,-0.07760,0.00899,5.99400,6.01918
19.9937,0.02638,0.76825,0.02638,0.76825,0.05457,0.78053,0.05001,2.13623,-0.00456,1.35570,-0.00456,1.35570,0.00000,0.00000,0,0.00030,-0.10561,-0.11148,0.01150,0.07453,0.04088,-0.09245,-0.10708,0.00380,1.32516,1.36880,-0.03985,-0.04761,-0.00053,2.36320,2.55004,-0.24525,-0.22805,-0.10120,2.59175,2.62936,-0.04690,-0.02942,-0.06325,2.91632,2.91983,-0.12826,-0.07760,0.00792,5.98236,5.99522
20.0950,-0.09553,0.70237,-0.09553,0.70237,-0.04152,0.73348,0.04988,2.11355,0.09140,1.38008,0.09140,1.38008,0.00000,0.00000,0,0.00040,-0.10855,-0.11158,-0.00303,0.17191,0.18556,-0.08811,-0.10705,0.00062,1.04585,1.14222,-0.03541,-0.04747,-0.00165,2.12716,2.09375,-0.24611,-0.24634,-0.08910,1.51061,1.38608,-0.04846,-0.03269,-0.01458,2.99618,3.21005,-0.13169,-0.07761,-0.00219,5.93542,6.01493
20.1968,-0.13521,0.68147,-0.13521,0.68147,-0.11363,0.68809,0.05261,2.09257,0.16624,1.40448,0.16624,1.40448,0.00000,0.00000,0,0.00030,-0.11107,-0.11178,-0.00445,0.38013,0.38021,-0.08474,-0.10691,0.00071,0.77971,0.76200,-0.03193,-0.04730,-0.00209,1.84002,1.72575,-0.24657,-0.24831,-0.00176,1.75363,1.88201,-0.04948,-0.03353,-0.01178,2.99537,2.89997,-0.13457,-0.07763,-0.00991,5.89842,5.87674
20.2990,-0.14523,0.67559,-0.14523,0.67559,-0.13616,0.67860,0.05646,2.07213,0.19262,1.39353,0.19262,1.39353,0.00000,0.00000,0,0.00076,-0.11114,-0.11182,-0.01429,0.33558,0.30001,-0.08348,-0.10676,0.00249,0.67697,0.67999,-0.03077,-0.04723,0.00146,1.80205,1.85539,-0.24753,-0.24852,0.00617,1.81656,1.84077,-0.05058,-0.03438,-0.00330,3.07123,3.07593,-0.13484,-0.07761,0.00602,5.97396,5.92428
20.4018,-0.14799,0.67711,-0.14799,0.67711,-0.14564,0.67656,0.06074,2.05182,0.20637,1.37526,0.20637,1.37526,0.00000,0.00000,0,0.00092,-0.11065,-0.11179,-0.00236,0.31322,0.30008,-0.08277,-0.10669,-0.00208,0.62458,0.77565,-0.03021,-0.04720,-0.00194,1.74016,1.74306,-0.24856,-0.24872,-0.01677,1.85223,1.90288,-0.05163,-0.03496,-0.00413,3.13830,3.14077,-0.13451,-0.07763,-0.00512,5.93171,5.86744
20.5023,-0.15497,0.67480,-0.15497,0.67480,-0.15193,0.67516,0.06522,2.03155,0.21715,1.35638,0.21715,1.35638,0.00000,0.00000,0,0.00028,-0.11008,-0.11176,-0.00027,0.26650,0.27643,-0.08221,-0.10660,0.00520,0.56253,0.35518,-0.02978,-0.04714,0.00692,1.71812,1.62284,-0.24955,-0.24882,0.01166,1.93078,2.06855,-0.05263,-0.03546,-0.00795,3.20328,3.12553,-0.13408,-0.07762,0.00102,5.95059,5.91145
20.6026,-0.15500,0.67203,-0.15500,0.67203,-0.15370,0.67349,0.06980,2.01132,0.22350,1.33783,0.22350,1.33783,0.00000,0.00000,0,0.00028,-0.10943,-0.11172,0.01236,0.24795,0.29003,-0.08184,-0.10649,0.00642,0.53494,0.56499,-0.02955,-0.04714,-0.00719,1.63915,1.45284,-0.25044,-0.24904,-0.00803,1.95690,1.94387,-0.05350,-0.03584,-0.00167,3.28620,3.18904,-0.13355,-0.07759,0.01205,5.96349,5.96260
20.7039,-0.15676,0.67358,-0.15676,0.67358,-0.15509,0.67329,0.07443,1.99112,0.22951,1.31784,0.22951,1.31784,0.00000,0.00000,0,0.00072,-0.10872,-0.11173,-0.01006,0.15569,0.26377,-0.08149,-0.10639,-0.00182,0.44063,0.40953,-0.02935,-0.04710,-0.00131,1.59824,1.44539,-0.25138,-0.24918,0.00768,2.01026,2.12036,-0.05442,-0.03625,-0.00737,3.33909,3.35450,-0.13295,-0.07760,0.00526,5.94640,6.06517
20.8047,-0.16001,0.67342,-0.16001,0.67342,-0.15831,0.67322,0.07914,1.97093,0.23744,1.29771,0.23744,1.29771,0.00000,0.00000,0,0.00030,-0.10804,-0.11167,0.00613,0.14397,0.23358,-0.08105,-0.10623,0.00723,0.39038,0.39027,-0.02905,-0.04705,0.00079,1.55225,1.62737,-0.25237,-0.24937,0.00173,2.04092,2.07332,-0.05539,-0.03669,-0.00402,3.40978,3.47337,-0.13240,-0.07763,-0.00409,5.96810,6.02950
20.9069,-0.16161,0.67209,-0.16161,0.67209,-0.16093,0.67273,0.08393,1.95073,0.24486,1.27800,0.24486,1.27800,0.00000,0.00000,0,0.00029,-0.10737,-0.11160,0.01246,0.06675,0.11949,-0.08063,-0.10603,0.01011,0.32863,0.41745,-0.02878,-0.04701,-0.00088,1.50551,1.40547,-0.25333,-0.24955,0.00363,2.15158,2.14012,-0.05633,-0.03714,0.00371,3.45077,3.55810,-0.13185,-0.07763,-0.00640,5.93429,5.83422
21.0109,-0.16329,0.67452,-0.16329,0.67452,-0.16238,0.67349,0.08879,1.93055,0.25117,1.25706,0.25117,1.25706,0.00000,0.00000,0,0.00028,-0.10662,-0.11159,-0.00159,0.01645,-0.08261,-0.08026,-0.10592,-0.00368,0.23916,0.21730,-0.02857,-0.04695,0.00482,1.45911,1.55257,-0.25432,-0.24979,0.00394,2.17967,2.17197,-0.05729,-0.03756,-0.00413,3.56789,3.71399,-0.13123,-0.07759,0.01242,5.91917,5.88855
21.1120,-0.16083,0.67157,-0.16083,0.67157,-0.16209,0.67191,0.09366,1.91036,0.25576,1.23846,0.25576,1.23846,0.00000,0.00000,0,0.00029,-0.10594,-0.11155,-0.00699,-0.01904,-0.00110,-0.07998,-0.10579,0.00175,0.20050,0.29333,-0.02842,-0.04695,-0.00582,1.43300,1.54196,-0.25517,-0.25000,-0.00623,2.20797,2.20364,-0.05812,-0.03792,-0.00700,3.59347,3.70771,-0.13064,-0.07763,-0.00578,5.92416,5.94485
21.2137,-0.16271,0.67428,-0.16271,0.67428,-0.16229,0.67351,0.09853,1.89018,0.26082,1.21667,0.26082,1.21667,0.00000,0.00000,0,0.00132,-0.10513,-0.11145,0.01049,-0.07249,-0.03944,-0.07967,-0.10570,0.00554,0.13651,0.19006,-0.02826,-0.04687,0.00690,1.39582,1.29725,-0.25617,-0.25024,-0.00714,2.24257,2.28587,-0.05908,-0.03825,-0.00307,3.70672,3.66034,-0.12996,-0.07764,-0.00755,5.91489,5.97721
21.3138,-0.16573,0.67428,-0.16573,0.67428,-0.16386,0.67417,0.10341,1.86996,0.26727,1.19579,0.26727,1.19579,0.00000,0.00000,0,0.00028,-0.10439,-0.11133,-0.00186,-0.12535,-0.07925,-0.07929,-0.10559,-0.00952,0.07771,0.13258,-0.02804,-0.04686,0.00225,1.31291,1.26807,-0.25716,-0.25052,-0.00750,2.31369,2.23590,-0.06004,-0.03868,-0.01355,3.72797,3.81020,-0.12934,-0.07763,-0.00184,5.93386,5.89397
21.4148,-0.17319,0.67187,-0.17319,0.67187,-0.17109,0.67249,0.10847,1.84977,0.27956,1.17728,0.27956,1.17728,0.00000,0.00000,0,0.00029,-0.10386,-0.11116,0.01659,-0.14629,-0.20082,-0.07865,-0.10535,0.00917,-0.02251,-0.01799,-0.02754,-0.04680,0.00040,1.29601,1.06148,-0.25817,-0.25076,0.00477,2.36292,2.30063,-0.06107,-0.03904,-0.00372,3.83984,3.94137,-0.12896,-0.07760,0.00853,5.90055,5.96384
21.5176,-0.18004,0.66947,-0.18004,0.66947,-0.17661,0.67080,0.11369,1.82963,0.29031,1.15883,0.29031,1.15883,0.00000,0.00000,0,0.00040,-0.10331,-0.11102,0.00073,-0.16782,-0.16989,-0.07809,-0.10515,0.00412,-0.06855,-0.03831,-0.02711,-0.04678,-0.00932,1.23124,1.27643,-0.25914,-0.25105,-0.00754,2.43097,2.57694,-0.06205,-0.03937,-0.00959,3.90876,3.85834,-0.12854,-0.07762,0.00227,5.91687,5.98437
