t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
21.5420,-0.08733,0.01597,-0.08733,0.01597,-0.08506,0.01660,-1.74120,2.68469,-1.65614,2.66809,-1.65614,2.66809,0.00000,0.00000,32,0.00111,-0.12703,-0.12486,-0.00292,0.87081,0.89466,-0.17451,-0.17612,-0.00400,-0.31372,-0.24865,-0.10984,-0.11075,0.00257,0.05253,0.06642,-0.15911,-0.16190,-0.01086,0.25216,0.28280,0.04577,0.04311,-0.00330,1.55703,1.77109,-0.13493,-0.00149,0.00588,5.97556,6.06159
21.6420,-0.07700,0.01500,-0.07700,0.01500,-0.08059,0.01527,-1.73872,2.68469,-1.65813,2.66942,-1.65813,2.66942,0.00000,0.00000,32,0.00031,-0.12705,-0.12488,-0.00314,0.91997,0.95820,-0.17460,-0.17601,0.00290,-0.30985,-0.41119,-0.10993,-0.11068,0.01042,0.04545,0.09388,-0.15901,-0.16182,-0.00091,0.22038,0.27493,0.04588,0.04311,-0.00342,1.48505,1.52107,-0.13492,-0.00149,0.00626,5.96216,5.93393
21.7428,-0.07978,0.01733,-0.07978,0.01733,-0.07882,0.01631,-1.73634,2.68469,-1.65752,2.66838,-1.65752,2.66838,0.00000,0.00000,32,0.00027,-0.12702,-0.12489,0.00213,0.95057,0.88286,-0.17457,-0.17597,0.00130,-0.33557,-0.27574,-0.10990,-0.11066,0.00269,0.02570,0.08287,-0.15907,-0.16176,0.00718,0.22420,0.27009,0.04582,0.04313,0.00113,1.51377,1.42577,-0.13490,-0.00152,-0.00082,5.94579,6.06932
21.8452,-0.07557,0.01799,-0.07557,0.01799,-0.07739,0.01748,-1.73399,2.68469,-1.65661,2.66721,-1.65661,2.66721,0.00000,0.00000,32,0.00032,-0.12699,-0.12491,0.00234,0.99656,0.97606,-0.17452,-0.17587,-0.00238,-0.34886,-0.38357,-0.10987,-0.11059,-0.00157,0.00115,0.12564,-0.15913,-0.16177,-0.01526,0.15805,0.05826,0.04575,0.04315,0.00593,1.45117,1.38331,-0.13488,-0.00154,-0.01276,5.94824,5.91044
21.9495,-0.07508,0.02128,-0.07508,0.02128,-0.07545,0.01930,-1.73171,2.68469,-1.65627,2.66539,-1.65627,2.66539,0.00000,0.00000,32,0.00095,-0.12692,-0.12493,-0.00041,0.99446,0.97376,-0.17450,-0.17572,-0.00309,-0.37033,-0.40199,-0.10986,-0.11057,-0.00371,0.00496,-0.00335,-0.15921,-0.16169,0.00716,0.17378,0.21145,0.04567,0.04316,0.00401,1.41752,1.47115,-0.13482,-0.00150,0.00217,5.99124,5.89272
22.0521,-0.07313,0.02211,-0.07313,0.02211,-0.07356,0.02160,-1.72949,2.68419,-1.65593,2.66258,-1.65593,2.66258,0.00000,0.00000,0,0.00135,-0.12681,-0.12496,0.00100,0.99863,1.01319,-0.17447,-0.17564,0.00657,-0.37346,-0.35891,-0.10986,-0.11050,0.00095,-0.01332,0.08761,-0.15934,-0.16164,0.00521,0.14570,0.11798,0.04556,0.04316,0.00014,1.41983,1.44563,-0.13472,-0.00151,-0.00330,5.95780,6.03389
22.1521,-0.07254,0.02339,-0.07254,0.02339,-0.07314,0.02267,-1.72729,2.68351,-1.65414,2.66084,-1.65414,2.66084,0.00000,0.00000,0,0.00027,-0.12677,-0.12499,-0.00630,1.01712,0.98004,-0.17438,-0.17557,0.00462,-0.39301,-0.41293,-0.10978,-0.11043,-0.00015,0.00491,-0.01905,-0.15944,-0.16161,0.00216,0.13749,0.14559,0.04545,0.04318,0.00432,1.38830,1.44208,-0.13470,-0.00150,0.00921,5.98686,6.12745
22.2527,-0.06988,0.02241,-0.06988,0.02241,-0.07116,0.02223,-1.72513,2.68285,-1.65397,2.66061,-1.65397,2.66061,0.00000,0.00000,0,0.00027,-0.12677,-0.12501,-0.00505,1.02979,0.88105,-0.17437,-0.17549,0.00425,-0.39530,-0.48705,-0.10977,-0.11038,-0.00696,-0.02053,-0.05794,-0.15945,-0.16159,-0.00422,0.10303,0.13202,0.04543,0.04318,0.00318,1.35590,1.34845,-0.13470,-0.00152,-0.00315,5.97095,5.82612
22.3558,-0.06919,0.02098,-0.06919,0.02098,-0.07014,0.02185,-1.72300,2.68218,-1.65286,2.66033,-1.65286,2.66033,0.00000,0.00000,0,0.00105,-0.12678,-0.12503,-0.00418,1.07248,0.91694,-0.17432,-0.17538,-0.00405,-0.43273,-0.36088,-0.10973,-0.11031,0.00200,-0.02911,0.03892,-0.15949,-0.16152,0.00466,0.08433,0.09849,0.04539,0.04316,-0.00490,1.32981,1.41859,-0.13472,-0.00153,-0.00863,5.98319,6.01266
22.4555,-0.06724,0.02213,-0.06724,0.02213,-0.06844,0.02169,-1.72092,2.68153,-1.65248,2.65984,-1.65248,2.65984,0.00000,0.00000,0,0.00038,-0.12676,-0.12505,-0.00233,1.08716,1.03607,-0.17430,-0.17528,-0.00133,-0.41328,-0.36280,-0.10971,-0.11028,-0.00420,-0.02377,-0.03037,-0.15951,-0.16149,0.00031,0.09653,0.03979,0.04537,0.04318,0.00175,1.30402,1.24179,-0.13471,-0.00151,-0.00296,5.94882,5.85586
22.5599,-0.06116,0.02563,-0.06116,0.02563,-0.06355,0.02454,-1.71896,2.68082,-1.65540,2.65629,-1.65540,2.65629,0.00000,0.00000,0,0.00150,-0.12656,-0.12505,0.00249,1.10522,1.12832,-0.17442,-0.17523,0.00518,-0.39867,-0.30995,-0.10986,-0.11024,0.00080,-0.02701,-0.04031,-0.15960,-0.16145,0.00344,0.04868,-0.05521,0.04530,0.04318,-0.00362,1.29897,1.25904,-0.13450,-0.00149,0.00750,5.99400,5.84940
22.6616,-0.05492,0.02498,-0.05492,0.02498,-0.05736,0.02505,-1.71717,2.68007,-1.65981,2.65502,-1.65981,2.65502,0.00000,0.00000,0,0.00033,-0.12641,-0.12506,0.00574,1.08530,1.12850,-0.17462,-0.17518,-0.00084,-0.41158,-0.50942,-0.11006,-0.11022,-0.00576,-0.02160,0.03771,-0.15957,-0.16141,-0.00181,0.02664,0.06551,0.04537,0.04319,0.00194,1.25617,1.20741,-0.13434,-0.00153,-0.00387,5.95065,5.89359
22.7633,-0.05591,0.02685,-0.05591,0.02685,-0.05651,0.02554,-1.71547,2.67932,-1.65896,2.65378,-1.65896,2.65378,0.00000,0.00000,0,0.00038,-0.12638,-0.12509,0.00509,1.11830,1.04382,-0.17458,-0.17516,0.00152,-0.40760,-0.31436,-0.11003,-0.11020,-0.00080,-0.00803,-0.01401,-0.15964,-0.16136,-0.00651,-0.00606,-0.07333,0.04530,0.04320,0.00380,1.25009,1.34731,-0.13431,-0.00151,0.00278,5.97935,5.90320
22.8642,-0.05525,0.02910,-0.05525,0.02910,-0.05517,0.02781,-1.71380,2.67852,-1.65863,2.65071,-1.65863,2.65071,0.00000,0.00000,0,0.00030,-0.12626,-0.12510,0.00570,1.11343,1.06088,-0.17455,-0.17513,0.00408,-0.41963,-0.44491,-0.11002,-0.11021,-0.00341,-0.01573,0.09361,-0.15977,-0.16132,-0.00577,-0.02460,-0.04626,0.04517,0.04320,0.00481,1.23595,1.37876,-0.13421,-0.00153,-0.00918,5.98136,5.88203
22.9648,-0.05066,0.03349,-0.05066,0.03349,-0.05233,0.03132,-1.71219,2.67762,-1.65987,2.64630,-1.65987,2.64630,0.00000,0.00000,0,0.00027,-0.12605,-0.12511,0.00001,1.12145,1.12747,-0.17459,-0.17509,0.00720,-0.42280,-0.44822,-0.11010,-0.11018,-0.00181,-0.02691,-0.15441,-0.15992,-0.16130,-0.00448,-0.01233,0.23028,0.04504,0.04321,0.00534,1.19238,1.16355,-0.13401,-0.00151,0.00037,5.97486,6.03221
23.0660,-0.05514,0.03505,-0.05514,0.03505,-0.05341,0.03402,-1.71061,2.67663,-1.65721,2.64261,-1.65721,2.64261,0.00000,0.00000,0,0.00040,-0.12595,-0.12515,-0.00797,1.11169,1.18327,-0.17445,-0.17507,0.00217,-0.44584,-0.47819,-0.10999,-0.11017,-0.00197,-0.03073,-0.08624,-0.16013,-0.16127,-0.00081,-0.02019,-0.11742,0.04483,0.04320,-0.00076,1.19715,1.10570,-0.13394,-0.00152,-0.00001,5.96610,5.96385
23.1681,-0.05052,0.03603,-0.05052,0.03603,-0.05233,0.03561,-1.70903,2.67557,-1.65670,2.63996,-1.65670,2.63996,0.00000,0.00000,0,0.00031,-0.12585,-0.12514,0.00146,1.11944,1.20542,-0.17441,-0.17505,0.00574,-0.43608,-0.43565,-0.10998,-0.11016,0.00154,-0.02053,0.07350,-0.16024,-0.16125,0.00655,-0.02117,-0.04269,0.04472,0.04322,0.00694,1.18626,1.15457,-0.13385,-0.00151,0.00878,5.96848,5.99351
23.2694,-0.05588,0.03406,-0.05588,0.03406,-0.05502,0.03461,-1.70740,2.67452,-1.65238,2.63991,-1.65238,2.63991,0.00000,0.00000,0,0.00029,-0.12593,-0.12517,-0.01054,1.11286,1.17961,-0.17421,-0.17502,-0.00678,-0.47894,-0.48295,-0.10978,-0.11013,-0.00033,-0.05490,-0.04974,-0.16033,-0.16124,0.00317,-0.00345,-0.02366,0.04460,0.04320,-0.00316,1.16476,1.19233,-0.13396,-0.00152,-0.00529,5.93402,5.98254
23.3717,-0.05226,0.03507,-0.05226,0.03507,-0.05379,0.03475,-1.70577,2.67349,-1.65198,2.63873,-1.65198,2.63873,0.00000,0.00000,0,0.00032,-0.12589,-0.12517,-0.00411,1.13702,1.14839,-0.17419,-0.17494,-0.00371,-0.45784,-0.34600,-0.10977,-0.11013,-0.00502,-0.03805,0.02153,-0.16039,-0.16122,0.00332,-0.03010,-0.07738,0.04455,0.04321,-0.00258,1.16237,1.18269,-0.13393,-0.00153,-0.00500,5.97640,5.85784
23.4728,-0.05384,0.03520,-0.05384,0.03520,-0.05301,0.03502,-1.70418,2.67245,-1.65116,2.63743,-1.65116,2.63743,0.00000,0.00000,0,0.00027,-0.12585,-0.12517,-0.00371,1.14247,1.15840,-0.17414,-0.17488,-0.00458,-0.46748,-0.42302,-0.10974,-0.11010,0.00033,-0.04117,-0.25123,-0.16046,-0.16122,-0.00001,-0.04586,-0.15530,0.04448,0.04323,0.00169,1.16991,1.23783,-0.13390,-0.00151,-0.00004,5.98554,5.89896
23.5745,-0.05254,0.03817,-0.05254,0.03817,-0.05199,0.03672,-1.70262,2.67138,-1.65063,2.63466,-1.65063,2.63466,0.00000,0.00000,0,0.00037,-0.12575,-0.12517,-0.00305,1.14585,1.19833,-0.17411,-0.17482,-0.00085,-0.45797,-0.52893,-0.10973,-0.11009,-0.00475,-0.05867,-0.02815,-0.16058,-0.16121,-0.00071,-0.04528,-0.08111,0.04436,0.04322,0.00061,1.15576,1.09691,-0.13381,-0.00153,-0.01107,5.95708,6.13102
23.6751,-0.04855,0.03841,-0.04855,0.03841,-0.05046,0.03772,-1.70108,2.67026,-1.65062,2.63254,-1.65062,2.63254,0.00000,0.00000,0,0.00028,-0.12566,-0.12518,-0.00295,1.14189,1.06124,-0.17410,-0.17477,0.00109,-0.50593,-0.70088,-0.10973,-0.11007,0.00257,-0.02862,-0.06065,-0.16067,-0.16119,-0.00017,-0.02920,0.00415,0.04428,0.04321,-0.00610,1.12378,1.06012,-0.13373,-0.00153,-0.00369,5.93732,6.01507
23.7792,-0.04817,0.04011,-0.04817,0.04011,-0.04896,0.03908,-1.69959,2.66911,-1.65063,2.63002,-1.65063,2.63002,0.00000,0.00000,0,0.00031,-0.12555,-0.12519,-0.00402,1.13345,1.07997,-0.17409,-0.17474,0.00441,-0.48478,-0.62141,-0.10974,-0.11007,-0.00798,-0.06408,-0.09757,-0.16077,-0.16116,0.00862,-0.01748,-0.10423,0.04418,0.04322,0.00079,1.11028,1.21478,-0.13363,-0.00152,-0.00092,5.97763,5.85846
23.8803,-0.04450,0.04293,-0.04450,0.04293,-0.04566,0.04195,-1.69818,2.66788,-1.65252,2.62593,-1.65252,2.62593,0.00000,0.00000,0,0.00031,-0.12535,-0.12518,0.00082,1.10834,1.03477,-0.17416,-0.17467,-0.00185,-0.49860,-0.38326,-0.10985,-0.11005,0.00406,-0.03886,-0.14740,-0.16090,-0.16118,-0.00286,-0.02490,0.04255,0.04407,0.04322,-0.00293,1.12897,1.17075,-0.13343,-0.00151,0.00259,5.99239,6.04792
23.9821,-0.04567,0.04120,-0.04567,0.04120,-0.04422,0.04158,-1.69686,2.66662,-1.65264,2.62504,-1.65264,2.62504,0.00000,0.00000,0,0.00052,-0.12531,-0.12519,-0.00052,1.16536,1.14434,-0.17416,-0.17465,-0.00451,-0.49406,-0.56252,-0.10985,-0.11004,0.00032,-0.04864,-0.02937,-0.16093,-0.16117,0.00206,-0.03964,-0.10487,0.04404,0.04321,-0.00635,1.10162,1.06027,-0.13339,-0.00153,-0.00386,5.96209,6.10628
24.0828,-0.04483,0.04257,-0.04483,0.04257,-0.04424,0.04276,-1.69554,2.66535,-1.65130,2.62259,-1.65130,2.62259,0.00000,0.00000,0,0.00037,-0.12523,-0.12519,-0.00537,1.14638,1.08209,-0.17409,-0.17458,0.01158,-0.48754,-0.42962,-0.10980,-0.11002,0.00234,-0.04129,0.00366,-0.16106,-0.16118,-0.00431,-0.02537,-0.03094,0.04391,0.04321,-0.00391,1.11026,1.12434,-0.13333,-0.00150,0.00583,5.97991,5.93536
24.1837,-0.04276,0.04311,-0.04276,0.04311,-0.04375,0.04324,-1.69421,2.66405,-1.65046,2.62081,-1.65046,2.62081,0.00000,0.00000,0,0.00027,-0.12517,-0.12518,0.00603,1.15073,1.11301,-0.17404,-0.17456,0.00070,-0.51436,-0.58398,-0.10977,-0.11001,0.00035,-0.07688,-0.09873,-0.16115,-0.16117,-0.00488,-0.04551,-0.04527,0.04382,0.04323,-0.00031,1.09750,1.15172,-0.13329,-0.00153,-0.00622,5.94180,5.88223
24.2850,-0.04368,0.04079,-0.04368,0.04079,-0.04396,0.04208,-1.69290,2.66277,-1.64893,2.62069,-1.64893,2.62069,0.00000,0.00000,0,0.00028,-0.12520,-0.12520,-0.00094,1.11671,1.15316,-0.17397,-0.17452,-0.00247,-0.51312,-0.54920,-0.10970,-0.11001,-0.00461,-0.06577,0.03610,-0.16118,-0.16116,0.00141,-0.02136,-0.05951,0.04378,0.04323,-0.00045,1.09742,1.09608,-0.13332,-0.00151,0.00489,5.98902,5.82995
24.3888,-0.04744,0.04002,-0.04744,0.04002,-0.04560,0.04015,-1.69156,2.66155,-1.64596,2.62140,-1.64596,2.62140,0.00000,0.00000,0,0.00031,-0.12529,-0.12521,0.00348,1.12436,1.10971,-0.17383,-0.17442,0.00077,-0.52428,-0.59406,-0.10957,-0.10998,0.00150,-0.07330,-0.07388,-0.16121,-0.16116,-0.00452,-0.01049,-0.15811,0.04373,0.04323,-0.00030,1.11882,1.20977,-0.13343,-0.00154,-0.01010,5.98553,5.89940
24.4912,-0.04766,0.04049,-0.04766,0.04049,-0.04699,0.04049,-1.69016,2.66034,-1.64317,2.61985,-1.64317,2.61985,0.00000,0.00000,0,0.00029,-0.12528,-0.12523,-0.00703,1.11980,1.13142,-0.17369,-0.17436,-0.00452,-0.54958,-0.62122,-0.10945,-0.10994,0.00334,-0.09367,-0.06250,-0.16133,-0.16115,0.00027,-0.01033,-0.04351,0.04360,0.04324,0.00555,1.11692,0.97660,-0.13344,-0.00153,-0.00585,5.97138,5.99153
24.5924,-0.04934,0.04372,-0.04934,0.04372,-0.04836,0.04234,-1.68874,2.65910,-1.64038,2.61676,-1.64038,2.61676,0.00000,0.00000,0,0.00028,-0.12521,-0.12521,0.00598,1.13418,1.13440,-0.17355,-0.17424,0.00700,-0.53255,-0.58684,-0.10933,-0.10993,0.00125,-0.11137,0.02141,-0.16151,-0.16118,-0.01087,-0.04205,0.04617,0.04341,0.04324,0.00456,1.12071,1.11723,-0.13339,-0.00151,0.00674,5.97358,6.14523
24.6928,-0.04940,0.04497,-0.04940,0.04497,-0.04852,0.04500,-1.68728,2.65777,-1.63876,2.61276,-1.63876,2.61276,0.00000,0.00000,0,0.00028,-0.12507,-0.12521,-0.00282,1.12490,1.11772,-0.17346,-0.17415,0.00333,-0.56381,-0.54779,-0.10928,-0.10991,-0.00418,-0.11907,-0.07761,-0.16170,-0.16116,-0.00201,0.01421,0.09578,0.04322,0.04323,0.00101,1.12191,1.08903,-0.13329,-0.00152,0.00204,5.94093,6.07177
24.7952,-0.04904,0.04544,-0.04904,0.04544,-0.04994,0.04511,-1.68580,2.65641,-1.63586,2.61130,-1.63586,2.61130,0.00000,0.00000,0,0.00177,-0.12507,-0.12525,-0.01452,1.07638,1.09850,-0.17332,-0.17410,-0.00037,-0.56779,-0.57859,-0.10915,-0.10985,0.00072,-0.12795,-0.06752,-0.16182,-0.16118,-0.01114,0.01969,0.05483,0.04309,0.04325,0.00880,1.16182,1.19606,-0.13331,-0.00152,0.00654,5.99400,6.05873
24.8947,-0.04977,0.04973,-0.04977,0.04973,-0.05005,0.04787,-1.68428,2.65501,-1.63424,2.60715,-1.63424,2.60715,0.00000,0.00000,0,0.00029,-0.12493,-0.12520,0.00158,1.10434,1.22292,-0.17322,-0.17402,0.00556,-0.57782,-0.61761,-0.10909,-0.10975,0.00425,-0.12960,-0.12778,-0.16202,-0.16117,-0.00744,0.05699,0.12683,0.04289,0.04324,0.00274,1.18248,1.14961,-0.13319,-0.00151,0.00490,5.95207,5.92407
24.9963,-0.04415,0.04938,-0.04415,0.04938,-0.04638,0.04905,-1.68285,2.65355,-1.63647,2.60449,-1.63647,2.60449,0.00000,0.00000,0,0.00044,-0.12478,-0.12520,0.00117,1.08895,1.08222,-0.17332,-0.17394,0.00304,-0.57702,-0.60474,-0.10921,-0.10973,0.00110,-0.12549,-0.10237,-0.16209,-0.16117,-0.00373,0.08465,0.15477,0.04284,0.04322,-0.00696,1.15337,1.11311,-0.13303,-0.00152,0.00603,5.99400,6.02650
25.0981,-0.04766,0.05140,-0.04766,0.05140,-0.04582,0.05113,-1.68149,2.65203,-1.63567,2.60091,-1.63567,2.60091,0.00000,0.00000,0,0.00031,-0.12464,-0.12521,-0.00696,1.07528,1.10456,-0.17326,-0.17391,-0.00028,-0.60696,-0.58821,-0.10918,-0.10967,-0.00179,-0.14192,-0.02132,-0.16225,-0.16118,-0.00534,0.09680,0.06887,0.04269,0.04323,-0.00168,1.18848,1.09295,-0.13292,-0.00152,0.00235,5.96598,5.96105
25.2006,-0.04113,0.05072,-0.04113,0.05072,-0.04264,0.05094,-1.68017,2.65050,-1.63754,2.59956,-1.63754,2.59956,0.00000,0.00000,0,0.00039,-0.12455,-0.12518,0.00726,1.08940,0.98152,-0.17335,-0.17386,0.00548,-0.59509,-0.55319,-0.10927,-0.10963,0.00365,-0.12825,-0.17988,-0.16227,-0.16117,0.00095,0.13596,0.02774,0.04268,0.04321,-0.00971,1.15834,1.23225,-0.13282,-0.00153,-0.00250,5.99400,6.01790
25.3015,-0.04185,0.05051,-0.04185,0.05051,-0.04255,0.05022,-1.67889,2.64899,-1.63634,2.59877,-1.63634,2.59877,0.00000,0.00000,0,0.00029,-0.12454,-0.12520,0.00270,1.06162,1.00031,-0.17329,-0.17376,0.01310,-0.59006,-0.58405,-0.10922,-0.10961,-0.00101,-0.13809,-0.18461,-0.16232,-0.16119,-0.00633,0.12050,0.04517,0.04262,0.04322,-0.00194,1.17118,1.11758,-0.13282,-0.00153,-0.00123,5.96490,6.19281
25.4024,-0.04370,0.05312,-0.04370,0.05312,-0.04252,0.05223,-1.67763,2.64744,-1.63511,2.59522,-1.63511,2.59522,0.00000,0.00000,0,0.00028,-0.12442,-0.12520,-0.00048,1.03062,1.01778,-0.17321,-0.17374,0.00104,-0.58938,-0.71792,-0.10918,-0.10958,-0.00573,-0.14342,-0.07596,-0.16249,-0.16118,0.00118,0.17549,0.18198,0.04245,0.04323,-0.00070,1.22846,1.29548,-0.13272,-0.00153,-0.00333,5.95803,6.03018
25.5037,-0.04306,0.05204,-0.04306,0.05204,-0.04313,0.05155,-1.67634,2.64589,-1.63321,2.59435,-1.63321,2.59435,0.00000,0.00000,0,0.00088,-0.12442,-0.12519,-0.00221,1.02228,0.96034,-0.17312,-0.17369,0.00422,-0.62862,-0.52749,-0.10910,-0.10955,0.00100,-0.14962,-0.28204,-0.16256,-0.16120,-0.01086,0.14462,0.21877,0.04237,0.04324,0.00707,1.21049,1.34912,-0.13273,-0.00152,0.00401,5.95355,5.78229
25.6045,-0.04395,0.05133,-0.04395,0.05133,-0.04307,0.05152,-1.67504,2.64435,-1.63197,2.59283,-1.63197,2.59283,0.00000,0.00000,0,0.00030,-0.12438,-0.12517,0.00871,1.02106,1.08857,-0.17306,-0.17369,-0.00887,-0.61051,-0.50837,-0.10905,-0.10953,0.00183,-0.14035,-0.14728,-0.16265,-0.16119,-0.00154,0.20444,0.07656,0.04228,0.04323,-0.00157,1.25855,1.31516,-0.13271,-0.00153,-0.00275,5.97526,5.96394
25.7054,-0.04218,0.05008,-0.04218,0.05008,-0.04279,0.05048,-1.67375,2.64282,-1.63096,2.59234,-1.63096,2.59234,0.00000,0.00000,0,0.00036,-0.12438,-0.12518,0.00059,0.98575,0.96051,-0.17301,-0.17363,-0.00084,-0.62920,-0.64041,-0.10900,-0.10953,-0.01070,-0.18694,-0.26219,-0.16269,-0.16120,0.00208,0.22793,0.16082,0.04224,0.04322,-0.00555,1.25265,1.38673,-0.13272,-0.00153,0.00520,5.99400,6.02117
25.8070,-0.04139,0.05012,-0.04139,0.05012,-0.04208,0.05025,-1.67247,2.64131,-1.63039,2.59106,-1.63039,2.59106,0.00000,0.00000,0,0.00070,-0.12434,-0.12517,0.00317,0.98457,0.95273,-0.17298,-0.17358,-0.00190,-0.64451,-0.75900,-0.10898,-0.10949,-0.00439,-0.15069,-0.19042,-0.16275,-0.16120,0.00241,0.24758,0.22881,0.04217,0.04323,-0.00191,1.28436,1.24724,-0.13268,-0.00152,0.00163,5.95867,6.04001
25.9096,-0.04256,0.05283,-0.04256,0.05283,-0.04267,0.05188,-1.67120,2.63978,-1.62853,2.58790,-1.62853,2.58790,0.00000,0.00000,0,0.00046,-0.12424,-0.12520,-0.01140,0.97210,0.90431,-0.17288,-0.17349,-0.00398,-0.64857,-0.69395,-0.10891,-0.10944,0.00977,-0.15905,-0.25085,-0.16292,-0.16122,-0.00130,0.29509,0.17775,0.04201,0.04322,-0.00206,1.30763,1.19885,-0.13261,-0.00153,-0.00040,5.97736,5.91722
26.0107,-0.04048,0.05049,-0.04048,0.05049,-0.04125,0.05151,-1.66994,2.63822,-1.62869,2.58670,-1.62869,2.58670,0.00000,0.00000,0,0.00038,-0.12419,-0.12518,-0.00996,0.94051,0.88429,-0.17288,-0.17342,-0.00443,-0.64253,-0.72840,-0.10892,-0.10943,-0.00802,-0.18189,-0.21869,-0.16297,-0.16122,-0.00464,0.30351,0.23019,0.04196,0.04323,-0.00003,1.33977,1.43462,-0.13256,-0.00153,0.00055,5.99400,6.00350
26.1119,-0.03610,0.05269,-0.03610,0.05269,-0.03767,0.05232,-1.66877,2.63665,-1.63110,2.58433,-1.63110,2.58433,0.00000,0.00000,0,0.00029,-0.12404,-0.12518,-0.00381,0.93734,0.95613,-0.17298,-0.17340,-0.00562,-0.66290,-0.85822,-0.10904,-0.10941,-0.00534,-0.18866,-0.20133,-0.16301,-0.16124,-0.00548,0.31653,0.38206,0.04194,0.04323,-0.00297,1.34394,1.45100,-0.13241,-0.00152,0.00395,5.97861,5.99459
26.2145,-0.03333,0.05425,-0.03333,0.05425,-0.03419,0.05433,-1.66770,2.63504,-1.63351,2.58070,-1.63351,2.58070,0.00000,0.00000,0,0.00097,-0.12384,-0.12517,-0.00440,0.90722,1.02074,-0.17308,-0.17338,-0.00113,-0.63366,-0.73575,-0.10917,-0.10939,-0.00059,-0.18652,-0.08684,-0.16312,-0.16128,-0.01202,0.33763,0.23660,0.04186,0.04323,-0.00147,1.37196,1.31218,-0.13221,-0.00154,-0.00500,5.98746,5.89553
26.3170,-0.03075,0.05744,-0.03075,0.05744,-0.03226,0.05546,-1.66671,2.63341,-1.63445,2.57795,-1.63445,2.57795,0.00000,0.00000,0,0.00083,-0.12371,-0.12516,0.00214,0.91098,0.93795,-0.17311,-0.17337,-0.00037,-0.66514,-0.66486,-0.10922,-0.10939,-0.00499,-0.16876,-0.19901,-0.16321,-0.16127,-0.00304,0.36211,0.31045,0.04178,0.04322,-0.00269,1.38606,1.36936,-0.13208,-0.00154,-0.00771,5.97993,6.06993
26.4175,-0.02903,0.05943,-0.02903,0.05943,-0.03065,0.05826,-1.66576,2.63169,-1.63511,2.57343,-1.63511,2.57343,0.00000,0.00000,0,0.00039,-0.12351,-0.12513,0.00541,0.83820,0.77747,-0.17312,-0.17337,-0.00326,-0.67701,-0.75446,-0.10927,-0.10936,0.00131,-0.16638,-0.23246,-0.16338,-0.16128,-0.00361,0.39497,0.41226,0.04162,0.04324,0.00069,1.40674,1.53493,-0.13190,-0.00153,0.00080,5.99277,5.95167
26.5195,-0.02802,0.06361,-0.02802,0.06361,-0.02852,0.06160,-1.66489,2.62988,-1.63637,2.56828,-1.63637,2.56828,0.00000,0.00000,0,0.00034,-0.12326,-0.12514,-0.00526,0.80129,0.79284,-0.17316,-0.17335,-0.00529,-0.66729,-0.70043,-0.10934,-0.10937,-0.00371,-0.17763,-0.09988,-0.16357,-0.16129,-0.00164,0.43551,0.38252,0.04146,0.04324,0.00354,1.44503,1.38021,-0.13167,-0.00152,0.00269,5.98909,6.26238
26.6211,-0.02125,0.06127,-0.02125,0.06127,-0.02459,0.06165,-1.66409,2.62802,-1.63949,2.56638,-1.63949,2.56638,0.00000,0.00000,0,0.00028,-0.12312,-0.12512,-0.00070,0.79481,0.83314,-0.17330,-0.17331,0.00722,-0.63189,-0.72037,-0.10949,-0.10936,-0.00357,-0.16534,-0.10744,-0.16358,-0.16131,-0.00628,0.43294,0.46695,0.04147,0.04321,-0.00801,1.44671,1.39553,-0.13152,-0.00153,-0.00195,5.96627,6.07719
26.7220,-0.02027,0.06447,-0.02027,0.06447,-0.02184,0.06278,-1.66339,2.62617,-1.64154,2.56339,-1.64154,2.56339,0.00000,0.00000,0,0.00029,-0.12296,-0.12512,-0.00870,0.73375,0.77642,-0.17338,-0.17331,-0.00173,-0.62406,-0.68059,-0.10960,-0.10936,-0.00292,-0.14866,-0.06676,-0.16367,-0.16131,-0.00077,0.51949,0.57127,0.04141,0.04322,-0.00340,1.49232,1.43946,-0.13135,-0.00154,-0.00034,5.98301,5.92458
26.8233,-0.02184,0.06490,-0.02184,0.06490,-0.02183,0.06408,-1.66274,2.62427,-1.64091,2.56019,-1.64091,2.56019,0.00000,0.00000,0,0.00040,-0.12283,-0.12510,-0.00307,0.72771,0.71269,-0.17334,-0.17333,-0.00386,-0.64151,-0.53088,-0.10958,-0.10935,-0.00190,-0.14267,-0.14368,-0.16381,-0.16133,0.00066,0.55035,0.44459,0.04127,0.04322,-0.00328,1.52301,1.51644,-0.13125,-0.00154,-0.00537,5.98013,6.04144
