t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
16.2624,0.21332,0.02228,0.21332,0.02228,0.21278,0.01962,-1.99898,1.81141,-2.21175,1.79179,-2.21175,1.79179,0.00000,0.00000,32,0.00029,-0.27710,-0.28930,0.00014,0.55876,0.51498,-0.39474,-0.39181,0.00113,2.62253,2.41114,-0.33658,-0.33045,-0.00209,3.98178,4.02942,-0.38170,-0.38195,-0.00229,-1.43590,-1.43591,-0.17093,-0.15832,-0.01522,3.02584,3.02518,-0.28546,-0.29919,0.03928,0.27245,0.38018
16.3637,0.21295,0.03182,0.21295,0.03182,0.21292,0.02766,-2.00536,1.81068,-2.21828,1.78302,-2.21828,1.78302,0.00000,0.00000,0,0.00027,-0.27661,-0.28891,0.00762,0.43979,0.38983,-0.39501,-0.39205,-0.00632,2.64135,2.72847,-0.33692,-0.33144,-0.01633,3.98586,4.08521,-0.38193,-0.38196,-0.00302,-1.42606,-1.50037,-0.17110,-0.15881,-0.00002,3.17007,3.23949,-0.28496,-0.29585,0.03021,0.27560,0.29044
16.4651,0.21111,0.04082,0.21111,0.04082,0.21153,0.03699,-2.01172,1.80968,-2.22325,1.77269,-2.22325,1.77269,0.00000,0.00000,0,0.00034,-0.27607,-0.28853,0.00099,0.27608,0.24728,-0.39520,-0.39221,0.00019,2.67913,2.67965,-0.33719,-0.33248,-0.01109,4.00832,4.05526,-0.38225,-0.38196,-0.00128,-1.40359,-1.25198,-0.17136,-0.15932,0.00585,3.31068,3.16660,-0.28444,-0.29450,0.01211,0.13429,0.10411
16.5676,0.20938,0.04888,0.20938,0.04888,0.20980,0.04486,-2.01803,1.80843,-2.22783,1.76357,-2.22783,1.76357,0.00000,0.00000,0,0.00036,-0.27560,-0.28806,0.00513,0.11572,0.18718,-0.39537,-0.39246,-0.00172,2.72849,2.87007,-0.33743,-0.33373,-0.00471,4.00049,4.14068,-0.38254,-0.38198,-0.00098,-1.38659,-1.52752,-0.17159,-0.15992,-0.01158,3.43685,3.41390,-0.28397,-0.29370,0.00016,0.01961,0.02218
16.6691,0.21105,0.06088,0.21105,0.06088,0.21058,0.05569,-2.02434,1.80689,-2.23492,1.75120,-2.23492,1.75120,0.00000,0.00000,0,0.00033,-0.27494,-0.28762,0.00876,-0.03781,-0.03684,-0.39564,-0.39274,-0.01156,2.74615,2.83968,-0.33781,-0.33495,-0.00736,3.97542,4.03360,-0.38291,-0.38197,0.00228,-1.33387,-1.46410,-0.17189,-0.16047,-0.00670,3.53504,3.55247,-0.28332,-0.29308,0.00254,-0.08713,-0.11062
16.7709,0.20827,0.07526,0.20827,0.07526,0.20820,0.06835,-2.03061,1.80500,-2.23881,1.73665,-2.23881,1.73665,0.00000,0.00000,0,0.00033,-0.27426,-0.28700,0.00512,-0.19498,-0.25436,-0.39576,-0.39303,-0.00876,2.78356,2.54895,-0.33804,-0.33605,-0.00814,3.93936,3.99283,-0.38343,-0.38200,-0.00797,-1.31266,-1.34898,-0.17234,-0.16130,-0.00687,3.68861,3.83634,-0.28267,-0.29250,0.00712,-0.21045,-0.17620
16.8717,0.21006,0.08677,0.21006,0.08677,0.20973,0.08086,-2.03688,1.80273,-2.24661,1.72188,-2.24661,1.72188,0.00000,0.00000,0,0.00031,-0.27348,-0.28624,0.01019,-0.35317,-0.41375,-0.39606,-0.39332,-0.00468,2.80665,2.86516,-0.33846,-0.33712,-0.01110,3.92862,4.06212,-0.38388,-0.38201,-0.00230,-1.27635,-1.16755,-0.17271,-0.16244,-0.00529,3.71688,3.63933,-0.28191,-0.29183,0.00909,-0.33390,-0.39550
16.9754,0.20962,0.10136,0.20962,0.10136,0.20984,0.09573,-2.04318,1.80003,-2.25302,1.70430,-2.25302,1.70430,0.00000,0.00000,0,0.00040,-0.27262,-0.28555,0.00692,-0.51961,-0.41854,-0.39628,-0.39375,-0.00103,2.83938,2.80385,-0.33882,-0.33824,-0.01303,3.90428,3.88998,-0.38448,-0.38202,-0.00241,-1.18493,-1.24282,-0.17321,-0.16524,-0.05045,3.54692,3.62989,-0.28108,-0.29117,0.00215,-0.46053,-0.38902
17.0785,0.17971,0.11050,0.17971,0.11050,0.19299,0.10515,-2.04924,1.79698,-2.24223,1.69183,-2.24223,1.69183,0.00000,0.00000,0,0.00031,-0.27232,-0.28496,0.00676,-0.66763,-0.70189,-0.39572,-0.39408,-0.00735,2.80249,2.78969,-0.33838,-0.34031,-0.02653,3.68488,3.56362,-0.38520,-0.38205,-0.00209,-1.09806,-1.15055,-0.17397,-0.17165,-0.04153,3.25848,3.15550,-0.28088,-0.29044,0.00574,-0.53924,-0.65825
17.1804,0.16678,0.18777,0.16678,0.18777,0.17086,0.14560,-2.05457,1.79331,-2.22543,1.64770,-2.22543,1.64770,0.00000,0.00000,0,0.00028,-0.27082,-0.28447,0.00351,-0.87302,-0.83410,-0.39475,-0.39429,-0.00111,2.72158,2.67382,-0.33780,-0.35136,-0.16228,2.38862,2.39016,-0.38735,-0.38217,-0.00277,-0.94692,-0.94992,-0.17608,-0.17289,-0.00009,3.45622,3.37904,-0.27964,-0.28983,0.02546,-0.64645,-0.74126
17.2810,0.15807,0.23912,0.15807,0.23912,0.16848,0.21992,-2.05974,1.78739,-2.22822,1.56746,-2.22822,1.56746,0.00000,0.00000,0,0.00027,-0.26743,-0.28296,0.01938,-1.20990,-1.21827,-0.39452,-0.39455,-0.00298,2.71072,2.66526,-0.33826,-0.35589,-0.00447,2.41580,2.42501,-0.39059,-0.38246,0.00681,-0.59420,-0.66439,-0.17908,-0.17400,-0.02200,3.65359,3.77074,-0.27653,-0.28812,0.02326,-0.95138,-0.87095
17.3819,0.15106,0.24220,0.15106,0.24220,0.15622,0.23763,-2.06456,1.78041,-2.22078,1.54278,-2.22078,1.54278,0.00000,0.00000,0,0.00041,-0.26655,-0.28220,0.00483,-1.38285,-1.31586,-0.39407,-0.39472,-0.00498,2.65111,2.69806,-0.33802,-0.35595,-0.00511,2.18901,2.37389,-0.39175,-0.38272,0.00091,-0.45629,-0.52893,-0.18021,-0.17478,-0.01410,3.71571,3.74928,-0.27578,-0.28718,0.01580,-1.04018,-1.03631
17.4822,0.14566,0.24958,0.14566,0.24958,0.14899,0.24505,-2.06911,1.77314,-2.21810,1.52809,-2.21810,1.52809,0.00000,0.00000,0,0.00027,-0.26599,-0.28156,0.00270,-1.57211,-1.54639,-0.39388,-0.39481,-0.00671,2.63883,2.58248,-0.33796,-0.35592,-0.00391,1.95571,2.00708,-0.39241,-0.38299,-0.01078,-0.38320,-0.46581,-0.18084,-0.17536,-0.01004,3.76848,3.82690,-0.27530,-0.28646,0.00714,-1.17868,-1.16339
17.5841,0.13708,0.25597,0.13708,0.25597,0.14189,0.25263,-2.07345,1.76565,-2.21534,1.51303,-2.21534,1.51303,0.00000,0.00000,0,0.00028,-0.26542,-0.28072,0.01369,-1.74852,-1.58596,-0.39368,-0.39483,-0.00178,2.62279,2.74492,-0.33789,-0.35586,-0.00097,1.75271,1.87193,-0.39308,-0.38333,-0.00982,-0.26020,-0.30976,-0.18149,-0.17599,-0.00570,3.83427,3.87148,-0.27480,-0.28575,0.00028,-1.30065,-1.40931
17.6857,0.12986,0.25587,0.12986,0.25587,0.13262,0.25531,-2.07754,1.75802,-2.21016,1.50271,-2.21016,1.50271,0.00000,0.00000,0,0.00032,-0.26510,-0.27972,0.01681,-1.82036,-1.79340,-0.39340,-0.39484,0.00261,2.55463,2.57588,-0.33770,-0.35580,-0.00261,1.51692,1.69219,-0.39361,-0.38372,-0.01003,-0.11009,-0.13013,-0.18202,-0.17668,-0.01557,3.87670,3.89206,-0.27454,-0.28495,0.00614,-1.40188,-1.35892
17.7863,0.11275,0.25745,0.11275,0.25745,0.11885,0.25657,-2.08127,1.75035,-2.20012,1.49378,-2.20012,1.49378,0.00000,0.00000,0,0.00038,-0.26493,-0.27766,0.02714,-1.82487,-1.82786,-0.39289,-0.39486,-0.00777,2.48907,2.61582,-0.33728,-0.35571,0.00309,1.28129,1.28768,-0.39418,-0.38424,-0.00067,0.04474,0.12881,-0.18261,-0.17759,-0.01096,3.93213,4.04765,-0.27446,-0.28423,0.01621,-1.42510,-1.45948
17.8868,0.08123,0.27573,0.08123,0.27573,0.09630,0.26710,-2.08449,1.74250,-2.18078,1.47540,-2.18078,1.47540,0.00000,0.00000,0,0.00034,-0.26456,-0.27194,0.06312,-1.49101,-1.40499,-0.39191,-0.39484,0.00217,2.43958,2.31972,-0.33647,-0.35562,-0.00415,1.01221,1.04861,-0.39531,-0.38492,-0.01640,0.14552,0.17156,-0.18381,-0.17881,-0.00441,3.96088,4.13549,-0.27426,-0.28331,0.01766,-1.52886,-1.56705
17.9901,0.02516,0.30759,0.02516,0.30759,0.05156,0.29287,-2.08663,1.73405,-2.13819,1.44119,-2.13819,1.44119,0.00000,0.00000,0,0.00110,-0.26400,-0.25419,0.22308,0.10038,-0.12713,-0.38978,-0.39486,-0.00706,2.20676,2.25019,-0.33466,-0.35545,0.00276,0.62641,0.57213,-0.39756,-0.38643,-0.02023,0.26266,0.28955,-0.18621,-0.18037,-0.01307,4.06067,4.05886,-0.27406,-0.28258,0.00771,-1.59984,-1.76800
18.0902,-0.05457,0.35831,-0.05457,0.35831,-0.02674,0.34878,-2.08667,1.72417,-2.05994,1.37539,-2.05994,1.37539,0.00000,0.00000,0,0.00030,-0.26285,-0.25301,-0.00053,-0.46711,-0.47809,-0.38585,-0.39480,0.00207,1.85379,1.90167,-0.33136,-0.35517,-0.00198,0.13703,0.32698,-0.40182,-0.38936,-0.03592,0.55257,0.48701,-0.19073,-0.18279,-0.02471,4.36602,4.35126,-0.27359,-0.28179,0.02106,-1.69670,-1.62835
18.1914,-0.07279,0.34806,-0.07279,0.34806,-0.06178,0.34566,-2.08518,1.71380,-2.02340,1.36813,-2.02340,1.36813,0.00000,0.00000,0,0.00027,-0.26329,-0.25297,0.00509,-0.28836,-0.35886,-0.38412,-0.39478,0.00145,1.66960,1.56595,-0.32972,-0.35480,0.00535,-0.19715,-0.17533,-0.40284,-0.39113,-0.00417,0.66426,0.60902,-0.19195,-0.18382,-0.01355,4.40207,4.36399,-0.27426,-0.28120,-0.00182,-1.71015,-1.80577
18.2928,-0.08672,0.34631,-0.08672,0.34631,-0.07952,0.34552,-2.08297,1.70343,-2.00345,1.35792,-2.00345,1.35792,0.00000,0.00000,0,0.00066,-0.26327,-0.25308,0.00248,-0.18939,-0.23812,-0.38315,-0.39469,0.00426,1.49954,1.46871,-0.32885,-0.35448,0.00322,-0.54545,-0.53650,-0.40365,-0.39189,-0.00506,0.81647,0.78123,-0.19285,-0.18450,-0.01133,4.54175,4.57056,-0.27438,-0.28065,0.01729,-1.70353,-1.70786
18.3950,-0.09125,0.34759,-0.09125,0.34759,-0.08792,0.34686,-2.08042,1.69304,-1.99250,1.34618,-1.99250,1.34618,0.00000,0.00000,0,0.00030,-0.26300,-0.25320,0.00084,-0.10102,-0.01937,-0.38259,-0.39457,0.00661,1.35336,1.42365,-0.32839,-0.35398,0.00948,-0.81820,-0.94472,-0.40435,-0.39251,-0.00712,0.94767,0.94581,-0.19358,-0.18524,-0.00520,4.65234,4.49240,-0.27422,-0.28012,0.00058,-1.77535,-1.64353
18.4962,-0.09877,0.34371,-0.09877,0.34371,-0.09485,0.34533,-2.07767,1.68265,-1.98281,1.33732,-1.98281,1.33732,0.00000,0.00000,0,0.00032,-0.26283,-0.25331,0.00063,0.02166,0.03853,-0.38211,-0.39436,0.00483,1.20076,1.09817,-0.32799,-0.35286,0.02072,-1.06180,-1.07682,-0.40491,-0.39305,-0.00913,1.08922,1.16080,-0.19417,-0.18609,-0.00943,4.72401,4.60420,-0.27414,-0.27887,0.01680,-1.74160,-1.72302
18.6005,-0.11515,0.33010,-0.11515,0.33010,-0.10825,0.33570,-2.07458,1.67245,-1.96633,1.33675,-1.96633,1.33675,0.00000,0.00000,0,0.00030,-0.26314,-0.25348,-0.00986,0.12183,0.09270,-0.38134,-0.39400,0.00460,0.98731,1.00484,-0.32724,-0.35014,0.02779,-1.20060,-1.14224,-0.40526,-0.39364,0.00336,1.23997,1.25694,-0.19461,-0.18721,-0.01199,4.75758,4.83314,-0.27454,-0.27681,0.03156,-1.58583,-1.55556
18.7022,-0.16027,0.31996,-0.16027,0.31996,-0.14012,0.32594,-2.07083,1.66256,-1.93071,1.33662,-1.93071,1.33662,0.00000,0.00000,0,0.00028,-0.26385,-0.25370,-0.00575,0.30400,0.20792,-0.37968,-0.39357,0.00575,0.74492,0.84237,-0.32561,-0.34722,0.03581,-1.36780,-1.27107,-0.40596,-0.39422,-0.00531,1.38613,1.46079,-0.19553,-0.18943,-0.05207,4.66143,4.70708,-0.27546,-0.27246,0.01694,-1.29419,-1.23035
18.8039,-0.23314,0.16455,-0.23314,0.16455,-0.19833,0.25445,-2.06566,1.65358,-1.86733,1.39914,-1.86733,1.39914,0.00000,0.00000,0,0.00027,-0.26774,-0.25407,-0.00913,0.61021,0.47377,-0.37701,-0.39286,0.00908,0.43725,0.51325,-0.32246,-0.32429,0.37970,0.78052,0.64597,-0.40464,-0.39496,-0.01211,1.40664,1.43688,-0.19477,-0.19982,-0.09123,3.86058,3.76083,-0.27946,-0.27186,0.00547,-0.98568,-0.94172
18.9064,-0.33121,0.09243,-0.33121,0.09243,-0.29753,0.12621,-2.05783,1.64857,-1.76030,1.52236,-1.76030,1.52236,0.00000,0.00000,0,0.00031,-0.27504,-0.25668,-0.03052,1.18628,1.21078,-0.37256,-0.39129,0.01782,0.02035,0.14634,-0.31709,-0.32184,0.00498,-0.62624,-0.56143,-0.40167,-0.39509,0.00121,1.21696,1.10138,-0.19281,-0.20735,-0.00871,3.27058,3.02171,-0.28690,-0.27199,0.00208,-0.22718,-0.35977
19.0077,-0.34359,0.07990,-0.34359,0.07990,-0.33402,0.09926,-2.04819,1.64523,-1.71416,1.54596,-1.71416,1.54596,0.00000,0.00000,0,0.00040,-0.27696,-0.25821,-0.00856,1.40364,1.40351,-0.37052,-0.39003,0.01011,-0.23001,-0.18537,-0.31489,-0.32062,0.00229,-0.71694,-0.61561,-0.40161,-0.39531,-0.00793,1.37037,1.36409,-0.19310,-0.20755,0.00049,3.15266,3.18676,-0.28899,-0.27214,-0.00573,-0.01107,-0.14986
19.1089,-0.34154,0.08505,-0.34154,0.08505,-0.33924,0.09186,-2.03809,1.64241,-1.69885,1.55055,-1.69885,1.55055,0.00000,0.00000,0,0.00037,-0.27746,-0.25906,-0.01097,1.60600,1.62797,-0.36982,-0.38898,0.01774,-0.40751,-0.37559,-0.31417,-0.32039,0.00790,-0.78066,-0.87368,-0.40172,-0.39556,0.00533,1.40938,1.28364,-0.19332,-0.20755,0.00105,2.99917,2.96763,-0.28956,-0.27229,-0.00643,0.17814,0.14905
19.2107,-0.34126,0.09152,-0.34126,0.09152,-0.33969,0.09041,-2.02790,1.63972,-1.68821,1.54930,-1.68821,1.54930,0.00000,0.00000,0,0.00030,-0.27763,-0.25983,-0.00384,1.75401,1.85658,-0.36932,-0.38763,0.01530,-0.60021,-0.42562,-0.31369,-0.32011,0.00287,-0.88028,-0.87925,-0.40198,-0.39575,0.00148,1.48674,1.62448,-0.19364,-0.20756,-0.00069,2.79303,2.79395,-0.28979,-0.27244,-0.00327,0.41212,0.36482
19.3115,-0.33929,0.08557,-0.33929,0.08557,-0.33869,0.08782,-2.01773,1.63704,-1.67903,1.54923,-1.67903,1.54923,0.00000,0.00000,0,0.00034,-0.27781,-0.26071,-0.00778,1.92312,1.94704,-0.36890,-0.38645,0.00605,-0.75165,-0.65371,-0.31327,-0.31968,0.00226,-0.95906,-0.92428,-0.40217,-0.39598,-0.01210,1.54132,1.45835,-0.19388,-0.20755,0.00233,2.66066,2.55389,-0.29002,-0.27261,0.00634,0.63268,0.68004
19.4120,-0.33980,0.08155,-0.33980,0.08155,-0.33965,0.08424,-2.00754,1.63446,-1.66790,1.55022,-1.66790,1.55022,0.00000,0.00000,0,0.00028,-0.27808,-0.26184,-0.01047,2.07800,2.09647,-0.36838,-0.38539,0.01068,-0.93095,-0.86337,-0.31276,-0.31925,0.00396,-1.03746,-1.01561,-0.40235,-0.39617,-0.00366,1.60759,1.58295,-0.19413,-0.20756,-0.00657,2.51260,2.38597,-0.29035,-0.27310,-0.00731,0.82578,0.77079
19.5125,-0.34149,0.06834,-0.34149,0.06834,-0.34070,0.07475,-1.99734,1.63209,-1.65664,1.55733,-1.65664,1.55733,0.00000,0.00000,0,0.00028,-0.27860,-0.26369,-0.02256,2.13294,2.19493,-0.36789,-0.38425,0.01122,-1.06435,-0.86805,-0.31222,-0.31861,0.00945,-1.07661,-1.04189,-0.40228,-0.39638,0.00237,1.69521,1.75153,-0.19415,-0.20754,-0.00110,2.34918,2.23844,-0.29091,-0.27389,-0.00794,1.01443,1.10637
19.6151,-0.32965,0.04627,-0.32965,0.04627,-0.33534,0.05741,-1.98718,1.63013,-1.65184,1.57272,-1.65184,1.57272,0.00000,0.00000,0,0.00030,-0.27934,-0.26998,-0.10560,1.66783,1.75129,-0.36773,-0.38307,0.00965,-1.21287,-1.13478,-0.31194,-0.31795,0.00001,-1.15994,-0.97357,-0.40174,-0.39657,-0.00174,1.69548,1.75406,-0.19368,-0.20751,0.00082,2.17621,2.03646,-0.29162,-0.27472,-0.00805,1.19558,1.17116
19.7162,-0.29673,-0.00108,-0.29673,-0.00108,-0.31043,0.01853,-1.97753,1.62918,-1.66711,1.61064,-1.66711,1.61064,0.00000,0.00000,32,0.00037,-0.28061,-0.27849,-0.09080,1.32706,1.32626,-0.36860,-0.38151,0.01226,-1.19735,-1.18666,-0.31249,-0.31761,0.00743,-1.14880,-1.18216,-0.39987,-0.39662,-0.00202,1.60918,1.57909,-0.19184,-0.20747,0.00174,1.85242,1.77318,-0.29266,-0.27569,-0.00773,1.41446,1.28010
19.8180,-0.27549,-0.03327,-0.27549,-0.03327,-0.28361,-0.02053,-1.96875,1.62930,-1.68514,1.64983,-1.68514,1.64983,0.00000,0.00000,0,0.00029,-0.28188,-0.28200,-0.00890,1.40796,1.46595,-0.36961,-0.38041,0.00913,-1.19992,-1.06786,-0.31315,-0.31737,0.00238,-1.13015,-1.10694,-0.39791,-0.39656,0.01243,1.54045,1.51466,-0.18988,-0.20740,-0.00168,1.53494,1.46699,-0.29368,-0.27694,-0.00922,1.63686,1.54511
19.9189,-0.27216,-0.04372,-0.27216,-0.04372,-0.27398,-0.03553,-1.96045,1.63019,-1.68647,1.66572,-1.68647,1.66572,0.00000,0.00000,0,0.00028,-0.28251,-0.28235,0.00027,1.44636,1.32304,-0.36974,-0.37591,0.18150,-0.51014,-0.68245,-0.31315,-0.31709,0.00141,-1.18457,-1.31500,-0.39723,-0.39658,0.00053,1.52541,1.45858,-0.18924,-0.20733,-0.00256,1.26991,1.39599,-0.29425,-0.27771,-0.01237,1.80742,1.76810
20.0223,-0.26544,-0.14429,-0.26544,-0.14429,-0.27050,-0.10946,-1.95224,1.63244,-1.68174,1.74189,-1.68174,1.74189,0.00000,0.00000,0,0.00171,-0.28579,-0.28275,-0.01120,1.67869,1.68683,-0.36984,-0.36134,0.02826,0.04278,0.00508,-0.31264,-0.31626,0.00797,-1.21533,-1.17962,-0.39418,-0.39655,0.00030,1.25604,1.49987,-0.18645,-0.20722,0.00489,0.83641,0.85385,-0.29725,-0.27892,-0.02730,2.11112,1.99403
20.1218,-0.26967,-0.15126,-0.26967,-0.15126,-0.27336,-0.13924,-1.94405,1.63634,-1.67069,1.77558,-1.67069,1.77558,0.00000,0.00000,0,0.00028,-0.28742,-0.28334,-0.00213,1.75831,1.86555,-0.36947,-0.36113,0.00554,0.02918,0.17002,-0.31200,-0.31526,0.00147,-1.25202,-1.23053,-0.39302,-0.39652,-0.00350,1.20139,1.06869,-0.18545,-0.20711,-0.00613,0.56207,0.64752,-0.29882,-0.27999,-0.00817,2.40695,2.50206
20.2235,-0.27546,-0.15276,-0.27546,-0.15276,-0.27324,-0.15052,-1.93590,1.64076,-1.66266,1.79129,-1.66266,1.79129,0.00000,0.00000,0,0.00152,-0.28823,-0.28368,-0.00349,1.83738,1.85457,-0.36916,-0.36115,0.00184,0.10256,0.07383,-0.31157,-0.31442,0.01453,-1.18282,-1.30002,-0.39253,-0.39650,0.00171,1.11727,1.11653,-0.18505,-0.20700,0.00161,0.26379,0.31929,-0.29962,-0.28066,-0.01092,2.59187,2.51722
20.3237,-0.28004,-0.16126,-0.28004,-0.16126,-0.27619,-0.15798,-1.92768,1.64541,-1.65149,1.80339,-1.65149,1.80339,0.00000,0.00000,0,0.00036,-0.28897,-0.28399,-0.00081,1.92312,2.00863,-0.36870,-0.36114,0.00490,0.21141,0.15817,-0.31102,-0.31341,0.00762,-1.21941,-1.12061,-0.39225,-0.39650,-0.00435,1.03826,1.06766,-0.18488,-0.20688,-0.00200,-0.00937,0.08781,-0.30036,-0.28138,-0.00576,2.83802,2.67992
20.4251,-0.27823,-0.16772,-0.27823,-0.16772,-0.27739,-0.16433,-1.91938,1.65027,-1.64198,1.81460,-1.64198,1.81460,0.00000,0.00000,0,0.00035,-0.28963,-0.28427,-0.00544,2.00478,1.97092,-0.36830,-0.36115,0.00337,0.27407,0.26003,-0.31054,-0.31237,0.01510,-1.18704,-1.15385,-0.39198,-0.39646,-0.00055,1.00866,1.01648,-0.18469,-0.20673,0.01096,-0.22178,-0.25807,-0.30104,-0.28207,-0.01406,3.05673,3.16645
20.5256,-0.27637,-0.19158,-0.27637,-0.19158,-0.27694,-0.17814,-1.91105,1.65540,-1.63410,1.83354,-1.63410,1.83354,0.00000,0.00000,0,0.00031,-0.29058,-0.28454,-0.00521,2.09136,2.08644,-0.36801,-0.36117,0.00199,0.32455,0.29881,-0.31011,-0.30768,0.14700,-0.51319,-0.72987,-0.39135,-0.39646,-0.00501,0.90488,0.86815,-0.18417,-0.20655,0.01484,-0.52977,-0.50958,-0.30196,-0.28283,-0.01783,3.26543,3.23094
20.6282,-0.30314,-0.32668,-0.30314,-0.32668,-0.29137,-0.28863,-1.90259,1.66275,-1.61121,1.95138,-1.61121,1.95138,0.00000,0.00000,0,0.00031,-0.29596,-0.28593,-0.03732,2.46577,2.45746,-0.36745,-0.36118,0.00791,0.37645,0.51978,-0.30860,-0.29057,0.00885,0.26101,0.53170,-0.38696,-0.39627,0.00358,0.45359,0.44623,-0.18026,-0.20584,0.01467,-1.07937,-1.19800,-0.30701,-0.28428,-0.02755,3.81202,3.76498
20.7311,-0.28303,-0.33855,-0.28303,-0.33855,-0.28221,-0.32988,-1.89402,1.67228,-1.61181,2.00215,-1.61181,2.00215,0.00000,0.00000,0,0.00153,-0.29807,-0.28702,-0.00095,2.67537,2.67164,-0.36769,-0.36123,0.00229,0.47904,0.38581,-0.30843,-0.29045,-0.00552,0.48376,0.60221,-0.38486,-0.39602,0.00195,0.28434,0.26877,-0.17831,-0.20259,0.05799,-1.18634,-1.14896,-0.30892,-0.28591,-0.01675,4.11893,4.30618
20.8311,-0.26876,-0.34517,-0.26876,-0.34517,-0.27178,-0.34256,-1.88571,1.68242,-1.61393,2.02498,-1.61393,2.02498,0.00000,0.00000,0,0.00032,-0.29898,-0.28773,0.00034,2.80680,2.87250,-0.36789,-0.36130,-0.00873,0.56030,0.65303,-0.30844,-0.29057,0.00007,0.71448,0.67310,-0.38388,-0.39584,0.00266,0.09742,0.08214,-0.17738,-0.19772,0.04492,-1.17958,-1.26280,-0.30973,-0.28705,-0.02818,4.32358,4.33797
20.9316,-0.24578,-0.34614,-0.24578,-0.34614,-0.25890,-0.34315,-1.87771,1.69267,-1.61880,2.03582,-1.61880,2.03582,0.00000,0.00000,0,0.00026,-0.29933,-0.28820,-0.00773,2.90801,2.83992,-0.36816,-0.36136,-0.00838,0.63316,0.66006,-0.30861,-0.29068,-0.00298,0.91570,0.86236,-0.38334,-0.39564,-0.00629,-0.09431,0.05150,-0.17684,-0.19209,0.12676,-0.75463,-0.88855,-0.31001,-0.28825,-0.01880,4.50006,4.47009
21.0331,-0.16169,-0.33768,-0.16169,-0.33768,-0.18942,-0.33545,-1.87112,1.70275,-1.68170,2.03820,-1.68170,2.03820,0.00000,0.00000,0,0.00067,-0.29815,-0.28849,-0.00037,2.93545,2.79346,-0.37110,-0.36161,-0.01749,0.90010,1.02597,-0.31146,-0.29098,-0.00988,1.35488,1.39789,-0.38201,-0.39531,0.01208,-0.29581,-0.22036,-0.17513,-0.18237,0.00337,-0.74866,-0.56451,-0.30847,-0.28915,0.00394,4.62727,4.71818
21.1358,-0.15805,-0.33704,-0.15805,-0.33704,-0.16644,-0.33108,-1.86593,1.71264,-1.69949,2.04372,-1.69949,2.04372,0.00000,0.00000,0,0.00058,-0.29802,-0.28886,-0.00165,3.02620,2.97824,-0.37196,-0.36209,-0.00542,1.04838,1.00953,-0.31225,-0.29120,-0.00369,1.59448,1.61010,-0.38143,-0.39499,-0.00154,-0.45097,-0.37612,-0.17446,-0.18162,0.00304,-0.78608,-0.74292,-0.30822,-0.29016,-0.00910,4.77003,4.86240
21.2359,-0.15165,-0.32782,-0.15165,-0.32782,-0.15708,-0.33014,-1.86112,1.72255,-1.70404,2.05269,-1.70404,2.05269,0.00000,0.00000,0,0.00036,-0.29831,-0.28921,-0.00468,3.14566,3.09012,-0.37221,-0.36232,0.00456,1.19491,1.05404,-0.31242,-0.29142,0.00088,1.86030,1.82390,-0.38097,-0.39468,0.00504,-0.63863,-0.65813,-0.17400,-0.18108,0.01258,-0.88021,-0.86452,-0.30845,-0.29171,-0.01681,4.88395,4.79564
21.3410,-0.13924,-0.33611,-0.13924,-0.33611,-0.14567,-0.33281,-1.85662,1.73248,-1.71095,2.06530,-1.71095,2.06530,0.00000,0.00000,0,0.00030,-0.29869,-0.28955,-0.00317,3.28288,3.27837,-0.37258,-0.36262,0.00331,1.31692,1.30072,-0.31269,-0.29174,-0.00589,2.10531,2.14403,-0.38032,-0.39434,-0.00490,-0.85013,-0.73071,-0.17334,-0.18052,-0.00317,-1.01732,-0.96837,-0.30874,-0.29630,-0.06787,4.62496,4.75846
21.4413,-0.08775,-0.35083,-0.08775,-0.35083,-0.10737,-0.34500,-1.85289,1.74267,-1.74551,2.08767,-1.74551,2.08767,0.00000,0.00000,0,0.00028,-0.29892,-0.28986,0.00694,3.38265,3.33627,-0.37429,-0.36323,-0.00801,1.50093,1.59393,-0.31417,-0.29215,-0.00365,2.47345,2.38748,-0.37872,-0.39362,0.01626,-1.04688,-1.01397,-0.17160,-0.17932,0.02469,-1.09167,-1.06998,-0.30870,-0.30195,-0.02548,4.49706,4.57565
21.5421,-0.06831,-0.34994,-0.06831,-0.34994,-0.07926,-0.35007,-1.85020,1.75315,-1.77094,2.10322,-1.77094,2.10322,0.00000,0.00000,0,0.00030,-0.29906,-0.29016,-0.00431,3.47962,3.48179,-0.37554,-0.36455,-0.01116,1.62313,1.52930,-0.31526,-0.29285,-0.00336,2.74762,2.59542,-0.37758,-0.39279,0.00121,-1.26657,-1.41792,-0.17035,-0.17636,0.01831,-1.03005,-0.98444,-0.30863,-0.30295,-0.00302,4.55208,4.58501
