t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
12.6978,-0.10096,0.04638,-0.10096,0.04638,-0.10978,0.04635,-1.91261,1.46003,-1.80282,1.41368,-1.80282,1.41368,0.00000,0.00000,0,0.00049,-0.20365,-0.20271,-0.00191,0.12515,0.22373,-0.30799,-0.30781,-0.00839,-1.44333,-1.33653,-0.25341,-0.25549,-0.00101,1.89372,1.93461,-0.33936,-0.32988,0.00088,0.63367,0.70682,-0.12996,-0.12936,-0.00340,3.89102,3.82900,-0.21566,-0.21107,0.00469,-0.72325,-0.68018
12.7992,-0.10049,0.04938,-0.10049,0.04938,-0.10161,0.05105,-1.90953,1.45857,-1.80792,1.40752,-1.80792,1.40752,0.00000,0.00000,0,0.00037,-0.20329,-0.20271,-0.00924,0.18680,0.14646,-0.30820,-0.30776,0.00906,-1.42485,-1.45219,-0.25367,-0.25548,0.00088,1.83554,1.74336,-0.33951,-0.32989,-0.00216,0.72141,0.65653,-0.13006,-0.12984,-0.00670,3.86397,3.96311,-0.21529,-0.21106,0.00837,-0.68028,-0.74595
12.9009,-0.10471,0.04892,-0.10471,0.04892,-0.10236,0.05096,-1.90649,1.45703,-1.80413,1.40607,-1.80413,1.40607,0.00000,0.00000,0,0.00093,-0.20331,-0.20270,0.00622,0.21653,0.08650,-0.30802,-0.30773,0.00958,-1.41309,-1.35312,-0.25350,-0.25545,-0.00101,1.80782,1.81170,-0.33965,-0.32996,-0.00339,0.86962,0.94209,-0.13022,-0.13037,-0.00096,3.82433,3.82942,-0.21534,-0.21109,-0.00105,-0.62597,-0.66458
13.0009,-0.10699,0.04926,-0.10699,0.04926,-0.10606,0.05000,-1.90336,1.45551,-1.79730,1.40551,-1.79730,1.40551,0.00000,0.00000,0,0.00030,-0.20342,-0.20271,0.00121,0.21466,0.21612,-0.30770,-0.30770,0.00081,-1.44734,-1.52658,-0.25319,-0.25545,-0.00309,1.75165,1.66397,-0.33981,-0.33001,-0.00159,1.00115,0.99892,-0.13041,-0.13088,-0.00553,3.80807,3.64473,-0.21549,-0.21109,-0.00348,-0.56234,-0.53956
13.1018,-0.11346,0.04881,-0.11346,0.04881,-0.11003,0.04893,-1.90012,1.45404,-1.79009,1.40511,-1.79009,1.40511,0.00000,0.00000,0,0.00028,-0.20355,-0.20273,0.00193,0.22334,0.25145,-0.30736,-0.30748,0.00910,-1.43227,-1.51099,-0.25287,-0.25542,0.00834,1.69539,1.65031,-0.33997,-0.33009,-0.00937,1.08532,1.19502,-0.13061,-0.13152,-0.00398,3.75693,3.74642,-0.21566,-0.21112,0.00197,-0.46729,-0.48913
13.2030,-0.11428,0.04741,-0.11428,0.04741,-0.11264,0.04798,-1.89677,1.45258,-1.78414,1.40460,-1.78414,1.40460,0.00000,0.00000,0,0.00032,-0.20365,-0.20275,-0.00268,0.24369,0.28140,-0.30708,-0.30703,0.01485,-1.42596,-1.34649,-0.25260,-0.25541,-0.00158,1.61839,1.55109,-0.34010,-0.33013,0.00312,1.26409,1.31968,-0.13079,-0.13255,-0.01282,3.66400,3.63456,-0.21580,-0.21112,0.00865,-0.38694,-0.47999
13.3037,-0.11852,0.03638,-0.11852,0.03638,-0.11652,0.04162,-1.89333,1.45124,-1.77680,1.40962,-1.77680,1.40962,0.00000,0.00000,0,0.00032,-0.20401,-0.20277,-0.00614,0.29048,0.35777,-0.30676,-0.30369,0.08490,-0.98238,-1.01030,-0.25224,-0.25537,-0.00016,1.59046,1.59532,-0.34004,-0.33026,-0.00999,1.33232,1.34314,-0.13078,-0.13347,-0.00897,3.58005,3.62397,-0.21618,-0.21119,-0.00603,-0.35185,-0.31536
13.4049,-0.12858,-0.01744,-0.12858,-0.01744,-0.12398,0.00486,-1.88969,1.45068,-1.76571,1.44582,-1.76571,1.44582,0.00000,0.00000,32,0.00028,-0.20574,-0.20288,-0.00871,0.40205,0.38548,-0.30640,-0.29511,0.13431,-0.20351,-0.37291,-0.25159,-0.25531,0.00533,1.52421,1.53054,-0.33877,-0.33025,0.00739,1.36765,1.24948,-0.12969,-0.13437,-0.00383,3.41555,3.41327,-0.21784,-0.21123,-0.00094,-0.13897,-0.17449
13.5059,-0.12974,-0.09577,-0.12974,-0.09577,-0.13200,-0.06838,-1.88576,1.45167,-1.75376,1.52005,-1.75376,1.52005,0.00000,0.00000,0,0.00039,-0.20907,-0.20425,-0.02602,0.53346,0.57068,-0.30617,-0.28300,-0.00316,0.41996,0.37816,-0.25075,-0.25526,-0.00093,1.38590,1.50155,-0.33595,-0.33026,0.00392,1.25594,1.28972,-0.12716,-0.13464,0.00390,3.18545,3.19011,-0.22096,-0.21134,0.00619,0.14903,0.10772
13.6066,-0.13481,-0.09588,-0.13481,-0.09588,-0.13934,-0.08859,-1.88163,1.45415,-1.74229,1.54274,-1.74229,1.54274,0.00000,0.00000,0,0.00032,-0.21025,-0.20652,-0.00426,0.57203,0.63153,-0.30573,-0.28305,-0.00587,0.64634,0.64492,-0.25014,-0.25518,-0.00139,1.31311,1.25501,-0.33524,-0.33026,-0.00160,1.30673,1.31110,-0.12659,-0.13466,0.00174,3.03771,3.04148,-0.22211,-0.21144,0.00432,0.32376,0.40211
13.7074,-0.14111,-0.09514,-0.14111,-0.09514,-0.14101,-0.09324,-1.87744,1.45691,-1.73643,1.55016,-1.73643,1.55016,0.00000,0.00000,0,0.00028,-0.21068,-0.20681,-0.00979,0.59847,0.80384,-0.30549,-0.28317,0.00131,0.93190,0.90689,-0.24984,-0.25514,0.00218,1.23146,1.21613,-0.33505,-0.33027,-0.00575,1.33855,1.39538,-0.12646,-0.13467,-0.00155,2.94772,2.94752,-0.22254,-0.21151,0.00308,0.51674,0.41523
13.8102,-0.13927,-0.09510,-0.13927,-0.09510,-0.14008,-0.09448,-1.87324,1.45973,-1.73315,1.55421,-1.73315,1.55421,0.00000,0.00000,0,0.00032,-0.21091,-0.20700,-0.00489,0.65676,0.65359,-0.30536,-0.28350,0.00380,1.16846,1.20289,-0.24968,-0.25508,0.00583,1.17047,1.10933,-0.33495,-0.33027,0.01590,1.38160,1.38546,-0.12639,-0.13466,0.00263,2.82213,2.78206,-0.22278,-0.21160,-0.00309,0.62454,0.63428
13.9114,-0.13755,-0.09616,-0.13755,-0.09616,-0.13786,-0.09465,-1.86908,1.46256,-1.73122,1.55721,-1.73122,1.55721,0.00000,0.00000,0,0.00032,-0.21107,-0.20718,-0.00238,0.70552,0.80897,-0.30528,-0.28395,-0.01297,1.36658,1.45291,-0.24958,-0.25504,0.00044,1.08249,1.00744,-0.33486,-0.33035,-0.00314,1.44007,1.38414,-0.12632,-0.13468,-0.00677,2.70876,2.67385,-0.22295,-0.21168,-0.00111,0.75192,0.76756
14.0121,-0.12974,-0.09587,-0.12974,-0.09587,-0.13265,-0.09521,-1.86504,1.46541,-1.73240,1.56063,-1.73240,1.56063,0.00000,0.00000,0,0.00028,-0.21119,-0.20735,-0.00203,0.76039,0.68512,-0.30535,-0.28437,-0.00246,1.63330,1.59138,-0.24962,-0.25497,0.00250,1.06413,1.02262,-0.33470,-0.33037,-0.00469,1.49538,1.30444,-0.12616,-0.13465,0.00585,2.59061,2.41380,-0.22304,-0.21178,0.00273,0.91357,0.81532
14.1127,-0.13151,-0.09040,-0.13151,-0.09040,-0.13148,-0.09274,-1.86109,1.46824,-1.72961,1.56098,-1.72961,1.56098,0.00000,0.00000,0,0.00041,-0.21126,-0.20751,0.00103,0.79248,0.68634,-0.30522,-0.28483,-0.00895,1.81412,1.90618,-0.24949,-0.25493,-0.00136,0.97241,0.96762,-0.33474,-0.33042,0.00010,1.53608,1.56303,-0.12622,-0.13464,-0.00007,2.51086,2.61478,-0.22313,-0.21189,-0.00976,1.01889,1.07460
14.2136,-0.12629,-0.09380,-0.12629,-0.09380,-0.12742,-0.09255,-1.85722,1.47100,-1.72980,1.56355,-1.72980,1.56355,0.00000,0.00000,0,0.00031,-0.21137,-0.20767,-0.00041,0.83350,0.68716,-0.30524,-0.28537,-0.00865,2.02316,1.93518,-0.24949,-0.25485,0.00810,0.92083,1.01351,-0.33463,-0.33045,-0.00150,1.58899,1.60859,-0.12612,-0.13462,0.00457,2.42878,2.59853,-0.22322,-0.21196,0.00030,1.17634,0.98535
14.3142,-0.12264,-0.09776,-0.12264,-0.09776,-0.12362,-0.09618,-1.85347,1.47384,-1.72985,1.57002,-1.72985,1.57002,0.00000,0.00000,0,0.00031,-0.21164,-0.20785,-0.00144,0.88341,1.00220,-0.30527,-0.28607,-0.00546,2.26613,2.21130,-0.24946,-0.25479,0.00001,0.83533,1.06643,-0.33436,-0.33050,-0.00777,1.56943,1.76403,-0.12587,-0.13461,-0.00111,2.26316,2.34994,-0.22347,-0.21209,-0.00155,1.31022,1.39822
14.4155,-0.12282,-0.09982,-0.12282,-0.09982,-0.12298,-0.09897,-1.84977,1.47679,-1.72679,1.57576,-1.72679,1.57576,0.00000,0.00000,0,0.00027,-0.21194,-0.20807,-0.00911,0.89744,0.92715,-0.30515,-0.28672,-0.00402,2.42083,2.48134,-0.24930,-0.25471,0.00444,0.78744,0.65585,-0.33419,-0.33053,0.00138,1.64780,1.53544,-0.12573,-0.13458,-0.00111,2.16150,2.12500,-0.22376,-0.21219,0.00397,1.45921,1.36992
14.5204,-0.12088,-0.10021,-0.12088,-0.10021,-0.12231,-0.09990,-1.84610,1.47977,-1.72379,1.57967,-1.72379,1.57967,0.00000,0.00000,0,0.00396,-0.21216,-0.20835,-0.00448,0.94066,0.95762,-0.30503,-0.28747,-0.00250,2.60114,2.63205,-0.24915,-0.25462,-0.00524,0.69150,0.74894,-0.33409,-0.33056,-0.00330,1.68586,1.66990,-0.12566,-0.13454,0.00516,2.09762,2.24162,-0.22399,-0.21235,-0.00666,1.60558,1.49405
14.6172,-0.12145,-0.10522,-0.12145,-0.10522,-0.12148,-0.10386,-1.84244,1.48284,-1.72096,1.58670,-1.72096,1.58670,0.00000,0.00000,0,0.00029,-0.21251,-0.20853,-0.00614,1.02362,0.92976,-0.30493,-0.28835,-0.00971,2.71235,2.85546,-0.24899,-0.25445,0.00206,0.64293,0.56103,-0.33385,-0.33059,0.00250,1.70742,1.80780,-0.12546,-0.13452,0.00751,1.95984,1.88930,-0.22433,-0.21247,-0.00553,1.76328,1.76116
14.7206,-0.11974,-0.10624,-0.11974,-0.10624,-0.12019,-0.10533,-1.83882,1.48598,-1.71863,1.59132,-1.71863,1.59132,0.00000,0.00000,0,0.00029,-0.21275,-0.20876,-0.00102,1.06392,0.94683,-0.30484,-0.28928,-0.01466,2.81195,2.85580,-0.24887,-0.25428,0.00160,0.57412,0.60054,-0.33371,-0.33061,0.00693,1.74702,1.73457,-0.12534,-0.13449,0.00588,1.84596,1.76903,-0.22456,-0.21259,0.00117,1.89632,1.94973
14.8215,-0.11596,-0.10983,-0.11596,-0.10983,-0.11763,-0.10822,-1.83525,1.48919,-1.71763,1.59742,-1.71763,1.59742,0.00000,0.00000,0,0.00041,-0.21302,-0.20905,0.00287,1.13299,1.15901,-0.30482,-0.29062,-0.01667,2.89696,2.95981,-0.24880,-0.25408,0.00284,0.52675,0.49343,-0.33348,-0.33069,-0.00686,1.74400,1.84372,-0.12514,-0.13447,0.00509,1.69952,1.67134,-0.22482,-0.21270,-0.00018,2.08854,2.15601
14.9229,-0.11460,-0.11491,-0.11460,-0.11491,-0.11486,-0.11254,-1.83178,1.49251,-1.71692,1.60505,-1.71692,1.60505,0.00000,0.00000,0,0.00054,-0.21336,-0.20941,-0.01091,1.13459,1.09932,-0.30482,-0.29593,-0.12117,2.52622,2.48168,-0.24874,-0.25390,0.00405,0.48394,0.44547,-0.33318,-0.33072,-0.00916,1.72753,1.58424,-0.12486,-0.13443,0.00159,1.57932,1.61107,-0.22513,-0.21286,0.00614,2.27239,2.13844
15.0259,-0.11426,-0.07210,-0.11426,-0.07210,-0.11430,-0.08854,-1.82836,1.49555,-1.71406,1.58409,-1.71406,1.58409,0.00000,0.00000,0,0.00040,-0.21254,-0.20972,-0.00371,1.14313,1.11285,-0.30460,-0.30555,-0.08921,1.87187,1.94960,-0.24869,-0.25369,-0.00724,0.40906,0.35399,-0.33410,-0.33074,0.00489,1.90051,1.92302,-0.12574,-0.13441,-0.00502,1.52790,1.54662,-0.22441,-0.21304,-0.00287,2.29395,2.43337
15.1279,-0.11095,-0.02271,-0.11095,-0.02271,-0.11181,-0.04404,-1.82497,1.49742,-1.71316,1.54146,-1.71316,1.54146,0.00000,0.00000,0,0.00033,-0.21078,-0.20977,-0.00529,1.00533,1.06093,-0.30437,-0.31267,-0.02787,1.51621,1.55527,-0.24882,-0.25345,0.00426,0.37297,0.34172,-0.33587,-0.33093,-0.00778,2.01839,1.96187,-0.12739,-0.13440,0.00402,1.54470,1.47218,-0.22282,-0.21314,-0.00380,2.31859,2.36271
15.2291,-0.10524,-0.01851,-0.10524,-0.01851,-0.10743,-0.02290,-1.82169,1.49828,-1.71426,1.52117,-1.71426,1.52117,0.00000,0.00000,0,0.00027,-0.20992,-0.20973,0.00870,1.00092,0.89644,-0.30434,-0.31317,-0.00294,1.47860,1.41164,-0.24895,-0.25329,0.00092,0.34425,0.28406,-0.33668,-0.33113,0.00594,2.14737,2.20206,-0.12813,-0.13440,-0.00480,1.51129,1.62171,-0.22202,-0.21320,0.00142,2.40167,2.62521
15.3315,-0.10451,-0.01490,-0.10451,-0.01490,-0.10480,-0.01710,-1.81851,1.49841,-1.71371,1.51551,-1.71371,1.51551,0.00000,0.00000,32,0.00028,-0.20969,-0.20975,0.00375,0.97436,1.05821,-0.30429,-0.31319,-0.00266,1.33025,1.31186,-0.24894,-0.25313,0.00177,0.29960,0.22351,-0.33693,-0.33128,0.00072,2.18208,2.12609,-0.12836,-0.13438,0.00383,1.44068,1.38794,-0.22182,-0.21327,0.00533,2.50585,2.62296
15.4324,-0.10286,-0.01210,-0.10286,-0.01210,-0.10350,-0.01380,-1.81539,1.49841,-1.71189,1.51221,-1.71189,1.51221,0.00000,0.00000,32,0.00028,-0.20959,-0.20977,-0.00376,0.93631,1.02771,-0.30419,-0.31318,0.00123,1.23208,1.25351,-0.24887,-0.25292,0.00285,0.27126,0.26234,-0.33710,-0.33140,0.00039,2.28752,2.35296,-0.12854,-0.13438,-0.00557,1.32425,1.41332,-0.22174,-0.21338,0.01021,2.61864,2.53117
15.5331,-0.10070,-0.01285,-0.10070,-0.01285,-0.10242,-0.01362,-1.81229,1.49841,-1.70987,1.51203,-1.70987,1.51203,0.00000,0.00000,32,0.00034,-0.20963,-0.20976,0.00021,0.98841,0.99670,-0.30409,-0.31319,-0.00582,1.10703,1.01240,-0.24878,-0.25268,0.00061,0.21780,0.29936,-0.33714,-0.33153,-0.00375,2.29796,2.40091,-0.12860,-0.13435,-0.00325,1.31034,1.33385,-0.22179,-0.21353,0.00642,2.68596,2.77399
15.6369,-0.10117,-0.01214,-0.10117,-0.01214,-0.10141,-0.01251,-1.80924,1.49841,-1.70783,1.51092,-1.70783,1.51092,0.00000,0.00000,32,0.00167,-0.20962,-0.20977,-0.00294,0.96924,1.01113,-0.30399,-0.31319,-0.00894,1.01158,1.02936,-0.24869,-0.25240,0.00812,0.20058,0.18691,-0.33723,-0.33167,0.00541,2.40920,2.39337,-0.12869,-0.13430,0.00321,1.23160,1.07031,-0.22180,-0.21377,-0.00750,2.76492,2.83759
15.7386,-0.09554,-0.01297,-0.09554,-0.01297,-0.09828,-0.01263,-1.80624,1.49841,-1.70796,1.51103,-1.70796,1.51103,0.00000,0.00000,32,0.00035,-0.20962,-0.20978,0.00058,0.97405,0.90475,-0.30400,-0.31318,-0.00393,0.89286,0.84902,-0.24870,-0.25214,0.00563,0.17182,0.20772,-0.33722,-0.33183,-0.00155,2.42405,2.51274,-0.12868,-0.13428,0.00732,1.19045,1.08176,-0.22180,-0.21396,0.00309,2.86240,2.82348
15.8397,-0.09796,-0.01149,-0.09796,-0.01149,-0.09758,-0.01203,-1.80331,1.49841,-1.70572,1.51043,-1.70572,1.51043,0.00000,0.00000,32,0.00038,-0.20964,-0.20978,0.00034,0.97228,0.98273,-0.30389,-0.31316,0.00183,0.77308,0.77141,-0.24860,-0.25182,-0.00202,0.13167,0.05543,-0.33729,-0.33199,-0.00490,2.52298,2.41743,-0.12876,-0.13426,-0.00184,1.10218,1.06805,-0.22183,-0.21423,0.00463,2.95237,2.98085
15.9403,-0.09889,-0.01444,-0.09889,-0.01444,-0.09821,-0.01310,-1.80038,1.49841,-1.70217,1.51151,-1.70217,1.51151,0.00000,0.00000,32,0.00029,-0.20976,-0.20976,0.00726,0.97896,1.05458,-0.30373,-0.31315,-0.00704,0.62532,0.51498,-0.24843,-0.25156,-0.00007,0.10817,0.12687,-0.33732,-0.33213,-0.00002,2.55248,2.49463,-0.12881,-0.13423,0.00510,1.04873,1.03145,-0.22197,-0.21467,0.00128,3.00609,3.00432
16.0413,-0.10470,-0.02030,-0.10470,-0.02030,-0.10291,-0.01758,-1.79735,1.49841,-1.69444,1.51599,-1.69444,1.51599,0.00000,0.00000,32,0.00032,-0.21010,-0.20981,-0.00656,0.99852,1.04457,-0.30339,-0.31309,0.00406,0.52115,0.52969,-0.24806,-0.25131,0.00086,0.06576,0.11947,-0.33728,-0.33228,-0.00167,2.61586,2.53731,-0.12884,-0.13421,0.00366,0.99264,0.88964,-0.22234,-0.21514,-0.01345,3.05576,3.06024
16.1419,-0.10624,-0.02720,-0.10624,-0.02720,-0.10500,-0.02402,-1.79422,1.49881,-1.68922,1.52283,-1.68922,1.52283,0.00000,0.00000,0,0.00031,-0.21049,-0.20983,-0.00641,1.02086,1.04414,-0.30318,-0.31306,-0.00579,0.38525,0.50968,-0.24780,-0.25087,0.00656,0.03745,0.14105,-0.33711,-0.33245,-0.00607,2.63699,2.63670,-0.12871,-0.13417,0.00518,0.91235,0.81691,-0.22273,-0.21550,-0.01136,3.15484,3.17128
16.2428,-0.10996,-0.02967,-0.10996,-0.02967,-0.10890,-0.02777,-1.79100,1.49961,-1.68211,1.52738,-1.68211,1.52738,0.00000,0.00000,0,0.00032,-0.21083,-0.20984,-0.00283,1.05516,0.97379,-0.30287,-0.31294,0.01230,0.26515,0.27921,-0.24746,-0.25045,0.00825,0.00265,-0.03371,-0.33706,-0.33262,-0.00122,2.67500,2.65335,-0.12872,-0.13414,0.00226,0.86025,0.78392,-0.22309,-0.21580,-0.00307,3.23941,3.31807
16.3439,-0.11312,-0.03726,-0.11312,-0.03726,-0.11128,-0.03398,-1.78769,1.50055,-1.67641,1.53453,-1.67641,1.53453,0.00000,0.00000,0,0.00026,-0.21124,-0.20987,-0.00473,1.10502,1.08876,-0.30263,-0.31288,-0.00232,0.11424,0.18654,-0.24717,-0.25004,-0.00105,-0.02398,0.12814,-0.33688,-0.33276,0.00910,2.72322,2.58571,-0.12860,-0.13414,-0.00772,0.75254,0.81603,-0.22350,-0.21610,-0.00493,3.33213,3.26216
16.4455,-0.11340,-0.04267,-0.11340,-0.04267,-0.11330,-0.03984,-1.78432,1.50167,-1.67102,1.54151,-1.67102,1.54151,0.00000,0.00000,0,0.00028,-0.21164,-0.20993,-0.00464,1.14833,1.08757,-0.30241,-0.31272,0.00796,0.00252,-0.07096,-0.24689,-0.24958,0.00447,-0.04543,-0.03709,-0.33670,-0.33291,-0.01059,2.70427,2.59578,-0.12847,-0.13407,-0.00158,0.70958,0.71989,-0.22391,-0.21640,-0.00658,3.42114,3.51500
16.5509,-0.11587,-0.04795,-0.11587,-0.04795,-0.11471,-0.04581,-1.78090,1.50298,-1.66619,1.54879,-1.66619,1.54879,0.00000,0.00000,0,0.00224,-0.21204,-0.21000,0.00504,1.21536,1.16281,-0.30222,-0.31255,0.00320,-0.11317,-0.06283,-0.24665,-0.24903,0.00381,-0.05456,-0.04519,-0.33649,-0.33303,-0.00519,2.75220,2.95407,-0.12831,-0.13398,0.01782,0.66362,0.61252,-0.22431,-0.21671,-0.00643,3.56302,3.59460
16.6494,-0.11804,-0.05188,-0.11804,-0.05188,-0.11633,-0.05016,-1.77744,1.50444,-1.66110,1.55460,-1.66110,1.55460,0.00000,0.00000,0,0.00031,-0.21239,-0.21012,0.00685,1.22529,1.28033,-0.30201,-0.31234,-0.00357,-0.27218,-0.25954,-0.24639,-0.24860,0.00627,-0.06331,-0.05027,-0.33635,-0.33313,-0.00267,2.79550,2.76508,-0.12822,-0.13396,-0.00138,0.51236,0.63707,-0.22466,-0.21707,-0.00822,3.61483,3.70723
16.7506,-0.11380,-0.05414,-0.11380,-0.05414,-0.11512,-0.05312,-1.77396,1.50600,-1.65884,1.55911,-1.65884,1.55911,0.00000,0.00000,0,0.00030,-0.21262,-0.21024,0.00379,1.25561,1.19299,-0.30192,-0.31215,0.00236,-0.36895,-0.43116,-0.24627,-0.24820,0.00537,-0.08350,0.04595,-0.33621,-0.33327,-0.00279,2.80433,2.73657,-0.12811,-0.13388,0.00777,0.49219,0.47954,-0.22489,-0.21733,-0.00037,3.72693,3.63489
16.8520,-0.11162,-0.05821,-0.11162,-0.05821,-0.11208,-0.05688,-1.77057,1.50765,-1.65849,1.56454,-1.65849,1.56454,0.00000,0.00000,0,0.00031,-0.21285,-0.21038,-0.00443,1.28228,1.32040,-0.30193,-0.31196,0.00260,-0.50088,-0.46457,-0.24623,-0.24774,0.00183,-0.06574,-0.05150,-0.33599,-0.33340,-0.00300,2.81017,2.84846,-0.12791,-0.13381,-0.00359,0.40233,0.51386,-0.22510,-0.21765,-0.00335,3.81356,3.68514
16.9523,-0.10976,-0.06096,-0.10976,-0.06096,-0.11099,-0.05973,-1.76723,1.50941,-1.65624,1.56914,-1.65624,1.56914,0.00000,0.00000,0,0.00031,-0.21309,-0.21052,0.00164,1.33407,1.34032,-0.30184,-0.31174,0.00646,-0.58608,-0.48839,-0.24611,-0.24737,0.00414,-0.06328,-0.14923,-0.33585,-0.33348,0.00310,2.83771,2.78164,-0.12779,-0.13373,0.00341,0.32884,0.36592,-0.22534,-0.21796,0.00229,3.91883,4.02971
17.0569,-0.10993,-0.06499,-0.10993,-0.06499,-0.10987,-0.06272,-1.76392,1.51125,-1.65405,1.57397,-1.65405,1.57397,0.00000,0.00000,0,0.00049,-0.21334,-0.21068,-0.00670,1.35771,1.37383,-0.30176,-0.31147,-0.00121,-0.71406,-0.57344,-0.24599,-0.24703,-0.00364,-0.07001,-0.03861,-0.33569,-0.33355,0.00063,2.86787,2.87281,-0.12767,-0.13366,0.00709,0.26894,0.21104,-0.22558,-0.21822,0.00540,3.99923,4.03022
17.1573,-0.10631,-0.06692,-0.10631,-0.06692,-0.10710,-0.06567,-1.76069,1.51319,-1.65358,1.57886,-1.65358,1.57886,0.00000,0.00000,0,0.00036,-0.21355,-0.21085,-0.00740,1.39924,1.42653,-0.30176,-0.31123,0.00062,-0.80376,-0.69271,-0.24595,-0.24673,0.00155,-0.04952,-0.09987,-0.33550,-0.33364,-0.00457,2.84378,2.86292,-0.12749,-0.13362,-0.00316,0.17692,0.20944,-0.22577,-0.21859,-0.00427,4.08592,3.89755
17.2595,-0.10592,-0.06561,-0.10592,-0.06561,-0.10579,-0.06576,-1.75750,1.51517,-1.65171,1.58092,-1.65171,1.58092,0.00000,0.00000,0,0.00030,-0.21367,-0.21101,0.00054,1.42764,1.42533,-0.30168,-0.31089,0.00508,-0.90678,-0.84431,-0.24586,-0.24649,0.00102,-0.08239,-0.01742,-0.33545,-0.33371,-0.00211,2.85715,2.84419,-0.12746,-0.13358,-0.00460,0.11871,0.20838,-0.22590,-0.21887,-0.00207,4.14743,4.01287
17.3601,-0.10340,-0.06941,-0.10340,-0.06941,-0.10446,-0.06811,-1.75434,1.51718,-1.64988,1.58529,-1.64988,1.58529,0.00000,0.00000,0,0.00028,-0.21389,-0.21117,-0.00067,1.44115,1.29497,-0.30162,-0.31056,0.00842,-1.00865,-0.94502,-0.24576,-0.24623,0.00302,-0.06620,-0.14301,-0.33531,-0.33377,0.00482,2.88875,2.87410,-0.12734,-0.13351,-0.00394,0.01298,-0.02451,-0.22611,-0.21915,0.00155,4.22077,4.25007
17.4609,-0.10412,-0.07068,-0.10412,-0.07068,-0.10466,-0.06942,-1.75121,1.51924,-1.64655,1.58866,-1.64655,1.58866,0.00000,0.00000,0,0.00028,-0.21410,-0.21130,0.00024,1.51355,1.60028,-0.30148,-0.31001,0.00883,-1.08827,-1.08149,-0.24559,-0.24596,0.00167,-0.05693,-0.16737,-0.33524,-0.33381,0.01365,2.90710,3.01685,-0.12730,-0.13342,0.01227,-0.02059,0.05405,-0.22633,-0.21946,0.00126,4.29647,4.39816
17.5619,-0.10313,-0.07121,-0.10313,-0.07121,-0.10292,-0.07092,-1.74811,1.52135,-1.64519,1.59227,-1.64519,1.59227,0.00000,0.00000,0,0.00027,-0.21428,-0.21140,-0.00071,1.56018,1.56553,-0.30143,-0.30952,0.00212,-1.16636,-1.15126,-0.24552,-0.24573,-0.00337,-0.06888,0.01836,-0.33511,-0.33389,0.00069,2.88662,2.87331,-0.12720,-0.13337,0.00024,-0.14421,-0.10504,-0.22650,-0.21979,-0.00650,4.36314,4.42164
17.6626,-0.10015,-0.07446,-0.10015,-0.07446,-0.10140,-0.07230,-1.74505,1.52349,-1.64365,1.59579,-1.64365,1.59579,0.00000,0.00000,0,0.00028,-0.21446,-0.21158,-0.00653,1.57723,1.57458,-0.30137,-0.30885,0.01052,-1.20095,-1.15935,-0.24543,-0.24548,0.00332,-0.03625,0.04150,-0.33500,-0.33396,-0.00165,2.88309,2.98212,-0.12710,-0.13329,0.00348,-0.19648,-0.15179,-0.22667,-0.22012,-0.00959,4.40859,4.64294
17.7630,-0.10709,-0.07935,-0.10709,-0.07935,-0.10423,-0.07781,-1.74197,1.52577,-1.63774,1.60358,-1.63774,1.60358,0.00000,0.00000,0,0.00030,-0.21490,-0.21172,-0.00603,1.62496,1.68441,-0.30113,-0.30783,0.00892,-1.21835,-1.12710,-0.24513,-0.24529,0.00079,-0.04747,-0.01417,-0.33480,-0.33399,0.00776,2.92182,2.70084,-0.12696,-0.13323,-0.00820,-0.32448,-0.32287,-0.22712,-0.22055,-0.00835,4.52193,4.44031
17.8649,-0.10809,-0.08010,-0.10809,-0.08010,-0.10744,-0.07884,-1.73878,1.52812,-1.63134,1.60696,-1.63134,1.60696,0.00000,0.00000,0,0.00032,-0.21517,-0.21186,-0.00418,1.66664,1.64410,-0.30085,-0.30544,0.05114,-1.06541,-1.11321,-0.24483,-0.24503,0.00578,-0.06230,-0.03843,-0.33478,-0.33403,0.00159,2.92532,2.95011,-0.12699,-0.13312,0.00044,-0.38859,-0.40556,-0.22741,-0.22100,0.00173,4.60572,4.51765
17.9677,-0.11372,-0.11411,-0.11372,-0.11411,-0.11309,-0.09859,-1.73544,1.53074,-1.62236,1.62933,-1.62236,1.62933,0.00000,0.00000,0,0.00185,-0.21628,-0.21202,-0.00570,1.75647,1.70978,-0.30053,-0.29879,0.05809,-0.60791,-0.57725,-0.24433,-0.24467,-0.00175,-0.06495,-0.07457,-0.33404,-0.33408,-0.00273,2.83197,2.92981,-0.12637,-0.13304,-0.00392,-0.44945,-0.40325,-0.22849,-0.22153,-0.02002,4.64293,4.63932
