t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
18.2949,0.06260,0.11283,0.06260,0.11283,0.06010,0.11117,-2.03450,2.21513,-2.09459,2.10397,-2.09459,2.10397,0.00000,0.00000,0,0.00027,-0.02872,-0.02990,-0.00195,-0.87092,-0.81885,-0.12658,-0.12394,-0.00885,3.26016,3.43062,-0.06603,-0.06260,0.00324,-0.48928,-0.54390,-0.10780,-0.10636,-0.00939,1.54169,1.42044,0.10124,0.10080,-0.00523,2.98002,3.07157,-0.03645,-0.00063,-0.00717,5.92650,6.10935
18.3962,0.06086,0.11700,0.06086,0.11700,0.06160,0.11515,-2.03634,2.21173,-2.09795,2.09658,-2.09795,2.09658,0.00000,0.00000,0,0.00028,-0.02834,-0.02953,0.01409,-0.87470,-0.82026,-0.12670,-0.12448,-0.00813,3.24188,3.33329,-0.06622,-0.06264,-0.00211,-0.43891,-0.42269,-0.10804,-0.10641,0.00667,1.62868,1.57522,0.10104,0.10080,-0.00479,2.99530,2.97847,-0.03608,-0.00062,0.00070,5.97666,6.07786
18.4973,0.05467,0.12095,0.05467,0.12095,0.05627,0.11967,-2.03809,2.20819,-2.09436,2.08852,-2.09436,2.08852,0.00000,0.00000,0,0.00037,-0.02808,-0.02885,-0.00027,-0.85940,-0.75708,-0.12650,-0.12509,0.00535,3.22279,3.13906,-0.06609,-0.06267,0.00161,-0.38452,-0.46839,-0.10844,-0.10654,-0.00298,1.66592,1.68843,0.10065,0.10082,0.00275,3.02685,3.12219,-0.03587,-0.00060,0.00389,5.94114,5.88964
18.6006,0.04860,0.12448,0.04860,0.12448,0.05100,0.12237,-2.03968,2.20456,-2.09068,2.08220,-2.09068,2.08220,0.00000,0.00000,0,0.00101,-0.02789,-0.02815,0.01585,-0.78955,-0.93487,-0.12630,-0.12586,-0.01938,3.16668,3.12800,-0.06594,-0.06273,-0.00465,-0.37106,-0.34733,-0.10877,-0.10667,-0.00330,1.66415,1.66622,0.10031,0.10080,-0.00717,3.06580,3.08765,-0.03573,-0.00062,0.00186,5.95909,5.86863
18.7020,0.03495,0.14732,0.03495,0.14732,0.04187,0.13520,-2.04108,2.20072,-2.08294,2.06552,-2.08294,2.06552,0.00000,0.00000,0,0.00045,-0.02735,-0.02148,0.17080,0.11881,-0.25193,-0.12587,-0.13032,-0.11441,2.50846,2.60146,-0.06566,-0.06275,0.00214,-0.34403,-0.32410,-0.10960,-0.10685,0.00148,1.75462,1.87070,0.09948,0.10080,-0.00685,3.10544,3.32131,-0.03530,-0.00062,-0.00221,5.94513,5.91292
18.8030,-0.03636,0.25560,-0.03636,0.25560,-0.00877,0.22091,-2.04144,2.19516,-2.03267,1.97426,-2.03267,1.97426,0.00000,0.00000,16,0.00028,-0.02457,-0.00947,-0.01914,0.23733,0.30128,-0.12313,-0.13508,-0.00674,2.20182,2.24616,-0.06375,-0.06275,-0.00282,-0.47989,-0.34788,-0.11432,-0.10787,-0.02184,2.05941,2.08483,0.09471,0.10078,-0.00633,3.51633,3.45314,-0.03314,-0.00062,-0.00150,5.93612,5.91374
18.9047,-0.04651,0.25882,-0.04651,0.25882,-0.03691,0.25134,-2.04072,2.18785,-2.00381,1.93651,-2.00381,1.93651,0.00000,0.00000,0,0.00027,-0.02359,-0.00932,-0.01271,0.43647,0.47550,-0.12163,-0.13510,-0.00296,1.98923,2.01682,-0.06260,-0.06271,0.00144,-0.53870,-0.53646,-0.11643,-0.10917,-0.00781,2.20865,2.25433,0.09254,0.10063,0.00058,3.69874,3.63395,-0.03246,-0.00064,-0.00232,5.93229,5.93845
19.0064,-0.05473,0.25560,-0.05473,0.25560,-0.04987,0.25483,-2.03936,2.18022,-1.98949,1.92539,-1.98949,1.92539,0.00000,0.00000,0,0.00036,-0.02342,-0.00945,-0.00379,0.62762,0.49144,-0.12091,-0.13507,0.00761,1.78418,1.72936,-0.06199,-0.06270,-0.00086,-0.57390,-0.51139,-0.11717,-0.10970,-0.00809,2.26094,2.40182,0.09175,0.10022,-0.00414,3.78890,3.96483,-0.03241,-0.00064,-0.00247,5.98166,5.91391
19.1078,-0.05895,0.25302,-0.05895,0.25302,-0.05668,0.25377,-2.03773,2.17258,-1.98105,1.91881,-1.98105,1.91881,0.00000,0.00000,0,0.00041,-0.02331,-0.00963,-0.01094,0.75424,0.70293,-0.12049,-0.13507,-0.00359,1.56011,1.53426,-0.06164,-0.06270,-0.00407,-0.60936,-0.64417,-0.11760,-0.11013,-0.01602,2.35301,2.29737,0.09128,0.09964,0.00163,3.87869,3.92292,-0.03238,-0.00064,-0.00444,5.94987,6.01656
19.2093,-0.06398,0.25278,-0.06398,0.25278,-0.06259,0.25286,-2.03592,2.16499,-1.97333,1.91212,-1.97333,1.91212,0.00000,0.00000,0,0.00035,-0.02319,-0.00979,0.00527,0.93072,0.92452,-0.12010,-0.13503,0.00755,1.38520,1.43607,-0.06131,-0.06268,-0.00531,-0.64276,-0.62775,-0.11803,-0.11049,-0.00775,2.44410,2.36922,0.09083,0.09909,-0.00866,3.97163,3.88577,-0.03232,-0.00062,0.00538,5.96669,5.96716
19.3108,-0.06590,0.25214,-0.06590,0.25214,-0.06498,0.25171,-2.03400,2.15743,-1.96902,1.90572,-1.96902,1.90572,0.00000,0.00000,0,0.00106,-0.02301,-0.01005,-0.00995,1.04209,1.02758,-0.11988,-0.13499,0.00413,1.17137,1.09726,-0.06114,-0.06265,0.00517,-0.64751,-0.65814,-0.11837,-0.11086,0.00348,2.55359,2.51807,0.09047,0.09835,-0.02227,3.99587,3.86860,-0.03219,-0.00062,0.00367,5.96253,6.00638
19.4130,-0.07490,0.24743,-0.07490,0.24743,-0.07106,0.24942,-2.03196,2.14990,-1.96090,1.90049,-1.96090,1.90049,0.00000,0.00000,0,0.00032,-0.02296,-0.01025,0.00321,1.18901,1.20663,-0.11948,-0.13493,0.00259,0.95989,1.10420,-0.06080,-0.06264,0.00626,-0.68408,-0.65277,-0.11875,-0.11132,-0.00464,2.64544,2.64123,0.09006,0.09694,-0.02286,4.01672,3.93237,-0.03220,-0.00064,-0.00392,5.93002,5.83191
19.5147,-0.09911,0.23680,-0.09911,0.23680,-0.08790,0.24099,-2.02957,2.14257,-1.94166,1.90158,-1.94166,1.90158,0.00000,0.00000,0,0.00041,-0.02340,-0.01055,-0.00024,1.34742,1.34492,-0.11859,-0.13481,0.00527,0.72534,0.80722,-0.05992,-0.06262,-0.00094,-0.78160,-0.83620,-0.11908,-0.11173,-0.00204,2.70985,2.78404,0.08961,0.09228,-0.05342,3.72624,3.83334,-0.03274,-0.00063,0.00129,5.96546,5.87458
19.6161,-0.13567,0.22836,-0.13567,0.22836,-0.12078,0.23249,-2.02634,2.13549,-1.90556,1.90300,-1.90556,1.90300,0.00000,0.00000,0,0.00036,-0.02419,-0.01097,0.00182,1.54523,1.57453,-0.11691,-0.13452,0.00137,0.43059,0.43123,-0.05827,-0.06255,-0.00540,-0.94394,-0.93397,-0.11973,-0.11226,-0.00939,2.80249,2.85785,0.08874,0.08894,-0.02280,3.65038,3.71918,-0.03372,-0.00064,-0.00224,5.96903,6.01165
19.7184,-0.15130,0.21817,-0.15130,0.21817,-0.14261,0.22276,-2.02230,2.12869,-1.87969,1.90593,-1.87969,1.90593,0.00000,0.00000,0,0.00046,-0.02483,-0.01141,-0.00043,1.70333,1.56085,-0.11572,-0.13373,0.00124,0.20028,0.15300,-0.05709,-0.06245,-0.00070,-1.03334,-1.05208,-0.12012,-0.11275,-0.00367,2.89527,2.86671,0.08819,0.08760,-0.00379,3.64941,3.50906,-0.03450,-0.00064,0.00283,5.92488,6.05464
19.8209,-0.16245,0.21444,-0.16245,0.21444,-0.15613,0.21695,-2.01777,2.12212,-1.86165,1.90516,-1.86165,1.90516,0.00000,0.00000,0,0.00033,-0.02517,-0.01193,0.00100,1.86872,2.00033,-0.11488,-0.13281,0.01549,0.01821,-0.06119,-0.05627,-0.06236,0.00288,-1.17864,-1.12889,-0.12050,-0.11316,0.00322,2.97900,2.85907,0.08770,0.08672,-0.00087,3.63940,3.53938,-0.03493,-0.00064,-0.00252,5.97689,5.83841
19.9212,-0.17958,0.20797,-0.17958,0.20797,-0.17116,0.21106,-2.01282,2.11571,-1.84166,1.90465,-1.84166,1.90465,0.00000,0.00000,0,0.00032,-0.02555,-0.01298,0.00001,1.98074,1.91498,-0.11395,-0.13138,0.01418,-0.14935,-0.23487,-0.05537,-0.06223,0.00236,-1.30718,-1.27425,-0.12091,-0.11367,-0.00823,3.05484,3.27914,0.08717,0.08593,-0.01780,3.52383,3.61730,-0.03543,-0.00063,0.00201,5.94051,6.05046
20.0224,-0.18904,0.20383,-0.18904,0.20383,-0.18392,0.20654,-2.00744,2.10946,-1.82352,1.90292,-1.82352,1.90292,0.00000,0.00000,0,0.00028,-0.02585,-0.01491,-0.01699,1.97801,2.02302,-0.11310,-0.12920,0.04326,-0.19206,-0.21112,-0.05455,-0.06210,0.00186,-1.40684,-1.47176,-0.12134,-0.11412,-0.00346,3.17173,3.01260,0.08664,0.08475,-0.00938,3.47740,3.53725,-0.03583,-0.00064,0.00147,5.94776,5.90434
20.1243,-0.20295,0.15201,-0.20295,0.15201,-0.19946,0.17848,-2.00164,2.10358,-1.80217,1.92510,-1.80217,1.92510,0.00000,0.00000,0,0.00049,-0.02720,-0.01642,-0.00684,2.11111,2.20143,-0.11220,-0.11773,0.00956,0.25809,0.27155,-0.05350,-0.06043,0.03966,-1.37579,-1.45632,-0.12085,-0.11460,-0.00299,3.19805,3.24233,0.08694,0.08260,-0.03898,3.21928,3.31951,-0.03722,-0.00065,0.00032,5.97170,5.84787
20.2282,-0.24120,0.02517,-0.24120,0.02517,-0.22300,0.09422,-1.99533,2.09942,-1.77233,2.00520,-1.77233,2.00520,0.00000,0.00000,0,0.00031,-0.03114,-0.01880,-0.03263,2.27104,2.32521,-0.11116,-0.11705,0.00460,0.18950,0.28249,-0.05182,-0.04177,0.21753,0.29797,0.20898,-0.11816,-0.11480,-0.00158,3.05357,2.94056,0.08922,0.07972,-0.02156,2.83311,2.85796,-0.04101,-0.00065,0.00127,5.97249,5.93113
20.3333,-0.24114,-0.03658,-0.24114,-0.03658,-0.24410,-0.00781,-1.98810,2.09882,-1.74400,2.10663,-1.74400,2.10663,0.00000,0.00000,32,0.00453,-0.03594,-0.02835,-0.10503,1.94871,1.96171,-0.11027,-0.11571,0.02833,0.20544,0.08390,-0.05014,-0.03768,-0.00039,-0.04554,-0.06468,-0.11456,-0.11478,-0.00442,2.79644,2.87084,0.09236,0.07929,0.00756,2.51077,2.30973,-0.04557,-0.00066,0.00028,5.95160,6.13111
20.4302,-0.22160,-0.07290,-0.22160,-0.07290,-0.22917,-0.05829,-1.98105,2.10005,-1.75188,2.15834,-1.75188,2.15834,0.00000,0.00000,0,0.00044,-0.03793,-0.03291,-0.00660,2.09452,2.07345,-0.11086,-0.11496,-0.00484,0.17939,0.19315,-0.05029,-0.03773,-0.00168,0.11938,-0.02936,-0.11229,-0.11474,0.00083,2.65625,2.69585,0.09453,0.07925,-0.00471,2.17879,2.19285,-0.04732,-0.00067,-0.00471,5.94132,5.96941
20.5344,-0.22461,-0.07374,-0.22461,-0.07374,-0.22559,-0.07099,-1.97426,2.10207,-1.74867,2.17306,-1.74867,2.17306,0.00000,0.00000,0,0.00026,-0.03861,-0.03345,-0.00981,2.12739,1.99494,-0.11078,-0.11477,0.00473,0.12857,0.21513,-0.05009,-0.03780,-0.00111,0.27631,0.18837,-0.11175,-0.11471,0.00360,2.61197,2.67219,0.09501,0.07926,-0.00702,1.96821,1.87841,-0.04795,-0.00065,0.00173,5.94868,6.04465
20.6353,-0.22035,-0.07769,-0.22035,-0.07769,-0.22296,-0.07570,-1.96754,2.10429,-1.74458,2.17999,-1.74458,2.17999,0.00000,0.00000,0,0.00030,-0.03898,-0.03384,-0.00780,2.20913,2.07593,-0.11062,-0.11439,0.00326,0.09815,0.14550,-0.04987,-0.03786,-0.00053,0.37252,0.39018,-0.11155,-0.11473,-0.00611,2.56243,2.52682,0.09517,0.07934,0.01046,1.81307,1.95892,-0.04832,-0.00065,0.00280,5.97596,5.92288
20.7365,-0.22358,-0.07859,-0.22358,-0.07859,-0.22251,-0.07765,-1.96087,2.10660,-1.73836,2.18424,-1.73836,2.18424,0.00000,0.00000,0,0.00034,-0.03928,-0.03420,-0.00933,2.25721,2.23319,-0.11034,-0.11393,0.00336,0.05593,0.18354,-0.04957,-0.03792,0.00495,0.51539,0.53968,-0.11150,-0.11470,0.00450,2.54437,2.44286,0.09517,0.07939,0.00403,1.63169,1.51128,-0.04864,-0.00066,0.00102,5.95671,6.10658
20.8375,-0.21930,-0.08157,-0.21930,-0.08157,-0.22072,-0.07926,-1.95423,2.10894,-1.73351,2.18820,-1.73351,2.18820,0.00000,0.00000,0,0.00029,-0.03955,-0.03457,-0.00032,2.33434,2.38265,-0.11014,-0.11334,-0.00057,0.04865,0.02467,-0.04934,-0.03799,0.00084,0.64673,0.62786,-0.11143,-0.11470,0.00498,2.50353,2.42872,0.09520,0.07941,0.00428,1.42303,1.46683,-0.04892,-0.00065,0.00749,5.95274,5.93090
20.9396,-0.22105,-0.08599,-0.22105,-0.08599,-0.21971,-0.08373,-1.94764,2.11140,-1.72793,2.19513,-1.72793,2.19513,0.00000,0.00000,0,0.00028,-0.03995,-0.03493,-0.00420,2.38793,2.37563,-0.10991,-0.11274,0.00410,0.04721,-0.02862,-0.04906,-0.03810,-0.00133,0.77256,0.72725,-0.11126,-0.11467,0.00898,2.43877,2.51164,0.09532,0.07944,0.00152,1.19950,1.28724,-0.04932,-0.00066,0.00251,5.98297,5.94649
21.0416,-0.21992,-0.08913,-0.21992,-0.08913,-0.21983,-0.08778,-1.94105,2.11399,-1.72123,2.20177,-1.72123,2.20177,0.00000,0.00000,0,0.00033,-0.04036,-0.03531,0.00124,2.45962,2.42279,-0.10962,-0.11251,0.00677,0.00754,0.09096,-0.04873,-0.03819,-0.00363,0.85092,0.87456,-0.11112,-0.11469,-0.01079,2.35068,2.43460,0.09540,0.07946,0.00003,1.00702,1.05109,-0.04974,-0.00066,0.00078,5.95060,5.89078
21.1446,-0.22107,-0.09248,-0.22107,-0.09248,-0.22067,-0.09065,-1.93444,2.11667,-1.71377,2.20732,-1.71377,2.20732,0.00000,0.00000,0,0.00104,-0.04075,-0.03578,0.00591,2.54201,2.58025,-0.10930,-0.11196,0.00045,-0.03014,0.07207,-0.04837,-0.03825,-0.00501,0.94434,0.85614,-0.11104,-0.11468,-0.00546,2.32448,2.29653,0.09542,0.07950,-0.00640,0.80417,0.82925,-0.05015,-0.00066,0.00540,5.93798,6.05535
21.2454,-0.22012,-0.09494,-0.22012,-0.09494,-0.22000,-0.09417,-1.92784,2.11947,-1.70784,2.21363,-1.70784,2.21363,0.00000,0.00000,0,0.00027,-0.04113,-0.03622,0.00446,2.58501,2.67758,-0.10905,-0.11142,0.00185,-0.03440,0.24350,-0.04808,-0.03833,0.00150,1.05310,1.08493,-0.11089,-0.11463,0.00250,2.28863,2.34333,0.09551,0.07956,0.00108,0.62907,0.65393,-0.05054,-0.00065,0.00891,5.94103,5.89022
21.3462,-0.21597,-0.09875,-0.21597,-0.09875,-0.21771,-0.09710,-1.92127,2.12234,-1.70356,2.21944,-1.70356,2.21944,0.00000,0.00000,0,0.00031,-0.04146,-0.03661,-0.00176,2.60401,2.59034,-0.10887,-0.11113,0.01318,-0.03357,0.08103,-0.04786,-0.03840,0.01127,1.17429,1.20235,-0.11074,-0.11460,0.00745,2.26710,2.13096,0.09562,0.07961,-0.00406,0.40928,0.40334,-0.05087,-0.00068,0.00089,5.95216,5.81185
21.4496,-0.21788,-0.10282,-0.21788,-0.10282,-0.21765,-0.10092,-1.91475,2.12532,-1.69710,2.22624,-1.69710,2.22624,0.00000,0.00000,0,0.00086,-0.04187,-0.03712,0.00634,2.64015,2.55835,-0.10860,-0.11088,0.00901,-0.04174,0.05275,-0.04754,-0.03853,-0.00425,1.25046,1.19265,-0.11059,-0.11460,0.00155,2.16309,2.06190,0.09571,0.07965,-0.00817,0.18908,0.26821,-0.05129,-0.00069,-0.00509,5.96383,6.20034
21.5521,-0.21706,-0.10609,-0.21706,-0.10609,-0.21745,-0.10493,-1.90822,2.12843,-1.69077,2.23335,-1.69077,2.23335,0.00000,0.00000,0,0.00039,-0.04230,-0.03761,0.00892,2.72704,2.80456,-0.10834,-0.11050,-0.00206,-0.08837,0.00399,-0.04723,-0.03859,-0.00336,1.33113,1.27927,-0.11042,-0.11459,-0.00833,2.07333,2.18986,0.09582,0.07973,0.00112,0.02985,-0.00428,-0.05172,-0.00070,-0.00983,5.96023,5.97382
21.6541,-0.21757,-0.10838,-0.21757,-0.10838,-0.21770,-0.10822,-1.90169,2.13165,-1.68399,2.23987,-1.68399,2.23987,0.00000,0.00000,0,0.00121,-0.04271,-0.03816,-0.00647,2.76254,2.65275,-0.10805,-0.11013,0.01243,-0.09200,0.05090,-0.04689,-0.03867,0.00236,1.38741,1.46725,-0.11029,-0.11452,0.00871,2.07358,2.14730,0.09590,0.07978,-0.00535,-0.20757,-0.03165,-0.05214,-0.00068,-0.00272,5.99227,6.03298
21.7549,-0.21204,-0.11075,-0.21204,-0.11075,-0.21509,-0.10860,-1.89519,2.13488,-1.68010,2.24348,-1.68010,2.24348,0.00000,0.00000,0,0.00031,-0.04293,-0.03869,-0.00639,2.76686,2.85858,-0.10788,-0.10979,0.01572,-0.11007,-0.16847,-0.04670,-0.03873,0.00366,1.50303,1.44231,-0.11022,-0.11453,-0.00230,2.01350,2.06516,0.09594,0.07988,0.00261,-0.38049,-0.41397,-0.05238,-0.00068,0.00200,5.96508,5.96898
21.8554,-0.21266,-0.11416,-0.21266,-0.11416,-0.21406,-0.11219,-1.88876,2.13820,-1.67470,2.25039,-1.67470,2.25039,0.00000,0.00000,0,0.00027,-0.04333,-0.03923,0.00038,2.83512,2.70088,-0.10766,-0.10937,0.01103,-0.13538,-0.05927,-0.04643,-0.03882,-0.00202,1.56960,1.48600,-0.11004,-0.11450,-0.00229,1.93248,1.93212,0.09606,0.08007,0.00606,-0.55717,-0.66498,-0.05278,-0.00069,-0.00206,5.96062,5.90373
21.9577,-0.20934,-0.11920,-0.20934,-0.11920,-0.21122,-0.11721,-1.88238,2.14166,-1.67116,2.25887,-1.67116,2.25887,0.00000,0.00000,0,0.00120,-0.04376,-0.03996,-0.01890,2.80865,2.76794,-0.10753,-0.10909,-0.00122,-0.12860,-0.01957,-0.04624,-0.03891,-0.00441,1.61219,1.69040,-0.10976,-0.11445,0.00063,1.86075,1.91025,0.09629,0.08048,-0.00480,-0.75217,-0.67878,-0.05319,-0.00068,0.00006,5.93853,5.92025
22.0585,-0.21224,-0.12233,-0.21224,-0.12233,-0.21178,-0.12076,-1.87604,2.14524,-1.66427,2.26600,-1.66427,2.26600,0.00000,0.00000,0,0.00031,-0.04419,-0.04053,-0.01196,2.85160,2.95414,-0.10724,-0.10874,-0.00515,-0.19545,-0.13906,-0.04590,-0.03899,-0.00490,1.67949,1.68537,-0.10961,-0.11441,0.00712,1.83568,1.90748,0.09639,0.08128,0.00402,-0.87425,-0.89485,-0.05364,-0.00069,-0.00245,5.99400,5.92561
22.1611,-0.21024,-0.12662,-0.21024,-0.12662,-0.21164,-0.12424,-1.86967,2.14892,-1.65803,2.27317,-1.65803,2.27317,0.00000,0.00000,0,0.00033,-0.04462,-0.04106,-0.00312,2.92962,2.97987,-0.10698,-0.10825,-0.00306,-0.15956,-0.19956,-0.04559,-0.03907,-0.00597,1.75265,1.66736,-0.10943,-0.11439,-0.00289,1.72058,1.55963,0.09650,0.08448,0.09828,-0.58355,-0.64567,-0.05407,-0.00071,-0.00689,5.93462,6.02730
22.2626,-0.21126,-0.12935,-0.21126,-0.12935,-0.21122,-0.12850,-1.86333,2.15274,-1.65211,2.28124,-1.65211,2.28124,0.00000,0.00000,0,0.00034,-0.04508,-0.04150,-0.00724,2.98504,3.11249,-0.10674,-0.10800,-0.00309,-0.18965,-0.22420,-0.04529,-0.03911,0.00065,1.80821,1.69423,-0.10922,-0.11433,0.00221,1.65932,1.64879,0.09666,0.08701,-0.00243,-0.79153,-0.79331,-0.05452,-0.00068,0.00710,5.98794,5.91133
22.3653,-0.20973,-0.13238,-0.20973,-0.13238,-0.21090,-0.13116,-1.85700,2.15664,-1.64610,2.28780,-1.64610,2.28780,0.00000,0.00000,0,0.00047,-0.04547,-0.04192,-0.01126,3.02190,3.07657,-0.10649,-0.10783,0.00920,-0.19192,-0.08647,-0.04499,-0.03919,-0.00749,1.81839,1.84964,-0.10907,-0.11429,0.00080,1.57626,1.65513,0.09675,0.08764,0.00196,-0.88154,-0.86342,-0.05493,-0.00071,-0.00376,5.95765,5.66287
22.4656,-0.20921,-0.13641,-0.20921,-0.13641,-0.20871,-0.13490,-1.85073,2.16065,-1.64202,2.29555,-1.64202,2.29555,0.00000,0.00000,0,0.00032,-0.04588,-0.04233,-0.00060,3.06740,2.95747,-0.10633,-0.10774,0.00472,-0.22494,-0.17481,-0.04478,-0.03924,-0.00503,1.88619,2.01326,-0.10883,-0.11423,0.00074,1.49411,1.69332,0.09694,0.08820,0.00783,-0.97048,-0.93117,-0.05532,-0.00069,0.00199,5.93590,5.90497
22.5667,-0.21101,-0.13888,-0.21101,-0.13888,-0.21038,-0.13790,-1.84444,2.16475,-1.63405,2.30265,-1.63405,2.30265,0.00000,0.00000,0,0.00040,-0.04634,-0.04271,0.00536,3.10112,3.03707,-0.10599,-0.10750,0.00823,-0.21939,-0.20978,-0.04439,-0.03928,0.00454,1.93707,1.79138,-0.10870,-0.11415,0.01003,1.45304,1.45035,0.09701,0.08872,0.01505,-1.04681,-1.01332,-0.05580,-0.00069,-0.00022,5.98668,5.85248
22.6677,-0.21223,-0.14255,-0.21223,-0.14255,-0.21165,-0.14095,-1.83810,2.16894,-1.62644,2.30988,-1.62644,2.30988,0.00000,0.00000,0,0.00038,-0.04679,-0.04315,-0.00090,3.18082,3.21840,-0.10567,-0.10716,0.00425,-0.23924,-0.19241,-0.04401,-0.03934,0.00040,1.98156,2.03905,-0.10855,-0.11413,-0.00497,1.35621,1.26232,0.09709,0.08912,0.01016,-1.11214,-1.05794,-0.05627,-0.00071,-0.00537,5.94277,5.94858
22.7708,-0.21035,-0.15098,-0.21035,-0.15098,-0.21233,-0.14859,-1.83171,2.17331,-1.61939,2.32189,-1.61939,2.32189,0.00000,0.00000,0,0.00225,-0.04744,-0.04356,0.00574,3.24575,3.05048,-0.10539,-0.10683,0.01343,-0.27951,-0.32914,-0.04365,-0.03937,0.00432,2.00555,1.98164,-0.10820,-0.11406,-0.00495,1.27332,1.23418,0.09736,0.08961,0.00210,-1.22052,-1.25981,-0.05690,-0.00070,0.00002,5.98074,6.11456
22.8726,-0.20965,-0.15366,-0.20965,-0.15366,-0.21035,-0.15203,-1.82537,2.17783,-1.61502,2.32986,-1.61502,2.32986,0.00000,0.00000,0,0.00031,-0.04786,-0.04417,-0.01192,3.22423,3.36339,-0.10522,-0.10673,-0.00133,-0.28581,-0.29502,-0.04342,-0.03944,-0.00557,2.03894,2.05083,-0.10796,-0.11395,-0.00507,1.18023,1.28544,0.09756,0.09027,0.00731,-1.27946,-1.32268,-0.05731,-0.00072,-0.01012,5.92544,5.82760
22.9735,-0.20517,-0.15606,-0.20517,-0.15606,-0.20602,-0.15436,-1.81915,2.18243,-1.61312,2.33678,-1.61312,2.33678,0.00000,0.00000,0,0.00031,-0.04818,-0.04468,-0.01155,3.24311,3.14920,-0.10516,-0.10670,0.00383,-0.30137,-0.38267,-0.04331,-0.03952,-0.00822,2.06154,2.05382,-0.10771,-0.11386,0.00076,1.10030,1.17907,0.09777,0.09105,0.01471,-1.27530,-1.38380,-0.05762,-0.00069,0.00174,5.93707,5.82704
23.0741,-0.20067,-0.16003,-0.20067,-0.16003,-0.20261,-0.15815,-1.81302,2.18713,-1.61042,2.34528,-1.61042,2.34528,0.00000,0.00000,0,0.00029,-0.04859,-0.04528,-0.00897,3.29319,3.34742,-0.10507,-0.10644,0.00978,-0.32095,-0.35335,-0.04315,-0.03953,-0.00311,2.09756,2.07560,-0.10742,-0.11376,0.00534,1.01384,1.11561,0.09803,0.09264,0.03022,-1.24207,-1.25959,-0.05801,-0.00070,-0.00006,5.95068,6.03683
23.1762,-0.17747,-0.15139,-0.17747,-0.15139,-0.19052,-0.15661,-1.80710,2.19190,-1.61658,2.34851,-1.61658,2.34851,0.00000,0.00000,0,0.00122,-0.04860,-0.04597,-0.00275,3.30007,3.23591,-0.10537,-0.10626,0.00030,-0.31044,-0.26945,-0.04342,-0.03960,0.00179,2.16263,2.13930,-0.10717,-0.11365,0.00312,0.94534,0.86046,0.09831,0.10122,0.07273,-0.60836,-0.69910,-0.05798,-0.00070,0.00341,5.98449,6.02552
23.2758,-0.14991,-0.14963,-0.14991,-0.14963,-0.15775,-0.15189,-1.80207,2.19652,-1.64432,2.34842,-1.64432,2.34842,0.00000,0.00000,0,0.00032,-0.04804,-0.04670,-0.00231,3.22355,3.24779,-0.10666,-0.10625,0.00316,-0.21234,-0.07604,-0.04467,-0.03979,0.00418,2.32065,2.27851,-0.10663,-0.11354,-0.00234,0.84039,0.95210,0.09902,0.10236,0.00107,-0.74057,-0.67141,-0.05726,-0.00070,0.00620,5.99400,5.76994
23.3768,-0.14555,-0.15409,-0.14555,-0.15409,-0.14757,-0.15281,-1.79755,2.20108,-1.64998,2.35389,-1.64998,2.35389,0.00000,0.00000,0,0.00038,-0.04815,-0.04752,-0.01203,3.16803,3.24138,-0.10695,-0.10625,-0.00320,-0.22107,-0.08837,-0.04491,-0.04004,-0.00353,2.33487,2.44967,-0.10629,-0.11344,-0.00454,0.72538,0.64215,0.09937,0.10250,0.00320,-0.69693,-0.70315,-0.05732,-0.00070,0.00525,5.97850,6.02739
23.4791,-0.13728,-0.15483,-0.13728,-0.15483,-0.14073,-0.15459,-1.79325,2.20570,-1.65251,2.36029,-1.65251,2.36029,0.00000,0.00000,0,0.00032,-0.04836,-0.04864,-0.01762,3.12978,3.16582,-0.10710,-0.10626,-0.00651,-0.19772,-0.30780,-0.04500,-0.04026,-0.01179,2.37426,2.47422,-0.10598,-0.11328,-0.00043,0.63460,0.79169,0.09968,0.10252,0.00292,-0.69240,-0.68774,-0.05750,-0.00072,-0.00500,5.93265,5.88633
23.5802,-0.13111,-0.15694,-0.13111,-0.15694,-0.13416,-0.15579,-1.78914,2.21036,-1.65497,2.36614,-1.65497,2.36614,0.00000,0.00000,0,0.00039,-0.04856,-0.05102,-0.02969,2.90716,2.86112,-0.10724,-0.10626,-0.00475,-0.16450,-0.24245,-0.04508,-0.04043,-0.00780,2.44343,2.45472,-0.10570,-0.11307,-0.00126,0.50910,0.46072,0.09996,0.10252,0.00329,-0.64551,-0.63313,-0.05765,-0.00070,0.00294,5.99400,5.84153
