t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
15.8656,-0.02687,0.06710,-0.02687,0.06710,-0.02577,0.06728,-2.12708,1.71962,-2.10131,1.65234,-2.10131,1.65234,0.00000,0.00000,0,0.00193,-0.33959,-0.34338,0.00140,1.26778,1.29348,-0.45512,-0.46132,0.00816,0.90645,0.90049,-0.39822,-0.40070,-0.00303,1.93742,1.99133,-0.45559,-0.46171,-0.00081,-0.15979,-0.12727,-0.24504,-0.24045,-0.00144,3.00541,2.95927,-0.34909,-0.35066,0.00106,-0.46014,-0.34296
15.9645,-0.02531,0.07013,-0.02531,0.07013,-0.02639,0.06947,-2.12628,1.71756,-2.09989,1.64809,-2.09989,1.64809,0.00000,0.00000,0,0.00027,-0.33944,-0.34338,0.00112,1.21047,1.11663,-0.45504,-0.46115,0.00704,0.82264,0.80116,-0.39818,-0.40068,0.00460,1.93885,2.04498,-0.45579,-0.46169,0.00280,-0.22601,-0.18944,-0.24524,-0.24066,-0.00709,3.06544,2.99186,-0.34897,-0.35053,-0.00452,-0.49307,-0.39195
16.0666,-0.02457,0.07202,-0.02457,0.07202,-0.02491,0.07117,-2.12553,1.71544,-2.10062,1.64427,-2.10062,1.64427,0.00000,0.00000,0,0.00040,-0.33927,-0.34338,-0.00081,1.14143,1.12049,-0.45506,-0.46099,0.00751,0.78659,0.67601,-0.39822,-0.40068,0.00022,1.90116,1.95885,-0.45594,-0.46166,-0.00182,-0.28296,-0.37277,-0.24536,-0.24084,-0.00391,3.12051,3.22330,-0.34880,-0.35036,0.00770,-0.44885,-0.42034
16.1686,-0.02185,0.07293,-0.02185,0.07293,-0.02303,0.07241,-2.12482,1.71328,-2.10179,1.64087,-2.10179,1.64087,0.00000,0.00000,0,0.00100,-0.33911,-0.34338,0.00016,1.08839,1.18349,-0.45510,-0.46083,0.00010,0.72317,0.80319,-0.39829,-0.40067,-0.00515,1.86307,1.91173,-0.45605,-0.46162,0.00493,-0.33515,-0.20751,-0.24546,-0.24101,-0.01001,3.15925,3.20018,-0.34864,-0.35033,-0.00408,-0.52459,-0.41753
16.2695,-0.02783,0.06688,-0.02783,0.06688,-0.02599,0.06934,-2.12408,1.71114,-2.09809,1.64180,-2.09809,1.64180,0.00000,0.00000,0,0.00043,-0.33922,-0.34338,-0.00166,1.03651,1.08142,-0.45493,-0.46059,0.00097,0.62356,0.52378,-0.39812,-0.40066,-0.00279,1.83585,1.87308,-0.45609,-0.46159,0.00077,-0.39249,-0.36632,-0.24552,-0.24114,-0.00200,3.22579,3.31647,-0.34878,-0.35024,-0.00311,-0.54064,-0.47522
16.3706,-0.02719,0.06608,-0.02719,0.06608,-0.02805,0.06670,-2.12325,1.70912,-2.09520,1.64243,-2.09520,1.64243,0.00000,0.00000,0,0.00030,-0.33930,-0.34336,-0.00324,0.99641,0.93535,-0.45480,-0.46026,0.00590,0.59696,0.58260,-0.39798,-0.40064,-0.00058,1.81092,1.72041,-0.45612,-0.46153,0.00290,-0.47934,-0.39063,-0.24557,-0.24131,-0.00372,3.27548,3.20776,-0.34887,-0.35018,-0.00145,-0.54606,-0.31282
16.4724,-0.02735,0.06666,-0.02735,0.06666,-0.02752,0.06582,-2.12242,1.70715,-2.09490,1.64133,-2.09490,1.64133,0.00000,0.00000,0,0.00031,-0.33926,-0.34335,-0.00257,0.95133,0.88881,-0.45478,-0.45998,-0.00106,0.55324,0.57968,-0.39798,-0.40062,0.00381,1.77274,1.72638,-0.45617,-0.46153,-0.01863,-0.54763,-0.46741,-0.24562,-0.24146,0.00352,3.32115,3.21709,-0.34884,-0.35006,0.00292,-0.54424,-0.54298
16.5735,-0.02573,0.06609,-0.02573,0.06609,-0.02718,0.06650,-2.12160,1.70515,-2.09442,1.63865,-2.09442,1.63865,0.00000,0.00000,0,0.00028,-0.33916,-0.34335,0.00005,0.87138,0.89862,-0.45474,-0.45956,0.00308,0.52353,0.64947,-0.39796,-0.40062,-0.00025,1.72550,1.57801,-0.45629,-0.46145,-0.00108,-0.59875,-0.54793,-0.24574,-0.24161,0.00582,3.37127,3.43481,-0.34875,-0.34997,-0.00233,-0.55590,-0.61950
16.6784,-0.02406,0.06785,-0.02406,0.06785,-0.02443,0.06705,-2.12083,1.70316,-2.09640,1.63611,-2.09640,1.63611,0.00000,0.00000,0,0.00125,-0.33902,-0.34333,0.00415,0.83359,0.80248,-0.45482,-0.45929,0.00556,0.47629,0.46057,-0.39806,-0.40061,-0.00045,1.71174,1.82255,-0.45636,-0.46140,-0.00063,-0.65858,-0.67621,-0.24579,-0.24173,-0.00184,3.39312,3.41608,-0.34860,-0.34980,0.00720,-0.55099,-0.43877
16.7780,-0.01959,0.06964,-0.01959,0.06964,-0.02096,0.06941,-2.12016,1.70110,-2.09920,1.63169,-2.09920,1.63169,0.00000,0.00000,0,0.00027,-0.33878,-0.34329,0.01166,0.77491,0.80217,-0.45494,-0.45901,-0.00118,0.45113,0.50978,-0.39821,-0.40061,-0.00271,1.71803,1.75400,-0.45648,-0.46134,0.00641,-0.65500,-0.62909,-0.24588,-0.24181,0.00372,3.51241,3.44431,-0.34836,-0.34969,-0.00701,-0.62851,-0.63402
16.8789,-0.01410,0.07060,-0.01410,0.07060,-0.01677,0.06944,-2.12004,1.69903,-2.10327,1.62959,-2.10327,1.62959,0.00000,0.00000,16,0.00033,-0.33860,-0.34330,-0.00234,0.70317,0.69136,-0.45512,-0.45864,0.00215,0.42416,0.40424,-0.39841,-0.40057,0.00744,1.68831,1.72715,-0.45649,-0.46131,-0.00375,-0.76036,-0.66069,-0.24586,-0.24193,-0.00182,3.50095,3.48073,-0.34818,-0.34952,-0.00431,-0.60524,-0.56934
16.9813,-0.01315,0.06802,-0.01315,0.06802,-0.01389,0.06856,-2.12004,1.69696,-2.10615,1.62840,-2.10615,1.62840,0.00000,0.00000,16,0.00031,-0.33850,-0.34325,0.00408,0.64120,0.58429,-0.45524,-0.45849,-0.00032,0.40752,0.44665,-0.39854,-0.40060,-0.00616,1.64164,1.59117,-0.45648,-0.46123,0.00849,-0.79515,-0.77266,-0.24583,-0.24210,-0.01167,3.51367,3.61564,-0.34806,-0.34938,0.00786,-0.60437,-0.55676
17.0825,-0.00744,0.06950,-0.00744,0.06950,-0.01030,0.06900,-2.12004,1.69490,-2.10974,1.62590,-2.10974,1.62590,0.00000,0.00000,16,0.00027,-0.33832,-0.34326,-0.00012,0.55266,0.49316,-0.45540,-0.45828,0.00394,0.41723,0.36521,-0.39872,-0.40056,0.00619,1.65940,1.59461,-0.45651,-0.46120,-0.00310,-0.86975,-0.91715,-0.24583,-0.24223,-0.01046,3.55125,3.57024,-0.34787,-0.34914,0.00637,-0.62443,-0.65140
17.1833,-0.00490,0.06592,-0.00490,0.06592,-0.00616,0.06683,-2.12004,1.69287,-2.11388,1.62604,-2.11388,1.62604,0.00000,0.00000,16,0.00036,-0.33824,-0.34324,-0.00229,0.49646,0.64175,-0.45559,-0.45809,0.01143,0.40446,0.39438,-0.39890,-0.40057,0.00329,1.63684,1.56450,-0.45643,-0.46114,-0.00366,-0.93894,-0.85684,-0.24572,-0.24231,0.01101,3.60752,3.71589,-0.34777,-0.34894,0.00294,-0.63443,-0.58888
17.2851,-0.00508,0.06616,-0.00508,0.06616,-0.00475,0.06596,-2.12004,1.69089,-2.11529,1.62493,-2.11529,1.62493,0.00000,0.00000,16,0.00113,-0.33817,-0.34323,-0.00487,0.40272,0.41966,-0.45566,-0.45803,-0.00086,0.38200,0.45997,-0.39897,-0.40057,0.00222,1.62157,1.72338,-0.45644,-0.46106,0.00477,-0.94654,-0.93287,-0.24573,-0.24239,-0.00036,3.65931,3.75770,-0.34769,-0.34878,-0.00117,-0.63202,-0.75360
17.3859,0.00074,0.06333,0.00074,0.06333,-0.00206,0.06448,-2.12004,1.68893,-2.11799,1.62445,-2.11799,1.62445,0.00000,0.00000,16,0.00038,-0.33809,-0.34317,0.00317,0.38851,0.43309,-0.45578,-0.45782,0.00335,0.36472,0.31249,-0.39910,-0.40056,-0.00098,1.60008,1.67047,-0.45641,-0.46100,0.00474,-1.00333,-1.05060,-0.24568,-0.24246,0.00743,3.68457,3.69501,-0.34760,-0.34848,0.00341,-0.65315,-0.89409
17.4866,-0.00297,0.06465,-0.00297,0.06465,-0.00309,0.06373,-2.12004,1.68702,-2.11695,1.62329,-2.11695,1.62329,0.00000,0.00000,16,0.00053,-0.33806,-0.34317,-0.00529,0.30853,0.39813,-0.45573,-0.45769,-0.00214,0.33078,0.18967,-0.39906,-0.40056,-0.00094,1.57806,1.79746,-0.45648,-0.46093,-0.00209,-1.03109,-1.00360,-0.24575,-0.24256,-0.00696,3.71539,3.73033,-0.34759,-0.34834,-0.00058,-0.62046,-0.51706
17.5897,-0.00105,0.06391,-0.00105,0.06391,-0.00169,0.06403,-2.12004,1.68509,-2.11835,1.62107,-2.11835,1.62107,0.00000,0.00000,16,0.00188,-0.33794,-0.34313,-0.00522,0.22201,0.28913,-0.45578,-0.45750,0.00608,0.35207,0.25378,-0.39913,-0.40055,-0.00240,1.56883,1.81738,-0.45654,-0.46087,-0.00563,-1.11889,-1.15636,-0.24580,-0.24263,0.00590,3.75792,3.74048,-0.34747,-0.34806,0.00556,-0.61615,-0.58726
17.6889,-0.00442,0.06551,-0.00442,0.06551,-0.00399,0.06443,-2.12004,1.68317,-2.11605,1.61875,-2.11605,1.61875,0.00000,0.00000,16,0.00031,-0.33789,-0.34309,0.00200,0.17271,0.18371,-0.45566,-0.45740,-0.00535,0.28902,0.48158,-0.39903,-0.40055,-0.00412,1.53730,1.59690,-0.45668,-0.46080,0.00363,-1.15957,-1.15433,-0.24594,-0.24273,0.00419,3.79992,3.82045,-0.34744,-0.34773,0.01094,-0.59847,-0.70463
17.7906,-0.00436,0.06532,-0.00436,0.06532,-0.00381,0.06499,-2.12004,1.68123,-2.11623,1.61624,-2.11623,1.61624,0.00000,0.00000,16,0.00045,-0.33778,-0.34305,0.00224,0.08817,0.19776,-0.45566,-0.45731,-0.00052,0.30490,0.33763,-0.39905,-0.40054,0.00189,1.54866,1.48158,-0.45678,-0.46077,-0.00174,-1.16926,-1.13218,-0.24604,-0.24287,-0.00798,3.81924,3.96915,-0.34734,-0.34745,-0.00230,-0.61572,-0.53497
17.8910,-0.00504,0.06656,-0.00504,0.06656,-0.00500,0.06620,-2.12004,1.67926,-2.11504,1.61305,-2.11504,1.61305,0.00000,0.00000,16,0.00032,-0.33768,-0.34302,0.00138,0.03360,0.05336,-0.45559,-0.45721,0.00004,0.27602,0.31915,-0.39901,-0.40054,-0.00574,1.50416,1.52157,-0.45694,-0.46069,0.00225,-1.21213,-1.27854,-0.24619,-0.24302,-0.00680,3.81707,3.92153,-0.34725,-0.34722,-0.00417,-0.61879,-0.53584
17.9946,-0.00382,0.06801,-0.00382,0.06801,-0.00312,0.06753,-2.12004,1.67724,-2.11692,1.60971,-2.11692,1.60971,0.00000,0.00000,16,0.00030,-0.33750,-0.34296,0.00432,-0.03556,0.08992,-0.45566,-0.45714,-0.00468,0.25944,0.28250,-0.39911,-0.40051,0.00255,1.50468,1.38639,-0.45704,-0.46066,-0.00514,-1.25595,-1.27722,-0.24627,-0.24311,0.00252,3.90134,3.88526,-0.34707,-0.34703,0.00504,-0.60004,-0.70832
18.0968,-0.00266,0.07131,-0.00266,0.07131,-0.00283,0.07001,-2.12004,1.67517,-2.11721,1.60516,-2.11721,1.60516,0.00000,0.00000,16,0.00076,-0.33730,-0.34290,0.00972,-0.09527,-0.09829,-0.45566,-0.45709,-0.00887,0.22802,0.20144,-0.39914,-0.40051,0.00173,1.48580,1.60431,-0.45722,-0.46059,-0.00459,-1.27320,-1.34872,-0.24643,-0.24319,0.00544,3.94183,3.88851,-0.34689,-0.34673,0.00995,-0.56244,-0.59004
18.1978,-0.00107,0.06791,-0.00107,0.06791,-0.00157,0.06875,-2.12004,1.67309,-2.11847,1.60433,-2.11847,1.60433,0.00000,0.00000,16,0.00026,-0.33724,-0.34285,0.00084,-0.19475,-0.18034,-0.45571,-0.45700,-0.00286,0.25283,0.26610,-0.39920,-0.40051,0.00215,1.47303,1.42532,-0.45723,-0.46052,0.00542,-1.30797,-1.18934,-0.24643,-0.24331,-0.00125,3.98984,3.99549,-0.34683,-0.34661,0.00553,-0.57105,-0.44987
18.3007,-0.00098,0.07015,-0.00098,0.07015,-0.00086,0.06972,-2.12004,1.67101,-2.11918,1.60129,-2.11918,1.60129,0.00000,0.00000,16,0.00034,-0.33710,-0.34277,0.00631,-0.24316,-0.25818,-0.45573,-0.45693,0.00125,0.22521,0.09389,-0.39925,-0.40050,0.00262,1.46322,1.59664,-0.45734,-0.46046,0.00611,-1.33724,-1.37924,-0.24653,-0.24342,-0.00575,3.98452,3.93746,-0.34669,-0.34644,0.01026,-0.58629,-0.68242
18.4016,-0.00068,0.06775,-0.00068,0.06775,-0.00098,0.06864,-2.12004,1.66893,-2.11906,1.60029,-2.11906,1.60029,0.00000,0.00000,16,0.00040,-0.33706,-0.34267,-0.00623,-0.33005,-0.33884,-0.45572,-0.45686,0.00322,0.22599,0.14003,-0.39925,-0.40050,-0.00166,1.43529,1.62325,-0.45738,-0.46043,-0.00601,-1.38327,-1.26354,-0.24657,-0.24353,-0.01056,4.01102,3.93983,-0.34666,-0.34629,0.00896,-0.52729,-0.67030
18.5041,-0.00115,0.06542,-0.00115,0.06542,-0.00086,0.06570,-2.12004,1.66693,-2.11918,1.60123,-2.11918,1.60123,0.00000,0.00000,16,0.00030,-0.33710,-0.34251,-0.00397,-0.38273,-0.37594,-0.45573,-0.45680,-0.00294,0.22811,0.10809,-0.39925,-0.40050,0.00028,1.43136,1.45921,-0.45734,-0.46035,-0.00326,-1.44347,-1.39127,-0.24653,-0.24364,-0.00624,4.05461,4.11694,-0.34669,-0.34620,-0.00409,-0.54094,-0.60816
18.6046,-0.00432,0.06304,-0.00432,0.06304,-0.00307,0.06436,-2.12004,1.66497,-2.11697,1.60061,-2.11697,1.60061,0.00000,0.00000,16,0.00028,-0.33712,-0.34240,0.00026,-0.43869,-0.26127,-0.45563,-0.45674,-0.00107,0.22027,0.27165,-0.39915,-0.40049,-0.00249,1.40051,1.54906,-0.45741,-0.46027,0.00489,-1.43368,-1.48630,-0.24661,-0.24373,0.00400,4.10441,4.13039,-0.34673,-0.34617,-0.00095,-0.54188,-0.54150
18.7063,-0.00448,0.06156,-0.00448,0.06156,-0.00383,0.06269,-2.12004,1.66306,-2.11621,1.60037,-2.11621,1.60037,0.00000,0.00000,16,0.00027,-0.33712,-0.34231,-0.00044,-0.48172,-0.60196,-0.45559,-0.45664,0.00013,0.20271,0.08726,-0.39912,-0.40049,0.00079,1.39716,1.45431,-0.45744,-0.46024,-0.00773,-1.48555,-1.45229,-0.24664,-0.24388,-0.00658,4.12141,4.20884,-0.34674,-0.34615,-0.00202,-0.55798,-0.47303
18.8081,-0.00364,0.06343,-0.00364,0.06343,-0.00353,0.06251,-2.12004,1.66119,-2.11651,1.59868,-2.11651,1.59868,0.00000,0.00000,16,0.00027,-0.33705,-0.34224,-0.00664,-0.55811,-0.53081,-0.45560,-0.45661,-0.00964,0.17593,0.10305,-0.39914,-0.40049,0.00186,1.38631,1.47956,-0.45750,-0.46016,0.00087,-1.47457,-1.59710,-0.24670,-0.24401,-0.00404,4.14994,4.24492,-0.34666,-0.34613,0.00286,-0.52174,-0.50701
18.9109,-0.00471,0.06372,-0.00471,0.06372,-0.00489,0.06352,-2.12004,1.65930,-2.11515,1.59577,-2.11515,1.59577,0.00000,0.00000,16,0.00223,-0.33695,-0.34208,-0.00155,-0.61553,-0.69511,-0.45552,-0.45657,-0.00634,0.15564,0.25102,-0.39909,-0.40047,-0.00174,1.35867,1.43557,-0.45765,-0.46010,-0.00121,-1.52652,-1.41279,-0.24685,-0.24420,-0.00074,4.18714,4.20808,-0.34659,-0.34614,-0.00566,-0.55591,-0.49112
19.0148,0.00065,0.06748,0.00065,0.06748,-0.00157,0.06587,-2.12004,1.65736,-2.11847,1.59149,-2.11847,1.59149,0.00000,0.00000,16,0.00131,-0.33671,-0.34196,-0.00731,-0.67845,-0.58100,-0.45566,-0.45652,-0.00805,0.14840,0.11390,-0.39925,-0.40045,0.00054,1.34599,1.35676,-0.45776,-0.46006,-0.00929,-1.55183,-1.49442,-0.24692,-0.24438,-0.00493,4.20463,4.29926,-0.34634,-0.34611,-0.00006,-0.57049,-0.45195
19.1158,0.00365,0.06724,0.00365,0.06724,0.00260,0.06718,-2.12004,1.65535,-2.12264,1.58817,-2.12264,1.58817,0.00000,0.00000,16,0.00027,-0.33648,-0.34179,-0.00456,-0.73889,-0.71781,-0.45584,-0.45649,-0.00214,0.15928,0.33575,-0.39946,-0.40044,0.00597,1.37063,1.34556,-0.45781,-0.45998,0.00780,-1.54584,-1.37561,-0.24694,-0.24456,0.00267,4.24476,4.29769,-0.34611,-0.34608,0.00628,-0.54406,-0.60948
19.2174,0.00533,0.06802,0.00533,0.06802,0.00507,0.06717,-2.12004,1.65335,-2.12511,1.58618,-2.12511,1.58618,0.00000,0.00000,16,0.00026,-0.33635,-0.34154,0.00282,-0.79951,-0.85242,-0.45594,-0.45645,-0.00120,0.15623,0.16116,-0.39958,-0.40044,0.00253,1.35178,1.32529,-0.45784,-0.45995,0.00404,-1.56577,-1.56471,-0.24696,-0.24471,-0.00077,4.26704,4.31543,-0.34597,-0.34605,-0.00094,-0.55097,-0.53964
19.3192,0.00812,0.06980,0.00812,0.06980,0.00687,0.06977,-2.12004,1.65128,-2.12691,1.58150,-2.12691,1.58150,0.00000,0.00000,16,0.00033,-0.33612,-0.34134,-0.00307,-0.87660,-0.84744,-0.45601,-0.45641,-0.00184,0.17226,0.23974,-0.39968,-0.40045,-0.00414,1.35324,1.41259,-0.45800,-0.45992,0.00201,-1.59034,-1.62882,-0.24709,-0.24488,-0.01093,4.24175,4.29917,-0.34574,-0.34600,-0.00350,-0.57893,-0.35571
19.4220,0.01090,0.07163,0.01090,0.07163,0.01025,0.07092,-2.12004,1.64917,-2.13029,1.57825,-2.13029,1.57825,0.00000,0.00000,16,0.00114,-0.33592,-0.34118,-0.00351,-0.95782,-1.04904,-0.45615,-0.45639,-0.00474,0.18131,0.10361,-0.39985,-0.40043,0.00272,1.35737,1.24412,-0.45807,-0.45987,0.00322,-1.58262,-1.47817,-0.24713,-0.24500,0.00140,4.26285,4.29003,-0.34553,-0.34590,0.00529,-0.57826,-0.62239
19.5220,0.01425,0.07442,0.01425,0.07442,0.01242,0.07293,-2.12004,1.64700,-2.13247,1.57407,-2.13247,1.57407,0.00000,0.00000,16,0.00030,-0.33570,-0.34091,0.00348,-0.98180,-0.92401,-0.45623,-0.45638,0.00123,0.17561,0.18658,-0.39996,-0.40045,-0.00158,1.33497,1.49697,-0.45820,-0.45985,0.00223,-1.61907,-1.60289,-0.24723,-0.24518,0.00424,4.33217,4.37824,-0.34532,-0.34581,-0.00076,-0.59236,-0.55233
19.6239,0.01343,0.07657,0.01343,0.07657,0.01444,0.07532,-2.12004,1.64478,-2.13449,1.56946,-2.13449,1.56946,0.00000,0.00000,16,0.00026,-0.33546,-0.34060,-0.00519,-1.06671,-0.98966,-0.45631,-0.45637,0.00074,0.18287,0.20523,-0.40008,-0.40045,-0.00054,1.34538,1.36591,-0.45835,-0.45979,0.01342,-1.58897,-1.60264,-0.24736,-0.24539,-0.00692,4.33104,4.37818,-0.34509,-0.34562,0.00045,-0.59307,-0.53667
19.7245,0.01436,0.07783,0.01436,0.07783,0.01478,0.07703,-2.12004,1.64249,-2.13482,1.56546,-2.13482,1.56546,0.00000,0.00000,16,0.00034,-0.33529,-0.34015,0.00490,-1.09266,-1.10391,-0.45630,-0.45638,-0.00261,0.19975,0.27806,-0.40011,-0.40046,-0.00864,1.33646,1.21758,-0.45851,-0.45980,-0.00305,-1.61564,-1.73152,-0.24750,-0.24554,-0.00402,4.34313,4.34598,-0.34493,-0.34543,0.00301,-0.61735,-0.54678
19.8260,0.00986,0.07700,0.00986,0.07700,0.01153,0.07730,-2.12004,1.64017,-2.13157,1.56287,-2.13157,1.56287,0.00000,0.00000,16,0.00027,-0.33525,-0.33920,0.01862,-1.03044,-1.09043,-0.45614,-0.45637,-0.00199,0.19417,0.24913,-0.39997,-0.40044,0.00504,1.35020,1.41621,-0.45868,-0.45975,0.00055,-1.64468,-1.70813,-0.24768,-0.24569,0.00164,4.37461,4.50875,-0.34492,-0.34534,0.00069,-0.60756,-0.56770
19.9263,-0.01009,0.08872,-0.01009,0.08872,0.00208,0.07991,-2.12004,1.63785,-2.12212,1.55794,-2.12212,1.55794,0.00000,0.00000,16,0.00027,-0.33524,-0.32898,0.13884,0.01831,-0.08469,-0.45568,-0.45634,-0.00016,0.17111,0.05741,-0.39956,-0.40043,0.00296,1.32842,1.30312,-0.45907,-0.45973,0.00396,-1.63416,-1.53953,-0.24811,-0.24584,0.01189,4.37648,4.42943,-0.34497,-0.34518,0.01385,-0.56963,-0.66747
20.0282,-0.04870,0.12154,-0.04870,0.12154,-0.03656,0.11254,-2.11949,1.63482,-2.08293,1.52228,-2.08293,1.52228,0.00000,0.00000,0,0.00026,-0.33455,-0.32248,0.00552,0.11127,-0.01946,-0.45370,-0.45595,0.01712,0.08172,-0.01016,-0.39791,-0.40042,-0.00456,1.16089,1.24878,-0.46131,-0.45975,0.00789,-1.41487,-1.40116,-0.25048,-0.24627,-0.00360,4.59486,4.64453,-0.34463,-0.34515,0.00406,-0.61456,-0.60291
20.1296,-0.05782,0.11522,-0.05782,0.11522,-0.05133,0.11621,-2.11811,1.63134,-2.06678,1.51512,-2.06678,1.51512,0.00000,0.00000,0,0.00036,-0.33458,-0.32245,-0.00518,0.24311,0.30941,-0.45292,-0.45561,0.00003,-0.03380,-0.07685,-0.39720,-0.40037,-0.00167,1.09130,1.13804,-0.46192,-0.45977,-0.00055,-1.36831,-1.42765,-0.25117,-0.24700,-0.00298,4.63563,4.48195,-0.34478,-0.34506,0.00119,-0.62633,-0.57097
20.2323,-0.06031,0.11146,-0.06031,0.11146,-0.05822,0.11351,-2.11644,1.62789,-2.05821,1.51438,-2.05821,1.51438,0.00000,0.00000,0,0.00027,-0.33472,-0.32250,-0.00184,0.39936,0.36913,-0.45252,-0.45529,-0.00456,-0.07417,-0.10203,-0.39682,-0.40032,0.00465,1.03714,0.78475,-0.46212,-0.45980,-0.00648,-1.40341,-1.20903,-0.25142,-0.24795,-0.01541,4.60967,4.59250,-0.34497,-0.34501,-0.00027,-0.58545,-0.62988
20.3327,-0.07314,0.10714,-0.07314,0.10714,-0.06750,0.10981,-2.11453,1.62455,-2.04703,1.51473,-2.04703,1.51473,0.00000,0.00000,0,0.00026,-0.33496,-0.32260,0.00025,0.57071,0.53324,-0.45200,-0.45503,0.00778,-0.10324,-0.26199,-0.39630,-0.40030,0.00386,0.97487,0.99909,-0.46233,-0.45980,-0.00035,-1.31416,-1.28124,-0.25169,-0.24901,-0.01323,4.55377,4.55450,-0.34527,-0.34500,-0.00130,-0.59871,-0.55165
20.4338,-0.08042,0.10348,-0.08042,0.10348,-0.07603,0.10534,-2.11235,1.62134,-2.03632,1.51600,-2.03632,1.51600,0.00000,0.00000,0,0.00027,-0.33523,-0.32276,-0.00083,0.74489,0.79634,-0.45150,-0.45479,0.00265,-0.18038,-0.18520,-0.39581,-0.40026,-0.00116,0.86791,0.99777,-0.46249,-0.45981,-0.00348,-1.29401,-1.35863,-0.25192,-0.25050,-0.01246,4.53803,4.53852,-0.34560,-0.34498,0.00365,-0.53898,-0.53147
20.5378,-0.09203,0.10384,-0.09203,0.10384,-0.08789,0.10318,-2.10985,1.61823,-2.02196,1.51506,-2.02196,1.51506,0.00000,0.00000,0,0.00041,-0.33548,-0.32293,-0.00195,0.87499,0.92983,-0.45083,-0.45443,0.01111,-0.21199,-0.15170,-0.39516,-0.40022,0.00177,0.77869,0.80083,-0.46281,-0.45982,-0.00016,-1.26481,-1.36047,-0.25233,-0.25197,-0.01209,4.44076,4.56623,-0.34593,-0.34498,0.00727,-0.49859,-0.60904
20.6393,-0.10246,0.09704,-0.10246,0.09704,-0.09758,0.09978,-2.10704,1.61519,-2.00947,1.51541,-2.00947,1.51541,0.00000,0.00000,0,0.00047,-0.33575,-0.32316,-0.00363,1.01959,0.95722,-0.45025,-0.45409,0.00682,-0.27262,-0.19708,-0.39459,-0.40018,-0.00575,0.67366,0.70125,-0.46304,-0.45983,0.00744,-1.15583,-1.23238,-0.25263,-0.25311,-0.00577,4.45349,4.47379,-0.34627,-0.34499,0.00021,-0.49317,-0.40666
20.7397,-0.10016,0.09535,-0.10016,0.09535,-0.10061,0.09690,-2.10405,1.61225,-2.00344,1.51535,-2.00344,1.51535,0.00000,0.00000,0,0.00031,-0.33587,-0.32348,0.00238,1.18310,1.04539,-0.44997,-0.45374,0.00597,-0.33035,-0.35315,-0.39431,-0.40012,0.00074,0.61015,0.68095,-0.46316,-0.45985,0.00025,-1.14317,-1.27285,-0.25279,-0.25362,-0.00189,4.38438,4.52109,-0.34642,-0.34498,0.00579,-0.44371,-0.51843
20.8438,-0.10298,0.09413,-0.10298,0.09413,-0.10188,0.09486,-2.10100,1.60938,-1.99912,1.51453,-1.99912,1.51453,0.00000,0.00000,0,0.00029,-0.33593,-0.32381,-0.00429,1.28360,1.55396,-0.44977,-0.45349,0.00258,-0.36907,-0.40310,-0.39412,-0.40007,0.00018,0.53016,0.54914,-0.46328,-0.45986,-0.00014,-1.07518,-1.01545,-0.25293,-0.25387,-0.00323,4.38815,4.34080,-0.34650,-0.34500,0.00039,-0.45017,-0.44044
20.9463,-0.09891,0.09280,-0.09891,0.09280,-0.10050,0.09307,-2.09796,1.60657,-1.99747,1.51351,-1.99747,1.51351,0.00000,0.00000,0,0.00034,-0.33592,-0.32410,-0.00035,1.46338,1.51334,-0.44968,-0.45330,0.00610,-0.39400,-0.31937,-0.39404,-0.39998,-0.00054,0.46181,0.44719,-0.46336,-0.45988,0.00192,-1.02937,-1.05016,-0.25301,-0.25405,0.00650,4.40112,4.39336,-0.34651,-0.34498,0.00210,-0.41057,-0.38714
21.0480,-0.10282,0.09570,-0.10282,0.09570,-0.10149,0.09452,-2.09493,1.60376,-1.99344,1.50924,-1.99344,1.50924,0.00000,0.00000,0,0.00034,-0.33582,-0.32442,-0.00876,1.53759,1.40315,-0.44948,-0.45307,0.00186,-0.44023,-0.34765,-0.39388,-0.39992,-0.00069,0.38459,0.34435,-0.46361,-0.45993,-0.00915,-1.00022,-0.93678,-0.25328,-0.25416,-0.00032,4.37860,4.48256,-0.34645,-0.34499,0.00095,-0.40987,-0.59174
21.1488,-0.10085,0.09490,-0.10085,0.09490,-0.10073,0.09490,-2.09190,1.60091,-1.99117,1.50600,-1.99117,1.50600,0.00000,0.00000,0,0.00027,-0.33573,-0.32475,0.00101,1.66070,1.79266,-0.44936,-0.45287,-0.01118,-0.49311,-0.44819,-0.39379,-0.39985,-0.00170,0.30476,0.30477,-0.46379,-0.45993,0.00394,-0.92997,-0.98262,-0.25346,-0.25431,-0.00899,4.33567,4.27478,-0.34639,-0.34501,-0.00858,-0.40100,-0.35925
