t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
15.9719,-0.18256,-0.47462,-0.18256,-0.47462,-0.20320,-0.45669,-0.34220,1.66792,-0.03739,2.35296,-0.03739,2.35296,0.00000,0.00000,0,0.00094
16.0734,-0.18147,-0.48417,-0.18147,-0.48417,-0.18525,-0.47643,-0.33276,1.69134,-0.05488,2.40598,-0.05488,2.40598,0.00000,0.00000,0,0.00040
16.1740,-0.16767,-0.49008,-0.16767,-0.49008,-0.17443,-0.48626,-0.32382,1.71549,-0.06217,2.44488,-0.06217,2.44488,0.00000,0.00000,0,0.00030
16.2764,-0.12058,-0.48046,-0.12058,-0.48046,-0.14481,-0.48671,-0.31585,1.73992,-0.09864,2.46999,-0.09864,2.46999,0.00000,0.00000,0,0.00027
16.3790,0.05665,-0.41019,0.05665,-0.41019,-0.03082,-0.44176,-0.31136,1.76317,-0.26513,2.42581,-0.26513,2.42581,0.00000,0.00000,0,0.00168
16.4793,0.20601,-0.35777,0.20601,-0.35777,0.14455,-0.37246,-0.31537,1.78282,-0.53219,2.34152,-0.53219,2.34152,0.00000,0.00000,0,0.00031
16.5798,0.28042,-0.30795,0.28042,-0.30795,0.24128,-0.32988,-0.32579,1.80011,-0.68771,2.29493,-0.68771,2.29493,0.00000,0.00000,0,0.00025
16.6806,0.36810,-0.23630,0.36810,-0.23630,0.33700,-0.27125,-0.34089,1.81483,-0.84639,2.22170,-0.84639,2.22170,0.00000,0.00000,0,0.00025
16.7832,0.44237,-0.08066,0.44237,-0.08066,0.40182,-0.14855,-0.35947,1.82519,-0.96220,2.04802,-0.96220,2.04802,0.00000,0.00000,0,0.00029
16.8849,0.43796,-0.03535,0.43796,-0.03535,0.43458,-0.06689,-0.38086,1.82998,-1.03274,1.93032,-1.03274,1.93032,0.00000,0.00000,0,0.00027
16.9867,0.44300,-0.02265,0.44300,-0.02265,0.44175,-0.03404,-0.40282,1.83221,-1.06545,1.88327,-1.06545,1.88327,0.00000,0.00000,0,0.00044
17.0902,0.45139,0.02600,0.45139,0.02600,0.44653,0.00192,-0.42501,1.83271,-1.09481,1.82983,-1.09481,1.82983,0.00000,0.00000,32,0.00251
17.1906,0.44362,0.15348,0.44362,0.15348,0.44523,0.10794,-0.44738,1.82945,-1.11523,1.66754,-1.11523,1.66754,0.00000,0.00000,0,0.00217
17.2897,0.45580,0.23691,0.45580,0.23691,0.45306,0.19151,-0.46985,1.82159,-1.14944,1.53432,-1.14944,1.53432,0.00000,0.00000,0,0.00037
17.3906,0.48016,0.36681,0.48016,0.36681,0.47696,0.33377,-0.49323,1.80701,-1.20868,1.30636,-1.20868,1.30636,0.00000,0.00000,0,0.00041
17.4939,0.47470,0.40713,0.47470,0.40713,0.47397,0.39061,-0.51694,1.78837,-1.22790,1.20246,-1.22790,1.20246,0.00000,0.00000,0,0.00040
17.5954,0.38860,0.47554,0.38860,0.47554,0.41859,0.44794,-0.53929,1.76716,-1.16717,1.09525,-1.16717,1.09525,0.00000,0.00000,0,0.00053
17.6960,0.33989,0.51238,0.33989,0.51238,0.37007,0.49600,-0.55882,1.74313,-1.11393,0.99913,-1.11393,0.99913,0.00000,0.00000,0,0.00030
17.7977,0.19866,0.56976,0.19866,0.56976,0.25462,0.55822,-0.57388,1.71635,-0.95582,0.87903,-0.95582,0.87903,0.00000,0.00000,0,0.00070
17.9008,-0.05015,0.63854,-0.05015,0.63854,0.08106,0.59735,-0.58225,1.68764,-0.70384,0.79162,-0.70384,0.79162,0.00000,0.00000,0,0.00137
18.0018,-0.29666,0.52689,-0.29666,0.52689,-0.18450,0.56043,-0.57819,1.65851,-0.30144,0.81786,-0.30144,0.81786,0.00000,0.00000,0,0.00037
18.1025,-0.42074,0.45104,-0.42074,0.45104,-0.37267,0.48503,-0.56252,1.63284,-0.00351,0.90530,-0.00351,0.90530,0.00000,0.00000,0,0.00033
18.2036,-0.43869,0.35606,-0.43869,0.35606,-0.42191,0.39283,-0.54224,1.61149,0.09063,1.02225,0.09063,1.02225,0.00000,0.00000,0,0.00027
18.3066,-0.43334,0.15665,-0.43334,0.15665,-0.43785,0.22603,-0.52028,1.59672,0.13650,1.25767,0.13650,1.25767,0.00000,0.00000,0,0.00032
18.4079,-0.49808,0.00083,-0.49808,0.00083,-0.49070,0.04558,-0.49692,1.59158,0.23914,1.52321,0.23914,1.52321,0.00000,0.00000,0,0.00027
18.5112,-0.44211,-0.04573,-0.44211,-0.04573,-0.44868,-0.03199,-0.47384,1.59190,0.19918,1.63988,0.19918,1.63988,0.00000,0.00000,0,0.00026
18.6115,-0.40188,-0.08393,-0.40188,-0.08393,-0.41421,-0.07284,-0.45241,1.59488,0.16891,1.70414,0.16891,1.70414,0.00000,0.00000,0,0.00025
18.7130,-0.38097,-0.10173,-0.38097,-0.10173,-0.39370,-0.09307,-0.43223,1.59913,0.15833,1.73874,0.15833,1.73874,0.00000,0.00000,0,0.00029
18.8152,-0.37965,-0.11697,-0.37965,-0.11697,-0.38417,-0.10904,-0.41283,1.60423,0.16343,1.76779,0.16343,1.76779,0.00000,0.00000,0,0.00030
18.9166,-0.37074,-0.16522,-0.37074,-0.16522,-0.37811,-0.14091,-0.39376,1.61051,0.17341,1.82187,0.17341,1.82187,0.00000,0.00000,0,0.00035
19.0176,-0.30668,-0.32228,-0.30668,-0.32228,-0.33840,-0.23914,-0.37584,1.62001,0.13176,1.97871,0.13176,1.97871,0.00000,0.00000,0,0.00027
19.1200,-0.19926,-0.45886,-0.19926,-0.45886,-0.25518,-0.40412,-0.36108,1.63750,0.02169,2.24367,0.02169,2.24367,0.00000,0.00000,0,0.00027
19.2209,-0.19984,-0.47894,-0.19984,-0.47894,-0.20969,-0.46108,-0.35009,1.65964,-0.03555,2.35126,-0.03555,2.35126,0.00000,0.00000,0,0.00028
19.3221,-0.18304,-0.49295,-0.18304,-0.49295,-0.18646,-0.48334,-0.34052,1.68341,-0.06082,2.40842,-0.06082,2.40842,0.00000,0.00000,0,0.00025
19.4239,-0.15921,-0.49701,-0.15921,-0.49701,-0.16730,-0.49467,-0.33179,1.70797,-0.08085,2.44998,-0.08085,2.44998,0.00000,0.00000,0,0.00033
19.5269,-0.09996,-0.47925,-0.09996,-0.47925,-0.12724,-0.48850,-0.32445,1.73264,-0.13359,2.46539,-0.13359,2.46539,0.00000,0.00000,0,0.00181
19.6262,0.12876,-0.37481,0.12876,-0.37481,0.03362,-0.42272,-0.32232,1.75542,-0.37275,2.38951,-0.37275,2.38951,0.00000,0.00000,0,0.00027
19.7279,0.24347,-0.34706,0.24347,-0.34706,0.18274,-0.36726,-0.32878,1.77464,-0.60290,2.32553,-0.60290,2.32553,0.00000,0.00000,0,0.00032
19.8293,0.32909,-0.28421,0.32909,-0.28421,0.27267,-0.32092,-0.34048,1.79182,-0.74949,2.27320,-0.74949,2.27320,0.00000,0.00000,0,0.00026
19.9304,0.38344,-0.21706,0.38344,-0.21706,0.35719,-0.25546,-0.35696,1.80613,-0.89274,2.18932,-0.89274,2.18932,0.00000,0.00000,0,0.00029
20.0330,0.45989,-0.07039,0.45989,-0.07039,0.42868,-0.12341,-0.37697,1.81489,-1.01999,2.00001,-1.01999,2.00001,0.00000,0.00000,0,0.00027
20.1348,0.44646,-0.03389,0.44646,-0.03389,0.44040,-0.05485,-0.39879,1.81883,-1.05938,1.90111,-1.05938,1.90111,0.00000,0.00000,0,0.00027
20.2387,0.44783,-0.00922,0.44783,-0.00922,0.44669,-0.02532,-0.42107,1.82073,-1.09111,1.85871,-1.09111,1.85871,0.00000,0.00000,0,0.00036
20.3407,0.44696,0.10804,0.44696,0.10804,0.44886,0.05477,-0.44349,1.81986,-1.11678,1.73771,-1.11678,1.73771,0.00000,0.00000,0,0.00113
20.4420,0.45310,0.16791,0.45310,0.16791,0.44966,0.13893,-0.46589,1.81436,-1.14038,1.60596,-1.14038,1.60596,0.00000,0.00000,0,0.00035
20.5420,0.47665,0.36805,0.47665,0.36805,0.46172,0.26862,-0.48862,1.80422,-1.18120,1.40129,-1.18120,1.40129,0.00000,0.00000,0,0.00032
20.6431,0.46786,0.40019,0.46786,0.40019,0.47505,0.36311,-0.51243,1.78768,-1.22500,1.24301,-1.22500,1.24301,0.00000,0.00000,0,0.00029
20.7443,0.43039,0.45840,0.43039,0.45840,0.45653,0.42299,-0.53588,1.76782,-1.22067,1.13333,-1.22067,1.13333,0.00000,0.00000,0,0.00040
20.8452,0.37747,0.49475,0.37747,0.49475,0.39743,0.47544,-0.55671,1.74513,-1.15286,1.03197,-1.15286,1.03197,0.00000,0.00000,0,0.00037
20.9463,0.25516,0.58102,0.25516,0.58102,0.31397,0.53218,-0.57447,1.72000,-1.04543,0.92174,-1.04543,0.92174,0.00000,0.00000,0,0.00027
21.0492,0.10347,0.58562,0.10347,0.58562,0.18522,0.56684,-0.58666,1.69224,-0.86449,0.84198,-0.86449,0.84198,0.00000,0.00000,0,0.00027
21.1508,-0.19058,0.58048,-0.19058,0.58048,-0.07041,0.58630,-0.58869,1.66285,-0.48308,0.78340,-0.48308,0.78340,0.00000,0.00000,0,0.00032
21.2511,-0.41149,0.48325,-0.41149,0.48325,-0.31935,0.51097,-0.57745,1.63576,-0.09841,0.86931,-0.09841,0.86931,0.00000,0.00000,0,0.00029
21.3546,-0.43916,0.37659,-0.43916,0.37659,-0.41373,0.42047,-0.55812,1.61275,0.06247,0.98204,0.06247,0.98204,0.00000,0.00000,0,0.00035
21.4564,-0.44539,0.18111,-0.44539,0.18111,-0.44594,0.28631,-0.53630,1.59492,0.13262,1.16545,0.13262,1.16545,0.00000,0.00000,0,0.00031
21.5600,-0.51501,0.01437,-0.51501,0.01437,-0.46862,0.09220,-0.51392,1.58614,0.18900,1.44784,0.18900,1.44784,0.00000,0.00000,0,0.00093
21.6604,-0.43634,-0.05794,-0.43634,-0.05794,-0.45858,-0.01470,-0.49005,1.58485,0.19783,1.60690,0.19783,1.60690,0.00000,0.00000,32,0.00033
21.7612,-0.41210,-0.09394,-0.41210,-0.09394,-0.43001,-0.06638,-0.46798,1.58720,0.17703,1.68677,0.17703,1.68677,0.00000,0.00000,0,0.00031
21.8623,-0.40799,-0.09389,-0.40799,-0.09389,-0.41277,-0.08644,-0.44714,1.59119,0.17202,1.72086,0.17202,1.72086,0.00000,0.00000,0,0.00092
21.9633,-0.40030,-0.10617,-0.40030,-0.10617,-0.40176,-0.10132,-0.42691,1.59602,0.17574,1.74799,0.17574,1.74799,0.00000,0.00000,0,0.00033
22.0655,-0.39265,-0.14004,-0.39265,-0.14004,-0.39444,-0.12573,-0.40706,1.60175,0.18460,1.79035,0.18460,1.79035,0.00000,0.00000,0,0.00034
22.1658,-0.34734,-0.24223,-0.34734,-0.24223,-0.36774,-0.19433,-0.38797,1.60982,0.16364,1.90132,0.16364,1.90132,0.00000,0.00000,0,0.00026
22.2684,-0.25704,-0.44420,-0.25704,-0.44420,-0.30112,-0.37488,-0.37144,1.62508,0.08024,2.18740,0.08024,2.18740,0.00000,0.00000,0,0.00024
22.3719,-0.21511,-0.48138,-0.21511,-0.48138,-0.22340,-0.45742,-0.35918,1.64666,-0.02409,2.33279,-0.02409,2.33279,0.00000,0.00000,0,0.00168
22.4708,-0.18880,-0.48781,-0.18880,-0.48781,-0.19355,-0.48087,-0.34894,1.67034,-0.05861,2.39165,-0.05861,2.39165,0.00000,0.00000,0,0.00027
22.5749,-0.17222,-0.50253,-0.17222,-0.50253,-0.18070,-0.49716,-0.33956,1.69493,-0.06851,2.44067,-0.06851,2.44067,0.00000,0.00000,0,0.00030
22.6758,-0.13420,-0.49276,-0.13420,-0.49276,-0.15444,-0.49690,-0.33115,1.71986,-0.09950,2.46521,-0.09950,2.46521,0.00000,0.00000,0,0.00026
22.7795,0.05062,-0.42002,0.05062,-0.42002,-0.04250,-0.45372,-0.32604,1.74370,-0.26229,2.42428,-0.26229,2.42428,0.00000,0.00000,0,0.00046
22.8801,0.19597,-0.36340,0.19597,-0.36340,0.13449,-0.37963,-0.32963,1.76385,-0.53137,2.33330,-0.53137,2.33330,0.00000,0.00000,0,0.00026
22.9810,0.26953,-0.31935,0.26953,-0.31935,0.23304,-0.33872,-0.33966,1.78154,-0.68922,2.28962,-0.68922,2.28962,0.00000,0.00000,0,0.00029
23.0819,0.36526,-0.24873,0.36526,-0.24873,0.33045,-0.28120,-0.35430,1.79672,-0.84998,2.21852,-0.84998,2.21852,0.00000,0.00000,0,0.00031
23.1836,0.44115,-0.09426,0.44115,-0.09426,0.39956,-0.16202,-0.37272,1.80766,-0.97206,2.05068,-0.97206,2.05068,0.00000,0.00000,0,0.00029
23.2852,0.43605,-0.04152,0.43605,-0.04152,0.43296,-0.07489,-0.39404,1.81291,-1.04348,1.92525,-1.04348,1.92525,0.00000,0.00000,0,0.00028
23.3855,0.44525,-0.02717,0.44525,-0.02717,0.44316,-0.04065,-0.41600,1.81551,-1.08075,1.87648,-1.08075,1.87648,0.00000,0.00000,0,0.00026
23.4865,0.45562,0.03672,0.45562,0.03672,0.44913,0.00292,-0.43828,1.81637,-1.11198,1.81199,-1.11198,1.81199,0.00000,0.00000,32,0.00037
23.5888,0.44180,0.14506,0.44180,0.14506,0.44387,0.10551,-0.46062,1.81304,-1.12642,1.65477,-1.12642,1.65477,0.00000,0.00000,0,0.00042
23.6894,0.45142,0.22496,0.45142,0.22496,0.44874,0.18250,-0.48296,1.80551,-1.15607,1.53177,-1.15607,1.53177,0.00000,0.00000,0,0.00036
23.7920,0.46979,0.35794,0.46979,0.35794,0.47095,0.32415,-0.50610,1.79147,-1.21252,1.30524,-1.21252,1.30524,0.00000,0.00000,0,0.00031
23.8935,0.46738,0.40037,0.46738,0.40037,0.46663,0.38407,-0.52943,1.77321,-1.22937,1.19711,-1.22937,1.19711,0.00000,0.00000,0,0.00033
23.9940,0.38098,0.46982,0.38098,0.46982,0.40964,0.43960,-0.55130,1.75236,-1.16575,1.09295,-1.16575,1.09295,0.00000,0.00000,0,0.00044
24.0958,0.32830,0.50307,0.32830,0.50307,0.35920,0.48548,-0.57037,1.72882,-1.10916,1.00060,-1.10916,1.00060,0.00000,0.00000,0,0.00032
24.1979,0.19346,0.55239,0.19346,0.55239,0.24692,0.54391,-0.58492,1.70256,-0.95529,0.88670,-0.95529,0.88670,0.00000,0.00000,0,0.00031
24.3004,-0.03674,0.61722,-0.03674,0.61722,0.08246,0.58000,-0.59306,1.67459,-0.71675,0.80459,-0.71675,0.80459,0.00000,0.00000,0,0.00096
24.4008,-0.29846,0.50889,-0.29846,0.50889,-0.17931,0.54674,-0.58913,1.64616,-0.32017,0.82605,-0.32017,0.82605,0.00000,0.00000,0,0.00026
24.5028,-0.43021,0.43966,-0.43021,0.43966,-0.37703,0.47348,-0.57346,1.62113,-0.00791,0.91091,-0.00791,0.91091,0.00000,0.00000,0,0.00029
24.6043,-0.45171,0.34013,-0.45171,0.34013,-0.43180,0.37859,-0.55279,1.60042,0.09492,1.03254,0.09492,1.03254,0.00000,0.00000,0,0.00025
24.7075,-0.44394,0.12941,-0.44394,0.12941,-0.44933,0.20493,-0.53031,1.58645,0.14369,1.27905,0.14369,1.27905,0.00000,0.00000,0,0.00030
24.8111,-0.50849,-0.02047,-0.50849,-0.02047,-0.50132,0.02700,-0.50643,1.58222,0.24556,1.54172,0.24556,1.54172,0.00000,0.00000,0,0.00117
24.9117,-0.44682,-0.06929,-0.44682,-0.06929,-0.45493,-0.05439,-0.48295,1.58357,0.19944,1.66516,0.19944,1.66516,0.00000,0.00000,0,0.00025
25.0124,-0.41203,-0.10555,-0.41203,-0.10555,-0.42297,-0.09603,-0.46113,1.58771,0.17333,1.73176,0.17333,1.73176,0.00000,0.00000,0,0.00027
25.1158,-0.39407,-0.11801,-0.39407,-0.11801,-0.40557,-0.11086,-0.44042,1.59296,0.16793,1.75925,0.16793,1.75925,0.00000,0.00000,0,0.00031
25.2172,-0.38477,-0.13574,-0.38477,-0.13574,-0.39236,-0.12685,-0.42051,1.59893,0.16803,1.78921,0.16803,1.78921,0.00000,0.00000,0,0.00029
25.3185,-0.36735,-0.18322,-0.36735,-0.18322,-0.37871,-0.15928,-0.40125,1.60611,0.16681,1.84503,0.16681,1.84503,0.00000,0.00000,0,0.00027
25.4195,-0.29252,-0.34113,-0.29252,-0.34113,-0.33035,-0.25881,-0.38354,1.61659,0.11198,2.00480,0.11198,2.00480,0.00000,0.00000,0,0.00026
25.5208,-0.21004,-0.47249,-0.21004,-0.47249,-0.25506,-0.42124,-0.36916,1.63512,0.01342,2.26697,0.01342,2.26697,0.00000,0.00000,0,0.00027
25.6217,-0.21426,-0.48291,-0.21426,-0.48291,-0.22019,-0.46792,-0.35781,1.65780,-0.02752,2.35968,-0.02752,2.35968,0.00000,0.00000,0,0.00035
25.7225,-0.19751,-0.49818,-0.19751,-0.49818,-0.19958,-0.48882,-0.34762,1.68189,-0.04825,2.41512,-0.04825,2.41512,0.00000,0.00000,0,0.00031
25.8235,-0.16923,-0.50332,-0.16923,-0.50332,-0.17857,-0.49989,-0.33827,1.70670,-0.07041,2.45654,-0.07041,2.45654,0.00000,0.00000,0,0.00029
25.9265,-0.09311,-0.47494,-0.09311,-0.47494,-0.12763,-0.48958,-0.33066,1.73155,-0.13921,2.46593,-0.13921,2.46593,0.00000,0.00000,0,0.00028
26.0283,0.13932,-0.36124,0.13932,-0.36124,0.04635,-0.41348,-0.32892,1.75409,-0.39845,2.37431,-0.39845,2.37431,0.00000,0.00000,0,0.00029
26.1318,0.24508,-0.34554,0.24508,-0.34554,0.19309,-0.36480,-0.33590,1.77321,-0.62553,2.32041,-0.62553,2.32041,0.00000,0.00000,0,0.00025
26.2329,0.34731,-0.29918,0.34731,-0.29918,0.28493,-0.32145,-0.34805,1.79028,-0.77544,2.27245,-0.77544,2.27245,0.00000,0.00000,0,0.00043
26.3354,0.40283,-0.20875,0.40283,-0.20875,0.36614,-0.25243,-0.36491,1.80453,-0.91411,2.18318,-0.91411,2.18318,0.00000,0.00000,0,0.00029
26.4388,0.43808,-0.10119,0.43808,-0.10119,0.42514,-0.13281,-0.38516,1.81334,-1.02286,2.01255,-1.02286,2.01255,0.00000,0.00000,0,0.00041
26.5408,0.44020,-0.06368,0.44020,-0.06368,0.43364,-0.07604,-0.40666,1.81810,-1.05712,1.93216,-1.05712,1.93216,0.00000,0.00000,0,0.00039
26.6411,0.43842,-0.03692,0.43842,-0.03692,0.43845,-0.05054,-0.42854,1.82118,-1.08621,1.89700,-1.08621,1.89700,0.00000,0.00000,0,0.00030
26.7420,0.44021,0.08457,0.44021,0.08457,0.44345,0.02752,-0.45067,1.82163,-1.11585,1.78035,-1.11585,1.78035,0.00000,0.00000,0,0.00032
26.8439,0.44532,0.13918,0.44532,0.13918,0.44148,0.11249,-0.47268,1.81741,-1.13490,1.64868,-1.13490,1.64868,0.00000,0.00000,0,0.00104
26.9447,0.45383,0.30491,0.45383,0.30491,0.44934,0.21695,-0.49498,1.80922,-1.16900,1.48379,-1.16900,1.48379,0.00000,0.00000,0,0.00030
27.0460,0.46108,0.36508,0.46108,0.36508,0.46613,0.32906,-0.51821,1.79444,-1.21740,1.30085,-1.21740,1.30085,0.00000,0.00000,0,0.00031
27.1466,0.46486,0.38842,0.46486,0.38842,0.46465,0.37303,-0.54142,1.77646,-1.23840,1.21692,-1.23840,1.21692,0.00000,0.00000,0,0.00029
27.2470,0.38216,0.45903,0.38216,0.45903,0.40678,0.42958,-0.56301,1.75607,-1.17319,1.11170,-1.17319,1.11170,0.00000,0.00000,0,0.00030
27.3481,0.33171,0.48613,0.33171,0.48613,0.36021,0.47012,-0.58205,1.73324,-1.12237,1.02806,-1.12237,1.02806,0.00000,0.00000,0,0.00026
27.4499,0.19483,0.54126,0.19483,0.54126,0.25355,0.53025,-0.59698,1.70774,-0.97731,0.91236,-0.97731,0.91236,0.00000,0.00000,0,0.00027
27.5514,-0.06588,0.62173,-0.06588,0.62173,0.06925,0.58093,-0.60504,1.68010,-0.70892,0.80870,-0.70892,0.80870,0.00000,0.00000,0,0.00028
27.6528,-0.29509,0.50919,-0.29509,0.50919,-0.17414,0.54756,-0.60096,1.65173,-0.33975,0.83039,-0.33975,0.83039,0.00000,0.00000,0,0.00027
27.7532,-0.43444,0.42836,-0.43444,0.42836,-0.37893,0.46754,-0.58524,1.62687,-0.01685,0.92555,-0.01685,0.92555,0.00000,0.00000,0,0.00027
27.8550,-0.45898,0.33416,-0.45898,0.33416,-0.43638,0.37249,-0.56443,1.60645,0.09015,1.04771,0.09015,1.04771,0.00000,0.00000,0,0.00031
27.9557,-0.44827,0.13952,-0.44827,0.13952,-0.45458,0.20965,-0.54173,1.59229,0.14014,1.27783,0.14014,1.27783,0.00000,0.00000,0,0.00031
28.0569,-0.54438,-0.03851,-0.54438,-0.03851,-0.50762,0.02005,-0.51783,1.58788,0.24360,1.55780,0.24360,1.55780,0.00000,0.00000,0,0.00028
28.1585,-0.44697,-0.09318,-0.44697,-0.09318,-0.45911,-0.06633,-0.49392,1.58944,0.19475,1.68894,0.19475,1.68894,0.00000,0.00000,0,0.00026
28.2611,-0.41504,-0.12286,-0.41504,-0.12286,-0.42686,-0.10927,-0.47186,1.59409,0.16843,1.75800,0.16843,1.75800,0.00000,0.00000,0,0.00100
28.3621,-0.39894,-0.13730,-0.39894,-0.13730,-0.40867,-0.12793,-0.45107,1.60011,0.16194,1.79200,0.16194,1.79200,0.00000,0.00000,0,0.00027
28.4638,-0.38919,-0.15233,-0.38919,-0.15233,-0.39563,-0.14352,-0.43104,1.60694,0.16241,1.82222,0.16241,1.82222,0.00000,0.00000,0,0.00025
28.5662,-0.36649,-0.20508,-1.36649,-0.20508,-0.88908,-0.17776,-0.57118,1.61497,0.77824,1.88161,0.76245,1.88161,1.00000,0.00000,1,0.00027
28.6683,-0.22171,-1.12705,-1.22171,-1.12705,-1.19034,-0.73526,-0.51449,1.63641,1.27101,2.73929,1.27101,2.73929,1.00000,0.00000,0,0.00029
28.7709,0.07572,-1.58202,-0.92428,-1.58202,-1.07274,-1.35689,-0.45663,1.69342,1.15248,3.72876,1.15248,3.72876,1.00000,0.00000,0,0.00036
28.8725,0.84570,-1.54835,-0.15430,-1.54835,-0.44942,-1.55293,-0.42056,1.76933,0.25356,4.09872,0.25356,4.09872,1.00000,0.00000,0,0.00026
28.9748,1.39419,-1.26795,0.39419,-1.26795,0.19172,-1.39605,-0.41923,1.84297,-0.70681,3.93705,-0.70681,3.93705,1.00000,0.00000,0,0.00031
29.0758,1.46004,-0.70905,0.46004,-0.70905,0.39632,-0.89927,-0.43585,1.89824,-1.03034,3.24714,-1.03034,3.24714,1.00000,0.00000,0,0.00032
29.1795,1.45545,-0.55213,0.45545,-0.55213,0.44890,-0.64766,-0.45763,1.93493,-1.13098,2.90642,-1.13098,2.90642,1.00000,0.00000,0,0.00088
29.2799,1.50443,-0.39418,0.50443,-0.39418,0.48974,-0.46192,-0.48128,1.96123,-1.21589,2.65411,-1.21589,2.65411,1.00000,0.00000,0,0.00026
29.3834,1.46785,-0.25137,0.46785,-0.25137,0.47739,-0.30174,-0.50548,1.97919,-1.22157,2.43180,-1.22157,2.43180,1.00000,0.00000,0,0.00028
29.4840,1.34117,-0.14778,0.34117,-0.14778,0.39191,-0.19946,-0.52714,1.99119,-1.11501,2.29038,-1.11501,2.29038,1.00000,0.00000,0,0.00036
29.5886,1.14057,-0.06840,0.14057,-0.06840,0.22162,-0.09499,-0.54200,1.99765,-0.87443,2.14014,-0.87443,2.14014,1.00000,0.00000,0,0.00034
29.6901,1.13111,-0.02309,0.13111,-0.02309,0.15587,-0.03315,-0.55074,2.00019,-0.78455,2.04992,-0.78455,2.04992,1.00000,0.00000,0,0.00034
29.7910,1.06515,0.07052,0.06515,0.07052,0.08193,0.04110,-0.55610,1.99976,-0.67900,1.93811,-0.67900,1.93811,1.00000,0.00000,0,0.00032
29.8915,0.99744,0.09824,-0.00256,0.09824,0.01745,0.08247,-0.55795,1.99650,-0.58412,1.87279,-0.58412,1.87279,1.00000,0.00000,16,0.00036
29.9947,0.96691,0.09763,-0.03309,0.09763,-0.01808,0.09525,-0.55795,1.99192,-0.53084,1.84905,-0.53084,1.84905,1.00000,0.00000,16,0.00118
30.0965,0.93691,0.09811,-0.06309,0.09811,-0.04907,0.09719,-0.55616,1.98709,-0.48255,1.84130,-0.48255,1.84130,1.00000,0.00000,0,0.00113
30.1961,0.90661,0.08336,-0.09339,0.08336,-0.07805,0.08980,-0.55285,1.98238,-0.43577,1.84767,-0.43577,1.84767,1.00000,0.00000,0,0.00030
30.2985,0.83924,0.05199,-0.16076,0.05199,-0.13229,0.06569,-0.54741,1.97856,-0.34898,1.88002,-0.34898,1.88002,1.00000,0.00000,0,0.00028
30.3994,0.78193,0.02502,-0.21807,0.02502,-0.19276,0.03859,-0.53896,1.97605,-0.24982,1.91816,-0.24982,1.91816,1.00000,0.00000,0,0.00028
30.5017,0.72500,0.00321,-0.27500,0.00321,-0.24713,0.01501,-0.52775,1.97498,-0.15705,1.95246,-0.15705,1.95246,1.00000,0.00000,32,0.00128
30.6014,0.65664,-0.06400,-0.34336,-0.06400,-0.31556,-0.03364,-0.51326,1.97552,-0.03993,2.02598,-0.03993,2.02598,1.00000,0.00000,0,0.00026
30.7029,0.62601,-0.20209,-0.37399,-0.20209,-0.35420,-0.15911,-0.49612,1.98128,0.03518,2.21994,0.03518,2.21994,1.00000,0.00000,0,0.00026
30.8040,0.61364,-0.23232,-0.38636,-0.23232,-0.38404,-0.20665,-0.47731,1.99073,0.09875,2.30071,0.09875,2.30071,1.00000,0.00000,0,0.00031
30.9062,0.59122,-0.22772,-0.40878,-0.22772,-0.40083,-0.22485,-0.45766,2.00174,0.14359,2.33902,0.14359,2.33902,1.00000,0.00000,0,0.00026
31.0065,0.58452,-0.25053,-0.41548,-0.25053,-0.41029,-0.24165,-0.43735,2.01349,0.17808,2.37597,0.17808,2.37597,1.00000,0.00000,0,0.00029
31.1100,0.58190,-0.27288,-0.41810,-0.27288,-0.41671,-0.26287,-0.41662,2.02618,0.20845,2.42048,0.20845,2.42048,1.00000,0.00000,0,0.00027
31.2125,0.57831,-0.29437,-0.42169,-0.29437,-0.41989,-0.28495,-0.39569,2.03998,0.23415,2.46742,0.23415,2.46742,1.00000,0.00000,0,0.00037
31.3142,0.57332,-0.31664,-0.42668,-0.31664,-0.42521,-0.30537,-0.37453,2.05481,0.26329,2.51287,0.26329,2.51287,1.00000,0.00000,0,0.00044
31.4145,0.57049,-0.38407,-0.42951,-0.38407,-0.42733,-0.35154,-0.35324,2.07131,0.28776,2.59861,0.28776,2.59861,1.00000,0.00000,0,0.00034
31.5159,0.53591,-0.51529,-0.46409,-0.51529,-0.45904,-0.48156,-0.33100,2.09333,0.35756,2.81568,0.35756,2.81568,1.00000,0.00000,0,0.00028
31.6164,0.54812,-0.54963,-0.45188,-0.54963,-0.45112,-0.53510,-0.30841,2.11921,0.36827,2.92186,0.36827,2.92186,1.00000,0.00000,0,0.00035
31.7188,0.58858,-0.58831,-0.41142,-0.58831,-0.42103,-0.57414,-0.28675,2.14720,0.34479,3.00841,0.34479,3.00841,1.00000,0.00000,0,0.00026
31.8199,0.61264,-0.60986,-0.38736,-0.60986,-0.39629,-0.60095,-0.26648,2.17677,0.32795,3.07820,0.32795,3.07820,1.00000,0.00000,0,0.00026
31.9209,0.63334,-0.63232,-0.36666,-0.63232,-0.37641,-0.62178,-0.24725,2.20742,0.31737,3.14009,0.31737,3.14009,1.00000,0.00000,0,0.00034
