t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.1777,0.35329,-0.38546,0.35329,-0.38546,0.29955,-0.40986,-0.46766,1.80731,-0.91700,2.42211,-0.91700,2.42211,0.00000,0.00000,0,0.00027
16.2808,0.42372,-0.22301,0.42372,-0.22301,0.39310,-0.28767,-0.48575,1.82434,-1.07540,2.25584,-1.07540,2.25584,0.00000,0.00000,0,0.00030
16.3831,0.46676,-0.02192,0.46676,-0.02192,0.44255,-0.09440,-0.50687,1.83301,-1.17069,1.97460,-1.17069,1.97460,0.00000,0.00000,0,0.00074
16.4862,0.46572,0.05002,0.46572,0.05002,0.45982,0.00767,-0.52963,1.83446,-1.21936,1.82294,-1.21936,1.82294,0.00000,0.00000,32,0.00030
16.5867,0.44648,0.12554,0.44648,0.12554,0.45530,0.09431,-0.55263,1.83143,-1.23558,1.68997,-1.23558,1.68997,0.00000,0.00000,0,0.00029
16.6873,0.44638,0.14690,0.44638,0.14690,0.45035,0.13444,-0.57524,1.82536,-1.25077,1.62370,-1.25077,1.62370,0.00000,0.00000,0,0.00028
16.7881,0.43908,0.16630,0.43908,0.16630,0.44266,0.15777,-0.59754,1.81789,-1.26154,1.58124,-1.26154,1.58124,0.00000,0.00000,0,0.00027
16.8904,0.40097,0.22952,0.40097,0.22952,0.41471,0.20108,-0.61894,1.80894,-1.24100,1.50733,-1.24100,1.50733,0.00000,0.00000,0,0.00027
16.9926,0.38434,0.23590,0.38434,0.23590,0.39126,0.22606,-0.63891,1.79809,-1.22580,1.45900,-1.22580,1.45900,0.00000,0.00000,0,0.00026
17.0932,0.37237,0.25383,0.37237,0.25383,0.37762,0.24367,-0.65804,1.78629,-1.22447,1.42078,-1.22447,1.42078,0.00000,0.00000,0,0.00029
17.1956,0.36159,0.28642,0.36159,0.28642,0.36811,0.27107,-0.67667,1.77334,-1.22883,1.36673,-1.22883,1.36673,0.00000,0.00000,0,0.00028
17.2975,0.34570,0.32153,0.34570,0.32153,0.35207,0.30501,-0.69460,1.75879,-1.22271,1.30127,-1.22271,1.30127,0.00000,0.00000,0,0.00090
17.3983,0.28628,0.37691,0.28628,0.37691,0.31318,0.35126,-0.71124,1.74224,-1.18101,1.21535,-1.18101,1.21535,0.00000,0.00000,0,0.00034
17.4988,0.09308,0.56309,0.09308,0.56309,0.16297,0.49723,-0.72267,1.72031,-0.96712,0.97447,-0.96712,0.97447,0.00000,0.00000,0,0.00027
17.6019,-0.10277,0.58306,-0.10277,0.58306,-0.01706,0.57134,-0.72556,1.69257,-0.69997,0.83557,-0.69997,0.83557,0.00000,0.00000,16,0.00225
17.7010,-0.16874,0.57299,-0.16874,0.57299,-0.13212,0.57569,-0.72087,1.66374,-0.52270,0.80020,-0.52270,0.80020,0.00000,0.00000,0,0.00028
17.8020,-0.22267,0.58930,-0.22267,0.58930,-0.19341,0.58265,-0.71236,1.63478,-0.42225,0.76081,-0.42225,0.76081,0.00000,0.00000,0,0.00030
17.9053,-0.35045,0.66349,-0.35045,0.66349,-0.30171,0.62986,-0.69967,1.60454,-0.24710,0.65974,-0.24710,0.65974,0.00000,0.00000,0,0.00033
18.0076,-0.52687,0.54421,-0.52687,0.54421,-0.44397,0.59848,-0.68059,1.57334,-0.01464,0.67562,-0.01464,0.67562,0.00000,0.00000,0,0.00096
18.1079,-0.69230,0.16688,-0.69230,0.16688,-0.61505,0.29328,-0.65330,1.55237,0.26928,1.11246,0.26928,1.11246,0.00000,0.00000,0,0.00042
18.2084,-0.67343,-0.00361,-0.67343,-0.00361,-0.66524,0.09343,-0.62065,1.54368,0.37721,1.40353,0.37721,1.40353,0.00000,0.00000,0,0.00033
18.3097,-0.67650,-0.06679,-0.67650,-0.06679,-0.67209,-0.01717,-0.58722,1.54237,0.42093,1.56812,0.42093,1.56812,0.00000,0.00000,32,0.00028
18.4127,-0.61605,-0.37626,-0.61605,-0.37626,-0.64144,-0.23796,-0.55426,1.54879,0.40789,1.90573,0.40789,1.90573,0.00000,0.00000,0,0.00123
18.5141,-0.47961,-0.45677,-0.47961,-0.45677,-0.52720,-0.40153,-0.52550,1.56599,0.26530,2.16829,0.26530,2.16829,0.00000,0.00000,0,0.00028
18.6174,-0.45703,-0.49017,-0.45703,-0.49017,-0.47980,-0.46416,-0.50066,1.58809,0.21904,2.28433,0.21904,2.28433,0.00000,0.00000,0,0.00026
18.7180,-0.42565,-0.50924,-0.42565,-0.50924,-0.44431,-0.49206,-0.47777,1.61213,0.18869,2.35022,0.18869,2.35022,0.00000,0.00000,0,0.00038
18.8211,-0.32051,-0.53188,-0.32051,-0.53188,-0.37524,-0.52297,-0.45732,1.63773,0.10553,2.42218,0.10553,2.42218,0.00000,0.00000,0,0.00088
18.9248,-0.08973,-0.53131,-0.08973,-0.53131,-0.19501,-0.52293,-0.44344,1.66382,-0.15092,2.44821,-0.15092,2.44821,0.00000,0.00000,0,0.00028
19.0251,0.02237,-0.55427,0.02237,-0.55427,-0.03673,-0.54706,-0.43875,1.69080,-0.38366,2.51139,-0.38366,2.51139,0.00000,0.00000,0,0.00028
19.1263,0.10510,-0.54610,0.10510,-0.54610,0.06979,-0.55023,-0.44038,1.71835,-0.54506,2.54370,-0.54506,2.54370,0.00000,0.00000,0,0.00028
19.2278,0.15794,-0.51755,0.15794,-0.51755,0.12949,-0.53334,-0.44570,1.74548,-0.63994,2.54550,-0.63994,2.54550,0.00000,0.00000,0,0.00027
19.3303,0.24273,-0.45703,0.24273,-0.45703,0.20673,-0.48312,-0.45445,1.77065,-0.76455,2.49534,-0.76455,2.49534,0.00000,0.00000,0,0.00096
19.4300,0.37754,-0.37025,0.37754,-0.37025,0.32570,-0.40943,-0.46835,1.79254,-0.95691,2.40669,-0.95691,2.40669,0.00000,0.00000,0,0.00029
19.5308,0.42043,-0.22672,0.42043,-0.22672,0.39658,-0.28780,-0.48701,1.80943,-1.08189,2.24113,-1.08189,2.24113,0.00000,0.00000,0,0.00033
19.6325,0.46862,-0.03070,0.46862,-0.03070,0.44260,-0.09701,-0.50811,1.81792,-1.17200,1.96343,-1.17200,1.96343,0.00000,0.00000,0,0.00029
19.7370,0.46047,0.03157,0.46047,0.03157,0.45580,-0.00369,-0.53073,1.81962,-1.21444,1.82515,-1.21444,1.82515,0.00000,0.00000,32,0.00103
19.8373,0.44724,0.10923,0.44724,0.10923,0.45496,0.07619,-0.55365,1.81747,-1.23609,1.70319,-1.23609,1.70319,0.00000,0.00000,0,0.00028
19.9377,0.43817,0.12669,0.43817,0.12669,0.44385,0.11511,-0.57604,1.81235,-1.24182,1.63969,-1.24182,1.63969,0.00000,0.00000,0,0.00025
20.0391,0.43303,0.14480,0.43303,0.14480,0.43564,0.13511,-0.59798,1.80599,-1.25145,1.60332,-1.25145,1.60332,0.00000,0.00000,0,0.00032
20.1441,0.39393,0.19706,0.39393,0.19706,0.41053,0.16841,-0.61920,1.79846,-1.23499,1.54584,-1.23499,1.54584,0.00000,0.00000,0,0.00034
20.2462,0.37695,0.20880,0.37695,0.20880,0.38523,0.19709,-0.63892,1.78909,-1.21676,1.49346,-1.21676,1.49346,0.00000,0.00000,0,0.00033
20.3471,0.36663,0.22656,0.36663,0.22656,0.37216,0.21601,-0.65776,1.77867,-1.21601,1.45466,-1.21601,1.45466,0.00000,0.00000,0,0.00027
20.4477,0.36050,0.25637,0.36050,0.25637,0.36506,0.24147,-0.67616,1.76718,-1.22375,1.40498,-1.22375,1.40498,0.00000,0.00000,0,0.00027
20.5489,0.34778,0.28838,0.34778,0.28838,0.35327,0.27441,-0.69406,1.75411,-1.22398,1.34249,-1.22398,1.34249,0.00000,0.00000,0,0.00031
20.6498,0.30436,0.33509,0.30436,0.33509,0.32543,0.31378,-0.71103,1.73926,-1.19917,1.26859,-1.19917,1.26859,0.00000,0.00000,0,0.00028
20.7502,0.11680,0.50331,0.11680,0.50331,0.21001,0.43233,-0.72465,1.72069,-1.03966,1.07219,-1.03966,1.07219,0.00000,0.00000,0,0.00027
20.8522,-0.05230,0.55448,-0.05230,0.55448,0.04399,0.53611,-0.73051,1.69556,-0.79650,0.89140,-0.79650,0.89140,0.00000,0.00000,0,0.00030
20.9549,-0.14430,0.54807,-0.14430,0.54807,-0.10177,0.55000,-0.72776,1.66814,-0.57511,0.84314,-0.57511,0.84314,0.00000,0.00000,0,0.00066
21.0564,-0.17101,0.53991,-0.17101,0.53991,-0.15696,0.54327,-0.72079,1.64088,-0.48535,0.82598,-0.48535,0.82598,0.00000,0.00000,0,0.00031
21.1578,-0.23499,0.56107,-0.23499,0.56107,-0.20595,0.55061,-0.71157,1.61362,-0.40264,0.78771,-0.40264,0.78771,0.00000,0.00000,0,0.00030
21.2589,-0.37158,0.63383,-0.37158,0.63383,-0.31817,0.60162,-0.69824,1.58485,-0.22098,0.68242,-0.22098,0.68242,0.00000,0.00000,0,0.00029
21.3599,-0.54976,0.40774,-0.54976,0.40774,-0.47367,0.51297,-0.67794,1.55614,0.03257,0.78669,0.03257,0.78669,0.00000,0.00000,0,0.00030
21.4611,-0.66771,0.13445,-0.66771,0.13445,-0.62717,0.22138,-0.64925,1.54058,0.29150,1.20851,0.29150,1.20851,0.00000,0.00000,0,0.00029
21.5631,-0.65197,-0.02058,-0.65197,-0.02058,-0.64954,0.03864,-0.61699,1.53543,0.35732,1.47747,0.35732,1.47747,0.00000,0.00000,0,0.00029
21.6656,-0.65017,-0.12094,-0.65017,-0.12094,-0.65326,-0.06056,-0.58435,1.53638,0.39554,1.62722,0.39554,1.62722,0.00000,0.00000,0,0.00028
21.7668,-0.55628,-0.38907,-0.55628,-0.38907,-0.59455,-0.30253,-0.55310,1.54674,0.33871,2.00054,0.33871,2.00054,0.00000,0.00000,0,0.00027
21.8684,-0.46943,-0.46942,-0.46943,-0.46942,-0.49399,-0.43448,-0.52674,1.56626,0.21424,2.21798,0.21424,2.21798,0.00000,0.00000,0,0.00034
21.9698,-0.43321,-0.49791,-0.43321,-0.49791,-0.45008,-0.48246,-0.50336,1.58949,0.17176,2.31318,0.17176,2.31318,0.00000,0.00000,0,0.00026
22.0722,-0.38659,-0.52658,-0.38659,-0.52658,-0.41213,-0.51184,-0.48184,1.61446,0.13635,2.38221,0.13635,2.38221,0.00000,0.00000,0,0.00029
22.1754,-0.23066,-0.50963,-0.23066,-0.50963,-0.30693,-0.52108,-0.46389,1.64060,-0.00349,2.42222,-0.00349,2.42222,0.00000,0.00000,0,0.00029
22.2773,-0.07850,-0.53948,-0.07850,-0.53948,-0.14458,-0.52930,-0.45354,1.66674,-0.23667,2.46069,-0.23667,2.46069,0.00000,0.00000,0,0.00027
22.3778,0.04856,-0.56822,0.04856,-0.56822,-0.01313,-0.55305,-0.45044,1.69386,-0.43074,2.52344,-0.43074,2.52344,0.00000,0.00000,16,0.00031
22.4790,0.12768,-0.56034,0.12768,-0.56034,0.09039,-0.56215,-0.45298,1.72195,-0.58857,2.56518,-0.58857,2.56518,0.00000,0.00000,0,0.00029
22.5843,0.21289,-0.50654,0.21289,-0.50654,0.16938,-0.53077,-0.45973,1.74935,-0.71379,2.54551,-0.71379,2.54551,0.00000,0.00000,0,0.00185
22.6879,0.35709,-0.43286,0.35709,-0.43286,0.29265,-0.45954,-0.47157,1.77390,-0.91054,2.46321,-0.91054,2.46321,0.00000,0.00000,0,0.00074
22.7879,0.41571,-0.28908,0.41571,-0.28908,0.38723,-0.34883,-0.48933,1.79385,-1.07018,2.31709,-1.07018,2.31709,0.00000,0.00000,0,0.00028
22.8884,0.45101,-0.06627,0.45101,-0.06627,0.42902,-0.16421,-0.51000,1.80628,-1.15353,2.05259,-1.15353,2.05259,0.00000,0.00000,0,0.00034
22.9922,0.44937,-0.01104,0.44937,-0.01104,0.44812,-0.05413,-0.53223,1.81091,-1.20441,1.89212,-1.20441,1.89212,0.00000,0.00000,0,0.00034
23.0951,0.45412,0.06777,0.45412,0.06777,0.45346,0.03023,-0.55483,1.81120,-1.23502,1.76585,-1.23502,1.76585,0.00000,0.00000,0,0.00028
23.1957,0.44553,0.10477,0.44553,0.10477,0.44814,0.08479,-0.57738,1.80791,-1.24959,1.68072,-1.24959,1.68072,0.00000,0.00000,0,0.00031
23.2961,0.44374,0.12342,0.44374,0.12342,0.44447,0.11340,-0.59966,1.80271,-1.26636,1.63262,-1.26636,1.63262,0.00000,0.00000,0,0.00026
23.3972,0.42749,0.14620,0.42749,0.14620,0.43516,0.13317,-0.62165,1.79649,-1.27439,1.59674,-1.27439,1.59674,0.00000,0.00000,0,0.00023
23.4987,0.39417,0.18485,0.39417,0.18485,0.40594,0.17400,-0.64251,1.78855,-1.25142,1.52755,-1.25142,1.52755,0.00000,0.00000,0,0.00042
23.5994,0.38289,0.20553,0.38289,0.20553,0.38974,0.19662,-0.66228,1.77915,-1.24690,1.48423,-1.24690,1.48423,0.00000,0.00000,0,0.00029
23.7010,0.37536,0.23678,0.37536,0.23678,0.37801,0.22258,-0.68136,1.76859,-1.24838,1.43471,-1.24838,1.43471,0.00000,0.00000,0,0.00039
23.8023,0.35744,0.26871,0.35744,0.26871,0.36426,0.25298,-0.69987,1.75656,-1.24626,1.37710,-1.24626,1.37710,0.00000,0.00000,0,0.00029
23.9041,0.33298,0.30745,0.33298,0.30745,0.34481,0.28888,-0.71754,1.74286,-1.23476,1.30955,-1.23476,1.30955,0.00000,0.00000,0,0.00037
24.0049,0.24724,0.49102,0.24724,0.49102,0.28961,0.39938,-0.73336,1.72574,-1.16777,1.12668,-1.16777,1.12668,0.00000,0.00000,0,0.00038
24.1072,-0.00811,0.58722,-0.00811,0.58722,0.08981,0.54691,-0.74200,1.70081,-0.87672,0.88045,-0.87672,0.88045,0.00000,0.00000,0,0.00030
24.2090,-0.13387,0.56981,-0.13387,0.56981,-0.07657,0.56899,-0.74102,1.67255,-0.62616,0.81907,-0.62616,0.81907,0.00000,0.00000,0,0.00137
24.3104,-0.17271,0.56709,-0.17271,0.56709,-0.14751,0.56595,-0.73481,1.64421,-0.51354,0.79528,-0.51354,0.79528,0.00000,0.00000,0,0.00043
24.4118,-0.25011,0.59980,-0.25011,0.59980,-0.21095,0.58606,-0.72567,1.61542,-0.40925,0.73634,-0.40925,0.73634,0.00000,0.00000,0,0.00033
24.5130,-0.39950,0.61932,-0.39950,0.61932,-0.33544,0.63297,-0.71130,1.58417,-0.20813,0.63472,-0.20813,0.63472,0.00000,0.00000,0,0.00024
24.6155,-0.56083,0.35887,-0.56083,0.35887,-0.48818,0.50297,-0.69015,1.55493,0.04212,0.80047,0.04212,0.80047,0.00000,0.00000,0,0.00030
24.7163,-0.64153,0.14073,-0.64153,0.14073,-0.61181,0.22109,-0.66151,1.53961,0.25621,1.20797,0.25621,1.20797,0.00000,0.00000,0,0.00026
24.8177,-0.63988,0.01189,-0.63988,0.01189,-0.63358,0.06275,-0.63018,1.53372,0.32020,1.43960,0.32020,1.43960,0.00000,0.00000,0,0.00027
24.9182,-0.64024,-0.05580,-0.64024,-0.05580,-0.63803,-0.01800,-0.59840,1.53298,0.35865,1.55998,0.35865,1.55998,0.00000,0.00000,32,0.00030
25.0209,-0.58717,-0.34749,-0.58717,-0.34749,-0.61240,-0.23462,-0.56705,1.53948,0.35154,1.89142,0.35154,1.89142,0.00000,0.00000,0,0.00031
25.1231,-0.45272,-0.46001,-0.45272,-0.46001,-0.49196,-0.40463,-0.54014,1.55673,0.19781,2.16367,0.19781,2.16367,0.00000,0.00000,0,0.00047
25.2237,-0.41015,-0.48437,-0.41015,-0.48437,-0.43991,-0.46086,-0.51707,1.57873,0.14280,2.27002,0.14280,2.27002,0.00000,0.00000,0,0.00025
25.3272,-0.39084,-0.50337,-0.39084,-0.50337,-0.40972,-0.49069,-0.49595,1.60271,0.11864,2.33875,0.11864,2.33875,0.00000,0.00000,0,0.00098
25.4279,-0.28720,-0.51230,-0.28720,-0.51230,-0.33635,-0.50904,-0.47737,1.62791,0.02716,2.39147,0.02716,2.39147,0.00000,0.00000,0,0.00028
25.5302,-0.11618,-0.51904,-0.11618,-0.51904,-0.18414,-0.51139,-0.46507,1.65334,-0.18886,2.42042,-0.18886,2.42042,0.00000,0.00000,0,0.00037
25.6320,0.00614,-0.54569,0.00614,-0.54569,-0.05205,-0.53436,-0.45993,1.67958,-0.38185,2.48113,-0.38185,2.48113,0.00000,0.00000,0,0.00036
25.7330,0.10338,-0.56722,0.10338,-0.56722,0.06109,-0.56137,-0.46096,1.70726,-0.55260,2.54931,-0.55260,2.54931,0.00000,0.00000,0,0.00029
25.8360,0.17818,-0.53260,0.17818,-0.53260,0.13826,-0.55016,-0.46625,1.73523,-0.67365,2.56048,-0.67365,2.56048,0.00000,0.00000,0,0.00110
25.9362,0.33794,-0.44220,0.33794,-0.44220,0.26122,-0.48825,-0.47655,1.76122,-0.86838,2.49360,-0.86838,2.49360,0.00000,0.00000,0,0.00026
26.0370,0.40402,-0.34417,0.40402,-0.34417,0.37145,-0.40028,-0.49326,1.78335,-1.05044,2.38376,-1.05044,2.38376,0.00000,0.00000,0,0.00028
26.1377,0.43408,-0.15233,0.43408,-0.15233,0.41722,-0.24862,-0.51334,1.79927,-1.13917,2.17220,-1.13917,2.17220,0.00000,0.00000,0,0.00028
26.2387,0.45837,-0.06373,0.45837,-0.06373,0.45159,-0.10557,-0.53540,1.80674,-1.21279,1.96509,-1.21279,1.96509,0.00000,0.00000,0,0.00031
26.3428,0.45892,0.02623,0.45892,0.02623,0.45712,-0.01710,-0.55815,1.80919,-1.24383,1.83484,-1.24383,1.83484,0.00000,0.00000,32,0.00036
26.4475,0.44172,0.06340,0.44172,0.06340,0.44803,0.04992,-0.58077,1.80794,-1.25281,1.73306,-1.25281,1.73306,0.00000,0.00000,0,0.00028
26.5485,0.43356,0.08317,0.43356,0.08317,0.43990,0.07619,-0.60296,1.80454,-1.26281,1.69025,-1.26281,1.69025,0.00000,0.00000,0,0.00036
26.6497,0.43033,0.10021,0.43033,0.10021,0.43272,0.09236,-0.62473,1.80024,-1.27382,1.66169,-1.27382,1.66169,0.00000,0.00000,0,0.00024
26.7525,0.40243,0.13867,0.40243,0.13867,0.41845,0.11941,-0.64609,1.79495,-1.27376,1.61583,-1.27376,1.61583,0.00000,0.00000,0,0.00034
26.8543,0.38594,0.16974,0.38594,0.16974,0.39401,0.15767,-0.66620,1.78763,-1.25722,1.55113,-1.25722,1.55113,0.00000,0.00000,0,0.00034
26.9558,0.38010,0.19718,0.38010,0.19718,0.38285,0.18446,-0.68552,1.77893,-1.25980,1.50224,-1.25980,1.50224,0.00000,0.00000,0,0.00033
27.0584,0.36909,0.23102,0.36909,0.23102,0.37481,0.21520,-0.70444,1.76879,-1.26666,1.44599,-1.26666,1.44599,0.00000,0.00000,0,0.00104
27.1587,0.36029,0.25842,0.36029,0.25842,0.36462,0.24459,-0.72286,1.75716,-1.26979,1.39028,-1.26979,1.39028,0.00000,0.00000,0,0.00038
27.2597,0.33631,0.39288,0.33631,0.39288,0.34518,0.33126,-0.74053,1.74285,-1.25831,1.24596,-1.25831,1.24596,0.00000,0.00000,0,0.00029
27.3600,0.08478,0.54327,0.08478,0.54327,0.20404,0.48736,-0.75474,1.72157,-1.06080,0.99052,-1.06080,0.99052,0.00000,0.00000,0,0.00027
27.4622,-0.07211,0.57060,-0.07211,0.57060,0.01044,0.56243,-0.75866,1.69428,-0.77432,0.85064,-0.77432,0.85064,0.00000,0.00000,16,0.00097
27.5641,-0.14737,0.55298,-0.14737,0.55298,-0.11490,0.55927,-0.75489,1.66616,-0.58255,0.82726,-0.58255,0.82726,0.00000,0.00000,0,0.00033
27.6650,-0.18402,0.56553,-0.18402,0.56553,-0.16167,0.55954,-0.74773,1.63832,-0.50523,0.79900,-0.50523,0.79900,0.00000,0.00000,0,0.00028
27.7657,-0.32023,0.65146,-0.32023,0.65146,-0.25267,0.60425,-0.73741,1.60938,-0.35841,0.70300,-0.35841,0.70300,0.00000,0.00000,0,0.00026
27.8678,-0.42398,0.60114,-0.42398,0.60114,-0.36446,0.61541,-0.72170,1.57820,-0.17500,0.65509,-0.17500,0.65509,0.00000,0.00000,0,0.00029
27.9682,-0.59511,0.15396,-0.59511,0.15396,-0.51636,0.39086,-0.69911,1.55198,0.07543,0.96569,0.07543,0.96569,0.00000,0.00000,0,0.00027
28.0700,-0.62148,0.07188,-0.62148,0.07188,-0.60965,0.16186,-0.66979,1.53982,0.24468,1.29704,0.24468,1.29704,0.00000,0.00000,0,0.00028
28.1712,-0.62549,-0.01515,-0.62549,-0.01515,-0.62875,0.03307,-0.63855,1.53580,0.30457,1.48620,0.30457,1.48620,0.00000,0.00000,0,0.00093
28.2714,-0.61767,-0.10817,-0.61767,-0.10817,-0.62410,-0.06355,-0.60720,1.53715,0.32895,1.63247,0.32895,1.63247,0.00000,0.00000,0,0.00027
28.3785,-0.50982,-0.37485,-0.50982,-0.37485,-0.55378,-0.28907,-0.57774,1.54710,0.25293,1.98070,0.25293,1.98070,0.00000,0.00000,0,0.00077
28.4786,-0.43369,-0.44176,-0.43369,-0.44176,-0.45701,-0.41267,-0.55333,1.56571,0.13219,2.18471,0.13219,2.18471,0.00000,0.00000,0,0.00038
28.5791,-0.40388,-0.47046,-0.40388,-0.47046,-0.41539,-0.45685,-0.53181,1.58776,0.09127,2.27303,0.09127,2.27303,0.00000,0.00000,0,0.00029
28.6815,-0.32304,-0.64565,-1.32304,-0.64565,-1.13282,-0.52854,-0.65701,1.61182,1.04221,2.40463,1.04221,2.40463,1.00000,0.00000,0,0.00028
28.7823,-0.01710,-1.30517,-1.01710,-1.30517,-1.11807,-1.05753,-0.59868,1.65421,1.07842,3.24051,1.07842,3.24051,1.00000,0.00000,0,0.00033
28.8844,0.71499,-1.51129,-0.28501,-1.51129,-0.55077,-1.43682,-0.55931,1.72056,0.26685,3.87580,0.26685,3.87580,1.00000,0.00000,0,0.00027
28.9858,1.27513,-1.16313,0.27513,-1.16313,0.02947,-1.31518,-0.54967,1.79061,-0.59388,3.76339,-0.59388,3.76339,1.00000,0.00000,0,0.00079
29.0881,1.49288,-0.80092,0.49288,-0.80092,0.38365,-1.00093,-0.56282,1.84791,-1.13829,3.34931,-1.13829,3.34931,1.00000,0.00000,0,0.00167
29.1876,1.55979,-0.43210,0.55979,-0.43210,0.52429,-0.59290,-0.58690,1.88477,-1.37334,2.77412,-1.37334,2.77412,1.00000,0.00000,0,0.00027
29.2880,1.57814,-0.20694,0.57814,-0.20694,0.56842,-0.29741,-0.61465,1.90437,-1.46728,2.35048,-1.46728,2.35048,1.00000,0.00000,0,0.00025
29.3913,1.38847,-0.04163,0.38847,-0.04163,0.47473,-0.11040,-0.64132,1.91373,-1.35341,2.07932,-1.35341,2.07932,1.00000,0.00000,0,0.00274
29.4900,1.29259,0.09493,0.29259,0.09493,0.35708,0.03442,-0.66147,1.91475,-1.19709,1.86312,-1.19709,1.86312,1.00000,0.00000,0,0.00028
29.5921,1.06695,0.21715,0.06695,0.21715,0.14601,0.17801,-0.67251,1.90816,-0.89152,1.64114,-0.89152,1.64114,1.00000,0.00000,0,0.00029
29.6945,0.83811,0.23919,-0.16189,0.23919,-0.05927,0.22278,-0.67403,1.89792,-0.58512,1.56376,-0.58512,1.56376,1.00000,0.00000,0,0.00027
29.7961,0.71757,0.18325,-0.28243,0.18325,-0.21773,0.20513,-0.66601,1.88702,-0.33942,1.57932,-0.33942,1.57932,1.00000,0.00000,0,0.00026
29.8994,0.58048,0.11287,-0.41952,0.11287,-0.35365,0.14561,-0.65115,1.87842,-0.12068,1.66001,-0.12068,1.66001,1.00000,0.00000,0,0.00134
29.9990,0.41335,0.00991,-0.58665,0.00991,-0.51009,0.06306,-0.62879,1.87356,0.13634,1.77897,0.13634,1.77897,1.00000,0.00000,0,0.00027
30.1000,0.35418,-0.16064,-0.64582,-0.16064,-0.61325,-0.09475,-0.59972,1.87521,0.32015,2.01733,0.32015,2.01733,1.00000,0.00000,0,0.00031
30.2011,0.33206,-0.23191,-0.66794,-0.23191,-0.65538,-0.18356,-0.56763,1.88256,0.41544,2.15790,0.41544,2.15790,1.00000,0.00000,0,0.00037
30.3042,0.33058,-0.44436,-0.66942,-0.44436,-0.66127,-0.34340,-0.53476,1.89633,0.45715,2.41142,0.45715,2.41142,1.00000,0.00000,0,0.00046
30.4058,0.32682,-0.60957,-0.67318,-0.60957,-0.68844,-0.52153,-0.50038,1.91915,0.53228,2.70145,0.53228,2.70145,1.00000,0.00000,0,0.00036
30.5071,0.34325,-0.68135,-0.65675,-0.68135,-0.66346,-0.63904,-0.46693,1.94909,0.52825,2.90765,0.52825,2.90765,1.00000,0.00000,0,0.00032
30.6079,0.40904,-0.79389,-0.59096,-0.79389,-0.61500,-0.74681,-0.43510,1.98428,0.48740,3.10449,0.48740,3.10449,1.00000,0.00000,0,0.00038
30.7093,0.55694,-0.93064,-0.44306,-0.93064,-0.49809,-0.87439,-0.40773,2.02545,0.33940,3.33704,0.33940,3.33704,1.00000,0.00000,0,0.00031
30.8104,0.73379,-1.01126,-0.26621,-1.01126,-0.34824,-0.97556,-0.38701,2.07235,0.13535,3.53570,0.13535,3.53570,1.00000,0.00000,0,0.00026
30.9131,0.94679,-0.95847,-0.05321,-0.95847,-0.18011,-0.99125,-0.37399,2.12226,-0.10382,3.60913,-0.10382,3.60913,1.00000,0.00000,0,0.00026
31.0154,1.09128,-0.89057,0.09128,-0.89057,0.02671,-0.92371,-0.37189,2.16992,-0.41196,3.55549,-0.41196,3.55549,1.00000,0.00000,0,0.00028
31.1171,1.14122,-0.85612,0.14122,-0.85612,0.11141,-0.87924,-0.37591,2.21480,-0.54302,3.53365,-0.54302,3.53365,1.00000,0.00000,0,0.00028
31.2191,1.31526,-0.73032,0.31526,-0.73032,0.25936,-0.79130,-0.38603,2.25626,-0.77507,3.44321,-0.77507,3.44321,1.00000,0.00000,0,0.00025
31.3202,1.44129,-0.51036,0.44129,-0.51036,0.38428,-0.61238,-0.40244,2.29068,-0.97885,3.20925,-0.97885,3.20925,1.00000,0.00000,0,0.00025
31.4255,1.48370,-0.35201,0.48370,-0.35201,0.46122,-0.44521,-0.42425,2.31619,-1.11609,2.98399,-1.11609,2.98399,1.00000,0.00000,0,0.00168
31.5270,1.51602,-0.18571,0.51602,-0.18571,0.49971,-0.24837,-0.44844,2.33199,-1.19799,2.70455,-1.19799,2.70455,1.00000,0.00000,0,0.00100
31.6291,1.49305,-0.10767,0.49305,-0.10767,0.49923,-0.15262,-0.47349,2.34152,-1.22234,2.57046,-1.22234,2.57046,1.00000,0.00000,0,0.00026
31.7296,1.38904,0.03291,0.38904,0.03291,0.41347,-0.03138,-0.49576,2.34546,-1.11597,2.39253,-1.11597,2.39253,1.00000,0.00000,0,0.00027
31.8308,1.37476,0.02315,0.37476,0.02315,0.38572,0.01093,-0.51554,2.34546,-1.09412,2.32906,-1.09412,2.32906,1.00000,0.00000,32,0.00039
31.9331,1.34496,0.04339,0.34496,0.04339,0.35969,0.03122,-0.53405,2.34467,-1.07359,2.29784,-1.07359,2.29784,1.00000,0.00000,0,0.00089
32.0352,1.25316,0.09769,0.25316,0.09769,0.28992,0.07089,-0.55015,2.34204,-0.98503,2.23572,-0.98503,2.23572,1.00000,0.00000,0,0.00034
32.1362,1.12680,0.19046,0.12680,0.19046,0.18826,0.13970,-0.56180,2.33660,-0.84418,2.12705,-0.84418,2.12705,1.00000,0.00000,0,0.00025
32.2372,1.06554,0.19862,0.06554,0.19862,0.10819,0.19405,-0.56886,2.32740,-0.73115,2.03632,-0.73115,2.03632,1.00000,0.00000,0,0.00026
