t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.0458,-0.02382,0.05887,-0.02382,0.05887,-0.02182,0.06029,-0.43477,1.46667,-0.40204,1.37624,-0.40204,1.37624,0.00000,0.00000,0,0.00034
16.1475,-0.03784,0.05306,-0.03784,0.05306,-0.03291,0.05485,-0.43335,1.46382,-0.38398,1.38154,-0.38398,1.38154,0.00000,0.00000,0,0.00026
16.2491,-0.05064,0.05128,-0.05064,0.05128,-0.04465,0.05206,-0.43137,1.46117,-0.36438,1.38307,-0.36438,1.38307,0.00000,0.00000,0,0.00027
16.3506,-0.05189,0.04947,-0.05189,0.04947,-0.05072,0.05042,-0.42892,1.45860,-0.35285,1.38297,-0.35285,1.38297,0.00000,0.00000,0,0.00026
16.4533,-0.05520,0.04731,-0.05520,0.04731,-0.05322,0.04850,-0.42630,1.45614,-0.34646,1.38338,-0.34646,1.38338,0.00000,0.00000,0,0.00025
16.5556,-0.05371,0.04981,-0.05371,0.04981,-0.05338,0.04854,-0.42363,1.45374,-0.34357,1.38093,-0.34357,1.38093,0.00000,0.00000,0,0.00031
16.6566,-0.05456,0.04980,-0.05456,0.04980,-0.05435,0.04963,-0.42093,1.45127,-0.33939,1.37682,-0.33939,1.37682,0.00000,0.00000,0,0.00041
16.7585,-0.05617,0.04326,-0.05617,0.04326,-0.05550,0.04604,-0.41818,1.44887,-0.33493,1.37982,-0.33493,1.37982,0.00000,0.00000,0,0.00047
16.8604,-0.06097,0.03906,-0.06097,0.03906,-0.05897,0.04127,-0.41530,1.44671,-0.32685,1.38480,-0.32685,1.38480,0.00000,0.00000,0,0.00026
16.9613,-0.06315,0.03853,-0.06315,0.03853,-0.06152,0.03910,-0.41227,1.44473,-0.31999,1.38608,-0.31999,1.38608,0.00000,0.00000,0,0.00038
17.0623,-0.06219,0.03577,-0.06219,0.03577,-0.06286,0.03744,-0.40913,1.44282,-0.31483,1.38667,-0.31483,1.38667,0.00000,0.00000,0,0.00026
17.1634,-0.06403,0.03361,-0.06403,0.03361,-0.06405,0.03413,-0.40594,1.44107,-0.30987,1.38987,-0.30987,1.38987,0.00000,0.00000,0,0.00025
17.2641,-0.06330,0.02693,-0.06330,0.02693,-0.06331,0.02930,-0.40278,1.43949,-0.30781,1.39554,-0.30781,1.39554,0.00000,0.00000,0,0.00029
17.3658,-0.05863,0.02239,-0.05863,0.02239,-0.06061,0.02424,-0.39967,1.43819,-0.30876,1.40184,-0.30876,1.40184,0.00000,0.00000,0,0.00033
17.4697,-0.06071,0.01647,-0.06071,0.01647,-0.05974,0.02007,-0.39669,1.43708,-0.30708,1.40697,-0.30708,1.40697,0.00000,0.00000,0,0.00027
17.5727,-0.05896,0.01261,-0.05896,0.01261,-0.05977,0.01458,-0.39369,1.43708,-0.30404,1.41522,-0.30404,1.41522,0.00000,0.00000,32,0.00029
17.6734,-0.06367,-0.00038,-0.06367,-0.00038,-0.06199,0.00556,-0.39064,1.43708,-0.29766,1.42873,-0.29766,1.42873,0.00000,0.00000,32,0.00027
17.7747,-0.06138,-0.00964,-0.06138,-0.00964,-0.06263,-0.00619,-0.38752,1.43708,-0.29358,1.44637,-0.29358,1.44637,0.00000,0.00000,32,0.00026
17.8761,-0.05981,-0.00842,-0.05981,-0.00842,-0.05968,-0.00813,-0.38449,1.43708,-0.29498,1.44927,-0.29498,1.44927,0.00000,0.00000,32,0.00034
17.9772,-0.05601,-0.00843,-0.05601,-0.00843,-0.05701,-0.00915,-0.38160,1.43708,-0.29609,1.45080,-0.29609,1.45080,0.00000,0.00000,32,0.00027
18.0785,-0.05859,-0.00822,-0.05859,-0.00822,-0.05716,-0.00856,-0.37877,1.43708,-0.29303,1.44991,-0.29303,1.44991,0.00000,0.00000,32,0.00035
18.1798,-0.05865,-0.00930,-0.05865,-0.00930,-0.05837,-0.00880,-0.37587,1.43708,-0.28832,1.45029,-0.28832,1.45029,0.00000,0.00000,32,0.00029
18.2807,-0.05868,-0.01314,-0.05868,-0.01314,-0.05924,-0.01132,-0.37291,1.43708,-0.28405,1.45407,-0.28405,1.45407,0.00000,0.00000,32,0.00032
18.3835,-0.05783,-0.01624,-0.05783,-0.01624,-0.05814,-0.01449,-0.36999,1.43708,-0.28279,1.45882,-0.28279,1.45882,0.00000,0.00000,32,0.00027
18.4891,-0.05507,-0.01516,-0.05507,-0.01516,-0.05560,-0.01549,-0.36717,1.43708,-0.28378,1.46031,-0.28378,1.46031,0.00000,0.00000,32,0.00086
18.5905,-0.05385,-0.01607,-0.05385,-0.01607,-0.05313,-0.01498,-0.36448,1.43708,-0.28479,1.45956,-0.28479,1.45956,0.00000,0.00000,32,0.00030
18.6909,-0.05401,-0.01784,-0.05401,-0.01784,-0.05358,-0.01737,-0.36182,1.43708,-0.28144,1.46314,-0.28144,1.46314,0.00000,0.00000,32,0.00040
18.7921,-0.05812,-0.01997,-0.05812,-0.01997,-0.05631,-0.01903,-0.35907,1.43708,-0.27461,1.46563,-0.27461,1.46563,0.00000,0.00000,32,0.00033
18.8945,-0.06139,-0.01875,-0.06139,-0.01875,-0.05949,-0.01930,-0.35616,1.43749,-0.26693,1.46644,-0.26693,1.46644,0.00000,0.00000,32,0.00163
18.9942,-0.05590,-0.01982,-0.05590,-0.01982,-0.05811,-0.01994,-0.35322,1.43749,-0.26605,1.46740,-0.26605,1.46740,0.00000,0.00000,32,0.00028
19.0956,-0.05469,-0.02174,-0.05469,-0.02174,-0.05532,-0.02168,-0.35039,1.43855,-0.26741,1.47107,-0.26741,1.47107,0.00000,0.00000,0,0.00028
19.1980,-0.00290,0.01147,-0.00290,0.01147,-0.02930,-0.00898,-0.34812,1.43922,-0.30417,1.45269,-0.30417,1.45269,0.00000,0.00000,32,0.00071
19.2999,0.01164,0.01966,0.01164,0.01966,0.00385,0.01334,-0.34812,1.43922,-0.35390,1.41921,-0.35390,1.41921,0.00000,0.00000,48,0.00073
19.4003,0.01325,0.01913,0.01325,0.01913,0.01197,0.01873,-0.34812,1.43922,-0.36607,1.41112,-0.36607,1.41112,0.00000,0.00000,48,0.00026
19.5019,0.01648,0.02196,0.01648,0.02196,0.01471,0.02052,-0.34812,1.43902,-0.37018,1.40824,-0.37018,1.40824,0.00000,0.00000,16,0.00025
19.6034,0.01380,0.01716,0.01380,0.01716,0.01492,0.01836,-0.34812,1.43881,-0.37050,1.41127,-0.37050,1.41127,0.00000,0.00000,48,0.00026
19.7065,0.01840,0.01879,0.01840,0.01879,0.01603,0.01790,-0.34812,1.43881,-0.37217,1.41197,-0.37217,1.41197,0.00000,0.00000,48,0.00027
19.8074,0.02297,0.01839,0.02297,0.01839,0.01967,0.01832,-0.34812,1.43881,-0.37762,1.41134,-0.37762,1.41134,0.00000,0.00000,48,0.00029
19.9085,0.02001,0.01645,0.02001,0.01645,0.02092,0.01698,-0.34917,1.43881,-0.38056,1.41334,-0.38056,1.41334,0.00000,0.00000,32,0.00037
20.0109,0.01991,0.01670,0.01991,0.01670,0.02028,0.01588,-0.35020,1.43881,-0.38061,1.41499,-0.38061,1.41499,0.00000,0.00000,32,0.00029
20.1127,0.01862,0.01127,0.01862,0.01127,0.01935,0.01275,-0.35020,1.43881,-0.37923,1.41968,-0.37923,1.41968,0.00000,0.00000,48,0.00027
20.2136,0.01944,0.00914,0.01944,0.00914,0.01972,0.01049,-0.35020,1.43881,-0.37979,1.42308,-0.37979,1.42308,0.00000,0.00000,48,0.00027
20.3150,0.02332,0.00861,0.02332,0.00861,0.02208,0.00954,-0.35105,1.43881,-0.38417,1.42451,-0.38417,1.42451,0.00000,0.00000,32,0.00029
20.4192,0.02366,0.00733,0.02366,0.00733,0.02348,0.00777,-0.35221,1.43881,-0.38743,1.42717,-0.38743,1.42717,0.00000,0.00000,32,0.00027
20.5202,0.02132,0.00658,0.02132,0.00658,0.02305,0.00710,-0.35340,1.43881,-0.38797,1.42816,-0.38797,1.42816,0.00000,0.00000,32,0.00024
20.6220,0.01859,0.00305,0.01859,0.00305,0.02037,0.00461,-0.35446,1.43881,-0.38502,1.43190,-0.38502,1.43190,0.00000,0.00000,32,0.00035
20.7226,0.01725,0.00234,0.01725,0.00234,0.01834,0.00232,-0.35446,1.43881,-0.38196,1.43534,-0.38196,1.43534,0.00000,0.00000,48,0.00027
20.8256,0.01565,0.00045,0.01565,0.00045,0.01589,0.00175,-0.35446,1.43881,-0.37829,1.43619,-0.37829,1.43619,0.00000,0.00000,48,0.00027
20.9269,0.01279,-0.00313,0.01279,-0.00313,0.01351,-0.00161,-0.35446,1.43881,-0.37473,1.44123,-0.37473,1.44123,0.00000,0.00000,48,0.00120
21.0275,0.01715,-0.00144,0.01715,-0.00144,0.01526,-0.00163,-0.35446,1.43881,-0.37735,1.44126,-0.37735,1.44126,0.00000,0.00000,48,0.00036
21.1302,0.02105,-0.00207,0.02105,-0.00207,0.01946,-0.00248,-0.35446,1.43881,-0.38365,1.44253,-0.38365,1.44253,0.00000,0.00000,48,0.00030
21.2307,0.01972,-0.00337,0.01972,-0.00337,0.01935,-0.00317,-0.35446,1.43881,-0.38348,1.44357,-0.38348,1.44357,0.00000,0.00000,48,0.00030
21.3332,0.02162,-0.00304,0.02162,-0.00304,0.02030,-0.00299,-0.35466,1.43881,-0.38511,1.44329,-0.38511,1.44329,0.00000,0.00000,32,0.00031
21.4350,0.01899,-0.00247,0.01899,-0.00247,0.02055,-0.00261,-0.35571,1.43881,-0.38654,1.44273,-0.38654,1.44273,0.00000,0.00000,32,0.00041
21.5357,0.02018,-0.00205,0.02018,-0.00205,0.02066,-0.00170,-0.35675,1.43881,-0.38774,1.44136,-0.38774,1.44136,0.00000,0.00000,32,0.00043
21.6360,0.01501,-0.00506,0.01501,-0.00506,0.01781,-0.00335,-0.35675,1.43881,-0.38346,1.44384,-0.38346,1.44384,0.00000,0.00000,48,0.00035
21.7396,0.01362,-0.00759,0.01362,-0.00759,0.01499,-0.00585,-0.35675,1.43881,-0.37924,1.44759,-0.37924,1.44759,0.00000,0.00000,48,0.00112
21.8394,0.00854,-0.00701,0.00854,-0.00701,0.01115,-0.00697,-0.35675,1.43881,-0.37347,1.44927,-0.37347,1.44927,0.00000,0.00000,48,0.00031
21.9404,-0.01555,-0.02392,-0.01555,-0.02392,-0.00622,-0.01683,-0.35675,1.43881,-0.34741,1.46406,-0.34741,1.46406,0.00000,0.00000,48,0.00030
22.0415,-0.02808,-0.03100,-0.02808,-0.03100,-0.02217,-0.02740,-0.35653,1.43980,-0.32327,1.48090,-0.32327,1.48090,0.00000,0.00000,0,0.00030
22.1429,-0.03013,-0.03365,-0.03013,-0.03365,-0.02840,-0.03215,-0.35522,1.44132,-0.31261,1.48955,-0.31261,1.48955,0.00000,0.00000,0,0.00027
22.2437,-0.03581,-0.04368,-0.03581,-0.04368,-0.03320,-0.03929,-0.35365,1.44313,-0.30384,1.50207,-0.30384,1.50207,0.00000,0.00000,0,0.00028
22.3456,-0.03583,-0.04387,-0.03583,-0.04387,-0.03611,-0.04323,-0.35188,1.44524,-0.29771,1.51008,-0.29771,1.51008,0.00000,0.00000,0,0.00035
22.4476,-0.03917,-0.04631,-0.03917,-0.04631,-0.03788,-0.04553,-0.35003,1.44747,-0.29322,1.51576,-0.29322,1.51576,0.00000,0.00000,0,0.00030
22.5498,-0.03850,-0.04964,-0.03850,-0.04964,-0.03815,-0.04801,-0.34813,1.44981,-0.29090,1.52183,-0.29090,1.52183,0.00000,0.00000,0,0.00028
22.6530,-0.03234,-0.04790,-0.03234,-0.04790,-0.03474,-0.04848,-0.34630,1.45226,-0.29419,1.52497,-0.29419,1.52497,0.00000,0.00000,0,0.00028
22.7547,-0.03214,-0.04808,-0.03214,-0.04808,-0.03225,-0.04742,-0.34464,1.45464,-0.29626,1.52578,-0.29626,1.52578,0.00000,0.00000,0,0.00028
22.8560,-0.03372,-0.04970,-0.03372,-0.04970,-0.03375,-0.04888,-0.34298,1.45705,-0.29235,1.53037,-0.29235,1.53037,0.00000,0.00000,0,0.00030
22.9597,-0.03412,-0.05347,-0.03412,-0.05347,-0.03418,-0.05195,-0.34127,1.45958,-0.29000,1.53750,-0.29000,1.53750,0.00000,0.00000,0,0.00243
23.0580,-0.03632,-0.05808,-0.03632,-0.05808,-0.03542,-0.05631,-0.33954,1.46231,-0.28641,1.54678,-0.28641,1.54678,0.00000,0.00000,0,0.00029
23.1599,-0.03665,-0.06147,-0.03665,-0.06147,-0.03648,-0.06013,-0.33774,1.46526,-0.28303,1.55545,-0.28303,1.55545,0.00000,0.00000,0,0.00027
23.2612,-0.03753,-0.06282,-0.03753,-0.06282,-0.03627,-0.06206,-0.33593,1.46833,-0.28153,1.56142,-0.28153,1.56142,0.00000,0.00000,0,0.00098
23.3616,-0.03516,-0.06423,-0.03516,-0.06423,-0.03523,-0.06375,-0.33416,1.47149,-0.28131,1.56712,-0.28131,1.56712,0.00000,0.00000,0,0.00031
23.4620,-0.03868,-0.06126,-0.03868,-0.06126,-0.03733,-0.06229,-0.33234,1.47465,-0.27635,1.56808,-0.27635,1.56808,0.00000,0.00000,0,0.00033
23.5636,-0.03878,-0.05874,-0.03878,-0.05874,-0.03705,-0.05973,-0.33050,1.47768,-0.27492,1.56727,-0.27492,1.56727,0.00000,0.00000,0,0.00053
23.6638,-0.03488,-0.05932,-0.03488,-0.05932,-0.03623,-0.05893,-0.32867,1.48063,-0.27432,1.56902,-0.27432,1.56902,0.00000,0.00000,0,0.00027
23.7652,-0.03610,-0.06157,-0.03610,-0.06157,-0.03576,-0.05964,-0.32687,1.48357,-0.27323,1.57303,-0.27323,1.57303,0.00000,0.00000,0,0.00038
23.8655,-0.03138,-0.05837,-0.03138,-0.05837,-0.03340,-0.05907,-0.32514,1.48656,-0.27503,1.57517,-0.27503,1.57517,0.00000,0.00000,0,0.00026
23.9665,-0.03093,-0.05915,-0.03093,-0.05915,-0.03258,-0.05922,-0.32348,1.48950,-0.27461,1.57834,-0.27461,1.57834,0.00000,0.00000,0,0.00036
24.0684,-0.03290,-0.06085,-0.03290,-0.06085,-0.03147,-0.05956,-0.32191,1.49246,-0.27470,1.58181,-0.27470,1.58181,0.00000,0.00000,0,0.00036
24.1704,-0.03113,-0.06125,-0.03113,-0.06125,-0.03189,-0.06147,-0.32032,1.49550,-0.27248,1.58771,-0.27248,1.58771,0.00000,0.00000,0,0.00026
24.2731,-0.03379,-0.05989,-0.03379,-0.05989,-0.03279,-0.06044,-0.31869,1.49854,-0.26951,1.58919,-0.26951,1.58919,0.00000,0.00000,0,0.00106
24.3744,-0.03170,-0.05822,-0.03170,-0.05822,-0.03283,-0.05906,-0.31703,1.50153,-0.26779,1.59012,-0.26779,1.59012,0.00000,0.00000,0,0.00028
24.4779,-0.03173,-0.05514,-0.03173,-0.05514,-0.03220,-0.05636,-0.31540,1.50439,-0.26710,1.58892,-0.26710,1.58892,0.00000,0.00000,0,0.00028
24.5801,-0.03284,-0.05602,-0.03284,-0.05602,-0.03207,-0.05604,-0.31382,1.50719,-0.26572,1.59124,-0.26572,1.59124,0.00000,0.00000,0,0.00026
24.6810,-0.03242,-0.05697,-0.03242,-0.05697,-0.03243,-0.05603,-0.31219,1.50998,-0.26355,1.59403,-0.26355,1.59403,0.00000,0.00000,0,0.00027
24.7838,-0.02966,-0.05676,-0.02966,-0.05676,-0.03012,-0.05766,-0.31065,1.51286,-0.26548,1.59936,-0.26548,1.59936,0.00000,0.00000,0,0.00026
24.8858,-0.03085,-0.05855,-0.03085,-0.05855,-0.03059,-0.05723,-0.30913,1.51570,-0.26325,1.60156,-0.26325,1.60156,0.00000,0.00000,0,0.00044
24.9879,-0.00731,-0.04800,-0.00731,-0.04800,-0.02296,-0.05432,-0.30768,1.51854,-0.27324,1.60001,-0.27324,1.60001,0.00000,0.00000,0,0.00032
25.0893,0.02517,-0.01719,0.02517,-0.01719,0.01512,-0.02306,-0.30768,1.52015,-0.33036,1.55474,-0.33036,1.55474,0.00000,0.00000,16,0.00031
25.1916,0.02320,-0.01082,0.02320,-0.01082,0.02189,-0.01458,-0.30852,1.52036,-0.34135,1.54222,-0.34135,1.54222,0.00000,0.00000,32,0.00028
25.2935,0.01959,-0.01216,0.01959,-0.01216,0.02070,-0.01213,-0.30959,1.52036,-0.34064,1.53855,-0.34064,1.53855,0.00000,0.00000,32,0.00029
25.3951,0.02147,-0.01350,0.02147,-0.01350,0.02005,-0.01320,-0.30999,1.52036,-0.34007,1.54015,-0.34007,1.54015,0.00000,0.00000,32,0.00035
25.4959,0.02206,-0.01440,0.02206,-0.01440,0.02104,-0.01390,-0.31102,1.52036,-0.34257,1.54121,-0.34257,1.54121,0.00000,0.00000,32,0.00028
25.5965,0.02266,-0.01304,0.02266,-0.01304,0.02142,-0.01328,-0.31207,1.52036,-0.34421,1.54027,-0.34421,1.54027,0.00000,0.00000,32,0.00027
25.6981,0.02517,-0.01397,0.02517,-0.01397,0.02478,-0.01313,-0.31324,1.52036,-0.35041,1.54005,-0.35041,1.54005,0.00000,0.00000,32,0.00027
25.7991,0.02854,-0.01260,0.02854,-0.01260,0.02737,-0.01339,-0.31455,1.52036,-0.35560,1.54044,-0.35560,1.54044,0.00000,0.00000,32,0.00029
25.9003,0.02364,-0.01405,0.02364,-0.01405,0.02519,-0.01345,-0.31586,1.52036,-0.35365,1.54053,-0.35365,1.54053,0.00000,0.00000,32,0.00033
26.0022,0.02468,-0.01390,0.02468,-0.01390,0.02475,-0.01438,-0.31710,1.52036,-0.35422,1.54192,-0.35422,1.54192,0.00000,0.00000,32,0.00094
26.1025,0.01988,-0.01752,0.01988,-0.01752,0.02159,-0.01620,-0.31826,1.52036,-0.35065,1.54466,-0.35065,1.54466,0.00000,0.00000,32,0.00026
26.2053,0.01776,-0.01870,0.01776,-0.01870,0.01945,-0.01825,-0.31909,1.52036,-0.34827,1.54773,-0.34827,1.54773,0.00000,0.00000,48,0.00042
26.3061,0.02220,-0.01758,0.02220,-0.01758,0.02051,-0.01779,-0.31929,1.52036,-0.35006,1.54705,-0.35006,1.54705,0.00000,0.00000,32,0.00027
26.4090,0.02373,-0.02135,0.02373,-0.02135,0.02336,-0.01996,-0.32042,1.52036,-0.35545,1.55030,-0.35545,1.55030,0.00000,0.00000,32,0.00031
26.5105,0.02182,-0.02040,0.02182,-0.02040,0.02233,-0.02062,-0.32156,1.52138,-0.35506,1.55232,-0.35506,1.55232,0.00000,0.00000,0,0.00025
26.6133,0.02151,-0.02517,0.02151,-0.02517,0.02181,-0.02377,-0.32268,1.52251,-0.35540,1.55817,-0.35540,1.55817,0.00000,0.00000,0,0.00027
26.7138,0.02122,-0.02794,0.02122,-0.02794,0.02224,-0.02648,-0.32380,1.52378,-0.35715,1.56350,-0.35715,1.56350,0.00000,0.00000,0,0.00026
26.8148,0.02439,-0.02858,0.02439,-0.02858,0.02321,-0.02858,-0.32493,1.52518,-0.35974,1.56805,-0.35974,1.56805,0.00000,0.00000,0,0.00027
26.9162,0.02330,-0.03069,0.02330,-0.03069,0.02322,-0.02993,-0.32610,1.52664,-0.36094,1.57154,-0.36094,1.57154,0.00000,0.00000,0,0.00029
27.0174,0.01874,-0.03043,0.01874,-0.03043,0.02057,-0.03030,-0.32721,1.52814,-0.35807,1.57359,-0.35807,1.57359,0.00000,0.00000,0,0.00028
27.1177,0.01641,-0.03303,0.01641,-0.03303,0.01697,-0.03167,-0.32721,1.52968,-0.35266,1.57719,-0.35266,1.57719,0.00000,0.00000,16,0.00028
27.2196,0.01446,-0.03269,0.01446,-0.03269,0.01590,-0.03241,-0.32721,1.53128,-0.35106,1.57990,-0.35106,1.57990,0.00000,0.00000,16,0.00035
27.3201,0.01842,-0.03658,0.01842,-0.03658,0.01746,-0.03507,-0.32721,1.53297,-0.35340,1.58557,-0.35340,1.58557,0.00000,0.00000,16,0.00028
27.4219,0.01961,-0.03494,0.01961,-0.03494,0.01854,-0.03595,-0.32721,1.53477,-0.35502,1.58870,-0.35502,1.58870,0.00000,0.00000,16,0.00026
27.5249,0.01929,-0.03312,0.01929,-0.03312,0.01983,-0.03384,-0.32741,1.53651,-0.35715,1.58728,-0.35715,1.58728,0.00000,0.00000,16,0.00028
27.6291,0.02336,-0.03279,0.02336,-0.03279,0.02141,-0.03292,-0.32824,1.53818,-0.36035,1.58756,-0.36035,1.58756,0.00000,0.00000,0,0.00104
27.7296,0.02119,-0.03303,0.02119,-0.03303,0.02205,-0.03311,-0.32935,1.53983,-0.36242,1.58949,-0.36242,1.58949,0.00000,0.00000,0,0.00028
27.8321,0.02263,-0.03270,0.02263,-0.03270,0.02195,-0.03269,-0.33044,1.54146,-0.36336,1.59050,-0.36336,1.59050,0.00000,0.00000,0,0.00029
27.9328,0.01787,-0.03329,0.01787,-0.03329,0.01932,-0.03314,-0.33107,1.54312,-0.36005,1.59283,-0.36005,1.59283,0.00000,0.00000,16,0.00027
28.0338,0.01557,-0.03603,0.01557,-0.03603,0.01636,-0.03506,-0.33107,1.54482,-0.35561,1.59741,-0.35561,1.59741,0.00000,0.00000,16,0.00030
28.1354,0.01800,-0.03826,0.01800,-0.03826,0.01691,-0.03783,-0.33107,1.54667,-0.35643,1.60341,-0.35643,1.60341,0.00000,0.00000,16,0.00094
28.2368,0.01929,-0.03746,0.01929,-0.03746,0.01951,-0.03786,-0.33107,1.54857,-0.36034,1.60536,-0.36034,1.60536,0.00000,0.00000,16,0.00194
28.3370,0.02102,-0.03865,0.02102,-0.03865,0.01980,-0.03775,-0.33107,1.55044,-0.36077,1.60707,-0.36077,1.60707,0.00000,0.00000,16,0.00036
28.4384,0.02311,-0.03684,0.02311,-0.03684,0.02190,-0.03719,-0.33212,1.55232,-0.36498,1.60811,-0.36498,1.60811,0.00000,0.00000,0,0.00034
28.5388,0.01960,-0.04072,0.01960,-0.04072,0.02153,-0.03893,-0.33324,1.55421,-0.36554,1.61260,-0.36554,1.61260,0.00000,0.00000,0,0.00036
28.6422,0.01273,-0.11285,-0.98727,-0.11285,-0.81448,-0.06352,-0.47821,1.55647,0.74351,1.65176,0.74351,1.65176,1.00000,0.00000,0,0.00078
28.7429,-0.11712,-0.70524,-1.11712,-0.70524,-1.05509,-0.49829,-0.42941,1.57156,1.15322,2.31899,1.15322,2.31899,1.00000,0.00000,0,0.00027
28.8435,0.07931,-0.86254,-0.92069,-0.86254,-0.97199,-0.77426,-0.37848,1.60541,1.07950,2.76680,1.07950,2.76680,1.00000,0.00000,0,0.00029
28.9447,0.32330,-1.04764,-0.67670,-1.04764,-0.79076,-0.94839,-0.33480,1.64911,0.85133,3.07170,0.85133,3.07170,1.00000,0.00000,0,0.00024
29.0467,0.58697,-1.06238,-0.41303,-1.06238,-0.54869,-1.05556,-0.30241,1.70055,0.52063,3.28388,0.52063,3.28388,1.00000,0.00000,0,0.00031
29.1479,0.63916,-1.05915,-0.36084,-1.05915,-0.40795,-1.05105,-0.27968,1.75295,0.33225,3.32952,0.33225,3.32952,1.00000,0.00000,0,0.00036
29.2525,0.68309,-1.05011,-0.31691,-1.05011,-0.34536,-1.05094,-0.26126,1.80550,0.25679,3.38191,0.25679,3.38191,1.00000,0.00000,0,0.00028
29.3532,0.80364,-1.00554,-0.19636,-1.00554,-0.26316,-1.03134,-0.24612,1.85768,0.14862,3.40469,0.14862,3.40469,1.00000,0.00000,0,0.00029
29.4554,1.10775,-0.91072,0.10775,-0.91072,-0.00702,-0.94474,-0.24057,1.90654,-0.23003,3.32364,-0.23003,3.32364,1.00000,0.00000,16,0.00028
29.5571,1.25259,-0.75028,0.25259,-0.75028,0.18259,-0.80880,-0.24631,1.94953,-0.52019,3.16273,-0.52019,3.16273,1.00000,0.00000,0,0.00031
29.6593,1.28774,-0.50963,0.28774,-0.50963,0.26326,-0.58691,-0.25818,1.98314,-0.65308,2.86351,-0.65308,2.86351,1.00000,0.00000,0,0.00042
29.7599,1.30768,-0.35168,0.30768,-0.35168,0.29325,-0.42262,-0.27230,2.00743,-0.71217,2.64136,-0.71217,2.64136,1.00000,0.00000,0,0.00027
29.8612,1.31200,-0.30074,0.31200,-0.30074,0.31053,-0.33170,-0.28764,2.02554,-0.75343,2.52309,-0.75343,2.52309,1.00000,0.00000,0,0.00030
29.9618,1.31874,-0.27334,0.31874,-0.27334,0.31704,-0.28787,-0.30337,2.04068,-0.77892,2.47249,-0.77892,2.47249,1.00000,0.00000,0,0.00035
30.0637,1.32258,-0.23157,0.32258,-0.23157,0.32094,-0.25233,-0.31934,2.05406,-0.80075,2.43255,-0.80075,2.43255,1.00000,0.00000,0,0.00026
30.1653,1.31390,-0.12515,0.31390,-0.12515,0.31673,-0.16962,-0.33530,2.06433,-0.81039,2.31876,-0.81039,2.31876,1.00000,0.00000,0,0.00029
30.2672,1.23384,-0.03625,0.23384,-0.03625,0.28681,-0.09021,-0.35075,2.07056,-0.78096,2.20587,-0.78096,2.20587,1.00000,0.00000,0,0.00087
30.3699,1.15485,-0.00282,0.15485,-0.00282,0.18420,-0.02621,-0.36157,2.07320,-0.63787,2.11251,-0.63787,2.11251,1.00000,0.00000,0,0.00029
30.4715,1.09960,0.01635,0.09960,0.01635,0.12199,0.00083,-0.36891,2.07340,-0.55189,2.07216,-0.55189,2.07216,1.00000,0.00000,32,0.00030
30.5725,1.07389,0.01204,0.07389,0.01204,0.08717,0.00897,-0.37388,2.07340,-0.50464,2.05995,-0.50464,2.05995,1.00000,0.00000,32,0.00026
30.6748,1.06128,0.00421,0.06128,0.00421,0.07067,0.00674,-0.37774,2.07340,-0.48375,2.06329,-0.48375,2.06329,1.00000,0.00000,32,0.00025
30.7763,1.02359,0.01606,0.02359,0.01606,0.04073,0.01033,-0.38043,2.07340,-0.44153,2.05791,-0.44153,2.05791,1.00000,0.00000,32,0.00104
30.8770,0.94546,0.08616,-0.05454,0.08616,-0.02818,0.05477,-0.38046,2.07216,-0.33819,1.99001,-0.33819,1.99001,1.00000,0.00000,0,0.00028
30.9794,0.86819,0.06445,-0.13181,0.06445,-0.10038,0.06552,-0.37683,2.06897,-0.22625,1.97069,-0.22625,1.97069,1.00000,0.00000,0,0.00029
31.0809,0.73056,0.00546,-0.26944,0.00546,-0.20138,0.03179,-0.36915,2.06650,-0.06709,2.01881,-0.06709,2.01881,1.00000,0.00000,0,0.00073
31.1822,0.65110,-0.02600,-0.34890,-0.02600,-0.31293,-0.00372,-0.35535,2.06628,0.11405,2.07185,0.11405,2.07185,1.00000,0.00000,32,0.00109
31.2823,0.63817,-0.16548,-0.36183,-0.16548,-0.34444,-0.11861,-0.33862,2.07001,0.17804,2.24793,0.17804,2.24793,1.00000,0.00000,0,0.00029
31.3831,0.63130,-0.19915,-0.36870,-0.19915,-0.36817,-0.17233,-0.32046,2.07761,0.23179,2.33611,0.23179,2.33611,1.00000,0.00000,0,0.00026
31.4850,0.61990,-0.21885,-0.38010,-0.21885,-0.37716,-0.20774,-0.30174,2.08739,0.26399,2.39901,0.26399,2.39901,1.00000,0.00000,0,0.00046
31.5860,0.62128,-0.24471,-0.37872,-0.24471,-0.37800,-0.23191,-0.28288,2.09850,0.28412,2.44637,0.28412,2.44637,1.00000,0.00000,0,0.00042
31.6872,0.61306,-0.29859,-0.38694,-0.29859,-0.38414,-0.27209,-0.26380,2.11115,0.31241,2.51928,0.31241,2.51928,1.00000,0.00000,0,0.00030
31.7895,0.60498,-0.53402,-0.39502,-0.53402,-0.38839,-0.44438,-0.24441,2.12928,0.33817,2.79585,0.33817,2.79585,1.00000,0.00000,0,0.00033
31.8910,0.61663,-0.56666,-0.38337,-0.56666,-0.39141,-0.53594,-0.22471,2.15462,0.36240,2.95853,0.36240,2.95853,1.00000,0.00000,0,0.00028
