t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
15.9594,0.45246,0.02187,0.45246,0.02187,0.44201,-0.00633,-0.34120,1.80379,-1.00421,1.81328,-1.00421,1.81328,0.00000,0.00000,32,0.00034
16.0611,0.45335,0.04386,0.45335,0.04386,0.44877,0.03094,-0.36348,1.80323,-1.03663,1.75681,-1.03663,1.75681,0.00000,0.00000,0,0.00028
16.1614,0.45225,0.07581,0.45225,0.07581,0.45047,0.05792,-0.38596,1.80097,-1.06167,1.71409,-1.06167,1.71409,0.00000,0.00000,0,0.00027
16.2634,0.44842,0.17585,0.44842,0.17585,0.45042,0.13500,-0.40852,1.79592,-1.08414,1.59343,-1.08414,1.59343,0.00000,0.00000,0,0.00043
16.3644,0.45757,0.19847,0.45757,0.19847,0.45425,0.18192,-0.43109,1.78760,-1.11247,1.51471,-1.11247,1.51471,0.00000,0.00000,0,0.00029
16.4662,0.46375,0.25030,0.46375,0.25030,0.46051,0.22675,-0.45398,1.77725,-1.14474,1.43712,-1.14474,1.43712,0.00000,0.00000,0,0.00027
16.5668,0.45630,0.33140,0.45630,0.33140,0.46343,0.29394,-0.47721,1.76396,-1.17234,1.32306,-1.17234,1.32306,0.00000,0.00000,0,0.00029
16.6673,0.38358,0.46638,0.38358,0.46638,0.41681,0.41563,-0.49911,1.74560,-1.12433,1.12216,-1.12433,1.12216,0.00000,0.00000,0,0.00028
16.7687,0.27394,0.53351,0.27394,0.53351,0.31682,0.49516,-0.51702,1.72255,-0.99224,0.97980,-0.99224,0.97980,0.00000,0.00000,0,0.00024
16.8704,0.02365,0.60888,0.02365,0.60888,0.11581,0.58935,-0.52740,1.69467,-0.70112,0.81064,-0.70112,0.81064,0.00000,0.00000,0,0.00025
16.9707,-0.14495,0.63258,-0.14495,0.63258,-0.06550,0.64392,-0.52732,1.66301,-0.42907,0.69714,-0.42907,0.69714,0.00000,0.00000,0,0.00023
17.0770,-0.32855,0.56747,-0.32855,0.56747,-0.22668,0.60575,-0.51963,1.63159,-0.17960,0.72295,-0.17960,0.72295,0.00000,0.00000,0,0.00029
17.1791,-0.49709,0.32506,-0.49709,0.32506,-0.42286,0.44560,-0.50176,1.60531,0.13252,0.93691,0.13252,0.93691,0.00000,0.00000,0,0.00034
17.2800,-0.52298,0.21122,-0.52298,0.21122,-0.51060,0.28695,-0.47732,1.58783,0.28858,1.15741,0.28858,1.15741,0.00000,0.00000,0,0.00038
17.3804,-0.56102,0.03323,-0.56102,0.03323,-0.53319,0.10106,-0.45130,1.57953,0.34849,1.42795,0.34849,1.42795,0.00000,0.00000,0,0.00024
17.4814,-0.56898,-0.08092,-0.56898,-0.08092,-0.55629,-0.03060,-0.42393,1.57866,0.41051,1.62457,0.41051,1.62457,0.00000,0.00000,0,0.00031
17.5862,-0.54031,-0.11771,-0.54031,-0.11771,-0.54597,-0.09254,-0.39632,1.58211,0.42263,1.72091,0.42263,1.72091,0.00000,0.00000,0,0.00079
17.6869,-0.48545,-0.16131,-0.48545,-0.16131,-0.50809,-0.14099,-0.37000,1.58821,0.39214,1.79969,0.39214,1.79969,0.00000,0.00000,0,0.00031
17.7916,-0.38727,-0.21992,-0.38727,-0.21992,-0.42906,-0.19499,-0.34678,1.59685,0.29680,1.88933,0.29680,1.88933,0.00000,0.00000,0,0.00028
17.8951,-0.33923,-0.25757,-0.33923,-0.25757,-0.36460,-0.23824,-0.32739,1.60791,0.21951,1.96528,0.21951,1.96528,0.00000,0.00000,0,0.00042
17.9955,-0.26667,-0.31706,-0.26667,-0.31706,-0.30046,-0.28997,-0.31104,1.62135,0.13965,2.05630,0.13965,2.05630,0.00000,0.00000,0,0.00031
18.0966,-0.21932,-0.35864,-0.21932,-0.35864,-0.24289,-0.34114,-0.29786,1.63753,0.06648,2.14924,0.06648,2.14924,0.00000,0.00000,0,0.00031
18.1986,-0.15778,-0.39944,-0.15778,-0.39944,-0.18771,-0.38049,-0.28726,1.65574,-0.00569,2.22647,-0.00569,2.22647,0.00000,0.00000,0,0.00032
18.2998,-0.12701,-0.41893,-0.12701,-0.41893,-0.13977,-0.40977,-0.27952,1.67574,-0.06987,2.29039,-0.06987,2.29039,0.00000,0.00000,0,0.00029
18.4004,-0.11670,-0.42813,-0.11670,-0.42813,-0.12262,-0.42209,-0.27309,1.69660,-0.08916,2.32974,-0.08916,2.32974,0.00000,0.00000,0,0.00026
18.5033,-0.05211,-0.40843,-0.05211,-0.40843,-0.08484,-0.41854,-0.26787,1.71775,-0.14061,2.34555,-0.14061,2.34555,0.00000,0.00000,0,0.00069
18.6037,0.15090,-0.29159,0.15090,-0.29159,0.06086,-0.34271,-0.26754,1.73692,-0.35884,2.25099,-0.35884,2.25099,0.00000,0.00000,0,0.00039
18.7056,0.24954,-0.26982,0.24954,-0.26982,0.21268,-0.29814,-0.27586,1.75293,-0.59488,2.20014,-0.59488,2.20014,0.00000,0.00000,0,0.00027
18.8064,0.27135,-0.25097,0.27135,-0.25097,0.25663,-0.26850,-0.28785,1.76710,-0.67280,2.16985,-0.67280,2.16985,0.00000,0.00000,0,0.00025
18.9079,0.37610,-0.20157,0.37610,-0.20157,0.31556,-0.22743,-0.30187,1.77950,-0.77520,2.12065,-0.77520,2.12065,0.00000,0.00000,0,0.00028
19.0085,0.45388,-0.05434,0.45388,-0.05434,0.41925,-0.12154,-0.32108,1.78816,-0.94996,1.97047,-0.94996,1.97047,0.00000,0.00000,0,0.00026
19.1107,0.46049,0.01563,0.46049,0.01563,0.45562,-0.01331,-0.34329,1.79040,-1.02671,1.81037,-1.02671,1.81037,0.00000,0.00000,32,0.00026
19.2140,0.46163,0.03825,0.46163,0.03825,0.46003,0.02719,-0.36619,1.78991,-1.05623,1.74913,-1.05623,1.74913,0.00000,0.00000,0,0.00038
19.3158,0.46432,0.08741,0.46432,0.08741,0.46154,0.06118,-0.38923,1.78770,-1.08153,1.69593,-1.08153,1.69593,0.00000,0.00000,0,0.00032
19.4168,0.46256,0.17224,0.46256,0.17224,0.46358,0.13847,-0.41240,1.78236,-1.10777,1.57465,-1.10777,1.57465,0.00000,0.00000,0,0.00032
19.5188,0.47359,0.20489,0.47359,0.20489,0.47001,0.18639,-0.43575,1.77388,-1.14076,1.49430,-1.14076,1.49430,0.00000,0.00000,0,0.00028
19.6209,0.48569,0.27986,0.48569,0.27986,0.48044,0.24596,-0.45954,1.76291,-1.18020,1.39397,-1.18020,1.39397,0.00000,0.00000,0,0.00028
19.7227,0.45063,0.39017,0.45063,0.39017,0.46992,0.33453,-0.48351,1.74822,-1.18840,1.24643,-1.18840,1.24643,0.00000,0.00000,0,0.00030
19.8263,0.34166,0.46907,0.34166,0.46907,0.39387,0.43639,-0.50505,1.72817,-1.09586,1.07359,-1.09586,1.07359,0.00000,0.00000,0,0.00075
19.9270,0.23732,0.55856,0.23732,0.55856,0.29070,0.51823,-0.52170,1.70398,-0.95775,0.92664,-0.95775,0.92664,0.00000,0.00000,0,0.00037
20.0278,-0.05268,0.66635,-0.05268,0.66635,0.05172,0.61042,-0.52890,1.67509,-0.60648,0.75946,-0.60648,0.75946,0.00000,0.00000,0,0.00025
20.1288,-0.15430,0.62519,-0.15430,0.62519,-0.09298,0.62867,-0.52714,1.64350,-0.38767,0.70050,-0.38767,0.70050,0.00000,0.00000,0,0.00024
20.2294,-0.39153,0.52573,-0.39153,0.52573,-0.27425,0.57181,-0.51778,1.61324,-0.10641,0.75552,-0.10641,0.75552,0.00000,0.00000,0,0.00027
20.3307,-0.51226,0.29955,-0.51226,0.29955,-0.44055,0.39916,-0.49871,1.58927,0.16211,0.99052,0.16211,0.99052,0.00000,0.00000,0,0.00026
20.4335,-0.52242,0.12172,-0.52242,0.12172,-0.50878,0.23249,-0.47408,1.57384,0.28909,1.22510,0.28909,1.22510,0.00000,0.00000,0,0.00027
20.5362,-0.55378,-0.00453,-0.55378,-0.00453,-0.53503,0.06184,-0.44817,1.56766,0.35438,1.47490,0.35438,1.47490,0.00000,0.00000,0,0.00106
20.6374,-0.56258,-0.08863,-0.56258,-0.08863,-0.55625,-0.05832,-0.42077,1.56866,0.41361,1.65614,0.41361,1.65614,0.00000,0.00000,0,0.00120
20.7373,-0.52718,-0.13142,-0.52718,-0.13142,-0.53810,-0.11226,-0.39344,1.57333,0.41371,1.74173,0.41371,1.74173,0.00000,0.00000,0,0.00027
20.8380,-0.46019,-0.18428,-0.46019,-0.18428,-0.49116,-0.15984,-0.36778,1.58036,0.36896,1.82012,0.36896,1.82012,0.00000,0.00000,0,0.00026
20.9415,-0.37134,-0.23133,-0.37134,-0.23133,-0.41115,-0.21089,-0.34556,1.58994,0.27117,1.90628,0.27117,1.90628,0.00000,0.00000,0,0.00030
21.0450,-0.33347,-0.27354,-0.33347,-0.27354,-0.35628,-0.25282,-0.32673,1.60170,0.20769,1.98093,0.20769,1.98093,0.00000,0.00000,0,0.00038
21.1466,-0.26040,-0.33674,-0.26040,-0.33674,-0.29327,-0.30699,-0.31068,1.61587,0.12922,2.07635,0.12922,2.07635,0.00000,0.00000,0,0.00029
21.2473,-0.21653,-0.37223,-0.21653,-0.37223,-0.23932,-0.35473,-0.29773,1.63279,0.06126,2.16488,0.06126,2.16488,0.00000,0.00000,0,0.00032
21.3497,-0.13669,-0.41188,-0.13669,-0.41188,-0.17435,-0.39408,-0.28757,1.65171,-0.02604,2.24284,-0.02604,2.24284,0.00000,0.00000,0,0.00032
21.4516,-0.12063,-0.42194,-0.12063,-0.42194,-0.13064,-0.41516,-0.28044,1.67211,-0.08448,2.29484,-0.08448,2.29484,0.00000,0.00000,0,0.00099
21.5513,-0.10299,-0.42295,-0.10299,-0.42295,-0.11242,-0.42202,-0.27447,1.69310,-0.10584,2.32614,-0.10584,2.32614,0.00000,0.00000,0,0.00026
21.6519,-0.03051,-0.39878,-0.03051,-0.39878,-0.06647,-0.40996,-0.26997,1.71394,-0.17026,2.32889,-0.17026,2.32889,0.00000,0.00000,0,0.00027
21.7566,0.21513,-0.30491,0.21513,-0.30491,0.11473,-0.33124,-0.27161,1.73229,-0.44371,2.22915,-0.44371,2.22915,0.00000,0.00000,0,0.00098
21.8567,0.24603,-0.26621,0.24603,-0.26621,0.22892,-0.28426,-0.28154,1.74761,-0.62492,2.17400,-0.62492,2.17400,0.00000,0.00000,0,0.00031
21.9581,0.27479,-0.24518,0.27479,-0.24518,0.26935,-0.25482,-0.29445,1.76100,-0.69848,2.14323,-0.69848,2.14323,0.00000,0.00000,0,0.00029
22.0589,0.37281,-0.16754,0.37281,-0.16754,0.31909,-0.20769,-0.30894,1.77264,-0.78757,2.08418,-0.78757,2.08418,0.00000,0.00000,0,0.00025
22.1599,0.45101,-0.00189,0.45101,-0.00189,0.42039,-0.08726,-0.32828,1.77988,-0.95886,1.91077,-0.95886,1.91077,0.00000,0.00000,0,0.00029
22.2607,0.45681,0.02244,0.45681,0.02244,0.45160,-0.00099,-0.35037,1.78112,-1.02778,1.78261,-1.02778,1.78261,0.00000,0.00000,32,0.00025
22.3630,0.45588,0.04152,0.45588,0.04152,0.45648,0.03258,-0.37311,1.78029,-1.05783,1.73141,-1.05783,1.73141,0.00000,0.00000,0,0.00027
22.4650,0.46751,0.10245,0.46751,0.10245,0.46288,0.07177,-0.39611,1.77768,-1.09043,1.67003,-1.09043,1.67003,0.00000,0.00000,0,0.00026
22.5684,0.46585,0.18248,0.46585,0.18248,0.46677,0.15101,-0.41944,1.77168,-1.11960,1.54517,-1.11960,1.54517,0.00000,0.00000,0,0.00033
22.6713,0.47556,0.21927,0.47556,0.21927,0.47204,0.19820,-0.44291,1.76268,-1.15097,1.46538,-1.15097,1.46538,0.00000,0.00000,0,0.00098
22.7721,0.48517,0.28769,0.48517,0.28769,0.48081,0.25968,-0.46675,1.75099,-1.18797,1.36147,-1.18797,1.36147,0.00000,0.00000,0,0.00038
22.8750,0.41844,0.43632,0.41844,0.43632,0.44650,0.36795,-0.49004,1.73512,-1.15980,1.18318,-1.15980,1.18318,0.00000,0.00000,0,0.00028
22.9764,0.29718,0.50260,0.29718,0.50260,0.34990,0.46031,-0.50970,1.71376,-1.03455,1.02330,-1.03455,1.02330,0.00000,0.00000,0,0.00070
23.0777,0.02981,0.59655,0.02981,0.59655,0.17138,0.56330,-0.52298,1.68778,-0.78005,0.84283,-0.78005,0.84283,0.00000,0.00000,0,0.00036
23.1790,-0.06768,0.64694,-0.06768,0.64694,-0.00837,0.63171,-0.52562,1.65766,-0.51307,0.71010,-0.51307,0.71010,0.00000,0.00000,16,0.00027
23.2804,-0.19767,0.61666,-0.19767,0.61666,-0.14166,0.62271,-0.52096,1.62636,-0.30846,0.69229,-0.30846,0.69229,0.00000,0.00000,0,0.00027
23.3812,-0.43049,0.44079,-0.43049,0.44079,-0.35057,0.51663,-0.50762,1.59805,0.01824,0.82311,0.01824,0.82311,0.00000,0.00000,0,0.00027
23.4830,-0.52861,0.28482,-0.52861,0.28482,-0.48147,0.34457,-0.48603,1.57767,0.23617,1.06081,0.23617,1.06081,0.00000,0.00000,0,0.00129
23.5857,-0.50665,0.08235,-0.50665,0.08235,-0.50252,0.15662,-0.46111,1.56600,0.29268,1.33108,0.29268,1.33108,0.00000,0.00000,0,0.00025
23.6864,-0.54368,-0.06441,-0.54368,-0.06441,-0.53248,0.00770,-0.43499,1.56272,0.36373,1.55117,0.36373,1.55117,0.00000,0.00000,32,0.00028
23.7873,-0.52667,-0.10605,-0.52667,-0.10605,-0.53749,-0.07702,-0.40793,1.56501,0.39830,1.68054,0.39830,1.68054,0.00000,0.00000,0,0.00031
23.8888,-0.47651,-0.14449,-0.47651,-0.14449,-0.49967,-0.12624,-0.38203,1.57039,0.36747,1.75975,0.36747,1.75975,0.00000,0.00000,0,0.00030
23.9895,-0.40616,-0.19499,-0.40616,-0.19499,-0.43813,-0.17326,-0.35886,1.57812,0.29834,1.83801,0.29834,1.83801,0.00000,0.00000,0,0.00028
24.0910,-0.36067,-0.22552,-0.36067,-0.22552,-0.38092,-0.20949,-0.33878,1.58791,0.23260,1.90214,0.23260,1.90214,0.00000,0.00000,0,0.00033
24.1933,-0.31860,-0.25815,-0.31860,-0.25815,-0.33852,-0.24180,-0.32099,1.59932,0.18678,1.96202,0.18678,1.96202,0.00000,0.00000,0,0.00035
24.2976,-0.24267,-0.32420,-0.24267,-0.32420,-0.27397,-0.29667,-0.30586,1.61298,0.10509,2.05797,0.10509,2.05797,0.00000,0.00000,0,0.00113
24.3978,-0.19962,-0.35491,-0.19962,-0.35491,-0.22225,-0.33865,-0.29379,1.62918,0.03958,2.13715,0.03958,2.13715,0.00000,0.00000,0,0.00050
24.4990,-0.13881,-0.39003,-0.13881,-0.39003,-0.16901,-0.37322,-0.28420,1.64715,-0.03070,2.20698,-0.03070,2.20698,0.00000,0.00000,0,0.00029
24.6012,-0.11548,-0.40276,-0.11548,-0.40276,-0.12503,-0.39471,-0.27730,1.66652,-0.08976,2.25858,-0.08976,2.25858,0.00000,0.00000,0,0.00028
24.7023,-0.09443,-0.40643,-0.09443,-0.40643,-0.10419,-0.40293,-0.27169,1.68651,-0.11541,2.29091,-0.11541,2.29091,0.00000,0.00000,0,0.00043
24.8058,-0.03172,-0.38060,-0.03172,-0.38060,-0.06017,-0.39086,-0.26760,1.70643,-0.17735,2.29272,-0.17735,2.29272,0.00000,0.00000,0,0.00025
24.9076,0.21281,-0.27995,0.21281,-0.27995,0.11571,-0.30600,-0.26936,1.72362,-0.44293,2.18263,-0.44293,2.18263,0.00000,0.00000,0,0.00045
25.0082,0.23474,-0.25417,0.23474,-0.25417,0.22126,-0.26740,-0.27910,1.73794,-0.61099,2.13905,-0.61099,2.13905,0.00000,0.00000,0,0.00028
25.1091,0.25959,-0.22917,0.25959,-0.22917,0.25623,-0.23848,-0.29142,1.75052,-0.67576,2.10824,-0.67576,2.10824,0.00000,0.00000,0,0.00035
25.2095,0.28379,-0.18503,0.28379,-0.18503,0.27518,-0.20669,-0.30478,1.76158,-0.71755,2.07161,-0.71755,2.07161,0.00000,0.00000,0,0.00034
25.3110,0.35717,-0.08326,0.35717,-0.08326,0.31662,-0.13058,-0.31948,1.76979,-0.79441,1.96566,-0.79441,1.96566,0.00000,0.00000,0,0.00026
25.4141,0.44775,0.00393,0.44775,0.00393,0.41306,-0.03335,-0.33825,1.77340,-0.95784,1.82343,-0.95784,1.82343,0.00000,0.00000,0,0.00024
25.5158,0.44656,0.04114,0.44656,0.04114,0.44139,0.02297,-0.36001,1.77317,-1.02209,1.73871,-1.02209,1.73871,0.00000,0.00000,0,0.00031
25.6168,0.45578,0.06253,0.45578,0.06253,0.45350,0.05068,-0.38251,1.77113,-1.06275,1.69512,-1.06275,1.69512,0.00000,0.00000,0,0.00026
25.7178,0.45649,0.16539,0.45649,0.16539,0.45758,0.11793,-0.40536,1.76690,-1.09173,1.59001,-1.09173,1.59001,0.00000,0.00000,0,0.00041
25.8205,0.46153,0.20164,0.46153,0.20164,0.45699,0.18271,-0.42811,1.75878,-1.11360,1.48472,-1.11360,1.48472,0.00000,0.00000,0,0.00101
25.9203,0.46438,0.26139,0.46438,0.26139,0.46268,0.23335,-0.45117,1.74824,-1.14520,1.39822,-1.14520,1.39822,0.00000,0.00000,0,0.00027
26.0209,0.42901,0.35330,0.42901,0.35330,0.44828,0.30828,-0.47409,1.73446,-1.14651,1.27205,-1.14651,1.27205,0.00000,0.00000,0,0.00026
26.1223,0.35455,0.45325,0.35455,0.45325,0.39169,0.41932,-0.49497,1.71542,-1.08250,1.08644,-1.08250,1.08644,0.00000,0.00000,0,0.00100
26.2272,0.22591,0.56849,0.22591,0.56849,0.28252,0.52077,-0.51137,1.69143,-0.93515,0.91027,-0.93515,0.91027,0.00000,0.00000,0,0.00186
26.3281,-0.04467,0.68070,-0.04467,0.68070,0.04100,0.62274,-0.51802,1.66217,-0.57953,0.72806,-0.57953,0.72806,0.00000,0.00000,0,0.00133
26.4273,-0.15048,0.63401,-0.15048,0.63401,-0.09250,0.63680,-0.51600,1.63016,-0.37724,0.67496,-0.37724,0.67496,0.00000,0.00000,0,0.00025
26.5282,-0.40619,0.50893,-0.40619,0.50893,-0.28615,0.56274,-0.50630,1.59997,-0.07707,0.75587,-0.07707,0.75587,0.00000,0.00000,0,0.00028
26.6298,-0.50270,0.32043,-0.50270,0.32043,-0.44318,0.38671,-0.48702,1.57686,0.17775,0.99679,0.17775,0.99679,0.00000,0.00000,0,0.00034
26.7304,-0.49171,0.11924,-0.49171,0.11924,-0.48647,0.21826,-0.46312,1.56214,0.26659,1.23475,0.26659,1.23475,0.00000,0.00000,0,0.00027
26.8343,-0.52803,0.01802,-0.52803,0.01802,-0.51334,0.08018,-0.43813,1.55547,0.33188,1.43519,0.33188,1.43519,0.00000,0.00000,0,0.00026
26.9364,-0.52156,-0.06613,-0.52156,-0.06613,-0.52581,-0.03427,-0.41201,1.55553,0.37670,1.60694,0.37670,1.60694,0.00000,0.00000,0,0.00029
27.0374,-0.49934,-0.09865,-0.49934,-0.09865,-0.50782,-0.08247,-0.38626,1.55883,0.37546,1.68253,0.37546,1.68253,0.00000,0.00000,0,0.00032
27.1386,-0.43423,-0.15425,-0.43423,-0.15425,-0.46132,-0.13038,-0.36214,1.56437,0.32984,1.75994,0.32984,1.75994,0.00000,0.00000,0,0.00027
27.2396,-0.35748,-0.19482,-0.35748,-0.19482,-0.38952,-0.17618,-0.34124,1.57233,0.24305,1.83660,0.24305,1.83660,0.00000,0.00000,0,0.00033
27.3409,-0.32694,-0.22109,-0.32694,-0.22109,-0.34536,-0.20750,-0.32317,1.58211,0.19486,1.89337,0.19486,1.89337,0.00000,0.00000,0,0.00028
27.4437,-0.27976,-0.26349,-0.27976,-0.26349,-0.30190,-0.24564,-0.30716,1.59358,0.14570,1.96204,0.14570,1.96204,0.00000,0.00000,0,0.00113
27.5442,-0.21643,-0.32490,-0.21643,-0.32490,-0.24061,-0.30007,-0.29395,1.60746,0.06696,2.05757,0.06696,2.05757,0.00000,0.00000,0,0.00041
27.6467,-0.17718,-0.34097,-0.17718,-0.34097,-0.19722,-0.32928,-0.28326,1.62339,0.01257,2.11731,0.01257,2.11731,0.00000,0.00000,0,0.00034
27.7476,-0.12815,-0.36506,-0.12815,-0.36506,-0.15002,-0.35309,-0.27480,1.64055,-0.04977,2.17018,-0.04977,2.17018,0.00000,0.00000,0,0.00038
27.8486,-0.09256,-0.38123,-0.09256,-0.38123,-0.10862,-0.37380,-0.26858,1.65887,-0.10566,2.21958,-0.10566,2.21958,0.00000,0.00000,0,0.00028
27.9497,-0.07308,-0.38564,-0.07308,-0.38564,-0.08507,-0.38285,-0.26390,1.67787,-0.13629,2.25214,-0.13629,2.25214,0.00000,0.00000,0,0.00039
28.0523,-0.00624,-0.35572,-0.00624,-0.35572,-0.04080,-0.36887,-0.26073,1.69673,-0.19952,2.25004,-0.19952,2.25004,0.00000,0.00000,0,0.00029
28.1571,0.23007,-0.27384,0.23007,-0.27384,0.14865,-0.29128,-0.26402,1.71281,-0.48699,2.14972,-0.48699,2.14972,0.00000,0.00000,0,0.00171
28.2575,0.24345,-0.24895,-0.75655,-0.24895,-0.28337,-0.25421,-0.41358,1.72616,0.01849,2.10748,0.01147,2.10748,1.00000,0.00000,1,0.00029
28.3582,0.25342,-0.31532,-0.74658,-0.31532,-0.66493,-0.27190,-0.38551,1.73875,0.61188,2.14661,0.61188,2.14661,1.00000,0.00000,0,0.00028
28.4589,0.29517,-0.47807,-0.70483,-0.47807,-0.71584,-0.41245,-0.34999,1.75612,0.72377,2.37479,0.72377,2.37479,1.00000,0.00000,0,0.00025
28.5625,0.30616,-0.51065,-0.69384,-0.51065,-0.70645,-0.48530,-0.31446,1.77928,0.74521,2.50723,0.74521,2.50723,1.00000,0.00000,0,0.00099
28.6634,0.34378,-0.54679,-0.65622,-0.54679,-0.67266,-0.53016,-0.28020,1.80506,0.72879,2.60031,0.72879,2.60031,1.00000,0.00000,0,0.00033
28.7642,0.44028,-0.63741,-0.55972,-0.63741,-0.59159,-0.60853,-0.24896,1.83389,0.63842,2.74668,0.63842,2.74668,1.00000,0.00000,0,0.00026
28.8649,0.47485,-0.65622,-0.52515,-0.65622,-0.54440,-0.64327,-0.22088,1.86544,0.59572,2.83034,0.59572,2.83034,1.00000,0.00000,0,0.00025
28.9667,0.51133,-0.67274,-0.48867,-0.67274,-0.50786,-0.66219,-0.19473,1.89815,0.56705,2.89143,0.56705,2.89143,1.00000,0.00000,0,0.00093
29.0664,0.55942,-0.70342,-0.44058,-0.70342,-0.46416,-0.68892,-0.17061,1.93203,0.52564,2.96541,0.52564,2.96541,1.00000,0.00000,0,0.00025
29.1669,0.64553,-0.75061,-0.35447,-0.75061,-0.39366,-0.73146,-0.14942,1.96772,0.44107,3.06491,0.44107,3.06491,1.00000,0.00000,0,0.00025
29.2686,0.90742,-0.66553,-0.09258,-0.66553,-0.21202,-0.70217,-0.13433,2.00399,0.18371,3.05725,0.18371,3.05725,1.00000,0.00000,0,0.00030
29.3690,1.02711,-0.67967,0.02711,-0.67967,-0.02254,-0.68981,-0.13032,2.03862,-0.09651,3.07334,-0.09651,3.07334,1.00000,0.00000,0,0.00025
29.4710,1.05113,-0.68179,0.05113,-0.68179,0.03095,-0.68303,-0.13085,2.07281,-0.17727,3.09735,-0.17727,3.09735,1.00000,0.00000,0,0.00026
29.5733,1.09202,-0.68007,0.09202,-0.68007,0.06353,-0.67925,-0.13319,2.10685,-0.22849,3.12572,-0.22849,3.12572,1.00000,0.00000,0,0.00094
29.6760,1.12745,-0.64074,0.12745,-0.64074,0.10824,-0.65924,-0.13776,2.14039,-0.30011,3.12925,-0.30011,3.12925,1.00000,0.00000,0,0.00050
29.7775,1.14623,-0.57865,0.14623,-0.57865,0.13578,-0.59781,-0.14409,2.17142,-0.34775,3.06814,-0.34775,3.06814,1.00000,0.00000,0,0.00028
29.8781,1.15957,-0.57293,0.15957,-0.57293,0.15358,-0.57837,-0.15148,2.20064,-0.38185,3.06819,-0.38185,3.06819,1.00000,0.00000,0,0.00033
29.9789,1.16590,-0.56339,0.16590,-0.56339,0.16212,-0.56877,-0.15943,2.22928,-0.40261,3.08243,-0.40261,3.08243,1.00000,0.00000,0,0.00025
30.0797,1.17921,-0.54952,0.17921,-0.54952,0.17389,-0.55537,-0.16788,2.25732,-0.42872,3.09037,-0.42872,3.09037,1.00000,0.00000,0,0.00034
30.1808,1.18550,-0.53789,0.18550,-0.53789,0.18240,-0.54314,-0.17685,2.28469,-0.45045,3.09940,-0.45045,3.09940,1.00000,0.00000,0,0.00026
30.2828,1.19811,-0.52099,0.19811,-0.52099,0.19157,-0.52907,-0.18619,2.31145,-0.47354,3.10505,-0.47354,3.10505,1.00000,0.00000,0,0.00026
30.3845,1.20993,-0.49746,0.20993,-0.49746,0.20396,-0.50833,-0.19615,2.33731,-0.50210,3.09981,-0.50210,3.09981,1.00000,0.00000,0,0.00027
30.4855,1.22437,-0.46093,0.22437,-0.46093,0.21659,-0.47734,-0.20669,2.36184,-0.53158,3.07785,-0.53158,3.07785,1.00000,0.00000,0,0.00025
30.5870,1.23699,-0.41745,0.23699,-0.41745,0.23176,-0.43837,-0.21802,2.38456,-0.56566,3.04211,-0.56566,3.04211,1.00000,0.00000,0,0.00027
30.6880,1.25556,-0.32962,0.25556,-0.32962,0.24522,-0.36964,-0.22995,2.40463,-0.59778,2.95909,-0.59778,2.95909,1.00000,0.00000,0,0.00035
30.7911,1.26605,-0.19972,0.26605,-0.19972,0.26077,-0.26518,-0.24272,2.42037,-0.63387,2.81814,-0.63387,2.81814,1.00000,0.00000,0,0.00159
30.8914,1.23519,-0.06845,0.23519,-0.06845,0.24931,-0.12589,-0.25568,2.42918,-0.62964,2.61801,-0.62964,2.61801,1.00000,0.00000,0,0.00029
30.9938,1.22479,-0.04538,0.22479,-0.04538,0.23383,-0.06503,-0.26767,2.43331,-0.61841,2.53086,-0.61841,2.53086,1.00000,0.00000,0,0.00043
31.0985,1.20808,-0.03311,0.20808,-0.03311,0.21817,-0.04185,-0.27888,2.43578,-0.60613,2.49855,-0.60613,2.49855,1.00000,0.00000,0,0.00201
31.1982,1.15969,0.00319,0.15969,0.00319,0.18684,-0.01637,-0.28904,2.43705,-0.56930,2.46161,-0.56930,2.46161,1.00000,0.00000,32,0.00030
31.2992,1.10553,0.04819,0.10553,0.04819,0.12465,0.04637,-0.29629,2.43576,-0.48326,2.36621,-0.48326,2.36621,1.00000,0.00000,0,0.00030
31.4000,1.11394,0.06078,0.11394,0.06078,0.11431,0.06111,-0.30209,2.43288,-0.47356,2.34122,-0.47356,2.34122,1.00000,0.00000,0,0.00033
31.5018,1.11279,0.06518,0.11279,0.06518,0.11196,0.06368,-0.30770,2.42971,-0.47565,2.33419,-0.47565,2.33419,1.00000,0.00000,0,0.00026
31.6041,1.11689,0.06600,0.11689,0.06600,0.11486,0.06524,-0.31336,2.42648,-0.48565,2.32863,-0.48565,2.32863,1.00000,0.00000,0,0.00036
31.7050,1.11259,0.06298,0.11259,0.06298,0.11401,0.06418,-0.31909,2.42323,-0.49010,2.32696,-0.49010,2.32696,1.00000,0.00000,0,0.00026
31.8061,1.09516,0.06914,0.09516,0.06914,0.10538,0.06689,-0.32464,2.41999,-0.48271,2.31965,-0.48271,2.31965,1.00000,0.00000,0,0.00025
31.9077,1.07627,0.08358,0.07627,0.08358,0.08018,0.07774,-0.32902,2.41628,-0.44929,2.29966,-0.44929,2.29966,1.00000,0.00000,0,0.00030
