t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
65.0240,0.12671,0.66215,0.12671,0.66215,0.14405,0.66674,-0.64132,1.98936,-0.85740,0.98925,-0.85740,0.98925,0.00000,0.00000,0,0.00146
65.1240,-0.00819,0.61505,-0.00819,0.61505,0.05481,0.63538,-0.64624,1.95683,-0.72845,1.00376,-0.72845,1.00376,0.00000,0.00000,0,0.00031
65.2272,-0.03785,0.60743,-0.03785,0.60743,-0.01880,0.61402,-0.64656,1.92576,-0.61836,1.00473,-0.61836,1.00473,0.00000,0.00000,16,0.00026
65.3291,-0.05442,0.60399,-0.05442,0.60399,-0.04548,0.60761,-0.64473,1.89526,-0.57651,0.98384,-0.57651,0.98384,0.00000,0.00000,0,0.00038
65.4321,-0.06584,0.60250,-0.06584,0.60250,-0.05883,0.60404,-0.64206,1.86500,-0.55382,0.95894,-0.55382,0.95894,0.00000,0.00000,0,0.00030
65.5338,-0.07669,0.58532,-0.07669,0.58532,-0.07205,0.59304,-0.63870,1.83509,-0.53063,0.94553,-0.53063,0.94553,0.00000,0.00000,0,0.00031
65.6346,-0.09253,0.55585,-0.09253,0.55585,-0.08489,0.56768,-0.63474,1.80619,-0.50741,0.95468,-0.50741,0.95468,0.00000,0.00000,0,0.00036
65.7360,-0.10955,0.50350,-0.10955,0.50350,-0.10180,0.53126,-0.63000,1.77874,-0.47731,0.98185,-0.47731,0.98185,0.00000,0.00000,0,0.00031
65.8374,-0.12097,0.41016,-0.12097,0.41016,-0.11175,0.43837,-0.62455,1.75527,-0.45693,1.09772,-0.45693,1.09772,0.00000,0.00000,0,0.00028
65.9402,-0.12868,0.39543,-0.12868,0.39543,-0.12603,0.40794,-0.61843,1.73429,-0.42938,1.12238,-0.42938,1.12238,0.00000,0.00000,0,0.00052
66.0410,-0.13840,0.38492,-0.13840,0.38492,-0.13655,0.39260,-0.61178,1.71436,-0.40695,1.12546,-0.40695,1.12546,0.00000,0.00000,0,0.00037
66.1419,-0.15396,0.36676,-0.15396,0.36676,-0.14775,0.37477,-0.60465,1.69528,-0.38302,1.13312,-0.38302,1.13312,0.00000,0.00000,0,0.00035
66.2424,-0.17159,0.34360,-0.17159,0.34360,-0.16357,0.35417,-0.59682,1.67712,-0.35146,1.14587,-0.35146,1.14587,0.00000,0.00000,0,0.00043
66.3433,-0.22159,0.30236,-0.22159,0.30236,-0.19649,0.32151,-0.58781,1.66033,-0.29307,1.17807,-0.29307,1.17807,0.00000,0.00000,0,0.00038
66.4450,-0.28492,0.22958,-0.28492,0.22958,-0.25852,0.26280,-0.57607,1.64591,-0.18829,1.25171,-0.18829,1.25171,0.00000,0.00000,0,0.00026
66.5475,-0.33113,0.11621,-0.33113,0.11621,-0.30889,0.16196,-0.56165,1.63567,-0.09832,1.39273,-0.09832,1.39273,0.00000,0.00000,0,0.00050
66.6481,-0.37857,-0.06447,-0.37857,-0.06447,-0.35377,0.00723,-0.54491,1.63189,-0.01426,1.62105,-0.01426,1.62105,0.00000,0.00000,32,0.00027
66.7500,-0.31037,-0.25879,-0.31037,-0.25879,-0.34085,-0.18603,-0.52705,1.63729,-0.01578,1.91634,-0.01578,1.91634,0.00000,0.00000,0,0.00027
66.8517,-0.22272,-0.33150,-0.22272,-0.33150,-0.27645,-0.28859,-0.51153,1.64986,-0.09685,2.08274,-0.09685,2.08274,0.00000,0.00000,0,0.00034
66.9552,-0.19383,-0.35641,-0.19383,-0.35641,-0.20762,-0.34272,-0.50021,1.66621,-0.18878,2.18029,-0.18878,2.18029,0.00000,0.00000,0,0.00202
67.0553,-0.16747,-0.37371,-0.16747,-0.37371,-0.17657,-0.36701,-0.49086,1.68412,-0.22600,2.23463,-0.22600,2.23463,0.00000,0.00000,0,0.00028
67.1566,-0.14680,-0.38867,-0.14680,-0.38867,-0.15596,-0.38135,-0.48265,1.70291,-0.24870,2.27493,-0.24870,2.27493,0.00000,0.00000,0,0.00026
67.2572,-0.04258,-0.34566,-0.04258,-0.34566,-0.08405,-0.36598,-0.47664,1.72186,-0.35056,2.27083,-0.35056,2.27083,0.00000,0.00000,0,0.00027
67.3577,-0.01143,-0.36377,-0.01143,-0.36377,-0.03151,-0.36416,-0.47411,1.73992,-0.42685,2.28616,-0.42685,2.28616,0.00000,0.00000,0,0.00033
67.4591,0.01200,-0.37315,0.01200,-0.37315,-0.00183,-0.37073,-0.47365,1.75831,-0.47091,2.31441,-0.47091,2.31441,0.00000,0.00000,16,0.00028
67.5609,0.04763,-0.37178,0.04763,-0.37178,0.03066,-0.37240,-0.47419,1.77694,-0.52018,2.33555,-0.52018,2.33555,0.00000,0.00000,0,0.00025
67.6620,0.07214,-0.35704,0.07214,-0.35704,0.05834,-0.36416,-0.47655,1.79536,-0.56405,2.34160,-0.56405,2.34160,0.00000,0.00000,0,0.00030
67.7624,0.09742,-0.33106,0.09742,-0.33106,0.08538,-0.34170,-0.48029,1.81294,-0.60836,2.32549,-0.60836,2.32549,0.00000,0.00000,0,0.00025
67.8649,0.14277,-0.32373,0.14277,-0.32373,0.12343,-0.32815,-0.48567,1.82956,-0.67082,2.32179,-0.67082,2.32179,0.00000,0.00000,0,0.00026
67.9664,0.22274,-0.28160,0.22274,-0.28160,0.18083,-0.30353,-0.49334,1.84539,-0.76458,2.30069,-0.76458,2.30069,0.00000,0.00000,0,0.00031
68.0690,0.39630,-0.20366,0.39630,-0.20366,0.33271,-0.23509,-0.50676,1.85852,-1.00582,2.21116,-1.00582,2.21116,0.00000,0.00000,0,0.00095
68.1696,0.44681,-0.05221,0.44681,-0.05221,0.41409,-0.11444,-0.52602,1.86680,-1.14715,2.03845,-1.14715,2.03845,0.00000,0.00000,0,0.00027
68.2713,0.49114,0.17689,-0.50886,0.17689,-0.03743,0.08877,-0.67404,1.86646,-0.61447,1.73330,-0.61790,1.73330,1.00000,0.00000,1,0.00031
68.3733,0.47780,0.21333,-0.52220,0.21333,-0.44322,0.19395,-0.65729,1.85819,0.00754,1.56727,0.00754,1.56727,1.00000,0.00000,0,0.00078
68.4759,0.45605,0.17648,-0.54395,0.17648,-0.51997,0.19472,-0.63250,1.84827,0.14745,1.55619,0.14745,1.55619,1.00000,0.00000,0,0.00076
68.5775,0.46524,0.12766,-0.53476,0.12766,-0.52988,0.14783,-0.60615,1.83996,0.18867,1.61821,0.18867,1.61821,1.00000,0.00000,0,0.00030
68.6779,0.44706,0.03963,-0.55294,0.03963,-0.54614,0.07462,-0.57914,1.83459,0.24007,1.72266,0.24007,1.72266,1.00000,0.00000,0,0.00024
68.7801,0.41487,-0.10958,-0.58513,-0.10958,-0.56554,-0.05625,-0.55146,1.83457,0.29685,1.91894,0.29685,1.91894,1.00000,0.00000,0,0.00024
68.8815,0.42504,-0.15106,-0.57496,-0.15106,-0.57477,-0.12521,-0.52272,1.83954,0.33944,2.02736,0.33944,2.02736,1.00000,0.00000,0,0.00028
68.9840,0.42811,-0.24449,-0.57189,-0.24449,-0.57463,-0.19290,-0.49394,1.84747,0.36801,2.13682,0.36801,2.13682,1.00000,0.00000,0,0.00033
69.0893,0.46714,-0.33228,-0.53286,-0.33228,-0.54095,-0.30500,-0.46629,1.86101,0.34514,2.31851,0.34514,2.31851,1.00000,0.00000,0,0.00050
69.1908,0.53151,-0.38709,-0.46849,-0.38709,-0.49775,-0.36194,-0.44030,1.87790,0.30633,2.42080,0.30633,2.42080,1.00000,0.00000,0,0.00031
69.2918,0.58037,-0.42700,-0.41963,-0.42700,-0.44318,-0.40832,-0.41713,1.89746,0.24764,2.50994,0.24764,2.50994,1.00000,0.00000,0,0.00030
69.3942,0.60741,-0.44720,-0.39259,-0.44720,-0.40642,-0.43598,-0.39615,1.91875,0.21347,2.57272,0.21347,2.57272,1.00000,0.00000,0,0.00031
69.4963,0.62739,-0.46232,-0.37261,-0.46232,-0.38270,-0.45426,-0.37656,1.94110,0.19750,2.62248,0.19750,2.62248,1.00000,0.00000,0,0.00032
69.5979,0.64101,-0.48090,-0.35899,-0.48090,-0.36599,-0.47346,-0.35795,1.96441,0.19104,2.67460,0.19104,2.67460,1.00000,0.00000,0,0.00026
69.6994,0.65902,-0.49233,-0.34098,-0.49233,-0.34774,-0.48700,-0.34022,1.98851,0.18139,2.71900,0.18139,2.71900,1.00000,0.00000,0,0.00030
69.8013,0.66760,-0.50725,-0.33240,-0.50725,-0.33795,-0.50007,-0.32313,2.01322,0.18380,2.76333,0.18380,2.76333,1.00000,0.00000,0,0.00027
69.9020,0.67892,-0.52001,-0.32108,-0.52001,-0.32644,-0.51417,-0.30657,2.03865,0.18309,2.80990,0.18309,2.80990,1.00000,0.00000,0,0.00038
70.0031,0.77714,-0.50388,-0.22286,-0.50388,-0.26695,-0.51248,-0.29170,2.06445,0.10872,2.83316,0.10872,2.83316,1.00000,0.00000,0,0.00027
70.1048,0.87576,-0.57170,-0.12424,-0.57170,-0.16813,-0.54656,-0.28134,2.09076,-0.02915,2.91061,-0.02915,2.91061,1.00000,0.00000,0,0.00026
70.2083,0.92122,-0.55587,-0.07878,-0.55587,-0.10350,-0.55712,-0.27500,2.11855,-0.11975,2.95423,-0.11975,2.95423,1.00000,0.00000,0,0.00167
70.3080,0.97551,-0.53897,-0.02449,-0.53897,-0.05065,-0.54658,-0.27137,2.14615,-0.19539,2.96602,-0.19539,2.96602,1.00000,0.00000,0,0.00026
70.4091,1.08263,-0.46050,0.08263,-0.46050,0.04613,-0.48889,-0.27177,2.17193,-0.34097,2.90527,-0.34097,2.90527,1.00000,0.00000,0,0.00029
70.5109,1.09643,-0.46862,0.09643,-0.46862,0.08903,-0.47388,-0.27562,2.19589,-0.40916,2.90671,-0.40916,2.90671,1.00000,0.00000,0,0.00027
70.6129,1.09518,-0.46802,0.09518,-0.46802,0.09663,-0.46990,-0.28037,2.21946,-0.42531,2.92431,-0.42531,2.92431,1.00000,0.00000,0,0.00107
70.7144,1.09834,-0.45789,0.09834,-0.45789,0.09858,-0.46276,-0.28526,2.24276,-0.43313,2.93691,-0.43313,2.93691,1.00000,0.00000,0,0.00035
70.8151,1.10202,-0.43344,0.10202,-0.43344,0.09949,-0.44398,-0.29020,2.26537,-0.43943,2.93134,-0.43943,2.93134,1.00000,0.00000,0,0.00027
70.9165,1.11055,-0.41879,0.11055,-0.41879,0.10777,-0.42597,-0.29542,2.28700,-0.45707,2.92595,-0.45707,2.92595,1.00000,0.00000,0,0.00024
71.0170,1.12551,-0.40031,0.12551,-0.40031,0.11996,-0.40851,-0.30117,2.30778,-0.48111,2.92054,-0.48111,2.92054,1.00000,0.00000,0,0.00029
71.1177,1.13530,-0.38265,0.13530,-0.38265,0.12993,-0.39073,-0.30746,2.32767,-0.50236,2.91376,-0.50236,2.91376,1.00000,0.00000,0,0.00026
71.2198,1.14651,-0.36923,0.14651,-0.36923,0.14235,-0.37644,-0.31435,2.34678,-0.52788,2.91144,-0.52788,2.91144,1.00000,0.00000,0,0.00028
71.3222,1.16129,-0.34784,0.16129,-0.34784,0.15239,-0.35788,-0.32171,2.36507,-0.55029,2.90189,-0.55029,2.90189,1.00000,0.00000,0,0.00110
71.4222,1.25257,-0.31371,0.25257,-0.31371,0.21247,-0.32276,-0.33067,2.38196,-0.64937,2.86610,-0.64937,2.86610,1.00000,0.00000,0,0.00027
71.5233,1.29030,-0.24664,0.29030,-0.24664,0.27688,-0.27182,-0.34360,2.39659,-0.75892,2.80432,-0.75892,2.80432,1.00000,0.00000,0,0.00033
71.6254,1.29740,-0.20977,0.29740,-0.20977,0.29258,-0.22938,-0.35799,2.40887,-0.79686,2.75295,-0.79686,2.75295,1.00000,0.00000,0,0.00036
71.7280,1.30792,-0.16807,0.30792,-0.16807,0.30390,-0.18769,-0.37296,2.41910,-0.82881,2.70063,-0.82881,2.70063,1.00000,0.00000,0,0.00036
71.8300,1.31613,-0.09868,0.31613,-0.09868,0.31146,-0.13295,-0.38839,2.42702,-0.85558,2.62645,-0.85558,2.62645,1.00000,0.00000,0,0.00028
71.9311,1.33940,0.09948,0.33940,0.09948,0.33095,0.01432,-0.40453,2.42970,-0.90096,2.40823,-0.90096,2.40823,1.00000,0.00000,32,0.00027
72.0315,1.26540,0.23615,0.26540,0.23615,0.28939,0.17131,-0.42006,2.42435,-0.85414,2.16738,-0.85414,2.16738,1.00000,0.00000,0,0.00031
72.1330,1.17819,0.28579,0.17819,0.28579,0.22672,0.23830,-0.43298,2.41394,-0.77305,2.05650,-0.77305,2.05650,1.00000,0.00000,0,0.00133
72.2338,1.11174,0.30115,0.11174,0.30115,0.14972,0.29080,-0.44197,2.39986,-0.66656,1.96367,-0.66656,1.96367,1.00000,0.00000,0,0.00027
72.3352,1.06767,0.28533,0.06767,0.28533,0.09268,0.29081,-0.44771,2.38520,-0.58673,1.94898,-0.58673,1.94898,1.00000,0.00000,0,0.00028
72.4369,0.94969,0.30009,-0.05031,0.30009,-0.00024,0.29886,-0.44989,2.37041,-0.44953,1.92212,-0.44953,1.92212,1.00000,0.00000,16,0.00028
72.5395,0.88177,0.28249,-0.11823,0.28249,-0.07854,0.29487,-0.44769,2.35530,-0.32987,1.91300,-0.32987,1.91300,1.00000,0.00000,0,0.00047
72.6409,0.77533,0.23178,-0.22467,0.23178,-0.18226,0.25406,-0.44055,2.34175,-0.16716,1.96066,-0.16716,1.96066,1.00000,0.00000,0,0.00034
72.7415,0.69947,0.19879,-0.30053,0.19879,-0.26645,0.21402,-0.42879,2.33030,-0.02911,2.00927,-0.02911,2.00927,1.00000,0.00000,0,0.00031
72.8432,0.68024,0.07758,-0.31976,0.07758,-0.31089,0.12405,-0.41388,2.32194,0.05245,2.13587,0.05245,2.13587,1.00000,0.00000,0,0.00036
72.9447,0.63786,-0.00189,-0.36214,-0.00189,-0.34564,0.03402,-0.39739,2.31857,0.12108,2.26753,0.12108,2.26753,1.00000,0.00000,0,0.00031
73.0457,0.60713,-0.16025,-0.39287,-0.16025,-0.36794,-0.09945,-0.37965,2.32069,0.17226,2.46986,0.17226,2.46986,1.00000,0.00000,0,0.00035
73.1467,0.61879,-0.19802,-0.38121,-0.19802,-0.38127,-0.17220,-0.36056,2.32798,0.21135,2.58628,0.21135,2.58628,1.00000,0.00000,0,0.00035
73.2505,0.62085,-0.23975,-0.37915,-0.23975,-0.38260,-0.21382,-0.34136,2.33777,0.23254,2.65849,0.23254,2.65849,1.00000,0.00000,0,0.00029
73.3516,0.65779,-0.35212,0.65779,-0.35212,0.47011,-0.31658,-0.18420,2.35143,-0.88937,2.82630,-0.88937,2.82630,0.00000,0.00000,0,0.00025
73.4550,0.64975,-0.28541,0.64975,-0.28541,0.61870,-0.30557,-0.21320,2.36743,-1.14125,2.82579,-1.14125,2.82579,0.00000,0.00000,0,0.00027
73.5567,0.66935,-0.25442,0.66935,-0.25442,0.65810,-0.27277,-0.24550,2.38178,-1.23265,2.79094,-1.23265,2.79094,0.00000,0.00000,0,0.00028
73.6591,0.74370,-0.14308,0.74370,-0.14308,0.71135,-0.19506,-0.27975,2.39336,-1.34678,2.68595,-1.34678,2.68595,0.00000,0.00000,0,0.00026
73.7608,0.77919,0.04752,0.77919,0.04752,0.75711,-0.04888,-0.31672,2.39940,-1.45239,2.47272,-1.45239,2.47272,0.00000,0.00000,0,0.00027
73.8621,0.76903,0.22638,0.76903,0.22638,0.77949,0.14833,-0.35563,2.39558,-1.52487,2.17309,-1.52487,2.17309,0.00000,0.00000,0,0.00027
73.9623,0.75031,0.27907,0.75031,0.27907,0.76047,0.25120,-0.39398,2.38458,-1.53468,2.00779,-1.53468,2.00779,0.00000,0.00000,0,0.00026
74.0642,0.71315,0.33868,0.71315,0.33868,0.72716,0.31481,-0.43099,2.36999,-1.52173,1.89778,-1.52173,1.89778,0.00000,0.00000,0,0.00028
74.1661,0.68992,0.37673,0.68992,0.37673,0.70167,0.35970,-0.46656,2.35285,-1.51907,1.81330,-1.51907,1.81330,0.00000,0.00000,0,0.00030
74.2668,0.67483,0.41468,0.67483,0.41468,0.68223,0.39805,-0.50102,2.33370,-1.52436,1.73662,-1.52436,1.73662,0.00000,0.00000,0,0.00026
74.3683,0.60883,0.47925,0.60883,0.47925,0.64242,0.44766,-0.53420,2.31244,-1.49783,1.64094,-1.49783,1.64094,0.00000,0.00000,0,0.00026
74.4709,0.42990,0.57042,0.42990,0.57042,0.49245,0.53598,-0.56208,2.28724,-1.30076,1.48326,-1.30076,1.48326,0.00000,0.00000,0,0.00026
74.5717,0.43077,0.58567,0.43077,0.58567,0.44330,0.58416,-0.58490,2.25854,-1.24985,1.38229,-1.24985,1.38229,0.00000,0.00000,0,0.00027
74.6747,0.41949,0.60747,0.41949,0.60747,0.42425,0.60745,-0.60642,2.22847,-1.24279,1.31729,-1.24279,1.31729,0.00000,0.00000,0,0.00036
74.7768,0.38421,0.63676,0.38421,0.63676,0.40065,0.62699,-0.62702,2.19752,-1.22800,1.25703,-1.22800,1.25703,0.00000,0.00000,0,0.00026
74.8791,0.31196,0.67880,0.31196,0.67880,0.34487,0.66400,-0.64546,2.16503,-1.16276,1.16904,-1.16276,1.16904,0.00000,0.00000,0,0.00028
74.9813,0.19226,0.75028,0.19226,0.75028,0.23536,0.73265,-0.65933,2.12980,-1.01238,1.03083,-1.01238,1.03083,0.00000,0.00000,0,0.00028
75.0826,0.13713,0.72346,0.13713,0.72346,0.16122,0.72967,-0.66873,2.09315,-0.91056,0.99865,-0.91056,0.99865,0.00000,0.00000,0,0.00027
75.1837,0.10479,0.71209,0.10479,0.71209,0.12193,0.71831,-0.67554,2.05700,-0.85844,0.97953,-0.85844,0.97953,0.00000,0.00000,0,0.00030
75.2847,-0.03473,0.66009,-0.03473,0.66009,0.03234,0.68310,-0.67944,2.02199,-0.72795,0.99734,-0.72795,0.99734,0.00000,0.00000,0,0.00026
75.3908,-0.07663,0.65020,-0.07663,0.65020,-0.05404,0.66009,-0.67814,1.98854,-0.59708,0.99841,-0.59708,0.99841,0.00000,0.00000,0,0.00095
75.4923,-0.09023,0.64655,-0.09023,0.64655,-0.08145,0.65022,-0.67453,1.95587,-0.55235,0.98054,-0.55235,0.98054,0.00000,0.00000,0,0.00033
75.5933,-0.10290,0.64188,-0.10290,0.64188,-0.09662,0.64470,-0.66999,1.92352,-0.52505,0.95648,-0.52505,0.95648,0.00000,0.00000,0,0.00034
75.6944,-0.11275,0.61280,-0.11275,0.61280,-0.10743,0.62496,-0.66482,1.89182,-0.50368,0.95438,-0.50368,0.95438,0.00000,0.00000,0,0.00042
75.7967,-0.12430,0.57862,-0.12430,0.57862,-0.11917,0.59582,-0.65909,1.86142,-0.48033,0.96768,-0.48033,0.96768,0.00000,0.00000,0,0.00082
75.9010,-0.12716,0.45978,-0.12716,0.45978,-0.13244,0.51338,-0.65266,1.83363,-0.45399,1.06355,-0.45399,1.06355,0.00000,0.00000,0,0.00098
76.0021,-0.15763,0.44990,-0.15763,0.44990,-0.14639,0.45969,-0.64578,1.80994,-0.42620,1.12040,-0.42620,1.12040,0.00000,0.00000,0,0.00029
76.1026,-0.15513,0.42736,-0.15513,0.42736,-0.15205,0.43550,-0.63828,1.78776,-0.41021,1.13451,-0.41021,1.13451,0.00000,0.00000,0,0.00027
76.2053,-0.15870,0.41231,-0.15870,0.41231,-0.15600,0.41933,-0.63055,1.76646,-0.39655,1.13746,-0.39655,1.13746,0.00000,0.00000,0,0.00029
76.3077,-0.16726,0.39339,-0.16726,0.39339,-0.16303,0.40284,-0.62254,1.74597,-0.37800,1.14171,-0.37800,1.14171,0.00000,0.00000,0,0.00024
76.4106,-0.18882,0.36708,-0.18882,0.36708,-0.17981,0.37982,-0.61392,1.72647,-0.34420,1.15674,-0.34420,1.15674,0.00000,0.00000,0,0.00032
76.5133,-0.22594,0.33328,-0.22594,0.33328,-0.20825,0.35005,-0.60419,1.70830,-0.29181,1.18322,-0.29181,1.18322,0.00000,0.00000,0,0.00034
76.6147,-0.30254,0.24538,-0.30254,0.24538,-0.27254,0.28360,-0.59193,1.69260,-0.18312,1.26720,-0.18312,1.26720,0.00000,0.00000,0,0.00029
76.7170,-0.35308,0.11924,-0.35308,0.11924,-0.33021,0.17099,-0.57650,1.68184,-0.08118,1.42535,-0.08118,1.42535,0.00000,0.00000,0,0.00027
76.8186,-0.38716,-0.10848,-0.38716,-0.10848,-0.37255,-0.01663,-0.55871,1.67884,0.00011,1.70378,0.00011,1.70378,0.00000,0.00000,32,0.00027
76.9208,-0.29947,-0.26555,-0.29947,-0.26555,-0.32634,-0.20159,-0.54118,1.68557,-0.05167,1.98795,-0.05167,1.98795,0.00000,0.00000,0,0.00097
77.0213,-0.17997,-0.32926,-0.17997,-0.32926,-0.23040,-0.29235,-0.52753,1.69850,-0.18194,2.13702,-0.18194,2.13702,0.00000,0.00000,0,0.00028
77.1223,-0.16863,-0.34055,-0.16863,-0.34055,-0.18688,-0.32794,-0.51744,1.71436,-0.23712,2.20627,-0.23712,2.20627,0.00000,0.00000,0,0.00027
77.2243,-0.15651,-0.35542,-0.15651,-0.35542,-0.16232,-0.34763,-0.50895,1.73143,-0.26547,2.25287,-0.26547,2.25287,0.00000,0.00000,0,0.00029
77.3295,-0.09912,-0.36274,-0.09912,-0.36274,-0.13290,-0.36085,-0.50148,1.74925,-0.30213,2.29052,-0.30213,2.29052,0.00000,0.00000,0,0.00072
77.4299,-0.04125,-0.34144,-0.04125,-0.34144,-0.06138,-0.34003,-0.49727,1.76655,-0.40520,2.27659,-0.40520,2.27659,0.00000,0.00000,0,0.00035
77.5310,-0.00968,-0.34846,-0.00968,-0.34846,-0.02310,-0.34410,-0.49550,1.78371,-0.46085,2.29987,-0.46085,2.29987,0.00000,0.00000,0,0.00027
77.6316,0.02433,-0.34546,0.02433,-0.34546,0.00939,-0.34598,-0.49550,1.80099,-0.50958,2.31996,-0.50958,2.31996,0.00000,0.00000,16,0.00026
77.7330,0.05262,-0.33519,0.05262,-0.33519,0.04147,-0.34002,-0.49681,1.81815,-0.55901,2.32818,-0.55901,2.32818,0.00000,0.00000,0,0.00030
77.8349,0.08284,-0.30495,0.08284,-0.30495,0.07107,-0.31690,-0.49983,1.83452,-0.60642,2.30986,-0.60642,2.30986,0.00000,0.00000,0,0.00030
77.9378,0.09691,-0.29373,0.09691,-0.29373,0.08926,-0.29980,-0.50394,1.84979,-0.63784,2.29949,-0.63784,2.29949,0.00000,0.00000,0,0.00029
78.0393,0.13099,-0.27949,0.13099,-0.27949,0.11630,-0.28655,-0.50918,1.86441,-0.68363,2.29424,-0.68363,2.29424,0.00000,0.00000,0,0.00037
78.1416,0.22859,-0.22136,0.22859,-0.22136,0.17979,-0.24815,-0.51653,1.87779,-0.78622,2.25002,-0.78622,2.25002,0.00000,0.00000,0,0.00034
78.2425,0.35991,-0.11112,0.35991,-0.11112,0.31818,-0.16429,-0.53000,1.88781,-1.00727,2.13424,-1.00727,2.13424,0.00000,0.00000,0,0.00036
78.3436,0.40388,-0.00796,-0.59612,-0.00796,-0.37714,-0.04425,-0.65608,1.89231,-0.09037,1.95869,-0.09037,1.95869,1.00000,0.00000,0,0.00038
78.4448,0.40423,-0.00499,-0.59577,-0.00499,-0.56298,-0.01048,-0.63035,1.89287,0.21413,1.90858,0.21413,1.90858,1.00000,0.00000,32,0.00027
78.5463,0.41952,-0.01670,-0.58048,-0.01670,-0.57726,-0.01573,-0.60165,1.89287,0.26424,1.91646,0.26424,1.91646,1.00000,0.00000,32,0.00028
78.6474,0.44068,-0.05404,-0.55932,-0.05404,-0.56576,-0.03316,-0.57310,1.89344,0.27553,1.94318,0.27553,1.94318,1.00000,0.00000,0,0.00028
78.7497,0.43634,-0.14275,-0.56366,-0.14275,-0.56875,-0.11451,-0.54471,1.89776,0.30841,2.06952,0.30841,2.06952,1.00000,0.00000,0,0.00028
78.8510,0.47477,-0.18739,-0.52523,-0.18739,-0.53956,-0.16664,-0.51715,1.90518,0.29218,2.15514,0.29218,2.15514,1.00000,0.00000,0,0.00025
78.9522,0.52375,-0.22587,-0.47625,-0.22587,-0.49826,-0.20810,-0.49131,1.91476,0.25608,2.22691,0.25608,2.22691,1.00000,0.00000,0,0.00052
79.0534,0.56676,-0.25585,-0.43324,-0.25585,-0.45008,-0.24214,-0.46793,1.92624,0.20720,2.28945,0.20720,2.28945,1.00000,0.00000,0,0.00034
79.1541,0.59391,-0.28884,-0.40609,-0.28884,-0.41802,-0.26950,-0.44646,1.93910,0.18057,2.34335,0.18057,2.34335,1.00000,0.00000,0,0.00024
79.2553,0.61913,-0.38900,-0.38087,-0.38900,-0.39394,-0.34948,-0.42623,1.95476,0.16468,2.47898,0.16468,2.47898,1.00000,0.00000,0,0.00029
79.3567,0.63049,-0.39835,-0.36951,-0.39835,-0.37789,-0.38726,-0.40702,1.97356,0.15982,2.55444,0.15982,2.55444,1.00000,0.00000,0,0.00027
79.4577,0.64749,-0.41326,-0.35251,-0.41326,-0.36024,-0.40689,-0.38869,1.99359,0.15167,2.60392,0.15167,2.60392,1.00000,0.00000,0,0.00027
79.5606,0.66025,-0.42950,-0.33975,-0.42950,-0.34613,-0.42220,-0.37111,2.01439,0.14809,2.64768,0.14809,2.64768,1.00000,0.00000,0,0.00027
79.6643,0.67828,-0.44196,-0.32172,-0.44196,-0.33050,-0.43621,-0.35424,2.03594,0.14151,2.69026,0.14151,2.69026,1.00000,0.00000,0,0.00095
79.7685,0.74373,-0.45820,-0.25627,-0.45820,-0.28824,-0.44916,-0.33872,2.05810,0.09363,2.73184,0.09363,2.73184,1.00000,0.00000,0,0.00261
79.8675,0.87389,-0.46743,-0.12611,-0.46743,-0.17088,-0.46558,-0.32786,2.08117,-0.07154,2.77954,-0.07154,2.77954,1.00000,0.00000,0,0.00027
79.9681,0.90809,-0.47040,-0.09191,-0.47040,-0.11131,-0.47008,-0.32130,2.10463,-0.15433,2.80975,-0.15433,2.80975,1.00000,0.00000,0,0.00027
80.0692,0.93043,-0.46636,-0.06957,-0.46636,-0.08054,-0.46843,-0.31672,2.12812,-0.19591,2.83077,-0.19591,2.83077,1.00000,0.00000,0,0.00031
80.1735,0.94623,-0.45529,-0.05377,-0.45529,-0.06162,-0.46008,-0.31328,2.15131,-0.22085,2.84143,-0.22085,2.84143,1.00000,0.00000,0,0.00071
80.2747,0.98631,-0.43747,-0.01369,-0.43747,-0.03268,-0.44634,-0.31095,2.17396,-0.26194,2.84348,-0.26194,2.84348,1.00000,0.00000,0,0.00027
80.3759,1.05730,-0.39272,0.05730,-0.39272,0.03599,-0.40139,-0.31158,2.19482,-0.36556,2.79691,-0.36556,2.79691,1.00000,0.00000,0,0.00027
80.4794,1.07442,-0.38366,0.07442,-0.38366,0.06535,-0.38769,-0.31443,2.21444,-0.41245,2.79597,-0.41245,2.79597,1.00000,0.00000,0,0.00038
80.5816,1.07847,-0.37097,0.07847,-0.37097,0.07562,-0.37804,-0.31806,2.23358,-0.43149,2.80064,-0.43149,2.80064,1.00000,0.00000,0,0.00071
80.6845,1.07544,-0.35735,0.07544,-0.35735,0.07594,-0.36399,-0.32188,2.25208,-0.43579,2.79807,-0.43579,2.79807,1.00000,0.00000,0,0.00099
80.7854,1.07270,-0.34721,0.07270,-0.34721,0.07393,-0.35192,-0.32563,2.26992,-0.43651,2.79780,-0.43651,2.79780,1.00000,0.00000,0,0.00028
80.8878,1.08271,-0.33929,0.08271,-0.33929,0.07924,-0.34248,-0.32945,2.28720,-0.44830,2.80092,-0.44830,2.80092,1.00000,0.00000,0,0.00028
80.9912,1.09779,-0.33054,0.09779,-0.33054,0.09101,-0.33360,-0.33374,2.30404,-0.47026,2.80444,-0.47026,2.80444,1.00000,0.00000,0,0.00034
