t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0999,-2.55976,-0.94945,-42.39515,-2.55976,-0.94945,-2.55930,-0.94966,2.44070,4.05034,5.00388,5.00140,5.00000,5.00000,0.00000,0.00000,12,0.00038,-0.85943,-0.59578,0.00496,5.99400,5.98567,8,0x00000000,1,-0.30630,-0.30622,0.00210,-0.50776,-0.59896,8,0x00000000,1,-0.29906,-0.29943,-0.00497,2.52958,2.68247,8,0x00000000,1,-0.43300,-0.43308,0.00114,1.40517,1.32673,8,0x00000000,1,-0.46255,-0.44787,0.00063,0.59646,0.52657,8,0x00000000,1,-0.89176,-0.17938,0.00212,5.99400,6.07687,8,0x00000000,1
0.1049,-2.55976,-0.94945,-42.39515,-2.55976,-0.94945,-2.55934,-0.94964,2.44066,4.05036,5.00388,5.00141,5.00000,5.00000,0.00000,0.00000,12,0.00033,-0.85943,-0.59578,0.00496,5.99400,5.98567,8,0x00000000,1,-0.30630,-0.30622,0.00138,-0.51278,-0.43031,8,0x00000000,1,-0.29906,-0.29942,0.00244,2.55900,2.60014,8,0x00000000,1,-0.43300,-0.43310,-0.00838,1.36689,1.29494,8,0x00000000,1,-0.46255,-0.44788,-0.00606,0.62012,0.73996,8,0x00000000,1,-0.89176,-0.17939,0.00259,5.99400,6.17404,8,0x00000000,1
0.1116,-2.55991,-0.94889,-42.39610,-2.55991,-0.94889,-2.55939,-0.94958,2.44061,4.05042,5.00389,5.00136,5.00000,5.00000,0.00000,0.00000,12,0.00052,-0.85943,-0.59578,0.00699,5.99400,6.02680,8,0x00000000,1,-0.30630,-0.30622,0.00138,-0.51278,-0.43031,8,0x00000000,1,-0.29906,-0.29942,0.00244,2.55900,2.60014,8,0x00000000,1,-0.43300,-0.43310,-0.00838,1.36689,1.29494,8,0x00000000,1,-0.46255,-0.44788,-0.00606,0.62012,0.73996,8,0x00000000,1,-0.89176,-0.17941,-0.00737,5.99400,5.75878,8,0x00000000,1
0.1165,-2.56081,-0.94923,-42.39536,-2.56081,-0.94923,-2.55951,-0.94955,2.44049,4.05045,5.00396,5.00139,5.00000,5.00000,0.00000,0.00000,12,0.00043,-0.85943,-0.59579,0.00013,5.99400,6.20933,8,0x00000000,1,-0.30630,-0.30624,-0.00559,-0.54007,-0.54134,8,0x00000000,1,-0.29906,-0.29942,-0.00078,2.51203,2.51617,8,0x00000000,1,-0.43300,-0.43309,-0.00267,1.38936,1.46056,8,0x00000000,1,-0.46255,-0.44786,0.00289,0.67416,0.70528,8,0x00000000,1,-0.89176,-0.17941,-0.00737,5.99400,5.75878,8,0x00000000,1
0.1223,-2.56048,-0.94906,-42.39409,-2.56048,-0.94906,-2.55959,-0.94951,2.44041,4.05049,5.00392,5.00138,5.00000,5.00000,0.00000,0.00000,12,0.00105,-0.85943,-0.59579,0.00013,5.99400,6.20933,8,0x00000000,1,-0.30630,-0.30624,-0.00559,-0.54007,-0.54134,8,0x00000000,1,-0.29906,-0.29942,-0.00078,2.51203,2.51617,8,0x00000000,1,-0.43300,-0.43309,-0.00267,1.38936,1.46056,8,0x00000000,1,-0.46255,-0.44786,0.00289,0.67416,0.70528,8,0x00000000,1,-0.89176,-0.17940,-0.00383,5.99400,5.92409,8,0x00000000,1
0.1279,-2.56089,-0.94982,-42.39415,-2.56089,-0.94982,-2.55970,-0.94953,2.44030,4.05047,5.00395,5.00145,5.00000,5.00000,0.00000,0.00000,12,0.00051,-0.85943,-0.59580,-0.00759,5.99400,6.09316,8,0x00000000,1,-0.30630,-0.30622,0.00283,-0.50477,-0.48061,8,0x00000000,1,-0.29906,-0.29941,0.00232,2.52809,2.53412,8,0x00000000,1,-0.43300,-0.43310,-0.00379,1.38072,1.23451,8,0x00000000,1,-0.46255,-0.44787,0.00145,0.68212,0.59007,8,0x00000000,1,-0.89176,-0.17940,-0.00383,5.99400,5.92409,8,0x00000000,1
0.1339,-2.56086,-0.95031,-42.39461,-2.56086,-0.95031,-2.55980,-0.94960,2.44020,4.05040,5.00394,5.00149,5.00000,5.00000,0.00000,0.00000,12,0.00052,-0.85943,-0.59580,-0.00759,5.99400,6.09316,8,0x00000000,1,-0.30630,-0.30622,0.00283,-0.50477,-0.48061,8,0x00000000,1,-0.29906,-0.29942,0.00278,2.52809,2.53412,8,0x00000000,1,-0.43300,-0.43310,-0.00379,1.38072,1.23451,8,0x00000000,1,-0.46255,-0.44787,0.00145,0.68212,0.59007,8,0x00000000,1,-0.89176,-0.17940,-0.00143,5.99400,6.23098,8,0x00000000,1
0.1399,-2.56011,-0.95018,-42.39711,-2.56011,-0.95018,-2.55983,-0.94965,2.44017,4.05035,5.00387,5.00147,5.00000,5.00000,0.00000,0.00000,12,0.00095,-0.85943,-0.59580,-0.00759,5.99400,6.09316,8,0x00000000,1,-0.30630,-0.30622,0.00283,-0.50477,-0.48061,8,0x00000000,1,-0.29906,-0.29942,0.00278,2.52553,2.57661,8,0x00000000,1,-0.43300,-0.43310,-0.00379,1.38072,1.23451,8,0x00000000,1,-0.46255,-0.44788,-0.00632,0.68212,0.59007,8,0x00000000,1,-0.89176,-0.17940,-0.00143,5.99400,6.23098,8,0x00000000,1
0.1455,-2.56050,-0.95035,-42.39743,-2.56050,-0.95035,-2.55989,-0.94971,2.44011,4.05029,5.00390,5.00148,5.00000,5.00000,0.00000,0.00000,12,0.00110,-0.85943,-0.59579,0.00433,5.99400,6.14262,8,0x00000000,1,-0.30630,-0.30621,0.00302,-0.50162,-0.49609,8,0x00000000,1,-0.29906,-0.29941,0.00527,2.53846,2.66959,8,0x00000000,1,-0.43300,-0.43309,0.00037,1.37046,1.49465,8,0x00000000,1,-0.46255,-0.44786,0.00147,0.69092,0.69128,8,0x00000000,1,-0.89176,-0.17939,-0.00040,5.99400,5.96725,8,0x00000000,1
0.1497,-2.56116,-0.94977,-42.39562,-2.56116,-0.94977,-2.55999,-0.94971,2.44001,4.05029,5.00395,5.00143,5.00000,5.00000,0.00000,0.00000,12,0.00030,-0.85943,-0.59575,0.01757,5.99400,6.15109,8,0x00000000,1,-0.30630,-0.30621,0.00302,-0.50162,-0.49609,8,0x00000000,1,-0.29906,-0.29941,0.00527,2.53846,2.66959,8,0x00000000,1,-0.43300,-0.43310,-0.00466,1.37840,1.51393,8,0x00000000,1,-0.46255,-0.44786,0.00147,0.69092,0.69128,8,0x00000000,1,-0.89176,-0.17940,-0.00592,5.99400,6.05686,8,0x00000000,1
0.1565,-2.56161,-0.94981,-42.39516,-2.56161,-0.94981,-2.56013,-0.94972,2.43987,4.05028,5.00398,5.00143,5.00000,5.00000,0.00000,0.00000,12,0.00144,-0.85943,-0.59575,0.01757,5.99400,6.15109,8,0x00000000,1,-0.30630,-0.30623,-0.00187,-0.52591,-0.47247,8,0x00000000,1,-0.29906,-0.29940,0.00271,2.53399,2.50499,8,0x00000000,1,-0.43300,-0.43309,-0.00347,1.38532,1.49618,8,0x00000000,1,-0.46255,-0.44786,0.00726,0.72679,0.61948,8,0x00000000,1,-0.89176,-0.17940,-0.00592,5.99400,6.05686,8,0x00000000,1
0.1604,-2.56096,-0.94958,-42.39623,-2.56096,-0.94958,-2.56020,-0.94971,2.43980,4.05029,5.00391,5.00141,5.00000,5.00000,0.00000,0.00000,12,0.00032,-0.85943,-0.59580,-0.00900,5.99400,5.96718,8,0x00000000,1,-0.30630,-0.30623,-0.00187,-0.52591,-0.47247,8,0x00000000,1,-0.29906,-0.29940,0.00271,2.53399,2.50499,8,0x00000000,1,-0.43300,-0.43309,-0.00347,1.38532,1.49618,8,0x00000000,1,-0.46255,-0.44786,0.00726,0.72679,0.61948,8,0x00000000,1,-0.89176,-0.17938,0.00780,5.99400,6.01862,8,0x00000000,1
0.1654,-2.56096,-0.94958,-42.39623,-2.56096,-0.94958,-2.56027,-0.94970,2.43973,4.05030,5.00390,5.00141,5.00000,5.00000,0.00000,0.00000,12,0.00026,-0.85943,-0.59580,-0.00900,5.99400,5.96718,8,0x00000000,1,-0.30630,-0.30625,-0.00943,-0.52805,-0.52498,8,0x00000000,1,-0.29906,-0.29941,0.00346,2.52950,2.46532,8,0x00000000,1,-0.43300,-0.43308,0.00696,1.42354,1.53598,8,0x00000000,1,-0.46255,-0.44788,-0.00256,0.73672,0.63207,8,0x00000000,1,-0.89176,-0.17938,0.00780,5.99400,6.01862,8,0x00000000,1
0.1712,-2.56188,-0.95050,-42.39602,-2.56188,-0.95050,-2.56040,-0.94977,2.43960,4.05023,5.00398,5.00149,5.00000,5.00000,0.00000,0.00000,12,0.00036,-0.85943,-0.59580,-0.00263,5.99400,5.88250,8,0x00000000,1,-0.30630,-0.30625,-0.00943,-0.52805,-0.52498,8,0x00000000,1,-0.29906,-0.29941,0.00346,2.52950,2.46532,8,0x00000000,1,-0.43300,-0.43308,0.00696,1.42354,1.53598,8,0x00000000,1,-0.46255,-0.44788,-0.00256,0.73672,0.63207,8,0x00000000,1,-0.89176,-0.17937,0.01047,5.99400,5.97961,8,0x00000000,1
0.1762,-2.56188,-0.95050,-42.39602,-2.56188,-0.95050,-2.56053,-0.94983,2.43947,4.05017,5.00397,5.00149,5.00000,5.00000,0.00000,0.00000,12,0.00041,-0.85943,-0.59579,-0.00143,5.99400,5.88250,8,0x00000000,1,-0.30630,-0.30622,0.00023,-0.51248,-0.47573,8,0x00000000,1,-0.29906,-0.29943,-0.00528,2.52658,2.50975,8,0x00000000,1,-0.43300,-0.43308,0.00420,1.38259,1.49349,8,0x00000000,1,-0.46255,-0.44787,0.00015,0.76945,0.73605,8,0x00000000,1,-0.89176,-0.17937,0.01047,5.99400,5.97961,8,0x00000000,1
0.1826,-2.56170,-0.95028,-42.39473,-2.56170,-0.95028,-2.56063,-0.94987,2.43937,4.05013,5.00394,5.00146,5.00000,5.00000,0.00000,0.00000,12,0.00134,-0.85943,-0.59579,-0.00143,5.99400,6.00139,8,0x00000000,1,-0.30630,-0.30622,0.00023,-0.51248,-0.47573,8,0x00000000,1,-0.29906,-0.29943,-0.00528,2.52658,2.50975,8,0x00000000,1,-0.43300,-0.43308,0.00420,1.38259,1.49349,8,0x00000000,1,-0.46255,-0.44787,0.00015,0.76945,0.73605,8,0x00000000,1,-0.89176,-0.17937,0.01047,5.99400,5.97961,8,0x00000000,1
0.1866,-2.56160,-0.95035,-42.39411,-2.56160,-0.95035,-2.56071,-0.94991,2.43929,4.05009,5.00392,5.00147,5.00000,5.00000,0.00000,0.00000,12,0.00031,-0.85943,-0.59579,0.00301,5.99400,6.03290,8,0x00000000,1,-0.30630,-0.30624,-0.00544,-0.53942,-0.41636,8,0x00000000,1,-0.29906,-0.29940,0.00600,2.54086,2.54343,8,0x00000000,1,-0.43300,-0.43309,-0.00214,1.38943,1.40916,8,0x00000000,1,-0.46255,-0.44787,0.00029,0.78598,0.65560,8,0x00000000,1,-0.89176,-0.17940,-0.00601,5.99400,6.05003,8,0x00000000,1
0.1922,-2.56022,-0.94985,-42.39677,-2.56022,-0.94985,-2.56067,-0.94991,2.43933,4.05009,5.00380,5.00142,5.00000,5.00000,0.00000,0.00000,12,0.00036,-0.85943,-0.59579,0.00301,5.99400,6.03290,8,0x00000000,1,-0.30630,-0.30624,-0.00544,-0.53942,-0.41636,8,0x00000000,1,-0.29906,-0.29942,-0.00038,2.54086,2.54343,8,0x00000000,1,-0.43300,-0.43309,-0.00214,1.38943,1.40916,8,0x00000000,1,-0.46255,-0.44787,0.00029,0.78598,0.65560,8,0x00000000,1,-0.89176,-0.17938,0.00536,5.99400,5.82983,8,0x00000000,1
0.1971,-2.56022,-0.94985,-42.39677,-2.56022,-0.94985,-2.56063,-0.94990,2.43937,4.05010,5.00380,5.00142,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.85943,-0.59582,-0.00831,5.99400,6.03190,8,0x00000000,1,-0.30630,-0.30623,-0.00265,-0.52685,-0.35578,8,0x00000000,1,-0.29906,-0.29942,-0.00038,2.54680,2.52266,8,0x00000000,1,-0.43300,-0.43309,0.00060,1.36744,1.42610,8,0x00000000,1,-0.46255,-0.44789,-0.00533,0.77501,0.81022,8,0x00000000,1,-0.89176,-0.17938,0.00536,5.99400,5.82983,8,0x00000000,1
0.2061,-2.56020,-0.95019,-42.39486,-2.56020,-0.95019,-2.56060,-0.94993,2.43940,4.05007,5.00380,5.00145,5.00000,5.00000,0.00000,0.00000,12,0.00153,-0.85943,-0.59582,-0.00831,5.99400,6.03190,8,0x00000000,1,-0.30630,-0.30623,-0.00265,-0.52685,-0.35578,8,0x00000000,1,-0.29906,-0.29941,0.00337,2.52621,2.47811,8,0x00000000,1,-0.43300,-0.43309,0.00060,1.36744,1.42610,8,0x00000000,1,-0.46255,-0.44789,-0.00319,0.77501,0.81022,8,0x00000000,1,-0.89176,-0.17938,0.00368,5.99400,6.01432,8,0x00000000,1
0.2098,-2.55928,-0.95068,-42.39366,-2.55928,-0.95068,-2.56048,-0.94999,2.43952,4.05001,5.00373,5.00149,5.00000,5.00000,0.00000,0.00000,12,0.00028,-0.85943,-0.59579,-0.00182,5.99400,6.04008,8,0x00000000,1,-0.30630,-0.30622,0.00248,-0.47336,-0.45163,8,0x00000000,1,-0.29906,-0.29941,0.00337,2.52621,2.47811,8,0x00000000,1,-0.43300,-0.43307,-0.00157,1.39936,1.43122,8,0x00000000,1,-0.46255,-0.44789,-0.00319,0.80075,0.65268,8,0x00000000,1,-0.89176,-0.17940,-0.00574,5.99400,6.10105,8,0x00000000,1
0.2183,-2.55955,-0.95073,-42.39359,-2.55955,-0.95073,-2.56040,-0.95005,2.43960,4.04995,5.00376,5.00149,5.00000,5.00000,0.00000,0.00000,12,0.00061,-0.85943,-0.59578,0.00551,5.99400,5.97536,8,0x00000000,1,-0.30630,-0.30624,-0.00335,-0.53271,-0.58116,8,0x00000000,1,-0.29906,-0.29942,-0.00138,2.50711,2.47684,8,0x00000000,1,-0.43300,-0.43308,0.00029,1.40039,1.29327,8,0x00000000,1,-0.46255,-0.44787,0.00154,0.84144,0.80928,8,0x00000000,1,-0.89176,-0.17940,-0.00574,5.99400,6.10105,8,0x00000000,1
0.2231,-2.55767,-0.95138,-42.39547,-2.55767,-0.95138,-2.56017,-0.95017,2.43983,4.04983,5.00361,5.00154,5.00000,5.00000,0.00000,0.00000,12,0.00038,-0.85943,-0.59578,0.00551,5.99400,5.97536,8,0x00000000,1,-0.30630,-0.30622,0.00237,-0.53271,-0.58116,8,0x00000000,1,-0.29906,-0.29941,0.00016,2.54824,2.53169,8,0x00000000,1,-0.43300,-0.43308,0.00029,1.40039,1.29327,8,0x00000000,1,-0.46255,-0.44788,0.00443,0.83327,0.82554,8,0x00000000,1,-0.89176,-0.17938,0.00794,5.99400,6.02152,8,0x00000000,1
