t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0640,-1.95369,-2.06531,-45.01101,-1.95369,-2.06531,-1.95437,-2.06489,3.04563,2.93511,5.00287,5.00314,5.00000,5.00000,0.00000,0.00000,12,0.00034,-0.99176,-0.99229,0.00825,1.70946,1.73145,8,0x00000000,1,-0.43804,-0.43812,0.00386,0.89010,0.79562,8,0x00000000,1,-0.43052,-0.43074,0.00219,3.79344,3.93734,8,0x00000000,1,-0.56484,-0.56457,0.00506,-0.58376,-0.63904,8,0x00000000,1,-0.59436,-0.59497,-0.00634,2.49894,2.56148,8,0x00000000,1,-1.02421,-0.18003,-0.00612,5.99400,5.88359,8,0x00000000,1
0.0705,-1.95463,-2.06539,-45.01043,-1.95463,-2.06539,-1.95439,-2.06493,3.04561,2.93507,5.00295,5.00314,5.00000,5.00000,0.00000,0.00000,12,0.00109,-0.99176,-0.99229,0.00467,1.73191,1.74780,8,0x00000000,1,-0.43804,-0.43812,0.00386,0.89010,0.79562,8,0x00000000,1,-0.43052,-0.43074,0.00219,3.79344,3.93734,8,0x00000000,1,-0.56484,-0.56457,0.00678,-0.57944,-0.60649,8,0x00000000,1,-0.59436,-0.59497,-0.00634,2.49894,2.56148,8,0x00000000,1,-1.02421,-0.18003,-0.00612,5.99400,5.88359,8,0x00000000,1
0.0748,-1.95577,-2.06530,-45.00517,-1.95577,-2.06530,-1.95451,-2.06496,3.04549,2.93504,5.00305,5.00313,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.99176,-0.99229,0.00467,1.73191,1.74780,8,0x00000000,1,-0.43804,-0.43813,-0.00191,0.86979,0.90292,8,0x00000000,1,-0.43052,-0.43075,0.00012,3.78105,3.78092,8,0x00000000,1,-0.56484,-0.56457,0.00678,-0.57944,-0.60649,8,0x00000000,1,-0.59436,-0.59495,0.00551,2.51729,2.38927,8,0x00000000,1,-1.02421,-0.18002,-0.00407,5.99400,6.06110,8,0x00000000,1
0.0809,-1.95577,-2.06530,-45.00517,-1.95577,-2.06530,-1.95462,-2.06499,3.04538,2.93501,5.00304,5.00313,5.00000,5.00000,0.00000,0.00000,12,0.00048,-0.99176,-0.99230,-0.00399,1.72933,1.78103,8,0x00000000,1,-0.43804,-0.43813,-0.00191,0.86979,0.90292,8,0x00000000,1,-0.43052,-0.43075,0.00012,3.78105,3.78092,8,0x00000000,1,-0.56484,-0.56459,-0.00629,-0.63199,-0.58319,8,0x00000000,1,-0.59436,-0.59495,0.00551,2.51729,2.38927,8,0x00000000,1,-1.02421,-0.18002,-0.00407,5.99400,6.06110,8,0x00000000,1
0.0876,-1.95541,-2.06539,-45.00793,-1.95541,-2.06539,-1.95469,-2.06502,3.04531,2.93498,5.00300,5.00313,5.00000,5.00000,0.00000,0.00000,12,0.00167,-0.99176,-0.99230,-0.00399,1.72933,1.78103,8,0x00000000,1,-0.43804,-0.43813,-0.00191,0.86979,0.90292,8,0x00000000,1,-0.43052,-0.43075,0.00098,3.78105,3.78092,8,0x00000000,1,-0.56484,-0.56459,-0.00629,-0.63199,-0.58319,8,0x00000000,1,-0.59436,-0.59496,0.00389,2.51729,2.38927,8,0x00000000,1,-1.02421,-0.18003,-0.00674,5.99400,5.84533,8,0x00000000,1
0.0928,-1.95448,-2.06367,-45.01059,-1.95448,-2.06367,-1.95467,-2.06491,3.04533,2.93509,5.00291,5.00298,5.00000,5.00000,0.00000,0.00000,12,0.00104,-0.99176,-0.99229,0.00557,1.70063,1.67429,8,0x00000000,1,-0.43804,-0.43812,0.00016,0.88153,0.98844,8,0x00000000,1,-0.43052,-0.43075,0.00098,3.78530,3.80219,8,0x00000000,1,-0.56484,-0.56458,0.00160,-0.59804,-0.61068,8,0x00000000,1,-0.59436,-0.59496,0.00389,2.50351,2.44450,8,0x00000000,1,-1.02421,-0.18001,0.00146,5.99400,6.02687,8,0x00000000,1
0.0972,-1.95417,-2.06301,-45.00891,-1.95417,-2.06301,-1.95463,-2.06475,3.04537,2.93525,5.00289,5.00293,5.00000,5.00000,0.00000,0.00000,12,0.00031,-0.99176,-0.99228,0.00951,1.71924,1.77339,8,0x00000000,1,-0.43804,-0.43812,-0.00167,0.87484,0.80246,8,0x00000000,1,-0.43052,-0.43075,0.00047,3.78196,3.83024,8,0x00000000,1,-0.56484,-0.56461,-0.01002,-0.64913,-0.53317,8,0x00000000,1,-0.59436,-0.59496,0.00161,2.49808,2.39545,8,0x00000000,1,-1.02421,-0.18001,0.00146,5.99400,6.02687,8,0x00000000,1
0.1022,-1.95417,-2.06301,-45.00891,-1.95417,-2.06301,-1.95459,-2.06460,3.04541,2.93540,5.00289,5.00295,5.00000,5.00000,0.00000,0.00000,12,0.00027,-0.99176,-0.99228,0.00951,1.71924,1.77339,8,0x00000000,1,-0.43804,-0.43812,-0.00167,0.87484,0.80246,8,0x00000000,1,-0.43052,-0.43075,0.00047,3.78196,3.83024,8,0x00000000,1,-0.56484,-0.56461,-0.01002,-0.64913,-0.53317,8,0x00000000,1,-0.59436,-0.59496,0.00161,2.49808,2.39545,8,0x00000000,1,-1.02421,-0.18001,0.00400,5.99400,6.22832,8,0x00000000,1
0.1086,-1.95365,-2.06242,-45.00666,-1.95365,-2.06242,-1.95451,-2.06441,3.04549,2.93559,5.00285,5.00291,5.00000,5.00000,0.00000,0.00000,12,0.00107,-0.99176,-0.99228,0.00951,1.71924,1.77339,8,0x00000000,1,-0.43804,-0.43812,-0.00278,0.87484,0.80246,8,0x00000000,1,-0.43052,-0.43075,0.00018,3.78111,3.82565,8,0x00000000,1,-0.56484,-0.56461,-0.01002,-0.64913,-0.53317,8,0x00000000,1,-0.59436,-0.59496,0.00141,2.49808,2.39545,8,0x00000000,1,-1.02421,-0.18001,0.00400,5.99400,6.22832,8,0x00000000,1
0.1129,-1.95365,-2.06242,-45.00666,-1.95365,-2.06242,-1.95443,-2.06424,3.04557,2.93576,5.00286,5.00293,5.00000,5.00000,0.00000,0.00000,12,0.00038,-0.99176,-0.99230,-0.00149,1.70661,1.72540,8,0x00000000,1,-0.43804,-0.43812,-0.00278,0.87043,0.89028,8,0x00000000,1,-0.43052,-0.43075,0.00018,3.78111,3.82565,8,0x00000000,1,-0.56484,-0.56457,0.00768,-0.57409,-0.64038,8,0x00000000,1,-0.59436,-0.59496,0.00141,2.52636,2.65569,8,0x00000000,1,-1.02421,-0.18000,0.00563,5.99400,6.05675,8,0x00000000,1
0.1182,-1.95273,-2.06100,-45.01028,-1.95273,-2.06100,-1.95429,-2.06397,3.04571,2.93603,5.00279,5.00282,5.00000,5.00000,0.00000,0.00000,12,0.00040,-0.99176,-0.99227,0.00809,1.70661,1.72540,8,0x00000000,1,-0.43804,-0.43812,-0.00209,0.90701,0.91239,8,0x00000000,1,-0.43052,-0.43074,0.00291,3.79491,3.74440,8,0x00000000,1,-0.56484,-0.56459,-0.00556,-0.62828,-0.50989,8,0x00000000,1,-0.59436,-0.59497,-0.00166,2.50768,2.55004,8,0x00000000,1,-1.02421,-0.18000,0.00563,5.99400,6.05675,8,0x00000000,1
0.1232,-1.95290,-2.06106,-45.00962,-1.95290,-2.06106,-1.95417,-2.06372,3.04583,2.93628,5.00281,5.00285,5.00000,5.00000,0.00000,0.00000,12,0.00039,-0.99176,-0.99227,0.00809,1.68551,1.66063,8,0x00000000,1,-0.43804,-0.43812,-0.00209,0.90701,0.91239,8,0x00000000,1,-0.43052,-0.43077,-0.00763,3.79491,3.74440,8,0x00000000,1,-0.56484,-0.56459,-0.00556,-0.62828,-0.50989,8,0x00000000,1,-0.59436,-0.59495,0.00595,2.50768,2.55004,8,0x00000000,1,-1.02421,-0.17999,0.01008,5.99400,5.99130,8,0x00000000,1
0.1305,-1.95340,-2.06137,-45.00593,-1.95340,-2.06137,-1.95411,-2.06352,3.04589,2.93648,5.00287,5.00290,5.00000,5.00000,0.00000,0.00000,12,0.00052,-0.99176,-0.99228,0.00689,1.70971,1.84296,8,0x00000000,1,-0.43804,-0.43811,0.00639,0.87492,0.88371,8,0x00000000,1,-0.43052,-0.43077,-0.00763,3.74821,3.60502,8,0x00000000,1,-0.56484,-0.56458,-0.00088,-0.57531,-0.66984,8,0x00000000,1,-0.59436,-0.59495,0.00595,2.51374,2.71789,8,0x00000000,1,-1.02421,-0.17999,0.01008,5.99400,5.99130,8,0x00000000,1
0.1354,-1.95402,-2.06137,-45.00537,-1.95402,-2.06137,-1.95410,-2.06334,3.04590,2.93666,5.00292,5.00291,5.00000,5.00000,0.00000,0.00000,12,0.00033,-0.99176,-0.99228,0.00689,1.70971,1.84296,8,0x00000000,1,-0.43804,-0.43810,0.00576,0.87448,0.85199,8,0x00000000,1,-0.43052,-0.43075,0.00014,3.78076,3.81268,8,0x00000000,1,-0.56484,-0.56458,-0.00088,-0.57531,-0.66984,8,0x00000000,1,-0.59436,-0.59495,0.00363,2.50442,2.48378,8,0x00000000,1,-1.02421,-0.18000,0.00495,5.99400,6.04830,8,0x00000000,1
0.1416,-1.95340,-2.06231,-45.00717,-1.95340,-2.06231,-1.95404,-2.06325,3.04596,2.93675,5.00287,5.00301,5.00000,5.00000,0.00000,0.00000,12,0.00105,-0.99176,-0.99230,-0.00044,1.70869,1.67448,8,0x00000000,1,-0.43804,-0.43810,0.00576,0.87448,0.85199,8,0x00000000,1,-0.43052,-0.43075,0.00014,3.78076,3.81268,8,0x00000000,1,-0.56484,-0.56459,0.00462,-0.62472,-0.60876,8,0x00000000,1,-0.59436,-0.59495,0.00363,2.50442,2.48378,8,0x00000000,1,-1.02421,-0.18000,0.00495,5.99400,6.04830,8,0x00000000,1
0.1460,-1.95268,-2.06239,-45.00974,-1.95268,-2.06239,-1.95392,-2.06317,3.04608,2.93683,5.00282,5.00302,5.00000,5.00000,0.00000,0.00000,12,0.00035,-0.99176,-0.99230,-0.00044,1.70869,1.67448,8,0x00000000,1,-0.43804,-0.43812,-0.00133,0.87584,0.95864,8,0x00000000,1,-0.43052,-0.43076,-0.00497,3.75962,3.96180,8,0x00000000,1,-0.56484,-0.56459,0.00462,-0.62472,-0.60876,8,0x00000000,1,-0.59436,-0.59495,0.00665,2.51155,2.45522,8,0x00000000,1,-1.02421,-0.18003,-0.01068,5.99400,5.87567,8,0x00000000,1
0.1519,-1.95321,-2.06269,-45.00947,-1.95321,-2.06269,-1.95386,-2.06313,3.04614,2.93687,5.00287,5.00305,5.00000,5.00000,0.00000,0.00000,12,0.00042,-0.99176,-0.99230,0.00508,1.72436,1.59576,8,0x00000000,1,-0.43804,-0.43812,-0.00133,0.87584,0.95864,8,0x00000000,1,-0.43052,-0.43076,-0.00497,3.75962,3.96180,8,0x00000000,1,-0.56484,-0.56459,-0.00378,-0.62130,-0.59467,8,0x00000000,1,-0.59436,-0.59495,0.00665,2.51155,2.45522,8,0x00000000,1,-1.02421,-0.18002,0.00350,5.99400,5.93716,8,0x00000000,1
0.1569,-1.95343,-2.06240,-45.00802,-1.95343,-2.06240,-1.95382,-2.06307,3.04618,2.93693,5.00289,5.00303,5.00000,5.00000,0.00000,0.00000,12,0.00035,-0.99176,-0.99231,-0.00494,1.68696,1.72082,8,0x00000000,1,-0.43804,-0.43811,0.00070,0.86929,0.95203,8,0x00000000,1,-0.43052,-0.43075,0.00062,3.77217,3.77250,8,0x00000000,1,-0.56484,-0.56458,0.00239,-0.59359,-0.60550,8,0x00000000,1,-0.59436,-0.59496,-0.00068,2.51384,2.39497,8,0x00000000,1,-1.02421,-0.18002,-0.00253,5.99400,5.93716,8,0x00000000,1
0.1660,-1.95414,-2.06228,-45.00528,-1.95414,-2.06228,-1.95385,-2.06300,3.04615,2.93700,5.00296,5.00303,5.00000,5.00000,0.00000,0.00000,12,0.00371,-0.99176,-0.99231,-0.00494,1.68696,1.72082,8,0x00000000,1,-0.43804,-0.43811,0.00070,0.86929,0.95203,8,0x00000000,1,-0.43052,-0.43075,0.00048,3.77217,3.77250,8,0x00000000,1,-0.56484,-0.56458,0.00239,-0.59359,-0.60550,8,0x00000000,1,-0.59436,-0.59498,-0.00710,2.51384,2.39497,8,0x00000000,1,-1.02421,-0.18002,-0.00341,5.99400,5.97338,8,0x00000000,1
0.1675,-1.95462,-2.06191,-45.00627,-1.95462,-2.06191,-1.95392,-2.06291,3.04608,2.93709,5.00300,5.00300,5.00000,5.00000,0.00000,0.00000,12,0.00031,-0.99176,-0.99233,-0.01377,1.67937,1.78385,8,0x00000000,1,-0.43804,-0.43811,-0.00090,0.84924,0.78837,8,0x00000000,1,-0.43052,-0.43075,0.00048,3.78267,3.65749,8,0x00000000,1,-0.56484,-0.56458,0.00134,-0.59720,-0.54794,8,0x00000000,1,-0.59436,-0.59498,-0.00710,2.48526,2.57697,8,0x00000000,1,-1.02421,-0.18002,-0.00341,5.99400,5.97338,8,0x00000000,1
0.1726,-1.95462,-2.06191,-45.00627,-1.95462,-2.06191,-1.95398,-2.06282,3.04602,2.93718,5.00299,5.00301,5.00000,5.00000,0.00000,0.00000,12,0.00028,-0.99176,-0.99233,-0.01377,1.67937,1.78385,8,0x00000000,1,-0.43804,-0.43811,-0.00090,0.84924,0.78837,8,0x00000000,1,-0.43052,-0.43075,0.00048,3.78267,3.65749,8,0x00000000,1,-0.56484,-0.56458,0.00134,-0.59720,-0.54794,8,0x00000000,1,-0.59436,-0.59498,-0.00710,2.48526,2.57697,8,0x00000000,1,-1.02421,-0.18002,-0.00382,5.99400,6.21194,8,0x00000000,1
0.1802,-1.95382,-2.06147,-45.01089,-1.95382,-2.06147,-1.95396,-2.06271,3.04604,2.93729,5.00292,5.00298,5.00000,5.00000,0.00000,0.00000,12,0.00231,-0.99176,-0.99233,-0.01377,1.67937,1.78385,8,0x00000000,1,-0.43804,-0.43811,0.00286,0.89198,0.98215,8,0x00000000,1,-0.43052,-0.43075,0.00264,3.78997,3.91049,8,0x00000000,1,-0.56484,-0.56458,0.00134,-0.59720,-0.54794,8,0x00000000,1,-0.59436,-0.59495,0.00775,2.51170,2.53897,8,0x00000000,1,-1.02421,-0.18002,-0.00382,5.99400,6.21194,8,0x00000000,1
0.1834,-1.95382,-2.06147,-45.01089,-1.95382,-2.06147,-1.95395,-2.06260,3.04605,2.93740,5.00292,5.00299,5.00000,5.00000,0.00000,0.00000,12,0.00047,-0.99176,-0.99231,0.00058,1.73557,1.62448,8,0x00000000,1,-0.43804,-0.43811,0.00286,0.89198,0.98215,8,0x00000000,1,-0.43052,-0.43076,-0.00181,3.78997,3.91049,8,0x00000000,1,-0.56484,-0.56458,0.00104,-0.59952,-0.62277,8,0x00000000,1,-0.59436,-0.59495,0.00775,2.51170,2.53897,8,0x00000000,1,-1.02421,-0.18001,0.00434,5.99400,6.05797,8,0x00000000,1
0.1882,-1.95398,-2.06140,-45.00638,-1.95398,-2.06140,-1.95395,-2.06250,3.04605,2.93750,5.00293,5.00299,5.00000,5.00000,0.00000,0.00000,12,0.00031,-0.99176,-0.99228,0.01152,1.75317,1.72919,8,0x00000000,1,-0.43804,-0.43810,0.00782,0.91461,0.87017,8,0x00000000,1,-0.43052,-0.43076,-0.00181,3.76785,3.88963,8,0x00000000,1,-0.56484,-0.56461,-0.01496,-0.63351,-0.63310,8,0x00000000,1,-0.59436,-0.59496,-0.00248,2.50648,2.44376,8,0x00000000,1,-1.02421,-0.18001,0.00434,5.99400,6.05797,8,0x00000000,1
0.1933,-1.95398,-2.06140,-45.00638,-1.95398,-2.06140,-1.95396,-2.06241,3.04604,2.93759,5.00293,5.00300,5.00000,5.00000,0.00000,0.00000,12,0.00035,-0.99176,-0.99228,0.01152,1.75317,1.72919,8,0x00000000,1,-0.43804,-0.43810,0.00782,0.91461,0.87017,8,0x00000000,1,-0.43052,-0.43077,-0.00592,3.76785,3.88963,8,0x00000000,1,-0.56484,-0.56461,-0.01496,-0.63351,-0.63310,8,0x00000000,1,-0.59436,-0.59498,-0.01293,2.50648,2.44376,8,0x00000000,1,-1.02421,-0.18002,-0.00232,5.99400,6.10700,8,0x00000000,1
0.2005,-1.95418,-2.06195,-45.00862,-1.95418,-2.06195,-1.95397,-2.06237,3.04603,2.93763,5.00295,5.00305,5.00000,5.00000,0.00000,0.00000,12,0.00165,-0.99176,-0.99225,0.01917,1.76024,1.79223,8,0x00000000,1,-0.43804,-0.43810,0.00966,0.88948,0.88032,8,0x00000000,1,-0.43052,-0.43077,-0.00592,3.78162,3.61045,8,0x00000000,1,-0.56484,-0.56458,-0.00230,-0.61033,-0.59843,8,0x00000000,1,-0.59436,-0.59498,-0.01293,2.49703,2.54383,8,0x00000000,1,-1.02421,-0.18002,-0.00232,5.99400,6.10700,8,0x00000000,1
0.2042,-1.95368,-2.06232,-45.00981,-1.95368,-2.06232,-1.95395,-2.06236,3.04605,2.93764,5.00291,5.00309,5.00000,5.00000,0.00000,0.00000,12,0.00038,-0.99176,-0.99225,0.01917,1.76024,1.79223,8,0x00000000,1,-0.43804,-0.43812,-0.00182,0.87351,0.87784,8,0x00000000,1,-0.43052,-0.43075,0.00202,3.78527,3.75697,8,0x00000000,1,-0.56484,-0.56458,-0.00230,-0.61033,-0.59843,8,0x00000000,1,-0.59436,-0.59494,0.00826,2.52037,2.59342,8,0x00000000,1,-1.02421,-0.18000,0.00829,5.99400,5.78081,8,0x00000000,1
0.2098,-1.95370,-2.06218,-45.01038,-1.95370,-2.06218,-1.95393,-2.06235,3.04607,2.93765,5.00291,5.00308,5.00000,5.00000,0.00000,0.00000,12,0.00031,-0.99176,-0.99231,-0.01146,1.72468,1.58644,8,0x00000000,1,-0.43804,-0.43812,-0.00182,0.87351,0.87784,8,0x00000000,1,-0.43052,-0.43075,0.00202,3.78527,3.75697,8,0x00000000,1,-0.56484,-0.56458,0.00533,-0.58611,-0.68109,8,0x00000000,1,-0.59436,-0.59494,0.00826,2.52037,2.59342,8,0x00000000,1,-1.02421,-0.18000,0.00829,5.99400,5.78081,8,0x00000000,1
0.2149,-1.95377,-2.06163,-45.00802,-1.95377,-2.06163,-1.95392,-2.06229,3.04608,2.93771,5.00292,5.00303,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.99176,-0.99231,-0.01146,1.72468,1.58644,8,0x00000000,1,-0.43804,-0.43810,0.00010,0.88882,0.84931,8,0x00000000,1,-0.43052,-0.43076,-0.00260,3.76425,3.59418,8,0x00000000,1,-0.56484,-0.56458,0.00533,-0.58611,-0.68109,8,0x00000000,1,-0.59436,-0.59496,-0.00182,2.47499,2.77152,8,0x00000000,1,-1.02421,-0.18000,0.00718,5.99400,5.95849,8,0x00000000,1
