t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.1317,-1.45724,-2.05811,-44.86014,-1.45724,-2.05811,-1.45658,-2.05803,3.54342,2.94197,5.00225,5.00309,5.00000,5.00000,0.00000,0.00000,12,0.00033,-0.92557,-0.92511,-0.00823,-0.33027,-0.41257,8,0x00000000,1,-0.37214,-0.37651,0.00158,1.30735,1.40347,8,0x00000000,1,-0.36476,-0.36704,0.01026,0.15374,0.20441,8,0x00000000,1,-0.49890,-0.49958,0.00240,1.26355,1.25004,8,0x00000000,1,-0.52843,-0.52879,-0.00282,0.40760,0.46124,8,0x00000000,1,-0.95796,-0.17975,-0.00244,5.99400,6.01996,8,0x00000000,1
0.1369,-1.45724,-2.05811,-44.86014,-1.45724,-2.05811,-1.45664,-2.05804,3.54336,2.94196,5.00224,5.00309,5.00000,5.00000,0.00000,0.00000,12,0.00049,-0.92557,-0.92508,0.01011,-0.25514,-0.29065,8,0x00000000,1,-0.37214,-0.37651,0.00158,1.30735,1.40347,8,0x00000000,1,-0.36476,-0.36704,0.01026,0.15374,0.20441,8,0x00000000,1,-0.49890,-0.49960,-0.00345,1.26800,1.35431,8,0x00000000,1,-0.52843,-0.52879,-0.00282,0.40760,0.46124,8,0x00000000,1,-0.95796,-0.17976,-0.00745,5.99400,6.01778,8,0x00000000,1
0.1428,-1.45758,-2.05876,-44.86261,-1.45758,-2.05876,-1.45672,-2.05810,3.54328,2.94190,5.00227,5.00315,5.00000,5.00000,0.00000,0.00000,12,0.00074,-0.92557,-0.92508,0.01011,-0.25514,-0.29065,8,0x00000000,1,-0.37214,-0.37651,0.00158,1.30735,1.40347,8,0x00000000,1,-0.36476,-0.36706,-0.00224,0.13325,0.23368,8,0x00000000,1,-0.49890,-0.49960,-0.00345,1.26800,1.35431,8,0x00000000,1,-0.52843,-0.52877,0.00625,0.40760,0.46124,8,0x00000000,1,-0.95796,-0.17976,-0.00745,5.99400,6.01778,8,0x00000000,1
0.1475,-1.45758,-2.05876,-44.86261,-1.45758,-2.05876,-1.45679,-2.05816,3.54321,2.94184,5.00226,5.00314,5.00000,5.00000,0.00000,0.00000,12,0.00037,-0.92557,-0.92510,-0.00113,-0.33085,-0.27003,8,0x00000000,1,-0.37214,-0.37652,-0.00068,1.28895,1.28914,8,0x00000000,1,-0.36476,-0.36706,-0.00224,0.13325,0.23368,8,0x00000000,1,-0.49890,-0.49959,-0.00017,1.24885,1.22342,8,0x00000000,1,-0.52843,-0.52877,0.00625,0.41406,0.35729,8,0x00000000,1,-0.95796,-0.17975,-0.00048,5.99400,6.02527,8,0x00000000,1
0.1550,-1.45961,-2.05916,-44.85589,-1.45961,-2.05916,-1.45703,-2.05824,3.54297,2.94176,5.00243,5.00317,5.00000,5.00000,0.00000,0.00000,12,0.00234,-0.92557,-0.92508,0.01027,-0.28254,-0.35900,8,0x00000000,1,-0.37214,-0.37651,0.00341,1.30304,1.25244,8,0x00000000,1,-0.36476,-0.36704,0.00486,0.16522,0.22372,8,0x00000000,1,-0.49890,-0.49962,-0.01660,1.24410,1.17011,8,0x00000000,1,-0.52843,-0.52877,0.00410,0.40833,0.38706,8,0x00000000,1,-0.95796,-0.17975,-0.00048,5.99400,6.02527,8,0x00000000,1
0.1579,-1.45954,-2.05928,-44.85782,-1.45954,-2.05928,-1.45725,-2.05833,3.54275,2.94167,5.00240,5.00318,5.00000,5.00000,0.00000,0.00000,12,0.00030,-0.92557,-0.92508,0.01027,-0.28254,-0.35900,8,0x00000000,1,-0.37214,-0.37651,0.00341,1.30304,1.25244,8,0x00000000,1,-0.36476,-0.36704,0.00486,0.16522,0.22372,8,0x00000000,1,-0.49890,-0.49962,-0.01660,1.24410,1.17011,8,0x00000000,1,-0.52843,-0.52877,0.00410,0.40833,0.38706,8,0x00000000,1,-0.95796,-0.17975,-0.00244,5.99400,6.04565,8,0x00000000,1
0.1638,-1.45747,-2.05885,-44.86572,-1.45747,-2.05885,-1.45727,-2.05838,3.54273,2.94162,5.00221,5.00313,5.00000,5.00000,0.00000,0.00000,12,0.00039,-0.92557,-0.92508,0.01027,-0.28254,-0.35900,8,0x00000000,1,-0.37214,-0.37652,-0.00444,1.29803,1.22092,8,0x00000000,1,-0.36476,-0.36704,0.00083,0.15047,0.00790,8,0x00000000,1,-0.49890,-0.49962,-0.01660,1.24410,1.17011,8,0x00000000,1,-0.52843,-0.52877,0.00670,0.41511,0.40179,8,0x00000000,1,-0.95796,-0.17975,-0.00244,5.99400,6.04565,8,0x00000000,1
0.1689,-1.45747,-2.05885,-44.86572,-1.45747,-2.05885,-1.45729,-2.05842,3.54272,2.94158,5.00220,5.00313,5.00000,5.00000,0.00000,0.00000,12,0.00036,-0.92557,-0.92509,0.00269,-0.28165,-0.34955,8,0x00000000,1,-0.37214,-0.37652,-0.00444,1.29803,1.22092,8,0x00000000,1,-0.36476,-0.36704,0.00083,0.15047,0.00790,8,0x00000000,1,-0.49890,-0.49959,-0.00179,1.27511,1.26404,8,0x00000000,1,-0.52843,-0.52877,0.00670,0.41511,0.40179,8,0x00000000,1,-0.95796,-0.17976,-0.00740,5.99400,5.90340,8,0x00000000,1
0.1748,-1.45766,-2.05858,-44.86306,-1.45766,-2.05858,-1.45732,-2.05843,3.54268,2.94157,5.00222,5.00310,5.00000,5.00000,0.00000,0.00000,12,0.00038,-0.92557,-0.92509,0.00322,-0.27992,-0.21413,8,0x00000000,1,-0.37214,-0.37651,0.00131,1.28586,1.28621,8,0x00000000,1,-0.36476,-0.36704,-0.00204,0.13687,0.14085,8,0x00000000,1,-0.49890,-0.49959,-0.00007,1.24899,1.25720,8,0x00000000,1,-0.52843,-0.52879,-0.00373,0.40413,0.40770,8,0x00000000,1,-0.95796,-0.17976,-0.00740,5.99400,5.90340,8,0x00000000,1
0.1798,-1.45970,-2.05784,-44.85643,-1.45970,-2.05784,-1.45752,-2.05838,3.54248,2.94162,5.00239,5.00304,5.00000,5.00000,0.00000,0.00000,12,0.00035,-0.92557,-0.92509,0.00322,-0.27992,-0.21413,8,0x00000000,1,-0.37214,-0.37651,0.00131,1.28586,1.28621,8,0x00000000,1,-0.36476,-0.36703,0.00407,0.12845,0.26772,8,0x00000000,1,-0.49890,-0.49959,-0.00007,1.24899,1.25720,8,0x00000000,1,-0.52843,-0.52877,-0.00087,0.42022,0.25152,8,0x00000000,1,-0.95796,-0.17973,0.00635,5.99400,5.91342,8,0x00000000,1
0.1854,-1.45939,-2.05800,-44.85630,-1.45939,-2.05800,-1.45768,-2.05835,3.54232,2.94165,5.00235,5.00305,5.00000,5.00000,0.00000,0.00000,12,0.00038,-0.92557,-0.92508,0.01207,-0.31143,-0.28020,8,0x00000000,1,-0.37214,-0.37650,0.00319,1.28999,1.23919,8,0x00000000,1,-0.36476,-0.36703,0.00407,0.12845,0.26772,8,0x00000000,1,-0.49890,-0.49960,-0.00378,1.26153,1.19064,8,0x00000000,1,-0.52843,-0.52877,-0.00087,0.42022,0.25152,8,0x00000000,1,-0.95796,-0.17973,0.00635,5.99400,5.91342,8,0x00000000,1
0.1904,-1.45840,-2.05916,-44.86026,-1.45840,-2.05916,-1.45774,-2.05842,3.54226,2.94158,5.00225,5.00316,5.00000,5.00000,0.00000,0.00000,12,0.00030,-0.92557,-0.92508,0.01207,-0.31143,-0.28020,8,0x00000000,1,-0.37214,-0.37652,0.00096,1.27103,1.20901,8,0x00000000,1,-0.36476,-0.36703,-0.00207,0.13476,0.17855,8,0x00000000,1,-0.49890,-0.49960,-0.00378,1.26153,1.19064,8,0x00000000,1,-0.52843,-0.52879,-0.00884,0.38561,0.45095,8,0x00000000,1,-0.95796,-0.17975,-0.00277,5.99400,5.92487,8,0x00000000,1
0.1966,-1.45840,-2.05916,-44.86026,-1.45840,-2.05916,-1.45780,-2.05848,3.54220,2.94152,5.00224,5.00315,5.00000,5.00000,0.00000,0.00000,12,0.00049,-0.92557,-0.92512,-0.01003,-0.30520,-0.24476,8,0x00000000,1,-0.37214,-0.37652,0.00096,1.27103,1.20901,8,0x00000000,1,-0.36476,-0.36703,-0.00207,0.13476,0.17855,8,0x00000000,1,-0.49890,-0.49959,-0.00081,1.24473,1.25913,8,0x00000000,1,-0.52843,-0.52879,-0.00884,0.38561,0.45095,8,0x00000000,1,-0.95796,-0.17975,-0.00277,5.99400,5.92487,8,0x00000000,1
0.2024,-1.45806,-2.05867,-44.86382,-1.45806,-2.05867,-1.45782,-2.05850,3.54218,2.94150,5.00221,5.00310,5.00000,5.00000,0.00000,0.00000,12,0.00046,-0.92557,-0.92512,-0.01003,-0.30520,-0.24476,8,0x00000000,1,-0.37214,-0.37652,0.00096,1.27103,1.20901,8,0x00000000,1,-0.36476,-0.36703,-0.00207,0.13476,0.17855,8,0x00000000,1,-0.49890,-0.49959,-0.00081,1.24473,1.25913,8,0x00000000,1,-0.52843,-0.52879,-0.00884,0.38561,0.45095,8,0x00000000,1,-0.95796,-0.17977,-0.00575,5.99400,6.05531,8,0x00000000,1
0.2072,-1.45806,-2.05867,-44.86382,-1.45806,-2.05867,-1.45784,-2.05851,3.54216,2.94149,5.00221,5.00310,5.00000,5.00000,0.00000,0.00000,12,0.00029,-0.92557,-0.92509,0.00779,-0.26170,-0.25478,8,0x00000000,1,-0.37214,-0.37652,-0.00417,1.27987,1.39039,8,0x00000000,1,-0.36476,-0.36704,-0.00570,0.11865,0.10960,8,0x00000000,1,-0.49890,-0.49957,0.00806,1.28084,1.21808,8,0x00000000,1,-0.52843,-0.52879,-0.00641,0.39149,0.42233,8,0x00000000,1,-0.95796,-0.17973,0.00472,5.99400,5.85349,8,0x00000000,1
0.2124,-1.46068,-2.05871,-44.85824,-1.46068,-2.05871,-1.45808,-2.05853,3.54192,2.94147,5.00243,5.00311,5.00000,5.00000,0.00000,0.00000,12,0.00036,-0.92557,-0.92509,0.00779,-0.26170,-0.25478,8,0x00000000,1,-0.37214,-0.37652,-0.00499,1.24289,1.18514,8,0x00000000,1,-0.36476,-0.36702,0.00030,0.11533,0.28385,8,0x00000000,1,-0.49890,-0.49958,0.00182,1.25358,1.20962,8,0x00000000,1,-0.52843,-0.52876,0.00537,0.41145,0.28609,8,0x00000000,1,-0.95796,-0.17973,0.00472,5.99400,5.85349,8,0x00000000,1
