t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0553,-2.41734,-1.77725,-45.52796,-2.41734,-1.77725,-2.41827,-1.77868,2.58173,3.22132,5.00354,5.00253,5.00000,5.00000,0.00000,0.00000,12,0.00105,-1.05799,-1.05871,-0.01738,2.05612,2.02627,8,0x00000000,1,-0.50399,-0.50459,0.00476,1.49730,1.51967,8,0x00000000,1,-0.49632,-0.49637,0.00211,-1.04589,-1.09211,8,0x00000000,1,-0.63084,-0.63057,0.00667,-0.88493,-0.91446,8,0x00000000,1,-0.66034,-0.66068,0.00301,2.23932,2.01334,8,0x00000000,1,-1.09050,-0.18023,-0.00211,5.99400,5.78437,8,0x00000000,1
0.0596,-2.41768,-1.77795,-45.52763,-2.41768,-1.77795,-2.41822,-1.77862,2.58178,3.22138,5.00358,5.00261,5.00000,5.00000,0.00000,0.00000,12,0.00030,-1.05799,-1.05869,-0.00847,2.12319,2.00563,8,0x00000000,1,-0.50399,-0.50460,-0.00021,1.47567,1.44421,8,0x00000000,1,-0.49632,-0.49638,-0.00057,-1.05856,-1.07531,8,0x00000000,1,-0.63084,-0.63058,-0.00027,-0.91364,-0.93893,8,0x00000000,1,-0.66034,-0.66068,0.00301,2.23932,2.01334,8,0x00000000,1,-1.09050,-0.18023,-0.00211,5.99400,5.78437,8,0x00000000,1
0.0662,-2.41823,-1.77781,-45.52517,-2.41823,-1.77781,-2.41822,-1.77855,2.58178,3.22145,5.00363,5.00260,5.00000,5.00000,0.00000,0.00000,12,0.00109,-1.05799,-1.05870,-0.01089,2.12319,2.00563,8,0x00000000,1,-0.50399,-0.50461,-0.00318,1.49477,1.53511,8,0x00000000,1,-0.49632,-0.49637,0.00363,-1.04092,-1.02792,8,0x00000000,1,-0.63084,-0.63058,0.00264,-0.91364,-0.93893,8,0x00000000,1,-0.66034,-0.66070,-0.00190,2.21593,2.38496,8,0x00000000,1,-1.09050,-0.18023,-0.00253,5.99400,6.04078,8,0x00000000,1
0.0705,-2.42003,-1.77823,-45.51931,-2.42003,-1.77823,-2.41838,-1.77852,2.58162,3.22148,5.00378,5.00264,5.00000,5.00000,0.00000,0.00000,12,0.00031,-1.05799,-1.05869,-0.00946,2.11674,2.26004,8,0x00000000,1,-0.50399,-0.50461,-0.00318,1.49477,1.53511,8,0x00000000,1,-0.49632,-0.49637,0.00363,-1.04092,-1.02792,8,0x00000000,1,-0.63084,-0.63058,0.00263,-0.87004,-0.92665,8,0x00000000,1,-0.66034,-0.66070,-0.00190,2.21593,2.38496,8,0x00000000,1,-1.09050,-0.18022,-0.00268,5.99400,5.95192,8,0x00000000,1
0.0786,-2.41958,-1.77814,-45.52055,-2.41958,-1.77814,-2.41848,-1.77849,2.58152,3.22151,5.00373,5.00264,5.00000,5.00000,0.00000,0.00000,12,0.00270,-1.05799,-1.05869,-0.00946,2.11674,2.26004,8,0x00000000,1,-0.50399,-0.50460,0.00025,1.50899,1.49319,8,0x00000000,1,-0.49632,-0.49637,0.00093,-1.04971,-0.92753,8,0x00000000,1,-0.63084,-0.63058,0.00263,-0.87004,-0.92665,8,0x00000000,1,-0.66034,-0.66068,0.00585,2.21532,2.17510,8,0x00000000,1,-1.09050,-0.18022,-0.00268,5.99400,5.95192,8,0x00000000,1
0.0812,-2.41684,-1.77834,-45.52758,-2.41684,-1.77834,-2.41834,-1.77848,2.58166,3.22152,5.00349,5.00266,5.00000,5.00000,0.00000,0.00000,12,0.00034,-1.05799,-1.05865,0.00380,2.14697,2.24192,8,0x00000000,1,-0.50399,-0.50460,0.00025,1.50899,1.49319,8,0x00000000,1,-0.49632,-0.49637,0.00093,-1.04971,-0.92753,8,0x00000000,1,-0.63084,-0.63059,0.00071,-0.91115,-0.73305,8,0x00000000,1,-0.66034,-0.66068,0.00585,2.21532,2.17510,8,0x00000000,1,-1.09050,-0.18023,-0.00200,5.99400,5.84050,8,0x00000000,1
0.0862,-2.41684,-1.77834,-45.52758,-2.41684,-1.77834,-2.41821,-1.77846,2.58179,3.22154,5.00350,5.00266,5.00000,5.00000,0.00000,0.00000,12,0.00028,-1.05799,-1.05868,-0.00540,2.14697,2.24192,8,0x00000000,1,-0.50399,-0.50459,0.00671,1.50195,1.51109,8,0x00000000,1,-0.49632,-0.49637,-0.00213,-1.06248,-1.14096,8,0x00000000,1,-0.63084,-0.63059,0.00071,-0.91115,-0.73305,8,0x00000000,1,-0.66034,-0.66068,0.00363,2.23942,2.23822,8,0x00000000,1,-1.09050,-0.18023,-0.00200,5.99400,5.84050,8,0x00000000,1
0.0918,-2.41733,-1.77740,-45.52266,-2.41733,-1.77740,-2.41814,-1.77837,2.58186,3.22163,5.00355,5.00258,5.00000,5.00000,0.00000,0.00000,12,0.00041,-1.05799,-1.05868,-0.00540,2.10506,2.05737,8,0x00000000,1,-0.50399,-0.50459,0.00671,1.50195,1.51109,8,0x00000000,1,-0.49632,-0.49637,-0.00213,-1.06248,-1.14096,8,0x00000000,1,-0.63084,-0.63058,0.00048,-0.87791,-0.94772,8,0x00000000,1,-0.66034,-0.66068,0.00363,2.23942,2.23822,8,0x00000000,1,-1.09050,-0.18023,0.00136,5.99400,6.04392,8,0x00000000,1
0.0995,-2.41733,-1.77740,-45.52266,-2.41733,-1.77740,-2.41807,-1.77829,2.58193,3.22171,5.00356,5.00258,5.00000,5.00000,0.00000,0.00000,12,0.00058,-1.05799,-1.05867,-0.00848,2.13106,2.04899,8,0x00000000,1,-0.50399,-0.50461,-0.00128,1.46884,1.58735,8,0x00000000,1,-0.49632,-0.49637,-0.00048,-1.05695,-1.16509,8,0x00000000,1,-0.63084,-0.63059,0.00115,-0.90970,-0.85146,8,0x00000000,1,-0.66034,-0.66068,0.00339,2.23764,2.32225,8,0x00000000,1,-1.09050,-0.18023,0.00136,5.99400,6.04392,8,0x00000000,1
0.1045,-2.41849,-1.77752,-45.51953,-2.41849,-1.77752,-2.41810,-1.77822,2.58190,3.22178,5.00366,5.00260,5.00000,5.00000,0.00000,0.00000,12,0.00039,-1.05799,-1.05867,-0.00848,2.13106,2.04899,8,0x00000000,1,-0.50399,-0.50461,-0.00128,1.46884,1.58735,8,0x00000000,1,-0.49632,-0.49637,-0.00048,-1.05695,-1.16509,8,0x00000000,1,-0.63084,-0.63059,0.00115,-0.90970,-0.85146,8,0x00000000,1,-0.66034,-0.66069,0.00036,2.23764,2.32225,8,0x00000000,1,-1.09050,-0.18019,0.01338,5.99400,5.93084,8,0x00000000,1
0.1094,-2.41693,-1.77728,-45.52391,-2.41693,-1.77728,-2.41800,-1.77814,2.58200,3.22186,5.00353,5.00259,5.00000,5.00000,0.00000,0.00000,12,0.00029,-1.05799,-1.05866,0.00029,2.12870,2.18455,8,0x00000000,1,-0.50399,-0.50461,-0.00272,1.49337,1.46274,8,0x00000000,1,-0.49632,-0.49636,0.00130,-1.04663,-1.06345,8,0x00000000,1,-0.63084,-0.63058,0.00152,-0.87383,-1.00554,8,0x00000000,1,-0.66034,-0.66069,0.00036,2.22718,2.13708,8,0x00000000,1,-1.09050,-0.18019,0.01338,5.99400,5.93084,8,0x00000000,1
0.1145,-2.41530,-1.77824,-45.52765,-2.41530,-1.77824,-2.41777,-1.77815,2.58223,3.22185,5.00340,5.00268,5.00000,5.00000,0.00000,0.00000,12,0.00034,-1.05799,-1.05866,0.00029,2.12870,2.18455,8,0x00000000,1,-0.50399,-0.50459,0.00736,1.50088,1.67752,8,0x00000000,1,-0.49632,-0.49637,-0.00096,-1.05591,-1.05049,8,0x00000000,1,-0.63084,-0.63058,0.00152,-0.87383,-1.00554,8,0x00000000,1,-0.66034,-0.66069,-0.00050,2.22200,2.32264,8,0x00000000,1,-1.09050,-0.18024,-0.01071,5.99400,6.10472,8,0x00000000,1
0.1196,-2.41530,-1.77824,-45.52765,-2.41530,-1.77824,-2.41756,-1.77816,2.58244,3.22184,5.00342,5.00268,5.00000,5.00000,0.00000,0.00000,12,0.00035,-1.05799,-1.05865,0.00795,2.16204,2.13775,8,0x00000000,1,-0.50399,-0.50459,0.00736,1.50088,1.67752,8,0x00000000,1,-0.49632,-0.49637,-0.00096,-1.05591,-1.05049,8,0x00000000,1,-0.63084,-0.63059,-0.00316,-0.89365,-0.89763,8,0x00000000,1,-0.66034,-0.66069,-0.00050,2.22200,2.32264,8,0x00000000,1,-1.09050,-0.18024,-0.01071,5.99400,6.10472,8,0x00000000,1
0.1282,-2.41738,-1.77733,-45.52287,-2.41738,-1.77733,-2.41755,-1.77809,2.58245,3.22191,5.00361,5.00260,5.00000,5.00000,0.00000,0.00000,12,0.00382,-1.05799,-1.05865,0.00795,2.16204,2.13775,8,0x00000000,1,-0.50399,-0.50460,0.00207,1.47770,1.46272,8,0x00000000,1,-0.49632,-0.49638,-0.00276,-1.06568,-0.99470,8,0x00000000,1,-0.63084,-0.63059,-0.00316,-0.89365,-0.89763,8,0x00000000,1,-0.66034,-0.66070,-0.00505,2.23368,2.18016,8,0x00000000,1,-1.09050,-0.18021,0.00767,5.99400,5.92145,8,0x00000000,1
0.1297,-2.41948,-1.77723,-45.51724,-2.41948,-1.77723,-2.41771,-1.77802,2.58229,3.22198,5.00379,5.00259,5.00000,5.00000,0.00000,0.00000,12,0.00032,-1.05799,-1.05870,-0.01654,2.05523,2.04416,8,0x00000000,1,-0.50399,-0.50460,0.00207,1.47770,1.46272,8,0x00000000,1,-0.49632,-0.49638,-0.00276,-1.06568,-0.99470,8,0x00000000,1,-0.63084,-0.63059,-0.00462,-0.89798,-0.77220,8,0x00000000,1,-0.66034,-0.66070,-0.00505,2.23368,2.18016,8,0x00000000,1,-1.09050,-0.18021,0.00767,5.99400,5.92145,8,0x00000000,1
0.1370,-2.41861,-1.77710,-45.51842,-2.41861,-1.77710,-2.41779,-1.77794,2.58221,3.22206,5.00370,5.00259,5.00000,5.00000,0.00000,0.00000,12,0.00213,-1.05799,-1.05870,-0.01654,2.05523,2.04416,8,0x00000000,1,-0.50399,-0.50462,-0.00665,1.47477,1.44049,8,0x00000000,1,-0.49632,-0.49636,0.00611,-1.05949,-1.08621,8,0x00000000,1,-0.63084,-0.63059,-0.00462,-0.89798,-0.77220,8,0x00000000,1,-0.66034,-0.66068,0.00303,2.23539,2.19421,8,0x00000000,1,-1.09050,-0.18021,0.00792,5.99400,5.83712,8,0x00000000,1
0.1402,-2.41548,-1.77794,-45.52647,-2.41548,-1.77794,-2.41759,-1.77794,2.58241,3.22206,5.00343,5.00267,5.00000,5.00000,0.00000,0.00000,12,0.00026,-1.05799,-1.05868,-0.00566,2.13111,2.17356,8,0x00000000,1,-0.50399,-0.50462,-0.00665,1.47477,1.44049,8,0x00000000,1,-0.49632,-0.49636,0.00611,-1.05949,-1.08621,8,0x00000000,1,-0.63084,-0.63058,0.00380,-0.89531,-0.95020,8,0x00000000,1,-0.66034,-0.66068,0.00303,2.23539,2.19421,8,0x00000000,1,-1.09050,-0.18021,0.00792,5.99400,5.83712,8,0x00000000,1
0.1458,-2.41503,-1.77775,-45.52679,-2.41503,-1.77775,-2.41737,-1.77792,2.58263,3.22208,5.00341,5.00265,5.00000,5.00000,0.00000,0.00000,12,0.00036,-1.05799,-1.05868,-0.00566,2.13111,2.17356,8,0x00000000,1,-0.50399,-0.50461,-0.00145,1.49637,1.40162,8,0x00000000,1,-0.49632,-0.49638,-0.00587,-1.07962,-1.18623,8,0x00000000,1,-0.63084,-0.63058,0.00380,-0.89531,-0.95020,8,0x00000000,1,-0.66034,-0.66068,0.00352,2.23712,1.95916,8,0x00000000,1,-1.09050,-0.18022,-0.00407,5.99400,6.03612,8,0x00000000,1
0.1510,-2.41683,-1.77703,-45.52229,-2.41683,-1.77703,-2.41733,-1.77785,2.58267,3.22215,5.00358,5.00259,5.00000,5.00000,0.00000,0.00000,12,0.00038,-1.05799,-1.05864,0.01436,2.11631,2.24823,8,0x00000000,1,-0.50399,-0.50461,-0.00145,1.49637,1.40162,8,0x00000000,1,-0.49632,-0.49638,-0.00587,-1.07962,-1.18623,8,0x00000000,1,-0.63084,-0.63059,-0.00326,-0.89203,-0.83845,8,0x00000000,1,-0.66034,-0.66068,0.00352,2.23712,1.95916,8,0x00000000,1,-1.09050,-0.18022,-0.00186,5.99400,6.12950,8,0x00000000,1
0.1560,-2.41683,-1.77703,-45.52229,-2.41683,-1.77703,-2.41728,-1.77778,2.58272,3.22222,5.00358,5.00260,5.00000,5.00000,0.00000,0.00000,12,0.00041,-1.05799,-1.05864,0.01436,2.11631,2.24823,8,0x00000000,1,-0.50399,-0.50459,0.00309,1.48593,1.48331,8,0x00000000,1,-0.49632,-0.49636,0.00029,-1.04724,-1.06475,8,0x00000000,1,-0.63084,-0.63059,-0.00326,-0.89203,-0.83845,8,0x00000000,1,-0.66034,-0.66068,0.00800,2.21782,2.16602,8,0x00000000,1,-1.09050,-0.18022,-0.00186,5.99400,6.12950,8,0x00000000,1
0.1616,-2.41727,-1.77665,-45.51994,-2.41727,-1.77665,-2.41728,-1.77768,2.58272,3.22232,5.00362,5.00257,5.00000,5.00000,0.00000,0.00000,12,0.00051,-1.05799,-1.05866,0.00752,2.11959,2.30002,8,0x00000000,1,-0.50399,-0.50459,0.00309,1.48593,1.48331,8,0x00000000,1,-0.49632,-0.49636,0.00029,-1.04724,-1.06475,8,0x00000000,1,-0.63084,-0.63058,0.00370,-0.89403,-0.85509,8,0x00000000,1,-0.66034,-0.66068,0.00800,2.21782,2.16602,8,0x00000000,1,-1.09050,-0.18022,-0.00216,5.99400,5.76209,8,0x00000000,1
0.1664,-2.41656,-1.77708,-45.52214,-2.41656,-1.77708,-2.41722,-1.77763,2.58278,3.22237,5.00356,5.00261,5.00000,5.00000,0.00000,0.00000,12,0.00032,-1.05799,-1.05868,-0.00336,2.09518,2.21156,8,0x00000000,1,-0.50399,-0.50460,0.00024,1.49731,1.38779,8,0x00000000,1,-0.49632,-0.49638,-0.00522,-1.06553,-1.02221,8,0x00000000,1,-0.63084,-0.63059,-0.00241,-0.89403,-0.85509,8,0x00000000,1,-0.66034,-0.66070,-0.00425,2.22744,2.31167,8,0x00000000,1,-1.09050,-0.18022,-0.00216,5.99400,5.76209,8,0x00000000,1
0.1733,-2.41517,-1.77699,-45.52669,-2.41517,-1.77699,-2.41704,-1.77757,2.58296,3.22243,5.00345,5.00261,5.00000,5.00000,0.00000,0.00000,12,0.00204,-1.05799,-1.05868,-0.00336,2.07226,2.24859,8,0x00000000,1,-0.50399,-0.50460,0.00024,1.49731,1.38779,8,0x00000000,1,-0.49632,-0.49638,-0.00522,-1.06553,-1.02221,8,0x00000000,1,-0.63084,-0.63059,-0.00241,-0.88762,-1.06140,8,0x00000000,1,-0.66034,-0.66068,0.00280,2.23075,2.14768,8,0x00000000,1,-1.09050,-0.18021,0.00324,5.99400,6.06857,8,0x00000000,1
0.1766,-2.41535,-1.77707,-45.52622,-2.41535,-1.77707,-2.41690,-1.77753,2.58310,3.22247,5.00348,5.00262,5.00000,5.00000,0.00000,0.00000,12,0.00041,-1.05799,-1.05866,0.00539,2.07642,2.18101,8,0x00000000,1,-0.50399,-0.50461,-0.00220,1.49056,1.45312,8,0x00000000,1,-0.49632,-0.49637,-0.00481,-1.07135,-1.10872,8,0x00000000,1,-0.63084,-0.63057,0.00705,-0.88041,-0.83117,8,0x00000000,1,-0.66034,-0.66068,0.00280,2.23347,2.29346,8,0x00000000,1,-1.09050,-0.18021,0.00324,5.99400,6.06857,8,0x00000000,1
0.1848,-2.41667,-1.77560,-45.51840,-2.41667,-1.77560,-2.41688,-1.77737,2.58312,3.22263,5.00361,5.00250,5.00000,5.00000,0.00000,0.00000,12,0.00039,-1.05799,-1.05866,0.00539,2.07642,2.18101,8,0x00000000,1,-0.50399,-0.50461,-0.00220,1.49056,1.45312,8,0x00000000,1,-0.49632,-0.49637,-0.00481,-1.07135,-1.10872,8,0x00000000,1,-0.63084,-0.63057,0.00705,-0.88041,-0.83117,8,0x00000000,1,-0.66034,-0.66068,0.00280,2.23347,2.29346,8,0x00000000,1,-1.09050,-0.18022,0.00016,5.99400,5.95212,8,0x00000000,1
0.1897,-2.41667,-1.77560,-45.51840,-2.41667,-1.77560,-2.41686,-1.77722,2.58314,3.22278,5.00361,5.00252,5.00000,5.00000,0.00000,0.00000,12,0.00027,-1.05799,-1.05867,-0.00114,2.08155,2.11444,8,0x00000000,1,-0.50399,-0.50460,0.00115,1.50402,1.63809,8,0x00000000,1,-0.49632,-0.49635,0.00667,-1.05220,-1.11509,8,0x00000000,1,-0.63084,-0.63060,-0.00630,-0.90192,-0.80456,8,0x00000000,1,-0.66034,-0.66071,-0.00897,2.21606,2.31117,8,0x00000000,1,-1.09050,-0.18022,0.00016,5.99400,5.95212,8,0x00000000,1
0.1969,-2.41412,-1.77633,-45.52755,-2.41412,-1.77633,-2.41663,-1.77714,2.58337,3.22286,5.00339,5.00259,5.00000,5.00000,0.00000,0.00000,12,0.00040,-1.05799,-1.05867,-0.00114,2.08155,2.11444,8,0x00000000,1,-0.50399,-0.50460,0.00115,1.50402,1.63809,8,0x00000000,1,-0.49632,-0.49636,0.00101,-1.05220,-1.11509,8,0x00000000,1,-0.63084,-0.63060,-0.00630,-0.90192,-0.80456,8,0x00000000,1,-0.66034,-0.66069,-0.00176,2.21467,2.20733,8,0x00000000,1,-1.09050,-0.18024,-0.00684,5.99400,6.06990,8,0x00000000,1
0.2020,-2.41412,-1.77633,-45.52755,-2.41412,-1.77633,-2.41642,-1.77707,2.58358,3.22293,5.00341,5.00260,5.00000,5.00000,0.00000,0.00000,12,0.00034,-1.05799,-1.05867,-0.00327,2.10873,2.07326,8,0x00000000,1,-0.50399,-0.50460,0.00461,1.48481,1.39135,8,0x00000000,1,-0.49632,-0.49636,0.00101,-1.04543,-1.21863,8,0x00000000,1,-0.63084,-0.63057,0.00677,-0.88161,-0.97656,8,0x00000000,1,-0.66034,-0.66069,-0.00176,2.21467,2.20733,8,0x00000000,1,-1.09050,-0.18024,-0.00698,5.99400,5.90978,8,0x00000000,1
0.2071,-2.41484,-1.77596,-45.52554,-2.41484,-1.77596,-2.41628,-1.77698,2.58372,3.22302,5.00349,5.00257,5.00000,5.00000,0.00000,0.00000,12,0.00035,-1.05799,-1.05867,-0.00327,2.10873,2.07326,8,0x00000000,1,-0.50399,-0.50459,0.00510,1.48677,1.37615,8,0x00000000,1,-0.49632,-0.49634,0.00866,-1.01143,-1.10667,8,0x00000000,1,-0.63084,-0.63057,0.00677,-0.88161,-0.97656,8,0x00000000,1,-0.66034,-0.66071,-0.00601,2.18759,2.21192,8,0x00000000,1,-1.09050,-0.18024,-0.00698,5.99400,5.90978,8,0x00000000,1
0.2121,-2.41610,-1.77578,-45.52152,-2.41610,-1.77578,-2.41627,-1.77688,2.58373,3.22312,5.00361,5.00256,5.00000,5.00000,0.00000,0.00000,12,0.00031,-1.05799,-1.05866,-0.00036,2.12038,2.10540,8,0x00000000,1,-0.50399,-0.50459,0.00510,1.48677,1.37615,8,0x00000000,1,-0.49632,-0.49634,0.00866,-1.01143,-1.10667,8,0x00000000,1,-0.63084,-0.63060,-0.00633,-0.90194,-0.92728,8,0x00000000,1,-0.66034,-0.66071,-0.00601,2.18759,2.21192,8,0x00000000,1,-1.09050,-0.18022,-0.00009,5.99400,6.07208,8,0x00000000,1
0.2175,-2.41678,-1.77587,-45.52112,-2.41678,-1.77587,-2.41631,-1.77679,2.58369,3.22321,5.00367,5.00258,5.00000,5.00000,0.00000,0.00000,12,0.00034,-1.05799,-1.05866,-0.00130,2.12038,2.10540,8,0x00000000,1,-0.50399,-0.50461,-0.00127,1.49043,1.48239,8,0x00000000,1,-0.49632,-0.49636,-0.00084,-1.05387,-1.00574,8,0x00000000,1,-0.63084,-0.63060,-0.00633,-0.90194,-0.92728,8,0x00000000,1,-0.66034,-0.66068,0.00304,2.23299,2.19339,8,0x00000000,1,-1.09050,-0.18022,-0.00009,5.99400,6.07208,8,0x00000000,1
