t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
1.0204,-0.40527,0.61437,-0.40527,0.61437,-0.40388,0.62026,-1.61327,1.62813,-1.20938,1.00787,-1.20938,1.00787,0.00000,0.00000,0,0.00043,-0.06691,-0.06014,0.00249,1.28354,1.18963,-0.14678,-0.17103,0.01698,-0.71922,-0.87061,-0.09598,-0.11257,-0.00120,-0.06936,-0.12634,-0.23599,-0.22077,0.00430,2.84135,2.89137,-0.02899,-0.01478,0.00268,2.55956,2.58268,-0.08376,-0.08495,0.00076,0.28943,0.31857
1.1239,-0.41009,0.59328,-0.41009,0.59328,-0.40827,0.60305,-1.60106,1.60981,-1.19280,1.00676,-1.19280,1.00676,0.00000,0.00000,0,0.00033,-0.06720,-0.06021,-0.01141,1.29538,1.31767,-0.14601,-0.16787,0.06868,-0.44629,-0.53559,-0.09523,-0.11229,0.00474,-0.12653,-0.18679,-0.23637,-0.22094,-0.00534,2.86582,2.98618,-0.02946,-0.01501,-0.00021,2.63433,2.61136,-0.08415,-0.08499,-0.00590,0.26569,0.32799
1.2253,-0.40121,0.50165,-0.40121,0.50165,-0.40967,0.53490,-1.58871,1.59278,-1.17904,1.05788,-1.17904,1.05788,0.00000,0.00000,0,0.00035,-0.06960,-0.06044,-0.00723,1.44244,1.45442,-0.14558,-0.15531,0.05528,0.21940,0.11888,-0.09441,-0.11178,0.00029,-0.20553,-0.28238,-0.23453,-0.22104,-0.00295,2.74305,2.80453,-0.02787,-0.01519,-0.01132,2.56748,2.63430,-0.08644,-0.08500,0.00076,0.48025,0.38640
1.3279,-0.41723,0.48143,-0.41723,0.48143,-0.41736,0.49424,-1.57630,1.57757,-1.15893,1.08333,-1.15893,1.08333,0.00000,0.00000,0,0.00048,-0.07106,-0.06125,-0.00772,1.54450,1.37635,-0.14476,-0.15170,0.01964,0.27324,0.35174,-0.09339,-0.11139,0.00095,-0.26135,-0.23567,-0.23387,-0.22107,-0.01416,2.74170,2.63962,-0.02742,-0.01521,0.00202,2.51263,2.45220,-0.08792,-0.08505,0.00073,0.54681,0.46059
1.4284,-0.42169,0.46339,-0.42169,0.46339,-0.41857,0.46996,-1.56381,1.56326,-1.14525,1.09329,-1.14525,1.09329,0.00000,0.00000,0,0.00043,-0.07175,-0.06159,0.00201,1.55139,1.46395,-0.14417,-0.15093,0.00178,0.26993,0.21354,-0.09273,-0.11110,0.00513,-0.27506,-0.31481,-0.23373,-0.22109,-0.00267,2.74528,2.75231,-0.02739,-0.01529,-0.00120,2.51813,2.48118,-0.08865,-0.08508,0.00411,0.59769,0.61191
1.5317,-0.42551,0.46236,-0.42551,0.46236,-0.42221,0.46348,-1.55120,1.54929,-1.12899,1.08581,-1.12899,1.08581,0.00000,0.00000,0,0.00191,-0.07177,-0.06179,-0.00207,1.55095,1.46760,-0.14339,-0.15067,0.00389,0.18783,0.21854,-0.09202,-0.11090,-0.00433,-0.36356,-0.19867,-0.23436,-0.22113,-0.00208,2.82294,2.81141,-0.02809,-0.01540,0.00289,2.60174,2.65409,-0.08879,-0.08511,-0.00162,0.60879,0.57199
1.6317,-0.42157,0.46216,-0.42157,0.46216,-0.42172,0.46266,-1.53854,1.53541,-1.11682,1.07275,-1.11682,1.07275,0.00000,0.00000,0,0.00025,-0.07147,-0.06191,-0.00370,1.53880,1.46238,-0.14277,-0.15040,-0.00211,0.13978,0.08844,-0.09151,-0.11066,0.00378,-0.40019,-0.29367,-0.23514,-0.22123,-0.00207,2.90935,2.92316,-0.02891,-0.01563,0.00284,2.65054,2.79026,-0.08861,-0.08511,-0.00109,0.60373,0.62319
1.7326,-0.41679,0.45884,-0.41679,0.45884,-0.41855,0.46039,-1.52594,1.52156,-1.10739,1.06118,-1.10739,1.06118,0.00000,0.00000,0,0.00031,-0.07118,-0.06200,-0.00309,1.54753,1.60683,-0.14229,-0.15016,0.00156,0.12218,0.14329,-0.09112,-0.11044,0.00839,-0.44367,-0.46490,-0.23580,-0.22130,-0.00075,2.97376,2.94333,-0.02959,-0.01589,-0.00630,2.72914,2.75251,-0.08842,-0.08510,0.00687,0.59479,0.61349
1.8345,-0.42060,0.45113,-0.42060,0.45113,-0.41981,0.45396,-1.51337,1.50787,-1.09355,1.05391,-1.09355,1.05391,0.00000,0.00000,0,0.00038,-0.07116,-0.06203,-0.00131,1.55565,1.46856,-0.14162,-0.14998,0.00605,0.09005,0.07681,-0.09052,-0.11018,-0.00074,-0.51666,-0.43433,-0.23637,-0.22140,0.00228,3.01458,2.97367,-0.03022,-0.01606,0.01960,2.82919,2.76595,-0.08850,-0.08510,0.00136,0.59000,0.55183
1.9369,-0.42478,0.44538,-0.42478,0.44538,-0.42311,0.44825,-1.50071,1.49435,-1.07760,1.04610,-1.07760,1.04610,0.00000,0.00000,0,0.00032,-0.07115,-0.06208,0.00485,1.55775,1.69791,-0.14085,-0.14977,-0.00606,0.02056,0.00671,-0.08982,-0.10997,-0.00255,-0.60398,-0.62446,-0.23701,-0.22156,-0.00028,3.06479,3.22261,-0.03093,-0.01632,0.00005,2.84816,2.86232,-0.08862,-0.08512,-0.00482,0.60760,0.63817
2.0388,-0.42727,0.44053,-0.42727,0.44053,-0.42641,0.44305,-1.48796,1.48099,-1.06155,1.03795,-1.06155,1.03795,0.00000,0.00000,0,0.00035,-0.07114,-0.06212,0.00296,1.57871,1.56530,-0.14007,-0.14929,0.00660,0.01424,0.00809,-0.08912,-0.10971,0.00388,-0.64695,-0.66592,-0.23766,-0.22167,0.01557,3.15975,2.98743,-0.03165,-0.01655,0.00100,2.88439,2.87598,-0.08873,-0.08511,0.00149,0.64878,0.81077
2.1397,-0.43023,0.43655,-0.43023,0.43655,-0.42950,0.43737,-1.47512,1.46782,-1.04562,1.03045,-1.04562,1.03045,0.00000,0.00000,0,0.00025,-0.07115,-0.06218,-0.00526,1.60065,1.60152,-0.13930,-0.14901,0.00920,-0.03533,-0.02192,-0.08842,-0.10944,0.00207,-0.70349,-0.74559,-0.23828,-0.22187,-0.00596,3.20429,3.24089,-0.03235,-0.01686,0.01098,2.92830,3.02487,-0.08886,-0.08513,-0.00517,0.63060,0.70411
2.2421,-0.43288,0.43172,-0.43288,0.43172,-0.43204,0.43425,-1.46218,1.45475,-1.03013,1.02050,-1.03013,1.02050,0.00000,0.00000,0,0.00026,-0.07104,-0.06221,0.00695,1.62685,1.47943,-0.13855,-0.14872,0.00188,-0.11514,0.02620,-0.08775,-0.10920,0.00213,-0.76959,-0.75886,-0.23900,-0.22200,0.00793,3.27936,3.32461,-0.03313,-0.01723,-0.00176,2.98357,3.15852,-0.08889,-0.08512,-0.00004,0.65569,0.66759
2.3436,-0.43113,0.42858,-0.43113,0.42858,-0.43125,0.43034,-1.44922,1.44179,-1.01797,1.01145,-1.01797,1.01145,0.00000,0.00000,0,0.00031,-0.07091,-0.06228,-0.00570,1.58707,1.62944,-0.13795,-0.14843,-0.00284,-0.14980,-0.19659,-0.08723,-0.10898,0.00133,-0.84609,-0.87831,-0.23961,-0.22220,-0.00399,3.33161,3.29048,-0.03379,-0.01758,0.00015,3.05180,3.00021,-0.08886,-0.08514,-0.00579,0.60037,0.74903
2.4442,-0.43355,0.42473,-0.43355,0.42473,-0.43201,0.42657,-1.43628,1.42895,-1.00427,1.00238,-1.00427,1.00238,0.00000,0.00000,0,0.00028,-0.07081,-0.06230,0.00287,1.61139,1.56744,-0.13728,-0.14825,-0.00842,-0.21120,-0.18385,-0.08664,-0.10873,0.00713,-0.88635,-0.88836,-0.24025,-0.22238,-0.00037,3.39624,3.47258,-0.03448,-0.01799,-0.00548,3.08698,3.03883,-0.08887,-0.08516,-0.00923,0.65275,0.65185
2.5453,-0.43777,0.42114,-0.43777,0.42114,-0.43562,0.42366,-1.42326,1.41620,-0.98764,0.99254,-0.98764,0.99254,0.00000,0.00000,0,0.00038,-0.07074,-0.06233,0.00270,1.63224,1.76443,-0.13647,-0.14793,0.00228,-0.25788,-0.30703,-0.08592,-0.10849,0.00470,-0.96683,-0.99568,-0.24099,-0.22263,-0.00666,3.41039,3.60327,-0.03529,-0.01834,0.00726,3.16869,3.21000,-0.08893,-0.08514,0.00021,0.66564,0.72913
2.6465,-0.43950,0.41255,-0.43950,0.41255,-0.43859,0.41594,-1.41012,1.40364,-0.97153,0.98769,-0.97153,0.98769,0.00000,0.00000,0,0.00093,-0.07086,-0.06240,0.00125,1.64690,1.67263,-0.13570,-0.14761,0.00339,-0.29114,-0.20947,-0.08520,-0.10808,0.00650,-1.02552,-1.01444,-0.24150,-0.22284,-0.00353,3.48052,3.39953,-0.03589,-0.01873,-0.00447,3.19147,3.21158,-0.08917,-0.08516,-0.00231,0.67646,0.65272
2.7484,-0.44224,0.40872,-0.44224,0.40872,-0.44132,0.41019,-1.39691,1.39127,-0.95559,0.98108,-0.95559,0.98108,0.00000,0.00000,0,0.00029,-0.07091,-0.06248,-0.00236,1.66487,1.66201,-0.13494,-0.14739,0.00068,-0.37361,-0.38391,-0.08450,-0.10769,-0.00219,-1.11233,-0.98280,-0.24209,-0.22308,-0.00054,3.55225,3.59396,-0.03655,-0.01913,-0.01222,3.22936,3.18251,-0.08933,-0.08516,-0.00013,0.70279,0.63438
2.8500,-0.44458,0.40077,-0.44458,0.40077,-0.44331,0.40415,-1.38363,1.37907,-0.94033,0.97492,-0.94033,0.97492,0.00000,0.00000,0,0.00029,-0.07096,-0.06252,0.00299,1.68037,1.72629,-0.13421,-0.14707,0.00908,-0.38811,-0.32736,-0.08382,-0.10734,0.00623,-1.15047,-1.14416,-0.24264,-0.22332,-0.00845,3.58745,3.60304,-0.03718,-0.01954,-0.00915,3.26032,3.30894,-0.08950,-0.08516,0.00319,0.72488,0.76716
2.9529,-0.44972,0.39412,-0.44972,0.39412,-0.44773,0.39711,-1.37026,1.36707,-0.92253,0.96995,-0.92253,0.96995,0.00000,0.00000,0,0.00162,-0.07111,-0.06262,-0.00653,1.69020,1.67117,-0.13337,-0.14680,0.00498,-0.44574,-0.52027,-0.08303,-0.10686,0.01109,-1.21029,-1.19259,-0.24320,-0.22361,-0.00774,3.64472,3.78770,-0.03783,-0.01983,-0.00225,3.34335,3.28588,-0.08977,-0.08517,-0.00215,0.72953,0.59767
3.0536,-0.44962,0.38907,-0.44962,0.38907,-0.44941,0.39201,-1.35679,1.35524,-0.90738,0.96323,-0.90738,0.96323,0.00000,0.00000,0,0.00099,-0.07113,-0.06272,-0.00437,1.68229,1.61549,-0.13264,-0.14660,-0.00601,-0.55506,-0.34990,-0.08236,-0.10591,0.01034,-1.21512,-1.22973,-0.24377,-0.22387,-0.00202,3.70894,3.84737,-0.03847,-0.02017,-0.00778,3.35417,3.34353,-0.08991,-0.08517,0.00290,0.75700,0.75193
3.1571,-0.45587,0.37963,-0.45587,0.37963,-0.45329,0.38458,-1.34325,1.34359,-0.88996,0.95901,-0.88996,0.95901,0.00000,0.00000,0,0.00184,-0.07131,-0.06278,0.00650,1.74128,1.86915,-0.13182,-0.14634,0.00469,-0.57664,-0.63625,-0.08158,-0.10463,0.01716,-1.19308,-1.28966,-0.24429,-0.22415,0.00033,3.75095,3.73170,-0.03908,-0.02053,-0.02057,3.40509,3.46144,-0.09020,-0.08519,-0.00611,0.78347,0.75750
3.2576,-0.46158,0.33767,-0.46158,0.33767,-0.45844,0.35925,-1.32956,1.33241,-0.87112,0.97316,-0.87112,0.97316,0.00000,0.00000,0,0.00038,-0.07228,-0.06301,-0.00542,1.80651,1.70704,-0.13101,-0.14594,0.01192,-0.58809,-0.54307,-0.08067,-0.09494,0.22380,-0.09645,-0.32104,-0.24408,-0.22440,0.00292,3.79017,3.86973,-0.03903,-0.02082,-0.00942,3.42855,3.24222,-0.09123,-0.08520,-0.00000,0.87036,0.92778
3.3589,-0.49396,0.21778,-0.49396,0.21778,-0.48183,0.25488,-1.31542,1.32356,-0.83359,1.06868,-0.83359,1.06868,0.00000,0.00000,0,0.00035,-0.07700,-0.06495,-0.04112,1.95883,2.00019,-0.12966,-0.14544,0.00466,-0.69236,-0.68494,-0.07861,-0.08217,0.01490,-0.10940,-0.02177,-0.24087,-0.22449,-0.00330,3.54128,3.67802,-0.03636,-0.02086,0.00270,3.26681,3.24685,-0.09582,-0.08535,-0.00166,1.22322,1.32571
3.4636,-0.48671,0.20687,-0.48671,0.20687,-0.48429,0.21794,-1.30092,1.31668,-0.81663,1.09874,-0.81663,1.09874,0.00000,0.00000,0,0.00028,-0.07859,-0.06756,-0.01629,1.93251,1.97145,-0.12899,-0.14492,0.00236,-0.74047,-0.83634,-0.07772,-0.08156,0.00401,-0.14226,-0.10058,-0.23996,-0.22449,0.00137,3.54621,3.51432,-0.03566,-0.02086,-0.00004,3.29045,3.53214,-0.09739,-0.08543,-0.00540,1.28399,1.37167
3.5646,-0.48653,0.20699,-0.48653,0.20699,-0.48552,0.20934,-1.28635,1.31033,-0.80083,1.10099,-0.80083,1.10099,0.00000,0.00000,0,0.00027,-0.07900,-0.06831,0.00605,1.96183,1.98140,-0.12827,-0.14452,0.00556,-0.79660,-0.70068,-0.07700,-0.08129,0.00210,-0.16225,-0.14318,-0.24018,-0.22455,0.00222,3.61281,3.65489,-0.03598,-0.02089,0.00870,3.37041,3.27722,-0.09789,-0.08542,0.00675,1.32727,1.22779
3.6671,-0.48419,0.20237,-0.48419,0.20237,-0.48516,0.20469,-1.27177,1.30413,-0.78661,1.09944,-0.78661,1.09944,0.00000,0.00000,0,0.00118,-0.07922,-0.06870,0.00133,1.94324,1.99349,-0.12761,-0.14404,0.01673,-0.80655,-0.79840,-0.07635,-0.08107,0.00264,-0.17853,-0.27212,-0.24052,-0.22463,0.00292,3.65642,3.57941,-0.03640,-0.02098,0.00184,3.41554,3.44626,-0.09820,-0.08546,-0.00044,1.35030,1.29297
3.7674,-0.48664,0.19550,-0.48664,0.19550,-0.48525,0.19888,-1.25723,1.29810,-0.77198,1.09921,-0.77198,1.09921,0.00000,0.00000,0,0.00043,-0.07951,-0.06906,-0.00363,1.93231,1.87993,-0.12693,-0.14355,0.01882,-0.84426,-0.84304,-0.07569,-0.08090,0.00680,-0.21577,-0.26591,-0.24082,-0.22472,0.00135,3.70758,3.68721,-0.03679,-0.02112,0.00324,3.42395,3.31705,-0.09857,-0.08548,-0.00222,1.41252,1.31906
3.8682,-0.48802,0.19368,-0.48802,0.19368,-0.48769,0.19518,-1.24262,1.29220,-0.75492,1.09702,-0.75492,1.09702,0.00000,0.00000,0,0.00027,-0.07976,-0.06932,-0.00522,1.95208,2.01625,-0.12613,-0.14306,0.00702,-0.89387,-0.85846,-0.07492,-0.08064,0.01031,-0.26960,-0.25759,-0.24124,-0.22482,0.00083,3.74004,3.73828,-0.03731,-0.02125,0.00247,3.50484,3.44518,-0.09893,-0.08549,0.00314,1.47081,1.51051
3.9692,-0.48397,0.19064,-0.48397,0.19064,-0.48545,0.19245,-1.22800,1.28640,-0.74255,1.09395,-0.74255,1.09395,0.00000,0.00000,0,0.00031,-0.07988,-0.06952,-0.00848,1.97081,2.05016,-0.12555,-0.14262,-0.00338,-0.95893,-0.93908,-0.07437,-0.08046,0.00623,-0.31217,-0.32598,-0.24161,-0.22491,0.00634,3.81783,3.85947,-0.03775,-0.02142,-0.00860,3.52314,3.73848,-0.09914,-0.08553,0.00223,1.50743,1.48015
4.0701,-0.48110,0.18553,-0.48110,0.18553,-0.48253,0.18770,-1.21350,1.28071,-0.73097,1.09300,-0.73097,1.09300,0.00000,0.00000,0,0.00030,-0.08008,-0.06974,0.00089,2.00317,2.04111,-0.12501,-0.14233,-0.00254,-1.01340,-0.90937,-0.07384,-0.08027,0.00930,-0.33585,-0.36096,-0.24188,-0.22498,0.00455,3.87878,3.64331,-0.03809,-0.02157,0.00442,3.58662,3.53794,-0.09940,-0.08556,-0.00764,1.50285,1.41351
4.1721,-0.48635,0.17975,-0.48635,0.17975,-0.48483,0.18229,-1.19899,1.27518,-0.71416,1.09288,-0.71416,1.09288,0.00000,0.00000,0,0.00029,-0.08041,-0.06993,0.00089,2.03283,1.99110,-0.12423,-0.14181,0.01071,-1.03630,-1.12354,-0.07308,-0.08004,0.01163,-0.38425,-0.31899,-0.24221,-0.22513,-0.00356,3.88686,4.00966,-0.03852,-0.02181,-0.01557,3.60828,3.44763,-0.09984,-0.08557,0.00293,1.58164,1.47608
4.2728,-0.48729,0.17428,-0.48729,0.17428,-0.48677,0.17662,-1.18441,1.26981,-0.69764,1.09319,-0.69764,1.09319,0.00000,0.00000,0,0.00035,-0.08075,-0.07009,0.00543,2.08399,2.15128,-0.12347,-0.14115,0.00487,-1.07168,-1.00740,-0.07232,-0.07970,0.00416,-0.42511,-0.40922,-0.24252,-0.22526,-0.00666,3.91090,3.89136,-0.03894,-0.02196,0.00339,3.69381,3.71087,-0.10028,-0.08560,-0.00450,1.62920,1.62398
4.3748,-0.48559,0.17161,-0.48559,0.17161,-0.48658,0.17314,-1.16980,1.26458,-0.68322,1.09143,-0.68322,1.09143,0.00000,0.00000,0,0.00031,-0.08097,-0.07033,-0.00776,2.06703,2.07131,-0.12280,-0.14066,0.00095,-1.15800,-1.19814,-0.07167,-0.07940,0.00579,-0.45738,-0.59090,-0.24288,-0.22543,-0.01277,3.94067,3.94353,-0.03938,-0.02216,-0.00121,3.71698,3.71031,-0.10059,-0.08564,-0.00841,1.67274,1.50369
4.4751,-0.49049,0.16676,-0.49049,0.16676,-0.48938,0.16894,-1.15516,1.25945,-0.66578,1.09051,-0.66578,1.09051,0.00000,0.00000,0,0.00029,-0.08128,-0.07054,0.00129,2.10883,2.14518,-0.12199,-0.14018,0.01531,-1.17010,-1.24655,-0.07088,-0.07908,0.00347,-0.50498,-0.35560,-0.24326,-0.22560,-0.00729,3.98128,3.88296,-0.03986,-0.02237,-0.00200,3.78773,3.70094,-0.10101,-0.08567,-0.00564,1.72055,1.70954
4.5759,-0.49449,0.15650,-0.49449,0.15650,-0.49345,0.16058,-1.14039,1.25452,-0.64694,1.09394,-0.64694,1.09394,0.00000,0.00000,0,0.00028,-0.08180,-0.07082,-0.00823,2.12842,2.01849,-0.12113,-0.13963,0.00938,-1.24189,-1.24504,-0.07001,-0.07858,0.00513,-0.53095,-0.65442,-0.24349,-0.22580,-0.00919,4.03333,3.85120,-0.04022,-0.02251,-0.00371,3.78225,3.98147,-0.10163,-0.08572,-0.00108,1.77588,1.78314
4.6791,-0.49449,0.14985,-0.49449,0.14985,-0.49454,0.15232,-1.12557,1.24986,-0.63103,1.09753,-0.63103,1.09753,0.00000,0.00000,0,0.00150,-0.08227,-0.07109,0.00291,2.18122,2.15350,-0.12041,-0.13906,0.00688,-1.27812,-1.23969,-0.06927,-0.07807,0.00690,-0.57372,-0.49121,-0.24365,-0.22600,-0.01592,4.06179,3.95691,-0.04049,-0.02268,-0.00337,3.85270,3.90805,-0.10218,-0.08576,0.00186,1.85690,1.82526
4.7783,-0.49779,0.14273,-0.49779,0.14273,-0.49666,0.14570,-1.11070,1.24540,-0.61403,1.09971,-0.61403,1.09971,0.00000,0.00000,0,0.00029,-0.08271,-0.07145,0.00116,2.20658,2.25243,-0.11963,-0.13846,0.01089,-1.31517,-1.31410,-0.06849,-0.07770,0.00023,-0.63819,-0.56390,-0.24389,-0.22615,-0.00152,4.09684,4.13016,-0.04085,-0.02283,0.00455,3.91397,3.88996,-0.10270,-0.08582,-0.00329,1.90055,1.89178
4.8797,-0.50235,0.13323,-0.50235,0.13323,-0.50016,0.13750,-1.09574,1.24118,-0.59558,1.10368,-0.59558,1.10368,0.00000,0.00000,0,0.00028,-0.08324,-0.07173,0.00174,2.25306,2.19407,-0.11880,-0.13747,0.01162,-1.33577,-1.33713,-0.06763,-0.07710,0.00820,-0.64557,-0.66351,-0.24409,-0.22636,-0.00290,4.14247,3.98644,-0.04118,-0.02298,0.00677,3.94573,3.81321,-0.10333,-0.08586,-0.00760,1.96082,2.03174
4.9816,-0.50371,0.12079,-0.50371,0.12079,-0.50291,0.12638,-1.08067,1.23725,-0.57777,1.11087,-0.57777,1.11087,0.00000,0.00000,0,0.00035,-0.08390,-0.07202,0.00974,2.30160,2.15589,-0.11800,-0.13634,0.01615,-1.32200,-1.29404,-0.06679,-0.07649,0.01037,-0.67361,-0.67337,-0.24414,-0.22654,-0.00222,4.17005,4.17036,-0.04136,-0.02317,-0.00197,3.97751,4.20312,-0.10407,-0.08594,-0.00031,2.04843,2.10402
5.0861,-0.50294,0.10549,-0.50294,0.10549,-0.50323,0.11302,-1.06557,1.23369,-0.56234,1.12067,-0.56234,1.12067,0.00000,0.00000,0,0.00082,-0.08462,-0.07242,0.00353,2.33873,2.30301,-0.11733,-0.13474,0.02050,-1.30141,-1.11014,-0.06606,-0.07599,-0.00042,-0.70128,-0.70280,-0.24404,-0.22671,-0.00531,4.18179,4.12295,-0.04139,-0.02330,-0.00231,3.96981,3.83833,-0.10484,-0.08602,-0.00442,2.10211,2.07156
5.1877,-0.51019,0.08097,-0.51019,0.08097,-0.50713,0.09309,-1.05042,1.23062,-0.54329,1.13752,-0.54329,1.13752,0.00000,0.00000,0,0.00108,-0.08570,-0.07284,-0.00577,2.36162,2.34568,-0.11651,-0.13178,0.07232,-1.03493,-1.03600,-0.06513,-0.07531,0.00860,-0.73505,-0.60506,-0.24372,-0.22687,0.00699,4.19533,4.01683,-0.04124,-0.02340,0.00535,4.01805,3.89599,-0.10597,-0.08610,-0.00553,2.22532,2.21164
