t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5
16.6749,0.29216,-0.57451,0.29216,-0.57451,0.28455,-0.58022,-1.05622,2.24938,-1.34077,2.82960,-1.34077,2.82960,0.00000,0.00000,0,0.00033,-0.00843,-0.01408,0.00115,2.89647,3.09437,-0.02866,-0.00701,-0.00729,1.94433,2.01256,0.03672,0.05435,-0.00699,1.13106,1.21030,-0.02721,-0.06555,0.09237,-1.02472,-0.94147,0.17522,0.12747,-0.00100,-1.51026,-1.60403,-0.01734,-0.02666,-0.00672,2.97377,2.80170
16.7773,0.37182,-0.51058,0.37182,-0.51058,0.33932,-0.54001,-1.06558,2.26625,-1.40490,2.80626,-1.40490,2.80626,0.00000,0.00000,0,0.00114,-0.00616,-0.01408,0.00229,2.70921,2.84331,-0.03155,-0.00781,-0.00797,2.11718,2.05046,0.03375,0.05413,-0.00334,1.36448,1.39234,-0.02691,-0.05003,0.04456,-0.30236,-0.34031,0.17598,0.12828,0.01340,-1.63241,-1.59493,-0.01481,-0.02665,0.00190,2.86465,2.88529
16.8775,0.37703,-0.52207,0.37703,-0.52207,0.37070,-0.52730,-1.07640,2.28220,-1.44710,2.80950,-1.44710,2.80950,0.00000,0.00000,0,0.00028,-0.00544,-0.01405,-0.00072,2.64031,2.64018,-0.03354,-0.00870,-0.00553,2.28659,2.28428,0.03186,0.05373,-0.00310,1.48238,1.45321,-0.02596,-0.04933,0.00863,-0.42227,-0.42582,0.17719,0.12897,0.00931,-1.70731,-1.66204,-0.01385,-0.02666,-0.00374,2.69395,2.62920
16.9781,0.38159,-0.52464,0.38159,-0.52464,0.37886,-0.52452,-1.08766,2.29797,-1.46652,2.82249,-1.46652,2.82249,0.00000,0.00000,0,0.00028,-0.00558,-0.01406,-0.00477,2.68395,2.52435,-0.03450,-0.00902,-0.00658,2.33680,2.28963,0.03104,0.05356,-0.00129,1.54087,1.62099,-0.02505,-0.04883,0.00066,-0.49416,-0.52364,0.17819,0.12998,0.01548,-1.73924,-1.70130,-0.01384,-0.02666,-0.00173,2.69785,2.71142
17.0816,0.39463,-0.51603,0.39463,-0.51603,0.38716,-0.51968,-1.09914,2.31363,-1.48630,2.83331,-1.48630,2.83331,0.00000,0.00000,0,0.00148,-0.00564,-0.01405,0.00320,2.66307,2.76596,-0.03547,-0.00933,-0.00671,2.41112,2.35682,0.03019,0.05336,-0.00073,1.61520,1.66515,-0.02422,-0.04835,0.00069,-0.58544,-0.50539,0.17911,0.13358,0.09430,-1.46813,-1.50847,-0.01373,-0.02666,0.00015,2.68496,2.63857
17.1814,0.43648,-0.50186,0.43648,-0.50186,0.42147,-0.50662,-1.11133,2.32898,-1.53280,2.83560,-1.53280,2.83560,0.00000,0.00000,0,0.00033,-0.00479,-0.01404,0.00457,2.60074,2.50998,-0.03765,-0.01000,-0.00628,2.54744,2.58523,0.02811,0.05308,-0.00761,1.81933,1.67421,-0.02323,-0.04777,0.00060,-0.67804,-0.54551,0.18039,0.14038,0.02727,-1.37957,-1.54779,-0.01262,-0.02665,0.00045,2.55829,2.48835
17.2828,0.44930,-0.49071,0.44930,-0.49071,0.44021,-0.49527,-1.12432,2.34395,-1.56454,2.83923,-1.56454,2.83923,0.00000,0.00000,0,0.00028,-0.00429,-0.01402,0.00057,2.54325,2.51877,-0.03914,-0.01086,-0.00773,2.63555,2.61345,0.02669,0.05266,0.00247,1.89583,1.81881,-0.02246,-0.04694,0.00037,-0.68218,-0.70911,0.18134,0.14155,0.01435,-1.48181,-1.55763,-0.01194,-0.02665,-0.00062,2.48698,2.52496
17.3833,0.47312,-0.47900,0.47312,-0.47900,0.45862,-0.48605,-1.13781,2.35866,-1.59644,2.84471,-1.59644,2.84471,0.00000,0.00000,0,0.00025,-0.00388,-0.01402,-0.00040,2.51376,2.48897,-0.04066,-0.01150,-0.00625,2.70653,2.70102,0.02528,0.05190,-0.00544,1.92176,2.05903,-0.02162,-0.04601,0.00271,-0.70379,-0.61813,0.18237,0.14510,0.10415,-1.20021,-1.23531,-0.01133,-0.02664,0.00080,2.48231,2.29092
17.4858,0.53599,-0.45299,0.53599,-0.45299,0.51351,-0.46339,-1.15252,2.37284,-1.66602,2.83622,-1.66602,2.83622,0.00000,0.00000,0,0.00031,-0.00211,-0.01397,-0.00249,2.34960,2.35294,-0.04387,-0.01271,-0.02049,2.85098,2.88231,0.02211,0.05006,-0.02867,2.03712,2.12297,-0.02061,-0.04482,0.00974,-0.72701,-0.70453,0.18383,0.15351,0.02660,-0.94054,-0.92557,-0.00922,-0.02663,-0.00318,2.29311,2.35791
17.5878,0.55944,-0.42427,0.55944,-0.42427,0.54478,-0.43668,-1.16852,2.38625,-1.71329,2.82293,-1.71329,2.82293,0.00000,0.00000,0,0.00031,-0.00059,-0.01392,-0.00012,2.28543,2.29413,-0.04602,-0.01412,-0.00678,3.03135,3.03585,0.01993,0.04791,-0.00867,2.13747,2.23157,-0.02023,-0.04399,0.00302,-0.73042,-0.75173,0.18454,0.15589,0.01120,-1.00365,-0.96828,-0.00751,-0.02658,0.00486,2.13009,2.20161
17.6903,0.57556,-0.39970,0.57556,-0.39970,0.56606,-0.41223,-1.18526,2.39891,-1.75132,2.81114,-1.75132,2.81114,0.00000,0.00000,0,0.00040,0.00067,-0.01386,-0.00042,2.19651,2.22401,-0.04774,-0.01470,0.00666,3.16117,3.09794,0.01817,0.04641,-0.01932,2.20096,2.23611,-0.01997,-0.04342,0.01122,-0.78058,-0.82229,0.18506,0.15817,0.03761,-0.92403,-0.74457,-0.00608,-0.02655,0.00471,2.04008,2.04123
17.7910,0.59048,-0.38014,0.59048,-0.38014,0.58469,-0.38920,-1.20261,2.41084,-1.78730,2.80004,-1.78730,2.80004,0.00000,0.00000,0,0.00043,0.00187,-0.01380,-0.00037,2.07611,2.11987,-0.04938,-0.01534,-0.01386,3.24577,3.04612,0.01651,0.04520,-0.01528,2.27978,2.10053,-0.01972,-0.04300,0.01085,-0.81063,-0.89387,0.18556,0.15994,0.00895,-0.90322,-0.89761,-0.00474,-0.02653,0.00301,1.89400,1.94991
17.8937,0.60107,-0.36469,0.60107,-0.36469,0.59591,-0.37162,-1.22034,2.42219,-1.81625,2.79381,-1.81625,2.79381,0.00000,0.00000,0,0.00133,0.00271,-0.01376,0.00032,2.00138,1.81050,-0.05070,-0.01589,-0.00375,3.37117,3.15563,0.01518,0.04374,-0.01912,2.30252,2.31112,-0.01941,-0.04219,0.00210,-0.83423,-0.88607,0.18607,0.16057,0.00246,-0.97828,-0.98600,-0.00376,-0.02651,0.00450,1.81458,1.75249
17.9956,0.61246,-0.34352,0.61246,-0.34352,0.60684,-0.35269,-1.23841,2.43301,-1.84525,2.78570,-1.84525,2.78570,0.00000,0.00000,0,0.00152,0.00364,-0.01369,0.00382,1.89979,1.83852,-0.05202,-0.01651,-0.00240,3.47737,3.50028,0.01384,0.04173,-0.01658,2.29399,2.30580,-0.01917,-0.04172,0.00110,-0.87943,-0.93259,0.18650,0.16106,0.00648,-1.00288,-1.02168,-0.00271,-0.02648,0.00600,1.69936,1.87549
18.0955,0.61885,-0.31986,0.61885,-0.31986,0.61572,-0.33057,-1.25679,2.44320,-1.87251,2.77377,-1.87251,2.77377,0.00000,0.00000,0,0.00038,0.00469,-0.01363,0.00457,1.83570,1.85281,-0.05324,-0.01724,-0.00560,3.61544,3.65598,0.01257,0.03923,-0.01785,2.26892,2.32152,-0.01912,-0.04119,0.00005,-0.87109,-0.79541,0.18675,0.16135,-0.00076,-1.05436,-0.92505,-0.00156,-0.02646,0.00323,1.58330,1.54832
18.1969,0.62408,-0.29653,0.62408,-0.29653,0.62134,-0.30786,-1.27537,2.45271,-1.89670,2.76057,-1.89670,2.76057,0.00000,0.00000,0,0.00037,0.00574,-0.01355,0.00364,1.72396,1.89776,-0.05431,-0.01827,-0.01936,3.64323,3.53101,0.01142,0.03773,-0.01542,2.30812,2.19050,-0.01919,-0.04058,0.01163,-0.83958,-0.92394,0.18686,0.16159,0.00374,-1.07798,-1.00465,-0.00045,-0.02645,0.00346,1.48463,1.54298
18.3012,0.62627,-0.28326,0.62627,-0.28326,0.62507,-0.29064,-1.29408,2.46162,-1.91915,2.75226,-1.91915,2.75226,0.00000,0.00000,0,0.00031,0.00654,-0.01352,-0.00933,1.64517,1.61314,-0.05533,-0.02008,-0.01830,3.63805,3.72400,0.01038,0.03687,-0.00945,2.40233,2.28321,-0.01909,-0.04004,0.00763,-0.86862,-1.01718,0.18712,0.16196,-0.00145,-1.13031,-1.15369,0.00044,-0.02643,-0.00089,1.37177,1.31561
18.4030,0.63307,-0.25000,0.63307,-0.25000,0.62944,-0.26640,-1.31290,2.46996,-1.94234,2.73636,-1.94234,2.73636,0.00000,0.00000,0,0.00031,0.00767,-0.01344,-0.00038,1.56275,1.44043,-0.05634,-0.02772,-0.15856,2.84510,2.94605,0.00927,0.03638,-0.00472,2.49550,2.45638,-0.01928,-0.03937,0.01265,-0.83851,-0.82577,0.18711,0.16220,0.01483,-1.15315,-1.18628,0.00164,-0.02639,0.00605,1.27755,1.21139
18.5034,0.63072,-0.19129,0.63072,-0.19129,0.63052,-0.21264,-1.33182,2.47697,-1.96234,2.68961,-1.96234,2.68961,0.00000,0.00000,0,0.00027,0.01003,-0.01333,-0.00472,1.31180,1.32459,-0.05707,-0.03422,-0.01918,2.94078,2.92570,0.00818,0.03583,-0.00496,2.56796,2.52628,-0.02080,-0.03913,-0.00397,-0.80344,-0.69594,0.18584,0.16228,-0.00484,-1.14613,-1.07639,0.00391,-0.02637,0.01118,1.09253,1.09760
18.6044,0.63092,-0.17167,0.63092,-0.17167,0.63221,-0.18293,-1.35079,2.48277,-1.98300,2.66570,-1.98300,2.66570,0.00000,0.00000,0,0.00025,0.01145,-0.01318,0.00280,1.21295,1.20601,-0.05793,-0.03590,-0.02378,2.94409,2.71301,0.00715,0.03527,-0.00720,2.67281,2.59146,-0.02137,-0.03909,-0.00038,-0.80581,-0.76027,0.18546,0.16233,-0.00048,-1.13012,-1.09860,0.00534,-0.02633,-0.00175,0.89317,0.91935
18.7061,0.63517,-0.15465,0.63517,-0.15465,0.63419,-0.16318,-1.36980,2.48789,-2.00398,2.65106,-2.00398,2.65106,0.00000,0.00000,0,0.00037,0.01248,-0.01309,-0.00289,1.12474,1.09605,-0.05885,-0.03742,-0.01296,2.98868,2.99205,0.00615,0.03485,-0.01428,2.73641,2.80572,-0.02155,-0.03905,-0.01261,-0.81332,-0.78832,0.18544,0.16239,-0.00694,-1.19082,-1.17807,0.00643,-0.02628,0.00186,0.78722,0.83301
18.8067,0.63759,-0.14322,0.63759,-0.14322,0.63682,-0.14942,-1.38887,2.49253,-2.02570,2.64195,-2.02570,2.64195,0.00000,0.00000,0,0.00041,0.01331,-0.01301,-0.00028,1.05044,1.07590,-0.05982,-0.03847,-0.00792,3.02995,2.95141,0.00513,0.03447,-0.00051,2.82731,2.92591,-0.02150,-0.03892,-0.00120,-0.83177,-0.82836,0.18565,0.16261,0.00365,-1.21853,-1.23017,0.00733,-0.02622,0.01539,0.67214,0.55431
18.9071,0.63660,-0.13445,0.63660,-0.13445,0.63664,-0.13886,-1.40798,2.49681,-2.04462,2.63567,-2.04462,2.63567,0.00000,0.00000,0,0.00024,0.01395,-0.01290,0.00546,0.95499,0.89587,-0.06068,-0.03929,-0.00579,3.04881,2.94697,0.00425,0.03414,0.00210,2.94302,3.00434,-0.02139,-0.03863,0.00562,-0.84078,-0.80991,0.18589,0.16287,0.00264,-1.28151,-1.12576,0.00806,-0.02616,0.01314,0.60473,0.53816
19.0113,0.63971,-0.12701,0.63971,-0.12701,0.63782,-0.13145,-1.42709,2.50084,-2.06490,2.63229,-2.06490,2.63229,0.00000,0.00000,0,0.00026,0.01450,-0.01285,-0.00643,0.89973,0.88275,-0.06161,-0.04017,-0.00744,3.10312,3.26554,0.00332,0.03376,-0.00082,3.01893,2.88983,-0.02113,-0.03782,0.02295,-0.81770,-0.67967,0.18628,0.16327,0.00473,-1.30116,-1.36527,0.00870,-0.02616,-0.00511,0.48786,0.56777
19.1131,0.65418,-0.10776,0.65418,-0.10776,0.64698,-0.11702,-1.44635,2.50455,-2.09333,2.62158,-2.09333,2.62158,0.00000,0.00000,0,0.00033,0.01553,-0.01271,0.00694,0.76645,0.84117,-0.06289,-0.04115,-0.00644,3.15365,3.07758,0.00200,0.03338,-0.00489,3.10226,3.18311,-0.02101,-0.03586,0.03496,-0.69961,-0.76705,0.18660,0.16377,0.00170,-1.33630,-1.32450,0.00984,-0.02609,0.00005,0.35364,0.47991
19.2151,0.67232,-0.08949,0.67232,-0.08949,0.66363,-0.09867,-1.46604,2.50774,-2.12967,2.60641,-2.12967,2.60641,0.00000,0.00000,0,0.00044,0.01690,-0.01258,0.00440,0.62541,0.59597,-0.06452,-0.04199,-0.00391,3.26359,3.24863,0.00030,0.03288,-0.01023,3.22147,3.25452,-0.02091,-0.03061,0.12478,-0.13019,-0.20578,0.18695,0.16421,0.00216,-1.35370,-1.22591,0.01134,-0.02593,0.01048,0.21546,0.16498
19.3155,0.74008,-0.03627,0.74008,-0.03627,0.71791,-0.05477,-1.48692,2.50995,-2.20483,2.56472,-2.20483,2.56472,0.00000,0.00000,0,0.00035,0.02017,-0.01235,-0.00099,0.40012,0.45889,-0.06784,-0.04341,-0.02666,3.43802,3.24433,-0.00327,0.03202,-0.01791,3.47229,3.50770,-0.02114,-0.02127,0.02515,0.17201,0.20915,0.18729,0.16508,0.00397,-1.35499,-1.25317,0.01484,-0.02560,0.00625,-0.06628,0.00497
19.4167,0.76104,-0.00713,0.76104,-0.00713,0.75036,-0.02182,-1.50910,2.51099,-2.25947,2.53280,-2.25947,2.53280,0.00000,0.00000,0,0.00046,0.02261,-0.01196,0.01042,0.22369,0.26394,-0.07025,-0.04522,-0.01992,3.50392,3.50552,-0.00587,0.03047,-0.01676,3.59717,3.74796,-0.02137,-0.02053,0.00154,0.16531,0.34893,0.18747,0.16592,0.01110,-1.34869,-1.29845,0.01744,-0.02496,0.00219,-0.25522,-0.25077
19.5206,0.77009,0.03603,0.77009,0.03603,0.76438,0.01403,-1.53188,2.51099,-2.29626,2.49696,-2.29626,2.49696,0.00000,0.00000,32,0.00029,0.02485,-0.01163,0.00582,0.02745,0.06970,-0.07181,-0.05034,-0.08317,3.12325,3.10507,-0.00768,0.02825,-0.02902,3.60503,3.68241,-0.02211,-0.02046,-0.00085,0.19279,0.12660,0.18704,0.16735,0.02392,-1.24605,-1.26660,0.01973,-0.02427,0.00686,-0.42786,-0.44585
19.6213,0.79446,0.11321,0.79446,0.11321,0.78138,0.08028,-1.55506,2.50944,-2.33644,2.42916,-2.33644,2.42916,0.00000,0.00000,0,0.00028,0.02849,-0.01116,0.01488,-0.17545,-0.14380,-0.07338,-0.05815,-0.07585,2.72415,2.86558,-0.00977,0.02438,-0.02229,3.55928,3.58527,-0.02409,-0.02046,0.00091,0.38374,0.39185,0.18548,0.17370,0.10722,-0.51547,-0.68330,0.02332,-0.02312,0.02170,-0.60852,-0.45886
19.7222,0.83145,0.21109,0.83145,0.21109,0.82133,0.16823,-1.57931,2.50549,-2.40064,2.33726,-2.40064,2.33726,0.00000,0.00000,0,0.00027,0.03362,-0.00975,0.02065,-0.55046,-0.46483,-0.07596,-0.06676,-0.03045,2.58937,2.66965,-0.01306,0.02152,-0.02911,3.67025,3.61329,-0.02657,-0.02052,-0.00214,0.49158,0.52305,0.18362,0.17633,0.00483,-0.60622,-0.67175,0.02843,-0.02109,0.03306,-0.88211,-0.86090
19.8234,0.84120,0.24040,0.84120,0.24040,0.83661,0.22232,-1.60424,2.49935,-2.44085,2.27703,-2.44085,2.27703,0.00000,0.00000,0,0.00026,0.03694,-0.00772,0.02456,-0.67142,-0.72336,-0.07757,-0.06840,-0.00699,2.64927,2.56131,-0.01513,0.01958,-0.02699,3.72780,3.60231,-0.02824,-0.02063,0.00384,0.62323,0.57363,0.18235,0.17639,0.00236,-0.48201,-0.41183,0.03173,-0.01937,0.02941,-1.07713,-0.95509
19.9254,0.84229,0.26685,0.84229,0.26685,0.84136,0.25209,-1.62943,2.49215,-2.47079,2.24005,-2.47079,2.24005,0.00000,0.00000,0,0.00034,0.03909,-0.00625,0.00712,-0.79758,-0.74569,-0.07880,-0.06920,-0.00819,2.68515,2.82401,-0.01664,0.01663,-0.05325,3.57716,3.70630,-0.02916,-0.02069,0.00740,0.67522,0.66663,0.18171,0.17638,-0.00071,-0.49022,-0.50142,0.03389,-0.01799,0.02382,-1.22317,-1.30550
20.0267,0.85504,0.35222,0.85504,0.35222,0.84886,0.31226,-1.65477,2.48367,-2.50363,2.17141,-2.50363,2.17141,0.00000,0.00000,0,0.00027,0.04261,-0.00455,0.02110,-0.89361,-0.87754,-0.08002,-0.06998,-0.00450,2.72909,2.81138,-0.01842,0.00253,-0.16328,2.53228,2.50751,-0.03131,-0.02079,-0.00790,0.75825,0.77226,0.17993,0.17639,-0.00123,-0.40635,-0.39082,0.03733,-0.01627,0.01633,-1.47844,-1.34948
20.1279,0.86114,0.40510,0.86114,0.40510,0.86199,0.38237,-1.68056,2.47285,-2.54254,2.09048,-2.54254,2.09048,0.00000,0.00000,0,0.00034,0.04676,-0.00126,0.03076,-1.08423,-0.98049,-0.08147,-0.07067,-0.00901,2.77506,2.81249,-0.02052,-0.00085,0.00615,3.05867,3.00899,-0.03385,-0.02106,0.00218,1.01851,0.99601,0.17784,0.17639,0.00060,-0.23652,-0.15095,0.04138,-0.00063,0.29195,0.00133,-0.30330
20.2338,0.83094,0.43311,0.83094,0.43311,0.83754,0.41787,-1.70592,2.46068,-2.54346,2.04280,-2.54346,2.04280,0.00000,0.00000,0,0.00027,0.04876,0.00270,0.05557,-0.98020,-0.86947,-0.08130,-0.07131,-0.00261,2.74850,2.51505,-0.02076,-0.00120,-0.00737,2.98943,3.01144,-0.03578,-0.02126,0.00852,1.09603,1.20265,0.17605,0.17637,-0.00760,-0.18762,-0.10317,0.04320,0.00125,-0.00364,-0.94245,-0.85344
20.3355,0.77393,0.48120,0.77393,0.48120,0.80337,0.44674,-1.73058,2.44779,-2.53395,2.00105,-2.53395,2.00105,0.00000,0.00000,0,0.00029,0.05030,0.01791,0.00329,-0.34095,-0.33223,-0.08067,-0.07162,0.00206,2.73427,2.64495,-0.02051,-0.00138,-0.00363,3.05464,3.17381,-0.03767,-0.02142,0.00065,1.16664,1.16764,0.17421,0.17637,-0.00542,-0.07347,-0.21242,0.04453,0.00220,0.00362,-0.99047,-0.96273
20.4369,0.76482,0.48875,0.76482,0.48875,0.77415,0.47794,-1.75408,2.43367,-2.52823,1.95573,-2.52823,1.95573,0.00000,0.00000,0,0.00037,0.05207,0.01922,0.01327,-0.43002,-0.36805,-0.08020,-0.07171,-0.00170,2.70127,2.76040,-0.02044,-0.00149,-0.00819,3.01786,2.92786,-0.03963,-0.02178,-0.00416,1.35492,1.46237,0.17234,0.17639,0.00388,0.08378,0.24162,0.04610,0.00326,0.00434,-1.09833,-1.02021
20.5393,0.75946,0.49163,0.75946,0.49163,0.76395,0.48833,-1.77710,2.41912,-2.54105,1.93079,-2.54105,1.93079,0.00000,0.00000,0,0.00055,0.05337,0.02016,0.00980,-0.48756,-0.45501,-0.08068,-0.07186,0.00077,2.78617,2.87120,-0.02113,-0.00159,0.00431,3.14465,3.18216,-0.04039,-0.02191,-0.00134,1.45259,1.33482,0.17172,0.17637,0.00017,0.12621,0.28952,0.04737,0.00415,-0.00163,-1.25503,-1.20919
20.6414,0.75067,0.49421,0.75067,0.49421,0.75520,0.49270,-1.79986,2.40438,-2.55506,1.91168,-2.55506,1.91168,0.00000,0.00000,0,0.00035,0.05444,0.02087,0.00217,-0.60752,-0.41012,-0.08125,-0.07205,-0.00074,2.81461,2.92615,-0.02184,-0.00178,0.00081,3.22262,3.36218,-0.04090,-0.02204,-0.01141,1.47825,1.36165,0.17135,0.17637,-0.00147,0.18087,-0.05197,0.04845,0.00508,-0.00092,-1.33175,-1.38197
20.7419,0.74143,0.49800,0.74143,0.49800,0.74572,0.49546,-1.82235,2.38956,-2.56806,1.89410,-2.56806,1.89410,0.00000,0.00000,0,0.00036,0.05544,0.02158,0.00965,-0.66656,-0.60494,-0.08177,-0.07227,-0.00068,2.82881,2.80774,-0.02251,-0.00194,-0.00861,3.23749,3.21995,-0.04136,-0.02212,0.00146,1.56247,1.59491,0.17101,0.17639,0.00910,0.18337,0.08235,0.04945,0.00597,0.00901,-1.42741,-1.54852
20.8435,0.73388,0.50598,0.73388,0.50598,0.73793,0.50233,-1.84458,2.37458,-2.58250,1.87225,-2.58250,1.87225,0.00000,0.00000,0,0.00029,0.05664,0.02215,0.00335,-0.77103,-0.71663,-0.08235,-0.07247,-0.00532,2.88046,2.93717,-0.02325,-0.00210,-0.00101,3.34968,3.48207,-0.04197,-0.02228,-0.00528,1.61948,1.59424,0.17054,0.17638,0.00434,0.20488,0.16654,0.05064,0.00674,0.00878,-1.51633,-1.47199
20.9441,0.72908,0.51246,0.72908,0.51246,0.73239,0.50934,-1.86663,2.35939,-2.59902,1.85005,-2.59902,1.85005,0.00000,0.00000,0,0.00033,0.05789,0.02285,0.00823,-0.86885,-0.86073,-0.08301,-0.07267,-0.00453,2.92657,2.96615,-0.02410,-0.00236,-0.00687,3.39629,3.56703,-0.04255,-0.02246,-0.00907,1.64000,1.77255,0.17012,0.17638,0.00356,0.24114,0.26360,0.05190,0.00774,0.00500,-1.61445,-1.53096
21.0448,0.71987,0.52260,0.71987,0.52260,0.72369,0.51826,-1.88844,2.34395,-2.61213,1.82569,-2.61213,1.82569,0.00000,0.00000,0,0.00041,0.05917,0.02357,0.00621,-0.96813,-0.87043,-0.08351,-0.07289,-0.00917,2.95180,2.68662,-0.02480,-0.00256,0.00184,3.51257,3.38463,-0.04329,-0.02260,-0.00603,1.74205,1.87252,0.16952,0.17635,-0.00989,0.25523,0.20025,0.05316,0.00911,0.01591,-1.62356,-1.81081
21.1460,0.70537,0.53494,0.70537,0.53494,0.71160,0.52817,-1.90993,2.32824,-2.62153,1.80007,-2.62153,1.80007,0.00000,0.00000,0,0.00035,0.06043,0.02433,0.00174,-1.06322,-1.11942,-0.08384,-0.07302,-0.00110,2.99826,2.96387,-0.02533,-0.00280,-0.00694,3.55001,3.60893,-0.04415,-0.02282,-0.00126,1.81683,1.74216,0.16879,0.17631,-0.00598,0.34505,0.30887,0.05437,0.01262,0.06494,-1.42872,-1.32132
21.2510,0.53287,0.59141,0.53287,0.59141,0.61789,0.57958,-1.93013,2.31161,-2.54803,1.73203,-2.54803,1.73203,0.00000,0.00000,0,0.00066,0.06176,0.02578,0.00993,-1.17181,-1.01974,-0.08011,-0.07314,-0.00170,2.75245,2.67921,-0.02228,-0.00307,-0.00363,3.36747,3.37061,-0.04838,-0.02344,-0.02919,2.08998,2.10943,0.16432,0.17626,-0.00677,0.72859,0.60341,0.05506,0.03829,0.04573,-0.11216,-0.03418
21.3533,0.53961,0.64601,0.53961,0.64601,0.55177,0.63199,-1.94720,2.29327,-2.49896,1.66129,-2.49896,1.66129,0.00000,0.00000,0,0.00110,0.06370,0.02693,0.02093,-1.19155,-1.07620,-0.07752,-0.07314,-0.00440,2.56406,2.48447,-0.02035,-0.00305,0.00481,3.24713,3.19381,-0.05223,-0.02524,-0.00607,2.33687,2.35507,0.16038,0.17610,0.00399,0.97952,0.95821,0.05647,0.03849,0.00233,-0.26567,-0.10755
21.4536,0.52284,0.65252,0.52284,0.65252,0.52886,0.64734,-1.96326,2.27412,-2.49212,1.62678,-2.49212,1.62678,0.00000,0.00000,0,0.00028,0.06499,0.02943,0.05269,-1.10055,-1.12768,-0.07705,-0.07313,-0.00174,2.57323,2.53992,-0.02018,-0.00314,-0.00637,3.29194,3.26142,-0.05378,-0.02597,-0.01605,2.35642,2.47115,0.15889,0.17608,-0.00562,1.04738,1.08742,0.05760,0.03876,0.00268,-0.36446,-0.33397
21.5548,0.46427,0.70186,0.46427,0.70186,0.49708,0.67422,-1.97876,2.25442,-2.47584,1.58020,-2.47584,1.58020,0.00000,0.00000,0,0.00029,0.06659,0.04717,0.28969,0.55487,0.42275,-0.07608,-0.07313,-0.00178,2.54240,2.36904,-0.01964,-0.00319,0.00062,3.32238,3.21885,-0.05601,-0.02636,-0.00340,2.51429,2.47588,0.15670,0.17604,0.00091,1.15128,1.09758,0.05895,0.03926,0.01050,-0.41011,-0.25597
21.6553,0.41684,0.74412,0.41684,0.74412,0.43694,0.73625,-1.99247,2.23281,-2.42942,1.49656,-2.42942,1.49656,0.00000,0.00000,0,0.00031,0.06912,0.05040,0.00509,-0.36305,-0.28254,-0.07356,-0.07310,0.00491,2.36917,2.44698,-0.01788,-0.00319,0.00328,3.20921,3.12241,-0.06034,-0.02785,-0.01018,2.78712,2.73953,0.15234,0.17601,0.00243,1.54905,1.59053,0.06092,0.04008,0.01565,-0.52429,-0.68639
21.7561,0.41465,0.74786,0.41465,0.74786,0.41926,0.74635,-2.00524,2.21048,-2.42450,1.46413,-2.42450,1.46413,0.00000,0.00000,0,0.00031,0.07036,0.05087,-0.00425,-0.41412,-0.40605,-0.07318,-0.07312,-0.00258,2.34435,2.36165,-0.01779,-0.00321,-0.00365,3.21911,3.21287,-0.06177,-0.02894,-0.00744,2.85264,2.82695,0.15098,0.17594,-0.01020,1.60539,1.69034,0.06202,0.04045,0.00192,-0.60301,-0.59166
21.8571,0.41286,0.74778,0.41286,0.74778,0.41384,0.74780,-2.01771,2.18805,-2.43154,1.44025,-2.43154,1.44025,0.00000,0.00000,0,0.00029,0.07149,0.05128,-0.00400,-0.46918,-0.36760,-0.07340,-0.07315,-0.01248,2.36469,2.35616,-0.01821,-0.00323,-0.00609,3.30008,3.36994,-0.06261,-0.02967,-0.01606,2.84450,2.78305,0.15025,0.17592,-0.00616,1.70853,1.68576,0.06310,0.04084,0.00814,-0.68744,-0.59083
21.9601,0.40644,0.75240,0.40644,0.75240,0.41034,0.75111,-2.03007,2.16556,-2.44041,1.41445,-2.44041,1.41445,0.00000,0.00000,0,0.00026,0.07274,0.05185,0.00635,-0.51019,-0.47227,-0.07370,-0.07312,-0.00083,2.41158,2.41185,-0.01872,-0.00328,-0.00665,3.37102,3.29728,-0.06349,-0.03049,-0.01582,2.93678,2.99857,0.14949,0.17593,0.00858,1.78548,1.89580,0.06430,0.04128,0.00203,-0.79694,-0.76071
22.0622,0.40370,0.75655,0.40370,0.75655,0.40561,0.75507,-2.04230,2.14296,-2.44791,1.38789,-2.44791,1.38789,0.00000,0.00000,0,0.00103,0.07399,0.05245,0.00925,-0.59919,-0.54548,-0.07393,-0.07311,0.00451,2.40908,2.33333,-0.01917,-0.00332,0.00081,3.42268,3.31421,-0.06443,-0.03147,-0.01452,2.99643,3.06261,0.14867,0.17589,0.00005,1.90944,1.97860,0.06550,0.04176,0.01031,-0.85507,-0.88644
