t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
15.6798,-0.18193,-0.19679,-0.18193,-0.19679,-0.18394,-0.19691,-0.20190,1.49331,-0.07314,1.63114,-0.07314,1.63114,0.00000,0.00000,0,0.00108
15.7799,-0.17482,-0.19895,-0.17482,-0.19895,-0.17755,-0.19810,-0.19830,1.49725,-0.07402,1.63592,-0.07402,1.63592,0.00000,0.00000,0,0.00032
15.8838,-0.17252,-0.19812,-0.17252,-0.19812,-0.17386,-0.19886,-0.19480,1.50124,-0.07309,1.64044,-0.07309,1.64044,0.00000,0.00000,0,0.00033
15.9850,-0.16944,-0.19979,-0.16944,-0.19979,-0.17065,-0.19910,-0.19136,1.50521,-0.07191,1.64458,-0.07191,1.64458,0.00000,0.00000,0,0.00033
16.0872,-0.17215,-0.20336,-0.17215,-0.20336,-0.17133,-0.20153,-0.18795,1.50922,-0.06802,1.65029,-0.06802,1.65029,0.00000,0.00000,0,0.00038
16.1894,-0.16774,-0.20275,-0.16774,-0.20275,-0.16911,-0.20261,-0.18454,1.51327,-0.06617,1.65509,-0.06617,1.65509,0.00000,0.00000,0,0.00028
16.2926,-0.16619,-0.20456,-0.16619,-0.20456,-0.16627,-0.20372,-0.18120,1.51733,-0.06481,1.65994,-0.06481,1.65994,0.00000,0.00000,0,0.00140
16.3939,-0.15913,-0.20427,-0.15913,-0.20427,-0.16154,-0.20420,-0.17793,1.52141,-0.06485,1.66435,-0.06485,1.66435,0.00000,0.00000,0,0.00030
16.4947,-0.15998,-0.20575,-0.15998,-0.20575,-0.16076,-0.20616,-0.17470,1.52553,-0.06217,1.66984,-0.06217,1.66984,0.00000,0.00000,0,0.00027
16.5981,-0.15803,-0.20620,-0.15803,-0.20620,-0.15886,-0.20622,-0.17151,1.52965,-0.06031,1.67401,-0.06031,1.67401,0.00000,0.00000,0,0.00161
16.6990,-0.16257,-0.20970,-0.16257,-0.20970,-0.16096,-0.20805,-0.16832,1.53380,-0.05565,1.67943,-0.05565,1.67943,0.00000,0.00000,0,0.00036
16.7995,-0.16570,-0.20942,-0.16570,-0.20942,-0.16389,-0.20976,-0.16507,1.53799,-0.05034,1.68482,-0.05034,1.68482,0.00000,0.00000,0,0.00028
16.9011,-0.16206,-0.21118,-0.16206,-0.21118,-0.16442,-0.21079,-0.16177,1.54219,-0.04667,1.68975,-0.04667,1.68975,0.00000,0.00000,0,0.00031
17.0052,-0.15943,-0.21452,-0.15943,-0.21452,-0.16067,-0.21315,-0.15852,1.54643,-0.04605,1.69563,-0.04605,1.69563,0.00000,0.00000,0,0.00232
17.1041,-0.15480,-0.21592,-0.15480,-0.21592,-0.15640,-0.21557,-0.15536,1.55073,-0.04588,1.70162,-0.04588,1.70162,0.00000,0.00000,0,0.00027
17.2049,-0.15662,-0.22155,-0.15662,-0.22155,-0.15626,-0.21919,-0.15224,1.55508,-0.04286,1.70851,-0.04286,1.70851,0.00000,0.00000,0,0.00037
17.3063,-0.15219,-0.22201,-0.15219,-0.22201,-0.15300,-0.22124,-0.14916,1.55949,-0.04206,1.71435,-0.04206,1.71435,0.00000,0.00000,0,0.00027
17.4079,-0.15058,-0.22426,-0.15058,-0.22426,-0.15192,-0.22353,-0.14611,1.56394,-0.03977,1.72041,-0.03977,1.72041,0.00000,0.00000,0,0.00134
17.5082,-0.14992,-0.22588,-0.14992,-0.22588,-0.15084,-0.22545,-0.14308,1.56843,-0.03749,1.72625,-0.03749,1.72625,0.00000,0.00000,0,0.00025
17.6112,-0.14459,-0.22866,-0.14459,-0.22866,-0.14692,-0.22742,-0.14011,1.57296,-0.03726,1.73215,-0.03726,1.73215,0.00000,0.00000,0,0.00029
17.7138,-0.14359,-0.22600,-0.14359,-0.22600,-0.14405,-0.22713,-0.13721,1.57751,-0.03638,1.73650,-0.03638,1.73650,0.00000,0.00000,0,0.00034
17.8165,-0.14088,-0.23243,-0.14088,-0.23243,-0.14148,-0.23008,-0.13437,1.58208,-0.03533,1.74313,-0.03533,1.74313,0.00000,0.00000,0,0.00037
17.9175,-0.13595,-0.23642,-0.13595,-0.23642,-0.13868,-0.23449,-0.13156,1.58673,-0.03449,1.75088,-0.03449,1.75088,0.00000,0.00000,0,0.00027
18.0191,-0.13288,-0.24179,-0.13288,-0.24179,-0.13453,-0.23909,-0.12884,1.59148,-0.03467,1.75884,-0.03467,1.75884,0.00000,0.00000,0,0.00031
18.1209,-0.12621,-0.24850,-0.12621,-0.24850,-0.13067,-0.24569,-0.12618,1.59634,-0.03471,1.76832,-0.03471,1.76832,0.00000,0.00000,0,0.00030
18.2224,-0.12207,-0.25360,-0.12207,-0.25360,-0.12434,-0.25133,-0.12364,1.60132,-0.03660,1.77725,-0.03660,1.77725,0.00000,0.00000,0,0.00029
18.3244,-0.11779,-0.26262,-0.11779,-0.26262,-0.11978,-0.25823,-0.12121,1.60642,-0.03736,1.78718,-0.03736,1.78718,0.00000,0.00000,0,0.00026
18.4252,-0.11353,-0.26747,-0.11353,-0.26747,-0.11612,-0.26546,-0.11885,1.61168,-0.03756,1.79750,-0.03756,1.79750,0.00000,0.00000,0,0.00029
18.5268,-0.11146,-0.27321,-0.11146,-0.27321,-0.11239,-0.27137,-0.11658,1.61707,-0.03790,1.80703,-0.03790,1.80703,0.00000,0.00000,0,0.00027
18.6286,-0.10630,-0.28023,-0.10630,-0.28023,-0.10925,-0.27743,-0.11436,1.62256,-0.03788,1.81677,-0.03788,1.81677,0.00000,0.00000,0,0.00028
18.7299,-0.10382,-0.28505,-0.10382,-0.28505,-0.10545,-0.28309,-0.11222,1.62819,-0.03841,1.82635,-0.03841,1.82635,0.00000,0.00000,0,0.00029
18.8322,-0.10067,-0.28862,-0.10067,-0.28862,-0.10170,-0.28694,-0.11017,1.63389,-0.03898,1.83475,-0.03898,1.83475,0.00000,0.00000,0,0.00038
18.9338,-0.09832,-0.29630,-0.09832,-0.29630,-0.09878,-0.29350,-0.10817,1.63971,-0.03903,1.84516,-0.03903,1.84516,0.00000,0.00000,0,0.00034
19.0346,-0.09275,-0.30138,-0.09275,-0.30138,-0.09475,-0.29929,-0.10624,1.64565,-0.03992,1.85516,-0.03992,1.85516,0.00000,0.00000,0,0.00040
19.1351,-0.08732,-0.30477,-0.08732,-0.30477,-0.08916,-0.30267,-0.10443,1.65167,-0.04202,1.86354,-0.04202,1.86354,0.00000,0.00000,0,0.00053
19.2369,-0.08637,-0.31194,-0.08637,-0.31194,-0.08651,-0.30782,-0.10268,1.65778,-0.04212,1.87325,-0.04212,1.87325,0.00000,0.00000,0,0.00029
19.3387,-0.08080,-0.31863,-0.08080,-0.31863,-0.08279,-0.31501,-0.10099,1.66402,-0.04303,1.88452,-0.04303,1.88452,0.00000,0.00000,0,0.00031
19.4410,-0.07417,-0.32672,-0.07417,-0.32672,-0.07694,-0.32193,-0.09940,1.67039,-0.04554,1.89574,-0.04554,1.89574,0.00000,0.00000,0,0.00110
19.5408,-0.06506,-0.32892,-0.06506,-0.32892,-0.06983,-0.32692,-0.09794,1.67689,-0.04905,1.90573,-0.04905,1.90573,0.00000,0.00000,0,0.00027
19.6426,-0.05857,-0.33488,-0.05857,-0.33488,-0.06248,-0.33200,-0.09663,1.68349,-0.05290,1.91589,-0.05290,1.91589,0.00000,0.00000,0,0.00025
19.7438,-0.05930,-0.34338,-0.05930,-0.34338,-0.05972,-0.33995,-0.09542,1.69022,-0.05361,1.92819,-0.05361,1.92819,0.00000,0.00000,0,0.00029
19.8442,-0.05392,-0.34686,-0.05392,-0.34686,-0.05484,-0.34482,-0.09428,1.69708,-0.05590,1.93846,-0.05590,1.93846,0.00000,0.00000,0,0.00029
19.9448,-0.04664,-0.35031,-0.04664,-0.35031,-0.04961,-0.34845,-0.09345,1.70403,-0.05872,1.94794,-0.05872,1.94794,0.00000,0.00000,16,0.00038
20.0466,-0.03808,-0.35203,-0.03808,-0.35203,-0.04169,-0.35121,-0.09345,1.71103,-0.06427,1.95688,-0.06427,1.95688,0.00000,0.00000,16,0.00029
20.1486,-0.03018,-0.35231,-0.03018,-0.35231,-0.03350,-0.35214,-0.09345,1.71807,-0.07000,1.96457,-0.07000,1.96457,0.00000,0.00000,16,0.00028
20.2500,-0.02008,-0.35437,-0.02008,-0.35437,-0.02507,-0.35388,-0.09345,1.72513,-0.07590,1.97285,-0.07590,1.97285,0.00000,0.00000,16,0.00027
20.3521,-0.00983,-0.35581,-0.00983,-0.35581,-0.01291,-0.35465,-0.09345,1.73221,-0.08441,1.98047,-0.08441,1.98047,0.00000,0.00000,16,0.00026
20.4537,0.00013,-0.35686,0.00013,-0.35686,-0.00459,-0.35650,-0.09345,1.73933,-0.09024,1.98888,-0.09024,1.98888,0.00000,0.00000,16,0.00026
20.5573,0.00476,-0.35980,0.00476,-0.35980,0.00241,-0.35820,-0.09345,1.74648,-0.09514,1.99722,-0.09514,1.99722,0.00000,0.00000,16,0.00124
20.6601,0.01759,-0.36625,0.01759,-0.36625,0.01113,-0.36328,-0.09345,1.75370,-0.10124,2.00800,-0.10124,2.00800,0.00000,0.00000,16,0.00031
20.7610,0.02610,-0.37429,0.02610,-0.37429,0.02124,-0.37067,-0.09345,1.76105,-0.10832,2.02051,-0.10832,2.02051,0.00000,0.00000,16,0.00040
20.8619,0.04708,-0.38305,0.04708,-0.38305,0.03748,-0.37884,-0.09345,1.76856,-0.11968,2.03374,-0.11968,2.03374,0.00000,0.00000,16,0.00028
20.9659,0.06354,-0.39647,0.06354,-0.39647,0.05553,-0.39042,-0.09388,1.77627,-0.13275,2.04956,-0.13275,2.04956,0.00000,0.00000,0,0.00101
21.0662,0.08224,-0.40611,0.08224,-0.40611,0.07491,-0.40122,-0.09523,1.78420,-0.14767,2.06506,-0.14767,2.06506,0.00000,0.00000,0,0.00031
21.1677,0.10113,-0.41528,0.10113,-0.41528,0.09304,-0.41107,-0.09695,1.79235,-0.16208,2.08010,-0.16208,2.08010,0.00000,0.00000,0,0.00026
21.2689,0.11043,-0.42199,0.11043,-0.42199,0.10633,-0.41834,-0.09899,1.80066,-0.17341,2.09350,-0.17341,2.09350,0.00000,0.00000,0,0.00075
21.3690,0.11960,-0.42399,0.11960,-0.42399,0.11511,-0.42285,-0.10122,1.80909,-0.18180,2.10508,-0.18180,2.10508,0.00000,0.00000,0,0.00023
21.4707,0.12494,-0.42585,0.12494,-0.42585,0.12173,-0.42452,-0.10360,1.81756,-0.18881,2.11473,-0.18881,2.11473,0.00000,0.00000,0,0.00032
21.5721,0.13467,-0.42696,0.13467,-0.42696,0.13026,-0.42648,-0.10614,1.82608,-0.19731,2.12461,-0.19731,2.12461,0.00000,0.00000,0,0.00030
21.6735,0.14159,-0.42562,0.14159,-0.42562,0.13675,-0.42600,-0.10881,1.83461,-0.20453,2.13280,-0.20453,2.13280,0.00000,0.00000,0,0.00029
21.7746,0.18097,-0.41277,0.18097,-0.41277,0.16364,-0.41792,-0.11181,1.84305,-0.22636,2.13559,-0.22636,2.13559,0.00000,0.00000,0,0.00027
21.8761,0.26861,-0.38766,0.26861,-0.38766,0.24009,-0.39426,-0.11601,1.85108,-0.28407,2.12706,-0.28407,2.12706,0.00000,0.00000,0,0.00028
21.9773,0.28749,-0.36699,0.28749,-0.36699,0.27339,-0.37476,-0.12126,1.85871,-0.31263,2.12104,-0.31263,2.12104,0.00000,0.00000,0,0.00028
22.0824,0.29626,-0.34912,0.29626,-0.34912,0.28930,-0.35631,-0.12691,1.86596,-0.32942,2.11538,-0.32942,2.11538,0.00000,0.00000,0,0.00037
22.1861,0.30520,-0.34441,0.30520,-0.34441,0.30030,-0.34728,-0.13283,1.87298,-0.34304,2.11608,-0.34304,2.11608,0.00000,0.00000,0,0.00205
22.2849,0.30922,-0.33851,0.30922,-0.33851,0.30680,-0.34069,-0.13892,1.87983,-0.35368,2.11831,-0.35368,2.11831,0.00000,0.00000,0,0.00048
22.3866,0.30988,-0.33556,0.30988,-0.33556,0.30895,-0.33686,-0.14508,1.88660,-0.36135,2.12240,-0.36135,2.12240,0.00000,0.00000,0,0.00054
22.4880,0.30774,-0.33584,0.30774,-0.33584,0.30785,-0.33626,-0.15125,1.89332,-0.36675,2.12870,-0.36675,2.12870,0.00000,0.00000,0,0.00031
22.5900,0.31481,-0.33173,0.31481,-0.33173,0.31164,-0.33365,-0.15744,1.90002,-0.37559,2.13358,-0.37559,2.13358,0.00000,0.00000,0,0.00029
22.6920,0.31952,-0.32591,0.31952,-0.32591,0.31656,-0.32819,-0.16372,1.90663,-0.38532,2.13636,-0.38532,2.13636,0.00000,0.00000,0,0.00039
22.7930,0.32518,-0.32154,0.32518,-0.32154,0.32201,-0.32381,-0.17012,1.91314,-0.39553,2.13980,-0.39553,2.13980,0.00000,0.00000,0,0.00030
22.8941,0.34605,-0.30736,0.34605,-0.30736,0.33521,-0.31430,-0.17669,1.91952,-0.41134,2.13953,-0.41134,2.13953,0.00000,0.00000,0,0.00025
22.9970,0.38589,-0.27783,0.38589,-0.27783,0.37285,-0.28703,-0.18385,1.92549,-0.44484,2.12641,-0.44484,2.12641,0.00000,0.00000,0,0.00289
23.0959,0.38677,-0.27276,0.38677,-0.27276,0.38539,-0.27652,-0.19150,1.93109,-0.46127,2.12465,-0.46127,2.12465,0.00000,0.00000,0,0.00029
23.1971,0.38982,-0.26795,0.38982,-0.26795,0.38830,-0.26957,-0.19925,1.93652,-0.47106,2.12522,-0.47106,2.12522,0.00000,0.00000,0,0.00026
23.2999,0.38877,-0.26253,0.38877,-0.26253,0.38950,-0.26498,-0.20704,1.94186,-0.47969,2.12734,-0.47969,2.12734,0.00000,0.00000,0,0.00095
23.3996,0.39218,-0.25065,0.39218,-0.25065,0.39094,-0.25562,-0.21484,1.94706,-0.48850,2.12599,-0.48850,2.12599,0.00000,0.00000,0,0.00026
23.5026,0.39285,-0.23485,0.39285,-0.23485,0.39337,-0.24190,-0.22270,1.95201,-0.49806,2.12134,-0.49806,2.12134,0.00000,0.00000,0,0.00026
23.6049,0.39845,-0.22341,0.39845,-0.22341,0.39625,-0.22914,-0.23059,1.95669,-0.50796,2.11709,-0.50796,2.11709,0.00000,0.00000,0,0.00037
23.7078,0.39680,-0.21213,0.39680,-0.21213,0.39682,-0.21781,-0.23853,1.96114,-0.51630,2.11361,-0.51630,2.11361,0.00000,0.00000,0,0.00099
23.8075,0.39412,-0.20336,0.39412,-0.20336,0.39516,-0.20844,-0.24644,1.96539,-0.52305,2.11130,-0.52305,2.11130,0.00000,0.00000,0,0.00034
23.9081,0.39891,-0.18726,0.39891,-0.18726,0.39755,-0.19581,-0.25437,1.96942,-0.53266,2.10648,-0.53266,2.10648,0.00000,0.00000,0,0.00023
24.0104,0.40368,-0.15491,0.40368,-0.15491,0.40173,-0.17094,-0.26237,1.97306,-0.54359,2.09272,-0.54359,2.09272,0.00000,0.00000,0,0.00025
24.1122,0.42180,-0.09396,0.42180,-0.09396,0.41461,-0.11772,-0.27054,1.97587,-0.56077,2.05827,-0.56077,2.05827,0.00000,0.00000,0,0.00033
24.2142,0.42012,-0.07747,0.42012,-0.07747,0.41753,-0.08668,-0.27887,1.97781,-0.57114,2.03848,-0.57114,2.03848,0.00000,0.00000,0,0.00026
24.3146,0.41324,-0.06689,0.41324,-0.06689,0.41476,-0.07244,-0.28720,1.97936,-0.57753,2.03007,-0.57753,2.03007,0.00000,0.00000,0,0.00027
24.4162,0.41514,-0.05559,0.41514,-0.05559,0.41430,-0.06085,-0.29549,1.98066,-0.58550,2.02325,-0.58550,2.02325,0.00000,0.00000,0,0.00027
24.5167,0.41825,-0.04620,0.41825,-0.04620,0.41577,-0.05115,-0.30378,1.98176,-0.59482,2.01757,-0.59482,2.01757,0.00000,0.00000,0,0.00029
24.6176,0.42124,-0.03800,0.42124,-0.03800,0.42060,-0.04133,-0.31216,1.98176,-0.60658,2.01070,-0.60658,2.01070,0.00000,0.00000,32,0.00032
24.7182,0.42074,-0.03498,0.42074,-0.03498,0.42051,-0.03713,-0.32058,1.98176,-0.61493,2.00776,-0.61493,2.00776,0.00000,0.00000,32,0.00030
24.8201,0.41671,-0.03238,0.41671,-0.03238,0.41913,-0.03394,-0.32897,1.98176,-0.62236,2.00552,-0.62236,2.00552,0.00000,0.00000,32,0.00085
24.9219,0.41756,-0.03074,0.41756,-0.03074,0.41747,-0.03128,-0.33735,1.98176,-0.62957,2.00366,-0.62957,2.00366,0.00000,0.00000,32,0.00032
25.0245,0.41390,-0.03158,0.41390,-0.03158,0.41530,-0.03088,-0.34567,1.98176,-0.63638,2.00338,-0.63638,2.00338,0.00000,0.00000,32,0.00027
25.1260,0.41799,-0.02743,0.41799,-0.02743,0.41684,-0.02885,-0.35400,1.98176,-0.64579,2.00196,-0.64579,2.00196,0.00000,0.00000,32,0.00024
25.2280,0.41225,-0.02712,0.41225,-0.02712,0.41435,-0.02729,-0.36230,1.98176,-0.65235,2.00086,-0.65235,2.00086,0.00000,0.00000,32,0.00026
25.3304,0.41398,-0.02361,0.41398,-0.02361,0.41408,-0.02498,-0.37059,1.98176,-0.66044,1.99925,-0.66044,1.99925,0.00000,0.00000,32,0.00036
25.4328,0.41803,-0.01987,0.41803,-0.01987,0.41636,-0.02122,-0.37889,1.98176,-0.67034,1.99662,-0.67034,1.99662,0.00000,0.00000,32,0.00042
25.5338,0.41294,-0.01452,0.41294,-0.01452,0.41535,-0.01657,-0.38722,1.98176,-0.67796,1.99336,-0.67796,1.99336,0.00000,0.00000,32,0.00030
25.6383,0.41997,-0.00178,0.41997,-0.00178,0.41731,-0.00716,-0.39554,1.98176,-0.68765,1.98677,-0.68765,1.98677,0.00000,0.00000,32,0.00029
25.7394,0.41620,-0.00018,0.41620,-0.00018,0.41806,-0.00128,-0.40390,1.98176,-0.69655,1.98266,-0.69655,1.98266,0.00000,0.00000,32,0.00027
25.8424,0.41685,0.00094,0.41685,0.00094,0.41615,0.00021,-0.41224,1.98176,-0.70355,1.98162,-0.70355,1.98162,0.00000,0.00000,32,0.00039
25.9435,0.41329,0.00364,0.41329,0.00364,0.41435,0.00197,-0.42054,1.98176,-0.71059,1.98038,-0.71059,1.98038,0.00000,0.00000,32,0.00025
26.0455,0.41181,0.02414,-0.58819,0.02414,-0.09635,0.01375,-0.43526,1.98176,-0.36782,1.97214,-0.36782,1.97214,1.00000,0.00000,32,0.00024
26.1467,0.40091,0.03198,-0.59909,0.03198,-0.51025,0.03021,-0.42728,1.98176,-0.07011,1.96062,-0.07011,1.96062,1.00000,0.00000,32,0.00029
26.2509,0.38501,0.00840,-0.61499,0.00840,-0.59386,0.01676,-0.41589,1.98176,-0.00019,1.97003,-0.00019,1.97003,1.00000,0.00000,32,0.00187
26.3499,0.36918,-0.01180,-0.63082,-0.01180,-0.62126,-0.00212,-0.40366,1.98176,0.03122,1.98324,0.03122,1.98324,1.00000,0.00000,32,0.00027
26.4528,0.35063,-0.05649,-0.64937,-0.05649,-0.64013,-0.03408,-0.39101,1.98176,0.05708,2.00562,0.05708,2.00562,1.00000,0.00000,32,0.00030
26.5541,0.31571,-0.16511,-0.68429,-0.16511,-0.67645,-0.13766,-0.37778,1.98380,0.09573,2.08016,0.09573,2.08016,1.00000,0.00000,0,0.00025
26.6552,0.29116,-0.18873,-0.70884,-0.18873,-0.69421,-0.17578,-0.36411,1.98704,0.12183,2.11009,0.12183,2.11009,1.00000,0.00000,0,0.00029
26.7557,0.28186,-0.21115,-0.71814,-0.21115,-0.71012,-0.20097,-0.35004,1.99086,0.14705,2.13154,0.14705,2.13154,1.00000,0.00000,0,0.00026
26.8564,0.27757,-0.22934,-0.72243,-0.22934,-0.71923,-0.21954,-0.33571,1.99510,0.16775,2.14879,0.16775,2.14879,1.00000,0.00000,0,0.00037
26.9578,0.27678,-0.24236,-0.72322,-0.24236,-0.72166,-0.23521,-0.32130,1.99969,0.18386,2.16433,0.18386,2.16433,1.00000,0.00000,0,0.00031
27.0591,0.27624,-0.26081,-0.72376,-0.26081,-0.72365,-0.25281,-0.30684,2.00461,0.19972,2.18157,0.19972,2.18157,1.00000,0.00000,0,0.00029
27.1601,0.27466,-0.28211,-0.72534,-0.28211,-0.72367,-0.27040,-0.29237,2.00985,0.21420,2.19913,0.21420,2.19913,1.00000,0.00000,0,0.00028
27.2617,0.28063,-0.41931,-0.71937,-0.41931,-0.72596,-0.35534,-0.27784,2.01604,0.23033,2.26477,0.23033,2.26477,1.00000,0.00000,0,0.00046
27.3655,0.26285,-0.44120,-0.73715,-0.44120,-0.73211,-0.42205,-0.26330,2.02405,0.24918,2.31949,0.24918,2.31949,1.00000,0.00000,0,0.00031
27.4672,0.25929,-0.45670,-0.74071,-0.45670,-0.73756,-0.44663,-0.24862,2.03281,0.26768,2.34546,0.26768,2.34546,1.00000,0.00000,0,0.00037
27.5677,0.26231,-0.47438,-0.73769,-0.47438,-0.73764,-0.46515,-0.23386,2.04196,0.28249,2.36757,0.28249,2.36757,1.00000,0.00000,0,0.00030
27.6700,0.24027,-0.65026,-0.75973,-0.65026,-0.73888,-0.56068,-0.21918,2.05205,0.29804,2.44452,0.29804,2.44452,1.00000,0.00000,0,0.00032
27.7708,0.33898,-0.66896,-0.66102,-0.66896,-0.70295,-0.64471,-0.20456,2.06439,0.28751,2.51569,0.28751,2.51569,1.00000,0.00000,0,0.00029
27.8729,0.37341,-0.71335,-0.62659,-0.71335,-0.65026,-0.69582,-0.19116,2.07793,0.26403,2.56500,0.26403,2.56500,1.00000,0.00000,0,0.00028
27.9754,0.39510,-0.72134,-0.60490,-0.72134,-0.62079,-0.71503,-0.17853,2.09210,0.25602,2.59262,0.25602,2.59262,1.00000,0.00000,0,0.00029
28.0766,0.40195,-0.73050,-0.59805,-0.73050,-0.60409,-0.72587,-0.16635,2.10652,0.25651,2.61464,0.25651,2.61464,1.00000,0.00000,0,0.00027
28.1778,0.40856,-0.73673,-0.59144,-0.73673,-0.59625,-0.73338,-0.15437,2.12113,0.26300,2.63450,0.26300,2.63450,1.00000,0.00000,0,0.00028
28.2790,0.41790,-0.73739,-0.58210,-0.73739,-0.58720,-0.73711,-0.14255,2.13585,0.26850,2.65183,0.26850,2.65183,1.00000,0.00000,0,0.00027
28.3796,0.43235,-0.74111,-0.56765,-0.74111,-0.57409,-0.73914,-0.13095,2.15061,0.27091,2.66801,0.27091,2.66801,1.00000,0.00000,0,0.00025
28.4805,0.43749,-0.74670,-0.56251,-0.74670,-0.56558,-0.74414,-0.11958,2.16545,0.27633,2.68635,0.27633,2.68635,1.00000,0.00000,0,0.00027
28.5856,0.44860,-0.75184,-0.55140,-0.75184,-0.55614,-0.74938,-0.10837,2.18040,0.28093,2.70496,0.28093,2.70496,1.00000,0.00000,0,0.00153
28.6849,0.47156,-0.76411,-0.52844,-0.76411,-0.53854,-0.75970,-0.09745,2.19551,0.27953,2.72730,0.27953,2.72730,1.00000,0.00000,0,0.00041
28.7870,0.53835,-0.81019,-0.46165,-0.81019,-0.49460,-0.78689,-0.08711,2.21097,0.25911,2.76179,0.25911,2.76179,1.00000,0.00000,0,0.00029
28.8876,0.70754,-0.81400,-0.29246,-0.81400,-0.36485,-0.81742,-0.07860,2.22721,0.17679,2.79940,0.17679,2.79940,1.00000,0.00000,0,0.00033
28.9892,0.74327,-0.80785,-0.25673,-0.80785,-0.28137,-0.80718,-0.07246,2.24338,0.12450,2.80841,0.12450,2.80841,1.00000,0.00000,0,0.00040
29.0909,0.76196,-0.80544,0.76196,-0.80544,0.40707,-0.80629,-0.06041,2.25951,-0.34536,2.82391,-0.34536,2.82391,0.00000,0.00000,0,0.00036
29.1913,0.93563,-0.54192,0.93563,-0.54192,0.80382,-0.67251,-0.07391,2.27447,-0.63658,2.74523,-0.63658,2.74523,0.00000,0.00000,0,0.00034
29.2956,1.06644,-0.36874,1.06644,-0.36874,1.01352,-0.44517,-0.09282,2.28501,-0.80228,2.59662,-0.80228,2.59662,0.00000,0.00000,0,0.00068
29.3966,1.09387,-0.21267,1.09387,-0.21267,1.07279,-0.30044,-0.11386,2.29232,-0.86481,2.50263,-0.86481,2.50263,0.00000,0.00000,0,0.00029
29.5020,1.16992,-0.10219,1.16992,-0.10219,1.14071,-0.15122,-0.13608,2.29643,-0.93458,2.40228,-0.93458,2.40228,0.00000,0.00000,0,0.00029
29.6024,1.17560,-0.05938,1.17560,-0.05938,1.16869,-0.08154,-0.15931,2.29852,-0.97739,2.35559,-0.97739,2.35559,0.00000,0.00000,0,0.00026
29.7031,1.17737,-0.03381,1.17737,-0.03381,1.17620,-0.04770,-0.18280,2.29952,-1.00614,2.33291,-1.00614,2.33291,0.00000,0.00000,32,0.00025
29.8043,1.17522,-0.02162,1.17522,-0.02162,1.17719,-0.02950,-0.20635,2.29952,-1.03039,2.32017,-1.03039,2.32017,0.00000,0.00000,32,0.00047
29.9073,1.17660,-0.00632,1.17660,-0.00632,1.17611,-0.01324,-0.22987,2.29952,-1.05315,2.30879,-1.05315,2.30879,0.00000,0.00000,32,0.00029
30.0088,1.14252,0.06832,1.14252,0.06832,1.15574,0.03451,-0.25319,2.29952,-1.06221,2.27536,-1.06221,2.27536,0.00000,0.00000,32,0.00028
30.1099,1.11864,0.13694,1.11864,0.13694,1.13432,0.09969,-0.27607,2.29827,-1.07009,2.22849,-1.07009,2.22849,0.00000,0.00000,0,0.00026
30.2117,1.01877,0.23289,1.01877,0.23289,1.04742,0.18952,-0.29767,2.29513,-1.03087,2.16247,-1.03087,2.16247,0.00000,0.00000,0,0.00034
30.3147,0.95081,0.28278,0.95081,0.28278,0.98976,0.24786,-0.31803,2.29065,-1.01086,2.11715,-1.01086,2.11715,0.00000,0.00000,0,0.00101
30.4154,0.89907,0.31916,0.89907,0.31916,0.92599,0.30465,-0.33703,2.28487,-0.98522,2.07161,-0.98522,2.07161,0.00000,0.00000,0,0.00033
30.5199,0.87011,0.31917,0.87011,0.31917,0.88494,0.31759,-0.35502,2.27857,-0.97448,2.05626,-0.97448,2.05626,0.00000,0.00000,0,0.00029
30.6217,0.84620,0.31671,0.84620,0.31671,0.85707,0.31711,-0.37236,2.27221,-0.97231,2.05023,-0.97231,2.05023,0.00000,0.00000,0,0.00038
30.7233,0.82658,0.31470,0.82658,0.31470,0.83610,0.31603,-0.38925,2.26588,-0.97452,2.04466,-0.97452,2.04466,0.00000,0.00000,0,0.00026
30.8252,0.81516,0.31090,0.81516,0.31090,0.82106,0.31218,-0.40578,2.25961,-0.98052,2.04108,-0.98052,2.04108,0.00000,0.00000,0,0.00036
30.9255,0.80212,0.30611,0.80212,0.30611,0.80776,0.30750,-0.42204,2.25342,-0.98747,2.03817,-0.98747,2.03817,0.00000,0.00000,0,0.00026
31.0284,0.79449,0.30207,0.79449,0.30207,0.79856,0.30426,-0.43807,2.24731,-0.99707,2.03433,-0.99707,2.03433,0.00000,0.00000,0,0.00027
31.1304,0.78734,0.30212,0.78734,0.30212,0.78953,0.30248,-0.45392,2.24125,-1.00660,2.02952,-1.00660,2.02952,0.00000,0.00000,0,0.00080
31.2304,0.77886,0.30066,0.77886,0.30066,0.78197,0.30111,-0.46963,2.23522,-1.01701,2.02444,-1.01701,2.02444,0.00000,0.00000,0,0.00033
31.3323,0.77251,0.30389,0.77251,0.30389,0.77639,0.30287,-0.48520,2.22918,-1.02868,2.01717,-1.02868,2.01717,0.00000,0.00000,0,0.00034
31.4333,0.75780,0.30356,0.75780,0.30356,0.76412,0.30316,-0.50059,2.22312,-1.03547,2.01091,-1.03547,2.01091,0.00000,0.00000,0,0.00031
31.5355,0.75035,0.30332,0.75035,0.30332,0.75441,0.30355,-0.51575,2.21705,-1.04383,2.00456,-1.04383,2.00456,0.00000,0.00000,0,0.00037
