t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.0777,-0.19215,-0.17417,-0.19215,-0.17417,-0.19207,-0.17683,-0.46742,1.45984,-0.33297,1.58363,-0.33297,1.58363,0.00000,0.00000,0,0.00024
16.1794,-0.19257,-0.17418,-0.19257,-0.17418,-0.19190,-0.17515,-0.46359,1.46336,-0.32926,1.58596,-0.32926,1.58596,0.00000,0.00000,0,0.00025
16.2813,-0.19193,-0.17452,-0.19193,-0.17452,-0.19234,-0.17467,-0.45975,1.46686,-0.32511,1.58912,-0.32511,1.58912,0.00000,0.00000,0,0.00131
16.3810,-0.19128,-0.17173,-0.19128,-0.17173,-0.19157,-0.17225,-0.45591,1.47032,-0.32181,1.59090,-0.32181,1.59090,0.00000,0.00000,0,0.00027
16.4835,-0.18377,-0.16931,-0.18377,-0.16931,-0.18724,-0.17074,-0.45212,1.47375,-0.32105,1.59328,-0.32105,1.59328,0.00000,0.00000,0,0.00028
16.5864,-0.18148,-0.16486,-0.18148,-0.16486,-0.18336,-0.16760,-0.44842,1.47714,-0.32007,1.59446,-0.32007,1.59446,0.00000,0.00000,0,0.00086
16.6903,-0.18022,-0.16190,-0.18022,-0.16190,-0.18084,-0.16310,-0.44479,1.48043,-0.31821,1.59460,-0.31821,1.59460,0.00000,0.00000,0,0.00191
16.7893,-0.17775,-0.15584,-0.17775,-0.15584,-0.17820,-0.15807,-0.44121,1.48363,-0.31647,1.59428,-0.31647,1.59428,0.00000,0.00000,0,0.00038
16.8898,-0.17887,-0.14722,-0.17887,-0.14722,-0.17944,-0.15174,-0.43763,1.48673,-0.31202,1.59294,-0.31202,1.59294,0.00000,0.00000,0,0.00034
16.9930,-0.17041,-0.10694,-0.17041,-0.10694,-0.17408,-0.12629,-0.43409,1.48952,-0.31223,1.57792,-0.31223,1.57792,0.00000,0.00000,0,0.00229
17.0950,-0.16008,-0.06761,-0.16008,-0.06761,-0.16302,-0.08159,-0.43075,1.49146,-0.31664,1.54857,-0.31664,1.54857,0.00000,0.00000,0,0.00038
17.1958,-0.15839,-0.06414,-0.15839,-0.06414,-0.15981,-0.06736,-0.42753,1.49289,-0.31567,1.54004,-0.31567,1.54004,0.00000,0.00000,0,0.00036
17.2986,-0.15682,-0.06324,-0.15682,-0.06324,-0.15781,-0.06385,-0.42436,1.49419,-0.31389,1.53888,-0.31389,1.53888,0.00000,0.00000,0,0.00027
17.4008,-0.15435,-0.06172,-0.15435,-0.06172,-0.15583,-0.06230,-0.42122,1.49545,-0.31214,1.53906,-0.31214,1.53906,0.00000,0.00000,0,0.00039
17.5026,-0.15508,-0.06230,-0.15508,-0.06230,-0.15553,-0.06248,-0.41811,1.49670,-0.30924,1.54043,-0.30924,1.54043,0.00000,0.00000,0,0.00030
17.6041,-0.15769,-0.06059,-0.15769,-0.06059,-0.15751,-0.06156,-0.41497,1.49793,-0.30472,1.54102,-0.30472,1.54102,0.00000,0.00000,0,0.00028
17.7082,-0.15794,-0.06048,-0.15794,-0.06048,-0.15798,-0.06083,-0.41181,1.49916,-0.30123,1.54174,-0.30123,1.54174,0.00000,0.00000,0,0.00027
17.8140,-0.15514,-0.06047,-0.15514,-0.06047,-0.15577,-0.05989,-0.40868,1.50035,-0.29964,1.54227,-0.29964,1.54227,0.00000,0.00000,0,0.00026
17.9148,-0.15593,-0.05985,-0.15593,-0.05985,-0.15567,-0.05983,-0.40557,1.50155,-0.29660,1.54343,-0.29660,1.54343,0.00000,0.00000,0,0.00037
18.0162,-0.15138,-0.06009,-0.15138,-0.06009,-0.15364,-0.05997,-0.40247,1.50275,-0.29492,1.54473,-0.29492,1.54473,0.00000,0.00000,0,0.00024
18.1193,-0.15087,-0.06293,-0.15087,-0.06293,-0.15157,-0.06192,-0.39943,1.50397,-0.29332,1.54731,-0.29332,1.54731,0.00000,0.00000,0,0.00027
18.2207,-0.15000,-0.06244,-0.15000,-0.06244,-0.14997,-0.06255,-0.39642,1.50522,-0.29144,1.54900,-0.29144,1.54900,0.00000,0.00000,0,0.00031
18.3219,-0.14874,-0.05956,-0.14874,-0.05956,-0.14868,-0.06019,-0.39344,1.50644,-0.28936,1.54857,-0.28936,1.54857,0.00000,0.00000,0,0.00034
18.4243,-0.14389,-0.05804,-0.14389,-0.05804,-0.14544,-0.05847,-0.39050,1.50762,-0.28870,1.54855,-0.28870,1.54855,0.00000,0.00000,0,0.00026
18.5264,-0.14346,-0.05930,-0.14346,-0.05930,-0.14356,-0.05814,-0.38762,1.50879,-0.28712,1.54948,-0.28712,1.54948,0.00000,0.00000,0,0.00028
18.6280,-0.14618,-0.06115,-0.14618,-0.06115,-0.14500,-0.05983,-0.38474,1.50996,-0.28323,1.55185,-0.28323,1.55185,0.00000,0.00000,0,0.00029
18.7294,-0.14545,-0.06181,-0.14545,-0.06181,-0.14553,-0.06089,-0.38183,1.51117,-0.27996,1.55380,-0.27996,1.55380,0.00000,0.00000,0,0.00035
18.8299,-0.14505,-0.06512,-0.14505,-0.06512,-0.14476,-0.06323,-0.37893,1.51241,-0.27759,1.55667,-0.27759,1.55667,0.00000,0.00000,0,0.00025
18.9308,-0.14048,-0.06389,-0.14048,-0.06389,-0.14159,-0.06377,-0.37607,1.51369,-0.27695,1.55833,-0.27695,1.55833,0.00000,0.00000,0,0.00029
19.0325,-0.13615,-0.06716,-0.13615,-0.06716,-0.13760,-0.06537,-0.37328,1.51497,-0.27696,1.56074,-0.27696,1.56074,0.00000,0.00000,0,0.00025
19.1345,-0.13331,-0.06796,-0.13331,-0.06796,-0.13409,-0.06766,-0.37058,1.51631,-0.27671,1.56368,-0.27671,1.56368,0.00000,0.00000,0,0.00028
19.2363,-0.13109,-0.06974,-0.13109,-0.06974,-0.13235,-0.06923,-0.36791,1.51769,-0.27527,1.56615,-0.27527,1.56615,0.00000,0.00000,0,0.00024
19.3379,-0.13451,-0.07984,-0.13451,-0.07984,-0.13265,-0.07488,-0.36528,1.51912,-0.27242,1.57154,-0.27242,1.57154,0.00000,0.00000,0,0.00028
19.4382,-0.13412,-0.09777,-0.13412,-0.09777,-0.13433,-0.09009,-0.36260,1.52079,-0.26857,1.58386,-0.26857,1.58386,0.00000,0.00000,0,0.00026
19.5396,-0.13687,-0.12447,-0.13687,-0.12447,-0.13625,-0.11067,-0.35989,1.52282,-0.26451,1.60029,-0.26451,1.60029,0.00000,0.00000,0,0.00034
19.6410,-0.16890,-0.25262,-0.16890,-0.25262,-0.15475,-0.20549,-0.35702,1.52605,-0.24869,1.66989,-0.24869,1.66989,0.00000,0.00000,0,0.00031
19.7435,-0.16071,-0.26030,-0.16071,-0.26030,-0.15729,-0.24787,-0.35391,1.53074,-0.24380,1.70426,-0.24380,1.70426,0.00000,0.00000,0,0.00039
19.8448,-0.15717,-0.26177,-0.15717,-0.26177,-0.15563,-0.25826,-0.35079,1.53585,-0.24184,1.71664,-0.24184,1.71664,0.00000,0.00000,0,0.00032
19.9459,-0.14813,-0.26640,-0.14813,-0.26640,-0.15040,-0.26331,-0.34773,1.54108,-0.24245,1.72539,-0.24245,1.72539,0.00000,0.00000,0,0.00031
20.0485,-0.13533,-0.26924,-0.13533,-0.26924,-0.14089,-0.26753,-0.34483,1.54640,-0.24621,1.73367,-0.24621,1.73367,0.00000,0.00000,0,0.00113
20.1502,-0.12586,-0.27423,-0.12586,-0.27423,-0.13051,-0.27154,-0.34213,1.55179,-0.25077,1.74187,-0.25077,1.74187,0.00000,0.00000,0,0.00116
20.2511,-0.11489,-0.27919,-0.11489,-0.27919,-0.12002,-0.27640,-0.33965,1.55727,-0.25564,1.75075,-0.25564,1.75075,0.00000,0.00000,0,0.00047
20.3531,-0.10415,-0.28754,-0.10415,-0.28754,-0.10978,-0.28307,-0.33737,1.56288,-0.26053,1.76102,-0.26053,1.76102,0.00000,0.00000,0,0.00025
20.4550,-0.08238,-0.29724,-0.08238,-0.29724,-0.09362,-0.29279,-0.33535,1.56865,-0.26981,1.77361,-0.26981,1.77361,0.00000,0.00000,0,0.00028
20.5565,-0.05220,-0.30531,-0.05220,-0.30531,-0.06625,-0.30121,-0.33379,1.57461,-0.28741,1.78546,-0.28741,1.78546,0.00000,0.00000,0,0.00132
20.6593,-0.02203,-0.32242,-0.02203,-0.32242,-0.03501,-0.31561,-0.33333,1.58081,-0.30882,1.80173,-0.30882,1.80173,0.00000,0.00000,16,0.00025
20.7604,0.00667,-0.34222,0.00667,-0.34222,-0.00687,-0.33418,-0.33333,1.58734,-0.32852,1.82127,-0.32852,1.82127,0.00000,0.00000,16,0.00028
20.8618,0.02672,-0.35625,0.02672,-0.35625,0.01671,-0.34934,-0.33333,1.59421,-0.34502,1.83875,-0.34502,1.83875,0.00000,0.00000,16,0.00030
20.9633,0.04460,-0.35850,0.04460,-0.35850,0.03700,-0.35689,-0.33333,1.60130,-0.35922,1.85113,-0.35922,1.85113,0.00000,0.00000,16,0.00027
21.0650,0.05468,-0.36049,0.05468,-0.36049,0.04895,-0.35974,-0.33333,1.60848,-0.36759,1.86030,-0.36759,1.86030,0.00000,0.00000,16,0.00027
21.1659,0.05878,-0.36422,0.05878,-0.36422,0.05684,-0.36194,-0.33441,1.61570,-0.37420,1.86906,-0.37420,1.86906,0.00000,0.00000,0,0.00025
21.2695,0.06487,-0.36423,0.06487,-0.36423,0.06139,-0.36446,-0.33560,1.62298,-0.37857,1.87810,-0.37857,1.87810,0.00000,0.00000,0,0.00039
21.3703,0.06424,-0.35649,0.06424,-0.35649,0.06448,-0.36052,-0.33687,1.63024,-0.38200,1.88260,-0.38200,1.88260,0.00000,0.00000,0,0.00027
21.4706,0.06611,-0.34763,0.06611,-0.34763,0.06603,-0.35083,-0.33818,1.63733,-0.38440,1.88291,-0.38440,1.88291,0.00000,0.00000,0,0.00028
21.5743,0.06781,-0.33948,0.06781,-0.33948,0.06694,-0.34304,-0.33950,1.64425,-0.38636,1.88438,-0.38636,1.88438,0.00000,0.00000,0,0.00029
21.6769,0.07578,-0.32779,0.07578,-0.32779,0.07213,-0.33271,-0.34090,1.65099,-0.39139,1.88388,-0.39139,1.88388,0.00000,0.00000,0,0.00028
21.7807,0.07683,-0.32331,0.07683,-0.32331,0.07566,-0.32595,-0.34239,1.65755,-0.39535,1.88572,-0.39535,1.88572,0.00000,0.00000,0,0.00028
21.8840,0.07953,-0.31840,0.07953,-0.31840,0.07932,-0.32007,-0.34396,1.66400,-0.39948,1.88804,-0.39948,1.88804,0.00000,0.00000,0,0.00029
21.9847,0.07837,-0.31274,0.07837,-0.31274,0.07862,-0.31508,-0.34554,1.67034,-0.40057,1.89090,-0.40057,1.89090,0.00000,0.00000,0,0.00026
22.0865,0.07477,-0.30553,0.07477,-0.30553,0.07663,-0.30893,-0.34709,1.67657,-0.40073,1.89282,-0.40073,1.89282,0.00000,0.00000,0,0.00030
22.1871,0.07908,-0.29959,0.07908,-0.29959,0.07656,-0.30254,-0.34861,1.68267,-0.40220,1.89445,-0.40220,1.89445,0.00000,0.00000,0,0.00027
22.2889,0.08195,-0.27837,0.08195,-0.27837,0.08051,-0.28904,-0.35018,1.68859,-0.40654,1.89092,-0.40654,1.89092,0.00000,0.00000,0,0.00030
22.3942,0.10479,-0.19394,0.10479,-0.19394,0.09465,-0.22927,-0.35193,1.69376,-0.41819,1.85425,-0.41819,1.85425,0.00000,0.00000,0,0.00114
22.4942,0.10282,-0.18372,0.10282,-0.18372,0.10211,-0.19242,-0.35395,1.69781,-0.42542,1.83250,-0.42542,1.83250,0.00000,0.00000,0,0.00034
22.5949,0.10381,-0.18120,0.10381,-0.18120,0.10430,-0.18404,-0.35603,1.70155,-0.42904,1.83038,-0.42904,1.83038,0.00000,0.00000,0,0.00039
22.6976,0.10731,-0.18196,0.10731,-0.18196,0.10502,-0.18226,-0.35812,1.70520,-0.43163,1.83278,-0.43163,1.83278,0.00000,0.00000,0,0.00202
22.7974,0.10714,-0.17898,0.10714,-0.17898,0.10642,-0.18045,-0.36023,1.70883,-0.43473,1.83515,-0.43473,1.83515,0.00000,0.00000,0,0.00040
22.8989,0.11451,-0.17509,0.11451,-0.17509,0.11086,-0.17684,-0.36242,1.71240,-0.44002,1.83618,-0.44002,1.83618,0.00000,0.00000,0,0.00028
23.0011,0.10753,-0.17720,0.10753,-0.17720,0.10976,-0.17680,-0.36464,1.71592,-0.44147,1.83969,-0.44147,1.83969,0.00000,0.00000,0,0.00030
23.1045,0.11517,-0.17568,0.11517,-0.17568,0.11241,-0.17636,-0.36685,1.71946,-0.44554,1.84291,-0.44554,1.84291,0.00000,0.00000,0,0.00031
23.2062,0.11364,-0.17417,0.11364,-0.17417,0.11396,-0.17478,-0.36912,1.72297,-0.44889,1.84531,-0.44889,1.84531,0.00000,0.00000,0,0.00048
23.3069,0.11611,-0.17291,0.11611,-0.17291,0.11658,-0.17315,-0.37144,1.72644,-0.45305,1.84765,-0.45305,1.84765,0.00000,0.00000,0,0.00028
23.4089,0.11659,-0.17012,0.11659,-0.17012,0.11654,-0.17196,-0.37377,1.72990,-0.45535,1.85028,-0.45535,1.85028,0.00000,0.00000,0,0.00025
23.5097,0.11447,-0.17034,0.11447,-0.17034,0.11558,-0.17123,-0.37609,1.73333,-0.45700,1.85319,-0.45700,1.85319,0.00000,0.00000,0,0.00029
23.6129,0.12120,-0.16808,0.12120,-0.16808,0.11819,-0.16895,-0.37842,1.73673,-0.46116,1.85499,-0.46116,1.85499,0.00000,0.00000,0,0.00029
23.7133,0.12366,-0.16516,0.12366,-0.16516,0.12217,-0.16659,-0.38084,1.74008,-0.46636,1.85669,-0.46636,1.85669,0.00000,0.00000,0,0.00025
23.8138,0.12245,-0.16640,0.12245,-0.16640,0.12370,-0.16609,-0.38331,1.74341,-0.46990,1.85967,-0.46990,1.85967,0.00000,0.00000,0,0.00025
23.9150,0.11979,-0.16414,0.11979,-0.16414,0.12089,-0.16436,-0.38575,1.74671,-0.47037,1.86176,-0.47037,1.86176,0.00000,0.00000,0,0.00029
24.0160,0.12323,-0.16658,0.12323,-0.16658,0.12239,-0.16620,-0.38818,1.75001,-0.47385,1.86635,-0.47385,1.86635,0.00000,0.00000,0,0.00026
24.1181,0.12402,-0.16106,0.12402,-0.16106,0.12425,-0.16328,-0.39065,1.75331,-0.47763,1.86761,-0.47763,1.86761,0.00000,0.00000,0,0.00030
24.2199,0.12112,-0.16138,0.12112,-0.16138,0.12260,-0.16242,-0.39313,1.75656,-0.47895,1.87025,-0.47895,1.87025,0.00000,0.00000,0,0.00056
24.3216,0.12281,-0.16074,0.12281,-0.16074,0.12127,-0.16134,-0.39555,1.75980,-0.48044,1.87274,-0.48044,1.87274,0.00000,0.00000,0,0.00100
24.4234,0.12225,-0.15903,0.12225,-0.15903,0.12132,-0.15943,-0.39797,1.76300,-0.48289,1.87460,-0.48289,1.87460,0.00000,0.00000,0,0.00029
24.5240,0.12332,-0.15749,0.12332,-0.15749,0.12272,-0.15841,-0.40042,1.76618,-0.48632,1.87706,-0.48632,1.87706,0.00000,0.00000,0,0.00027
24.6248,0.14319,-0.15080,0.14319,-0.15080,0.13474,-0.15363,-0.40299,1.76929,-0.49730,1.87683,-0.49730,1.87683,0.00000,0.00000,0,0.00031
24.7260,0.14808,-0.14521,0.14808,-0.14521,0.14595,-0.14762,-0.40584,1.77229,-0.50801,1.87562,-0.50801,1.87562,0.00000,0.00000,0,0.00028
24.8285,0.15299,-0.14262,0.15299,-0.14262,0.15104,-0.14364,-0.40883,1.77518,-0.51456,1.87573,-0.51456,1.87573,0.00000,0.00000,0,0.00025
24.9329,0.15726,-0.14070,0.15726,-0.14070,0.15587,-0.14119,-0.41191,1.77802,-0.52102,1.87686,-0.52102,1.87686,0.00000,0.00000,0,0.00027
25.0352,0.16177,-0.13724,0.16177,-0.13724,0.15923,-0.13927,-0.41507,1.78083,-0.52653,1.87832,-0.52653,1.87832,0.00000,0.00000,0,0.00041
25.1360,0.16414,-0.13431,0.16414,-0.13431,0.16302,-0.13661,-0.41831,1.78359,-0.53242,1.87922,-0.53242,1.87922,0.00000,0.00000,0,0.00030
25.2379,0.16639,-0.13294,0.16639,-0.13294,0.16604,-0.13345,-0.42161,1.78628,-0.53784,1.87970,-0.53784,1.87970,0.00000,0.00000,0,0.00033
25.3388,0.16307,-0.13515,0.16307,-0.13515,0.16457,-0.13448,-0.42492,1.78896,-0.54012,1.88309,-0.54012,1.88309,0.00000,0.00000,0,0.00025
25.4399,0.16141,-0.13171,0.16141,-0.13171,0.16231,-0.13267,-0.42818,1.79163,-0.54179,1.88450,-0.54179,1.88450,0.00000,0.00000,0,0.00024
25.5424,0.16462,-0.13605,0.16462,-0.13605,0.16319,-0.13475,-0.43143,1.79431,-0.54566,1.88863,-0.54566,1.88863,0.00000,0.00000,0,0.00028
25.6442,0.16669,-0.13674,0.16669,-0.13674,0.16610,-0.13666,-0.43473,1.79703,-0.55100,1.89269,-0.55100,1.89269,0.00000,0.00000,0,0.00050
25.7459,0.17052,-0.13574,0.17052,-0.13574,0.16975,-0.13546,-0.43810,1.79975,-0.55693,1.89457,-0.55693,1.89457,0.00000,0.00000,0,0.00039
25.8474,0.16517,-0.13879,0.16517,-0.13879,0.16689,-0.13832,-0.44146,1.80249,-0.55829,1.89931,-0.55829,1.89931,0.00000,0.00000,0,0.00039
25.9489,0.16460,-0.13813,0.16460,-0.13813,0.16443,-0.13773,-0.44477,1.80525,-0.55987,1.90166,-0.55987,1.90166,0.00000,0.00000,0,0.00106
26.0494,0.16935,-0.13654,0.16935,-0.13654,0.16765,-0.13688,-0.44809,1.80800,-0.56545,1.90381,-0.56545,1.90381,0.00000,0.00000,0,0.00034
26.1502,0.16795,-0.13771,0.16795,-0.13771,0.16842,-0.13758,-0.45147,1.81074,-0.56936,1.90705,-0.56936,1.90705,0.00000,0.00000,0,0.00028
26.2516,0.17359,-0.13975,0.17359,-0.13975,0.17168,-0.13847,-0.45487,1.81349,-0.57505,1.91042,-0.57505,1.91042,0.00000,0.00000,0,0.00046
26.3548,0.17423,-0.13468,0.17423,-0.13468,0.17324,-0.13686,-0.45832,1.81625,-0.57959,1.91205,-0.57959,1.91205,0.00000,0.00000,0,0.00118
26.4550,0.17371,-0.13407,0.17371,-0.13407,0.17330,-0.13433,-0.46178,1.81895,-0.58310,1.91299,-0.58310,1.91299,0.00000,0.00000,0,0.00028
26.5559,0.17729,-0.13204,0.17729,-0.13204,0.17501,-0.13318,-0.46527,1.82163,-0.58777,1.91486,-0.58777,1.91486,0.00000,0.00000,0,0.00023
26.6581,0.17941,-0.12768,0.17941,-0.12768,0.17867,-0.12942,-0.46882,1.82425,-0.59389,1.91484,-0.59389,1.91484,0.00000,0.00000,0,0.00025
26.7596,0.18213,-0.12410,0.18213,-0.12410,0.18079,-0.12608,-0.47242,1.82680,-0.59898,1.91506,-0.59898,1.91506,0.00000,0.00000,0,0.00098
26.8594,0.17863,-0.12838,0.17863,-0.12838,0.17989,-0.12718,-0.47603,1.82933,-0.60196,1.91836,-0.60196,1.91836,0.00000,0.00000,0,0.00029
26.9602,0.17879,-0.12831,0.17879,-0.12831,0.17834,-0.12837,-0.47960,1.83190,-0.60444,1.92176,-0.60444,1.92176,0.00000,0.00000,0,0.00028
27.0644,0.17703,-0.12952,0.17703,-0.12952,0.17790,-0.12827,-0.48317,1.83446,-0.60770,1.92425,-0.60770,1.92425,0.00000,0.00000,0,0.00199
27.1640,0.18323,-0.13058,0.18323,-0.13058,0.18109,-0.13020,-0.48676,1.83705,-0.61353,1.92819,-0.61353,1.92819,0.00000,0.00000,0,0.00028
27.2652,0.18499,-0.13292,0.18499,-0.13292,0.18405,-0.13203,-0.49042,1.83968,-0.61925,1.93210,-0.61925,1.93210,0.00000,0.00000,0,0.00027
27.3667,0.18964,-0.13424,0.18964,-0.13424,0.18680,-0.13420,-0.49413,1.84235,-0.62489,1.93628,-0.62489,1.93628,0.00000,0.00000,0,0.00029
27.4694,0.15477,-0.12620,0.15477,-0.12620,0.17152,-0.13031,-0.49779,1.84500,-0.61785,1.93622,-0.61785,1.93622,0.00000,0.00000,0,0.00112
27.5702,0.15345,-0.12276,0.15345,-0.12276,0.15707,-0.12446,-0.50101,1.84753,-0.61096,1.93466,-0.61096,1.93466,0.00000,0.00000,0,0.00028
27.6710,0.15116,-0.11747,-0.84884,-0.11747,-0.14725,-0.11963,-0.51396,1.84997,-0.39982,1.93371,-0.41088,1.93371,1.00000,0.00000,1,0.00028
27.7737,0.14566,-0.21870,-0.85434,-0.21870,-0.73147,-0.15847,-0.50244,1.85257,0.00959,1.96350,0.00959,1.96350,1.00000,0.00000,0,0.00025
27.8769,0.13201,-0.33375,-0.86799,-0.33375,-0.86248,-0.29680,-0.48586,1.85767,0.11788,2.06543,0.11788,2.06543,1.00000,0.00000,0,0.00039
27.9794,0.11315,-0.34097,-0.88685,-0.34097,-0.87961,-0.32819,-0.46844,1.86397,0.14729,2.09371,0.14729,2.09371,1.00000,0.00000,0,0.00032
28.0798,0.13455,-0.35303,-0.86545,-0.35303,-0.86617,-0.34583,-0.45105,1.87076,0.15527,2.11284,0.15527,2.11284,1.00000,0.00000,0,0.00035
28.1810,0.16317,-0.37140,-0.83683,-0.37140,-0.84355,-0.36195,-0.43402,1.87786,0.15647,2.13123,0.15647,2.13123,1.00000,0.00000,0,0.00037
28.2845,0.18476,-0.38625,-0.81524,-0.38625,-0.82251,-0.37777,-0.41741,1.88529,0.15834,2.14973,0.15834,2.14973,1.00000,0.00000,0,0.00028
28.3871,0.20982,-0.40776,-0.79018,-0.40776,-0.80044,-0.39801,-0.40121,1.89308,0.15909,2.17169,0.15909,2.17169,1.00000,0.00000,0,0.00098
28.4920,0.23614,-0.42443,-0.76386,-0.42443,-0.77525,-0.41674,-0.38550,1.90127,0.15717,2.19299,0.15717,2.19299,1.00000,0.00000,0,0.00299
28.5899,0.25371,-0.43917,-0.74629,-0.43917,-0.75526,-0.43152,-0.37024,1.90978,0.15844,2.21185,0.15844,2.21185,1.00000,0.00000,0,0.00038
28.6916,0.27596,-0.46060,-0.72404,-0.46060,-0.73429,-0.45092,-0.35539,1.91864,0.15862,2.23429,0.15862,2.23429,1.00000,0.00000,0,0.00027
28.7951,0.28755,-0.47835,-0.71245,-0.47835,-0.71972,-0.46861,-0.34088,1.92786,0.16292,2.25589,0.16292,2.25589,1.00000,0.00000,0,0.00041
28.8961,0.29391,-0.52724,-0.70609,-0.52724,-0.70952,-0.50192,-0.32662,1.93755,0.17004,2.28890,0.17004,2.28890,1.00000,0.00000,0,0.00038
28.9971,0.30313,-0.55199,-0.69687,-0.55199,-0.69897,-0.54040,-0.31259,1.94812,0.17669,2.32640,0.17669,2.32640,1.00000,0.00000,0,0.00039
29.0988,0.31723,-0.56604,-0.68277,-0.56604,-0.68675,-0.55842,-0.29877,1.95915,0.18195,2.35004,0.18195,2.35004,1.00000,0.00000,0,0.00032
29.1998,0.32544,-0.58135,-0.67456,-0.58135,-0.67710,-0.57403,-0.28517,1.97051,0.18880,2.37233,0.18880,2.37233,1.00000,0.00000,0,0.00061
29.3014,0.33910,-0.60201,-0.66090,-0.60201,-0.66614,-0.59253,-0.27175,1.98220,0.19455,2.39697,0.19455,2.39697,1.00000,0.00000,0,0.00031
29.4033,0.35366,-0.62424,-0.64634,-0.62424,-0.65237,-0.61361,-0.25859,1.99430,0.19806,2.42383,0.19806,2.42383,1.00000,0.00000,0,0.00029
29.5053,0.37459,-0.65303,-0.62541,-0.65303,-0.63534,-0.63902,-0.24573,2.00687,0.19900,2.45418,0.19900,2.45418,1.00000,0.00000,0,0.00028
29.6070,0.41822,-0.68446,-0.58178,-0.68446,-0.60181,-0.66970,-0.23339,2.02000,0.18788,2.48879,0.18788,2.48879,1.00000,0.00000,0,0.00101
29.7069,0.48135,-0.72278,-0.51865,-0.72278,-0.54470,-0.70944,-0.22204,2.03390,0.15925,2.53050,0.15925,2.53050,1.00000,0.00000,0,0.00032
29.8079,0.52881,-0.73505,-0.47119,-0.73505,-0.49395,-0.72845,-0.21177,2.04833,0.13400,2.55825,0.13400,2.55825,1.00000,0.00000,0,0.00028
29.9099,0.57155,-0.73145,-0.42845,-0.73145,-0.45002,-0.73286,-0.20241,2.06298,0.11261,2.57598,0.11261,2.57598,1.00000,0.00000,0,0.00030
30.0123,0.64472,-0.69307,-0.35528,-0.69307,-0.38602,-0.70847,-0.19413,2.07741,0.07608,2.57334,0.07608,2.57334,1.00000,0.00000,0,0.00028
30.1134,0.65845,-0.68940,-0.34155,-0.68940,-0.35077,-0.69319,-0.18690,2.09136,0.05864,2.57659,0.05864,2.57659,1.00000,0.00000,0,0.00027
30.2142,0.66508,-0.69267,-0.33492,-0.69267,-0.33866,-0.69179,-0.18005,2.10518,0.05701,2.58944,0.05701,2.58944,1.00000,0.00000,0,0.00026
30.3161,0.66847,-0.69209,-0.33153,-0.69209,-0.33377,-0.69211,-0.17334,2.11902,0.06029,2.60350,0.06029,2.60350,1.00000,0.00000,0,0.00028
30.4168,0.66992,-0.69310,-0.33008,-0.69310,-0.33159,-0.69310,-0.16669,2.13288,0.06542,2.61805,0.06542,2.61805,1.00000,0.00000,0,0.00028
30.5180,0.67617,-0.69462,-0.32383,-0.69462,-0.32631,-0.69348,-0.16013,2.14674,0.06829,2.63217,0.06829,2.63217,1.00000,0.00000,0,0.00036
30.6197,0.68982,-0.70115,-0.31018,-0.70115,-0.31692,-0.69817,-0.15369,2.16066,0.06815,2.64938,0.06815,2.64938,1.00000,0.00000,0,0.00028
30.7241,0.71420,-0.71132,0.71420,-0.71132,0.35804,-0.70705,-0.14150,2.17473,-0.39213,2.66966,-0.39213,2.66966,0.00000,0.00000,0,0.00101
30.8255,0.91574,-0.61586,0.91574,-0.61586,0.79022,-0.65102,-0.15440,2.18829,-0.70755,2.64401,-0.70755,2.64401,0.00000,0.00000,0,0.00029
30.9270,0.93113,-0.57686,0.93113,-0.57686,0.90268,-0.59277,-0.17184,2.20049,-0.80372,2.61543,-0.80372,2.61543,0.00000,0.00000,0,0.00029
31.0284,0.93991,-0.53186,0.93991,-0.53186,0.93146,-0.55269,-0.19031,2.21185,-0.84233,2.59873,-0.84233,2.59873,0.00000,0.00000,0,0.00026
31.1298,0.95207,-0.48412,0.95207,-0.48412,0.94654,-0.50738,-0.20913,2.22237,-0.87171,2.57754,-0.87171,2.57754,0.00000,0.00000,0,0.00035
31.2337,0.95797,-0.41128,0.95797,-0.41128,0.95346,-0.45019,-0.22814,2.23191,-0.89556,2.54705,-0.89556,2.54705,0.00000,0.00000,0,0.00028
31.3348,0.99337,-0.29752,0.99337,-0.29752,0.98034,-0.33408,-0.24750,2.23943,-0.93373,2.47328,-0.93373,2.47328,0.00000,0.00000,0,0.00037
31.4357,0.97542,-0.26208,0.97542,-0.26208,0.97605,-0.27890,-0.26705,2.24538,-0.95029,2.44061,-0.95029,2.44061,0.00000,0.00000,0,0.00027
31.5366,0.97447,-0.24044,0.97447,-0.24044,0.97417,-0.25270,-0.28656,2.25065,-0.96848,2.42753,-0.96848,2.42753,0.00000,0.00000,0,0.00027
31.6372,0.92558,-0.17037,0.92558,-0.17037,0.94384,-0.20414,-0.30576,2.25524,-0.96645,2.39814,-0.96645,2.39814,0.00000,0.00000,0,0.00033
31.7379,0.91320,-0.16136,0.91320,-0.16136,0.91945,-0.17498,-0.32430,2.25895,-0.96791,2.38143,-0.96791,2.38143,0.00000,0.00000,0,0.00040
31.8394,0.89986,-0.15011,0.89986,-0.15011,0.90696,-0.15865,-0.34254,2.26225,-0.97741,2.37331,-0.97741,2.37331,0.00000,0.00000,0,0.00026
