t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
15.8624,-0.06483,-0.00682,-0.06483,-0.00682,-0.06558,-0.00497,-0.44927,1.44998,-0.40336,1.45346,-0.40336,1.45346,0.00000,0.00000,32,0.00161
15.9614,-0.06718,-0.00709,-0.06718,-0.00709,-0.06768,-0.00690,-0.44792,1.44998,-0.40055,1.45481,-0.40055,1.45481,0.00000,0.00000,32,0.00027
16.0628,-0.06258,-0.00595,-0.06258,-0.00595,-0.06414,-0.00577,-0.44661,1.44998,-0.40171,1.45402,-0.40171,1.45402,0.00000,0.00000,32,0.00027
16.1655,-0.06103,-0.00709,-0.06103,-0.00709,-0.06193,-0.00687,-0.44535,1.44998,-0.40199,1.45479,-0.40199,1.45479,0.00000,0.00000,32,0.00103
16.2665,-0.05654,-0.01073,-0.05654,-0.01073,-0.05766,-0.00998,-0.44416,1.44998,-0.40380,1.45697,-0.40380,1.45697,0.00000,0.00000,32,0.00035
16.3679,-0.04901,-0.01127,-0.04901,-0.01127,-0.05194,-0.01066,-0.44308,1.44998,-0.40672,1.45744,-0.40672,1.45744,0.00000,0.00000,32,0.00027
16.4698,-0.04891,-0.01407,-0.04891,-0.01407,-0.04901,-0.01252,-0.44267,1.44998,-0.40836,1.45875,-0.40836,1.45875,0.00000,0.00000,48,0.00027
16.5720,-0.04749,-0.01477,-0.04749,-0.01477,-0.04778,-0.01383,-0.44267,1.44998,-0.40922,1.45967,-0.40922,1.45967,0.00000,0.00000,48,0.00028
16.6729,-0.05283,-0.01557,-0.05283,-0.01557,-0.05103,-0.01528,-0.44227,1.44998,-0.40654,1.46068,-0.40654,1.46068,0.00000,0.00000,32,0.00031
16.7737,-0.06024,-0.01530,-0.06024,-0.01530,-0.05669,-0.01566,-0.44119,1.44998,-0.40150,1.46095,-0.40150,1.46095,0.00000,0.00000,32,0.00032
16.8752,-0.06754,-0.01810,-0.06754,-0.01810,-0.06381,-0.01653,-0.43997,1.44998,-0.39530,1.46156,-0.39530,1.46156,0.00000,0.00000,32,0.00027
16.9762,-0.06981,-0.02023,-0.06981,-0.02023,-0.06782,-0.01863,-0.43864,1.44998,-0.39117,1.46303,-0.39117,1.46303,0.00000,0.00000,32,0.00029
17.0772,-0.06614,-0.01607,-0.06614,-0.01607,-0.06713,-0.01758,-0.43729,1.44998,-0.39029,1.46229,-0.39029,1.46229,0.00000,0.00000,32,0.00028
17.1783,-0.06889,-0.01751,-0.06889,-0.01751,-0.06808,-0.01728,-0.43593,1.44998,-0.38827,1.46208,-0.38827,1.46208,0.00000,0.00000,32,0.00026
17.2811,-0.07024,-0.02289,-0.07024,-0.02289,-0.06990,-0.02143,-0.43455,1.44998,-0.38562,1.46498,-0.38562,1.46498,0.00000,0.00000,32,0.00031
17.3830,-0.07308,-0.02848,-0.07308,-0.02848,-0.07153,-0.02567,-0.43313,1.44998,-0.38306,1.46796,-0.38306,1.46796,0.00000,0.00000,32,0.00035
17.4840,-0.07246,-0.02798,-0.07246,-0.02798,-0.07211,-0.02708,-0.43170,1.44998,-0.38122,1.46894,-0.38122,1.46894,0.00000,0.00000,32,0.00027
17.5871,-0.07499,-0.02691,-0.07499,-0.02691,-0.07426,-0.02831,-0.43022,1.44998,-0.37824,1.46980,-0.37824,1.46980,0.00000,0.00000,32,0.00027
17.6896,-0.07395,-0.02770,-0.07395,-0.02770,-0.07422,-0.02825,-0.42874,1.44998,-0.37679,1.46976,-0.37679,1.46976,0.00000,0.00000,32,0.00095
17.7926,-0.07901,-0.03221,-0.07901,-0.03221,-0.07689,-0.03058,-0.42723,1.44998,-0.37341,1.47139,-0.37341,1.47139,0.00000,0.00000,32,0.00119
17.8939,-0.08180,-0.03334,-0.08180,-0.03334,-0.08027,-0.03239,-0.42565,1.44998,-0.36947,1.47266,-0.36947,1.47266,0.00000,0.00000,32,0.00029
17.9949,-0.08535,-0.03314,-0.08535,-0.03314,-0.08364,-0.03379,-0.42401,1.44998,-0.36545,1.47364,-0.36545,1.47364,0.00000,0.00000,32,0.00028
18.0956,-0.08567,-0.02964,-0.08567,-0.02964,-0.08444,-0.03066,-0.42232,1.44998,-0.36321,1.47145,-0.36321,1.47145,0.00000,0.00000,32,0.00042
18.1985,-0.08436,-0.02876,-0.08436,-0.02876,-0.08505,-0.02961,-0.42062,1.44998,-0.36108,1.47071,-0.36108,1.47071,0.00000,0.00000,32,0.00171
18.2980,-0.08435,-0.03400,-0.08435,-0.03400,-0.08482,-0.03216,-0.41892,1.44998,-0.35955,1.47249,-0.35955,1.47249,0.00000,0.00000,32,0.00029
18.3999,-0.08734,-0.03323,-0.08734,-0.03323,-0.08638,-0.03395,-0.41721,1.44998,-0.35674,1.47375,-0.35674,1.47375,0.00000,0.00000,32,0.00027
18.5022,-0.08552,-0.03251,-0.08552,-0.03251,-0.08678,-0.03376,-0.41547,1.44998,-0.35472,1.47362,-0.35472,1.47362,0.00000,0.00000,32,0.00025
18.6059,-0.09068,-0.03495,-0.09068,-0.03495,-0.08858,-0.03403,-0.41372,1.44998,-0.35171,1.47380,-0.35171,1.47380,0.00000,0.00000,32,0.00292
18.7053,-0.08810,-0.03258,-0.08810,-0.03258,-0.08914,-0.03426,-0.41194,1.44998,-0.34954,1.47397,-0.34954,1.47397,0.00000,0.00000,32,0.00042
18.8073,-0.09191,-0.03174,-0.09191,-0.03174,-0.09142,-0.03236,-0.41013,1.44998,-0.34613,1.47264,-0.34613,1.47264,0.00000,0.00000,32,0.00027
18.9090,-0.09376,-0.03351,-0.09376,-0.03351,-0.09258,-0.03287,-0.40830,1.44998,-0.34349,1.47299,-0.34349,1.47299,0.00000,0.00000,32,0.00037
19.0109,-0.09501,-0.03061,-0.09501,-0.03061,-0.09439,-0.03185,-0.40642,1.44998,-0.34035,1.47228,-0.34035,1.47228,0.00000,0.00000,32,0.00029
19.1143,-0.09309,-0.03014,-0.09309,-0.03014,-0.09285,-0.03053,-0.40456,1.44998,-0.33956,1.47136,-0.33956,1.47136,0.00000,0.00000,32,0.00174
19.2135,-0.08591,-0.02593,-0.08591,-0.02593,-0.08877,-0.02786,-0.40274,1.44998,-0.34060,1.46949,-0.34060,1.46949,0.00000,0.00000,32,0.00027
19.3158,-0.08603,-0.02610,-0.08603,-0.02610,-0.08666,-0.02623,-0.40100,1.44998,-0.34034,1.46834,-0.34034,1.46834,0.00000,0.00000,32,0.00027
19.4169,-0.08221,-0.02383,-0.08221,-0.02383,-0.08388,-0.02434,-0.39930,1.44998,-0.34058,1.46702,-0.34058,1.46702,0.00000,0.00000,32,0.00095
19.5170,-0.07975,-0.01979,-0.07975,-0.01979,-0.08118,-0.02203,-0.39765,1.44998,-0.34083,1.46541,-0.34083,1.46541,0.00000,0.00000,32,0.00027
19.6178,-0.08113,-0.01512,-0.08113,-0.01512,-0.08081,-0.01733,-0.39604,1.44998,-0.33947,1.46211,-0.33947,1.46211,0.00000,0.00000,32,0.00028
19.7203,-0.08276,-0.01398,-0.08276,-0.01398,-0.08287,-0.01505,-0.39439,1.44998,-0.33639,1.46052,-0.33639,1.46052,0.00000,0.00000,32,0.00030
19.8253,-0.08187,-0.01557,-0.08187,-0.01557,-0.08269,-0.01522,-0.39273,1.44998,-0.33485,1.46064,-0.33485,1.46064,0.00000,0.00000,32,0.00188
19.9256,-0.07947,-0.01192,-0.07947,-0.01192,-0.08002,-0.01337,-0.39112,1.44998,-0.33511,1.45934,-0.33511,1.45934,0.00000,0.00000,32,0.00036
20.0277,-0.07551,-0.00942,-0.07551,-0.00942,-0.07760,-0.01109,-0.38954,1.44998,-0.33522,1.45775,-0.33522,1.45775,0.00000,0.00000,32,0.00030
20.1305,-0.06926,-0.00824,-0.06926,-0.00824,-0.07150,-0.00961,-0.38807,1.44998,-0.33801,1.45671,-0.33801,1.45671,0.00000,0.00000,32,0.00027
20.2318,-0.06466,-0.00652,-0.06466,-0.00652,-0.06719,-0.00722,-0.38668,1.44998,-0.33965,1.45504,-0.33965,1.45504,0.00000,0.00000,32,0.00026
20.3333,-0.06575,-0.00517,-0.06575,-0.00517,-0.06489,-0.00567,-0.38538,1.44998,-0.33995,1.45396,-0.33995,1.45396,0.00000,0.00000,32,0.00038
20.4335,-0.06161,-0.00657,-0.06161,-0.00657,-0.06257,-0.00634,-0.38411,1.44998,-0.34031,1.45442,-0.34031,1.45442,0.00000,0.00000,32,0.00030
20.5341,-0.06793,-0.00406,-0.06793,-0.00406,-0.06580,-0.00453,-0.38282,1.44998,-0.33676,1.45316,-0.33676,1.45316,0.00000,0.00000,32,0.00027
20.6360,-0.06565,-0.00099,-0.06565,-0.00099,-0.06582,-0.00241,-0.38150,1.44998,-0.33543,1.45167,-0.33543,1.45167,0.00000,0.00000,32,0.00030
20.7376,-0.06268,0.00233,-0.06268,0.00233,-0.06400,0.00073,-0.38020,1.44998,-0.33540,1.44948,-0.33540,1.44948,0.00000,0.00000,32,0.00031
20.8395,-0.06110,0.00688,-0.06110,0.00688,-0.06165,0.00511,-0.37894,1.44998,-0.33579,1.44641,-0.33579,1.44641,0.00000,0.00000,32,0.00042
20.9412,-0.05564,0.00958,-0.05564,0.00958,-0.05757,0.00808,-0.37776,1.44998,-0.33747,1.44433,-0.33747,1.44433,0.00000,0.00000,32,0.00035
21.0446,-0.05836,0.01037,-0.05836,0.01037,-0.05690,0.01035,-0.37663,1.44998,-0.33680,1.44274,-0.33680,1.44274,0.00000,0.00000,32,0.00110
21.1459,-0.05643,0.01399,-0.05643,0.01399,-0.05723,0.01305,-0.37548,1.44998,-0.33542,1.44085,-0.33542,1.44085,0.00000,0.00000,32,0.00035
21.2477,-0.05274,0.01588,-0.05274,0.01588,-0.05529,0.01458,-0.37435,1.44998,-0.33564,1.43978,-0.33564,1.43978,0.00000,0.00000,32,0.00029
21.3487,-0.04895,0.01695,-0.04895,0.01695,-0.05150,0.01619,-0.37328,1.44998,-0.33723,1.43865,-0.33723,1.43865,0.00000,0.00000,32,0.00028
21.4539,-0.04568,0.01970,-0.04568,0.01970,-0.04771,0.01813,-0.37308,1.44998,-0.33968,1.43729,-0.33968,1.43729,0.00000,0.00000,48,0.00028
21.5557,-0.04665,0.02396,-0.04665,0.02396,-0.04652,0.02248,-0.37308,1.44998,-0.34052,1.43425,-0.34052,1.43425,0.00000,0.00000,48,0.00070
21.6569,-0.04324,0.02683,-0.04324,0.02683,-0.04474,0.02540,-0.37308,1.44998,-0.34176,1.43221,-0.34176,1.43221,0.00000,0.00000,48,0.00029
21.7597,-0.04399,0.03071,-0.04399,0.03071,-0.04422,0.02887,-0.37308,1.44998,-0.34213,1.42978,-0.34213,1.42978,0.00000,0.00000,48,0.00028
21.8604,-0.04178,0.03315,-0.04178,0.03315,-0.04227,0.03186,-0.37308,1.44998,-0.34349,1.42768,-0.34349,1.42768,0.00000,0.00000,48,0.00033
21.9621,-0.04288,0.03407,-0.04288,0.03407,-0.04336,0.03311,-0.37308,1.44998,-0.34272,1.42680,-0.34272,1.42680,0.00000,0.00000,48,0.00030
22.0640,-0.04104,0.03538,-0.04104,0.03538,-0.04191,0.03468,-0.37308,1.44998,-0.34374,1.42570,-0.34374,1.42570,0.00000,0.00000,48,0.00027
22.1649,-0.03423,0.03777,-0.03423,0.03777,-0.03750,0.03718,-0.37308,1.44998,-0.34683,1.42395,-0.34683,1.42395,0.00000,0.00000,48,0.00028
22.2662,-0.03526,0.03843,-0.03526,0.03843,-0.03550,0.03777,-0.37308,1.44998,-0.34823,1.42354,-0.34823,1.42354,0.00000,0.00000,48,0.00026
22.3681,-0.02954,0.04438,-0.02954,0.04438,-0.03184,0.04189,-0.37308,1.44998,-0.35079,1.42066,-0.35079,1.42066,0.00000,0.00000,48,0.00024
22.4708,-0.02825,0.04545,-0.02825,0.04545,-0.02988,0.04425,-0.37308,1.44998,-0.35216,1.41901,-0.35216,1.41901,0.00000,0.00000,48,0.00112
22.5703,-0.02587,0.04300,-0.02587,0.04300,-0.02711,0.04425,-0.37308,1.44998,-0.35410,1.41901,-0.35410,1.41901,0.00000,0.00000,48,0.00028
22.6725,-0.02367,0.04309,-0.02367,0.04309,-0.02536,0.04274,-0.37308,1.44998,-0.35533,1.42007,-0.35533,1.42007,0.00000,0.00000,48,0.00026
22.7758,-0.02624,0.04354,-0.02624,0.04354,-0.02516,0.04380,-0.37308,1.44998,-0.35546,1.41932,-0.35546,1.41932,0.00000,0.00000,48,0.00203
22.8776,-0.01993,0.04367,-0.01993,0.04367,-0.02288,0.04282,-0.37308,1.44998,-0.35706,1.42001,-0.35706,1.42001,0.00000,0.00000,48,0.00029
22.9803,-0.02057,0.04251,-0.02057,0.04251,-0.02104,0.04250,-0.37308,1.44998,-0.35835,1.42024,-0.35835,1.42024,0.00000,0.00000,48,0.00035
23.0810,-0.01583,0.04399,-0.01583,0.04399,-0.01738,0.04348,-0.37308,1.44998,-0.36092,1.41955,-0.36092,1.41955,0.00000,0.00000,48,0.00030
23.1843,-0.00746,0.04396,-0.00746,0.04396,-0.01096,0.04330,-0.37308,1.44998,-0.36541,1.41967,-0.36541,1.41967,0.00000,0.00000,48,0.00035
23.2855,-0.00203,0.04652,-0.00203,0.04652,-0.00509,0.04527,-0.37308,1.44998,-0.36951,1.41829,-0.36951,1.41829,0.00000,0.00000,48,0.00027
23.3895,0.00130,0.04874,0.00130,0.04874,-0.00078,0.04705,-0.37308,1.44998,-0.37253,1.41705,-0.37253,1.41705,0.00000,0.00000,48,0.00035
23.4932,0.00155,0.04689,0.00155,0.04689,0.00089,0.04740,-0.37308,1.44998,-0.37370,1.41681,-0.37370,1.41681,0.00000,0.00000,48,0.00033
23.5936,0.00476,0.04596,0.00476,0.04596,0.00410,0.04643,-0.37308,1.44998,-0.37595,1.41749,-0.37595,1.41749,0.00000,0.00000,48,0.00037
23.6950,0.00717,0.04574,0.00717,0.04574,0.00586,0.04505,-0.37308,1.44998,-0.37718,1.41845,-0.37718,1.41845,0.00000,0.00000,48,0.00090
23.7950,0.01034,0.04906,0.01034,0.04906,0.01021,0.04789,-0.37308,1.44998,-0.38022,1.41646,-0.38022,1.41646,0.00000,0.00000,48,0.00031
23.8973,0.01637,0.04712,0.01637,0.04712,0.01338,0.04741,-0.37308,1.44998,-0.38244,1.41680,-0.38244,1.41680,0.00000,0.00000,48,0.00029
23.9976,0.01787,0.04566,0.01787,0.04566,0.01623,0.04629,-0.37308,1.44998,-0.38444,1.41758,-0.38444,1.41758,0.00000,0.00000,48,0.00032
24.1000,0.02016,0.04518,0.02016,0.04518,0.01856,0.04538,-0.37308,1.44998,-0.38607,1.41822,-0.38607,1.41822,0.00000,0.00000,48,0.00029
24.2023,0.01872,0.04650,0.01872,0.04650,0.01946,0.04661,-0.37308,1.44998,-0.38670,1.41736,-0.38670,1.41736,0.00000,0.00000,48,0.00028
24.3044,0.02239,0.04695,0.02239,0.04695,0.02114,0.04655,-0.37308,1.44998,-0.38788,1.41740,-0.38788,1.41740,0.00000,0.00000,48,0.00034
24.4062,0.02920,0.04679,0.02920,0.04679,0.02578,0.04681,-0.37308,1.44998,-0.39113,1.41722,-0.39113,1.41722,0.00000,0.00000,48,0.00027
24.5065,0.02893,0.04520,0.02893,0.04520,0.02900,0.04566,-0.37308,1.44998,-0.39338,1.41802,-0.39338,1.41802,0.00000,0.00000,48,0.00025
24.6095,0.03161,0.04382,0.03161,0.04382,0.03035,0.04427,-0.37308,1.44998,-0.39432,1.41900,-0.39432,1.41900,0.00000,0.00000,48,0.00029
24.7103,0.03307,0.04233,0.03307,0.04233,0.03254,0.04270,-0.37308,1.44998,-0.39586,1.42009,-0.39586,1.42009,0.00000,0.00000,48,0.00040
24.8107,0.03052,0.04299,0.03052,0.04299,0.03201,0.04330,-0.37308,1.44998,-0.39549,1.41968,-0.39549,1.41968,0.00000,0.00000,48,0.00026
24.9129,0.03399,0.04350,0.03399,0.04350,0.03212,0.04290,-0.37308,1.44998,-0.39556,1.41995,-0.39556,1.41995,0.00000,0.00000,48,0.00106
25.0130,0.03303,0.04618,0.03303,0.04618,0.03291,0.04493,-0.37308,1.44998,-0.39612,1.41853,-0.39612,1.41853,0.00000,0.00000,48,0.00027
25.1138,0.03839,0.04674,0.03839,0.04674,0.03604,0.04662,-0.37308,1.44998,-0.39831,1.41735,-0.39831,1.41735,0.00000,0.00000,48,0.00028
25.2152,0.03985,0.04605,0.03985,0.04605,0.03953,0.04649,-0.37308,1.44998,-0.40075,1.41744,-0.40075,1.41744,0.00000,0.00000,48,0.00027
25.3167,0.04306,0.04567,0.04306,0.04567,0.04325,0.04585,-0.37308,1.44998,-0.40335,1.41789,-0.40335,1.41789,0.00000,0.00000,48,0.00029
25.4179,0.05053,0.04515,0.05053,0.04515,0.04807,0.04533,-0.37308,1.44998,-0.40673,1.41825,-0.40673,1.41825,0.00000,0.00000,48,0.00026
25.5189,0.04324,0.04319,0.04324,0.04319,0.04550,0.04355,-0.37308,1.44998,-0.40493,1.41950,-0.40493,1.41950,0.00000,0.00000,48,0.00027
25.6211,0.05031,0.04640,0.05031,0.04640,0.04771,0.04543,-0.37308,1.44998,-0.40647,1.41818,-0.40647,1.41818,0.00000,0.00000,48,0.00025
25.7251,0.05462,0.04677,0.05462,0.04677,0.05163,0.04612,-0.37349,1.44998,-0.40962,1.41770,-0.40962,1.41770,0.00000,0.00000,32,0.00227
25.8247,0.05488,0.04854,0.05488,0.04854,0.05509,0.04758,-0.37457,1.44998,-0.41313,1.41667,-0.41313,1.41667,0.00000,0.00000,32,0.00026
25.9264,0.06266,0.05085,0.06266,0.05085,0.05901,0.04984,-0.37571,1.44998,-0.41702,1.41510,-0.41702,1.41510,0.00000,0.00000,32,0.00029
26.0276,0.06304,0.04981,0.06304,0.04981,0.06276,0.05057,-0.37695,1.44897,-0.42088,1.41357,-0.42088,1.41357,0.00000,0.00000,0,0.00028
26.1306,0.06787,0.04662,0.06787,0.04662,0.06500,0.04808,-0.37823,1.44877,-0.42373,1.41511,-0.42373,1.41511,0.00000,0.00000,32,0.00094
26.2322,0.06931,0.04422,0.06931,0.04422,0.06850,0.04535,-0.37958,1.44877,-0.42753,1.41702,-0.42753,1.41702,0.00000,0.00000,32,0.00029
26.3331,0.07240,0.04161,0.07240,0.04161,0.07188,0.04265,-0.38099,1.44877,-0.43131,1.41892,-0.43131,1.41892,0.00000,0.00000,32,0.00027
26.4336,0.07586,0.03958,0.07586,0.03958,0.07421,0.04016,-0.38246,1.44877,-0.43441,1.42066,-0.43441,1.42066,0.00000,0.00000,32,0.00027
26.5367,0.07496,0.03717,0.07496,0.03717,0.07592,0.03885,-0.38397,1.44877,-0.43711,1.42158,-0.43711,1.42158,0.00000,0.00000,32,0.00035
26.6393,0.07743,0.03419,0.07743,0.03419,0.07637,0.03530,-0.38549,1.44877,-0.43895,1.42406,-0.43895,1.42406,0.00000,0.00000,32,0.00050
26.7396,0.07457,0.03244,0.07457,0.03244,0.07482,0.03239,-0.38699,1.44877,-0.43936,1.42610,-0.43936,1.42610,0.00000,0.00000,32,0.00038
26.8415,0.07640,0.03147,0.07640,0.03147,0.07610,0.03206,-0.38851,1.44877,-0.44177,1.42633,-0.44177,1.42633,0.00000,0.00000,32,0.00032
26.9439,0.08347,0.03103,0.08347,0.03103,0.08033,0.03140,-0.39007,1.44877,-0.44630,1.42679,-0.44630,1.42679,0.00000,0.00000,32,0.00030
27.0451,0.08529,0.03202,0.08529,0.03202,0.08362,0.03139,-0.39171,1.44877,-0.45025,1.42680,-0.45025,1.42680,0.00000,0.00000,32,0.00029
27.1483,0.08887,0.03146,0.08887,0.03146,0.08740,0.03170,-0.39344,1.44877,-0.45462,1.42658,-0.45462,1.42658,0.00000,0.00000,32,0.00030
27.2501,0.08715,0.02894,0.08715,0.02894,0.08787,0.02961,-0.39519,1.44877,-0.45670,1.42804,-0.45670,1.42804,0.00000,0.00000,32,0.00042
27.3535,0.08831,0.02477,0.08831,0.02477,0.08819,0.02564,-0.39696,1.44877,-0.45869,1.43083,-0.45869,1.43083,0.00000,0.00000,32,0.00025
27.4556,0.08535,0.02589,0.08535,0.02589,0.08745,0.02550,-0.39872,1.44877,-0.45993,1.43092,-0.45993,1.43092,0.00000,0.00000,32,0.00027
27.5609,0.08618,0.02243,0.08618,0.02243,0.08576,0.02305,-0.40045,1.44877,-0.46048,1.43264,-0.46048,1.43264,0.00000,0.00000,32,0.00027
27.6640,0.08237,0.01909,0.08237,0.01909,0.08389,0.02093,-0.40215,1.44877,-0.46087,1.43412,-0.46087,1.43412,0.00000,0.00000,32,0.00107
27.7647,0.08775,0.02186,0.08775,0.02186,0.08695,0.02104,-0.40386,1.44877,-0.46473,1.43404,-0.46473,1.43404,0.00000,0.00000,32,0.00028
27.8664,0.08960,0.01934,0.08960,0.01934,0.08902,0.02056,-0.40563,1.44877,-0.46794,1.43438,-0.46794,1.43438,0.00000,0.00000,32,0.00026
27.9680,0.09478,0.01715,0.09478,0.01715,0.09280,0.01776,-0.40745,1.44877,-0.47240,1.43634,-0.47240,1.43634,0.00000,0.00000,32,0.00027
28.0685,0.09788,0.01833,0.09788,0.01833,0.09529,0.01747,-0.40933,1.44877,-0.47603,1.43654,-0.47603,1.43654,0.00000,0.00000,32,0.00033
28.1707,0.09934,0.01264,0.09934,0.01264,0.09832,0.01567,-0.41127,1.44877,-0.48010,1.43781,-0.48010,1.43781,0.00000,0.00000,32,0.00028
28.2717,0.10287,0.01419,0.10287,0.01419,0.10242,0.01415,-0.41329,1.44877,-0.48499,1.43887,-0.48499,1.43887,0.00000,0.00000,32,0.00027
28.3736,0.10044,0.00957,0.10044,0.00957,0.10122,0.01090,-0.41533,1.44877,-0.48618,1.44114,-0.48618,1.44114,0.00000,0.00000,32,0.00029
28.4768,0.09780,0.00335,0.09780,0.00335,0.09918,0.00637,-0.41733,1.44877,-0.48675,1.44431,-0.48675,1.44431,0.00000,0.00000,32,0.00030
28.5812,0.09621,0.00294,0.09621,0.00294,0.09745,0.00384,-0.41929,1.44877,-0.48751,1.44609,-0.48751,1.44609,0.00000,0.00000,32,0.00039
28.6821,0.09838,0.00247,0.09838,0.00247,0.09755,0.00323,-0.42124,1.44877,-0.48952,1.44651,-0.48952,1.44651,0.00000,0.00000,32,0.00026
28.7836,0.09878,-0.00219,-0.90122,-0.00219,-0.66038,0.00064,-0.42484,1.44877,0.03743,1.44833,0.03743,1.44833,1.00000,0.00000,32,0.00036
28.8846,0.09417,-0.02596,-0.90583,-0.02596,-0.86220,-0.01470,-0.40869,1.44877,0.19486,1.45906,0.19486,1.45906,1.00000,0.00000,32,0.00031
28.9851,0.09663,-0.04154,-0.90337,-0.04154,-0.89633,-0.03213,-0.39093,1.44877,0.23650,1.47126,0.23650,1.47126,1.00000,0.00000,32,0.00029
29.0872,0.09113,-0.07000,-0.90887,-0.07000,-0.90493,-0.05745,-0.37289,1.44921,0.26056,1.48943,0.26056,1.48943,1.00000,0.00000,0,0.00025
29.1893,0.08593,-0.13708,-0.91407,-0.13708,-0.91324,-0.10322,-0.35469,1.45082,0.28458,1.52308,0.28458,1.52308,1.00000,0.00000,0,0.00155
29.2903,0.07239,-0.16598,-0.92761,-0.16598,-0.92134,-0.14809,-0.33636,1.45346,0.30858,1.55712,0.30858,1.55712,1.00000,0.00000,0,0.00037
29.3945,0.07339,-0.21481,-0.92661,-0.21481,-0.92573,-0.18835,-0.31787,1.45686,0.33014,1.58871,0.33014,1.58871,1.00000,0.00000,0,0.00181
29.4936,0.04802,-0.37232,-0.95198,-0.37232,-0.94373,-0.32952,-0.29920,1.46236,0.36141,1.69303,0.36141,1.69303,1.00000,0.00000,0,0.00038
29.5945,0.09029,-0.42029,-0.90971,-0.42029,-0.91287,-0.39804,-0.28075,1.46986,0.35826,1.74848,0.35826,1.74848,1.00000,0.00000,0,0.00029
29.6961,0.10587,-0.43027,-0.89413,-0.43027,-0.89784,-0.42293,-0.26267,1.47817,0.36582,1.77422,0.36582,1.77422,1.00000,0.00000,0,0.00030
29.7965,0.11361,-0.43239,-0.88639,-0.43239,-0.88866,-0.43019,-0.24482,1.48673,0.37724,1.78786,0.37724,1.78786,1.00000,0.00000,0,0.00029
29.9023,0.12012,-0.43858,-0.87988,-0.43858,-0.88278,-0.43605,-0.22712,1.49541,0.39082,1.80064,0.39082,1.80064,1.00000,0.00000,0,0.00027
30.0030,0.12263,-0.44030,-0.87737,-0.44030,-0.87894,-0.43861,-0.20951,1.50416,0.40575,1.81119,0.40575,1.81119,1.00000,0.00000,0,0.00030
30.1042,0.13474,-0.45069,-0.86526,-0.45069,-0.87125,-0.44613,-0.19201,1.51302,0.41787,1.82531,0.41787,1.82531,1.00000,0.00000,0,0.00027
30.2078,0.14705,-0.46001,-0.85295,-0.46001,-0.85951,-0.45600,-0.17471,1.52206,0.42694,1.84126,0.42694,1.84126,1.00000,0.00000,0,0.00053
30.3101,0.16369,-0.47046,-0.83631,-0.47046,-0.84378,-0.46518,-0.15771,1.53128,0.43294,1.85691,0.43294,1.85691,1.00000,0.00000,0,0.00029
30.4109,0.17997,-0.48073,-0.82003,-0.48073,-0.82731,-0.47568,-0.14103,1.54071,0.43808,1.87369,0.43808,1.87369,1.00000,0.00000,0,0.00026
30.5113,0.19916,-0.49300,-0.80084,-0.49300,-0.80892,-0.48665,-0.12471,1.55035,0.44154,1.89100,0.44154,1.89100,1.00000,0.00000,0,0.00026
30.6130,0.21468,-0.51244,-0.78532,-0.51244,-0.79351,-0.50276,-0.10871,1.56026,0.44675,1.91219,0.44675,1.91219,1.00000,0.00000,0,0.00076
30.7131,0.23027,-0.53564,-0.76973,-0.53564,-0.77718,-0.52438,-0.09303,1.57057,0.45099,1.93764,0.45099,1.93764,1.00000,0.00000,0,0.00027
30.8170,0.27302,-0.56780,-0.72698,-0.56780,-0.74463,-0.55346,-0.07786,1.58140,0.44338,1.96882,0.44338,1.96882,1.00000,0.00000,0,0.00027
30.9184,0.32945,-0.60618,-0.67055,-0.60618,-0.69859,-0.58788,-0.06348,1.59287,0.42553,2.00439,0.42553,2.00439,1.00000,0.00000,0,0.00075
31.0203,0.39605,-0.64773,-0.60395,-0.64773,-0.63296,-0.62991,-0.05030,1.60514,0.39277,2.04607,0.39277,2.04607,1.00000,0.00000,0,0.00031
31.1206,0.45058,-0.68033,-0.54942,-0.68033,-0.57389,-0.66579,-0.03837,1.61818,0.36336,2.08423,0.36336,2.08423,1.00000,0.00000,0,0.00029
31.2210,0.48362,-0.70477,-0.51638,-0.70477,-0.53260,-0.69412,-0.02742,1.63186,0.34540,2.11774,0.34540,2.11774,1.00000,0.00000,0,0.00026
31.3216,0.50255,-0.71837,-0.49745,-0.71837,-0.50692,-0.71109,-0.01709,1.64595,0.33776,2.14371,0.33776,2.14371,1.00000,0.00000,0,0.00028
31.4231,0.51696,-0.73178,-0.48304,-0.73178,-0.48937,-0.72659,-0.00718,1.66037,0.33538,2.16898,0.33538,2.16898,1.00000,0.00000,0,0.00029
31.5234,0.52339,-0.73953,-0.47661,-0.73953,-0.47960,-0.73577,0.00248,1.67501,0.33820,2.19006,0.33820,2.19006,1.00000,0.00000,0,0.00033
31.6245,0.52721,-0.74732,-0.47279,-0.74732,-0.47513,-0.74406,0.01202,1.68983,0.34461,2.21068,0.34461,2.21068,1.00000,0.00000,0,0.00030
31.7254,0.52983,-0.75067,-0.47017,-0.75067,-0.47166,-0.74900,0.02148,1.70478,0.35164,2.22907,0.35164,2.22907,1.00000,0.00000,0,0.00026
31.8279,0.53985,-0.75354,0.53985,-0.75354,0.36823,-0.75218,0.02897,1.71980,-0.22879,2.24632,-0.22879,2.24632,0.00000,0.00000,0,0.00026
