t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.0826,-0.09182,0.17048,-0.09182,0.17048,-0.08890,0.17392,-0.51889,1.26516,-0.45666,1.14341,-0.45666,1.14341,0.00000,0.00000,0,0.00033
16.1871,-0.09197,0.16723,-0.09197,0.16723,-0.09157,0.16876,-0.51707,1.26175,-0.45297,1.14362,-0.45297,1.14362,0.00000,0.00000,0,0.00180
16.2874,-0.09307,0.16566,-0.09307,0.16566,-0.09245,0.16648,-0.51523,1.25840,-0.45052,1.14187,-0.45052,1.14187,0.00000,0.00000,0,0.00040
16.3880,-0.08997,0.16357,-0.08997,0.16357,-0.09084,0.16433,-0.51340,1.25510,-0.44981,1.14007,-0.44981,1.14007,0.00000,0.00000,0,0.00035
16.4899,-0.08750,0.19380,-0.08750,0.19380,-0.09050,0.17230,-0.51158,1.25180,-0.44822,1.13118,-0.44822,1.13118,0.00000,0.00000,0,0.00027
16.5924,-0.08833,0.19104,-0.08833,0.19104,-0.08921,0.18834,-0.50979,1.24810,-0.44734,1.11627,-0.44734,1.11627,0.00000,0.00000,0,0.00115
16.6937,-0.09412,0.19080,-0.09412,0.19080,-0.09210,0.19078,-0.50797,1.24430,-0.44350,1.11076,-0.44350,1.11076,0.00000,0.00000,0,0.00037
16.7942,-0.08950,0.19373,-0.08950,0.19373,-0.09116,0.19262,-0.50614,1.24047,-0.44233,1.10563,-0.44233,1.10563,0.00000,0.00000,0,0.00027
16.8964,-0.09397,0.19053,-0.09397,0.19053,-0.09236,0.19206,-0.50430,1.23662,-0.43965,1.10217,-0.43965,1.10217,0.00000,0.00000,0,0.00072
16.9974,-0.09776,0.18949,-0.09776,0.18949,-0.09515,0.19035,-0.50243,1.23279,-0.43582,1.09955,-0.43582,1.09955,0.00000,0.00000,0,0.00042
17.0990,-0.09627,0.18706,-0.09627,0.18706,-0.09694,0.18828,-0.50050,1.22901,-0.43264,1.09721,-0.43264,1.09721,0.00000,0.00000,0,0.00027
17.2010,-0.10006,0.18575,-0.10006,0.18575,-0.09866,0.18649,-0.49854,1.22526,-0.42948,1.09472,-0.42948,1.09472,0.00000,0.00000,0,0.00046
17.3016,-0.09455,0.18805,-0.09455,0.18805,-0.09650,0.18717,-0.49659,1.22153,-0.42904,1.09051,-0.42904,1.09051,0.00000,0.00000,0,0.00025
17.4058,-0.09209,0.18733,-0.09209,0.18733,-0.09338,0.18727,-0.49469,1.21778,-0.42932,1.08669,-0.42932,1.08669,0.00000,0.00000,0,0.00029
17.5092,-0.08968,0.18705,-0.08968,0.18705,-0.09070,0.18703,-0.49285,1.21404,-0.42937,1.08312,-0.42937,1.08312,0.00000,0.00000,0,0.00031
17.6098,-0.09025,0.18146,-0.09025,0.18146,-0.09090,0.18339,-0.49104,1.21034,-0.42741,1.08197,-0.42741,1.08197,0.00000,0.00000,0,0.00033
17.7113,-0.09701,0.17549,-0.09701,0.17549,-0.09340,0.17757,-0.48920,1.20675,-0.42382,1.08245,-0.42382,1.08245,0.00000,0.00000,0,0.00030
17.8127,-0.09754,0.17311,-0.09754,0.17311,-0.09660,0.17454,-0.48729,1.20324,-0.41967,1.08106,-0.41967,1.08106,0.00000,0.00000,0,0.00031
17.9141,-0.10245,0.16794,-0.10245,0.16794,-0.10053,0.16988,-0.48531,1.19980,-0.41494,1.08088,-0.41494,1.08088,0.00000,0.00000,0,0.00032
18.0163,-0.10308,0.16613,-0.10308,0.16613,-0.10293,0.16686,-0.48326,1.19644,-0.41121,1.07964,-0.41121,1.07964,0.00000,0.00000,0,0.00028
18.1174,-0.10162,0.16861,-0.10162,0.16861,-0.10276,0.16745,-0.48120,1.19310,-0.40927,1.07588,-0.40927,1.07588,0.00000,0.00000,0,0.00034
18.2186,-0.09821,0.16610,-0.09821,0.16610,-0.09911,0.16781,-0.47919,1.18973,-0.40981,1.07226,-0.40981,1.07226,0.00000,0.00000,0,0.00024
18.3194,-0.09212,0.16848,-0.09212,0.16848,-0.09478,0.16753,-0.47726,1.18639,-0.41091,1.06912,-0.41091,1.06912,0.00000,0.00000,0,0.00036
18.4199,-0.09355,0.16881,-0.09355,0.16881,-0.09315,0.16904,-0.47539,1.18302,-0.41018,1.06469,-0.41018,1.06469,0.00000,0.00000,0,0.00026
18.5227,-0.09687,0.16796,-0.09687,0.16796,-0.09530,0.16897,-0.47351,1.17963,-0.40680,1.06135,-0.40680,1.06135,0.00000,0.00000,0,0.00030
18.6261,-0.09907,0.16922,-0.09907,0.16922,-0.09783,0.16947,-0.47158,1.17625,-0.40310,1.05762,-0.40310,1.05762,0.00000,0.00000,0,0.00072
18.7275,-0.10216,0.16688,-0.10216,0.16688,-0.09994,0.16809,-0.46960,1.17287,-0.39965,1.05521,-0.39965,1.05521,0.00000,0.00000,0,0.00026
18.8291,-0.10268,0.16284,-0.10268,0.16284,-0.10216,0.16513,-0.46758,1.16954,-0.39607,1.05395,-0.39607,1.05395,0.00000,0.00000,0,0.00027
18.9298,-0.10934,0.16317,-0.10934,0.16317,-0.10591,0.16360,-0.46550,1.16626,-0.39136,1.05174,-0.39136,1.05174,0.00000,0.00000,0,0.00026
19.0314,-0.11137,0.16250,-0.11137,0.16250,-0.11024,0.16291,-0.46333,1.16300,-0.38616,1.04896,-0.38616,1.04896,0.00000,0.00000,0,0.00028
19.1347,-0.11851,0.16325,-0.11851,0.16325,-0.11544,0.16288,-0.46106,1.15974,-0.38026,1.04573,-0.38026,1.04573,0.00000,0.00000,0,0.00044
19.2361,-0.12587,0.15529,-0.12587,0.15529,-0.12166,0.15807,-0.45869,1.15653,-0.37353,1.04589,-0.37353,1.04589,0.00000,0.00000,0,0.00032
19.3373,-0.12545,0.15536,-0.12545,0.15536,-0.12506,0.15579,-0.45621,1.15341,-0.36866,1.04435,-0.36866,1.04435,0.00000,0.00000,0,0.00039
19.4386,-0.13143,0.15142,-0.13143,0.15142,-0.12859,0.15284,-0.45367,1.15032,-0.36366,1.04333,-0.36366,1.04333,0.00000,0.00000,0,0.00028
19.5404,-0.12892,0.14413,-0.12892,0.14413,-0.12960,0.14812,-0.45107,1.14731,-0.36035,1.04363,-0.36035,1.04363,0.00000,0.00000,0,0.00147
19.6401,-0.13427,0.12363,-0.13427,0.12363,-0.13544,0.12716,-0.44841,1.14463,-0.35360,1.05562,-0.35360,1.05562,0.00000,0.00000,0,0.00028
19.7420,-0.14046,0.11969,-0.14046,0.11969,-0.13832,0.12220,-0.44568,1.14215,-0.34886,1.05661,-0.34886,1.05661,0.00000,0.00000,0,0.00028
19.8451,-0.14606,0.11571,-0.14606,0.11571,-0.14351,0.11753,-0.44286,1.13976,-0.34240,1.05749,-0.34240,1.05749,0.00000,0.00000,0,0.00115
19.9456,-0.14955,0.11735,-0.14955,0.11735,-0.14832,0.11720,-0.43993,1.13742,-0.33610,1.05538,-0.33610,1.05538,0.00000,0.00000,0,0.00029
20.0465,-0.15161,0.11806,-0.15161,0.11806,-0.15146,0.11767,-0.43692,1.13507,-0.33089,1.05271,-0.33089,1.05271,0.00000,0.00000,0,0.00031
20.1483,-0.15293,0.11747,-0.15293,0.11747,-0.15277,0.11776,-0.43387,1.13272,-0.32693,1.05029,-0.32693,1.05029,0.00000,0.00000,0,0.00030
20.2507,-0.15596,0.11341,-0.15596,0.11341,-0.15457,0.11531,-0.43080,1.13038,-0.32260,1.04967,-0.32260,1.04967,0.00000,0.00000,0,0.00030
20.3516,-0.15978,0.10982,-0.15978,0.10982,-0.15703,0.11212,-0.42768,1.12811,-0.31776,1.04963,-0.31776,1.04963,0.00000,0.00000,0,0.00027
20.4534,-0.16262,0.10849,-0.16262,0.10849,-0.16051,0.10898,-0.42450,1.12591,-0.31214,1.04963,-0.31214,1.04963,0.00000,0.00000,0,0.00034
20.5553,-0.16700,0.11024,-0.16700,0.11024,-0.16582,0.10954,-0.42122,1.12373,-0.30514,1.04705,-0.30514,1.04705,0.00000,0.00000,0,0.00026
20.6571,-0.16164,0.11297,-0.16164,0.11297,-0.16342,0.11169,-0.41793,1.12152,-0.30354,1.04333,-0.30354,1.04333,0.00000,0.00000,0,0.00033
20.7601,-0.16564,0.11350,-0.16564,0.11350,-0.16437,0.11318,-0.41466,1.11926,-0.29960,1.04004,-0.29960,1.04004,0.00000,0.00000,0,0.00140
20.8612,-0.16963,0.10875,-0.16963,0.10875,-0.16720,0.11092,-0.41134,1.11702,-0.29430,1.03938,-0.29430,1.03938,0.00000,0.00000,0,0.00030
20.9621,-0.17829,0.10743,-0.17829,0.10743,-0.17501,0.10784,-0.40790,1.11484,-0.28540,1.03936,-0.28540,1.03936,0.00000,0.00000,0,0.00026
21.0652,-0.18258,0.10779,-0.18258,0.10779,-0.17925,0.10710,-0.40435,1.11270,-0.27888,1.03773,-0.27888,1.03773,0.00000,0.00000,0,0.00106
21.1667,-0.17782,0.11016,-0.17782,0.11016,-0.17937,0.10977,-0.40076,1.11053,-0.27520,1.03369,-0.27520,1.03369,0.00000,0.00000,0,0.00035
21.2669,-0.18209,0.10828,-0.18209,0.10828,-0.18167,0.10923,-0.39714,1.10834,-0.26997,1.03187,-0.26997,1.03187,0.00000,0.00000,0,0.00026
21.3682,-0.18279,0.10760,-0.18279,0.10760,-0.18169,0.10780,-0.39352,1.10617,-0.26633,1.03071,-0.26633,1.03071,0.00000,0.00000,0,0.00025
21.4707,-0.18845,0.10282,-0.18845,0.10282,-0.18598,0.10496,-0.38984,1.10404,-0.25965,1.03057,-0.25965,1.03057,0.00000,0.00000,0,0.00101
21.5718,-0.19481,0.09993,-0.19481,0.09993,-0.19148,0.10153,-0.38605,1.10199,-0.25201,1.03092,-0.25201,1.03092,0.00000,0.00000,0,0.00026
21.6736,-0.19423,0.09656,-0.19423,0.09656,-0.19416,0.09830,-0.38218,1.09999,-0.24627,1.03118,-0.24627,1.03118,0.00000,0.00000,0,0.00037
21.7764,-0.20306,0.09299,-0.20306,0.09299,-0.19889,0.09541,-0.37826,1.09805,-0.23903,1.03127,-0.23903,1.03127,0.00000,0.00000,0,0.00029
21.8768,-0.20859,0.08620,-0.20859,0.08620,-0.20636,0.08953,-0.37419,1.09621,-0.22974,1.03354,-0.22974,1.03354,0.00000,0.00000,0,0.00027
21.9790,-0.21432,0.08026,-0.21432,0.08026,-0.21228,0.08279,-0.36999,1.09450,-0.22139,1.03655,-0.22139,1.03655,0.00000,0.00000,0,0.00027
22.0798,-0.22559,0.07495,-0.22559,0.07495,-0.22070,0.07733,-0.36564,1.09292,-0.21115,1.03879,-0.21115,1.03879,0.00000,0.00000,0,0.00027
22.1817,-0.23039,0.07075,-0.23039,0.07075,-0.22853,0.07315,-0.36112,1.09142,-0.20115,1.04022,-0.20115,1.04022,0.00000,0.00000,0,0.00036
22.2837,-0.23925,0.06849,-0.23925,0.06849,-0.23536,0.06928,-0.35647,1.09001,-0.19172,1.04152,-0.19172,1.04152,0.00000,0.00000,0,0.00119
22.3865,-0.24063,0.06525,-0.24063,0.06525,-0.23939,0.06657,-0.35172,1.08865,-0.18415,1.04205,-0.18415,1.04205,0.00000,0.00000,0,0.00037
22.4872,-0.24456,0.05939,-0.24456,0.05939,-0.24242,0.06166,-0.34689,1.08738,-0.17720,1.04422,-0.17720,1.04422,0.00000,0.00000,0,0.00033
22.5879,-0.24699,0.05420,-0.24699,0.05420,-0.24518,0.05632,-0.34201,1.08622,-0.17038,1.04679,-0.17038,1.04679,0.00000,0.00000,0,0.00030
22.6897,-0.25086,0.05154,-0.25086,0.05154,-0.24999,0.05288,-0.33704,1.08514,-0.16205,1.04812,-0.16205,1.04812,0.00000,0.00000,0,0.00033
22.7908,-0.25806,0.04464,-0.25806,0.04464,-0.25558,0.04736,-0.33197,1.08472,-0.15307,1.05157,-0.15307,1.05157,0.00000,0.00000,32,0.00037
22.8930,-0.25551,0.03928,-0.25551,0.03928,-0.25639,0.04230,-0.32684,1.08472,-0.14737,1.05511,-0.14737,1.05511,0.00000,0.00000,32,0.00033
22.9939,-0.26078,0.03265,-0.26078,0.03265,-0.25865,0.03600,-0.32169,1.08472,-0.14064,1.05953,-0.14064,1.05953,0.00000,0.00000,32,0.00029
23.0964,-0.26161,0.02921,-0.26161,0.02921,-0.25990,0.03139,-0.31650,1.08472,-0.13458,1.06275,-0.13458,1.06275,0.00000,0.00000,32,0.00030
23.1970,-0.26329,0.02267,-0.26329,0.02267,-0.26266,0.02521,-0.31127,1.08472,-0.12741,1.06708,-0.12741,1.06708,0.00000,0.00000,32,0.00026
23.3008,-0.26944,0.01624,-0.26944,0.01624,-0.26813,0.01867,-0.30594,1.08472,-0.11826,1.07166,-0.11826,1.07166,0.00000,0.00000,32,0.00031
23.4022,-0.26888,0.00453,-0.26888,0.00453,-0.26864,0.00989,-0.30058,1.08472,-0.11253,1.07780,-0.11253,1.07780,0.00000,0.00000,32,0.00025
23.5053,-0.27312,-0.01650,-0.27312,-0.01650,-0.27074,-0.00499,-0.29518,1.08472,-0.10567,1.08822,-0.10567,1.08822,0.00000,0.00000,32,0.00027
23.6069,-0.28064,-0.07187,-0.28064,-0.07187,-0.28089,-0.05509,-0.28965,1.08494,-0.09303,1.12351,-0.09303,1.12351,0.00000,0.00000,0,0.00027
23.7107,-0.28817,-0.07867,-0.28817,-0.07867,-0.28481,-0.07326,-0.28401,1.08629,-0.08464,1.13758,-0.08464,1.13758,0.00000,0.00000,0,0.00028
23.8114,-0.29223,-0.08298,-0.29223,-0.08298,-0.28882,-0.07961,-0.27828,1.08784,-0.07610,1.14357,-0.07610,1.14357,0.00000,0.00000,0,0.00027
23.9124,-0.29205,-0.08647,-0.29205,-0.08647,-0.29177,-0.08498,-0.27247,1.08950,-0.06822,1.14899,-0.06822,1.14899,0.00000,0.00000,0,0.00033
24.0158,-0.29272,-0.08926,-0.29272,-0.08926,-0.29165,-0.08776,-0.26664,1.09124,-0.06248,1.15267,-0.06248,1.15267,0.00000,0.00000,0,0.00028
24.1185,-0.28759,-0.09506,-0.28759,-0.09506,-0.28938,-0.09255,-0.26082,1.09305,-0.05826,1.15784,-0.05826,1.15784,0.00000,0.00000,0,0.00029
24.2191,-0.28484,-0.09988,-0.28484,-0.09988,-0.28644,-0.09652,-0.25506,1.09494,-0.05456,1.16251,-0.05456,1.16251,0.00000,0.00000,0,0.00027
24.3200,-0.28043,-0.10827,-0.28043,-0.10827,-0.28257,-0.10495,-0.24938,1.09698,-0.05158,1.17045,-0.05158,1.17045,0.00000,0.00000,0,0.00026
24.4222,-0.27766,-0.11865,-0.27766,-0.11865,-0.27932,-0.11411,-0.24377,1.09919,-0.04824,1.17906,-0.04824,1.17906,0.00000,0.00000,0,0.00028
24.5248,-0.27542,-0.12468,-0.27542,-0.12468,-0.27594,-0.12120,-0.23822,1.10155,-0.04507,1.18639,-0.04507,1.18639,0.00000,0.00000,0,0.00031
24.6261,-0.27275,-0.12643,-0.27275,-0.12643,-0.27299,-0.12428,-0.23274,1.10401,-0.04165,1.19101,-0.04165,1.19101,0.00000,0.00000,0,0.00027
24.7282,-0.26622,-0.12865,-0.26622,-0.12865,-0.26919,-0.12704,-0.22733,1.10653,-0.03889,1.19546,-0.03889,1.19546,0.00000,0.00000,0,0.00030
24.8292,-0.26218,-0.13340,-0.26218,-0.13340,-0.26371,-0.13144,-0.22201,1.10912,-0.03741,1.20113,-0.03741,1.20113,0.00000,0.00000,0,0.00028
24.9336,-0.25957,-0.13530,-0.25957,-0.13530,-0.26076,-0.13477,-0.21678,1.11179,-0.03425,1.20613,-0.03425,1.20613,0.00000,0.00000,0,0.00075
25.0358,-0.25994,-0.13659,-0.25994,-0.13659,-0.25994,-0.13570,-0.21157,1.11450,-0.02962,1.20949,-0.02962,1.20949,0.00000,0.00000,0,0.00031
25.1373,-0.25816,-0.13898,-0.25816,-0.13898,-0.25820,-0.13768,-0.20640,1.11723,-0.02566,1.21361,-0.02566,1.21361,0.00000,0.00000,0,0.00045
25.2383,-0.25516,-0.14425,-0.25516,-0.14425,-0.25703,-0.14234,-0.20124,1.12004,-0.02132,1.21968,-0.02132,1.21968,0.00000,0.00000,0,0.00031
25.3404,-0.25647,-0.14484,-0.25647,-0.14484,-0.25661,-0.14440,-0.19611,1.12292,-0.01648,1.22400,-0.01648,1.22400,0.00000,0.00000,0,0.00030
25.4427,-0.25695,-0.14853,-0.25695,-0.14853,-0.25674,-0.14705,-0.19098,1.12584,-0.01126,1.22878,-0.01126,1.22878,0.00000,0.00000,0,0.00029
25.5438,-0.25956,-0.15309,-0.25956,-0.15309,-0.25748,-0.15121,-0.18584,1.12883,-0.00561,1.23467,-0.00561,1.23467,0.00000,0.00000,0,0.00027
25.6466,-0.25536,-0.15561,-0.25536,-0.15561,-0.25642,-0.15466,-0.18070,1.13189,-0.00120,1.24016,-0.00120,1.24016,0.00000,0.00000,0,0.00028
25.7477,-0.25356,-0.16248,-0.25356,-0.16248,-0.25421,-0.16042,-0.17560,1.13506,0.00235,1.24735,0.00235,1.24735,0.00000,0.00000,0,0.00033
25.8515,-0.25467,-0.16649,-0.25467,-0.16649,-0.25403,-0.16453,-0.17052,1.13832,0.00730,1.25349,0.00730,1.25349,0.00000,0.00000,0,0.00027
25.9528,-0.25630,-0.17278,-0.25630,-0.17278,-0.25666,-0.17024,-0.16540,1.14167,0.01426,1.26084,0.01426,1.26084,0.00000,0.00000,0,0.00032
26.0540,-0.26019,-0.17552,-0.26019,-0.17552,-0.25916,-0.17405,-0.16023,1.14513,0.02118,1.26697,0.02118,1.26697,0.00000,0.00000,0,0.00027
26.1565,-0.25835,-0.18101,-0.25835,-0.18101,-0.25902,-0.17820,-0.15505,1.14865,0.02626,1.27339,0.02626,1.27339,0.00000,0.00000,0,0.00027
26.2575,-0.25851,-0.18787,-0.25851,-0.18787,-0.25805,-0.18338,-0.14988,1.15227,0.03076,1.28064,0.03076,1.28064,0.00000,0.00000,0,0.00030
26.3606,-0.25360,-0.22720,-0.25360,-0.22720,-0.25619,-0.20696,-0.14473,1.15615,0.03460,1.30103,0.03460,1.30103,0.00000,0.00000,0,0.00029
26.4616,-0.24778,-0.31368,-0.24778,-0.31368,-0.25299,-0.27407,-0.13965,1.16100,0.03745,1.35285,0.03745,1.35285,0.00000,0.00000,0,0.00028
26.5627,-0.25679,-0.31601,-0.25679,-0.31601,-0.25283,-0.31051,-0.13463,1.16704,0.04235,1.38440,0.04235,1.38440,0.00000,0.00000,0,0.00039
26.6641,-0.24940,-0.32388,-0.24940,-0.32388,-0.24906,-0.32257,-0.12963,1.17342,0.04472,1.39922,0.04472,1.39922,0.00000,0.00000,0,0.00026
26.7665,-0.24791,-0.32917,-0.24791,-0.32917,-0.24748,-0.32739,-0.12466,1.17994,0.04857,1.40911,0.04857,1.40911,0.00000,0.00000,0,0.00029
26.8678,-0.24617,-0.33333,-0.24617,-0.33333,-0.24644,-0.33149,-0.11972,1.18653,0.05279,1.41858,0.05279,1.41858,0.00000,0.00000,0,0.00034
26.9697,-0.24310,-0.33399,-0.24310,-0.33399,-0.24450,-0.33353,-0.11481,1.19319,0.05634,1.42666,0.05634,1.42666,0.00000,0.00000,0,0.00038
27.0719,-0.23906,-0.33730,-0.23906,-0.33730,-0.24093,-0.33616,-0.10996,1.19990,0.05869,1.43521,0.05869,1.43521,0.00000,0.00000,0,0.00029
27.1740,-0.23733,-0.33765,-0.23733,-0.33765,-0.23801,-0.33756,-0.10518,1.20664,0.06143,1.44293,0.06143,1.44293,0.00000,0.00000,0,0.00030
27.2755,-0.23362,-0.33842,-0.23362,-0.33842,-0.23522,-0.33806,-0.10044,1.21340,0.06421,1.45004,0.06421,1.45004,0.00000,0.00000,0,0.00028
27.3761,-0.23681,-0.33956,-0.23681,-0.33956,-0.23674,-0.33955,-0.09572,1.22018,0.07000,1.45787,0.07000,1.45787,0.00000,0.00000,0,0.00028
27.4797,-0.23086,-0.34094,-0.23086,-0.34094,-0.23334,-0.34024,-0.09102,1.22698,0.07232,1.46515,0.07232,1.46515,0.00000,0.00000,0,0.00037
27.5814,-0.22512,-0.34336,-0.22512,-0.34336,-0.22807,-0.34258,-0.08641,1.23381,0.07324,1.47362,0.07324,1.47362,0.00000,0.00000,0,0.00026
27.6827,-0.22005,-0.34204,-0.22005,-0.34204,-0.22211,-0.34214,-0.08192,1.24066,0.07355,1.48016,0.07355,1.48016,0.00000,0.00000,0,0.00039
27.7849,-0.20834,-0.34401,-1.20834,-0.34401,-0.72278,-0.34370,-0.08534,1.24752,0.42060,1.48811,0.42060,1.48811,1.00000,0.00000,0,0.00040
27.8864,-0.17985,-0.42638,-1.17985,-0.42638,-1.10884,-0.39065,-0.06511,1.25477,0.71108,1.52822,0.71108,1.52822,1.00000,0.00000,0,0.00033
27.9872,-0.06547,-0.48938,-1.06547,-0.48938,-1.09851,-0.46235,-0.04272,1.26343,0.72623,1.58708,0.72623,1.58708,1.00000,0.00000,0,0.00037
28.0878,-0.05003,-0.51039,-1.05003,-0.51039,-1.06340,-0.49928,-0.02122,1.27317,0.72316,1.62267,0.72316,1.62267,1.00000,0.00000,0,0.00036
28.1895,-0.04531,-0.52476,-1.04531,-0.52476,-1.04815,-0.51724,-0.00017,1.28339,0.73353,1.64546,0.73353,1.64546,1.00000,0.00000,0,0.00034
28.2919,-0.03393,-0.54490,-1.03393,-0.54490,-1.03860,-0.53510,0.02068,1.29394,0.74769,1.66851,0.74769,1.66851,1.00000,0.00000,0,0.00093
28.3924,-0.03009,-0.56730,-1.03009,-0.56730,-1.03110,-0.55624,0.04135,1.30489,0.76312,1.69426,0.76312,1.69426,1.00000,0.00000,0,0.00031
28.4935,-0.02487,-0.58930,-1.02487,-0.58930,-1.02617,-0.57870,0.06191,1.31630,0.78023,1.72139,0.78023,1.72139,1.00000,0.00000,0,0.00028
28.5957,-0.02995,-0.61859,-1.02995,-0.61859,-1.02860,-0.60554,0.08246,1.32819,0.80248,1.75206,0.80248,1.75206,1.00000,0.00000,0,0.00025
28.6968,-0.02633,-0.66298,-1.02633,-0.66298,-1.02715,-0.64272,0.10301,1.34073,0.82202,1.79063,0.82202,1.79063,1.00000,0.00000,0,0.00026
28.7974,-0.01740,-0.71586,-1.01740,-0.71586,-1.02178,-0.68880,0.12350,1.35410,0.83874,1.83625,0.83874,1.83625,1.00000,0.00000,0,0.00040
28.8982,-0.05343,-0.86913,-1.05343,-0.86913,-1.04319,-0.82711,0.14412,1.36966,0.87435,1.94863,0.87435,1.94863,1.00000,0.00000,0,0.00027
29.0013,-0.01370,-0.89521,-1.01370,-0.89521,-1.01619,-0.87925,0.16458,1.38690,0.87591,2.00238,0.87591,2.00238,1.00000,0.00000,0,0.00028
29.1021,0.00860,-0.90801,-0.99140,-0.90801,-0.99698,-0.90019,0.18468,1.40477,0.88256,2.03491,0.88256,2.03491,1.00000,0.00000,0,0.00028
29.2067,0.02440,-0.91624,-0.97560,-0.91624,-0.98271,-0.91122,0.20447,1.42292,0.89237,2.06077,0.89237,2.06077,1.00000,0.00000,0,0.00027
29.3101,0.02615,-0.97402,-0.97385,-0.97402,-0.97364,-0.93951,0.22399,1.44137,0.90554,2.09903,0.90554,2.09903,1.00000,0.00000,0,0.00034
29.4124,0.04748,-1.04388,-0.95252,-1.04388,-0.95423,-1.02097,0.24322,1.46129,0.91119,2.17597,0.91119,2.17597,1.00000,0.00000,0,0.00030
29.5131,0.07721,-1.04621,-0.92279,-1.04621,-0.93270,-1.03969,0.26209,1.48194,0.91498,2.20972,0.91498,2.20972,1.00000,0.00000,0,0.00026
29.6137,0.11342,-1.06222,-0.88658,-1.06222,-0.90494,-1.05204,0.28045,1.50286,0.91391,2.23928,0.91391,2.23928,1.00000,0.00000,0,0.00025
29.7168,0.15909,-1.06828,-0.84091,-1.06828,-0.86364,-1.06352,0.29807,1.52404,0.90261,2.26850,0.90261,2.26850,1.00000,0.00000,0,0.00029
29.8175,0.22834,-1.09043,-0.77166,-1.09043,-0.80753,-1.07898,0.31473,1.54547,0.88000,2.30075,0.88000,2.30075,1.00000,0.00000,0,0.00035
29.9187,0.40531,-1.16817,-0.59469,-1.16817,-0.67240,-1.13505,0.32938,1.56765,0.80006,2.36219,0.80006,2.36219,1.00000,0.00000,0,0.00026
30.0208,0.52928,-1.15730,-0.47072,-1.15730,-0.51809,-1.14683,0.34075,1.59053,0.70341,2.39332,0.70341,2.39332,1.00000,0.00000,0,0.00031
30.1217,0.54592,-1.16159,-0.45408,-1.16159,-0.46578,-1.15892,0.35035,1.61367,0.67639,2.42491,0.67639,2.42491,1.00000,0.00000,0,0.00027
30.2231,0.57519,-1.16645,-0.42481,-1.16645,-0.43367,-1.16524,0.35924,1.63694,0.66281,2.45261,0.66281,2.45261,1.00000,0.00000,0,0.00026
30.3269,0.60704,-1.16551,-0.39296,-1.16551,-0.40629,-1.16594,0.36760,1.66026,0.65200,2.47642,0.65200,2.47642,1.00000,0.00000,0,0.00028
30.4283,0.74408,-1.13415,-0.25592,-1.13415,-0.32470,-1.14195,0.37499,1.68335,0.60228,2.48272,0.60228,2.48272,1.00000,0.00000,0,0.00026
30.5312,0.74689,-1.11712,-0.25311,-1.11712,-0.26098,-1.12242,0.38053,1.70596,0.56322,2.49165,0.56322,2.49165,1.00000,0.00000,0,0.00176
30.6320,0.75523,-1.11965,-0.24477,-1.11965,-0.24393,-1.11899,0.38549,1.72836,0.55624,2.51165,0.55624,2.51165,1.00000,0.00000,0,0.00026
30.7332,0.76347,-1.08325,-0.23653,-1.08325,-0.23764,-1.10115,0.39028,1.75058,0.55663,2.52138,0.55663,2.52138,1.00000,0.00000,0,0.00030
30.8350,0.77435,-1.03839,0.77435,-1.03839,0.52601,-1.06609,0.39553,1.77220,0.02732,2.51847,0.02732,2.51847,0.00000,0.00000,0,0.00037
30.9398,1.02526,-0.53536,1.02526,-0.53536,0.87081,-0.76817,0.38070,1.79062,-0.22886,2.32834,-0.22886,2.32834,0.00000,0.00000,0,0.00078
31.0415,1.02245,-0.45438,1.02245,-0.45438,1.00599,-0.51669,0.36127,1.80250,-0.34292,2.16418,-0.34292,2.16418,0.00000,0.00000,0,0.00029
31.1429,1.03732,-0.43514,1.03732,-0.43514,1.03397,-0.44904,0.34074,1.81189,-0.38304,2.12622,-0.38304,2.12622,0.00000,0.00000,0,0.00032
31.2439,1.04870,-0.40298,1.04870,-0.40298,1.04363,-0.41577,0.31995,1.82044,-0.41060,2.11147,-0.41060,2.11147,0.00000,0.00000,0,0.00028
31.3462,0.95598,-0.34825,0.95598,-0.34825,1.00762,-0.36702,0.29926,1.82822,-0.40608,2.08513,-0.40608,2.08513,0.00000,0.00000,0,0.00025
31.4467,0.97227,-0.28814,0.97227,-0.28814,0.97783,-0.30499,0.27958,1.83480,-0.40490,2.04829,-0.40490,2.04829,0.00000,0.00000,0,0.00027
31.5499,0.96857,-0.25344,0.96857,-0.25344,0.97301,-0.26657,0.26007,1.84041,-0.42104,2.02701,-0.42104,2.02701,0.00000,0.00000,0,0.00046
31.6506,0.97044,-0.22081,0.97044,-0.22081,0.97099,-0.23630,0.24062,1.84537,-0.43908,2.01078,-0.43908,2.01078,0.00000,0.00000,0,0.00025
31.7519,0.96669,-0.18306,0.96669,-0.18306,0.96935,-0.19964,0.22121,1.84964,-0.45734,1.98939,-0.45734,1.98939,0.00000,0.00000,0,0.00025
31.8547,0.91171,-0.13836,0.91171,-0.13836,0.94323,-0.16557,0.20201,1.85328,-0.45825,1.96918,-0.45825,1.96918,0.00000,0.00000,0,0.00093
31.9564,0.89950,-0.12144,0.89950,-0.12144,0.91056,-0.12789,0.18357,1.85600,-0.45382,1.94553,-0.45382,1.94553,0.00000,0.00000,0,0.00026
