t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.0697,-0.04873,-0.03545,-0.04873,-0.03545,-0.05305,-0.03652,-0.51454,1.49415,-0.47741,1.51971,-0.47741,1.51971,0.00000,0.00000,32,0.00036
16.1706,-0.05100,-0.03602,-0.05100,-0.03602,-0.05042,-0.03588,-0.51353,1.49415,-0.47823,1.51927,-0.47823,1.51927,0.00000,0.00000,32,0.00030
16.2727,-0.04767,-0.03530,-0.04767,-0.03530,-0.04866,-0.03567,-0.51333,1.49415,-0.47927,1.51912,-0.47927,1.51912,0.00000,0.00000,48,0.00029
16.3756,-0.04026,-0.03532,-0.04026,-0.03532,-0.04347,-0.03542,-0.51333,1.49415,-0.48290,1.51894,-0.48290,1.51894,0.00000,0.00000,48,0.00106
16.4811,-0.03796,-0.03574,-0.03796,-0.03574,-0.03950,-0.03532,-0.51333,1.49415,-0.48567,1.51887,-0.48567,1.51887,0.00000,0.00000,48,0.00028
16.5823,-0.03477,-0.04000,-0.03477,-0.04000,-0.03695,-0.03850,-0.51333,1.49415,-0.48746,1.52109,-0.48746,1.52109,0.00000,0.00000,48,0.00027
16.6831,-0.03667,-0.04168,-0.03667,-0.04168,-0.03623,-0.04097,-0.51333,1.49415,-0.48797,1.52283,-0.48797,1.52283,0.00000,0.00000,48,0.00029
16.7851,-0.03841,-0.04481,-0.03841,-0.04481,-0.03795,-0.04338,-0.51333,1.49415,-0.48676,1.52452,-0.48676,1.52452,0.00000,0.00000,48,0.00071
16.8858,-0.03807,-0.04549,-0.03807,-0.04549,-0.03714,-0.04465,-0.51333,1.49415,-0.48732,1.52540,-0.48732,1.52540,0.00000,0.00000,48,0.00027
16.9879,-0.03503,-0.04547,-0.03503,-0.04547,-0.03662,-0.04534,-0.51333,1.49415,-0.48769,1.52589,-0.48769,1.52589,0.00000,0.00000,48,0.00027
17.0883,-0.03370,-0.04713,-0.03370,-0.04713,-0.03486,-0.04659,-0.51333,1.49415,-0.48892,1.52676,-0.48892,1.52676,0.00000,0.00000,48,0.00025
17.1892,-0.02778,-0.04762,-0.02778,-0.04762,-0.03075,-0.04701,-0.51333,1.49415,-0.49180,1.52706,-0.49180,1.52706,0.00000,0.00000,48,0.00048
17.2945,-0.02694,-0.04451,-0.02694,-0.04451,-0.02815,-0.04631,-0.51333,1.49415,-0.49362,1.52657,-0.49362,1.52657,0.00000,0.00000,48,0.00256
17.3938,-0.02260,-0.04512,-0.02260,-0.04512,-0.02434,-0.04517,-0.51333,1.49415,-0.49629,1.52576,-0.49629,1.52576,0.00000,0.00000,48,0.00035
17.4951,-0.02021,-0.04751,-0.02021,-0.04751,-0.02173,-0.04631,-0.51333,1.49415,-0.49812,1.52657,-0.49812,1.52657,0.00000,0.00000,48,0.00046
17.5959,-0.02115,-0.04915,-0.02115,-0.04915,-0.02030,-0.04882,-0.51333,1.49415,-0.49911,1.52832,-0.49911,1.52832,0.00000,0.00000,48,0.00033
17.6967,-0.02578,-0.05479,-0.02578,-0.05479,-0.02410,-0.05306,-0.51333,1.49498,-0.49646,1.53212,-0.49646,1.53212,0.00000,0.00000,16,0.00037
17.7973,-0.02554,-0.05784,-0.02554,-0.05784,-0.02575,-0.05646,-0.51333,1.49608,-0.49530,1.53560,-0.49530,1.53560,0.00000,0.00000,16,0.00033
17.9000,-0.02487,-0.06082,-0.02487,-0.06082,-0.02404,-0.05879,-0.51333,1.49723,-0.49650,1.53838,-0.49650,1.53838,0.00000,0.00000,16,0.00030
18.0028,-0.02393,-0.05990,-0.02393,-0.05990,-0.02461,-0.05901,-0.51333,1.49840,-0.49610,1.53971,-0.49610,1.53971,0.00000,0.00000,16,0.00164
18.1058,-0.02093,-0.06050,-0.02093,-0.06050,-0.02250,-0.05987,-0.51333,1.49959,-0.49758,1.54150,-0.49758,1.54150,0.00000,0.00000,16,0.00030
18.2081,-0.01734,-0.06096,-0.01734,-0.06096,-0.01858,-0.06075,-0.51333,1.50080,-0.50032,1.54333,-0.50032,1.54333,0.00000,0.00000,16,0.00027
18.3091,-0.01557,-0.06457,-0.01557,-0.06457,-0.01628,-0.06373,-0.51333,1.50206,-0.50193,1.54667,-0.50193,1.54667,0.00000,0.00000,16,0.00026
18.4105,-0.01330,-0.06422,-0.01330,-0.06422,-0.01557,-0.06449,-0.51333,1.50335,-0.50243,1.54849,-0.50243,1.54849,0.00000,0.00000,16,0.00027
18.5141,-0.01521,-0.06573,-0.01521,-0.06573,-0.01527,-0.06560,-0.51333,1.50465,-0.50264,1.55057,-0.50264,1.55057,0.00000,0.00000,16,0.00101
18.6147,-0.01909,-0.07084,-0.01909,-0.07084,-0.01816,-0.06936,-0.51333,1.50600,-0.50062,1.55456,-0.50062,1.55456,0.00000,0.00000,16,0.00029
18.7159,-0.01468,-0.07044,-0.01468,-0.07044,-0.01707,-0.07082,-0.51333,1.50741,-0.50137,1.55698,-0.50137,1.55698,0.00000,0.00000,16,0.00027
18.8175,-0.01248,-0.07205,-0.01248,-0.07205,-0.01388,-0.07112,-0.51333,1.50883,-0.50361,1.55861,-0.50361,1.55861,0.00000,0.00000,16,0.00032
18.9200,-0.00712,-0.07256,-0.00712,-0.07256,-0.00952,-0.07260,-0.51333,1.51027,-0.50666,1.56109,-0.50666,1.56109,0.00000,0.00000,16,0.00118
19.0198,-0.00480,-0.07548,-0.00480,-0.07548,-0.00671,-0.07479,-0.51333,1.51175,-0.50863,1.56410,-0.50863,1.56410,0.00000,0.00000,16,0.00028
19.1201,-0.00691,-0.07878,-0.00691,-0.07878,-0.00655,-0.07700,-0.51333,1.51327,-0.50874,1.56717,-0.50874,1.56717,0.00000,0.00000,16,0.00025
19.2244,-0.01146,-0.08177,-0.01146,-0.08177,-0.00950,-0.07961,-0.51333,1.51484,-0.50667,1.57057,-0.50667,1.57057,0.00000,0.00000,16,0.00025
19.3261,-0.01394,-0.08335,-0.01394,-0.08335,-0.01205,-0.08236,-0.51333,1.51647,-0.50489,1.57412,-0.50489,1.57412,0.00000,0.00000,16,0.00033
19.4267,-0.01322,-0.08280,-0.01322,-0.08280,-0.01378,-0.08290,-0.51333,1.51813,-0.50368,1.57616,-0.50368,1.57616,0.00000,0.00000,16,0.00038
19.5278,-0.01615,-0.08625,-0.01615,-0.08625,-0.01521,-0.08513,-0.51333,1.51981,-0.50268,1.57940,-0.50268,1.57940,0.00000,0.00000,16,0.00025
19.6306,-0.01529,-0.08779,-0.01529,-0.08779,-0.01567,-0.08703,-0.51333,1.52153,-0.50236,1.58245,-0.50236,1.58245,0.00000,0.00000,16,0.00028
19.7318,-0.01670,-0.08825,-0.01670,-0.08825,-0.01613,-0.08869,-0.51333,1.52330,-0.50203,1.58539,-0.50203,1.58539,0.00000,0.00000,16,0.00030
19.8334,-0.01610,-0.08831,-0.01610,-0.08831,-0.01523,-0.08782,-0.51333,1.52506,-0.50267,1.58654,-0.50267,1.58654,0.00000,0.00000,16,0.00026
19.9362,-0.01713,-0.09155,-0.01713,-0.09155,-0.01675,-0.08969,-0.51333,1.52684,-0.50160,1.58962,-0.50160,1.58962,0.00000,0.00000,16,0.00027
20.0387,-0.02111,-0.09222,-0.02111,-0.09222,-0.01992,-0.09165,-0.51333,1.52866,-0.49938,1.59282,-0.49938,1.59282,0.00000,0.00000,16,0.00033
20.1403,-0.02522,-0.09169,-0.02522,-0.09169,-0.02320,-0.09199,-0.51333,1.53050,-0.49709,1.59490,-0.49709,1.59490,0.00000,0.00000,16,0.00035
20.2414,-0.02726,-0.09007,-0.02726,-0.09007,-0.02561,-0.09063,-0.51333,1.53232,-0.49540,1.59577,-0.49540,1.59577,0.00000,0.00000,16,0.00030
20.3416,-0.02795,-0.08772,-0.02795,-0.08772,-0.02749,-0.08846,-0.51333,1.53411,-0.49409,1.59603,-0.49409,1.59603,0.00000,0.00000,16,0.00028
20.4450,-0.02765,-0.08544,-0.02765,-0.08544,-0.02734,-0.08633,-0.51333,1.53585,-0.49419,1.59628,-0.49419,1.59628,0.00000,0.00000,16,0.00049
20.5469,-0.03122,-0.08623,-0.03122,-0.08623,-0.02990,-0.08602,-0.51333,1.53757,-0.49240,1.59778,-0.49240,1.59778,0.00000,0.00000,16,0.00037
20.6508,-0.03279,-0.08480,-0.03279,-0.08480,-0.03250,-0.08586,-0.51333,1.53929,-0.49058,1.59940,-0.49058,1.59940,0.00000,0.00000,16,0.00118
20.7505,-0.03824,-0.08405,-0.03824,-0.08405,-0.03617,-0.08466,-0.51333,1.54100,-0.48800,1.60027,-0.48800,1.60027,0.00000,0.00000,16,0.00029
20.8525,-0.04428,-0.08835,-0.04428,-0.08835,-0.04111,-0.08637,-0.51333,1.54271,-0.48455,1.60317,-0.48455,1.60317,0.00000,0.00000,16,0.00032
20.9541,-0.04763,-0.08985,-0.04763,-0.08985,-0.04503,-0.08818,-0.51333,1.54446,-0.48180,1.60619,-0.48180,1.60619,0.00000,0.00000,16,0.00037
21.0553,-0.04592,-0.09005,-0.04592,-0.09005,-0.04654,-0.09010,-0.51333,1.54625,-0.48075,1.60932,-0.48075,1.60932,0.00000,0.00000,16,0.00049
21.1558,-0.04809,-0.08885,-0.04809,-0.08885,-0.04676,-0.08902,-0.51333,1.54804,-0.48059,1.61035,-0.48059,1.61035,0.00000,0.00000,16,0.00034
21.2579,-0.05054,-0.08878,-0.05054,-0.08878,-0.05033,-0.08936,-0.51292,1.54983,-0.47769,1.61238,-0.47769,1.61238,0.00000,0.00000,0,0.00026
21.3607,-0.05464,-0.08848,-0.05464,-0.08848,-0.05253,-0.08789,-0.51189,1.55159,-0.47512,1.61311,-0.47512,1.61311,0.00000,0.00000,0,0.00026
21.4639,-0.05784,-0.08703,-0.05784,-0.08703,-0.05585,-0.08757,-0.51080,1.55334,-0.47171,1.61464,-0.47171,1.61464,0.00000,0.00000,0,0.00051
21.5651,-0.06267,-0.08438,-0.06267,-0.08438,-0.06144,-0.08597,-0.50961,1.55508,-0.46660,1.61526,-0.46660,1.61526,0.00000,0.00000,0,0.00027
21.6661,-0.06643,-0.08618,-0.06643,-0.08618,-0.06446,-0.08536,-0.50835,1.55678,-0.46323,1.61653,-0.46323,1.61653,0.00000,0.00000,0,0.00027
21.7675,-0.06784,-0.08513,-0.06784,-0.08513,-0.06753,-0.08638,-0.50702,1.55851,-0.45975,1.61897,-0.45975,1.61897,0.00000,0.00000,0,0.00029
21.8690,-0.06830,-0.08693,-0.06830,-0.08693,-0.06774,-0.08721,-0.50568,1.56024,-0.45825,1.62129,-0.45825,1.62129,0.00000,0.00000,0,0.00032
21.9693,-0.06718,-0.08582,-0.06718,-0.08582,-0.06734,-0.08623,-0.50432,1.56197,-0.45719,1.62233,-0.45719,1.62233,0.00000,0.00000,0,0.00027
22.0712,-0.07078,-0.08617,-0.07078,-0.08617,-0.06953,-0.08599,-0.50295,1.56370,-0.45428,1.62389,-0.45428,1.62389,0.00000,0.00000,0,0.00029
22.1746,-0.07177,-0.08444,-0.07177,-0.08444,-0.07060,-0.08484,-0.50156,1.56540,-0.45214,1.62479,-0.45214,1.62479,0.00000,0.00000,0,0.00034
22.2765,-0.07853,-0.08589,-0.07853,-0.08589,-0.07562,-0.08568,-0.50010,1.56710,-0.44716,1.62708,-0.44716,1.62708,0.00000,0.00000,0,0.00029
22.3794,-0.08707,-0.13139,-0.08707,-0.13139,-0.08258,-0.10668,-0.49850,1.56897,-0.44070,1.64365,-0.44070,1.64365,0.00000,0.00000,0,0.00031
22.4802,-0.08879,-0.14345,-0.08879,-0.14345,-0.09191,-0.13646,-0.49666,1.57155,-0.43232,1.66708,-0.43232,1.66708,0.00000,0.00000,0,0.00029
22.5823,-0.09449,-0.14222,-0.09449,-0.14222,-0.09696,-0.14348,-0.49472,1.57439,-0.42685,1.67482,-0.42685,1.67482,0.00000,0.00000,0,0.00026
22.6839,-0.09341,-0.14124,-0.09341,-0.14124,-0.09711,-0.14292,-0.49275,1.57726,-0.42478,1.67731,-0.42478,1.67731,0.00000,0.00000,0,0.00027
22.7845,-0.09227,-0.13853,-0.09227,-0.13853,-0.09575,-0.13998,-0.49081,1.58009,-0.42378,1.67808,-0.42378,1.67808,0.00000,0.00000,0,0.00026
22.8858,-0.09413,-0.13642,-0.09413,-0.13642,-0.09421,-0.13644,-0.48892,1.58283,-0.42297,1.67834,-0.42297,1.67834,0.00000,0.00000,0,0.00032
22.9867,-0.09352,-0.13321,-0.09352,-0.13321,-0.09447,-0.13419,-0.48703,1.58554,-0.42090,1.67947,-0.42090,1.67947,0.00000,0.00000,0,0.00031
23.0882,-0.09954,-0.13464,-0.09954,-0.13464,-0.09768,-0.13444,-0.48510,1.58822,-0.41672,1.68233,-0.41672,1.68233,0.00000,0.00000,0,0.00033
23.1886,-0.09911,-0.13248,-0.09911,-0.13248,-0.09940,-0.13349,-0.48311,1.59090,-0.41353,1.68434,-0.41353,1.68434,0.00000,0.00000,0,0.00030
23.2906,-0.10235,-0.13316,-0.10235,-0.13316,-0.10107,-0.13284,-0.48111,1.59355,-0.41036,1.68654,-0.41036,1.68654,0.00000,0.00000,0,0.00154
23.3924,-0.10316,-0.13204,-0.10316,-0.13204,-0.10148,-0.13277,-0.47908,1.59622,-0.40805,1.68916,-0.40805,1.68916,0.00000,0.00000,0,0.00107
23.4946,-0.10199,-0.13205,-0.10199,-0.13205,-0.10196,-0.13254,-0.47705,1.59887,-0.40568,1.69165,-0.40568,1.69165,0.00000,0.00000,0,0.00046
23.5957,-0.11123,-0.13341,-0.11123,-0.13341,-0.10784,-0.13283,-0.47495,1.60152,-0.39946,1.69450,-0.39946,1.69450,0.00000,0.00000,0,0.00057
23.6985,-0.11211,-0.13439,-0.11211,-0.13439,-0.11132,-0.13358,-0.47275,1.60418,-0.39482,1.69768,-0.39482,1.69768,0.00000,0.00000,0,0.00028
23.8012,-0.11525,-0.13247,-0.11525,-0.13247,-0.11368,-0.13330,-0.47049,1.60685,-0.39092,1.70016,-0.39092,1.70016,0.00000,0.00000,0,0.00028
23.9037,-0.11158,-0.13263,-0.11158,-0.13263,-0.11358,-0.13340,-0.46821,1.60952,-0.38871,1.70290,-0.38871,1.70290,0.00000,0.00000,0,0.00029
24.0046,-0.11870,-0.13357,-0.11870,-0.13357,-0.11634,-0.13370,-0.46592,1.61219,-0.38448,1.70578,-0.38448,1.70578,0.00000,0.00000,0,0.00028
24.1081,-0.12597,-0.13525,-0.12597,-0.13525,-0.12225,-0.13426,-0.46352,1.61486,-0.37795,1.70884,-0.37795,1.70884,0.00000,0.00000,0,0.00027
24.2127,-0.12827,-0.13213,-0.12827,-0.13213,-0.12669,-0.13314,-0.46102,1.61754,-0.37234,1.71074,-0.37234,1.71074,0.00000,0.00000,0,0.00028
24.3145,-0.13117,-0.13179,-0.13117,-0.13179,-0.13025,-0.13287,-0.45845,1.62020,-0.36727,1.71321,-0.36727,1.71321,0.00000,0.00000,0,0.00025
24.4185,-0.13152,-0.12904,-0.13152,-0.12904,-0.13151,-0.12990,-0.45583,1.62282,-0.36377,1.71375,-0.36377,1.71375,0.00000,0.00000,0,0.00028
24.5204,-0.12713,-0.12821,-0.12713,-0.12821,-0.12805,-0.12861,-0.45324,1.62540,-0.36361,1.71543,-0.36361,1.71543,0.00000,0.00000,0,0.00039
24.6215,-0.13152,-0.12807,-0.13152,-0.12807,-0.12993,-0.12860,-0.45066,1.62797,-0.35971,1.71799,-0.35971,1.71799,0.00000,0.00000,0,0.00041
24.7233,-0.13489,-0.13278,-0.13489,-0.13278,-0.13351,-0.13116,-0.44802,1.63057,-0.35456,1.72238,-0.35456,1.72238,0.00000,0.00000,0,0.00026
24.8240,-0.13628,-0.13382,-0.13628,-0.13382,-0.13600,-0.13263,-0.44531,1.63321,-0.35011,1.72605,-0.35011,1.72605,0.00000,0.00000,0,0.00028
24.9258,-0.13949,-0.13731,-0.13949,-0.13731,-0.13843,-0.13673,-0.44257,1.63592,-0.34567,1.73163,-0.34567,1.73163,0.00000,0.00000,0,0.00029
25.0266,-0.14004,-0.13837,-0.14004,-0.13837,-0.13955,-0.13828,-0.43978,1.63867,-0.34209,1.73547,-0.34209,1.73547,0.00000,0.00000,0,0.00029
25.1297,-0.13908,-0.13879,-0.13908,-0.13879,-0.13929,-0.13910,-0.43699,1.64145,-0.33948,1.73882,-0.33948,1.73882,0.00000,0.00000,0,0.00029
25.2305,-0.13819,-0.14036,-0.13819,-0.14036,-0.13860,-0.13982,-0.43420,1.64424,-0.33718,1.74212,-0.33718,1.74212,0.00000,0.00000,0,0.00035
25.3328,-0.13845,-0.14294,-0.13845,-0.14294,-0.13848,-0.14147,-0.43143,1.64705,-0.33449,1.74608,-0.33449,1.74608,0.00000,0.00000,0,0.00029
25.4344,-0.14199,-0.14377,-0.14199,-0.14377,-0.14049,-0.14257,-0.42865,1.64989,-0.33030,1.74969,-0.33030,1.74969,0.00000,0.00000,0,0.00035
25.5348,-0.14032,-0.14675,-0.14032,-0.14675,-0.14136,-0.14519,-0.42581,1.65277,-0.32686,1.75440,-0.32686,1.75440,0.00000,0.00000,0,0.00029
25.6368,-0.13420,-0.14619,-0.13420,-0.14619,-0.13648,-0.14631,-0.42305,1.65569,-0.32752,1.75810,-0.32752,1.75810,0.00000,0.00000,0,0.00035
25.7388,-0.12871,-0.14832,-0.12871,-0.14832,-0.13112,-0.14767,-0.42038,1.65863,-0.32860,1.76200,-0.32860,1.76200,0.00000,0.00000,0,0.00029
25.8399,-0.12110,-0.15062,-0.12110,-0.15062,-0.12398,-0.14973,-0.41784,1.66161,-0.33105,1.76641,-0.33105,1.76641,0.00000,0.00000,0,0.00029
25.9412,-0.11649,-0.14974,-0.11649,-0.14974,-0.11831,-0.15019,-0.41544,1.66461,-0.33262,1.76974,-0.33262,1.76974,0.00000,0.00000,0,0.00034
26.0439,-0.05964,-0.13019,-0.05964,-0.13019,-0.07380,-0.13768,-0.41362,1.66744,-0.36196,1.76381,-0.36196,1.76381,0.00000,0.00000,0,0.00035
26.1454,-0.05107,-0.13336,-0.05107,-0.13336,-0.05780,-0.13492,-0.41233,1.67015,-0.37187,1.76460,-0.37187,1.76460,0.00000,0.00000,0,0.00034
26.2471,-0.05644,-0.13673,-0.05644,-0.13673,-0.05666,-0.13633,-0.41117,1.67287,-0.37151,1.76830,-0.37151,1.76830,0.00000,0.00000,0,0.00039
26.3478,-0.05162,-0.13407,-0.05162,-0.13407,-0.05521,-0.13520,-0.41004,1.67559,-0.37139,1.77022,-0.37139,1.77022,0.00000,0.00000,0,0.00028
26.4500,-0.05030,-0.13136,-0.05030,-0.13136,-0.05229,-0.13228,-0.40896,1.67825,-0.37236,1.77084,-0.37236,1.77084,0.00000,0.00000,0,0.00088
26.5514,-0.05146,-0.13379,-0.05146,-0.13379,-0.05112,-0.13342,-0.40793,1.68091,-0.37215,1.77430,-0.37215,1.77430,0.00000,0.00000,0,0.00031
26.6537,-0.04826,-0.13431,-0.04826,-0.13431,-0.04941,-0.13379,-0.40732,1.68358,-0.37273,1.77723,-0.37273,1.77723,0.00000,0.00000,16,0.00039
26.7544,-0.04228,-0.13038,-0.04228,-0.13038,-0.04472,-0.13144,-0.40732,1.68623,-0.37602,1.77823,-0.37602,1.77823,0.00000,0.00000,16,0.00024
26.8557,-0.03682,-0.13091,-0.03682,-0.13091,-0.03922,-0.13121,-0.40732,1.68885,-0.37987,1.78070,-0.37987,1.78070,0.00000,0.00000,16,0.00028
26.9590,-0.03369,-0.12883,-0.03369,-0.12883,-0.03587,-0.13012,-0.40732,1.69147,-0.38222,1.78256,-0.38222,1.78256,0.00000,0.00000,16,0.00027
27.0602,-0.03151,-0.13160,-0.03151,-0.13160,-0.03191,-0.13097,-0.40732,1.69408,-0.38499,1.78576,-0.38499,1.78576,0.00000,0.00000,16,0.00040
27.1613,-0.01186,-0.12253,-0.01186,-0.12253,-0.02122,-0.12718,-0.40732,1.69668,-0.39247,1.78570,-0.39247,1.78570,0.00000,0.00000,16,0.00027
27.2623,0.03475,-0.08903,0.03475,-0.08903,0.02107,-0.09865,-0.40732,1.69890,-0.42207,1.76795,-0.42207,1.76795,0.00000,0.00000,16,0.00028
27.3640,0.03737,-0.09087,0.03737,-0.09087,0.03571,-0.09190,-0.40732,1.70077,-0.43232,1.76510,-0.43232,1.76510,0.00000,0.00000,16,0.00028
27.4650,0.04187,-0.08949,0.04187,-0.08949,0.04091,-0.09008,-0.40732,1.70258,-0.43596,1.76564,-0.43596,1.76564,0.00000,0.00000,16,0.00027
27.5674,0.04259,-0.09025,0.04259,-0.09025,0.04273,-0.09005,-0.40732,1.70438,-0.43724,1.76741,-0.43724,1.76741,0.00000,0.00000,16,0.00025
27.6711,0.04642,-0.09103,0.04642,-0.09103,0.04556,-0.09034,-0.40732,1.70618,-0.43922,1.76942,-0.43922,1.76942,0.00000,0.00000,16,0.00027
27.7739,0.04984,-0.08963,0.04984,-0.08963,0.04805,-0.09018,-0.40732,1.70799,-0.44096,1.77111,-0.44096,1.77111,0.00000,0.00000,16,0.00033
27.8766,0.05135,-0.08606,0.05135,-0.08606,0.04934,-0.08768,-0.40732,1.70977,-0.44186,1.77114,-0.44186,1.77114,0.00000,0.00000,16,0.00036
27.9776,0.04988,-0.08638,0.04988,-0.08638,0.04979,-0.08687,-0.40732,1.71151,-0.44218,1.77232,-0.44218,1.77232,0.00000,0.00000,16,0.00029
28.0783,0.04958,-0.08639,0.04958,-0.08639,0.05000,-0.08612,-0.40813,1.71323,-0.44313,1.77352,-0.44313,1.77352,0.00000,0.00000,16,0.00027
28.1796,0.04436,-0.08858,0.04436,-0.08858,0.04664,-0.08742,-0.40813,1.71497,-0.44078,1.77616,-0.44078,1.77616,0.00000,0.00000,16,0.00035
28.2804,0.04101,-0.08976,0.04101,-0.08976,0.04335,-0.08946,-0.40813,1.71675,-0.43848,1.77937,-0.43848,1.77937,0.00000,0.00000,16,0.00035
28.3818,0.03849,-0.09257,-0.96151,-0.09257,-0.46991,-0.09166,-0.41682,1.71856,-0.08788,1.78272,-0.08788,1.78272,1.00000,0.00000,0,0.00033
28.4827,0.03666,-0.18701,-0.96334,-0.18701,-0.88385,-0.13207,-0.40134,1.72063,0.21735,1.81308,0.21735,1.81308,1.00000,0.00000,0,0.00027
28.5849,0.03434,-0.18538,-0.96566,-0.18538,-0.94574,-0.17950,-0.38282,1.72396,0.27920,1.84961,0.27920,1.84961,1.00000,0.00000,0,0.00030
28.6888,0.06171,-0.21013,-0.93829,-0.21013,-0.94024,-0.20238,-0.36392,1.72785,0.29424,1.86952,0.29424,1.86952,1.00000,0.00000,0,0.00105
28.7903,0.08633,-0.23732,-0.91367,-0.23732,-0.92237,-0.22712,-0.34532,1.73219,0.30034,1.89118,0.30034,1.89118,1.00000,0.00000,0,0.00043
28.8915,0.08420,-0.26983,-0.91580,-0.26983,-0.91746,-0.25713,-0.32693,1.73710,0.31529,1.91709,0.31529,1.91709,1.00000,0.00000,0,0.00028
28.9944,0.07928,-0.32247,-0.92072,-0.32247,-0.91980,-0.30044,-0.30856,1.74274,0.33530,1.95305,0.33530,1.95305,1.00000,0.00000,0,0.00035
29.0970,0.06555,-0.35569,-0.93445,-0.35569,-0.93066,-0.33920,-0.29003,1.74923,0.36143,1.98667,0.36143,1.98667,1.00000,0.00000,0,0.00036
29.1986,0.07179,-0.38467,-0.92821,-0.38467,-0.92914,-0.37130,-0.27142,1.75641,0.37897,2.01632,0.37897,2.01632,1.00000,0.00000,0,0.00043
29.2988,0.07822,-0.41948,-0.92178,-0.41948,-0.92489,-0.40378,-0.25289,1.76423,0.39454,2.04687,0.39454,2.04687,1.00000,0.00000,0,0.00029
29.4003,0.08016,-0.47007,-0.91984,-0.47007,-0.92182,-0.44790,-0.23442,1.77281,0.41086,2.08634,0.41086,2.08634,1.00000,0.00000,0,0.00034
29.5027,0.09430,-0.55953,-0.90570,-0.55953,-0.91171,-0.51408,-0.21609,1.78248,0.42210,2.14233,0.42210,2.14233,1.00000,0.00000,0,0.00030
29.6053,0.12780,-0.61149,-0.87220,-0.61149,-0.89255,-0.58511,-0.19799,1.79370,0.42680,2.20327,0.42680,2.20327,1.00000,0.00000,0,0.00036
29.7056,0.19638,-0.66098,-0.80362,-0.66098,-0.83618,-0.63747,-0.18077,1.80604,0.40455,2.25227,0.40455,2.25227,1.00000,0.00000,0,0.00036
29.8084,0.35545,-0.77236,-0.64455,-0.77236,-0.71467,-0.72327,-0.16535,1.81971,0.33492,2.32600,0.33492,2.32600,1.00000,0.00000,0,0.00027
29.9108,0.40680,-0.80148,-0.59320,-0.80148,-0.62291,-0.78220,-0.15228,1.83497,0.28375,2.38251,0.28375,2.38251,1.00000,0.00000,0,0.00026
30.0138,0.42117,-0.81191,-0.57883,-0.81191,-0.59050,-0.80485,-0.14027,1.85092,0.27308,2.41432,0.27308,2.41432,1.00000,0.00000,0,0.00029
30.1177,0.42840,-0.81806,-0.57160,-0.81806,-0.57612,-0.81417,-0.12864,1.86714,0.27465,2.43706,0.27465,2.43706,1.00000,0.00000,0,0.00029
30.2184,0.43441,-0.82156,-0.56559,-0.82156,-0.56820,-0.82006,-0.11722,1.88350,0.28052,2.45754,0.28052,2.45754,1.00000,0.00000,0,0.00026
30.3190,0.43475,-0.82663,-0.56525,-0.82663,-0.56663,-0.82428,-0.10587,1.89995,0.29077,2.47695,0.29077,2.47695,1.00000,0.00000,0,0.00025
30.4202,0.43860,-0.83110,-0.56140,-0.83110,-0.56336,-0.82872,-0.09457,1.91649,0.29978,2.49659,0.29978,2.49659,1.00000,0.00000,0,0.00027
30.5210,0.44055,-0.83475,-0.55945,-0.83475,-0.56136,-0.83296,-0.08332,1.93311,0.30963,2.51619,0.30963,2.51619,1.00000,0.00000,0,0.00028
30.6222,0.44053,-0.83509,-0.55947,-0.83509,-0.55969,-0.83472,-0.07212,1.94980,0.31967,2.53411,0.31967,2.53411,1.00000,0.00000,0,0.00027
30.7236,0.50661,-0.78700,-0.49339,-0.78700,-0.52405,-0.81452,-0.06122,1.96637,0.30562,2.53654,0.30562,2.53654,1.00000,0.00000,0,0.00026
30.8255,0.52421,-0.78986,-0.47579,-0.78986,-0.48902,-0.79662,-0.05119,1.98239,0.29113,2.54003,0.29113,2.54003,1.00000,0.00000,0,0.00036
30.9259,0.53011,-0.78218,-0.46989,-0.78218,-0.47659,-0.79062,-0.04154,1.99828,0.29207,2.55171,0.29207,2.55171,1.00000,0.00000,0,0.00029
31.0269,0.54639,-0.79272,-0.45361,-0.79272,-0.45833,-0.79067,-0.03226,2.01410,0.28857,2.56757,0.28857,2.56757,1.00000,0.00000,0,0.00028
31.1294,0.54789,-0.79668,-0.45211,-0.79668,-0.45225,-0.79410,-0.02317,2.02996,0.29340,2.58582,0.29340,2.58582,1.00000,0.00000,0,0.00030
31.2300,0.55483,-0.79754,-0.44517,-0.79754,-0.44778,-0.79684,-0.01419,2.04588,0.29926,2.60366,0.29926,2.60366,1.00000,0.00000,0,0.00027
31.3313,0.55058,-0.79915,-0.44942,-0.79915,-0.44831,-0.79881,-0.00523,2.06184,0.30859,2.62101,0.30859,2.62101,1.00000,0.00000,0,0.00025
31.4328,0.57090,-0.78912,0.57090,-0.78912,0.31850,-0.79623,0.00447,2.07781,-0.21848,2.63517,-0.21848,2.63517,0.00000,0.00000,0,0.00030
31.5350,0.68357,-0.72755,0.68357,-0.72755,0.60351,-0.75316,-0.00584,2.09327,-0.42829,2.62048,-0.42829,2.62048,0.00000,0.00000,0,0.00033
31.6375,0.79069,-0.60855,0.79069,-0.60855,0.74714,-0.65021,-0.01980,2.10714,-0.54279,2.56228,-0.54279,2.56228,0.00000,0.00000,0,0.00034
