t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.1860,-0.25466,0.40492,-0.25466,0.40492,-0.23816,0.39913,-0.56510,1.46595,-0.32694,1.06682,-0.32694,1.06682,0.00000,0.00000,0,0.00026
16.2864,-0.26422,0.39626,-0.26422,0.39626,-0.25681,0.39596,-0.55759,1.45403,-0.30078,1.05807,-0.30078,1.05807,0.00000,0.00000,0,0.00025
16.3881,-0.27625,0.38689,-0.27625,0.38689,-0.26854,0.39103,-0.54968,1.44222,-0.28115,1.05119,-0.28115,1.05119,0.00000,0.00000,0,0.00029
16.4889,-0.28299,0.33680,-0.28299,0.33680,-0.28121,0.36234,-0.54139,1.43085,-0.26018,1.06851,-0.26018,1.06851,0.00000,0.00000,0,0.00027
16.5906,-0.33419,0.19564,-0.33419,0.19564,-0.30319,0.24110,-0.53275,1.42190,-0.22956,1.18079,-0.22956,1.18079,0.00000,0.00000,0,0.00028
16.6941,-0.31196,0.16076,-0.31196,0.16076,-0.31187,0.18094,-0.52330,1.41592,-0.21143,1.23498,-0.21143,1.23498,0.00000,0.00000,0,0.00043
16.7963,-0.32066,0.15387,-0.32066,0.15387,-0.32503,0.16546,-0.51357,1.41073,-0.18854,1.24527,-0.18854,1.24527,0.00000,0.00000,0,0.00031
16.8967,-0.33197,0.15118,-0.33197,0.15118,-0.33022,0.15447,-0.50375,1.40602,-0.17352,1.25155,-0.17352,1.25155,0.00000,0.00000,0,0.00029
16.9986,-0.32697,0.14118,-0.32697,0.14118,-0.32833,0.14533,-0.49388,1.40156,-0.16555,1.25623,-0.16555,1.25623,0.00000,0.00000,0,0.00037
17.0987,-0.32969,0.13445,-0.32969,0.13445,-0.32676,0.13823,-0.48410,1.39731,-0.15734,1.25908,-0.15734,1.25908,0.00000,0.00000,0,0.00029
17.2008,-0.32481,0.12645,-0.32481,0.12645,-0.32551,0.13043,-0.47431,1.39329,-0.14880,1.26287,-0.14880,1.26287,0.00000,0.00000,0,0.00150
17.3003,-0.32146,0.11451,-0.32146,0.11451,-0.32359,0.12055,-0.46457,1.38955,-0.14098,1.26900,-0.14098,1.26900,0.00000,0.00000,0,0.00026
17.4022,-0.30553,0.10108,-0.30553,0.10108,-0.31291,0.10746,-0.45503,1.38617,-0.14213,1.27871,-0.14213,1.27871,0.00000,0.00000,0,0.00094
17.5052,-0.29020,0.08736,-0.29020,0.08736,-0.29677,0.09357,-0.44594,1.38320,-0.14916,1.28963,-0.14916,1.28963,0.00000,0.00000,0,0.00029
17.6065,-0.28029,0.08046,-0.28029,0.08046,-0.28438,0.08373,-0.43727,1.38058,-0.15288,1.29685,-0.15288,1.29685,0.00000,0.00000,0,0.00036
17.7073,-0.27791,0.07383,-0.27791,0.07383,-0.27926,0.07760,-0.42884,1.37817,-0.14958,1.30057,-0.14958,1.30057,0.00000,0.00000,0,0.00033
17.8097,-0.27787,0.07052,-0.27787,0.07052,-0.27820,0.07293,-0.42048,1.37593,-0.14228,1.30300,-0.14228,1.30300,0.00000,0.00000,0,0.00025
17.9131,-0.27214,0.06202,-0.27214,0.06202,-0.27511,0.06563,-0.41218,1.37387,-0.13707,1.30824,-0.13707,1.30824,0.00000,0.00000,0,0.00029
18.0162,-0.27286,0.05728,-0.27286,0.05728,-0.27375,0.05936,-0.40396,1.37201,-0.13021,1.31265,-0.13021,1.31265,0.00000,0.00000,0,0.00030
18.1175,-0.27119,0.04466,-0.27119,0.04466,-0.27132,0.04965,-0.39579,1.37040,-0.12448,1.32075,-0.12448,1.32075,0.00000,0.00000,0,0.00025
18.2188,-0.26961,0.03029,-0.26961,0.03029,-0.27026,0.03678,-0.38768,1.36914,-0.11742,1.33236,-0.11742,1.33236,0.00000,0.00000,0,0.00030
18.3193,-0.27234,0.00729,-0.27234,0.00729,-0.27177,0.01842,-0.37954,1.36846,-0.10777,1.35004,-0.10777,1.35004,0.00000,0.00000,32,0.00027
18.4211,-0.27313,-0.02450,-0.27313,-0.02450,-0.27248,-0.00865,-0.37138,1.36846,-0.09890,1.37711,-0.09890,1.37711,0.00000,0.00000,32,0.00028
18.5225,-0.30373,-0.15790,-0.30373,-0.15790,-0.29033,-0.11244,-0.36300,1.37035,-0.07267,1.48279,-0.07267,1.48279,0.00000,0.00000,0,0.00026
18.6261,-0.28542,-0.17981,-0.28542,-0.17981,-0.28318,-0.16495,-0.35443,1.37479,-0.07125,1.53975,-0.07125,1.53975,0.00000,0.00000,0,0.00027
18.7268,-0.27102,-0.19409,-0.27102,-0.19409,-0.27508,-0.18625,-0.34604,1.38016,-0.07096,1.56641,-0.07096,1.56641,0.00000,0.00000,0,0.00033
18.8296,-0.26172,-0.19966,-0.26172,-0.19966,-0.26540,-0.19585,-0.33795,1.38593,-0.07255,1.58178,-0.07255,1.58178,0.00000,0.00000,0,0.00028
18.9308,-0.24475,-0.20675,-0.24475,-0.20675,-0.25058,-0.20274,-0.33024,1.39193,-0.07966,1.59466,-0.07966,1.59466,0.00000,0.00000,0,0.00041
19.0320,-0.20989,-0.22404,-0.20989,-0.22404,-0.22557,-0.21616,-0.32313,1.39823,-0.09756,1.61438,-0.09756,1.61438,0.00000,0.00000,0,0.00045
19.1329,-0.18915,-0.23896,-0.18915,-0.23896,-0.19737,-0.23171,-0.31693,1.40499,-0.11956,1.63670,-0.11956,1.63670,0.00000,0.00000,0,0.00033
19.2365,-0.18253,-0.24942,-0.18253,-0.24942,-0.18578,-0.24351,-0.31125,1.41215,-0.12547,1.65566,-0.12547,1.65566,0.00000,0.00000,0,0.00094
19.3394,-0.17686,-0.25782,-0.17686,-0.25782,-0.17949,-0.25393,-0.30578,1.41966,-0.12630,1.67358,-0.12630,1.67358,0.00000,0.00000,0,0.00111
19.4410,-0.17290,-0.26359,-0.17290,-0.26359,-0.17544,-0.26106,-0.30046,1.42742,-0.12502,1.68847,-0.12502,1.68847,0.00000,0.00000,0,0.00033
19.5413,-0.16306,-0.26258,-0.16306,-0.26258,-0.16725,-0.26230,-0.29535,1.43528,-0.12810,1.69758,-0.12810,1.69758,0.00000,0.00000,0,0.00025
19.6442,-0.15837,-0.26968,-0.15837,-0.26968,-0.16006,-0.26600,-0.29047,1.44319,-0.13042,1.70918,-0.13042,1.70918,0.00000,0.00000,0,0.00037
19.7468,-0.15566,-0.27469,-0.15566,-0.27469,-0.15613,-0.27204,-0.28576,1.45128,-0.12963,1.72332,-0.12963,1.72332,0.00000,0.00000,0,0.00121
19.8465,-0.15055,-0.27574,-0.15055,-0.27574,-0.15237,-0.27465,-0.28114,1.45949,-0.12876,1.73414,-0.12876,1.73414,0.00000,0.00000,0,0.00030
19.9492,-0.15628,-0.27439,-0.15628,-0.27439,-0.15479,-0.27524,-0.27652,1.46776,-0.12173,1.74300,-0.12173,1.74300,0.00000,0.00000,0,0.00033
20.0514,-0.15380,-0.27068,-0.15380,-0.27068,-0.15424,-0.27236,-0.27189,1.47597,-0.11765,1.74833,-0.11765,1.74833,0.00000,0.00000,0,0.00032
20.1529,-0.15208,-0.26586,-0.15208,-0.26586,-0.15297,-0.26828,-0.26728,1.48408,-0.11431,1.75236,-0.11431,1.75236,0.00000,0.00000,0,0.00037
20.2553,-0.14962,-0.26051,-0.14962,-0.26051,-0.15063,-0.26284,-0.26274,1.49202,-0.11211,1.75486,-0.11211,1.75486,0.00000,0.00000,0,0.00027
20.3562,-0.14778,-0.25784,-0.14778,-0.25784,-0.14906,-0.25935,-0.25825,1.49984,-0.10919,1.75919,-0.10919,1.75919,0.00000,0.00000,0,0.00030
20.4583,-0.14579,-0.25143,-0.14579,-0.25143,-0.14732,-0.25495,-0.25380,1.50755,-0.10648,1.76250,-0.10648,1.76250,0.00000,0.00000,0,0.00029
20.5604,-0.14236,-0.24654,-0.14236,-0.24654,-0.14437,-0.24902,-0.24944,1.51509,-0.10507,1.76411,-0.10507,1.76411,0.00000,0.00000,0,0.00094
20.6610,-0.13951,-0.23614,-0.13951,-0.23614,-0.14194,-0.24091,-0.24514,1.52243,-0.10321,1.76333,-0.10321,1.76333,0.00000,0.00000,0,0.00033
20.7624,-0.14161,-0.23413,-0.14161,-0.23413,-0.14067,-0.23548,-0.24092,1.52954,-0.10025,1.76502,-0.10025,1.76502,0.00000,0.00000,0,0.00026
20.8636,-0.13666,-0.22995,-0.13666,-0.22995,-0.13881,-0.23236,-0.23673,1.53655,-0.09791,1.76891,-0.09791,1.76891,0.00000,0.00000,0,0.00025
20.9667,-0.12202,-0.22015,-0.12202,-0.22015,-0.12899,-0.22525,-0.23270,1.54342,-0.10371,1.76867,-0.10371,1.76867,0.00000,0.00000,0,0.00031
21.0671,-0.11228,-0.21405,-0.11228,-0.21405,-0.11675,-0.21739,-0.22907,1.55003,-0.11231,1.76742,-0.11231,1.76742,0.00000,0.00000,0,0.00028
21.1677,-0.09831,-0.19339,-0.09831,-0.19339,-0.10412,-0.20325,-0.22579,1.55632,-0.12167,1.75957,-0.12167,1.75957,0.00000,0.00000,0,0.00027
21.2693,-0.08296,-0.10472,-0.08296,-0.10472,-0.08968,-0.14436,-0.22291,1.56155,-0.13324,1.70591,-0.13324,1.70591,0.00000,0.00000,0,0.00099
21.3694,-0.07971,-0.08849,-0.07971,-0.08849,-0.07993,-0.09969,-0.22046,1.56493,-0.14054,1.66462,-0.14054,1.66462,0.00000,0.00000,0,0.00031
21.4713,-0.07853,-0.08964,-0.07853,-0.08964,-0.07822,-0.09113,-0.21810,1.56773,-0.13988,1.65887,-0.13988,1.65887,0.00000,0.00000,0,0.00026
21.5734,-0.08000,-0.09086,-0.08000,-0.09086,-0.07934,-0.09158,-0.21574,1.57048,-0.13640,1.66206,-0.13640,1.66206,0.00000,0.00000,0,0.00027
21.6767,-0.08124,-0.09087,-0.08124,-0.09087,-0.08180,-0.09133,-0.21331,1.57322,-0.13151,1.66455,-0.13151,1.66455,0.00000,0.00000,0,0.00028
21.7793,-0.08185,-0.09232,-0.08185,-0.09232,-0.08115,-0.09142,-0.21087,1.57595,-0.12972,1.66737,-0.12972,1.66737,0.00000,0.00000,0,0.00126
21.8793,-0.07797,-0.09314,-0.07797,-0.09314,-0.07885,-0.09226,-0.20848,1.57871,-0.12963,1.67097,-0.12963,1.67097,0.00000,0.00000,0,0.00025
21.9807,-0.07737,-0.09470,-0.07737,-0.09470,-0.07901,-0.09426,-0.20609,1.58151,-0.12708,1.67578,-0.12708,1.67578,0.00000,0.00000,0,0.00035
22.0827,-0.07875,-0.10149,-0.07875,-0.10149,-0.07861,-0.09940,-0.20373,1.58443,-0.12513,1.68383,-0.12513,1.68383,0.00000,0.00000,0,0.00037
22.1863,-0.07786,-0.10393,-0.07786,-0.10393,-0.07886,-0.10315,-0.20138,1.58748,-0.12252,1.69063,-0.12252,1.69063,0.00000,0.00000,0,0.00098
22.2876,-0.06190,-0.08972,-0.06190,-0.08972,-0.06753,-0.09455,-0.19918,1.59045,-0.13165,1.68500,-0.13165,1.68500,0.00000,0.00000,0,0.00027
22.3889,-0.05141,-0.07995,-0.05141,-0.07995,-0.05532,-0.08432,-0.19739,1.59309,-0.14208,1.67742,-0.14208,1.67742,0.00000,0.00000,0,0.00029
22.4903,-0.05089,-0.07730,-0.05089,-0.07730,-0.05168,-0.07947,-0.19581,1.59553,-0.14413,1.67500,-0.14413,1.67500,0.00000,0.00000,0,0.00030
22.5912,-0.05336,-0.07745,-0.05336,-0.07745,-0.05192,-0.07823,-0.19427,1.59789,-0.14235,1.67612,-0.14235,1.67612,0.00000,0.00000,0,0.00027
22.6941,-0.05104,-0.07484,-0.05104,-0.07484,-0.05170,-0.07565,-0.19271,1.60019,-0.14101,1.67584,-0.14101,1.67584,0.00000,0.00000,0,0.00045
22.7950,-0.05479,-0.08128,-0.05479,-0.08128,-0.05350,-0.07953,-0.19113,1.60252,-0.13763,1.68205,-0.13763,1.68205,0.00000,0.00000,0,0.00042
22.8967,-0.05790,-0.07851,-0.05790,-0.07851,-0.05578,-0.07920,-0.18950,1.60491,-0.13371,1.68411,-0.13371,1.68411,0.00000,0.00000,0,0.00034
22.9993,-0.05600,-0.07894,-0.05600,-0.07894,-0.05645,-0.07881,-0.18780,1.60728,-0.13136,1.68608,-0.13136,1.68608,0.00000,0.00000,0,0.00147
23.0987,-0.06134,-0.07997,-0.06134,-0.07997,-0.06023,-0.07972,-0.18603,1.60966,-0.12580,1.68938,-0.12580,1.68938,0.00000,0.00000,0,0.00044
23.2001,-0.06436,-0.08338,-0.06436,-0.08338,-0.06334,-0.08261,-0.18417,1.61211,-0.12083,1.69472,-0.12083,1.69472,0.00000,0.00000,0,0.00030
23.3033,-0.06592,-0.08366,-0.06592,-0.08366,-0.06582,-0.08308,-0.18221,1.61459,-0.11639,1.69767,-0.11639,1.69767,0.00000,0.00000,0,0.00087
23.4073,-0.06321,-0.08642,-0.06321,-0.08642,-0.06373,-0.08539,-0.18028,1.61712,-0.11655,1.70251,-0.11655,1.70251,0.00000,0.00000,0,0.00031
23.5078,-0.05869,-0.08617,-0.05869,-0.08617,-0.06081,-0.08577,-0.17841,1.61969,-0.11760,1.70546,-0.11760,1.70546,0.00000,0.00000,0,0.00028
23.6092,-0.05917,-0.08534,-0.05917,-0.08534,-0.05943,-0.08609,-0.17661,1.62227,-0.11718,1.70836,-0.11718,1.70836,0.00000,0.00000,0,0.00027
23.7104,-0.05696,-0.08579,-0.05696,-0.08579,-0.05726,-0.08540,-0.17488,1.62483,-0.11762,1.71024,-0.11762,1.71024,0.00000,0.00000,0,0.00025
23.8122,-0.05773,-0.08450,-0.05773,-0.08450,-0.05789,-0.08508,-0.17315,1.62740,-0.11526,1.71247,-0.11526,1.71247,0.00000,0.00000,0,0.00028
23.9158,-0.06227,-0.08768,-0.06227,-0.08768,-0.05990,-0.08690,-0.17138,1.62998,-0.11149,1.71689,-0.11149,1.71689,0.00000,0.00000,0,0.00093
24.0166,-0.05803,-0.08222,-0.05803,-0.08222,-0.05838,-0.08444,-0.16961,1.63254,-0.11123,1.71698,-0.11123,1.71698,0.00000,0.00000,0,0.00025
24.1179,-0.05911,-0.08532,-0.05911,-0.08532,-0.05858,-0.08515,-0.16786,1.63510,-0.10928,1.72025,-0.10928,1.72025,0.00000,0.00000,0,0.00027
24.2197,-0.05416,-0.08524,-0.05416,-0.08524,-0.05566,-0.08495,-0.16615,1.63765,-0.11048,1.72260,-0.11048,1.72260,0.00000,0.00000,0,0.00030
24.3226,-0.05270,-0.08443,-0.05270,-0.08443,-0.05417,-0.08449,-0.16451,1.64018,-0.11035,1.72467,-0.11035,1.72467,0.00000,0.00000,0,0.00032
24.4260,-0.05501,-0.08443,-0.05501,-0.08443,-0.05360,-0.08401,-0.16291,1.64271,-0.10931,1.72672,-0.10931,1.72672,0.00000,0.00000,0,0.00032
24.5267,-0.05361,-0.08498,-0.05361,-0.08498,-0.05366,-0.08440,-0.16130,1.64523,-0.10764,1.72962,-0.10764,1.72962,0.00000,0.00000,0,0.00028
24.6275,-0.05725,-0.08890,-0.05725,-0.08890,-0.05627,-0.08657,-0.15964,1.64778,-0.10337,1.73436,-0.10337,1.73436,0.00000,0.00000,0,0.00030
24.7292,-0.05674,-0.09263,-0.05674,-0.09263,-0.05685,-0.09093,-0.15794,1.65047,-0.10109,1.74140,-0.10109,1.74140,0.00000,0.00000,0,0.00028
24.8305,-0.05916,-0.10844,-0.05916,-0.10844,-0.05824,-0.10105,-0.15622,1.65334,-0.09798,1.75440,-0.09798,1.75440,0.00000,0.00000,0,0.00035
24.9309,-0.06070,-0.13173,-0.06070,-0.13173,-0.06077,-0.11962,-0.15441,1.65669,-0.09364,1.77631,-0.09364,1.77631,0.00000,0.00000,0,0.00027
25.0327,-0.08164,-0.22805,-0.08164,-0.22805,-0.07027,-0.19354,-0.15252,1.66146,-0.08225,1.85499,-0.08225,1.85499,0.00000,0.00000,0,0.00080
25.1328,-0.02101,-0.22600,-0.02101,-0.22600,-0.04533,-0.22478,-0.15066,1.66801,-0.10533,1.89279,-0.10533,1.89279,0.00000,0.00000,0,0.00026
25.2346,-0.00632,-0.22842,-0.00632,-0.22842,-0.01092,-0.22638,-0.15029,1.67480,-0.13937,1.90118,-0.13937,1.90118,0.00000,0.00000,16,0.00027
25.3360,-0.00393,-0.22973,-0.00393,-0.22973,-0.00486,-0.22892,-0.15029,1.68164,-0.14543,1.91056,-0.14543,1.91056,0.00000,0.00000,16,0.00027
25.4375,-0.00594,-0.23084,-0.00594,-0.23084,-0.00558,-0.23152,-0.15029,1.68857,-0.14471,1.92009,-0.14471,1.92009,0.00000,0.00000,16,0.00030
25.5394,-0.01504,-0.23232,-0.01504,-0.23232,-0.01086,-0.23223,-0.15029,1.69554,-0.13943,1.92777,-0.13943,1.92777,0.00000,0.00000,16,0.00028
25.6409,-0.01005,-0.22917,-0.01005,-0.22917,-0.01108,-0.23067,-0.15029,1.70249,-0.13922,1.93316,-0.13922,1.93316,0.00000,0.00000,16,0.00033
25.7428,-0.00021,-0.22526,-0.00021,-0.22526,-0.00457,-0.22732,-0.15029,1.70935,-0.14572,1.93667,-0.14572,1.93667,0.00000,0.00000,16,0.00030
25.8443,0.02539,-0.20984,0.02539,-0.20984,0.01453,-0.21690,-0.15029,1.71601,-0.16482,1.93291,-0.16482,1.93291,0.00000,0.00000,16,0.00035
25.9460,0.06836,-0.17942,0.06836,-0.17942,0.04977,-0.19429,-0.15121,1.72216,-0.20098,1.91645,-0.20098,1.91645,0.00000,0.00000,0,0.00033
26.0467,0.07606,-0.17813,0.07606,-0.17813,0.07122,-0.18126,-0.15315,1.72770,-0.22437,1.90896,-0.22437,1.90896,0.00000,0.00000,0,0.00029
26.1493,0.08068,-0.17781,0.08068,-0.17781,0.07820,-0.17849,-0.15541,1.73308,-0.23361,1.91157,-0.23361,1.91157,0.00000,0.00000,0,0.00077
26.2509,0.07781,-0.17610,0.07781,-0.17610,0.07858,-0.17682,-0.15776,1.73841,-0.23634,1.91523,-0.23634,1.91523,0.00000,0.00000,0,0.00028
26.3513,0.07844,-0.17310,0.07844,-0.17310,0.07902,-0.17412,-0.16013,1.74367,-0.23915,1.91779,-0.23915,1.91779,0.00000,0.00000,0,0.00027
26.4523,0.07749,-0.16573,0.07749,-0.16573,0.07763,-0.16884,-0.16248,1.74880,-0.24010,1.91764,-0.24010,1.91764,0.00000,0.00000,0,0.00024
26.5550,0.07613,-0.16452,0.07613,-0.16452,0.07752,-0.16488,-0.16481,1.75378,-0.24233,1.91866,-0.24233,1.91866,0.00000,0.00000,0,0.00030
26.6559,0.07851,-0.15941,0.07851,-0.15941,0.07801,-0.16081,-0.16714,1.75865,-0.24515,1.91946,-0.24515,1.91946,0.00000,0.00000,0,0.00035
26.7575,0.08380,-0.14844,0.08380,-0.14844,0.08123,-0.15294,-0.16953,1.76334,-0.25075,1.91628,-0.25075,1.91628,0.00000,0.00000,0,0.00026
26.8594,0.08579,-0.13848,0.08579,-0.13848,0.08478,-0.14266,-0.17204,1.76773,-0.25682,1.91039,-0.25682,1.91039,0.00000,0.00000,0,0.00028
26.9625,0.09114,-0.12390,0.09114,-0.12390,0.08886,-0.13196,-0.17466,1.77184,-0.26352,1.90380,-0.26352,1.90380,0.00000,0.00000,0,0.00028
27.0649,0.10713,-0.02605,0.10713,-0.02605,0.09935,-0.07275,-0.17748,1.77500,-0.27683,1.84775,-0.27683,1.84775,0.00000,0.00000,0,0.00071
27.1648,0.10587,-0.01155,0.10587,-0.01155,0.10803,-0.02657,-0.18069,1.77621,-0.28872,1.80278,-0.28872,1.80278,0.00000,0.00000,0,0.00026
27.2662,0.10470,-0.01314,0.10470,-0.01314,0.10678,-0.01576,-0.18391,1.77635,-0.29069,1.79211,-0.29069,1.79211,0.00000,0.00000,32,0.00024
27.3693,0.10402,-0.01244,0.10402,-0.01244,0.10502,-0.01296,-0.18707,1.77635,-0.29209,1.78930,-0.29209,1.78930,0.00000,0.00000,32,0.00033
27.4727,0.10224,-0.01406,0.10224,-0.01406,0.10281,-0.01381,-0.19018,1.77635,-0.29299,1.79016,-0.29299,1.79016,0.00000,0.00000,32,0.00105
27.5728,0.10315,-0.01337,0.10315,-0.01337,0.10340,-0.01367,-0.19327,1.77635,-0.29668,1.79001,-0.29668,1.79001,0.00000,0.00000,32,0.00029
27.6758,0.10653,-0.01426,-0.89347,-0.01426,-0.55157,-0.01335,-0.23865,1.77635,0.31292,1.78970,0.31292,1.78970,1.00000,0.00000,32,0.00026
27.7764,0.10471,-0.01583,-0.89529,-0.01583,-0.83682,-0.01387,-0.21582,1.77635,0.62100,1.79022,0.62100,1.79022,1.00000,0.00000,32,0.00025
27.8800,0.10005,-0.04164,-0.89995,-0.04164,-0.88855,-0.02983,-0.18959,1.77680,0.69897,1.80663,0.69897,1.80663,1.00000,0.00000,0,0.00069
27.9812,0.08866,-0.09068,-0.91134,-0.09068,-0.90545,-0.06722,-0.16260,1.77830,0.74285,1.84552,0.74285,1.84552,1.00000,0.00000,0,0.00030
28.0836,0.04106,-0.28501,-0.95894,-0.28501,-0.93084,-0.21104,-0.13512,1.78252,0.79572,1.99356,0.79572,1.99356,1.00000,0.00000,0,0.00027
28.1846,0.06618,-0.37330,-0.93382,-0.37330,-0.93925,-0.31984,-0.10686,1.79079,0.83239,2.11063,0.83239,2.11063,1.00000,0.00000,0,0.00033
28.2859,0.08029,-0.44964,-0.91971,-0.44964,-0.92735,-0.41073,-0.07885,1.80211,0.84849,2.21284,0.84849,2.21284,1.00000,0.00000,0,0.00028
28.3892,0.12884,-0.57875,-0.87116,-0.57875,-0.89427,-0.52978,-0.05150,1.81649,0.84277,2.34627,0.84277,2.34627,1.00000,0.00000,0,0.00096
28.4893,0.20454,-0.66196,-0.79546,-0.66196,-0.83451,-0.61532,-0.02561,1.83388,0.80890,2.44920,0.80890,2.44920,1.00000,0.00000,0,0.00028
28.5904,0.27103,-0.72925,-0.72897,-0.72925,-0.75774,-0.69860,-0.00206,1.85398,0.75568,2.55259,0.75568,2.55259,1.00000,0.00000,0,0.00026
28.6911,0.32253,-0.78880,-0.67747,-0.78880,-0.70069,-0.76264,0.01961,1.87614,0.72030,2.63878,0.72030,2.63878,1.00000,0.00000,0,0.00031
28.7964,0.36088,-0.84001,-0.63912,-0.84001,-0.65621,-0.81573,0.03980,1.89996,0.69601,2.71569,0.69601,2.71569,1.00000,0.00000,0,0.00037
28.8979,0.39782,-0.87553,-0.60218,-0.87553,-0.61959,-0.85872,0.05884,1.92524,0.67843,2.78395,0.67843,2.78395,1.00000,0.00000,0,0.00037
28.9991,0.43775,-0.91920,-0.56225,-0.91920,-0.58034,-0.89989,0.07673,1.95174,0.65707,2.85163,0.65707,2.85163,1.00000,0.00000,0,0.00038
29.0999,0.51427,-0.90198,-0.48573,-0.90198,-0.51959,-0.91145,0.09314,1.97913,0.61273,2.89059,0.61273,2.89059,1.00000,0.00000,0,0.00027
29.2024,0.54042,-0.90384,-0.45958,-0.90384,-0.47400,-0.90476,0.10782,2.00631,0.58182,2.91107,0.58182,2.91107,1.00000,0.00000,0,0.00102
29.3051,0.55333,-0.90590,-0.44667,-0.90590,-0.45361,-0.90515,0.12166,2.03345,0.57526,2.93861,0.57526,2.93861,1.00000,0.00000,0,0.00107
29.4046,0.56323,-0.90794,-0.43677,-0.90794,-0.44158,-0.90720,0.13502,2.06064,0.57661,2.96785,0.57661,2.96785,1.00000,0.00000,0,0.00026
29.5064,0.57242,-0.91190,-0.42758,-0.91190,-0.43216,-0.90928,0.14811,2.08789,0.58027,2.99716,0.58027,2.99716,1.00000,0.00000,0,0.00026
29.6101,0.59283,-0.91303,-0.40717,-0.91303,-0.41627,-0.91167,0.16081,2.11521,0.57709,3.02687,0.57709,3.02687,1.00000,0.00000,0,0.00174
29.7097,0.62396,-0.90654,-0.37604,-0.90654,-0.39146,-0.90930,0.17291,2.14254,0.56436,3.05183,0.56436,3.05183,1.00000,0.00000,0,0.00026
29.8127,0.67750,-0.89532,-0.32250,-0.89532,-0.34035,-0.89975,0.18370,2.16964,0.52405,3.06939,0.52405,3.06939,1.00000,0.00000,0,0.00027
29.9143,0.72889,-0.88713,-0.27111,-0.88713,-0.29681,-0.89254,0.19316,2.19651,0.48997,3.08905,0.48997,3.08905,1.00000,0.00000,0,0.00031
30.0159,0.94747,-0.85331,-0.05253,-0.85331,-0.15287,-0.86770,0.19997,2.22287,0.35285,3.09057,0.35285,3.09057,1.00000,0.00000,0,0.00026
30.1186,1.05790,-0.82642,0.05790,-0.82642,0.00840,-0.82974,0.20132,2.24806,0.19292,3.07781,0.19292,3.07781,1.00000,0.00000,16,0.00105
30.2184,1.08159,-0.80230,0.08159,-0.80230,0.06355,-0.80935,0.19991,2.27258,0.13636,3.08193,0.13636,3.08193,1.00000,0.00000,0,0.00025
30.3204,1.09680,-0.79429,0.09680,-0.79429,0.08808,-0.79933,0.19752,2.29668,0.10944,3.09601,0.10944,3.09601,1.00000,0.00000,0,0.00026
30.4221,1.10571,-0.79352,0.10571,-0.79352,0.10050,-0.79463,0.19463,2.32056,0.09413,3.11518,0.09413,3.11518,1.00000,0.00000,0,0.00029
30.5244,1.10963,-0.78476,0.10963,-0.78476,0.10647,-0.78889,0.19151,2.34431,0.08503,3.13320,0.08503,3.13320,1.00000,0.00000,0,0.00152
30.6255,1.11263,-0.76067,0.11263,-0.76067,0.11079,-0.77060,0.18823,2.36767,0.07744,3.13827,0.07744,3.13827,1.00000,0.00000,0,0.00026
30.7270,1.12228,-0.74007,0.12228,-0.74007,0.11822,-0.75043,0.18478,2.39043,0.06655,3.14086,0.06655,3.14086,1.00000,0.00000,0,0.00041
30.8286,1.12640,-0.72783,0.12640,-0.72783,0.12377,-0.73452,0.18114,2.41264,0.05737,3.14716,0.05737,3.14716,1.00000,0.00000,0,0.00028
30.9299,1.13465,-0.71188,0.13465,-0.71188,0.13194,-0.71892,0.17726,2.43440,0.04532,3.15333,0.04532,3.15333,1.00000,0.00000,0,0.00028
31.0309,1.13761,-0.70086,0.13761,-0.70086,0.13566,-0.70590,0.17324,2.45572,0.03757,3.16162,0.03757,3.16162,1.00000,0.00000,0,0.00035
31.1319,1.13619,-0.69473,0.13619,-0.69473,0.13728,-0.69762,0.16913,2.47673,0.03185,3.17435,0.03185,3.17435,1.00000,0.00000,0,0.00031
31.2354,1.13655,-0.69071,0.13655,-0.69071,0.13558,-0.69358,0.16504,2.49759,0.02946,3.19117,0.02946,3.19117,1.00000,0.00000,0,0.00027
31.3369,1.13788,-0.68220,0.13788,-0.68220,0.13688,-0.68593,0.16096,2.51826,0.02407,3.20419,0.02407,3.20419,1.00000,0.00000,0,0.00080
31.4409,1.14124,-0.67805,0.14124,-0.67805,0.14061,-0.68048,0.15677,2.53874,0.01616,3.21921,0.01616,3.21921,1.00000,0.00000,0,0.00053
31.5420,1.15166,-0.66653,0.15166,-0.66653,0.14687,-0.67199,0.15246,2.55901,0.00560,3.23100,0.00560,3.23100,1.00000,0.00000,0,0.00032
31.6440,1.15859,-0.65688,0.15859,-0.65688,0.15682,-0.66083,0.14786,2.57896,-0.00896,3.23979,-0.00896,3.23979,1.00000,0.00000,0,0.00035
31.7460,1.16989,-0.64739,0.16989,-0.64739,0.16472,-0.65176,0.14303,2.59863,-0.02169,3.25039,-0.02169,3.25039,1.00000,0.00000,0,0.00130
31.8458,1.18016,-0.63603,0.18016,-0.63603,0.17557,-0.64086,0.13789,2.61799,-0.03768,3.25885,-0.03768,3.25885,1.00000,0.00000,0,0.00033
31.9475,1.18668,-0.62346,0.18668,-0.62346,0.18414,-0.62852,0.13244,2.63698,-0.05169,3.26550,-0.05169,3.26550,1.00000,0.00000,0,0.00027
