t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.1307,-0.36905,-0.23109,-0.36905,-0.23109,-0.37293,-0.22316,-0.41874,1.54276,-0.04581,1.76592,-0.04581,1.76592,0.00000,0.00000,0,0.00030
16.2320,-0.36228,-0.23989,-0.36228,-0.23989,-0.36565,-0.23541,-0.40767,1.54970,-0.04202,1.78511,-0.04202,1.78511,0.00000,0.00000,0,0.00026
16.3337,-0.35007,-0.24796,-0.35007,-0.24796,-0.35512,-0.24340,-0.39689,1.55690,-0.04177,1.80030,-0.04177,1.80030,0.00000,0.00000,0,0.00031
16.4346,-0.34440,-0.25386,-0.34440,-0.25386,-0.34740,-0.25071,-0.38639,1.56434,-0.03899,1.81505,-0.03899,1.81505,0.00000,0.00000,0,0.00031
16.5351,-0.33412,-0.26300,-0.33412,-0.26300,-0.33809,-0.25932,-0.37612,1.57201,-0.03803,1.83134,-0.03803,1.83134,0.00000,0.00000,0,0.00025
16.6376,-0.31820,-0.27800,-0.31820,-0.27800,-0.32466,-0.27167,-0.36623,1.58000,-0.04157,1.85168,-0.04157,1.85168,0.00000,0.00000,0,0.00028
16.7384,-0.30250,-0.29332,-0.30250,-0.29332,-0.30967,-0.28623,-0.35675,1.58842,-0.04708,1.87465,-0.04708,1.87465,0.00000,0.00000,0,0.00029
16.8396,-0.29038,-0.30122,-0.29038,-0.30122,-0.29513,-0.29706,-0.34774,1.59720,-0.05261,1.89426,-0.05261,1.89426,0.00000,0.00000,0,0.00098
16.9445,-0.20300,-0.28123,-0.20300,-0.28123,-0.25224,-0.29354,-0.33938,1.60615,-0.08714,1.89969,-0.08714,1.89969,0.00000,0.00000,0,0.00173
17.0446,-0.14978,-0.25480,-0.14978,-0.25480,-0.17442,-0.25640,-0.33339,1.61412,-0.15897,1.87052,-0.15897,1.87052,0.00000,0.00000,0,0.00026
17.1458,-0.12090,-0.24446,-0.12090,-0.24446,-0.13806,-0.24764,-0.32888,1.62165,-0.19082,1.86929,-0.19082,1.86929,0.00000,0.00000,0,0.00025
17.2483,-0.08136,-0.23509,-0.08136,-0.23509,-0.09436,-0.24049,-0.32560,1.62891,-0.23124,1.86940,-0.23124,1.86940,0.00000,0.00000,0,0.00036
17.3517,-0.07661,-0.24456,-0.07661,-0.24456,-0.08254,-0.24297,-0.32297,1.63614,-0.24043,1.87911,-0.24043,1.87911,0.00000,0.00000,0,0.00032
17.4543,-0.06939,-0.24382,-0.06939,-0.24382,-0.07461,-0.24385,-0.32062,1.64345,-0.24601,1.88730,-0.24601,1.88730,0.00000,0.00000,0,0.00150
17.5540,-0.06287,-0.24873,-0.06287,-0.24873,-0.06627,-0.24703,-0.31853,1.65083,-0.25227,1.89786,-0.25227,1.89786,0.00000,0.00000,0,0.00032
17.6552,-0.05403,-0.25407,-0.05403,-0.25407,-0.05909,-0.25156,-0.31667,1.65832,-0.25758,1.90987,-0.25758,1.90987,0.00000,0.00000,0,0.00027
17.7560,-0.04817,-0.25840,-0.04817,-0.25840,-0.05163,-0.25648,-0.31501,1.66596,-0.26339,1.92244,-0.26339,1.92244,0.00000,0.00000,0,0.00038
17.8574,-0.03422,-0.25877,-0.03422,-0.25877,-0.04001,-0.25845,-0.31367,1.67371,-0.27367,1.93215,-0.27367,1.93215,0.00000,0.00000,0,0.00029
17.9582,-0.02171,-0.25595,-0.02171,-0.25595,-0.02843,-0.25683,-0.31267,1.68144,-0.28424,1.93827,-0.28424,1.93827,0.00000,0.00000,0,0.00027
18.0611,-0.01246,-0.24278,-0.01246,-0.24278,-0.01690,-0.24944,-0.31225,1.68904,-0.29535,1.93848,-0.29535,1.93848,0.00000,0.00000,16,0.00025
18.1629,0.00085,-0.20863,0.00085,-0.20863,-0.00576,-0.22444,-0.31225,1.69613,-0.30649,1.92057,-0.30649,1.92057,0.00000,0.00000,16,0.00029
18.2634,0.01178,-0.16589,0.01178,-0.16589,0.00683,-0.18423,-0.31225,1.70214,-0.31908,1.88637,-0.31908,1.88637,0.00000,0.00000,16,0.00028
18.3652,0.02077,-0.15086,0.02077,-0.15086,0.01645,-0.15909,-0.31225,1.70717,-0.32870,1.86625,-0.32870,1.86625,0.00000,0.00000,16,0.00025
18.4665,0.02110,-0.14194,0.02110,-0.14194,0.01968,-0.14581,-0.31225,1.71167,-0.33193,1.85748,-0.33193,1.85748,0.00000,0.00000,16,0.00087
18.5682,0.02800,-0.13732,0.02800,-0.13732,0.02547,-0.14022,-0.31294,1.71595,-0.33841,1.85617,-0.33841,1.85617,0.00000,0.00000,0,0.00026
18.6718,0.02985,-0.13461,0.02985,-0.13461,0.02815,-0.13569,-0.31376,1.72006,-0.34191,1.85575,-0.34191,1.85575,0.00000,0.00000,0,0.00027
18.7730,0.02942,-0.13358,0.02942,-0.13358,0.02956,-0.13388,-0.31463,1.72409,-0.34419,1.85798,-0.34419,1.85798,0.00000,0.00000,0,0.00027
18.8744,0.03419,-0.13473,0.03419,-0.13473,0.03272,-0.13423,-0.31557,1.72812,-0.34829,1.86234,-0.34829,1.86234,0.00000,0.00000,0,0.00032
18.9755,0.03575,-0.13426,0.03575,-0.13426,0.03450,-0.13544,-0.31658,1.73218,-0.35108,1.86762,-0.35108,1.86762,0.00000,0.00000,0,0.00031
19.0760,0.03536,-0.13240,0.03536,-0.13240,0.03477,-0.13329,-0.31761,1.73620,-0.35238,1.86949,-0.35238,1.86949,0.00000,0.00000,0,0.00028
19.1766,0.03601,-0.13023,0.03601,-0.13023,0.03688,-0.13074,-0.31871,1.74015,-0.35559,1.87090,-0.35559,1.87090,0.00000,0.00000,0,0.00029
19.2786,0.04136,-0.12930,0.04136,-0.12930,0.03937,-0.12975,-0.31984,1.74406,-0.35921,1.87381,-0.35921,1.87381,0.00000,0.00000,0,0.00029
19.3789,0.04578,-0.12405,0.04578,-0.12405,0.04370,-0.12582,-0.32110,1.74789,-0.36480,1.87371,-0.36480,1.87371,0.00000,0.00000,0,0.00027
19.4817,0.04834,-0.12875,0.04834,-0.12875,0.04679,-0.12750,-0.32246,1.75168,-0.36925,1.87919,-0.36925,1.87919,0.00000,0.00000,0,0.00027
19.5849,0.05040,-0.12599,0.05040,-0.12599,0.04926,-0.12717,-0.32391,1.75550,-0.37317,1.88267,-0.37317,1.88267,0.00000,0.00000,0,0.00025
19.6861,0.04966,-0.12649,0.04966,-0.12649,0.05031,-0.12633,-0.32542,1.75930,-0.37573,1.88563,-0.37573,1.88563,0.00000,0.00000,0,0.00032
19.7865,0.05320,-0.12387,0.05320,-0.12387,0.05220,-0.12379,-0.32696,1.76303,-0.37916,1.88682,-0.37916,1.88682,0.00000,0.00000,0,0.00035
19.8898,0.05807,-0.11960,0.05807,-0.11960,0.05571,-0.12101,-0.32857,1.76670,-0.38429,1.88771,-0.38429,1.88771,0.00000,0.00000,0,0.00027
19.9913,0.06462,-0.11598,0.06462,-0.11598,0.06198,-0.11770,-0.33037,1.77027,-0.39235,1.88797,-0.39235,1.88797,0.00000,0.00000,0,0.00025
20.0925,0.06672,-0.11461,0.06672,-0.11461,0.06493,-0.11623,-0.33229,1.77378,-0.39722,1.89001,-0.39722,1.89001,0.00000,0.00000,0,0.00029
20.1949,0.06639,-0.11120,0.06639,-0.11120,0.06693,-0.11203,-0.33428,1.77719,-0.40121,1.88922,-0.40121,1.88922,0.00000,0.00000,0,0.00026
20.2954,0.06458,-0.11275,0.06458,-0.11275,0.06586,-0.11255,-0.33628,1.78055,-0.40214,1.89310,-0.40214,1.89310,0.00000,0.00000,0,0.00027
20.3958,0.06771,-0.11067,0.06771,-0.11067,0.06755,-0.11104,-0.33828,1.78390,-0.40583,1.89494,-0.40583,1.89494,0.00000,0.00000,0,0.00025
20.4977,0.07256,-0.11081,0.07256,-0.11081,0.07124,-0.11023,-0.34037,1.78721,-0.41161,1.89744,-0.41161,1.89744,0.00000,0.00000,0,0.00029
20.5981,0.07618,-0.10853,0.07618,-0.10853,0.07384,-0.10975,-0.34255,1.79051,-0.41640,1.90026,-0.41640,1.90026,0.00000,0.00000,0,0.00025
20.7001,0.07335,-0.11006,0.07335,-0.11006,0.07462,-0.10977,-0.34480,1.79380,-0.41942,1.90357,-0.41942,1.90357,0.00000,0.00000,0,0.00036
20.8046,0.07714,-0.10752,0.07714,-0.10752,0.07542,-0.10827,-0.34704,1.79707,-0.42245,1.90534,-0.42245,1.90534,0.00000,0.00000,0,0.00133
20.9051,0.08163,-0.10398,0.08163,-0.10398,0.07949,-0.10536,-0.34937,1.80026,-0.42886,1.90562,-0.42886,1.90562,0.00000,0.00000,0,0.00030
21.0063,0.08352,-0.10189,0.08352,-0.10189,0.08287,-0.10278,-0.35182,1.80336,-0.43469,1.90614,-0.43469,1.90614,0.00000,0.00000,0,0.00031
21.1079,0.08747,-0.10048,0.08747,-0.10048,0.08552,-0.10144,-0.35435,1.80642,-0.43987,1.90785,-0.43987,1.90785,0.00000,0.00000,0,0.00031
21.2094,0.08327,-0.10078,0.08327,-0.10078,0.08480,-0.10122,-0.35692,1.80946,-0.44172,1.91068,-0.44172,1.91068,0.00000,0.00000,0,0.00029
21.3124,0.08586,-0.09972,0.08586,-0.09972,0.08481,-0.10048,-0.35945,1.81248,-0.44426,1.91296,-0.44426,1.91296,0.00000,0.00000,0,0.00108
21.4132,0.08662,-0.09393,0.08662,-0.09393,0.08527,-0.09654,-0.36199,1.81543,-0.44727,1.91197,-0.44727,1.91197,0.00000,0.00000,0,0.00027
21.5152,0.09318,-0.09041,0.09318,-0.09041,0.09034,-0.09225,-0.36464,1.81825,-0.45497,1.91051,-0.45497,1.91051,0.00000,0.00000,0,0.00026
21.6163,0.05352,-0.17564,0.05352,-0.17564,0.06594,-0.14695,-0.36703,1.82174,-0.43297,1.96870,-0.43297,1.96870,0.00000,0.00000,0,0.00035
21.7186,0.05312,-0.17345,0.05312,-0.17345,0.05586,-0.16947,-0.36880,1.82666,-0.42466,1.99613,-0.42466,1.99613,0.00000,0.00000,0,0.00026
21.8228,0.05662,-0.16986,0.05662,-0.16986,0.05558,-0.17019,-0.37045,1.83177,-0.42603,2.00196,-0.42603,2.00196,0.00000,0.00000,0,0.00047
21.9235,0.05733,-0.16862,0.05733,-0.16862,0.05694,-0.16894,-0.37215,1.83685,-0.42909,2.00579,-0.42909,2.00579,0.00000,0.00000,0,0.00028
22.0240,0.06353,-0.16691,0.06353,-0.16691,0.06146,-0.16805,-0.37394,1.84191,-0.43540,2.00996,-0.43540,2.00996,0.00000,0.00000,0,0.00025
22.1264,0.06751,-0.16334,0.06751,-0.16334,0.06510,-0.16519,-0.37584,1.84690,-0.44094,2.01209,-0.44094,2.01209,0.00000,0.00000,0,0.00135
22.2260,0.06950,-0.16237,0.06950,-0.16237,0.06878,-0.16319,-0.37786,1.85182,-0.44665,2.01500,-0.44665,2.01500,0.00000,0.00000,0,0.00033
22.3262,0.07705,-0.15869,0.07705,-0.15869,0.07425,-0.15958,-0.38002,1.85665,-0.45428,2.01623,-0.45428,2.01623,0.00000,0.00000,0,0.00033
22.4272,0.08243,-0.15641,0.08243,-0.15641,0.08026,-0.15697,-0.38237,1.86138,-0.46262,2.01835,-0.46262,2.01835,0.00000,0.00000,0,0.00027
22.5295,0.08783,-0.15010,0.08783,-0.15010,0.08593,-0.15249,-0.38488,1.86601,-0.47082,2.01850,-0.47082,2.01850,0.00000,0.00000,0,0.00042
22.6318,0.09635,-0.14555,0.09635,-0.14555,0.09272,-0.14776,-0.38757,1.87050,-0.48029,2.01827,-0.48029,2.01827,0.00000,0.00000,0,0.00026
22.7358,0.14971,-0.11616,0.14971,-0.11616,0.12253,-0.12979,-0.39075,1.87467,-0.51329,2.00447,-0.51329,2.00447,0.00000,0.00000,0,0.00026
22.8363,0.25481,-0.04309,0.25481,-0.04309,0.22184,-0.07694,-0.39629,1.87765,-0.61813,1.95459,-0.61813,1.95459,0.00000,0.00000,0,0.00041
22.9380,0.26012,0.05070,0.26012,0.05070,0.24998,0.01404,-0.40356,1.87834,-0.65355,1.86430,-0.65355,1.86430,0.00000,0.00000,32,0.00114
23.0382,0.26123,0.08524,0.26123,0.08524,0.25566,0.06763,-0.41115,1.87682,-0.66681,1.80919,-0.66681,1.80919,0.00000,0.00000,0,0.00027
23.1386,0.26166,0.09165,0.26166,0.09165,0.26005,0.08635,-0.41890,1.87441,-0.67895,1.78806,-0.67895,1.78806,0.00000,0.00000,0,0.00027
23.2418,0.26322,0.09430,0.26322,0.09430,0.26284,0.09307,-0.42676,1.87168,-0.68960,1.77861,-0.68960,1.77861,0.00000,0.00000,0,0.00093
23.3420,0.26183,0.09487,0.26183,0.09487,0.26230,0.09462,-0.43463,1.86885,-0.69693,1.77423,-0.69693,1.77423,0.00000,0.00000,0,0.00026
23.4431,0.25522,0.09742,0.25522,0.09742,0.25878,0.09668,-0.44246,1.86597,-0.70124,1.76929,-0.70124,1.76929,0.00000,0.00000,0,0.00026
23.5444,0.25528,0.10182,0.25528,0.10182,0.25634,0.09986,-0.45017,1.86302,-0.70651,1.76316,-0.70651,1.76316,0.00000,0.00000,0,0.00026
23.6456,0.25354,0.10236,0.25354,0.10236,0.25464,0.10194,-0.45783,1.85997,-0.71246,1.75804,-0.71246,1.75804,0.00000,0.00000,0,0.00028
23.7471,0.25609,0.10573,0.25609,0.10573,0.25518,0.10424,-0.46547,1.85687,-0.72066,1.75264,-0.72066,1.75264,0.00000,0.00000,0,0.00027
23.8485,0.25642,0.10955,0.25642,0.10955,0.25672,0.10816,-0.47317,1.85367,-0.72989,1.74552,-0.72989,1.74552,0.00000,0.00000,0,0.00029
23.9517,0.25646,0.11066,0.25646,0.11066,0.25702,0.11036,-0.48088,1.85039,-0.73790,1.74003,-0.73790,1.74003,0.00000,0.00000,0,0.00088
24.0535,0.25510,0.11408,0.25510,0.11408,0.25596,0.11270,-0.48858,1.84704,-0.74454,1.73433,-0.74454,1.73433,0.00000,0.00000,0,0.00033
24.1549,0.24588,0.11631,0.24588,0.11631,0.24931,0.11531,-0.49614,1.84361,-0.74546,1.72829,-0.74546,1.72829,0.00000,0.00000,0,0.00031
24.2563,0.23921,0.12310,0.23921,0.12310,0.24220,0.11955,-0.50350,1.84008,-0.74570,1.72053,-0.74570,1.72053,0.00000,0.00000,0,0.00041
24.3579,0.22487,0.12616,0.22487,0.12616,0.23104,0.12475,-0.51058,1.83639,-0.74162,1.71164,-0.74162,1.71164,0.00000,0.00000,0,0.00028
24.4588,0.20936,0.12676,0.20936,0.12676,0.21671,0.12657,-0.51727,1.83261,-0.73399,1.70605,-0.73399,1.70605,0.00000,0.00000,0,0.00032
24.5604,0.18374,0.12082,0.18374,0.12082,0.19601,0.12449,-0.52343,1.82883,-0.71944,1.70434,-0.71944,1.70434,0.00000,0.00000,0,0.00029
24.6622,0.13467,0.11118,0.13467,0.11118,0.15031,0.11531,-0.52845,1.82528,-0.67876,1.70997,-0.67876,1.70997,0.00000,0.00000,0,0.00026
24.7633,0.13160,0.11444,0.13160,0.11444,0.13572,0.11358,-0.53266,1.82187,-0.66838,1.70829,-0.66838,1.70829,0.00000,0.00000,0,0.00025
24.8653,0.12551,0.11240,0.12551,0.11240,0.12843,0.11253,-0.53661,1.81848,-0.66505,1.70595,-0.66505,1.70595,0.00000,0.00000,0,0.00047
24.9654,0.11729,0.11374,0.11729,0.11374,0.12103,0.11361,-0.54034,1.81508,-0.66137,1.70148,-0.66137,1.70148,0.00000,0.00000,0,0.00027
25.0659,0.11714,0.11056,0.11714,0.11056,0.11781,0.11253,-0.54390,1.81168,-0.66171,1.69915,-0.66171,1.69915,0.00000,0.00000,0,0.00025
25.1695,0.11409,0.11023,0.11409,0.11023,0.11556,0.11111,-0.54739,1.80834,-0.66295,1.69723,-0.66295,1.69723,0.00000,0.00000,0,0.00031
25.2716,0.11625,0.11321,0.11625,0.11321,0.11538,0.11213,-0.55085,1.80500,-0.66624,1.69286,-0.66624,1.69286,0.00000,0.00000,0,0.00029
25.3735,0.11193,0.11521,0.11193,0.11521,0.11304,0.11381,-0.55427,1.80161,-0.66731,1.68779,-0.66731,1.68779,0.00000,0.00000,0,0.00025
25.4756,0.11136,0.11775,0.11136,0.11775,0.11283,0.11666,-0.55766,1.79814,-0.67050,1.68148,-0.67050,1.68148,0.00000,0.00000,0,0.00031
25.5766,0.10378,0.12249,0.10378,0.12249,0.10711,0.12045,-0.56095,1.79457,-0.66806,1.67412,-0.66806,1.67412,0.00000,0.00000,0,0.00026
25.6791,0.10159,0.12564,0.10159,0.12564,0.10256,0.12382,-0.56408,1.79089,-0.66663,1.66707,-0.66663,1.66707,0.00000,0.00000,0,0.00026
25.7845,0.10019,0.12464,0.10019,0.12464,0.10036,0.12468,-0.56711,1.78715,-0.66748,1.66247,-0.66748,1.66247,0.00000,0.00000,0,0.00169
25.8834,0.09854,0.12879,0.09854,0.12879,0.09853,0.12744,-0.57008,1.78336,-0.66861,1.65592,-0.66861,1.65592,0.00000,0.00000,0,0.00025
25.9855,0.09580,0.13278,0.09580,0.13278,0.09731,0.13052,-0.57303,1.77949,-0.67034,1.64897,-0.67034,1.64897,0.00000,0.00000,0,0.00031
26.0871,0.09085,0.13603,0.09085,0.13603,0.09367,0.13417,-0.57589,1.77551,-0.66956,1.64134,-0.66956,1.64134,0.00000,0.00000,0,0.00027
26.1887,0.09109,0.12899,0.09109,0.12899,0.09121,0.13116,-0.57865,1.77152,-0.66986,1.64036,-0.66986,1.64036,0.00000,0.00000,0,0.00030
26.2914,0.08936,0.12611,0.08936,0.12611,0.08972,0.12765,-0.58135,1.76765,-0.67107,1.64001,-0.67107,1.64001,0.00000,0.00000,0,0.00028
26.3928,0.08916,0.12109,0.08916,0.12109,0.08928,0.12324,-0.58403,1.76390,-0.67331,1.64066,-0.67331,1.64066,0.00000,0.00000,0,0.00026
26.4941,0.08580,0.11732,0.08580,0.11732,0.08753,0.11932,-0.58669,1.76027,-0.67422,1.64096,-0.67422,1.64096,0.00000,0.00000,0,0.00028
26.5953,0.08320,0.11580,0.08320,0.11580,0.08532,0.11632,-0.58929,1.75675,-0.67461,1.64043,-0.67461,1.64043,0.00000,0.00000,0,0.00028
26.6971,0.08040,0.11520,0.08040,0.11520,0.08215,0.11617,-0.59179,1.75326,-0.67395,1.63709,-0.67395,1.63709,0.00000,0.00000,0,0.00027
26.7977,0.07456,0.11324,0.07456,0.11324,0.07689,0.11438,-0.59416,1.74980,-0.67106,1.63543,-0.67106,1.63543,0.00000,0.00000,0,0.00027
26.9023,0.07841,0.11641,0.07841,0.11641,0.07748,0.11544,-0.59648,1.74636,-0.67396,1.63092,-0.67396,1.63092,0.00000,0.00000,0,0.00037
27.0052,0.07637,0.11641,0.07637,0.11641,0.07621,0.11682,-0.59877,1.74286,-0.67499,1.62605,-0.67499,1.62605,0.00000,0.00000,0,0.00027
27.1078,0.07657,0.11335,0.07657,0.11335,0.07736,0.11485,-0.60109,1.73939,-0.67844,1.62454,-0.67844,1.62454,0.00000,0.00000,0,0.00119
27.2076,0.08136,0.11445,0.08136,0.11445,0.07927,0.11444,-0.60344,1.73595,-0.68271,1.62151,-0.68271,1.62151,0.00000,0.00000,0,0.00026
27.3085,0.07458,0.11258,0.07458,0.11258,0.07687,0.11320,-0.60578,1.73254,-0.68265,1.61934,-0.68265,1.61934,0.00000,0.00000,0,0.00025
27.4104,0.07392,0.11184,0.07392,0.11184,0.07434,0.11216,-0.60803,1.72916,-0.68237,1.61701,-0.68237,1.61701,0.00000,0.00000,0,0.00030
27.5122,0.07038,0.11351,0.07038,0.11351,0.07133,0.11235,-0.61022,1.72581,-0.68155,1.61345,-0.68155,1.61345,0.00000,0.00000,0,0.00034
27.6135,0.06428,0.11609,0.06428,0.11609,0.06710,0.11401,-0.61229,1.72242,-0.67939,1.60841,-0.67939,1.60841,0.00000,0.00000,0,0.00027
27.7153,0.06363,0.11630,0.06363,0.11630,0.06448,0.11571,-0.61425,1.71896,-0.67873,1.60325,-0.67873,1.60325,0.00000,0.00000,0,0.00024
27.8181,0.05896,0.11817,0.05896,0.11817,0.06142,0.11710,-0.61613,1.71547,-0.67755,1.59837,-0.67755,1.59837,0.00000,0.00000,0,0.00024
27.9215,0.06328,0.12197,0.06328,0.12197,0.06101,0.12000,-0.61796,1.71191,-0.67896,1.59191,-0.67896,1.59191,0.00000,0.00000,0,0.00032
28.0224,0.06175,0.12349,0.06175,0.12349,0.05992,0.12265,-0.61976,1.70826,-0.67968,1.58562,-0.67968,1.58562,0.00000,0.00000,0,0.00036
28.1256,0.06163,0.12615,0.06163,0.12615,0.06167,0.12542,-0.62160,1.70453,-0.68327,1.57911,-0.68327,1.57911,0.00000,0.00000,0,0.00029
28.2268,0.06029,0.12758,0.06029,0.12758,0.06054,0.12690,-0.62343,1.70074,-0.68397,1.57384,-0.68397,1.57384,0.00000,0.00000,0,0.00025
28.3283,0.05653,0.13104,0.05653,0.13104,0.05869,0.12915,-0.62522,1.69691,-0.68391,1.56775,-0.68391,1.56775,0.00000,0.00000,0,0.00028
28.4290,0.05486,0.13490,0.05486,0.13490,0.05597,0.13323,-0.62694,1.69296,-0.68291,1.55973,-0.68291,1.55973,0.00000,0.00000,0,0.00028
28.5319,0.05075,0.13531,0.05075,0.13531,0.05288,0.13477,-0.62857,1.68892,-0.68145,1.55416,-0.68145,1.55416,0.00000,0.00000,0,0.00028
28.6341,0.05103,0.13987,-0.94897,0.13987,-0.60486,0.13834,-0.67326,1.68482,-0.06840,1.54648,-0.06840,1.54648,1.00000,0.00000,0,0.00026
28.7363,0.02034,0.00687,-0.97966,0.00687,-0.91843,0.05332,-0.64824,1.68196,0.27019,1.62864,0.27019,1.62864,1.00000,0.00000,0,0.00035
28.8387,0.01790,-0.14037,-0.98210,-0.14037,-0.97627,-0.08408,-0.61933,1.68284,0.35694,1.76692,0.35694,1.76692,1.00000,0.00000,0,0.00092
28.9389,0.00756,-0.15338,-0.99244,-0.15338,-0.99422,-0.13659,-0.58966,1.68646,0.40456,1.82305,0.40456,1.82305,1.00000,0.00000,0,0.00027
29.0410,-0.00583,-0.17069,-1.00583,-0.17069,-1.00186,-0.15895,-0.55972,1.69094,0.44214,1.84989,0.44214,1.84989,1.00000,0.00000,0,0.00030
29.1423,-0.01840,-0.21251,-1.01840,-0.21251,-1.01155,-0.19462,-0.52953,1.69633,0.48203,1.89095,0.48203,1.89095,1.00000,0.00000,0,0.00034
29.2452,-0.01936,-0.23251,-1.01936,-0.23251,-1.01776,-0.22066,-0.49905,1.70264,0.51872,1.92329,0.51872,1.92329,1.00000,0.00000,0,0.00091
29.3452,-0.02630,-0.27126,-1.02630,-0.27126,-1.02300,-0.25259,-0.46841,1.70980,0.55459,1.96239,0.55459,1.96239,1.00000,0.00000,0,0.00027
29.4459,-0.05353,-0.38669,-1.05353,-0.38669,-1.04055,-0.34828,-0.43747,1.71891,0.60308,2.06719,0.60308,2.06719,1.00000,0.00000,0,0.00025
29.5471,-0.03125,-0.44360,-1.03125,-0.44360,-1.03907,-0.41811,-0.40613,1.73067,0.63294,2.14878,0.63294,2.14878,1.00000,0.00000,0,0.00030
29.6478,-0.03512,-0.50694,-1.03512,-0.50694,-1.03567,-0.47296,-0.37503,1.74415,0.66064,2.21711,0.66064,2.21711,1.00000,0.00000,0,0.00027
29.7481,-0.03269,-0.62236,-1.03269,-0.62236,-1.03340,-0.56574,-0.34401,1.75989,0.68940,2.32563,0.68940,2.32563,1.00000,0.00000,0,0.00025
29.8513,-0.00506,-0.67871,-1.00506,-0.67871,-1.01944,-0.64891,-0.31316,1.77850,0.70628,2.42741,0.70628,2.42741,1.00000,0.00000,0,0.00038
29.9536,0.04560,-0.72365,-0.95440,-0.72365,-0.97950,-0.70009,-0.28322,1.79889,0.69628,2.49899,0.69628,2.49899,1.00000,0.00000,0,0.00142
30.0539,0.18544,-0.82503,-0.81456,-0.82503,-0.87316,-0.78132,-0.25562,1.82127,0.61754,2.60259,0.61754,2.60259,1.00000,0.00000,0,0.00030
30.1552,0.24380,-0.86154,-0.75620,-0.86154,-0.78024,-0.84256,-0.23135,1.84597,0.54889,2.68853,0.54889,2.68853,1.00000,0.00000,0,0.00032
30.2566,0.26511,-0.87440,-0.73489,-0.87440,-0.74633,-0.86635,-0.20861,1.87173,0.53771,2.73808,0.53771,2.73808,1.00000,0.00000,0,0.00032
30.3573,0.28124,-0.88310,-0.71876,-0.88310,-0.72753,-0.87846,-0.18656,1.89795,0.54097,2.77641,0.54097,2.77641,1.00000,0.00000,0,0.00026
30.4579,0.30614,-0.90012,-0.69386,-0.90012,-0.70536,-0.89159,-0.16512,1.92452,0.54024,2.81610,0.54024,2.81610,1.00000,0.00000,0,0.00027
30.5590,0.44672,-0.96233,-0.55328,-0.96233,-0.61147,-0.93971,-0.14538,1.95210,0.46609,2.89181,0.46609,2.89181,1.00000,0.00000,0,0.00032
30.6622,0.45438,-0.97621,-0.54562,-0.97621,-0.55960,-0.97015,-0.12815,1.98094,0.43146,2.95109,0.43146,2.95109,1.00000,0.00000,0,0.00031
30.7635,0.46640,-0.98071,-0.53360,-0.98071,-0.54038,-0.97824,-0.11174,2.01021,0.42865,2.98845,0.42865,2.98845,1.00000,0.00000,0,0.00028
30.8647,0.48933,-0.97996,-0.51067,-0.97996,-0.52033,-0.97983,-0.09589,2.03960,0.42444,3.01943,0.42444,3.01943,1.00000,0.00000,0,0.00025
30.9660,0.50424,-0.97976,-0.49576,-0.97976,-0.50436,-0.98031,-0.08057,2.06901,0.42379,3.04932,0.42379,3.04932,1.00000,0.00000,0,0.00025
31.0683,0.52201,-0.98134,-0.47799,-0.98134,-0.48587,-0.98020,-0.06577,2.09840,0.42009,3.07860,0.42009,3.07860,1.00000,0.00000,0,0.00097
31.1707,0.53928,-0.98454,-0.46072,-0.98454,-0.46935,-0.98276,-0.05151,2.12785,0.41784,3.11060,0.41784,3.11060,1.00000,0.00000,0,0.00029
31.2710,0.57800,-0.98159,-0.42200,-0.98159,-0.43912,-0.98244,-0.03794,2.15733,0.40118,3.13978,0.40118,3.13978,1.00000,0.00000,0,0.00027
31.3729,0.66571,-0.95354,-0.33429,-0.95354,-0.37115,-0.96506,-0.02591,2.18657,0.34523,3.15163,0.34523,3.15163,1.00000,0.00000,0,0.00029
31.4757,0.75978,-0.92659,-0.24022,-0.92659,-0.28296,-0.94175,-0.01632,2.21515,0.26664,3.15690,0.26664,3.15690,1.00000,0.00000,0,0.00102
31.5756,0.81411,-0.92576,-0.18588,-0.92576,-0.21261,-0.92792,-0.00919,2.24308,0.20342,3.17100,0.20342,3.17100,1.00000,0.00000,0,0.00026
31.6772,0.94422,-0.88127,-0.05578,-0.88127,-0.12426,-0.90494,-0.00414,2.27064,0.12013,3.17558,0.12013,3.17558,1.00000,0.00000,0,0.00024
31.7781,1.06771,-0.79782,0.06771,-0.79782,0.02085,-0.84506,-0.00337,2.29687,-0.02422,3.14193,-0.02422,3.14193,1.00000,0.00000,0,0.00027
31.8796,1.09801,-0.71829,0.09801,-0.71829,0.07941,-0.76201,-0.00514,2.32078,-0.08455,3.08279,-0.08455,3.08279,1.00000,0.00000,0,0.00028
31.9820,1.11013,-0.69552,0.11013,-0.69552,0.10358,-0.71067,-0.00804,2.34260,-0.11161,3.05327,-0.11161,3.05327,1.00000,0.00000,0,0.00026
32.0825,1.11167,-0.68246,0.11167,-0.68246,0.11037,-0.69022,-0.01130,2.36352,-0.12167,3.05374,-0.12167,3.05374,1.00000,0.00000,0,0.00037
32.1848,1.11860,-0.67162,0.11860,-0.67162,0.11523,-0.67768,-0.01470,2.38399,-0.12992,3.06168,-0.12992,3.06168,1.00000,0.00000,0,0.00098
