t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
15.7395,0.16649,0.16586,0.16649,0.16586,0.16645,0.16495,-0.56784,1.82032,-0.73429,1.65537,-0.73429,1.65537,0.00000,0.00000,0,0.00100
15.8403,0.16707,0.16465,0.16707,0.16465,0.16733,0.16467,-0.57285,1.81538,-0.74018,1.65070,-0.74018,1.65070,0.00000,0.00000,0,0.00027
15.9415,0.16340,0.16563,0.16340,0.16563,0.16597,0.16573,-0.57787,1.81042,-0.74384,1.64469,-0.74384,1.64469,0.00000,0.00000,0,0.00030
16.0448,0.15549,0.16518,0.15549,0.16518,0.15912,0.16547,-0.58273,1.80545,-0.74184,1.63997,-0.74184,1.63997,0.00000,0.00000,0,0.00032
16.1471,0.15029,0.16653,0.15029,0.16653,0.15209,0.16560,-0.58736,1.80049,-0.73945,1.63489,-0.73945,1.63489,0.00000,0.00000,0,0.00030
16.2502,0.14547,0.16418,0.14547,0.16418,0.14693,0.16414,-0.59182,1.79555,-0.73875,1.63141,-0.73875,1.63141,0.00000,0.00000,0,0.00130
16.3496,0.14171,0.16472,0.14171,0.16472,0.14383,0.16332,-0.59618,1.79065,-0.74000,1.62733,-0.74000,1.62733,0.00000,0.00000,0,0.00027
16.4503,0.13868,0.16795,0.13868,0.16795,0.14110,0.16697,-0.60045,1.78568,-0.74155,1.61871,-0.74155,1.61871,0.00000,0.00000,0,0.00026
16.5514,0.13559,0.16754,0.13559,0.16754,0.13786,0.16792,-0.60463,1.78065,-0.74249,1.61273,-0.74249,1.61273,0.00000,0.00000,0,0.00034
16.6525,0.13370,0.17098,0.13370,0.17098,0.13403,0.16968,-0.60868,1.77559,-0.74271,1.60590,-0.74271,1.60590,0.00000,0.00000,0,0.00026
16.7552,0.13196,0.17341,0.13196,0.17341,0.13241,0.17179,-0.61267,1.77047,-0.74508,1.59869,-0.74508,1.59869,0.00000,0.00000,0,0.00037
16.8573,0.12916,0.17881,0.12916,0.17881,0.13077,0.17561,-0.61663,1.76526,-0.74740,1.58964,-0.74740,1.58964,0.00000,0.00000,0,0.00029
16.9595,0.12389,0.18397,0.12389,0.18397,0.12615,0.18158,-0.62048,1.75987,-0.74662,1.57829,-0.74662,1.57829,0.00000,0.00000,0,0.00122
17.0599,0.10971,0.19341,0.10971,0.19341,0.11562,0.18919,-0.62408,1.75431,-0.73969,1.56511,-0.73969,1.56511,0.00000,0.00000,0,0.00031
17.1613,0.10246,0.19531,0.10246,0.19531,0.10627,0.19473,-0.62737,1.74851,-0.73364,1.55378,-0.73364,1.55378,0.00000,0.00000,0,0.00028
17.2629,0.08983,0.19534,0.08983,0.19534,0.09553,0.19537,-0.63038,1.74265,-0.72591,1.54728,-0.72591,1.54728,0.00000,0.00000,0,0.00031
17.3672,0.07754,0.20345,0.07754,0.20345,0.08518,0.20000,-0.63308,1.73671,-0.71826,1.53671,-0.71826,1.53671,0.00000,0.00000,0,0.00102
17.4678,0.01488,0.26778,0.01488,0.26778,0.03350,0.25359,-0.63467,1.72978,-0.66817,1.47618,-0.66817,1.47618,0.00000,0.00000,0,0.00027
17.5689,-0.00320,0.26499,-0.00320,0.26499,0.00794,0.26468,-0.63482,1.72197,-0.64276,1.45730,-0.64276,1.45730,0.00000,0.00000,16,0.00031
17.6706,-0.00365,0.26280,-0.00365,0.26280,-0.00176,0.26360,-0.63482,1.71404,-0.63306,1.45043,-0.63306,1.45043,0.00000,0.00000,16,0.00028
17.7718,-0.01627,0.26190,-0.01627,0.26190,-0.01189,0.26187,-0.63482,1.70616,-0.62293,1.44430,-0.62293,1.44430,0.00000,0.00000,16,0.00031
17.8733,-0.02302,0.25988,-0.02302,0.25988,-0.01937,0.26137,-0.63482,1.69831,-0.61545,1.43693,-0.61545,1.43693,0.00000,0.00000,16,0.00026
17.9749,-0.03206,0.23745,-0.03206,0.23745,-0.02820,0.24761,-0.63408,1.69065,-0.60588,1.44305,-0.60588,1.44305,0.00000,0.00000,0,0.00032
18.0769,-0.03505,0.22713,-0.03505,0.22713,-0.03294,0.23267,-0.63313,1.68352,-0.60020,1.45085,-0.60020,1.45085,0.00000,0.00000,0,0.00027
18.1796,-0.03658,0.22547,-0.03658,0.22547,-0.03696,0.22716,-0.63205,1.67665,-0.59509,1.44949,-0.59509,1.44949,0.00000,0.00000,0,0.00052
18.2804,-0.04061,0.22238,-0.04061,0.22238,-0.03973,0.22394,-0.63089,1.66990,-0.59116,1.44596,-0.59116,1.44596,0.00000,0.00000,0,0.00027
18.3811,-0.04283,0.21743,-0.04283,0.21743,-0.04098,0.21949,-0.62968,1.66326,-0.58870,1.44377,-0.58870,1.44377,0.00000,0.00000,0,0.00036
18.4825,-0.05665,0.20919,-0.05665,0.20919,-0.05174,0.21314,-0.62827,1.65678,-0.57653,1.44363,-0.57653,1.44363,0.00000,0.00000,0,0.00101
18.5823,-0.06953,0.19812,-0.06953,0.19812,-0.06451,0.20332,-0.62646,1.65054,-0.56195,1.44723,-0.56195,1.44723,0.00000,0.00000,0,0.00028
18.6837,-0.08642,0.14463,-0.08642,0.14463,-0.07686,0.16494,-0.62435,1.64506,-0.54749,1.48013,-0.54749,1.48013,0.00000,0.00000,0,0.00027
18.7857,-0.09031,0.13713,-0.09031,0.13713,-0.08676,0.14307,-0.62183,1.64057,-0.53507,1.49750,-0.53507,1.49750,0.00000,0.00000,0,0.00029
18.8873,-0.09304,0.13526,-0.09304,0.13526,-0.09049,0.13786,-0.61916,1.63638,-0.52867,1.49852,-0.52867,1.49852,0.00000,0.00000,0,0.00028
18.9895,-0.09093,0.13443,-0.09093,0.13443,-0.09201,0.13485,-0.61640,1.63231,-0.52439,1.49746,-0.52439,1.49746,0.00000,0.00000,0,0.00033
19.0901,-0.09743,0.13278,-0.09743,0.13278,-0.09473,0.13360,-0.61360,1.62828,-0.51887,1.49468,-0.51887,1.49468,0.00000,0.00000,0,0.00026
19.1914,-0.10116,0.13153,-0.10116,0.13153,-0.09918,0.13205,-0.61067,1.62430,-0.51149,1.49225,-0.51149,1.49225,0.00000,0.00000,0,0.00034
19.2937,-0.09716,0.13102,-0.09716,0.13102,-0.09938,0.13145,-0.60768,1.62035,-0.50830,1.48890,-0.50830,1.48890,0.00000,0.00000,0,0.00031
19.3960,-0.09722,0.12706,-0.09722,0.12706,-0.09819,0.12869,-0.60472,1.61646,-0.50653,1.48776,-0.50653,1.48776,0.00000,0.00000,0,0.00035
19.4986,-0.08609,0.11863,-0.08609,0.11863,-0.09080,0.12112,-0.60190,1.61274,-0.51110,1.49161,-0.51110,1.49161,0.00000,0.00000,0,0.00027
19.5998,-0.08678,0.10945,-0.08678,0.10945,-0.08751,0.11349,-0.59925,1.60924,-0.51173,1.49575,-0.51173,1.49575,0.00000,0.00000,0,0.00029
19.7014,-0.08159,0.10399,-0.08159,0.10399,-0.08323,0.10622,-0.59670,1.60598,-0.51347,1.49976,-0.51347,1.49976,0.00000,0.00000,0,0.00032
19.8021,-0.08306,0.10118,-0.08306,0.10118,-0.08294,0.10230,-0.59423,1.60287,-0.51129,1.50058,-0.51129,1.50058,0.00000,0.00000,0,0.00031
19.9033,-0.08072,0.09855,-0.08072,0.09855,-0.08170,0.10006,-0.59175,1.59984,-0.51005,1.49978,-0.51005,1.49978,0.00000,0.00000,0,0.00030
20.0064,-0.07823,0.09662,-0.07823,0.09662,-0.07879,0.09815,-0.58936,1.59688,-0.51057,1.49873,-0.51057,1.49873,0.00000,0.00000,0,0.00082
20.1084,-0.07543,0.09823,-0.07543,0.09823,-0.07666,0.09782,-0.58703,1.59395,-0.51037,1.49613,-0.51037,1.49613,0.00000,0.00000,0,0.00109
20.2082,-0.07763,0.09912,-0.07763,0.09912,-0.07636,0.09898,-0.58474,1.59099,-0.50838,1.49201,-0.50838,1.49201,0.00000,0.00000,0,0.00032
20.3092,-0.07866,0.09455,-0.07866,0.09455,-0.07811,0.09594,-0.58241,1.58807,-0.50430,1.49213,-0.50430,1.49213,0.00000,0.00000,0,0.00029
20.4103,-0.08171,0.09565,-0.08171,0.09565,-0.08069,0.09560,-0.58002,1.58521,-0.49934,1.48961,-0.49934,1.48961,0.00000,0.00000,0,0.00072
20.5110,-0.08645,0.09810,-0.08645,0.09810,-0.08442,0.09757,-0.57753,1.58230,-0.49311,1.48473,-0.49311,1.48473,0.00000,0.00000,0,0.00031
20.6118,-0.07866,0.09843,-0.07866,0.09843,-0.08099,0.09845,-0.57505,1.57936,-0.49406,1.48091,-0.49406,1.48091,0.00000,0.00000,0,0.00028
20.7128,-0.07745,0.10063,-0.07745,0.10063,-0.07765,0.09974,-0.57269,1.57639,-0.49504,1.47665,-0.49504,1.47665,0.00000,0.00000,0,0.00029
20.8152,-0.07901,0.09845,-0.07901,0.09845,-0.07815,0.09949,-0.57035,1.57339,-0.49220,1.47390,-0.49220,1.47390,0.00000,0.00000,0,0.00057
20.9170,-0.07530,0.09748,-0.07530,0.09748,-0.07656,0.09782,-0.56804,1.57044,-0.49148,1.47262,-0.49148,1.47262,0.00000,0.00000,0,0.00037
21.0174,-0.08169,0.09458,-0.08169,0.09458,-0.07912,0.09595,-0.56571,1.56753,-0.48659,1.47158,-0.48659,1.47158,0.00000,0.00000,0,0.00026
21.1194,-0.08103,0.09095,-0.08103,0.09095,-0.08055,0.09243,-0.56331,1.56472,-0.48276,1.47229,-0.48276,1.47229,0.00000,0.00000,0,0.00048
21.2196,-0.08163,0.08959,-0.08163,0.08959,-0.08225,0.09051,-0.56085,1.56198,-0.47860,1.47147,-0.47860,1.47147,0.00000,0.00000,0,0.00026
21.3206,-0.08455,0.08877,-0.08455,0.08877,-0.08338,0.08895,-0.55837,1.55930,-0.47499,1.47035,-0.47499,1.47035,0.00000,0.00000,0,0.00026
21.4219,-0.08156,0.08709,-0.08156,0.08709,-0.08302,0.08688,-0.55587,1.55668,-0.47284,1.46980,-0.47284,1.46980,0.00000,0.00000,0,0.00027
21.5241,-0.08146,0.08535,-0.08146,0.08535,-0.08187,0.08570,-0.55339,1.55410,-0.47152,1.46840,-0.47152,1.46840,0.00000,0.00000,0,0.00030
21.6249,-0.07960,0.08915,-0.07960,0.08915,-0.07973,0.08784,-0.55098,1.55149,-0.47125,1.46365,-0.47125,1.46365,0.00000,0.00000,0,0.00037
21.7279,-0.07318,0.09124,-0.07318,0.09124,-0.07598,0.09039,-0.54865,1.54880,-0.47267,1.45841,-0.47267,1.45841,0.00000,0.00000,0,0.00029
21.8297,-0.07378,0.08863,-0.07378,0.08863,-0.07360,0.09013,-0.54643,1.54608,-0.47282,1.45594,-0.47282,1.45594,0.00000,0.00000,0,0.00078
21.9315,-0.07495,0.08473,-0.07495,0.08473,-0.07441,0.08595,-0.54422,1.54345,-0.46980,1.45750,-0.46980,1.45750,0.00000,0.00000,0,0.00107
22.0323,-0.07729,0.08481,-0.07729,0.08481,-0.07689,0.08464,-0.54193,1.54090,-0.46503,1.45626,-0.46503,1.45626,0.00000,0.00000,0,0.00027
22.1333,-0.07890,0.08249,-0.07890,0.08249,-0.07750,0.08328,-0.53962,1.53839,-0.46212,1.45511,-0.46212,1.45511,0.00000,0.00000,0,0.00038
22.2363,-0.07929,0.07756,-0.07929,0.07756,-0.07919,0.07876,-0.53726,1.53598,-0.45807,1.45723,-0.45807,1.45723,0.00000,0.00000,0,0.00035
22.3374,-0.07606,0.07886,-0.07606,0.07886,-0.07653,0.07837,-0.53493,1.53364,-0.45840,1.45527,-0.45840,1.45527,0.00000,0.00000,0,0.00027
22.4392,-0.07145,0.07582,-0.07145,0.07582,-0.07356,0.07686,-0.53269,1.53131,-0.45913,1.45445,-0.45913,1.45445,0.00000,0.00000,0,0.00028
22.5405,-0.07404,0.07519,-0.07404,0.07519,-0.07420,0.07518,-0.53048,1.52904,-0.45628,1.45385,-0.45628,1.45385,0.00000,0.00000,0,0.00030
22.6414,-0.07408,0.07221,-0.07408,0.07221,-0.07353,0.07359,-0.52827,1.52680,-0.45475,1.45320,-0.45475,1.45320,0.00000,0.00000,0,0.00032
22.7426,-0.07026,0.07731,-0.07026,0.07731,-0.07187,0.07526,-0.52609,1.52458,-0.45422,1.44932,-0.45422,1.44932,0.00000,0.00000,0,0.00036
22.8443,-0.07427,0.07912,-0.07427,0.07912,-0.07297,0.07832,-0.52392,1.52226,-0.45095,1.44393,-0.45095,1.44393,0.00000,0.00000,0,0.00025
22.9453,-0.07386,0.08001,-0.07386,0.08001,-0.07445,0.07982,-0.52170,1.51987,-0.44726,1.44005,-0.44726,1.44005,0.00000,0.00000,0,0.00026
23.0479,-0.07315,0.08204,-0.07315,0.08204,-0.07292,0.08169,-0.51951,1.51744,-0.44659,1.43575,-0.44659,1.43575,0.00000,0.00000,0,0.00106
23.1487,-0.07146,0.08178,-0.07146,0.08178,-0.07160,0.08210,-0.51734,1.51498,-0.44574,1.43288,-0.44574,1.43288,0.00000,0.00000,0,0.00027
23.2495,-0.06597,0.08085,-0.06597,0.08085,-0.06792,0.08069,-0.51526,1.51256,-0.44734,1.43186,-0.44734,1.43186,0.00000,0.00000,0,0.00027
23.3509,-0.06763,0.07922,-0.06763,0.07922,-0.06714,0.07932,-0.51324,1.51016,-0.44610,1.43084,-0.44610,1.43084,0.00000,0.00000,0,0.00075
23.4519,-0.07287,0.07870,-0.07287,0.07870,-0.07046,0.07899,-0.51118,1.50778,-0.44072,1.42879,-0.44072,1.42879,0.00000,0.00000,0,0.00029
23.5531,-0.07178,0.08125,-0.07178,0.08125,-0.07201,0.08063,-0.50902,1.50539,-0.43701,1.42476,-0.43701,1.42476,0.00000,0.00000,0,0.00030
23.6553,-0.07412,0.08014,-0.07412,0.08014,-0.07353,0.08093,-0.50684,1.50295,-0.43330,1.42202,-0.43330,1.42202,0.00000,0.00000,0,0.00099
23.7568,-0.06938,0.08127,-0.06938,0.08127,-0.07113,0.08114,-0.50466,1.50052,-0.43352,1.41938,-0.43352,1.41938,0.00000,0.00000,0,0.00034
23.8595,-0.06647,0.08206,-0.06647,0.08206,-0.06809,0.08183,-0.50258,1.49808,-0.43449,1.41625,-0.43449,1.41625,0.00000,0.00000,0,0.00109
23.9591,-0.06580,0.08342,-0.06580,0.08342,-0.06697,0.08286,-0.50057,1.49560,-0.43360,1.41273,-0.43360,1.41273,0.00000,0.00000,0,0.00031
24.0598,-0.07009,0.08357,-0.07009,0.08357,-0.06818,0.08381,-0.49855,1.49310,-0.43037,1.40929,-0.43037,1.40929,0.00000,0.00000,0,0.00029
24.1620,-0.07022,0.07969,-0.07022,0.07969,-0.07017,0.08108,-0.49647,1.49063,-0.42630,1.40955,-0.42630,1.40955,0.00000,0.00000,0,0.00104
24.2618,-0.07364,0.07625,-0.07364,0.07625,-0.07302,0.07740,-0.49429,1.48827,-0.42128,1.41087,-0.42128,1.41087,0.00000,0.00000,0,0.00031
24.3623,-0.07106,0.07563,-0.07106,0.07563,-0.07240,0.07521,-0.49211,1.48600,-0.41970,1.41080,-0.41970,1.41080,0.00000,0.00000,0,0.00026
24.4636,-0.06660,0.07871,-0.06660,0.07871,-0.06915,0.07750,-0.48998,1.48371,-0.42084,1.40621,-0.42084,1.40621,0.00000,0.00000,0,0.00041
24.5668,-0.06978,0.07826,-0.06978,0.07826,-0.06836,0.07896,-0.48793,1.48134,-0.41957,1.40238,-0.41957,1.40238,0.00000,0.00000,0,0.00031
24.6684,-0.06744,0.07579,-0.06744,0.07579,-0.06823,0.07767,-0.48588,1.47898,-0.41765,1.40131,-0.41765,1.40131,0.00000,0.00000,0,0.00025
24.7734,-0.07078,0.07628,-0.07078,0.07628,-0.06916,0.07675,-0.48382,1.47667,-0.41466,1.39992,-0.41466,1.39992,0.00000,0.00000,0,0.00027
24.8753,-0.07292,0.07390,-0.07292,0.07390,-0.07219,0.07456,-0.48167,1.47441,-0.40948,1.39985,-0.40948,1.39985,0.00000,0.00000,0,0.00028
24.9775,-0.07778,0.07388,-0.07778,0.07388,-0.07617,0.07454,-0.47944,1.47217,-0.40327,1.39763,-0.40327,1.39763,0.00000,0.00000,0,0.00025
25.0801,-0.07963,0.07355,-0.07963,0.07355,-0.07720,0.07421,-0.47714,1.46994,-0.39995,1.39573,-0.39995,1.39573,0.00000,0.00000,0,0.00105
25.1799,-0.07300,0.05278,-0.07300,0.05278,-0.07692,0.06276,-0.47482,1.46784,-0.39790,1.40508,-0.39790,1.40508,0.00000,0.00000,0,0.00030
25.2808,-0.08228,0.04994,-0.08228,0.04994,-0.08031,0.05196,-0.47246,1.46620,-0.39214,1.41425,-0.39214,1.41425,0.00000,0.00000,0,0.00026
25.3818,-0.08601,0.04663,-0.08601,0.04663,-0.08342,0.04853,-0.47001,1.46471,-0.38659,1.41619,-0.38659,1.41619,0.00000,0.00000,0,0.00033
25.4821,-0.08837,0.04444,-0.08837,0.04444,-0.08720,0.04536,-0.46745,1.46332,-0.38024,1.41796,-0.38024,1.41796,0.00000,0.00000,0,0.00028
25.5836,-0.09735,0.04410,-0.09735,0.04410,-0.09357,0.04440,-0.46472,1.46198,-0.37116,1.41758,-0.37116,1.41758,0.00000,0.00000,0,0.00029
25.6863,-0.09754,0.04548,-0.09754,0.04548,-0.09664,0.04585,-0.46186,1.46062,-0.36522,1.41477,-0.36522,1.41477,0.00000,0.00000,0,0.00027
25.7891,-0.10335,0.04495,-0.10335,0.04495,-0.10135,0.04545,-0.45887,1.45925,-0.35752,1.41379,-0.35752,1.41379,0.00000,0.00000,0,0.00031
25.8895,-0.10174,0.04290,-0.10174,0.04290,-0.10156,0.04364,-0.45582,1.45791,-0.35426,1.41428,-0.35426,1.41428,0.00000,0.00000,0,0.00028
25.9899,-0.10310,0.04383,-0.10310,0.04383,-0.10325,0.04341,-0.45274,1.45660,-0.34949,1.41319,-0.34949,1.41319,0.00000,0.00000,0,0.00026
26.0909,-0.10722,0.04289,-0.10722,0.04289,-0.10419,0.04299,-0.44964,1.45531,-0.34545,1.41232,-0.34545,1.41232,0.00000,0.00000,0,0.00029
26.1916,-0.10883,0.04283,-0.10883,0.04283,-0.10698,0.04344,-0.44648,1.45401,-0.33950,1.41057,-0.33950,1.41057,0.00000,0.00000,0,0.00039
26.2921,-0.11268,0.04220,-0.11268,0.04220,-0.11111,0.04296,-0.44320,1.45271,-0.33208,1.40975,-0.33208,1.40975,0.00000,0.00000,0,0.00029
26.3933,-0.12103,0.03892,-0.12103,0.03892,-0.11722,0.04035,-0.43976,1.45147,-0.32254,1.41112,-0.32254,1.41112,0.00000,0.00000,0,0.00030
26.4969,-0.12421,0.03860,-0.12421,0.03860,-0.12327,0.03943,-0.43613,1.45027,-0.31286,1.41084,-0.31286,1.41084,0.00000,0.00000,0,0.00035
26.5981,-0.13034,0.03540,-0.13034,0.03540,-0.12769,0.03650,-0.43235,1.44915,-0.30466,1.41265,-0.30466,1.41265,0.00000,0.00000,0,0.00028
26.6997,-0.12928,0.03305,-0.12928,0.03305,-0.12911,0.03406,-0.42849,1.44809,-0.29939,1.41404,-0.29939,1.41404,0.00000,0.00000,0,0.00029
26.8006,-0.12976,0.02846,-0.12976,0.02846,-0.12994,0.03064,-0.42459,1.44712,-0.29466,1.41649,-0.29466,1.41649,0.00000,0.00000,0,0.00026
26.9034,-0.13124,0.02720,-0.13124,0.02720,-0.13082,0.02799,-0.42068,1.44625,-0.28986,1.41826,-0.28986,1.41826,0.00000,0.00000,0,0.00105
27.0051,-0.13382,0.02502,-0.13382,0.02502,-0.13352,0.02618,-0.41671,1.44545,-0.28318,1.41927,-0.28318,1.41927,0.00000,0.00000,0,0.00065
27.1061,-0.14014,0.02039,-0.14014,0.02039,-0.13780,0.02242,-0.41264,1.44473,-0.27484,1.42231,-0.27484,1.42231,0.00000,0.00000,0,0.00049
27.2072,-0.13906,0.01991,-0.13906,0.01991,-0.13872,0.02069,-0.40849,1.44409,-0.26977,1.42340,-0.26977,1.42340,0.00000,0.00000,0,0.00037
27.3099,-0.14252,0.01661,-0.14252,0.01661,-0.14064,0.01743,-0.40430,1.44409,-0.26366,1.42666,-0.26366,1.42666,0.00000,0.00000,32,0.00028
27.4113,-0.14194,0.02029,-0.14194,0.02029,-0.14167,0.01914,-0.40005,1.44409,-0.25838,1.42495,-0.25838,1.42495,0.00000,0.00000,32,0.00030
27.5120,-0.14590,0.01610,-0.14590,0.01610,-0.14358,0.01748,-0.39579,1.44409,-0.25220,1.42661,-0.25220,1.42661,0.00000,0.00000,32,0.00041
27.6142,-0.15161,0.01517,-0.15161,0.01517,-0.14901,0.01517,-0.39138,1.44409,-0.24237,1.42892,-0.24237,1.42892,0.00000,0.00000,32,0.00096
27.7173,-0.15179,0.01243,-0.15179,0.01243,-0.15208,0.01376,-0.38684,1.44409,-0.23476,1.43033,-0.23476,1.43033,0.00000,0.00000,32,0.00114
27.8174,-0.15652,0.00880,-0.15652,0.00880,-0.15472,0.01098,-0.38223,1.44409,-0.22751,1.43311,-0.22751,1.43311,0.00000,0.00000,32,0.00031
27.9190,-0.15868,0.00606,-0.15868,0.00606,-0.15766,0.00762,-0.37753,1.44409,-0.21987,1.43647,-0.21987,1.43647,0.00000,0.00000,32,0.00030
28.0198,-0.16475,0.00080,-0.16475,0.00080,-0.16280,0.00286,-0.37270,1.44409,-0.20990,1.44122,-0.20990,1.44122,0.00000,0.00000,32,0.00025
28.1209,-0.16804,-0.00039,-0.16804,-0.00039,-0.16588,0.00040,-0.36776,1.44409,-0.20188,1.44369,-0.20188,1.44369,0.00000,0.00000,32,0.00029
28.2218,-0.16673,-0.00870,-0.16673,-0.00870,-0.16728,-0.00527,-0.36275,1.44409,-0.19547,1.44936,-0.19547,1.44936,0.00000,0.00000,32,0.00030
28.3232,-0.17147,-0.01807,-0.17147,-0.01807,-0.16933,-0.01319,-0.35770,1.44409,-0.18837,1.45728,-0.18837,1.45728,0.00000,0.00000,32,0.00032
28.4247,-0.17305,-0.02768,-0.17305,-0.02768,-0.17251,-0.02244,-0.35257,1.44434,-0.18006,1.46679,-0.18006,1.46679,0.00000,0.00000,0,0.00028
28.5306,-0.18514,-0.03988,-1.18514,-0.03988,-0.69116,-0.03442,-0.39697,1.44523,0.29419,1.47964,0.29419,1.47964,1.00000,0.00000,0,0.00027
28.6313,-0.24929,-0.53726,-1.24929,-0.53726,-1.13930,-0.35690,-0.36665,1.45076,0.77264,1.80767,0.77264,1.80767,1.00000,0.00000,0,0.00029
28.7325,-0.26052,-0.72919,-1.26052,-0.72919,-1.25187,-0.60399,-0.32986,1.46608,0.92201,2.07007,0.92201,2.07007,1.00000,0.00000,0,0.00029
28.8354,-0.22971,-0.77565,-1.22971,-0.77565,-1.23208,-0.73787,-0.29276,1.48706,0.93932,2.22493,0.93932,2.22493,1.00000,0.00000,0,0.00031
28.9366,-0.09802,-0.84837,-1.09802,-0.84837,-1.15070,-0.81725,-0.25703,1.51066,0.89367,2.32790,0.89367,2.32790,1.00000,0.00000,0,0.00030
29.0383,-0.02350,-0.90246,-1.02350,-0.90246,-1.06046,-0.87552,-0.22419,1.53622,0.83627,2.41174,0.83627,2.41174,1.00000,0.00000,0,0.00028
29.1390,0.04259,-0.94622,-0.95741,-0.94622,-0.99032,-0.92182,-0.19366,1.56330,0.79666,2.48513,0.79666,2.48513,1.00000,0.00000,0,0.00028
29.2399,0.12104,-1.00856,-0.87896,-1.00856,-0.91828,-0.97873,-0.16519,1.59194,0.75309,2.57067,0.75309,2.57067,1.00000,0.00000,0,0.00026
29.3412,0.16639,-1.05539,-0.83361,-1.05539,-0.85519,-1.03366,-0.13886,1.62234,0.71633,2.65600,0.71633,2.65600,1.00000,0.00000,0,0.00030
29.4415,0.21584,-1.09559,-0.78416,-1.09559,-0.80666,-1.07507,-0.11408,1.65408,0.69258,2.72916,0.69258,2.72916,1.00000,0.00000,0,0.00026
29.5420,0.29121,-1.14760,-0.70879,-1.14760,-0.74369,-1.12288,-0.09096,1.68718,0.65273,2.81006,0.65273,2.81006,1.00000,0.00000,0,0.00027
29.6449,0.35865,-1.19630,-0.64135,-1.19630,-0.67160,-1.17341,-0.06994,1.72177,0.60166,2.89518,0.60166,2.89518,1.00000,0.00000,0,0.00180
29.7454,0.42659,-1.23220,-0.57341,-1.23220,-0.60277,-1.21565,-0.05106,1.75777,0.55170,2.97343,0.55170,2.97343,1.00000,0.00000,0,0.00029
29.8471,0.49872,-1.27264,-0.50128,-1.27264,-0.53354,-1.25272,-0.03422,1.79489,0.49932,3.04761,0.49932,3.04761,1.00000,0.00000,0,0.00030
29.9480,0.55652,-1.27423,-0.44348,-1.27423,-0.47138,-1.27193,-0.01934,1.83291,0.45204,3.10484,0.45204,3.10484,1.00000,0.00000,0,0.00029
30.0496,0.66780,-1.23695,-0.33220,-1.23695,-0.38154,-1.25110,-0.00664,1.87078,0.37491,3.12188,0.37491,3.12188,1.00000,0.00000,0,0.00028
30.1514,0.85509,-1.14649,-0.14491,-1.14649,-0.23305,-1.18439,0.00237,1.90721,0.23542,3.09161,0.23542,3.09161,1.00000,0.00000,0,0.00037
30.2516,0.94310,-1.05414,-0.05690,-1.05414,-0.10061,-1.08490,0.00667,1.94078,0.10729,3.02568,0.10729,3.02568,1.00000,0.00000,0,0.00027
30.3531,0.95348,-1.03172,-0.04652,-1.03172,-0.05793,-1.04443,0.00878,1.97249,0.06671,3.01691,0.06671,3.01691,1.00000,0.00000,0,0.00028
30.4570,0.96322,-1.01744,-0.03678,-1.01744,-0.04225,-1.02560,0.01021,2.00346,0.05246,3.02906,0.05246,3.02906,1.00000,0.00000,0,0.00038
30.5584,0.98840,-0.99702,-0.01160,-0.99702,-0.02304,-1.00562,0.01116,2.03387,0.03420,3.03948,0.03420,3.03948,1.00000,0.00000,0,0.00031
30.6601,1.06876,-0.94252,0.06876,-0.94252,0.02351,-0.97127,0.01102,2.06352,-0.01249,3.03480,-0.01249,3.03480,1.00000,0.00000,0,0.00031
30.7613,1.19104,-0.85911,0.19104,-0.85911,0.13780,-0.88427,0.00823,2.09093,-0.12958,2.97520,-0.12958,2.97520,1.00000,0.00000,0,0.00090
30.8639,1.25942,-0.80374,0.25942,-0.80374,0.22910,-0.82321,0.00233,2.11627,-0.22677,2.93948,-0.22677,2.93948,1.00000,0.00000,0,0.00121
30.9633,1.25434,-0.74241,0.25434,-0.74241,0.25233,-0.76987,-0.00510,2.13998,-0.25743,2.90985,-0.25743,2.90985,1.00000,0.00000,0,0.00026
31.0645,1.26169,-0.69588,0.26169,-0.69588,0.25792,-0.71889,-0.01277,2.16212,-0.27068,2.88101,-0.27068,2.88101,1.00000,0.00000,0,0.00031
31.1664,1.25754,-0.66513,0.25754,-0.66513,0.25802,-0.68124,-0.02051,2.18299,-0.27853,2.86423,-0.27853,2.86423,1.00000,0.00000,0,0.00029
31.2692,1.26452,-0.63046,0.26452,-0.63046,0.26273,-0.64792,-0.02832,2.20286,-0.29105,2.85078,-0.29105,2.85078,1.00000,0.00000,0,0.00104
31.3690,1.26713,-0.58715,0.26713,-0.58715,0.26570,-0.60602,-0.03626,2.22153,-0.30196,2.82755,-0.30196,2.82755,1.00000,0.00000,0,0.00027
31.4701,1.26524,-0.54956,0.26524,-0.54956,0.26410,-0.56674,-0.04418,2.23898,-0.30829,2.80572,-0.30829,2.80572,1.00000,0.00000,0,0.00025
31.5724,1.26358,-0.50530,0.26358,-0.50530,0.26473,-0.52693,-0.05213,2.25531,-0.31687,2.78225,-0.31687,2.78225,1.00000,0.00000,0,0.00178
31.6721,1.26397,-0.44969,0.26397,-0.44969,0.26312,-0.47396,-0.06002,2.27017,-0.32314,2.74413,-0.32314,2.74413,1.00000,0.00000,0,0.00030
