t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
4.2829,0.02094,-0.35064,0.02094,-0.35064,0.01847,-0.34862,-0.22289,1.65681,-0.24135,2.00543,-0.24135,2.00543,0.00000,0.00000,16,0.00026
4.3859,0.02653,-0.35559,0.02653,-0.35559,0.02341,-0.35334,-0.22329,1.66736,-0.24669,2.02070,-0.24669,2.02070,0.00000,0.00000,0,0.00142
4.4862,0.02731,-0.35899,0.02731,-0.35899,0.02648,-0.35744,-0.22405,1.67804,-0.25053,2.03548,-0.25053,2.03548,0.00000,0.00000,0,0.00034
4.5869,0.03197,-0.36502,0.03197,-0.36502,0.03019,-0.36227,-0.22491,1.68884,-0.25511,2.05111,-0.25511,2.05111,0.00000,0.00000,0,0.00029
4.6889,0.03646,-0.36620,0.03646,-0.36620,0.03414,-0.36499,-0.22589,1.69975,-0.26003,2.06474,-0.26003,2.06474,0.00000,0.00000,0,0.00026
4.7903,0.05038,-0.37122,0.05038,-0.37122,0.04430,-0.36885,-0.22707,1.71077,-0.27137,2.07962,-0.27137,2.07962,0.00000,0.00000,0,0.00032
4.8924,0.07310,-0.38192,0.07310,-0.38192,0.06101,-0.37749,-0.22867,1.72198,-0.28968,2.09947,-0.28968,2.09947,0.00000,0.00000,0,0.00027
4.9930,0.09710,-0.38892,0.09710,-0.38892,0.08732,-0.38585,-0.23100,1.73346,-0.31832,2.11931,-0.31832,2.11931,0.00000,0.00000,0,0.00024
5.0941,0.10944,-0.39257,0.10944,-0.39257,0.10322,-0.39081,-0.23393,1.74513,-0.33715,2.13594,-0.33715,2.13594,0.00000,0.00000,0,0.00027
5.1992,0.11582,-0.39628,0.11582,-0.39628,0.11275,-0.39433,-0.23719,1.75692,-0.34994,2.15125,-0.34994,2.15125,0.00000,0.00000,0,0.00331
5.2965,0.12463,-0.39328,0.12463,-0.39328,0.12143,-0.39437,-0.24074,1.76876,-0.36217,2.16313,-0.36217,2.16313,0.00000,0.00000,0,0.00029
5.3969,0.13582,-0.38698,0.13582,-0.38698,0.13067,-0.38986,-0.24454,1.78051,-0.37522,2.17038,-0.37522,2.17038,0.00000,0.00000,0,0.00028
5.5009,0.14422,-0.37669,0.14422,-0.37669,0.14104,-0.38125,-0.24866,1.79206,-0.38970,2.17331,-0.38970,2.17331,0.00000,0.00000,0,0.00153
5.6010,0.15508,-0.36314,0.15508,-0.36314,0.15095,-0.36868,-0.25308,1.80327,-0.40402,2.17196,-0.40402,2.17196,0.00000,0.00000,0,0.00033
5.7018,0.17007,-0.34728,0.17007,-0.34728,0.16341,-0.35447,-0.25781,1.81409,-0.42122,2.16856,-0.42122,2.16856,0.00000,0.00000,0,0.00031
5.8032,0.20214,-0.32743,0.20214,-0.32743,0.18929,-0.33614,-0.26315,1.82440,-0.45244,2.16054,-0.45244,2.16054,0.00000,0.00000,0,0.00106
5.9039,0.21481,-0.31616,0.21481,-0.31616,0.20782,-0.32182,-0.26918,1.83420,-0.47700,2.15602,-0.47700,2.15602,0.00000,0.00000,0,0.00028
6.0048,0.22001,-0.30671,0.22001,-0.30671,0.21642,-0.31184,-0.27559,1.84368,-0.49201,2.15552,-0.49201,2.15552,0.00000,0.00000,0,0.00031
6.1054,0.23292,-0.25601,0.23292,-0.25601,0.22612,-0.28356,-0.28224,1.85265,-0.50836,2.13621,-0.50836,2.13621,0.00000,0.00000,0,0.00026
6.2099,0.25947,-0.18452,0.25947,-0.18452,0.25057,-0.20868,-0.28945,1.85973,-0.54002,2.06841,-0.54002,2.06841,0.00000,0.00000,0,0.00034
6.3121,0.26140,-0.17443,0.26140,-0.17443,0.25745,-0.18249,-0.29710,1.86546,-0.55455,2.04795,-0.55455,2.04795,0.00000,0.00000,0,0.00106
6.4126,0.26533,-0.16384,0.26533,-0.16384,0.26191,-0.16954,-0.30488,1.87071,-0.56679,2.04024,-0.56679,2.04024,0.00000,0.00000,0,0.00028
6.5138,0.26624,-0.14577,0.26624,-0.14577,0.26460,-0.15300,-0.31279,1.87549,-0.57739,2.02849,-0.57739,2.02849,0.00000,0.00000,0,0.00028
6.6150,0.26531,-0.12811,0.26531,-0.12811,0.26515,-0.13605,-0.32075,1.87978,-0.58590,2.01583,-0.58590,2.01583,0.00000,0.00000,0,0.00091
6.7157,0.26489,-0.11134,0.26489,-0.11134,0.26589,-0.11874,-0.32872,1.88354,-0.59461,2.00228,-0.59461,2.00228,0.00000,0.00000,0,0.00027
6.8161,0.26694,-0.09433,0.26694,-0.09433,0.26657,-0.10244,-0.33671,1.88681,-0.60328,1.98925,-0.60328,1.98925,0.00000,0.00000,0,0.00026
6.9175,0.26031,-0.08074,0.26031,-0.08074,0.26300,-0.08681,-0.34465,1.88959,-0.60766,1.97641,-0.60766,1.97641,0.00000,0.00000,0,0.00028
7.0217,0.25942,-0.07086,0.25942,-0.07086,0.26051,-0.07561,-0.35249,1.89199,-0.61300,1.96761,-0.61300,1.96761,0.00000,0.00000,0,0.00107
7.1226,0.26008,-0.06322,0.26008,-0.06322,0.25969,-0.06583,-0.36029,1.89407,-0.61999,1.95989,-0.61999,1.95989,0.00000,0.00000,0,0.00037
7.2235,0.26221,-0.05162,0.26221,-0.05162,0.26157,-0.05648,-0.36811,1.89588,-0.62967,1.95237,-0.62967,1.95237,0.00000,0.00000,0,0.00025
7.3242,0.26850,-0.04488,0.26850,-0.04488,0.26562,-0.04819,-0.37602,1.89742,-0.64165,1.94561,-0.64165,1.94561,0.00000,0.00000,0,0.00027
7.4247,0.27213,-0.03746,0.27213,-0.03746,0.26976,-0.04105,-0.38407,1.89874,-0.65383,1.93979,-0.65383,1.93979,0.00000,0.00000,0,0.00042
7.5253,0.26580,-0.03548,0.26580,-0.03548,0.26736,-0.03686,-0.39212,1.89990,-0.65948,1.93675,-0.65948,1.93675,0.00000,0.00000,0,0.00038
7.6263,0.26689,-0.03145,0.26689,-0.03145,0.26679,-0.03334,-0.40013,1.90094,-0.66692,1.93428,-0.66692,1.93428,0.00000,0.00000,0,0.00027
7.7268,0.26486,-0.02789,0.26486,-0.02789,0.26510,-0.02937,-0.40810,1.90186,-0.67321,1.93124,-0.67321,1.93124,0.00000,0.00000,0,0.00039
7.8279,0.26468,-0.02715,0.26468,-0.02715,0.26474,-0.02794,-0.41604,1.90272,-0.68078,1.93066,-0.68078,1.93066,0.00000,0.00000,0,0.00026
7.9294,0.26481,-0.02409,0.26481,-0.02409,0.26467,-0.02573,-0.42398,1.90352,-0.68866,1.92926,-0.68866,1.92926,0.00000,0.00000,0,0.00029
8.0339,0.26233,-0.02264,0.26233,-0.02264,0.26287,-0.02345,-0.43189,1.90425,-0.69476,1.92770,-0.69476,1.92770,0.00000,0.00000,0,0.00028
8.1366,0.26496,-0.02126,0.26496,-0.02126,0.26444,-0.02146,-0.43981,1.90491,-0.70425,1.92637,-0.70425,1.92637,0.00000,0.00000,0,0.00230
8.2360,0.26201,-0.01750,0.26201,-0.01750,0.26291,-0.01988,-0.44772,1.90542,-0.71062,1.92530,-0.71062,1.92530,0.00000,0.00000,32,0.00034
8.3369,0.26228,-0.01644,0.26228,-0.01644,0.26231,-0.01798,-0.45559,1.90542,-0.71789,1.92340,-0.71789,1.92340,0.00000,0.00000,32,0.00033
8.4396,0.25950,-0.01181,0.25950,-0.01181,0.25969,-0.01414,-0.46340,1.90542,-0.72309,1.91956,-0.72309,1.91956,0.00000,0.00000,32,0.00034
8.5414,0.26579,-0.00814,0.26579,-0.00814,0.26372,-0.01048,-0.47125,1.90542,-0.73496,1.91590,-0.73496,1.91590,0.00000,0.00000,32,0.00031
8.6425,0.26884,-0.00599,0.26884,-0.00599,0.26804,-0.00706,-0.47926,1.90542,-0.74730,1.91247,-0.74730,1.91247,0.00000,0.00000,32,0.00025
8.7429,0.25626,0.00345,0.25626,0.00345,0.26084,0.00095,-0.48718,1.90542,-0.74801,1.90447,-0.74801,1.90447,0.00000,0.00000,32,0.00025
8.8445,0.25374,0.00652,0.25374,0.00652,0.25520,0.00561,-0.49489,1.90542,-0.75010,1.89981,-0.75010,1.89981,0.00000,0.00000,32,0.00081
8.9446,0.25268,0.00736,0.25268,0.00736,0.25251,0.00687,-0.50248,1.90542,-0.75499,1.89854,-0.75499,1.89854,0.00000,0.00000,32,0.00027
9.0454,0.25157,0.00688,0.25157,0.00688,0.25186,0.00696,-0.51004,1.90542,-0.76190,1.89845,-0.76190,1.89845,0.00000,0.00000,32,0.00026
9.1472,0.25342,0.01197,0.25342,0.01197,0.25271,0.01051,-0.51761,1.90542,-0.77033,1.89491,-0.77033,1.89491,0.00000,0.00000,32,0.00030
9.2499,0.25344,0.01314,0.25344,0.01314,0.25390,0.01261,-0.52523,1.90542,-0.77913,1.89280,-0.77913,1.89280,0.00000,0.00000,32,0.00048
9.3516,0.25691,0.01906,0.25691,0.01906,0.25601,0.01609,-0.53288,1.90542,-0.78890,1.88933,-0.78890,1.88933,0.00000,0.00000,32,0.00033
9.4531,0.25672,0.02211,0.25672,0.02211,0.25618,0.01981,-0.54057,1.90542,-0.79674,1.88561,-0.79674,1.88561,0.00000,0.00000,32,0.00032
9.5555,0.25839,0.02584,0.25839,0.02584,0.25809,0.02438,-0.54829,1.90473,-0.80638,1.88035,-0.80638,1.88035,0.00000,0.00000,0,0.00109
9.6568,0.25798,0.03096,0.25798,0.03096,0.25732,0.02852,-0.55602,1.90394,-0.81334,1.87541,-0.81334,1.87541,0.00000,0.00000,0,0.00109
9.7616,0.25397,0.03425,0.25397,0.03425,0.25627,0.03323,-0.56373,1.90299,-0.82000,1.86976,-0.82000,1.86976,0.00000,0.00000,0,0.00026
9.8624,0.25397,0.04094,0.25397,0.04094,0.25431,0.03780,-0.57137,1.90192,-0.82568,1.86411,-0.82568,1.86411,0.00000,0.00000,0,0.00026
9.9638,0.24817,0.08641,0.24817,0.08641,0.25166,0.06521,-0.57897,1.90039,-0.83063,1.83519,-0.83063,1.83519,0.00000,0.00000,0,0.00024
10.0647,0.25019,0.11158,0.25019,0.11158,0.24881,0.10086,-0.58644,1.89771,-0.83525,1.79685,-0.83525,1.79685,0.00000,0.00000,0,0.00028
10.1656,0.24471,0.12263,0.24471,0.12263,0.24567,0.11715,-0.59385,1.89437,-0.83952,1.77722,-0.83952,1.77722,0.00000,0.00000,0,0.00025
10.2667,0.24391,0.13223,0.24391,0.13223,0.24487,0.12806,-0.60120,1.89065,-0.84607,1.76259,-0.84607,1.76259,0.00000,0.00000,0,0.00027
10.3692,0.25054,0.13779,0.25054,0.13779,0.24784,0.13462,-0.60859,1.88668,-0.85643,1.75207,-0.85643,1.75207,0.00000,0.00000,0,0.00030
10.4719,0.24742,0.14002,0.24742,0.14002,0.24848,0.13909,-0.61604,1.88256,-0.86452,1.74347,-0.86452,1.74347,0.00000,0.00000,0,0.00103
10.5743,0.24715,0.14568,0.24715,0.14568,0.24737,0.14324,-0.62349,1.87831,-0.87086,1.73507,-0.87086,1.73507,0.00000,0.00000,0,0.00102
10.6741,0.24111,0.14511,0.24111,0.14511,0.24339,0.14465,-0.63084,1.87399,-0.87423,1.72934,-0.87423,1.72934,0.00000,0.00000,0,0.00028
10.7751,0.23722,0.14639,0.23722,0.14639,0.23999,0.14609,-0.63808,1.86962,-0.87807,1.72352,-0.87807,1.72352,0.00000,0.00000,0,0.00023
10.8790,0.23721,0.15063,0.23721,0.15063,0.23703,0.14920,-0.64522,1.86518,-0.88225,1.71599,-0.88225,1.71599,0.00000,0.00000,0,0.00033
10.9821,0.23136,0.15440,0.23136,0.15440,0.23331,0.15227,-0.65227,1.86066,-0.88557,1.70840,-0.88557,1.70840,0.00000,0.00000,0,0.00183
11.0809,0.23348,0.16082,0.23348,0.16082,0.23287,0.15769,-0.65925,1.85600,-0.89212,1.69831,-0.89212,1.69831,0.00000,0.00000,0,0.00026
11.1831,0.23571,0.16965,0.23571,0.16965,0.23395,0.16610,-0.66626,1.85111,-0.90021,1.68501,-0.90021,1.68501,0.00000,0.00000,0,0.00025
11.2845,0.22780,0.16771,0.22780,0.16771,0.23206,0.16757,-0.67328,1.84609,-0.90534,1.67853,-0.90534,1.67853,0.00000,0.00000,0,0.00032
11.3851,0.22737,0.17277,0.22737,0.17277,0.22843,0.17118,-0.68017,1.84100,-0.90860,1.66982,-0.90860,1.66982,0.00000,0.00000,0,0.00025
11.4888,0.22292,0.17788,0.22292,0.17788,0.22454,0.17523,-0.68694,1.83581,-0.91149,1.66057,-0.91149,1.66057,0.00000,0.00000,0,0.00036
11.5906,0.21951,0.18075,0.21951,0.18075,0.22160,0.17886,-0.69363,1.83049,-0.91523,1.65163,-0.91523,1.65163,0.00000,0.00000,0,0.00024
11.6929,0.16731,0.21287,0.16731,0.21287,0.19499,0.19532,-0.69994,1.82493,-0.89493,1.62961,-0.89493,1.62961,0.00000,0.00000,0,0.00048
11.7939,0.00772,0.28199,0.00772,0.28199,0.06374,0.25515,-0.70356,1.81798,-0.76730,1.56284,-0.76730,1.56284,0.00000,0.00000,0,0.00027
11.8960,0.01276,0.29325,0.01276,0.29325,0.02243,0.28587,-0.70460,1.80961,-0.72703,1.52374,-0.72703,1.52374,0.00000,0.00000,0,0.00028
11.9985,0.01538,0.30043,0.01538,0.30043,0.01690,0.29591,-0.70472,1.80080,-0.72163,1.50489,-0.72163,1.50489,0.00000,0.00000,16,0.00035
12.0997,0.01233,0.30294,0.01233,0.30294,0.01303,0.30071,-0.70472,1.79184,-0.71775,1.49113,-0.71775,1.49113,0.00000,0.00000,16,0.00079
12.2024,0.01201,0.30296,0.01201,0.30296,0.01215,0.30248,-0.70472,1.78278,-0.71688,1.48030,-0.71688,1.48030,0.00000,0.00000,16,0.00066
12.3026,0.00728,0.30368,0.00728,0.30368,0.01032,0.30359,-0.70472,1.77368,-0.71504,1.47009,-0.71504,1.47009,0.00000,0.00000,16,0.00030
12.4031,0.00786,0.30439,0.00786,0.30439,0.00748,0.30488,-0.70472,1.76454,-0.71220,1.45966,-0.71220,1.45966,0.00000,0.00000,16,0.00026
12.5041,0.00528,0.30669,0.00528,0.30669,0.00560,0.30544,-0.70472,1.75540,-0.71033,1.44996,-0.71033,1.44996,0.00000,0.00000,16,0.00029
12.6054,0.00141,0.30860,0.00141,0.30860,0.00261,0.30764,-0.70472,1.74619,-0.70733,1.43855,-0.70733,1.43855,0.00000,0.00000,16,0.00029
12.7067,-0.00033,0.28588,-0.00033,0.28588,-0.00026,0.29310,-0.70472,1.73718,-0.70447,1.44408,-0.70447,1.44408,0.00000,0.00000,16,0.00032
12.8090,-0.00099,0.28364,-0.00099,0.28364,-0.00294,0.28581,-0.70472,1.72854,-0.70178,1.44273,-0.70178,1.44273,0.00000,0.00000,16,0.00076
12.9125,-0.00606,0.28526,-0.00606,0.28526,-0.00501,0.28565,-0.70472,1.71997,-0.69972,1.43431,-0.69972,1.43431,0.00000,0.00000,16,0.00025
13.0147,-0.00927,0.28165,-0.00927,0.28165,-0.00905,0.28261,-0.70472,1.71146,-0.69568,1.42885,-0.69568,1.42885,0.00000,0.00000,16,0.00096
13.1145,-0.01533,0.28296,-0.01533,0.28296,-0.01319,0.28287,-0.70472,1.70298,-0.69153,1.42011,-0.69153,1.42011,0.00000,0.00000,16,0.00034
13.2161,-0.01713,0.28616,-0.01713,0.28616,-0.01629,0.28461,-0.70472,1.69448,-0.68844,1.40987,-0.68844,1.40987,0.00000,0.00000,16,0.00029
13.3192,-0.02648,0.29065,-0.02648,0.29065,-0.02182,0.28882,-0.70459,1.68587,-0.68278,1.39704,-0.68278,1.39704,0.00000,0.00000,0,0.00029
13.4224,-0.03082,0.28998,-0.03082,0.28998,-0.02733,0.28994,-0.70384,1.67718,-0.67651,1.38724,-0.67651,1.38724,0.00000,0.00000,0,0.00028
13.5235,-0.02888,0.29488,-0.02888,0.29488,-0.02935,0.29329,-0.70296,1.66843,-0.67361,1.37513,-0.67361,1.37513,0.00000,0.00000,0,0.00027
13.6240,-0.03499,0.29567,-0.03499,0.29567,-0.03271,0.29467,-0.70203,1.65960,-0.66931,1.36494,-0.66931,1.36494,0.00000,0.00000,0,0.00030
13.7258,-0.03931,0.29424,-0.03931,0.29424,-0.03739,0.29472,-0.70097,1.65075,-0.66358,1.35603,-0.66358,1.35603,0.00000,0.00000,0,0.00027
13.8280,-0.04470,0.29059,-0.04470,0.29059,-0.04221,0.29211,-0.69976,1.64195,-0.65755,1.34984,-0.65755,1.34984,0.00000,0.00000,0,0.00106
13.9300,-0.05106,0.28828,-0.05106,0.28828,-0.04746,0.28987,-0.69841,1.63323,-0.65095,1.34335,-0.65095,1.34335,0.00000,0.00000,0,0.00032
14.0309,-0.05556,0.28614,-0.05556,0.28614,-0.05354,0.28771,-0.69688,1.62456,-0.64334,1.33685,-0.64334,1.33685,0.00000,0.00000,0,0.00026
14.1324,-0.06786,0.28268,-0.06786,0.28268,-0.06242,0.28468,-0.69513,1.61598,-0.63270,1.33131,-0.63270,1.33131,0.00000,0.00000,0,0.00026
14.2349,-0.07316,0.27885,-0.07316,0.27885,-0.07054,0.28060,-0.69311,1.60752,-0.62257,1.32692,-0.62257,1.32692,0.00000,0.00000,0,0.00092
14.3350,-0.08093,0.27314,-0.08093,0.27314,-0.07770,0.27620,-0.69086,1.59917,-0.61316,1.32297,-0.61316,1.32297,0.00000,0.00000,0,0.00027
14.4367,-0.08584,0.26508,-0.08584,0.26508,-0.08335,0.26925,-0.68842,1.59100,-0.60507,1.32175,-0.60507,1.32175,0.00000,0.00000,0,0.00038
14.5379,-0.08648,0.25986,-0.08648,0.25986,-0.08643,0.26226,-0.68585,1.58305,-0.59943,1.32080,-0.59943,1.32080,0.00000,0.00000,0,0.00031
14.6393,-0.09478,0.25560,-0.09478,0.25560,-0.09207,0.25706,-0.68316,1.57529,-0.59109,1.31822,-0.59109,1.31822,0.00000,0.00000,0,0.00035
14.7395,-0.10215,0.25283,-0.10215,0.25283,-0.09830,0.25411,-0.68029,1.56763,-0.58199,1.31352,-0.58199,1.31352,0.00000,0.00000,0,0.00028
14.8404,-0.11331,0.24949,-0.11331,0.24949,-0.10880,0.25065,-0.67716,1.56007,-0.56836,1.30941,-0.56836,1.30941,0.00000,0.00000,0,0.00028
14.9423,-0.12383,0.23950,-0.12383,0.23950,-0.11892,0.24403,-0.67370,1.55265,-0.55478,1.30863,-0.55478,1.30863,0.00000,0.00000,0,0.00028
15.0438,-0.12858,0.23243,-0.12858,0.23243,-0.12565,0.23614,-0.67002,1.54548,-0.54437,1.30935,-0.54437,1.30935,0.00000,0.00000,0,0.00028
15.1441,-0.13092,0.22493,-0.13092,0.22493,-0.13095,0.22849,-0.66612,1.53854,-0.53518,1.31005,-0.53518,1.31005,0.00000,0.00000,0,0.00026
15.2457,-0.12859,0.21595,-0.12859,0.21595,-0.13023,0.22031,-0.66220,1.53182,-0.53197,1.31151,-0.53197,1.31151,0.00000,0.00000,0,0.00026
15.3491,-0.12283,0.20068,-0.12283,0.20068,-0.12568,0.20787,-0.65838,1.52541,-0.53270,1.31754,-0.53270,1.31754,0.00000,0.00000,0,0.00037
15.4507,-0.11152,0.18939,-0.11152,0.18939,-0.11613,0.19480,-0.65477,1.51942,-0.53865,1.32462,-0.53865,1.32462,0.00000,0.00000,0,0.00032
15.5526,-0.11064,0.18170,-0.11064,0.18170,-0.11164,0.18519,-0.65138,1.51376,-0.53975,1.32857,-0.53975,1.32857,0.00000,0.00000,0,0.00037
15.6543,-0.11382,0.17398,-0.11382,0.17398,-0.11265,0.17763,-0.64802,1.50834,-0.53538,1.33072,-0.53538,1.33072,0.00000,0.00000,0,0.00038
15.7569,-0.12242,0.16972,-0.12242,0.16972,-0.11808,0.17258,-0.64456,1.50310,-0.52649,1.33052,-0.52649,1.33052,0.00000,0.00000,0,0.00112
15.8575,-0.12645,0.16210,-0.12645,0.16210,-0.12448,0.16552,-0.64090,1.49805,-0.51642,1.33253,-0.51642,1.33253,0.00000,0.00000,0,0.00027
