t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.0646,-0.07212,-0.00159,-0.07212,-0.00159,-0.06977,-0.00142,-0.33274,1.57934,-0.26297,1.58076,-0.26297,1.58076,0.00000,0.00000,32,0.00128
16.1647,-0.07333,-0.00332,-0.07333,-0.00332,-0.07237,-0.00293,-0.33060,1.57934,-0.25823,1.58227,-0.25823,1.58227,0.00000,0.00000,32,0.00026
16.2665,-0.07463,-0.00457,-0.07463,-0.00457,-0.07491,-0.00383,-0.32837,1.57934,-0.25346,1.58317,-0.25346,1.58317,0.00000,0.00000,32,0.00031
16.3701,-0.07442,-0.00764,-0.07442,-0.00764,-0.07475,-0.00639,-0.32611,1.57934,-0.25137,1.58573,-0.25137,1.58573,0.00000,0.00000,32,0.00026
16.4710,-0.07155,-0.00304,-0.07155,-0.00304,-0.07250,-0.00514,-0.32392,1.57934,-0.25142,1.58448,-0.25142,1.58448,0.00000,0.00000,32,0.00027
16.5720,-0.07237,0.00089,-0.07237,0.00089,-0.07251,-0.00140,-0.32174,1.57934,-0.24923,1.58075,-0.24923,1.58075,0.00000,0.00000,32,0.00024
16.6750,-0.07019,0.00306,-0.07019,0.00306,-0.07091,0.00159,-0.31960,1.57934,-0.24869,1.57775,-0.24869,1.57775,0.00000,0.00000,32,0.00027
16.7765,-0.06947,0.00310,-0.06947,0.00310,-0.07020,0.00281,-0.31748,1.57934,-0.24728,1.57653,-0.24728,1.57653,0.00000,0.00000,32,0.00040
16.8778,-0.07211,-0.00025,-0.07211,-0.00025,-0.07122,0.00132,-0.31536,1.57934,-0.24414,1.57802,-0.24414,1.57802,0.00000,0.00000,32,0.00028
16.9806,-0.07375,0.00076,-0.07375,0.00076,-0.07260,0.00088,-0.31321,1.57934,-0.24060,1.57846,-0.24060,1.57846,0.00000,0.00000,32,0.00028
17.0830,-0.07507,0.00166,-0.07507,0.00166,-0.07340,0.00194,-0.31102,1.57934,-0.23763,1.57740,-0.23763,1.57740,0.00000,0.00000,32,0.00154
17.1826,-0.07926,0.00062,-0.07926,0.00062,-0.07663,0.00138,-0.30877,1.57934,-0.23215,1.57797,-0.23215,1.57797,0.00000,0.00000,32,0.00025
17.2838,-0.07966,0.00123,-0.07966,0.00123,-0.08000,0.00069,-0.30640,1.57934,-0.22640,1.57865,-0.22640,1.57865,0.00000,0.00000,32,0.00026
17.3856,-0.08281,-0.00039,-0.08281,-0.00039,-0.08219,0.00023,-0.30396,1.57934,-0.22177,1.57912,-0.22177,1.57912,0.00000,0.00000,32,0.00031
17.4888,-0.07502,-0.00024,-0.07502,-0.00024,-0.07809,-0.00018,-0.30156,1.57934,-0.22347,1.57952,-0.22347,1.57952,0.00000,0.00000,32,0.00096
17.5915,-0.07658,-0.00331,-0.07658,-0.00331,-0.07634,-0.00169,-0.29925,1.57934,-0.22291,1.58103,-0.22291,1.58103,0.00000,0.00000,32,0.00032
17.6918,-0.07998,-0.00378,-0.07998,-0.00378,-0.07789,-0.00357,-0.29694,1.57934,-0.21905,1.58292,-0.21905,1.58292,0.00000,0.00000,32,0.00027
17.7931,-0.08024,-0.00181,-0.08024,-0.00181,-0.08035,-0.00297,-0.29455,1.57934,-0.21420,1.58231,-0.21420,1.58231,0.00000,0.00000,32,0.00035
17.8953,-0.08393,-0.00192,-0.08393,-0.00192,-0.08281,-0.00196,-0.29209,1.57934,-0.20928,1.58130,-0.20928,1.58130,0.00000,0.00000,32,0.00030
17.9995,-0.07668,-0.00217,-0.07668,-0.00217,-0.07944,-0.00282,-0.28966,1.57934,-0.21023,1.58216,-0.21023,1.58216,0.00000,0.00000,32,0.00032
18.1028,-0.07675,-0.00422,-0.07675,-0.00422,-0.07790,-0.00384,-0.28731,1.57934,-0.20941,1.58319,-0.20941,1.58319,0.00000,0.00000,32,0.00029
18.2038,-0.07639,-0.00435,-0.07639,-0.00435,-0.07622,-0.00421,-0.28501,1.57934,-0.20879,1.58355,-0.20879,1.58355,0.00000,0.00000,32,0.00027
18.3070,-0.07592,-0.00498,-0.07592,-0.00498,-0.07686,-0.00505,-0.28271,1.57934,-0.20586,1.58439,-0.20586,1.58439,0.00000,0.00000,32,0.00050
18.4080,-0.08071,-0.01044,-0.08071,-0.01044,-0.07896,-0.00846,-0.28037,1.57934,-0.20141,1.58780,-0.20141,1.58780,0.00000,0.00000,32,0.00033
18.5113,-0.08236,-0.01135,-0.08236,-0.01135,-0.08129,-0.01034,-0.27796,1.57934,-0.19668,1.58969,-0.19668,1.58969,0.00000,0.00000,32,0.00036
18.6136,-0.08471,-0.00926,-0.08471,-0.00926,-0.08389,-0.00981,-0.27547,1.57934,-0.19158,1.58915,-0.19158,1.58915,0.00000,0.00000,32,0.00222
18.7125,-0.08593,-0.00762,-0.08593,-0.00762,-0.08520,-0.00851,-0.27293,1.57934,-0.18773,1.58786,-0.18773,1.58786,0.00000,0.00000,32,0.00028
18.8137,-0.09305,-0.00756,-0.09305,-0.00756,-0.08877,-0.00701,-0.27033,1.57934,-0.18157,1.58635,-0.18157,1.58635,0.00000,0.00000,32,0.00026
18.9147,-0.11603,-0.01469,-0.11603,-0.01469,-0.10646,-0.01200,-0.26739,1.57934,-0.16093,1.59134,-0.16093,1.59134,0.00000,0.00000,32,0.00029
19.0151,-0.12648,-0.02251,-0.12648,-0.02251,-0.12210,-0.01934,-0.26387,1.57934,-0.14177,1.59868,-0.14177,1.59868,0.00000,0.00000,32,0.00029
19.1155,-0.12933,-0.02826,-0.12933,-0.02826,-0.12737,-0.02572,-0.26011,1.58005,-0.13274,1.60577,-0.13274,1.60577,0.00000,0.00000,0,0.00027
19.2198,-0.13671,-0.03257,-0.13671,-0.03257,-0.13313,-0.03094,-0.25619,1.58092,-0.12307,1.61186,-0.12307,1.61186,0.00000,0.00000,0,0.00032
19.3215,-0.13378,-0.03472,-0.13378,-0.03472,-0.13355,-0.03348,-0.25218,1.58189,-0.11863,1.61537,-0.11863,1.61537,0.00000,0.00000,0,0.00058
19.4238,-0.13242,-0.03446,-0.13242,-0.03446,-0.13361,-0.03423,-0.24817,1.58291,-0.11455,1.61714,-0.11455,1.61714,0.00000,0.00000,0,0.00026
19.5244,-0.13582,-0.04517,-0.13582,-0.04517,-0.13450,-0.04067,-0.24415,1.58403,-0.10965,1.62470,-0.10965,1.62470,0.00000,0.00000,0,0.00031
19.6269,-0.15645,-0.12408,-0.15645,-0.12408,-0.14524,-0.09552,-0.24000,1.58606,-0.09476,1.68158,-0.09476,1.68158,0.00000,0.00000,0,0.00035
19.7289,-0.15212,-0.14228,-0.15212,-0.14228,-0.14880,-0.13012,-0.23554,1.58960,-0.08675,1.71972,-0.08675,1.71972,0.00000,0.00000,0,0.00028
19.8302,-0.14394,-0.14950,-0.14394,-0.14950,-0.14526,-0.14534,-0.23110,1.59382,-0.08584,1.73916,-0.08584,1.73916,0.00000,0.00000,0,0.00031
19.9306,-0.13523,-0.15635,-0.13523,-0.15635,-0.13996,-0.15305,-0.22680,1.59832,-0.08684,1.75137,-0.08684,1.75137,0.00000,0.00000,0,0.00025
20.0333,-0.11287,-0.15796,-0.11287,-0.15796,-0.12585,-0.15895,-0.22280,1.60304,-0.09695,1.76200,-0.09695,1.76200,0.00000,0.00000,0,0.00028
20.1362,-0.06802,-0.14797,-0.06802,-0.14797,-0.08176,-0.14391,-0.21994,1.60743,-0.13818,1.75134,-0.13818,1.75134,0.00000,0.00000,0,0.00032
20.2381,-0.06001,-0.15529,-0.06001,-0.15529,-0.06652,-0.15015,-0.21781,1.61183,-0.15130,1.76198,-0.15130,1.76198,0.00000,0.00000,0,0.00033
20.3401,-0.05778,-0.15960,-0.05778,-0.15960,-0.05970,-0.15644,-0.21595,1.61644,-0.15625,1.77287,-0.15625,1.77287,0.00000,0.00000,0,0.00027
20.4404,-0.04329,-0.16168,-0.04329,-0.16168,-0.05000,-0.15964,-0.21432,1.62119,-0.16432,1.78082,-0.16432,1.78082,0.00000,0.00000,0,0.00025
20.5418,-0.03922,-0.16395,-0.03922,-0.16395,-0.04342,-0.16306,-0.21294,1.62604,-0.16952,1.78911,-0.16952,1.78911,0.00000,0.00000,0,0.00041
20.6425,-0.03566,-0.16554,-0.03566,-0.16554,-0.03806,-0.16474,-0.21173,1.63097,-0.17367,1.79570,-0.17367,1.79570,0.00000,0.00000,0,0.00028
20.7428,-0.03006,-0.17020,-0.03006,-0.17020,-0.03239,-0.16740,-0.21070,1.63595,-0.17831,1.80334,-0.17831,1.80334,0.00000,0.00000,0,0.00027
20.8451,-0.03326,-0.17611,-0.03326,-0.17611,-0.03157,-0.17378,-0.20975,1.64109,-0.17818,1.81486,-0.17818,1.81486,0.00000,0.00000,0,0.00031
20.9490,-0.02958,-0.17789,-0.02958,-0.17789,-0.03121,-0.17739,-0.20879,1.64637,-0.17759,1.82376,-0.17759,1.82376,0.00000,0.00000,0,0.00155
21.0493,-0.02176,-0.17789,-0.02176,-0.17789,-0.02603,-0.17742,-0.20794,1.65169,-0.18191,1.82912,-0.18191,1.82912,0.00000,0.00000,0,0.00028
21.1512,-0.02224,-0.17805,-0.02224,-0.17805,-0.02272,-0.17796,-0.20723,1.65703,-0.18451,1.83499,-0.18451,1.83499,0.00000,0.00000,0,0.00027
21.2524,-0.01768,-0.17657,-0.01768,-0.17657,-0.02083,-0.17722,-0.20657,1.66236,-0.18574,1.83958,-0.18574,1.83958,0.00000,0.00000,0,0.00030
21.3585,-0.01998,-0.17887,-0.01998,-0.17887,-0.01908,-0.17766,-0.20645,1.66767,-0.18736,1.84534,-0.18736,1.84534,0.00000,0.00000,16,0.00031
21.4606,-0.01846,-0.17934,-0.01846,-0.17934,-0.01869,-0.17913,-0.20645,1.67304,-0.18776,1.85217,-0.18776,1.85217,0.00000,0.00000,16,0.00128
21.5610,-0.01617,-0.17722,-0.01617,-0.17722,-0.01785,-0.17713,-0.20645,1.67837,-0.18860,1.85550,-0.18860,1.85550,0.00000,0.00000,16,0.00034
21.6619,-0.01720,-0.17762,-0.01720,-0.17762,-0.01714,-0.17766,-0.20645,1.68369,-0.18931,1.86135,-0.18931,1.86135,0.00000,0.00000,16,0.00037
21.7634,0.03407,-0.16969,0.03407,-0.16969,0.01277,-0.17180,-0.20645,1.68891,-0.21922,1.86070,-0.21922,1.86070,0.00000,0.00000,16,0.00031
21.8663,0.04057,-0.16086,0.04057,-0.16086,0.03317,-0.16386,-0.20715,1.69389,-0.24032,1.85775,-0.24032,1.85775,0.00000,0.00000,0,0.00099
21.9669,0.04273,-0.15390,0.04273,-0.15390,0.04034,-0.15757,-0.20829,1.69869,-0.24863,1.85626,-0.24863,1.85626,0.00000,0.00000,0,0.00027
22.0688,0.05031,-0.14939,0.05031,-0.14939,0.04681,-0.15166,-0.20962,1.70331,-0.25643,1.85496,-0.25643,1.85496,0.00000,0.00000,0,0.00027
22.1697,0.05151,-0.14274,0.05151,-0.14274,0.05156,-0.14546,-0.21112,1.70774,-0.26269,1.85320,-0.26269,1.85320,0.00000,0.00000,0,0.00028
22.2718,0.05751,-0.12994,0.05751,-0.12994,0.05521,-0.13584,-0.21274,1.71194,-0.26795,1.84779,-0.26795,1.84779,0.00000,0.00000,0,0.00033
22.3741,0.06521,-0.10071,0.06521,-0.10071,0.06196,-0.11157,-0.21451,1.71560,-0.27646,1.82717,-0.27646,1.82717,0.00000,0.00000,0,0.00040
22.4785,0.06538,-0.09106,0.06538,-0.09106,0.06509,-0.09567,-0.21643,1.71863,-0.28152,1.81429,-0.28152,1.81429,0.00000,0.00000,0,0.00024
22.5797,0.06616,-0.09114,0.06616,-0.09114,0.06497,-0.09161,-0.21838,1.72141,-0.28335,1.81302,-0.28335,1.81302,0.00000,0.00000,0,0.00026
22.6809,0.06654,-0.09061,0.06654,-0.09061,0.06609,-0.09102,-0.22035,1.72415,-0.28643,1.81516,-0.28643,1.81516,0.00000,0.00000,0,0.00025
22.7834,0.07024,-0.08858,0.07024,-0.08858,0.06894,-0.08916,-0.22239,1.72685,-0.29132,1.81600,-0.29132,1.81600,0.00000,0.00000,0,0.00203
22.8828,0.06996,-0.08921,0.06996,-0.08921,0.06950,-0.08936,-0.22446,1.72953,-0.29396,1.81888,-0.29396,1.81888,0.00000,0.00000,0,0.00025
22.9838,0.07242,-0.09008,0.07242,-0.09008,0.07085,-0.09033,-0.22656,1.73223,-0.29741,1.82256,-0.29741,1.82256,0.00000,0.00000,0,0.00030
23.0859,0.06796,-0.09067,0.06796,-0.09067,0.06857,-0.09094,-0.22865,1.73496,-0.29722,1.82590,-0.29722,1.82590,0.00000,0.00000,0,0.00025
23.1909,0.06942,-0.09201,0.06942,-0.09201,0.06826,-0.09173,-0.23068,1.73770,-0.29894,1.82944,-0.29894,1.82944,0.00000,0.00000,0,0.00031
23.2923,0.07586,-0.08937,0.07586,-0.08937,0.07309,-0.08969,-0.23281,1.74042,-0.30591,1.83011,-0.30591,1.83011,0.00000,0.00000,0,0.00032
23.3960,0.07870,-0.08711,0.07870,-0.08711,0.07780,-0.08804,-0.23509,1.74308,-0.31290,1.83112,-0.31290,1.83112,0.00000,0.00000,0,0.00026
23.4984,0.08179,-0.08631,0.08179,-0.08631,0.08126,-0.08649,-0.23750,1.74569,-0.31876,1.83218,-0.31876,1.83218,0.00000,0.00000,0,0.00026
23.6001,0.07937,-0.08716,0.07937,-0.08716,0.08119,-0.08679,-0.23995,1.74829,-0.32114,1.83508,-0.32114,1.83508,0.00000,0.00000,0,0.00075
23.7012,0.08133,-0.08992,0.08133,-0.08992,0.08031,-0.08845,-0.24236,1.75091,-0.32266,1.83936,-0.32266,1.83936,0.00000,0.00000,0,0.00027
23.8031,0.07864,-0.09351,0.07864,-0.09351,0.07889,-0.09255,-0.24475,1.75364,-0.32363,1.84619,-0.32363,1.84619,0.00000,0.00000,0,0.00027
23.9043,0.08000,-0.09147,0.08000,-0.09147,0.08040,-0.09178,-0.24714,1.75641,-0.32755,1.84819,-0.32755,1.84819,0.00000,0.00000,0,0.00038
24.0073,0.08176,-0.09326,0.08176,-0.09326,0.08208,-0.09247,-0.24960,1.75917,-0.33168,1.85163,-0.33168,1.85163,0.00000,0.00000,0,0.00042
24.1089,0.08219,-0.09359,0.08219,-0.09359,0.08252,-0.09301,-0.25206,1.76194,-0.33458,1.85495,-0.33458,1.85495,0.00000,0.00000,0,0.00047
24.2092,0.08239,-0.09827,0.08239,-0.09827,0.08242,-0.09685,-0.25454,1.76480,-0.33696,1.86164,-0.33696,1.86164,0.00000,0.00000,0,0.00035
24.3104,0.07804,-0.10269,0.07804,-0.10269,0.07989,-0.10080,-0.25698,1.76777,-0.33687,1.86857,-0.33687,1.86857,0.00000,0.00000,0,0.00026
24.4115,0.07934,-0.10367,0.07934,-0.10367,0.07996,-0.10323,-0.25937,1.77085,-0.33933,1.87408,-0.33933,1.87408,0.00000,0.00000,0,0.00096
24.5120,0.08572,-0.10420,0.08572,-0.10420,0.08375,-0.10342,-0.26184,1.77394,-0.34559,1.87737,-0.34559,1.87737,0.00000,0.00000,0,0.00032
24.6134,0.08291,-0.10442,0.08291,-0.10442,0.08373,-0.10364,-0.26436,1.77705,-0.34809,1.88068,-0.34809,1.88068,0.00000,0.00000,0,0.00029
24.7156,0.08866,-0.10348,0.08866,-0.10348,0.08605,-0.10400,-0.26690,1.78017,-0.35294,1.88417,-0.35294,1.88417,0.00000,0.00000,0,0.00033
24.8196,0.08470,-0.10614,0.08470,-0.10614,0.08516,-0.10478,-0.26947,1.78330,-0.35463,1.88808,-0.35463,1.88808,0.00000,0.00000,0,0.00026
24.9207,0.07901,-0.10785,0.07901,-0.10785,0.08183,-0.10712,-0.27198,1.78649,-0.35381,1.89361,-0.35381,1.89361,0.00000,0.00000,0,0.00049
25.0208,0.07964,-0.10923,0.07964,-0.10923,0.08035,-0.10843,-0.27441,1.78973,-0.35476,1.89816,-0.35476,1.89816,0.00000,0.00000,0,0.00024
25.1229,0.08203,-0.11132,0.08203,-0.11132,0.08121,-0.10979,-0.27683,1.79300,-0.35804,1.90279,-0.35804,1.90279,0.00000,0.00000,0,0.00025
25.2252,0.08993,-0.10999,0.08993,-0.10999,0.08594,-0.10999,-0.27933,1.79630,-0.36527,1.90630,-0.36527,1.90630,0.00000,0.00000,0,0.00027
25.3275,0.09326,-0.11049,0.09326,-0.11049,0.09094,-0.11106,-0.28201,1.79963,-0.37295,1.91069,-0.37295,1.91069,0.00000,0.00000,0,0.00035
25.4286,0.09430,-0.11328,0.09430,-0.11328,0.09374,-0.11160,-0.28479,1.80296,-0.37853,1.91455,-0.37853,1.91455,0.00000,0.00000,0,0.00026
25.5302,0.10238,-0.11388,0.10238,-0.11388,0.09954,-0.11303,-0.28771,1.80633,-0.38724,1.91936,-0.38724,1.91936,0.00000,0.00000,0,0.00026
25.6315,0.09997,-0.11435,0.09997,-0.11435,0.10002,-0.11429,-0.29071,1.80976,-0.39073,1.92405,-0.39073,1.92405,0.00000,0.00000,0,0.00027
25.7328,0.10374,-0.10954,0.10374,-0.10954,0.10281,-0.11149,-0.29376,1.81315,-0.39657,1.92464,-0.39657,1.92464,0.00000,0.00000,0,0.00037
25.8342,0.10691,-0.11187,0.10691,-0.11187,0.10440,-0.11130,-0.29687,1.81647,-0.40127,1.92777,-0.40127,1.92777,0.00000,0.00000,0,0.00030
25.9358,0.10540,-0.11098,0.10540,-0.11098,0.10567,-0.11123,-0.30004,1.81982,-0.40570,1.93105,-0.40570,1.93105,0.00000,0.00000,0,0.00024
26.0377,0.11067,-0.11059,0.11067,-0.11059,0.10882,-0.11111,-0.30326,1.82315,-0.41208,1.93426,-0.41208,1.93426,0.00000,0.00000,0,0.00027
26.1414,0.11584,-0.10617,0.11584,-0.10617,0.11349,-0.10774,-0.30660,1.82643,-0.42009,1.93418,-0.42009,1.93418,0.00000,0.00000,0,0.00027
26.2420,0.12114,-0.09975,0.12114,-0.09975,0.11969,-0.10268,-0.31012,1.82959,-0.42981,1.93227,-0.42981,1.93227,0.00000,0.00000,0,0.00028
26.3435,0.12405,-0.09777,0.12405,-0.09777,0.12259,-0.09950,-0.31376,1.83261,-0.43635,1.93211,-0.43635,1.93211,0.00000,0.00000,0,0.00043
26.4448,0.12306,-0.08953,0.12306,-0.08953,0.12332,-0.09223,-0.31746,1.83546,-0.44078,1.92769,-0.44078,1.92769,0.00000,0.00000,0,0.00110
26.5471,0.12586,-0.07294,0.12586,-0.07294,0.12562,-0.07935,-0.32120,1.83801,-0.44682,1.91736,-0.44682,1.91736,0.00000,0.00000,0,0.00145
26.6475,0.12905,-0.05982,0.12905,-0.05982,0.12799,-0.06505,-0.32502,1.84012,-0.45301,1.90518,-0.45301,1.90518,0.00000,0.00000,0,0.00028
26.7481,0.13142,-0.05479,0.13142,-0.05479,0.12993,-0.05785,-0.32889,1.84194,-0.45882,1.89979,-0.45882,1.89979,0.00000,0.00000,0,0.00028
26.8501,0.13667,-0.04887,0.13667,-0.04887,0.13450,-0.05152,-0.33286,1.84356,-0.46736,1.89508,-0.46736,1.89508,0.00000,0.00000,0,0.00033
26.9526,0.13341,-0.03493,0.13341,-0.03493,0.13428,-0.04171,-0.33691,1.84496,-0.47119,1.88667,-0.47119,1.88667,0.00000,0.00000,0,0.00036
27.0546,0.12944,-0.02033,0.12944,-0.02033,0.13142,-0.02569,-0.34089,1.84591,-0.47231,1.87160,-0.47231,1.87160,0.00000,0.00000,0,0.00031
27.1575,0.12991,-0.01016,0.12991,-0.01016,0.13048,-0.01452,-0.34482,1.84617,-0.47529,1.86069,-0.47529,1.86069,0.00000,0.00000,32,0.00108
27.2586,0.12519,-0.00329,0.12519,-0.00329,0.12631,-0.00666,-0.34864,1.84617,-0.47495,1.85283,-0.47495,1.85283,0.00000,0.00000,32,0.00117
27.3605,0.12756,-0.00360,0.12756,-0.00360,0.12742,-0.00410,-0.35244,1.84617,-0.47987,1.85027,-0.47987,1.85027,0.00000,0.00000,32,0.00033
27.4619,0.13096,-0.00273,0.13096,-0.00273,0.12949,-0.00280,-0.35631,1.84617,-0.48580,1.84896,-0.48580,1.84896,0.00000,0.00000,32,0.00051
27.5651,0.12972,-0.00553,0.12972,-0.00553,0.13062,-0.00467,-0.36022,1.84617,-0.49084,1.85083,-0.49084,1.85083,0.00000,0.00000,32,0.00027
27.6654,0.13273,-0.00943,0.13273,-0.00943,0.13125,-0.00811,-0.36414,1.84617,-0.49539,1.85428,-0.49539,1.85428,0.00000,0.00000,32,0.00029
27.7679,0.12995,-0.00992,-0.87005,-0.00992,-0.70152,-0.00981,-0.40053,1.84617,0.30099,1.85598,0.30099,1.85598,1.00000,0.00000,32,0.00032
27.8708,0.12211,-0.12126,-0.87789,-0.12126,-0.84664,-0.06630,-0.37633,1.84694,0.47032,1.91324,0.47032,1.91324,1.00000,0.00000,0,0.00096
27.9705,0.11104,-0.21897,-0.88896,-0.21897,-0.87450,-0.15641,-0.35036,1.85038,0.52414,2.00679,0.52414,2.00679,1.00000,0.00000,0,0.00025
28.0714,0.11319,-0.25798,-0.88681,-0.25798,-0.89017,-0.22836,-0.32368,1.85648,0.56650,2.08484,0.56650,2.08484,1.00000,0.00000,0,0.00022
28.1741,0.11017,-0.26978,-0.88983,-0.26978,-0.89144,-0.26055,-0.29695,1.86397,0.59450,2.12453,0.59450,2.12453,1.00000,0.00000,0,0.00162
28.2732,0.10523,-0.29148,-0.89477,-0.29148,-0.89386,-0.28145,-0.27017,1.87218,0.62369,2.15363,0.62369,2.15363,1.00000,0.00000,0,0.00027
28.3770,0.10083,-0.31667,-0.89917,-0.31667,-0.89680,-0.30510,-0.24331,1.88104,0.65349,2.18614,0.65349,2.18614,1.00000,0.00000,0,0.00026
28.4779,0.10644,-0.35312,-0.89356,-0.35312,-0.89600,-0.33591,-0.21641,1.89071,0.67960,2.22662,0.67960,2.22662,1.00000,0.00000,0,0.00029
28.5800,0.10151,-0.45914,-0.89849,-0.45914,-0.89816,-0.40295,-0.18950,1.90175,0.70866,2.30469,0.70866,2.30469,1.00000,0.00000,0,0.00028
28.6810,0.11615,-0.56897,-0.88385,-0.56897,-0.88335,-0.53379,-0.16283,1.91654,0.72052,2.45033,0.72052,2.45033,1.00000,0.00000,0,0.00027
28.7820,0.14643,-0.60577,-0.85357,-0.60577,-0.86966,-0.58272,-0.13643,1.93342,0.73323,2.51614,0.73323,2.51614,1.00000,0.00000,0,0.00038
28.8852,0.15204,-0.63553,-0.84796,-0.63553,-0.85532,-0.61924,-0.11060,1.95159,0.74472,2.57083,0.74472,2.57083,1.00000,0.00000,0,0.00071
28.9895,0.16728,-0.68303,-0.83272,-0.68303,-0.84107,-0.65933,-0.08521,1.97085,0.75587,2.63018,0.75587,2.63018,1.00000,0.00000,0,0.00024
29.0911,0.14138,-0.84121,-0.85862,-0.84121,-0.84740,-0.78923,-0.06002,1.99275,0.78738,2.78198,0.78738,2.78198,1.00000,0.00000,0,0.00052
29.1917,0.22218,-0.90810,-0.77782,-0.90810,-0.80458,-0.87033,-0.03516,2.01796,0.76942,2.88829,0.76942,2.88829,1.00000,0.00000,0,0.00033
29.2934,0.30321,-0.97364,-0.69679,-0.97364,-0.73424,-0.95487,-0.01221,2.04574,0.72203,3.00061,0.72203,3.00061,1.00000,0.00000,0,0.00026
29.3942,0.33844,-1.00239,-0.66156,-1.00239,-0.68432,-0.98941,0.00891,2.07505,0.69323,3.06446,0.69323,3.06446,1.00000,0.00000,0,0.00030
29.4969,0.40171,-1.03548,-0.59829,-1.03548,-0.62738,-1.02039,0.02845,2.10528,0.65583,3.12567,0.65583,3.12567,1.00000,0.00000,0,0.00033
29.5978,0.45571,-1.05376,-0.54429,-1.05376,-0.56904,-1.04706,0.04619,2.13644,0.61523,3.18349,0.61523,3.18349,1.00000,0.00000,0,0.00029
29.6986,0.49919,-1.06216,-0.50081,-1.06216,-0.52245,-1.05779,0.06240,2.16805,0.58486,3.22584,0.58486,3.22584,1.00000,0.00000,0,0.00025
29.8004,0.58863,-1.03858,-0.41137,-1.03858,-0.45585,-1.04963,0.07702,2.19972,0.53287,3.24935,0.53287,3.24935,1.00000,0.00000,0,0.00052
29.9045,0.67106,-1.00531,-0.32894,-1.00531,-0.35854,-1.00700,0.08875,2.23029,0.44729,3.23729,0.44729,3.23729,1.00000,0.00000,0,0.00100
30.0070,0.80120,-0.95553,-0.19880,-0.95553,-0.26809,-0.97348,0.09812,2.26000,0.36621,3.23348,0.36621,3.23348,1.00000,0.00000,0,0.00055
30.1078,0.82942,-0.94034,-0.17058,-0.94034,-0.17776,-0.94969,0.10408,2.28884,0.28184,3.23854,0.28184,3.23854,1.00000,0.00000,0,0.00053
30.2086,0.84217,-0.94778,-0.15783,-0.94778,-0.15769,-0.94678,0.10900,2.31731,0.26669,3.26409,0.26669,3.26409,1.00000,0.00000,0,0.00030
30.3113,0.85395,-0.94959,-0.14605,-0.94959,-0.14905,-0.94765,0.11359,2.34573,0.26264,3.29338,0.26264,3.29338,1.00000,0.00000,0,0.00028
30.4124,0.85999,-0.93536,-0.14001,-0.93536,-0.14424,-0.94045,0.11800,2.37403,0.26224,3.31448,0.26224,3.31448,1.00000,0.00000,0,0.00030
30.5139,0.86634,-0.92580,-0.13366,-0.92580,-0.13800,-0.93041,0.12223,2.40207,0.26022,3.33248,0.26022,3.33248,1.00000,0.00000,0,0.00049
30.6153,0.87522,-0.90957,-0.12478,-0.90957,-0.12936,-0.91748,0.12622,2.42977,0.25558,3.34725,0.25558,3.34725,1.00000,0.00000,0,0.00030
30.7184,0.88409,-0.88472,-0.11591,-0.88472,-0.11969,-0.89709,0.12992,2.45696,0.24961,3.35406,0.24961,3.35406,1.00000,0.00000,0,0.00028
30.8199,0.89213,-0.85374,-0.10787,-0.85374,-0.11122,-0.86831,0.13336,2.48337,0.24458,3.35168,0.24458,3.35168,1.00000,0.00000,0,0.00030
30.9213,0.92876,-0.71471,-0.07124,-0.71471,-0.08971,-0.75959,0.13642,2.50761,0.22613,3.26720,0.22613,3.26720,1.00000,0.00000,0,0.00029
31.0220,0.91501,-0.68321,-0.08499,-0.68321,-0.08400,-0.70118,0.13891,2.52922,0.22291,3.23040,0.22291,3.23040,1.00000,0.00000,0,0.00032
31.1226,0.91449,-0.66799,-0.08551,-0.66799,-0.08275,-0.67970,0.14137,2.54987,0.22412,3.22957,0.22412,3.22957,1.00000,0.00000,0,0.00028
31.2238,0.91775,-0.65162,-0.08225,-0.65162,-0.08187,-0.65910,0.14383,2.56986,0.22571,3.22896,0.22571,3.22896,1.00000,0.00000,0,0.00035
31.3249,0.91585,-0.63436,-0.08415,-0.63436,-0.08389,-0.64194,0.14634,2.58932,0.23024,3.23126,0.23024,3.23126,1.00000,0.00000,0,0.00025
31.4281,0.92449,-0.61813,-0.07551,-0.61813,-0.07915,-0.62591,0.14879,2.60829,0.22793,3.23421,0.22793,3.23421,1.00000,0.00000,0,0.00026
31.5300,0.92231,-0.57952,-0.07769,-0.57952,-0.07740,-0.59746,0.15110,2.62662,0.22851,3.22408,0.22851,3.22408,1.00000,0.00000,0,0.00028
31.6312,0.92129,-0.57244,-0.07871,-0.57244,-0.07805,-0.57670,0.15345,2.64409,0.23150,3.22079,0.23150,3.22079,1.00000,0.00000,0,0.00026
31.7322,0.92064,-0.57002,-0.07936,-0.57002,-0.07964,-0.57191,0.15582,2.66129,0.23546,3.23320,0.23546,3.23320,1.00000,0.00000,0,0.00026
31.8335,0.91621,-0.56906,-0.08379,-0.56906,-0.08232,-0.57001,0.15826,2.67841,0.24058,3.24842,0.24058,3.24842,1.00000,0.00000,0,0.00029
