t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
16.0621,0.01433,0.04912,0.01433,0.04912,0.01676,0.05007,-0.48580,1.57662,-0.50255,1.52656,-0.50255,1.52656,0.00000,0.00000,16,0.00029
16.1625,0.01276,0.05005,0.01276,0.05005,0.01313,0.04953,-0.48580,1.57514,-0.49892,1.52561,-0.49892,1.52561,0.00000,0.00000,16,0.00029
16.2630,0.00759,0.05080,0.00759,0.05080,0.01052,0.05012,-0.48580,1.57365,-0.49632,1.52353,-0.49632,1.52353,0.00000,0.00000,16,0.00030
16.3658,0.00891,0.05106,0.00891,0.05106,0.00905,0.05131,-0.48580,1.57212,-0.49485,1.52081,-0.49485,1.52081,0.00000,0.00000,16,0.00036
16.4685,0.00759,0.05354,0.00759,0.05354,0.00814,0.05239,-0.48580,1.57057,-0.49393,1.51818,-0.49393,1.51818,0.00000,0.00000,16,0.00036
16.5702,0.00737,0.05379,0.00737,0.05379,0.00835,0.05375,-0.48580,1.56896,-0.49415,1.51522,-0.49415,1.51522,0.00000,0.00000,16,0.00026
16.6713,0.00732,0.05578,0.00732,0.05578,0.00723,0.05516,-0.48580,1.56732,-0.49303,1.51216,-0.49303,1.51216,0.00000,0.00000,16,0.00024
16.7741,0.00260,0.05288,0.00260,0.05288,0.00555,0.05406,-0.48580,1.56568,-0.49135,1.51162,-0.49135,1.51162,0.00000,0.00000,16,0.00028
16.8776,-0.00011,0.05286,-0.00011,0.05286,0.00171,0.05350,-0.48580,1.56406,-0.48751,1.51056,-0.48751,1.51056,0.00000,0.00000,16,0.00110
16.9783,0.00071,0.05468,0.00071,0.05468,0.00066,0.05400,-0.48580,1.56245,-0.48646,1.50844,-0.48646,1.50844,0.00000,0.00000,16,0.00034
17.0792,0.00432,0.05482,0.00432,0.05482,0.00357,0.05530,-0.48580,1.56079,-0.48937,1.50549,-0.48937,1.50549,0.00000,0.00000,16,0.00027
17.1808,0.00242,0.05464,0.00242,0.05464,0.00261,0.05479,-0.48580,1.55914,-0.48840,1.50435,-0.48840,1.50435,0.00000,0.00000,16,0.00026
17.2824,-0.00191,0.05333,-0.00191,0.05333,0.00017,0.05384,-0.48580,1.55751,-0.48597,1.50367,-0.48597,1.50367,0.00000,0.00000,16,0.00027
17.3827,-0.00150,0.05336,-0.00150,0.05336,-0.00140,0.05284,-0.48580,1.55593,-0.48439,1.50309,-0.48439,1.50309,0.00000,0.00000,16,0.00028
17.4833,-0.00246,0.05152,-0.00246,0.05152,-0.00228,0.05215,-0.48580,1.55436,-0.48352,1.50221,-0.48352,1.50221,0.00000,0.00000,16,0.00026
17.5853,0.00778,0.02764,0.00778,0.02764,0.00456,0.03361,-0.48580,1.55312,-0.49036,1.51951,-0.49036,1.51951,0.00000,0.00000,16,0.00030
17.6868,0.01005,0.03166,0.01005,0.03166,0.00795,0.03065,-0.48580,1.55220,-0.49375,1.52154,-0.49375,1.52154,0.00000,0.00000,16,0.00031
17.7895,0.00947,0.03069,0.00947,0.03069,0.00980,0.03076,-0.48580,1.55127,-0.49560,1.52051,-0.49560,1.52051,0.00000,0.00000,16,0.00028
17.8909,0.00493,0.02814,0.00493,0.02814,0.00759,0.02952,-0.48580,1.55037,-0.49338,1.52085,-0.49338,1.52085,0.00000,0.00000,16,0.00032
17.9922,0.00270,0.03126,0.00270,0.03126,0.00359,0.03034,-0.48580,1.54948,-0.48938,1.51914,-0.48938,1.51914,0.00000,0.00000,16,0.00028
18.0932,0.00062,0.03014,0.00062,0.03014,0.00203,0.02986,-0.48580,1.54858,-0.48783,1.51872,-0.48783,1.51872,0.00000,0.00000,16,0.00037
18.1935,0.00586,0.03178,0.00586,0.03178,0.00415,0.03164,-0.48580,1.54765,-0.48994,1.51601,-0.48994,1.51601,0.00000,0.00000,16,0.00025
18.2949,0.00640,0.03491,0.00640,0.03491,0.00662,0.03413,-0.48580,1.54666,-0.49242,1.51253,-0.49242,1.51253,0.00000,0.00000,16,0.00030
18.3980,0.01212,0.03491,0.01212,0.03491,0.00935,0.03503,-0.48580,1.54561,-0.49514,1.51058,-0.49514,1.51058,0.00000,0.00000,16,0.00110
18.4984,0.01401,0.03640,0.01401,0.03640,0.01277,0.03576,-0.48580,1.54455,-0.49857,1.50879,-0.49857,1.50879,0.00000,0.00000,16,0.00026
18.6000,0.01654,0.03310,0.01654,0.03310,0.01506,0.03502,-0.48580,1.54347,-0.50085,1.50846,-0.50085,1.50846,0.00000,0.00000,16,0.00027
18.7008,-0.01201,-0.04364,-0.01201,-0.04364,0.00182,-0.01685,-0.48580,1.54313,-0.48762,1.55998,-0.48762,1.55998,0.00000,0.00000,48,0.00026
18.8014,-0.01035,-0.05857,-0.01035,-0.05857,-0.00621,-0.05052,-0.48580,1.54433,-0.47959,1.59486,-0.47959,1.59486,0.00000,0.00000,16,0.00027
18.9024,-0.01125,-0.05951,-0.01125,-0.05951,-0.00996,-0.05671,-0.48580,1.54597,-0.47583,1.60268,-0.47583,1.60268,0.00000,0.00000,16,0.00027
19.0045,-0.01348,-0.06206,-0.01348,-0.06206,-0.01378,-0.06056,-0.48580,1.54774,-0.47202,1.60831,-0.47202,1.60831,0.00000,0.00000,16,0.00179
19.1042,-0.01899,-0.06783,-0.01899,-0.06783,-0.01666,-0.06499,-0.48580,1.54963,-0.46914,1.61462,-0.46914,1.61462,0.00000,0.00000,16,0.00025
19.2056,-0.02401,-0.07004,-0.02401,-0.07004,-0.02119,-0.06926,-0.48567,1.55167,-0.46448,1.62093,-0.46448,1.62093,0.00000,0.00000,0,0.00031
19.3074,-0.02749,-0.06878,-0.02749,-0.06878,-0.02547,-0.06904,-0.48495,1.55374,-0.45948,1.62278,-0.45948,1.62278,0.00000,0.00000,0,0.00047
19.4108,-0.02725,-0.06970,-0.02725,-0.06970,-0.02640,-0.06891,-0.48418,1.55579,-0.45778,1.62470,-0.45778,1.62470,0.00000,0.00000,0,0.00028
19.5141,-0.02894,-0.07147,-0.02894,-0.07147,-0.02830,-0.07060,-0.48334,1.55789,-0.45504,1.62849,-0.45504,1.62849,0.00000,0.00000,0,0.00128
19.6143,-0.02919,-0.07251,-0.02919,-0.07251,-0.02970,-0.07216,-0.48246,1.56005,-0.45276,1.63221,-0.45276,1.63221,0.00000,0.00000,0,0.00027
19.7160,-0.03225,-0.07483,-0.03225,-0.07483,-0.03160,-0.07365,-0.48154,1.56223,-0.44994,1.63588,-0.44994,1.63588,0.00000,0.00000,0,0.00029
19.8171,-0.03783,-0.08040,-0.03783,-0.08040,-0.03496,-0.07791,-0.48055,1.56451,-0.44558,1.64243,-0.44558,1.64243,0.00000,0.00000,0,0.00027
19.9204,-0.04191,-0.07965,-0.04191,-0.07965,-0.03997,-0.07973,-0.47940,1.56690,-0.43943,1.64663,-0.43943,1.64663,0.00000,0.00000,0,0.00111
20.0204,-0.04050,-0.08149,-0.04050,-0.08149,-0.04112,-0.08148,-0.47817,1.56933,-0.43705,1.65081,-0.43705,1.65081,0.00000,0.00000,0,0.00025
20.1208,-0.04395,-0.08091,-0.04395,-0.08091,-0.04253,-0.08118,-0.47691,1.57177,-0.43439,1.65295,-0.43439,1.65295,0.00000,0.00000,0,0.00025
20.2240,-0.04062,-0.07885,-0.04062,-0.07885,-0.04138,-0.07999,-0.47566,1.57419,-0.43428,1.65418,-0.43428,1.65418,0.00000,0.00000,0,0.00038
20.3253,-0.04515,-0.07973,-0.04515,-0.07973,-0.04408,-0.07939,-0.47437,1.57657,-0.43029,1.65596,-0.43029,1.65596,0.00000,0.00000,0,0.00028
20.4271,-0.04646,-0.08034,-0.04646,-0.08034,-0.04496,-0.08014,-0.47304,1.57897,-0.42808,1.65911,-0.42808,1.65911,0.00000,0.00000,0,0.00028
20.5290,-0.04903,-0.08065,-0.04903,-0.08065,-0.04785,-0.08056,-0.47164,1.58139,-0.42379,1.66195,-0.42379,1.66195,0.00000,0.00000,0,0.00028
20.6301,-0.04910,-0.08093,-0.04910,-0.08093,-0.04881,-0.08044,-0.47018,1.58379,-0.42138,1.66423,-0.42138,1.66423,0.00000,0.00000,0,0.00025
20.7314,-0.04726,-0.08296,-0.04726,-0.08296,-0.04772,-0.08246,-0.46874,1.58624,-0.42102,1.66871,-0.42102,1.66871,0.00000,0.00000,0,0.00121
20.8311,-0.04797,-0.08555,-0.04797,-0.08555,-0.04735,-0.08504,-0.46733,1.58876,-0.41998,1.67380,-0.41998,1.67380,0.00000,0.00000,0,0.00029
20.9326,-0.04777,-0.08620,-0.04777,-0.08620,-0.04763,-0.08524,-0.46590,1.59132,-0.41827,1.67656,-0.41827,1.67656,0.00000,0.00000,0,0.00069
21.0328,-0.05127,-0.08859,-0.05127,-0.08859,-0.04965,-0.08753,-0.46445,1.59391,-0.41480,1.68144,-0.41480,1.68144,0.00000,0.00000,0,0.00047
21.1351,-0.04832,-0.08944,-0.04832,-0.08944,-0.04921,-0.08883,-0.46296,1.59656,-0.41375,1.68539,-0.41375,1.68539,0.00000,0.00000,0,0.00036
21.2357,-0.04388,-0.08577,-0.04388,-0.08577,-0.04535,-0.08717,-0.46156,1.59920,-0.41621,1.68638,-0.41621,1.68638,0.00000,0.00000,0,0.00030
21.3390,-0.04227,-0.08205,-0.04227,-0.08205,-0.04247,-0.08367,-0.46025,1.60176,-0.41778,1.68543,-0.41778,1.68543,0.00000,0.00000,0,0.00029
21.4409,-0.04084,-0.08034,-0.04084,-0.08034,-0.04122,-0.08130,-0.45901,1.60422,-0.41779,1.68552,-0.41779,1.68552,0.00000,0.00000,0,0.00027
21.5417,-0.04172,-0.07975,-0.04172,-0.07975,-0.04217,-0.07995,-0.45774,1.60663,-0.41557,1.68658,-0.41557,1.68658,0.00000,0.00000,0,0.00026
21.6428,-0.04087,-0.07757,-0.04087,-0.07757,-0.04084,-0.07776,-0.45650,1.60898,-0.41567,1.68674,-0.41567,1.68674,0.00000,0.00000,0,0.00039
21.7437,-0.03850,-0.07248,-0.03850,-0.07248,-0.03962,-0.07451,-0.45529,1.61126,-0.41567,1.68577,-0.41567,1.68577,0.00000,0.00000,0,0.00034
21.8477,-0.03596,-0.07132,-0.03596,-0.07132,-0.03624,-0.07244,-0.45417,1.61346,-0.41793,1.68590,-0.41793,1.68590,0.00000,0.00000,0,0.00036
21.9483,-0.03413,-0.06790,-0.03413,-0.06790,-0.03468,-0.06921,-0.45311,1.61557,-0.41842,1.68478,-0.41842,1.68478,0.00000,0.00000,0,0.00042
22.0497,-0.03046,-0.06219,-0.03046,-0.06219,-0.03206,-0.06441,-0.45211,1.61756,-0.42004,1.68197,-0.42004,1.68197,0.00000,0.00000,0,0.00025
22.1506,-0.02309,-0.05590,-0.02309,-0.05590,-0.02630,-0.05873,-0.45123,1.61940,-0.42493,1.67813,-0.42493,1.67813,0.00000,0.00000,0,0.00028
22.2512,-0.01761,-0.04465,-0.01761,-0.04465,-0.02061,-0.05062,-0.45055,1.62104,-0.42993,1.67166,-0.42993,1.67166,0.00000,0.00000,0,0.00033
22.3528,-0.01147,-0.01209,-0.01147,-0.01209,-0.01367,-0.02667,-0.45055,1.62217,-0.43688,1.64884,-0.43688,1.64884,0.00000,0.00000,16,0.00030
22.4548,-0.00368,0.00960,-0.00368,0.00960,-0.00652,0.00006,-0.45055,1.62217,-0.44403,1.62210,-0.44403,1.62210,0.00000,0.00000,48,0.00055
22.5565,-0.00089,0.00771,-0.00089,0.00771,-0.00259,0.00659,-0.45055,1.62217,-0.44796,1.61558,-0.44796,1.61558,0.00000,0.00000,48,0.00102
22.6603,-0.00220,0.00266,-0.00220,0.00266,-0.00211,0.00484,-0.45055,1.62217,-0.44844,1.61732,-0.44844,1.61732,0.00000,0.00000,48,0.00311
22.7586,0.00225,0.00146,0.00225,0.00146,-0.00000,0.00224,-0.45055,1.62217,-0.45054,1.61993,-0.45054,1.61993,0.00000,0.00000,48,0.00030
22.8620,0.00328,0.00622,0.00328,0.00622,0.00304,0.00520,-0.45055,1.62217,-0.45359,1.61697,-0.45359,1.61697,0.00000,0.00000,48,0.00077
22.9620,0.00374,0.00410,0.00374,0.00410,0.00341,0.00511,-0.45055,1.62217,-0.45396,1.61706,-0.45396,1.61706,0.00000,0.00000,48,0.00029
23.0625,0.00729,0.00368,0.00729,0.00368,0.00563,0.00406,-0.45055,1.62217,-0.45618,1.61811,-0.45618,1.61811,0.00000,0.00000,48,0.00028
23.1641,0.00346,0.00236,0.00346,0.00236,0.00474,0.00317,-0.45055,1.62217,-0.45528,1.61900,-0.45528,1.61900,0.00000,0.00000,48,0.00026
23.2662,0.00698,-0.00193,0.00698,-0.00193,0.00463,-0.00011,-0.45055,1.62217,-0.45517,1.62228,-0.45517,1.62228,0.00000,0.00000,48,0.00028
23.3718,0.00300,-0.00019,0.00300,-0.00019,0.00495,-0.00081,-0.45055,1.62217,-0.45550,1.62298,-0.45550,1.62298,0.00000,0.00000,48,0.00123
23.4719,0.00743,0.00084,0.00743,0.00084,0.00578,0.00008,-0.45055,1.62217,-0.45633,1.62209,-0.45633,1.62209,0.00000,0.00000,48,0.00025
23.5727,0.00947,0.00273,0.00947,0.00273,0.00865,0.00175,-0.45055,1.62217,-0.45920,1.62042,-0.45920,1.62042,0.00000,0.00000,48,0.00023
23.6744,0.01096,0.00100,0.01096,0.00100,0.01023,0.00223,-0.45055,1.62217,-0.46077,1.61994,-0.46077,1.61994,0.00000,0.00000,48,0.00028
23.7761,0.01237,-0.00134,0.01237,-0.00134,0.01068,-0.00018,-0.45055,1.62217,-0.46123,1.62234,-0.46123,1.62234,0.00000,0.00000,48,0.00029
23.8793,0.00895,-0.00097,0.00895,-0.00097,0.00905,-0.00088,-0.45055,1.62217,-0.45960,1.62304,-0.45960,1.62304,0.00000,0.00000,48,0.00028
23.9818,0.00852,-0.00005,0.00852,-0.00005,0.00984,0.00039,-0.45055,1.62217,-0.46039,1.62177,-0.46039,1.62177,0.00000,0.00000,48,0.00028
24.0822,0.01224,-0.00118,0.01224,-0.00118,0.01107,-0.00036,-0.45055,1.62217,-0.46162,1.62253,-0.46162,1.62253,0.00000,0.00000,48,0.00024
24.1829,0.01443,-0.00064,0.01443,-0.00064,0.01442,-0.00016,-0.45055,1.62217,-0.46496,1.62233,-0.46496,1.62233,0.00000,0.00000,48,0.00029
24.2832,0.02240,0.00101,0.02240,0.00101,0.01947,0.00012,-0.45055,1.62217,-0.47002,1.62205,-0.47002,1.62205,0.00000,0.00000,48,0.00025
24.3844,0.02308,0.00113,0.02308,0.00113,0.02264,0.00108,-0.45107,1.62217,-0.47371,1.62109,-0.47371,1.62109,0.00000,0.00000,32,0.00025
24.4872,0.02731,0.00105,0.02731,0.00105,0.02589,0.00107,-0.45181,1.62217,-0.47770,1.62110,-0.47770,1.62110,0.00000,0.00000,32,0.00102
24.5910,0.02680,-0.00004,0.02680,-0.00004,0.02565,0.00012,-0.45258,1.62217,-0.47823,1.62205,-0.47823,1.62205,0.00000,0.00000,32,0.00099
24.6907,0.02448,-0.00491,0.02448,-0.00491,0.02517,-0.00345,-0.45334,1.62217,-0.47852,1.62561,-0.47852,1.62561,0.00000,0.00000,32,0.00025
24.7913,0.02603,-0.00349,0.02603,-0.00349,0.02538,-0.00426,-0.45410,1.62217,-0.47949,1.62643,-0.47949,1.62643,0.00000,0.00000,32,0.00026
24.8925,0.02618,-0.00396,0.02618,-0.00396,0.02511,-0.00365,-0.45485,1.62217,-0.47996,1.62582,-0.47996,1.62582,0.00000,0.00000,32,0.00024
24.9947,0.02839,-0.00099,0.02839,-0.00099,0.02887,-0.00253,-0.45568,1.62217,-0.48455,1.62469,-0.48455,1.62469,0.00000,0.00000,32,0.00028
25.0954,0.03871,0.00231,0.03871,0.00231,0.03448,0.00026,-0.45663,1.62217,-0.49110,1.62191,-0.49110,1.62191,0.00000,0.00000,32,0.00025
25.1971,0.03550,0.00035,0.03550,0.00035,0.03590,-0.00000,-0.45770,1.62217,-0.49360,1.62217,-0.49360,1.62217,0.00000,0.00000,32,0.00026
25.2994,0.03989,0.00219,0.03989,0.00219,0.03809,0.00165,-0.45881,1.62217,-0.49690,1.62052,-0.49690,1.62052,0.00000,0.00000,32,0.00030
25.4006,0.03902,0.00565,0.03902,0.00565,0.03810,0.00476,-0.45995,1.62217,-0.49805,1.61741,-0.49805,1.61741,0.00000,0.00000,32,0.00036
25.5016,0.03708,0.00654,0.03708,0.00654,0.03817,0.00595,-0.46110,1.62217,-0.49927,1.61622,-0.49927,1.61622,0.00000,0.00000,32,0.00026
25.6032,0.04708,0.00732,0.04708,0.00732,0.04348,0.00699,-0.46233,1.62217,-0.50581,1.61518,-0.50581,1.61518,0.00000,0.00000,32,0.00034
25.7071,0.04103,0.00924,0.04103,0.00924,0.04346,0.00856,-0.46365,1.62217,-0.50711,1.61361,-0.50711,1.61361,0.00000,0.00000,32,0.00174
25.8088,0.04345,0.00934,0.04345,0.00934,0.04382,0.00937,-0.46497,1.62217,-0.50879,1.61279,-0.50879,1.61279,0.00000,0.00000,32,0.00202
25.9077,0.04522,0.00909,0.04522,0.00909,0.04375,0.00818,-0.46627,1.62217,-0.51002,1.61399,-0.51002,1.61399,0.00000,0.00000,32,0.00043
26.0096,0.04528,0.00867,0.04528,0.00867,0.04588,0.00878,-0.46763,1.62217,-0.51351,1.61339,-0.51351,1.61339,0.00000,0.00000,32,0.00105
26.1112,0.05236,0.00861,0.05236,0.00861,0.04935,0.00809,-0.46906,1.62217,-0.51840,1.61408,-0.51840,1.61408,0.00000,0.00000,32,0.00109
26.2112,0.04737,0.00909,0.04737,0.00909,0.04893,0.00923,-0.47055,1.62217,-0.51947,1.61294,-0.51947,1.61294,0.00000,0.00000,32,0.00036
26.3117,0.04911,0.00865,0.04911,0.00865,0.04859,0.00877,-0.47200,1.62217,-0.52059,1.61340,-0.52059,1.61340,0.00000,0.00000,32,0.00024
26.4135,0.04950,0.00633,0.04950,0.00633,0.04866,0.00732,-0.47346,1.62217,-0.52212,1.61485,-0.52212,1.61485,0.00000,0.00000,32,0.00036
26.5152,0.04973,0.00473,0.04973,0.00473,0.04927,0.00523,-0.47492,1.62217,-0.52419,1.61694,-0.52419,1.61694,0.00000,0.00000,32,0.00039
26.6183,0.05497,0.00534,0.05497,0.00534,0.05310,0.00482,-0.47646,1.62217,-0.52956,1.61735,-0.52956,1.61735,0.00000,0.00000,32,0.00025
26.7222,0.05951,0.00245,0.05951,0.00245,0.05765,0.00381,-0.47814,1.62217,-0.53578,1.61836,-0.53578,1.61836,0.00000,0.00000,32,0.00027
26.8227,0.06020,0.00081,0.06020,0.00081,0.05988,0.00162,-0.47991,1.62217,-0.53979,1.62055,-0.53979,1.62055,0.00000,0.00000,32,0.00028
26.9241,0.05906,0.00144,0.05906,0.00144,0.05924,0.00108,-0.48171,1.62217,-0.54095,1.62109,-0.54095,1.62109,0.00000,0.00000,32,0.00032
27.0257,0.05779,0.00478,0.05779,0.00478,0.05819,0.00327,-0.48347,1.62217,-0.54165,1.61890,-0.54165,1.61890,0.00000,0.00000,32,0.00025
27.1303,0.06136,0.00962,0.06136,0.00962,0.06113,0.00781,-0.48527,1.62217,-0.54641,1.61435,-0.54641,1.61435,0.00000,0.00000,32,0.00037
27.2306,0.06504,0.01152,0.06504,0.01152,0.06391,0.01095,-0.48716,1.62217,-0.55107,1.61122,-0.55107,1.61122,0.00000,0.00000,32,0.00026
27.3315,0.06587,0.01178,0.06587,0.01178,0.06528,0.01182,-0.48911,1.62217,-0.55439,1.61035,-0.55439,1.61035,0.00000,0.00000,32,0.00024
27.4320,0.06517,0.01401,0.06517,0.01401,0.06580,0.01339,-0.49109,1.62217,-0.55688,1.60878,-0.55688,1.60878,0.00000,0.00000,32,0.00027
27.5324,0.06236,0.01169,0.06236,0.01169,0.06418,0.01274,-0.49304,1.62217,-0.55722,1.60943,-0.55722,1.60943,0.00000,0.00000,32,0.00024
27.6343,0.05807,0.01310,0.05807,0.01310,0.06038,0.01267,-0.49490,1.62217,-0.55528,1.60950,-0.55528,1.60950,0.00000,0.00000,32,0.00078
27.7368,0.06411,0.01299,0.06411,0.01299,0.06237,0.01309,-0.49672,1.62217,-0.55910,1.60908,-0.55910,1.60908,0.00000,0.00000,32,0.00032
27.8390,0.06997,0.01429,0.06997,0.01429,0.06762,0.01344,-0.49869,1.62217,-0.56631,1.60873,-0.56631,1.60873,0.00000,0.00000,32,0.00029
27.9405,0.07517,0.01684,0.07517,0.01684,0.07210,0.01620,-0.50079,1.62217,-0.57288,1.60597,-0.57288,1.60597,0.00000,0.00000,32,0.00031
28.0414,0.07563,0.01669,0.07563,0.01669,0.07456,0.01727,-0.50301,1.62217,-0.57756,1.60490,-0.57756,1.60490,0.00000,0.00000,32,0.00069
28.1429,0.07353,0.01375,0.07353,0.01375,0.07418,0.01495,-0.50524,1.62217,-0.57942,1.60722,-0.57942,1.60722,0.00000,0.00000,32,0.00029
28.2441,0.07967,0.01513,0.07967,0.01513,0.07700,0.01495,-0.50750,1.62217,-0.58450,1.60722,-0.58450,1.60722,0.00000,0.00000,32,0.00028
28.3444,0.08309,0.02228,0.08309,0.02228,0.08059,0.01914,-0.50987,1.62217,-0.59047,1.60303,-0.59047,1.60303,0.00000,0.00000,32,0.00025
28.4472,0.08520,0.02685,0.08520,0.02685,0.08447,0.02409,-0.51237,1.62150,-0.59684,1.59742,-0.59684,1.59742,0.00000,0.00000,0,0.00039
28.5509,0.08524,0.02886,-0.91476,0.02886,-0.42467,0.02749,-0.56148,1.62072,-0.13682,1.59323,-0.13682,1.59323,1.00000,0.00000,0,0.00037
28.6523,0.05312,-0.13840,-0.94688,-0.13840,-0.83936,-0.05803,-0.53974,1.62087,0.29962,1.67890,0.29962,1.67890,1.00000,0.00000,0,0.00030
28.7533,0.06535,-0.16259,-0.93465,-0.16259,-0.92923,-0.14095,-0.51237,1.62431,0.41686,1.76526,0.41686,1.76526,1.00000,0.00000,0,0.00029
28.8548,0.05254,-0.17500,-0.94746,-0.17500,-0.94801,-0.16324,-0.48407,1.62898,0.46394,1.79222,0.46394,1.79222,1.00000,0.00000,0,0.00026
28.9577,0.04494,-0.19655,-0.95506,-0.19655,-0.95058,-0.18395,-0.45565,1.63424,0.49493,1.81819,0.49493,1.81819,1.00000,0.00000,0,0.00036
29.0609,-0.02430,-0.35338,-1.02430,-0.35338,-0.99067,-0.30603,-0.42668,1.64192,0.56399,1.94795,0.56399,1.94795,1.00000,0.00000,0,0.00124
29.1613,0.03500,-0.45875,-0.96500,-0.45875,-0.97529,-0.41466,-0.39719,1.65291,0.57810,2.06757,0.57810,2.06757,1.00000,0.00000,0,0.00038
29.2616,0.05664,-0.48501,-0.94336,-0.48501,-0.95843,-0.46686,-0.36818,1.66640,0.59025,2.13327,0.59025,2.13327,1.00000,0.00000,0,0.00027
29.3631,0.08786,-0.50786,-0.91214,-0.50786,-0.92877,-0.49578,-0.33996,1.68096,0.58881,2.17675,0.58881,2.17675,1.00000,0.00000,0,0.00032
29.4663,0.11906,-0.53829,-0.88094,-0.53829,-0.89619,-0.52401,-0.31267,1.69633,0.58352,2.22034,0.58352,2.22034,1.00000,0.00000,0,0.00031
29.5671,0.18314,-0.59831,-0.81686,-0.59831,-0.84671,-0.56988,-0.28661,1.71281,0.56010,2.28269,0.56010,2.28269,1.00000,0.00000,0,0.00028
29.6684,0.25274,-0.64886,-0.74726,-0.64886,-0.77933,-0.62762,-0.26242,1.73102,0.51691,2.35864,0.51691,2.35864,1.00000,0.00000,0,0.00026
29.7698,0.30218,-0.67731,-0.69782,-0.67731,-0.71939,-0.66412,-0.24019,1.75056,0.47921,2.41467,0.47921,2.41467,1.00000,0.00000,0,0.00028
29.8702,0.37799,-0.71903,-0.62201,-0.71903,-0.65656,-0.70138,-0.21966,1.77112,0.43690,2.47251,0.43690,2.47251,1.00000,0.00000,0,0.00026
29.9716,0.42093,-0.75039,-0.57907,-0.75039,-0.60086,-0.73674,-0.20103,1.79284,0.39983,2.52959,0.39983,2.52959,1.00000,0.00000,0,0.00025
30.0723,0.44923,-0.77164,-0.55077,-0.77164,-0.56478,-0.76138,-0.18370,1.81540,0.38108,2.57679,0.38108,2.57679,1.00000,0.00000,0,0.00025
30.1731,0.47799,-0.79792,-0.52201,-0.79792,-0.53449,-0.78615,-0.16731,1.83868,0.36718,2.62484,0.36718,2.62484,1.00000,0.00000,0,0.00032
30.2750,0.53166,-0.84428,-0.46834,-0.84428,-0.49210,-0.82166,-0.15197,1.86285,0.34013,2.68450,0.34013,2.68450,1.00000,0.00000,0,0.00028
30.3773,0.57934,-0.87299,-0.42066,-0.87299,-0.44466,-0.85945,-0.13806,1.88823,0.30661,2.74768,0.30661,2.74768,1.00000,0.00000,0,0.00038
30.4802,0.69391,-0.86468,-0.30609,-0.86468,-0.36947,-0.86697,-0.12581,1.91426,0.24366,2.78123,0.24366,2.78123,1.00000,0.00000,0,0.00026
30.5821,0.71450,-0.86057,-0.28550,-0.86057,-0.30336,-0.86639,-0.11608,1.94034,0.18727,2.80674,0.18727,2.80674,1.00000,0.00000,0,0.00028
30.6825,0.75282,-0.86204,-0.24718,-0.86204,-0.26424,-0.86292,-0.10771,1.96630,0.15654,2.82922,0.15654,2.82922,1.00000,0.00000,0,0.00026
30.7830,0.79066,-0.86705,-0.20934,-0.86705,-0.22977,-0.86572,-0.10036,1.99223,0.12941,2.85795,0.12941,2.85795,1.00000,0.00000,0,0.00031
30.8862,0.87506,-0.82261,-0.12494,-0.82261,-0.15914,-0.84011,-0.09465,2.01786,0.06449,2.85797,0.06449,2.85797,1.00000,0.00000,0,0.00106
30.9869,0.91681,-0.82376,-0.08319,-0.82376,-0.10417,-0.82707,-0.09093,2.04277,0.01324,2.86984,0.01324,2.86984,1.00000,0.00000,0,0.00027
31.0895,0.94424,-0.81951,-0.05576,-0.81951,-0.07055,-0.82155,-0.08842,2.06748,-0.01787,2.88902,-0.01787,2.88902,1.00000,0.00000,0,0.00026
31.1908,0.97836,-0.80691,-0.02164,-0.80691,-0.03794,-0.81223,-0.08688,2.09197,-0.04894,2.90420,-0.04894,2.90420,1.00000,0.00000,0,0.00030
31.2928,1.01132,-0.78296,0.01132,-0.78296,-0.00378,-0.79402,-0.08655,2.11604,-0.08277,2.91006,-0.08277,2.91006,1.00000,0.00000,16,0.00101
31.3931,1.04251,-0.75414,0.04251,-0.75414,0.02825,-0.76691,-0.08685,2.13937,-0.11510,2.90628,-0.11510,2.90628,1.00000,0.00000,0,0.00039
31.4933,1.08153,-0.66641,0.08153,-0.66641,0.06253,-0.71522,-0.08830,2.16164,-0.15083,2.87686,-0.15083,2.87686,1.00000,0.00000,0,0.00024
31.5946,1.17546,-0.52662,0.17546,-0.52662,0.14011,-0.58147,-0.09147,2.18063,-0.23158,2.76210,-0.23158,2.76210,1.00000,0.00000,0,0.00025
31.6966,1.18131,-0.51256,0.18131,-0.51256,0.17084,-0.52764,-0.09628,2.19695,-0.26712,2.72460,-0.26712,2.72460,1.00000,0.00000,0,0.00029
31.7991,1.18113,-0.49474,0.18113,-0.49474,0.17794,-0.50388,-0.10155,2.21236,-0.27950,2.71623,-0.27950,2.71623,1.00000,0.00000,0,0.00029
31.9005,1.18221,-0.47858,0.18221,-0.47858,0.18131,-0.48615,-0.10695,2.22713,-0.28826,2.71329,-0.28826,2.71329,1.00000,0.00000,0,0.00025
32.0023,1.18357,-0.45928,0.18357,-0.45928,0.18185,-0.46957,-0.11240,2.24144,-0.29425,2.71101,-0.29425,2.71101,1.00000,0.00000,0,0.00073
32.1028,1.18540,-0.42095,0.18540,-0.42095,0.18353,-0.43825,-0.11786,2.25502,-0.30139,2.69327,-0.30139,2.69327,1.00000,0.00000,0,0.00028
